199,6.633333333333334,28.86098751176638,-12.230491086332401,0.9190319172978323,0.5274296402931213,0.4404459595680237,-0.08254481852054596,0.45763105154037476,0.3771844506263733,-0.11842917650938034,0.478427529335022,0.4123149812221527,-0.07307389378547668,0.37963801622390747,0.39668530225753784,-0.09195856750011444,0.4359434247016907,0.37070244550704956,-0.12106124311685562,0.4087735116481781,0.37427639961242676,-0.10637839883565903,0.3350884020328522,0.3931369483470917,-0.0336458720266819,0.24699193239212036,0.5553871989250183,-0.07347001135349274,0.28856125473976135,0.3910835385322571,-0.005471651908010244,0.2623981535434723,0.3830198049545288,-0.000686239218339324,0.16279780864715576,0.3728941082954407,0.04778234288096428,0.5332695841789246,0.4416712522506714,-0.0815540999174118,0.5374764800071716,0.443609356880188,-0.07646121084690094,0.5391674041748047,0.4456259608268738,-0.06792750954627991,0.6282309293746948,0.46082890033721924,-0.05912357196211815,0.6398365497589111,0.46232500672340393,-0.06332441419363022,0.6511906385421753,0.4644967019557953,-0.06971177458763123,0.66032475233078,0.46677088737487793,-0.06840647011995316,0.6466778516769409,0.45899176597595215,-0.054461825639009476,0.46999114751815796,0.38929522037506104,-0.1102132722735405,0.4601406455039978,0.41808825731277466,-0.0958932638168335,0.1206267774105072,0.6592106819152832,-0.02382015809416771,0.29804283380508423,0.5000020265579224,-0.05282716080546379,0.29031461477279663,0.5189002752304077,-0.06847947090864182,0.2796385586261749,0.5388703942298889,-0.07838147133588791,0.2491549551486969,0.567829430103302,-0.08107668161392212,0.30157163739204407,0.4840339124202728,-0.03327232226729393,0.21730652451515198,0.5132995843887329,-0.06899320334196091,0.23292112350463867,0.4917776882648468,-0.047066036611795425,0.20895834267139435,0.5364190340042114,-0.08034231513738632,0.2099180370569229,0.5543280839920044,-0.08342032879590988,0.25671371817588806,0.5880436301231384,-0.08489511907100677,0.6486520767211914,0.5500226020812988,-0.09549929946660995,0.23480716347694397,0.564360499382019,-0.07227832823991776,0.21673782169818878,0.6818709969520569,-0.04603974148631096,0.2267531305551529,0.6109743714332581,-0.07925651967525482,0.392534464597702,0.5142415761947632,-0.09873829782009125,0.5081481337547302,0.4657648801803589,-0.09964034706354141,0.5231350660324097,0.46592071652412415,-0.09221193939447403,0.49848008155822754,0.4926123023033142,-0.10981094837188721,0.4959763288497925,0.5106781125068665,-0.10915016382932663,0.5131125450134277,0.4861525297164917,-0.1006607711315155,0.5077581405639648,0.5018603801727295,-0.09700284153223038,0.5579191446304321,0.551445722579956,-0.09730105102062225,0.4502713084220886,0.3919822573661804,-0.12767790257930756,0.42859798669815063,0.3878527879714966,-0.1318158209323883,0.1755334734916687,0.5792929530143738,-0.09966469556093216,0.3536493480205536,0.46808600425720215,-0.060091283172369,0.42516326904296875,0.4614540934562683,-0.11383791267871857,0.4113156497478485,0.46518510580062866,-0.1067073866724968,0.3622243404388428,0.5808876752853394,-0.12716317176818848,0.40331846475601196,0.3908882141113281,-0.1171659305691719,0.18061622977256775,0.5171082615852356,-0.08510644733905792,0.17128978669643402,0.5510581135749817,-0.09727636724710464,0.09524226188659668,0.6075896620750427,-0.03569408506155014,0.2529424726963043,0.43204206228256226,-0.03320123255252838,0.25353848934173584,0.47596439719200134,-0.027036407962441444,0.5246937274932861,0.5600040555000305,-0.10614313930273056,0.46784883737564087,0.7498499155044556,-0.028624963015317917,0.4445092976093292,0.45309919118881226,-0.0950765535235405,0.4571315348148346,0.44066908955574036,-0.08269570767879486,0.505774974822998,0.5321498513221741,-0.09475387632846832,0.5108464360237122,0.5260230302810669,-0.08994339406490326,0.1507590413093567,0.5608943104743958,-0.09131620079278946,0.43409430980682373,0.4722660481929779,-0.10395345836877823,0.2056627869606018,0.47826504707336426,-0.06263888627290726,0.18736182153224945,0.4765901267528534,-0.0645420178771019,0.10207119584083557,0.48190826177597046,-0.029027143493294716,0.12293162941932678,0.5724214315414429,-0.06612792611122131,0.14320485293865204,0.4653618037700653,-0.04501323029398918,0.15768280625343323,0.5929349064826965,-0.089522585272789,0.1407981812953949,0.61934494972229,-0.056023869663476944,0.5166815519332886,0.4662953317165375,-0.09876364469528198,0.5062857866287231,0.48959431052207947,-0.10656135529279709,0.5019927024841309,0.5065813660621643,-0.10442344844341278,0.4506475329399109,0.45282667875289917,-0.0859958603978157,0.5086648464202881,0.528997004032135,-0.09136991202831268,0.532331109046936,0.5278611779212952,-0.09237828850746155,0.5126118063926697,0.5234750509262085,-0.08881796896457672,0.4414750635623932,0.4283093810081482,-0.11922746896743774,0.5107979774475098,0.498302161693573,-0.09179281443357468,0.5165044665336609,0.483102411031723,-0.0911453366279602,0.5265888571739197,0.4650791883468628,-0.0846174880862236,0.6334823369979858,0.48686933517456055,-0.07239958643913269,0.6356314420700073,0.4984399974346161,-0.0871145948767662,0.6282110810279846,0.4940759241580963,-0.08840781450271606,0.6179583072662354,0.4884270131587982,-0.08149220794439316,0.6088330745697021,0.4833844304084778,-0.07630839943885803,0.5592508912086487,0.5100029110908508,-0.08536432683467865,0.5594326257705688,0.516085147857666,-0.08919212967157364,0.5594996809959412,0.5236292481422424,-0.09484701603651047,0.5599734783172607,0.5296344757080078,-0.09633287787437439,0.4860760569572449,0.5152647495269775,-0.10900493711233139,0.3286260962486267,0.7550234794616699,0.007294599898159504,0.47467511892318726,0.40146681666374207,-0.0853852778673172,0.5376068949699402,0.5170400738716125,-0.08638716489076614,0.535165548324585,0.5223264694213867,-0.08951873332262039,0.4687589704990387,0.43679535388946533,-0.08594133704900742,0.45017287135124207,0.4754931926727295,-0.08259071409702301,0.46342265605926514,0.43847352266311646,-0.08440084755420685,0.3568086326122284,0.49147605895996094,-0.0746610164642334,0.3567301630973816,0.5236606597900391,-0.09828079491853714,0.419454962015152,0.47616228461265564,-0.09892275184392929,0.08772704005241394,0.5485360026359558,-0.03981131687760353,0.12247635424137115,0.5218099355697632,-0.06144954636693001,0.16045504808425903,0.520791232585907,-0.08177706599235535,0.5836654901504517,0.5360772609710693,-0.09583890438079834,0.2225082963705063,0.4292036294937134,-0.03736784681677818,0.1705644130706787,0.41930070519447327,-0.01701539196074009,0.12779651582241058,0.4256756007671356,0.001782794832251966,0.26468607783317566,0.5575258731842041,-0.08230086416006088,0.26161375641822815,0.6144267916679382,-0.09339535981416702,0.30135804414749146,0.4732934236526489,-0.02197318896651268,0.20982253551483154,0.5798372626304626,-0.08791997283697128,0.346152126789093,0.4490511417388916,-0.0542585551738739,0.4220162630081177,0.4372446537017822,-0.12285484373569489,0.27692726254463196,0.6481689214706421,-0.09755189716815948,0.2859255373477936,0.6002605557441711,-0.1062336415052414,0.31010639667510986,0.5717407464981079,-0.10404232144355774,0.327511191368103,0.5301468372344971,-0.0831202045083046,0.3331441581249237,0.5000982880592346,-0.0614062137901783,0.3345545828342438,0.47728002071380615,-0.0461873896420002,0.3309921622276306,0.4114150404930115,-0.04449956864118576,0.33086609840393066,0.6535443663597107,-0.11413364112377167,0.19804200530052185,0.597337007522583,-0.0907556563615799,0.46483561396598816,0.39750295877456665,-0.11789136379957199,0.37786608934402466,0.4659878611564636,-0.07236642390489578,0.21255114674568176,0.7279500961303711,0.012812378816306591,0.3324321508407593,0.45820343494415283,-0.03384318947792053,0.4196307361125946,0.48639169335365295,-0.07842978835105896,0.22947633266448975,0.5741098523139954,-0.0765647441148758,0.40660524368286133,0.44178617000579834,-0.11262056231498718,0.39455974102020264,0.7592460513114929,-0.0069215078838169575,0.2923569083213806,0.4741550385951996,-0.015762243419885635,0.4022998511791229,0.4139837622642517,-0.11936523765325546,0.5578725934028625,0.6607437133789062,-0.09380945563316345,0.5857109427452087,0.6894361972808838,-0.07111203670501709,0.32694047689437866,0.710606038570404,-0.06030499190092087,0.5091123580932617,0.691213846206665,-0.09044670313596725,0.17324024438858032,0.6522430777549744,-0.045405998826026917,0.6768250465393066,0.5655918121337891,-0.09617235511541367,0.4697880744934082,0.4083595871925354,-0.08944794535636902,0.38583534955978394,0.4891692101955414,-0.08052834123373032,0.22077512741088867,0.6322442889213562,-0.07538409531116486,0.2667548954486847,0.532811164855957,-0.07095061987638474,0.2772188186645508,0.5157670974731445,-0.06312540918588638,0.5294346213340759,0.5330460071563721,-0.09438834339380264,0.38338503241539,0.66542649269104,-0.1120145171880722,0.7251530289649963,0.5365262627601624,-0.07799265533685684,0.6700427532196045,0.6136419773101807,-0.08197935670614243,0.6353685259819031,0.6489474177360535,-0.07800696045160294,0.20325611531734467,0.3750408887863159,0.02357596345245838,0.7418609857559204,0.4949926435947418,-0.04841436818242073,0.28367507457733154,0.5011433362960815,-0.04904571920633316,0.28823670744895935,0.4875689446926117,-0.03412540629506111,0.2913823127746582,0.47858211398124695,-0.021690700203180313,0.1840040385723114,0.6147426962852478,-0.08088604360818863,0.26894792914390564,0.4862111806869507,-0.032772187143564224,0.2532058358192444,0.5009292960166931,-0.047179095447063446,0.24236519634723663,0.5173149704933167,-0.06060919910669327,0.23541656136512756,0.5358027815818787,-0.0708128958940506,0.23386141657829285,0.549014687538147,-0.07371126115322113,0.1574227660894394,0.6969326734542847,-0.0020687428768724203,0.256814569234848,0.5455185770988464,-0.07366688549518585,0.4947822391986847,0.4149066209793091,-0.07139717787504196,0.47834309935569763,0.49076420068740845,-0.10331613570451736,0.441002756357193,0.4478195905685425,-0.09960031509399414,0.48591190576553345,0.4415813684463501,-0.091233029961586,0.3099882900714874,0.3971817195415497,-0.010895360261201859,0.6039716005325317,0.6310296654701233,-0.09119269251823425,0.6412228941917419,0.6010854244232178,-0.09217911213636398,0.7057819366455078,0.5240753889083862,-0.08917980641126633,0.5329567790031433,0.723282516002655,-0.0530376136302948,0.2842538356781006,0.4776332378387451,-0.022760923951864243,0.3610759973526001,0.4233320355415344,-0.06961093842983246,0.7236192226409912,0.48217013478279114,-0.05978355184197426,0.7004740238189697,0.5758877396583557,-0.08800537884235382,0.3871796131134033,0.718277096748352,-0.06748975068330765,0.5849385261535645,0.49892404675483704,-0.08353783935308456,0.5890023708343506,0.5057202577590942,-0.08864200860261917,0.593944787979126,0.5134477615356445,-0.0951358750462532,0.5995369553565979,0.5196025371551514,-0.09589478373527527,0.6099445223808289,0.5149475932121277,-0.09102289378643036,0.5066410899162292,0.5154911875724792,-0.0946873128414154,0.5020697116851807,0.5201661586761475,-0.09995702654123306,0.49696892499923706,0.5242074131965637,-0.10400740057229996,0.5019556283950806,0.5389219522476196,-0.11081100255250931,0.40860509872436523,0.6207253932952881,-0.12695957720279694,0.3371923863887787,0.42938435077667236,-0.04692193493247032,0.28771495819091797,0.44911354780197144,-0.006257317960262299,0.28124740719795227,0.4652196764945984,-0.0148564288392663,0.5091114044189453,0.5117877125740051,-0.09081348031759262,0.4722060561180115,0.6525154113769531,-0.1098155528306961,0.30082443356513977,0.4249972105026245,-0.0191329512745142,0.6267613172531128,0.5342387557029724,-0.0904645100235939,0.3841361403465271,0.3811701536178589,-0.08093434572219849,0.35665905475616455,0.4042630195617676,-0.06717858463525772,0.3606422543525696,0.3872677683830261,-0.055726420134305954,0.38927754759788513,0.4420737028121948,-0.08602765947580338,0.6960834860801697,0.4719655513763428,-0.06426897644996643,0.6676371097564697,0.4657585620880127,-0.058332428336143494,0.6529093384742737,0.49912017583847046,-0.07833915948867798,0.5592974424362183,0.5764243602752686,-0.10051131993532181,0.4301331639289856,0.507968544960022,-0.09024924784898758,0.5961962342262268,0.5600271821022034,-0.09566132724285126,0.4068460166454315,0.5515897870063782,-0.11967317014932632,0.4468705654144287,0.529678225517273,-0.1070285439491272,0.44002360105514526,0.5851829051971436,-0.12365051358938217,0.6788291335105896,0.5108693838119507,-0.09075447916984558,0.39580094814300537,0.4641176462173462,-0.08413670212030411,0.5737842917442322,0.6056103706359863,-0.10069429874420166,0.6137142181396484,0.5799884796142578,-0.09475761651992798,0.5188137292861938,0.5836601853370667,-0.11302196979522705,0.43056386709213257,0.6743350028991699,-0.10623729974031448,0.5135107636451721,0.621461808681488,-0.11296708136796951,0.44743335247039795,0.71497642993927,-0.07803278416395187,0.4739445149898529,0.5557717084884644,-0.11564818769693375,0.36910638213157654,0.44482189416885376,-0.07079967856407166,0.435366690158844,0.43171951174736023,-0.12505587935447693,0.43568238615989685,0.45571139454841614,-0.11004719138145447,0.42410939931869507,0.41127312183380127,-0.1310545951128006,0.2572881877422333,0.45859214663505554,-0.022685648873448372,0.22350510954856873,0.4860181212425232,-0.050572436302900314,0.2038349211215973,0.513823926448822,-0.07433772087097168,0.19486047327518463,0.5409557819366455,-0.08943288028240204,0.1960037797689438,0.5636088848114014,-0.09334839135408401,0.23011496663093567,0.5902979969978333,-0.07920053601264954,0.2700614631175995,0.6989848613739014,-0.056902822107076645,0.2728953957557678,0.5766875147819519,-0.08863797038793564,0.29260674118995667,0.5541917085647583,-0.08498448878526688,0.30664923787117004,0.5257885456085205,-0.07270175963640213,0.31458884477615356,0.49988222122192383,-0.05343218892812729,0.31751954555511475,0.48017242550849915,-0.034570254385471344,0.31822746992111206,0.46540766954421997,-0.02340601198375225,0.2697001099586487,0.7444368600845337,0.015813540667295456,0.44160929322242737,0.4626839756965637,-0.10022560507059097,0.382197767496109,0.4174032211303711,-0.09174653142690659,0.4420616626739502,0.40875351428985596,-0.12892833352088928,0.4565615952014923,0.4104006588459015,-0.11351899802684784,0.4458060562610626,0.41588711738586426,-0.11997570097446442,0.4501892030239105,0.46411097049713135,-0.08843791484832764,0.4603745639324188,0.404416024684906,-0.11712604761123657,0.4657384157180786,0.4142444133758545,-0.09259657561779022,0.2981838881969452,0.46507495641708374,-0.010123463347554207,0.3120975196361542,0.4518209397792816,-0.012104474939405918,0.3224898874759674,0.4417824149131775,-0.023419002071022987,0.23417402803897858,0.5575118064880371,-0.07410257309675217,0.21584510803222656,0.5683796405792236,-0.08185136318206787,0.3934936225414276,0.37143564224243164,-0.056869469583034515,0.38347703218460083,0.3511117994785309,0.17828889191150665,0.47672972083091736,0.3894158601760864,-0.06939199566841125,0.3189202547073364,0.33882075548171997,0.3716042935848236,0.381367027759552,0.3754921555519104,0.10977069288492203,0.38888728618621826,0.36873680353164673,0.1268308162689209,0.3936062753200531,0.3619178533554077,0.14679667353630066,0.3890683054924011,0.35529083013534546,0.185061976313591,0.37293943762779236,0.37922629714012146,0.09513134509325027,0.34861141443252563,0.3479000926017761,0.13265520334243774,0.34395724534988403,0.3569853603839874,0.11243939399719238,0.35537582635879517,0.3420412242412567,0.1532396525144577,0.36367276310920715,0.34110257029533386,0.16987161338329315,0.40146633982658386,0.356202095746994,0.2012002170085907,0.6910284757614136,0.4297598600387573,0.02301476150751114,0.38075560331344604,0.3491859436035156,0.1910848617553711,0.4044220745563507,0.35343173146247864,0.349570631980896,0.3901625871658325,0.3514665365219116,0.24292509257793427,0.47389042377471924,0.36153700947761536,0.06513991951942444,0.5367360711097717,0.41669484972953796,-0.057917457073926926,0.5475347638130188,0.4246346354484558,-0.05374611169099808,0.5523955821990967,0.3986043930053711,-0.023220349103212357,0.5670165419578552,0.3896291255950928,0.010207602754235268,0.5579497814178467,0.4105824828147888,-0.02561226487159729,0.568341851234436,0.40153831243515015,0.00319186900742352,0.628060519695282,0.3965888023376465,0.05567443370819092,0.4636567533016205,0.36803844571113586,-0.10499837249517441,0.443925142288208,0.3601701259613037,-0.10490409284830093,0.35147687792778015,0.3273521959781647,0.20164702832698822,0.40369582176208496,0.37699466943740845,0.046806659549474716,0.4752543568611145,0.3618202209472656,-0.013001657091081142,0.462903767824173,0.36305665969848633,-0.00287224305793643,0.4908263683319092,0.3428173065185547,0.14414939284324646,0.4176821708679199,0.36413389444351196,-0.08281407505273819,0.32766008377075195,0.32831668853759766,0.12488961964845657,0.3389856517314911,0.32420217990875244,0.16557274758815765,0.28398942947387695,0.3217031955718994,0.3179849684238434,0.3165481984615326,0.36112940311431885,0.03611564636230469,0.34365394711494446,0.36694902181625366,0.10298988223075867,0.6083934307098389,0.38433218002319336,0.07909483462572098,0.6121203899383545,0.43001312017440796,0.34501931071281433,0.4824856221675873,0.3773738741874695,-0.020511237904429436,0.4823898673057556,0.3900129497051239,-0.045677442103624344,0.5958146452903748,0.38438987731933594,0.06520228832960129,0.5935527086257935,0.39121854305267334,0.04998048394918442,0.3281255066394806,0.3192473351955414,0.188030406832695,0.48419809341430664,0.3698870539665222,-0.004864515271037817,0.31921470165252686,0.33930641412734985,0.08109191805124283,0.3046877086162567,0.3326885998249054,0.0840337723493576,0.21954970061779022,0.3205525279045105,0.1730624884366989,0.2964991629123688,0.3133787214756012,0.2428046017885208,0.24658843874931335,0.32426774501800537,0.126595139503479,0.34313467144966125,0.3254181444644928,0.23371630907058716,0.3275173604488373,0.32455238699913025,0.2948179543018341,0.5438195466995239,0.4200333058834076,-0.057471029460430145,0.5564141869544983,0.4041057527065277,-0.02513720467686653,0.5683499574661255,0.3947099447250366,0.004197288304567337,0.48392146825790405,0.38385170698165894,-0.024850282818078995,0.5950943231582642,0.3877826929092407,0.056093234568834305,0.6132620573043823,0.3917945921421051,0.03181710094213486,0.592261016368866,0.3939723074436188,0.047090981155633926,0.4729137420654297,0.37079939246177673,-0.05059751495718956,0.5662261247634888,0.40713584423065186,0.003287950297817588,0.5568010807037354,0.41610920429229736,-0.020495548844337463,0.5481280088424683,0.42907631397247314,-0.04515203833580017,0.6527002453804016,0.43847256898880005,-0.03401539847254753,0.6691560745239258,0.4361134171485901,-0.04516703262925148,0.6597366333007812,0.4360613524913788,-0.04517115280032158,0.6466497182846069,0.4371953010559082,-0.038173552602529526,0.6342513561248779,0.4390065670013428,-0.035359617322683334,0.618403971195221,0.41095831990242004,0.010115531273186207,0.624150276184082,0.4058070182800293,0.0061102984473109245,0.6314215660095215,0.39957284927368164,0.00411180267110467,0.6372201442718506,0.3948480188846588,0.01069615501910448,0.5531172752380371,0.374411016702652,0.02940869703888893,0.5046496987342834,0.41201716661453247,0.4243370592594147,0.6065799593925476,0.40287622809410095,0.03233177959918976,0.6102961301803589,0.39719438552856445,0.029763275757431984,0.48828428983688354,0.39628875255584717,-0.049423690885305405,0.4943156838417053,0.3822728395462036,-0.003342668293043971,0.4855375587940216,0.3931441009044647,-0.0484088771045208,0.42347830533981323,0.370079904794693,0.06793789565563202,0.44958528876304626,0.35589075088500977,0.09464293718338013,0.47322309017181396,0.3678210377693176,0.00860695168375969,0.25083673000335693,0.3147519528865814,0.24822992086410522,0.2698996961116791,0.313875675201416,0.18738669157028198,0.31376737356185913,0.3218560814857483,0.14005158841609955,0.6385495662689209,0.40643972158432007,0.030035879462957382,0.29514238238334656,0.35004645586013794,0.03861366584897041,0.22640104591846466,0.34444934129714966,0.07281019538640976,0.19222182035446167,0.33868294954299927,0.10372492671012878,0.39370089769363403,0.3577478528022766,0.16822075843811035,0.41547486186027527,0.3578607439994812,0.22510240972042084,0.3663603961467743,0.3812422454357147,0.0925329402089119,0.37035036087036133,0.3417535424232483,0.20339611172676086,0.3846744894981384,0.379619300365448,0.030998283997178078,0.4634714722633362,0.3589423894882202,-0.041401494294404984,0.44885385036468506,0.3390277028083801,0.2645184397697449,0.4287857413291931,0.3578087091445923,0.19330398738384247,0.43289220333099365,0.36112141609191895,0.1497662216424942,0.42118436098098755,0.3709869980812073,0.11096695065498352,0.40598613023757935,0.3790910542011261,0.08623078465461731,0.39262908697128296,0.38311445713043213,0.06444930285215378,0.3475799560546875,0.3829842209815979,-0.008187517523765564,0.4963458776473999,0.34326696395874023,0.24751290678977966,0.3684426248073578,0.3387612998485565,0.22739535570144653,0.47323402762413025,0.38292479515075684,-0.09972604364156723,0.4256720542907715,0.3754281997680664,0.0308533962816,0.40223145484924316,0.3857450485229492,0.44059211015701294,0.3796103298664093,0.3848034739494324,0.05261486768722534,0.47480854392051697,0.3743327558040619,0.029375175014138222,0.38072556257247925,0.34993457794189453,0.2001662403345108,0.44843021035194397,0.36147087812423706,-0.029885226860642433,0.5582805871963501,0.42098569869995117,0.39255964756011963,0.36087775230407715,0.38018548488616943,0.10385071486234665,0.4308353364467621,0.36075103282928467,-0.058905187994241714,0.6605026721954346,0.4050447344779968,0.1759989857673645,0.6832255125045776,0.4328719973564148,0.2115694135427475,0.5051929354667664,0.368649959564209,0.3353419303894043,0.6352981328964233,0.3990147113800049,0.22762936353683472,0.3616594076156616,0.33989813923835754,0.3306959271430969,0.7179508805274963,0.4369727373123169,0.03256044164299965,0.47692808508872986,0.3964773416519165,-0.07845179736614227,0.4480440318584442,0.3714630603790283,0.046940095722675323,0.39346203207969666,0.3556367754936218,0.27944689989089966,0.3843049705028534,0.35720106959342957,0.1502320021390915,0.3804444968700409,0.3635779023170471,0.132676899433136,0.6155115365982056,0.38719242811203003,0.03924122452735901,0.5409227609634399,0.35471922159194946,0.2364884465932846,0.7461883425712585,0.46587124466896057,-0.004485554527491331,0.7241813540458679,0.44234880805015564,0.1001690998673439,0.7076303958892822,0.43714475631713867,0.1513119339942932,0.3739664852619171,0.3697468042373657,0.11803004145622253,0.3669164180755615,0.37469616532325745,0.10966695100069046,0.36315762996673584,0.37827056646347046,0.10707879066467285,0.3642696142196655,0.3398389518260956,0.2623719274997711,0.3584093749523163,0.369931697845459,0.11341430246829987,0.36027106642723083,0.36215466260910034,0.12235045433044434,0.3638443648815155,0.3549000024795532,0.1367034763097763,0.3694286346435547,0.3494010865688324,0.15384332835674286,0.37479230761528015,0.3479880690574646,0.16708730161190033,0.3554200828075409,0.35988563299179077,0.4155553877353668,0.3844512701034546,0.3532557189464569,0.16643279790878296,0.5304738283157349,0.3783884346485138,0.0017660607118159533,0.47983312606811523,0.372741162776947,-0.028728164732456207,0.5077975988388062,0.39588674902915955,-0.04817613959312439,0.6841618418693542,0.4146975576877594,0.12704779207706451,0.7000922560691833,0.42712074518203735,0.08013008534908295,0.7283632755279541,0.4537093937397003,-0.019031858071684837,0.6536287665367126,0.43310531973838806,0.2803511619567871,0.35944002866744995,0.37609580159187317,0.10813621431589127,0.38825076818466187,0.37442004680633545,-0.012077677063643932,0.7382397055625916,0.45009371638298035,0.04711509123444557,0.554081380367279,0.3800583779811859,0.31174200773239136,0.6297109127044678,0.42271584272384644,-0.011706793680787086,0.6393141746520996,0.41821661591529846,-0.014034871011972427,0.6498187780380249,0.41391313076019287,-0.016998542472720146,0.6596131324768066,0.4110298156738281,-0.013730897568166256,0.6479378938674927,0.41986632347106934,0.0005034191999584436,0.5798773765563965,0.39549410343170166,0.02958211489021778,0.5809955596923828,0.3895106315612793,0.0362531915307045,0.5805729627609253,0.38448238372802734,0.04172497242689133,0.580556333065033,0.3762339949607849,0.06076960638165474,0.5437049269676208,0.35399532318115234,0.16658706963062286,0.36459627747535706,0.381754994392395,0.012569711543619633,0.3429566025733948,0.3795129656791687,0.06962704658508301,0.34952735900878906,0.3775394558906555,0.09534554183483124,0.5775079727172852,0.4002211093902588,0.028278689831495285,0.6008669137954712,0.3743366599082947,0.18896855413913727,0.3385494351387024,0.3800044059753418,0.02565244771540165,0.6660619974136353,0.4273986220359802,0.011701454408466816,0.3717406094074249,0.37687867879867554,-0.03625296428799629,0.4278152585029602,0.3699221611022949,-0.010159636847674847,0.6725156903266907,0.4441247284412384,-0.02911210060119629,0.636809229850769,0.3959157466888428,0.0769890695810318,0.49833032488822937,0.3711486756801605,0.04429108276963234,0.6548929214477539,0.4117462635040283,0.045281145721673965,0.5112823247909546,0.3531988561153412,0.09068320691585541,0.5289037227630615,0.3664102256298065,0.06035137549042702,0.5536347031593323,0.3585142493247986,0.11642197519540787,0.7014753222465515,0.4460948705673218,-0.02543732523918152,0.44341832399368286,0.3718549311161041,0.01134531106799841,0.6566956043243408,0.3996151089668274,0.10443059355020523,0.6741921901702881,0.4169817566871643,0.06390216201543808,0.6124206781387329,0.38143616914749146,0.10135167092084885,0.5784092545509338,0.3670150339603424,0.22806644439697266,0.6201972961425781,0.3806116580963135,0.13685265183448792,0.5977752804756165,0.3911486864089966,0.28225913643836975,0.56642746925354,0.3686743974685669,0.0813928097486496,0.4066384434700012,0.37521764636039734,0.011059653013944626,0.47145289182662964,0.36425551772117615,-0.05079759284853935,0.4809213876724243,0.366252601146698,-0.02498284913599491,0.45290786027908325,0.35778772830963135,-0.07167823612689972,0.33305469155311584,0.366847962141037,0.08188366144895554,0.3339163661003113,0.35102349519729614,0.10287286341190338,0.3399798274040222,0.3400789201259613,0.12671850621700287,0.3483314514160156,0.333835631608963,0.15518058836460114,0.3584591746330261,0.33446937799453735,0.18061713874340057,0.38496869802474976,0.3512149453163147,0.21591174602508545,0.4553101658821106,0.35971182584762573,0.3483443260192871,0.408850759267807,0.3576948642730713,0.18046574294567108,0.4104202389717102,0.36219465732574463,0.149626225233078,0.4035547971725464,0.370161235332489,0.12079043686389923,0.39231616258621216,0.37808603048324585,0.09893263131380081,0.38169339299201965,0.3825220465660095,0.08103310316801071,0.3727787435054779,0.38484644889831543,0.07069341838359833,0.45171841979026794,0.4029795527458191,0.4429091513156891,0.48554396629333496,0.37328827381134033,-0.016659019514918327,0.4089009165763855,0.3684736490249634,-0.032288581132888794,0.4665696918964386,0.363868772983551,-0.0815344974398613,0.47356531023979187,0.3809642791748047,-0.08615067601203918,0.4708944857120514,0.37156134843826294,-0.07160298526287079,0.4891704320907593,0.3821110427379608,-0.018296411260962486,0.4742511808872223,0.38070613145828247,-0.09473028779029846,0.47805508971214294,0.3926789462566376,-0.07388322800397873,0.3590773344039917,0.38242679834365845,0.08962475508451462,0.3602507710456848,0.3858204185962677,0.0618014894425869,0.3627232015132904,0.38478782773017883,0.03740581125020981,0.3780829608440399,0.3481066823005676,0.17828600108623505,0.3712860345840454,0.34358370304107666,0.1872146725654602,0.25192970037460327,0.5226043462753296,-0.053503964096307755,0.26241540908813477,0.5008524060249329,-0.053503964096307755,0.23162363469600677,0.5200789570808411,-0.053503964096307755,0.24096205830574036,0.5443426966667175,-0.053503964096307755,0.27217280864715576,0.5252713561058044,-0.053503964096307755,0.3564038872718811,0.35657182335853577,0.13982269167900085,0.362324059009552,0.3491685688495636,0.13982269167900085,0.34080377221107483,0.35189250111579895,0.13982269167900085,0.3501165509223938,0.3642531633377075,0.13982269167900085,0.3715791404247284,0.36129698157310486,0.13982269167900085,0,0,0,0,0,1,1,0,0,0,0,0,0.09940403699874878,0.07168471068143845,0.07925011962652206,0.08605581521987915,0.03170983865857124,0.06079155206680298,0.1540646106004715,0.09619565308094025,0.1071692705154419,0.19180792570114136,1.3466589450836182,0.4441557824611664,Neutral,-17.510183334350586,-15.33372974395752
