205,6.833333333333333,31.398878464702,-9.351984382251063,0.8029843938826342,0.5480815172195435,0.43043196201324463,-0.08135490864515305,0.4987892508506775,0.37287208437919617,-0.11449308693408966,0.5125624537467957,0.4105265438556671,-0.07192561030387878,0.42143169045448303,0.38842159509658813,-0.08809802681207657,0.47918838262557983,0.3649292588233948,-0.1167011559009552,0.45279064774513245,0.36732834577560425,-0.10209954530000687,0.380483478307724,0.3837352991104126,-0.030004901811480522,0.2564338445663452,0.5406287908554077,-0.07251320034265518,0.3341558277606964,0.3794326186180115,-0.001553211361169815,0.3101675510406494,0.3701355457305908,0.003634614869952202,0.2233200967311859,0.3554353713989258,0.05056459829211235,0.5512586832046509,0.43178096413612366,-0.08050481975078583,0.5528311133384705,0.43439897894859314,-0.07584499567747116,0.5525246262550354,0.4372331500053406,-0.06860017776489258,0.6351445913314819,0.4590423107147217,-0.05959196761250496,0.6457256078720093,0.46137887239456177,-0.06462931632995605,0.6553828120231628,0.46459904313087463,-0.0712461993098259,0.661995530128479,0.4684237837791443,-0.07079745829105377,0.6612870693206787,0.4689827263355255,-0.059012413024902344,0.5087332129478455,0.3861269950866699,-0.10675413906574249,0.4943126142024994,0.4144221544265747,-0.0936618372797966,0.13559064269065857,0.6314200758934021,-0.026348253712058067,0.31656062602996826,0.48950931429862976,-0.051903821527957916,0.30646029114723206,0.5077803134918213,-0.06735926866531372,0.29298141598701477,0.5266009569168091,-0.077022023499012,0.2564031183719635,0.551880955696106,-0.07988389581441879,0.3222014009952545,0.47376149892807007,-0.03222183883190155,0.2356961965560913,0.4940381944179535,-0.06671535223722458,0.2553607225418091,0.4741956889629364,-0.04510371387004852,0.22273792326450348,0.5160503387451172,-0.07783755660057068,0.22007480263710022,0.5340957641601562,-0.08118455857038498,0.2621830105781555,0.5710734128952026,-0.08380204439163208,0.6495966911315918,0.5590779781341553,-0.09984242916107178,0.24171116948127747,0.5479348301887512,-0.07120495289564133,0.22146429121494293,0.6605942249298096,-0.047349363565444946,0.2304544448852539,0.5872659087181091,-0.07827511429786682,0.41248542070388794,0.5075191259384155,-0.09805648773908615,0.5227577090263367,0.45527297258377075,-0.09861712902784348,0.5346264243125916,0.45684516429901123,-0.09145332872867584,0.5076867341995239,0.48300614953041077,-0.1087334081530571,0.5017138123512268,0.5019732117652893,-0.10773216187953949,0.5208990573883057,0.4782472848892212,-0.09966648370027542,0.5135338306427002,0.4946202337741852,-0.09588117152452469,0.5586221218109131,0.5558694005012512,-0.09722905606031418,0.4891432225704193,0.3869507908821106,-0.12372621893882751,0.46910130977630615,0.3814385235309601,-0.12747257947921753,0.18461166322231293,0.5508896112442017,-0.09641290456056595,0.3855150043964386,0.45925092697143555,-0.0581948421895504,0.45294100046157837,0.45602452754974365,-0.11185390502214432,0.43911799788475037,0.4592568874359131,-0.10490203648805618,0.3718836009502411,0.5715298652648926,-0.125905379652977,0.44475409388542175,0.3831954300403595,-0.11304517090320587,0.20134174823760986,0.4917293190956116,-0.08052437752485275,0.1854519098997116,0.5232672691345215,-0.09289836138486862,0.11940574645996094,0.5795663595199585,-0.03656114637851715,0.2881041467189789,0.417977511882782,-0.02955753542482853,0.27814650535583496,0.4605417549610138,-0.025677965953946114,0.5246735215187073,0.562526524066925,-0.10567070543766022,0.450435072183609,0.7461336851119995,-0.03492463007569313,0.4728856086730957,0.449252724647522,-0.09378965198993683,0.4873281717300415,0.4376095235347748,-0.08121783286333084,0.5094411373138428,0.5264943838119507,-0.09384750574827194,0.5155354738235474,0.5207169055938721,-0.08891492336988449,0.16418617963790894,0.528672456741333,-0.0874035581946373,0.4595963656902313,0.46788039803504944,-0.10257762670516968,0.23452769219875336,0.45703157782554626,-0.058360058814287186,0.21678534150123596,0.45238253474235535,-0.05988981947302818,0.14692650735378265,0.4577360153198242,-0.02695891261100769,0.14804795384407043,0.5465622544288635,-0.06317003816366196,0.18448475003242493,0.44399887323379517,-0.040525034070014954,0.16546404361724854,0.5607394576072693,-0.0870647206902504,0.1582137942314148,0.5932526588439941,-0.05481354519724846,0.5296538472175598,0.456315815448761,-0.09768843650817871,0.5146490335464478,0.4806957244873047,-0.10537178069353104,0.5076888799667358,0.4985678791999817,-0.10307853668928146,0.4789780378341675,0.4495450258255005,-0.08465444296598434,0.5128352642059326,0.5235340595245361,-0.09034370630979538,0.5356102585792542,0.5239081382751465,-0.09154363721609116,0.5175639390945435,0.5182468891143799,-0.08776194602251053,0.47440800070762634,0.4234863221645355,-0.11647726595401764,0.5166236162185669,0.4919891655445099,-0.09141481667757034,0.5241364240646362,0.4760945737361908,-0.0912470892071724,0.5371562838554382,0.4572915732860565,-0.08504825085401535,0.6437186598777771,0.4958549737930298,-0.0766250491142273,0.633843719959259,0.49896395206451416,-0.08922815322875977,0.6290727853775024,0.49337702989578247,-0.08973424881696701,0.6212247610092163,0.4869392514228821,-0.08269848674535751,0.6133610010147095,0.4812369644641876,-0.0766512006521225,0.563798189163208,0.5074669122695923,-0.08485088497400284,0.562904953956604,0.5134820342063904,-0.08932743221521378,0.5615725517272949,0.5209143757820129,-0.09509562700986862,0.5601291060447693,0.5272141695022583,-0.09662389755249023,0.4981980323791504,0.515323281288147,-0.10760854929685593,0.31829696893692017,0.7408522963523865,0.0006478102877736092,0.5110784769058228,0.39900335669517517,-0.08330272138118744,0.5425302982330322,0.5136920213699341,-0.08534540981054306,0.5393731594085693,0.518688440322876,-0.08880072087049484,0.49885204434394836,0.4346359074115753,-0.08491352200508118,0.47435110807418823,0.4726082980632782,-0.08220956474542618,0.49361979961395264,0.4357962906360626,-0.08300481736660004,0.3840392231941223,0.4826512038707733,-0.07311943173408508,0.377286434173584,0.5143761038780212,-0.09666447341442108,0.4449222683906555,0.47108927369117737,-0.09767448902130127,0.1217777281999588,0.5217607021331787,-0.03881629928946495,0.15538209676742554,0.49761512875556946,-0.05759301036596298,0.18112647533416748,0.49175891280174255,-0.07744558155536652,0.5868803262710571,0.5421450138092041,-0.09674106538295746,0.259852796792984,0.4106864631175995,-0.03294432535767555,0.21868909895420074,0.4007033705711365,-0.012355522252619267,0.18096862733364105,0.40464890003204346,0.0043754675425589085,0.2745361328125,0.5436128973960876,-0.08101897686719894,0.26446324586868286,0.5968911051750183,-0.09252560138702393,0.3238649368286133,0.46279391646385193,-0.02115454152226448,0.21708974242210388,0.5566725730895996,-0.08586981147527695,0.3817649483680725,0.4398989975452423,-0.05194436013698578,0.45411166548728943,0.4310782849788666,-0.11996667832136154,0.2826053500175476,0.631141185760498,-0.09723245352506638,0.289261132478714,0.5882431268692017,-0.10508731007575989,0.3170073330402374,0.5645114183425903,-0.10269198566675186,0.3399580419063568,0.5251494646072388,-0.0815371423959732,0.3495789170265198,0.49548351764678955,-0.05997760221362114,0.35462093353271484,0.4730432629585266,-0.04449519142508507,0.3736063241958618,0.4014989137649536,-0.04108818992972374,0.3316498100757599,0.6407872438430786,-0.11399523913860321,0.20419585704803467,0.5706072449684143,-0.08866064250469208,0.5022397041320801,0.3938599228858948,-0.114455945789814,0.40806901454925537,0.45858141779899597,-0.07080082595348358,0.21253551542758942,0.7053419351577759,0.006960214115679264,0.35664796829223633,0.4539402425289154,-0.03203028067946434,0.4434534013271332,0.481639564037323,-0.0781305730342865,0.23535862565040588,0.5555912256240845,-0.07538383454084396,0.4388186037540436,0.43502455949783325,-0.10989227890968323,0.379888117313385,0.7500364780426025,-0.013343391939997673,0.3151854872703552,0.4626384973526001,-0.015175019390881062,0.4396516680717468,0.4065253734588623,-0.11573962867259979,0.546463131904602,0.6632782220840454,-0.09734228253364563,0.5702512264251709,0.6929214596748352,-0.07657543569803238,0.3210482597351074,0.6971054673194885,-0.06276731938123703,0.49597835540771484,0.691170871257782,-0.09410493820905685,0.18446232378482819,0.6280399560928345,-0.04553607851266861,0.6746721267700195,0.5756778717041016,-0.10125821083784103,0.5051952600479126,0.40535908937454224,-0.08733031153678894,0.4112030863761902,0.4822549819946289,-0.07953733950853348,0.22227226197719574,0.6059707403182983,-0.0750490054488182,0.281504362821579,0.5197195410728455,-0.06992729008197784,0.2946600317955017,0.5032777190208435,-0.06202640384435654,0.5312743186950684,0.5289868116378784,-0.09359371662139893,0.37940624356269836,0.6571469902992249,-0.11283805966377258,0.7260478734970093,0.5494775176048279,-0.08525137603282928,0.6618980765342712,0.6217581629753113,-0.08792276680469513,0.6235406994819641,0.6547971963882446,-0.08337712287902832,0.25761544704437256,0.3592616617679596,0.027906347066164017,0.7480154633522034,0.510604202747345,-0.055749259889125824,0.30285266041755676,0.48896050453186035,-0.04807203635573387,0.30890896916389465,0.4754749536514282,-0.03322482481598854,0.31323930621147156,0.46682339906692505,-0.020969241857528687,0.18850462138652802,0.5841712355613708,-0.0794881209731102,0.28900906443595886,0.4721190333366394,-0.03163996711373329,0.27075475454330444,0.4851590394973755,-0.04552347958087921,0.2569862902164459,0.5008456707000732,-0.05880502611398697,0.24680450558662415,0.5190363526344299,-0.06897328794002533,0.24308109283447266,0.5323667526245117,-0.0721660926938057,0.1648334562778473,0.6708844304084778,-0.006417074706405401,0.26895198225975037,0.5316165089607239,-0.07262156158685684,0.5269933938980103,0.4145597219467163,-0.07065919786691666,0.49662357568740845,0.49000734090805054,-0.10242274403572083,0.47043436765670776,0.443489670753479,-0.09779738634824753,0.5134373903274536,0.4409146308898926,-0.09042350947856903,0.3553902208805084,0.3866962790489197,-0.00768114160746336,0.5949831008911133,0.6358059644699097,-0.09497519582509995,0.6352037787437439,0.6085290312767029,-0.09665942192077637,0.7087610363960266,0.5366984009742737,-0.09475921839475632,0.5156860947608948,0.7239338159561157,-0.05860423296689987,0.3061375617980957,0.46541905403137207,-0.021861160174012184,0.39957648515701294,0.414597749710083,-0.06654521822929382,0.7322171330451965,0.4971449673175812,-0.06583844125270844,0.6966954469680786,0.5863444209098816,-0.09461396187543869,0.376922070980072,0.7094848155975342,-0.07052330672740936,0.5889414548873901,0.4967779219150543,-0.08354108780622482,0.591539740562439,0.5038358569145203,-0.08935356885194778,0.5947555303573608,0.5118566155433655,-0.0960298702120781,0.5980505347251892,0.5187569856643677,-0.09711069613695145,0.6160885095596313,0.5226109623908997,-0.09334201365709305,0.5115355253219604,0.5089912414550781,-0.09326589852571487,0.5065616369247437,0.5130413174629211,-0.09836937487125397,0.5011972188949585,0.5165373086929321,-0.10245097428560257,0.5075662136077881,0.5403226017951965,-0.1094495952129364,0.40924152731895447,0.6151651740074158,-0.12692365050315857,0.37654823064804077,0.4197279214859009,-0.0441303513944149,0.31618285179138184,0.4376421868801117,-0.0046992176212370396,0.30654358863830566,0.45255061984062195,-0.013648043386638165,0.5143553018569946,0.5058192610740662,-0.08997248113155365,0.46508103609085083,0.650853157043457,-0.1115795224905014,0.3335355222225189,0.41647079586982727,-0.016711968928575516,0.6301882266998291,0.5426273345947266,-0.09413953125476837,0.4283892512321472,0.373426228761673,-0.07694792002439499,0.39868196845054626,0.3952447772026062,-0.0634152814745903,0.4054117798805237,0.3788036108016968,-0.05187196657061577,0.42269161343574524,0.43472668528556824,-0.08354225754737854,0.7074695825576782,0.4853833317756653,-0.06971783936023712,0.6808519959449768,0.47737962007522583,-0.0637432262301445,0.6611956357955933,0.509365439414978,-0.08331157267093658,0.5577520728111267,0.5798691511154175,-0.10141979157924652,0.4490776062011719,0.5037027597427368,-0.08988822996616364,0.5964068174362183,0.5660607814788818,-0.09782091528177261,0.4185865819454193,0.5460595488548279,-0.11931190639734268,0.4598560035228729,0.5267490744590759,-0.10620372742414474,0.4438655972480774,0.5819230079650879,-0.12391801178455353,0.6847082376480103,0.5223338603973389,-0.09580153971910477,0.4249733090400696,0.4575546383857727,-0.08251040428876877,0.568504810333252,0.6090865135192871,-0.10287027060985565,0.6111167669296265,0.5864244699478149,-0.09815113246440887,0.5172756910324097,0.5849895477294922,-0.11333195865154266,0.4229423403739929,0.6696062088012695,-0.10796547681093216,0.5080913305282593,0.6221475601196289,-0.11415980011224747,0.43446946144104004,0.7107515931129456,-0.08156350255012512,0.47930634021759033,0.5549108386039734,-0.11488667130470276,0.4036172032356262,0.4366512894630432,-0.06850814819335938,0.46789705753326416,0.4263286888599396,-0.12209893763065338,0.46393805742263794,0.45093363523483276,-0.1081763207912445,0.4607149064540863,0.4047237038612366,-0.12706822156906128,0.28600409626960754,0.4436603784561157,-0.02060025744140148,0.24869081377983093,0.46703794598579407,-0.04748786613345146,0.22341512143611908,0.49250057339668274,-0.07082478702068329,0.20904627442359924,0.5177828669548035,-0.08583804219961166,0.20568609237670898,0.5399719476699829,-0.09020834416151047,0.23529650270938873,0.5691347122192383,-0.07783807069063187,0.2692168951034546,0.681277871131897,-0.058852169662714005,0.2795630991458893,0.5631746053695679,-0.08757432550191879,0.3031313717365265,0.5435341000556946,-0.08356952667236328,0.3210257887840271,0.5169941782951355,-0.07120398432016373,0.33217114210128784,0.49187880754470825,-0.05252077430486679,0.33792543411254883,0.4726925492286682,-0.033243294805288315,0.34172022342681885,0.45795202255249023,-0.022244051098823547,0.26423925161361694,0.7257800102233887,0.009251927956938744,0.4684221148490906,0.45868492126464844,-0.09878149628639221,0.42036229372024536,0.40922439098358154,-0.08849077671766281,0.4783204197883606,0.40339377522468567,-0.1252964437007904,0.49218299984931946,0.4062367081642151,-0.1103527769446373,0.4807634949684143,0.411048948764801,-0.1167987659573555,0.4764454960823059,0.4610122740268707,-0.08746641874313354,0.49681007862091064,0.40047338604927063,-0.11377672851085663,0.5003530383110046,0.41095590591430664,-0.09042349457740784,0.32246658205986023,0.45447590947151184,-0.00940727163106203,0.3387944996356964,0.4436359405517578,-0.010785713791847229,0.35094383358955383,0.43602389097213745,-0.02119443379342556,0.2420385479927063,0.5411173701286316,-0.07276157289743423,0.22331829369068146,0.5480222702026367,-0.08014222234487534,0.43894922733306885,0.3651212453842163,-0.053355615586042404,0.4343523681163788,0.35950106382369995,0.17694339156150818,0.5153827667236328,0.3877684473991394,-0.06740695238113403,0.3771495819091797,0.3373991847038269,0.3665710985660553,0.4284575581550598,0.38284167647361755,0.10918793082237244,0.43663448095321655,0.3770108222961426,0.1263008564710617,0.44166332483291626,0.37081241607666016,0.14608532190322876,0.4349997043609619,0.3655538856983185,0.18369713425636292,0.4201006293296814,0.3848710060119629,0.09509968012571335,0.4071059226989746,0.34956103563308716,0.1331200897693634,0.4005770981311798,0.35708826780319214,0.11301065981388092,0.41379156708717346,0.34559541940689087,0.15355196595191956,0.41959238052368164,0.34710052609443665,0.16966986656188965,0.4430909752845764,0.3681687116622925,0.1996172070503235,0.7099959254264832,0.44581231474876404,0.017432838678359985,0.4310528337955475,0.3581383228302002,0.18975774943828583,0.45574092864990234,0.35822170972824097,0.3441319763660431,0.4291461408138275,0.36273589730262756,0.2406935691833496,0.5179539918899536,0.36369720101356506,0.06428753584623337,0.5587767958641052,0.4055243730545044,-0.05715559050440788,0.5644049644470215,0.41474464535713196,-0.05322778597474098,0.5734023451805115,0.38840746879577637,-0.022698229178786278,0.5859259963035583,0.38076040148735046,0.010852471925318241,0.5746980309486389,0.4008113443851471,-0.02503598853945732,0.584560215473175,0.39280229806900024,0.0038479522336274385,0.6541546583175659,0.4067457914352417,0.05479324981570244,0.5062611103057861,0.36467933654785156,-0.10124184936285019,0.4884769916534424,0.35592004656791687,-0.10073010623455048,0.4094981849193573,0.3305472731590271,0.20181353390216827,0.44923239946365356,0.37430161237716675,0.04767930880188942,0.518684983253479,0.361114501953125,-0.01199544407427311,0.5067044496536255,0.36185941100120544,-0.002045559696853161,0.5377852916717529,0.34798556566238403,0.14291317760944366,0.46301090717315674,0.3585619628429413,-0.07892552763223648,0.39658308029174805,0.32446497678756714,0.12773439288139343,0.4031200110912323,0.3235000669956207,0.16755825281143188,0.34658148884773254,0.3171234428882599,0.314962238073349,0.3825947940349579,0.3532670736312866,0.039334602653980255,0.3973049521446228,0.36635202169418335,0.10323219001293182,0.6375837326049805,0.39312419295310974,0.07813745737075806,0.6430021524429321,0.44464510679244995,0.3362793028354645,0.5230192542076111,0.3766365051269531,-0.01999707520008087,0.5207492113113403,0.38914036750793457,-0.04448803886771202,0.6125806570053101,0.37938666343688965,0.06509894132614136,0.6098300218582153,0.3860241174697876,0.05029847472906113,0.39192262291908264,0.31702786684036255,0.18932276964187622,0.5261470675468445,0.3696514070034027,-0.00442910473793745,0.3887013792991638,0.3327384293079376,0.0842394307255745,0.3770959675312042,0.32274043560028076,0.08726690709590912,0.2858051061630249,0.3092050850391388,0.1741642951965332,0.3568331301212311,0.3088168203830719,0.2424500733613968,0.30695345997810364,0.31375032663345337,0.1293714940547943,0.3976685404777527,0.3276898264884949,0.23287661373615265,0.38529250025749207,0.3230786919593811,0.2921728789806366,0.5632905960083008,0.40931767225265503,-0.056678760796785355,0.5751355886459351,0.3940812945365906,-0.024456419050693512,0.5860779285430908,0.3857589364051819,0.004978898447006941,0.5234307050704956,0.38320842385292053,-0.024074001237750053,0.6115803718566895,0.38266605138778687,0.05630774796009064,0.6299867630004883,0.3883202075958252,0.03203075751662254,0.6082726716995239,0.3884216248989105,0.047450605779886246,0.5149993896484375,0.36916035413742065,-0.04852290078997612,0.581969141960144,0.39872848987579346,0.003247446147724986,0.572634220123291,0.4071331024169922,-0.020906902849674225,0.5634750723838806,0.42018449306488037,-0.04576169699430466,0.6706359386444092,0.449642539024353,-0.03827230632305145,0.67519211769104,0.43820899724960327,-0.04725240170955658,0.6680803298950195,0.43644243478775024,-0.046550583094358444,0.656579852104187,0.4364495575428009,-0.039396900683641434,0.6445925235748291,0.43771082162857056,-0.03575129434466362,0.6338690519332886,0.4085717797279358,0.010231978259980679,0.6397253274917603,0.4036197066307068,0.0056871105916798115,0.6469586491584778,0.39792537689208984,0.003579801879823208,0.6520780324935913,0.3939928412437439,0.010026792995631695,0.5886135697364807,0.3797037601470947,0.029897445812821388,0.5437972545623779,0.4222429394721985,0.4154748022556305,0.6229628920555115,0.39931049942970276,0.03270244225859642,0.6271231174468994,0.3935192823410034,0.029900778084993362,0.5251618027687073,0.39555448293685913,-0.048713818192481995,0.5337501764297485,0.38263562321662903,-0.003638782072812319,0.5231983065605164,0.3923448324203491,-0.04733279347419739,0.4692414700984955,0.36903226375579834,0.0681358128786087,0.4959622621536255,0.35747647285461426,0.09449079632759094,0.5160292983055115,0.3673643469810486,0.008798348717391491,0.3161202371120453,0.30668169260025024,0.2474767416715622,0.3309257924556732,0.3061641454696655,0.18869243562221527,0.3847861588001251,0.31483161449432373,0.1424512267112732,0.6629140973091125,0.41766172647476196,0.028506377711892128,0.3664657473564148,0.33728647232055664,0.04239589720964432,0.2848632037639618,0.3315424919128418,0.07651422172784805,0.2571125328540802,0.3243972063064575,0.10575629770755768,0.4407772421836853,0.3677750825881958,0.16715367138385773,0.45128437876701355,0.3724098205566406,0.22281871736049652,0.41353657841682434,0.3847789466381073,0.09235148131847382,0.42058125138282776,0.34919124841690063,0.2025442123413086,0.4304738938808441,0.37550050020217896,0.03254382312297821,0.5075501799583435,0.3573598861694336,-0.039286937564611435,0.49989861249923706,0.3446579873561859,0.2612621486186981,0.469618022441864,0.37323740124702454,0.19156676530838013,0.4797869026660919,0.3750266134738922,0.14887022972106934,0.47082236409187317,0.38217419385910034,0.11086467653512955,0.4555918276309967,0.3880608379840851,0.08637410402297974,0.4435550570487976,0.38925713300704956,0.06518781930208206,0.3941343128681183,0.3753713369369507,-0.005137577187269926,0.5444824695587158,0.3507652282714844,0.24392583966255188,0.41638559103012085,0.34578293561935425,0.22610728442668915,0.5130026340484619,0.3804478049278259,-0.09649045020341873,0.4698273539543152,0.37323302030563354,0.03135501965880394,0.4487875699996948,0.39085280895233154,0.4327037036418915,0.4321032166481018,0.3878943920135498,0.0536959245800972,0.5167774558067322,0.37398281693458557,0.028665095567703247,0.4283561706542969,0.35968518257141113,0.19882576167583466,0.4929797649383545,0.3591318130493164,-0.028025610372424126,0.5938445329666138,0.43359366059303284,0.38350456953048706,0.4074559509754181,0.3835130035877228,0.10339482128620148,0.4761931300163269,0.35697615146636963,-0.055865008383989334,0.6877732872962952,0.42158079147338867,0.16923768818378448,0.7055598497390747,0.4508320093154907,0.20422601699829102,0.5500253438949585,0.37853968143463135,0.32848504185676575,0.6672121286392212,0.41416460275650024,0.22026370465755463,0.4165261387825012,0.34144076704978943,0.3262940049171448,0.734115719795227,0.45519372820854187,0.02600574865937233,0.5142177939414978,0.3943788409233093,-0.07650769501924515,0.49203699827194214,0.370979368686676,0.046637531369924545,0.42527830600738525,0.3682521879673004,0.27613362669944763,0.4351575970649719,0.36485999822616577,0.1492856740951538,0.42993009090423584,0.3707770109176636,0.13198015093803406,0.6321163177490234,0.3839734196662903,0.039318811148405075,0.5855828523635864,0.36387839913368225,0.2320711761713028,0.7565234899520874,0.48374342918395996,-0.01190404687076807,0.740059494972229,0.4617929458618164,0.09306736290454865,0.7260817289352417,0.4563139081001282,0.14441145956516266,0.4224991798400879,0.3762581944465637,0.11752577871084213,0.41421401500701904,0.37995997071266174,0.10921280086040497,0.40983647108078003,0.3823999762535095,0.10671833902597427,0.4058440923690796,0.34723931550979614,0.26009607315063477,0.4075884521007538,0.37320563197135925,0.11316023766994476,0.4121497571468353,0.366127073764801,0.1223561242222786,0.4177497625350952,0.35936716198921204,0.13664637506008148,0.4239489734172821,0.35488566756248474,0.15354976058006287,0.4283553957939148,0.3546854853630066,0.16637340188026428,0.408372163772583,0.3615756034851074,0.4088574945926666,0.4357333481311798,0.36127471923828125,0.1652069240808487,0.5672470927238464,0.3816821575164795,0.0019726986065506935,0.5213034152984619,0.3718266487121582,-0.027561793103814125,0.5427871942520142,0.3969091773033142,-0.047621797770261765,0.7070958614349365,0.43247824907302856,0.12059560418128967,0.7190765738487244,0.44534727931022644,0.07356220483779907,0.7412427663803101,0.4710031747817993,-0.02541942335665226,0.6801029443740845,0.4493802785873413,0.27239081263542175,0.40698811411857605,0.37900233268737793,0.1078905314207077,0.43398529291152954,0.3692544102668762,-0.009509647265076637,0.7516796588897705,0.4692727029323578,0.039838872849941254,0.5950887799263,0.391912043094635,0.3043026924133301,0.6430875062942505,0.4210963845252991,-0.011886569671332836,0.6527018547058105,0.4170043468475342,-0.014885625801980495,0.662681519985199,0.41362592577934265,-0.01808026432991028,0.6709204912185669,0.41252976655960083,-0.015081602148711681,0.6695407629013062,0.43142521381378174,-0.002040862338617444,0.5959525108337402,0.38819408416748047,0.030260104686021805,0.5978813767433167,0.38215088844299316,0.036959655582904816,0.5983476042747498,0.37700629234313965,0.04233565181493759,0.6135106086730957,0.3832765221595764,0.06095903739333153,0.5873045921325684,0.36203157901763916,0.16384655237197876,0.41073668003082275,0.375770628452301,0.014861878007650375,0.3962749242782593,0.376888632774353,0.07035516202449799,0.39978909492492676,0.3774089813232422,0.09558355063199997,0.5933443307876587,0.3926161825656891,0.028525281697511673,0.6382420063018799,0.3859180808067322,0.18398883938789368,0.39807596802711487,0.3741193413734436,0.027777232229709625,0.6860699653625488,0.4411773979663849,0.007359838113188744,0.41775327920913696,0.37001293897628784,-0.03269932046532631,0.47219914197921753,0.3669648766517639,-0.008547195233404636,0.6893276572227478,0.45726650953292847,-0.03450140729546547,0.6636213064193726,0.40861976146698,0.0747426226735115,0.5393262505531311,0.37324416637420654,0.04352007433772087,0.6781793832778931,0.4253993034362793,0.04207049682736397,0.5549006462097168,0.35841184854507446,0.08921751379966736,0.5683343410491943,0.3714566230773926,0.059783030301332474,0.5943747162818909,0.36621102690696716,0.11419950425624847,0.7170305252075195,0.46155011653900146,-0.031175950542092323,0.48700717091560364,0.3698715567588806,0.011956339702010155,0.6829532384872437,0.4148276746273041,0.10016240924596786,0.6960034370422363,0.4328802227973938,0.05875321477651596,0.6433728933334351,0.3923570513725281,0.09930039942264557,0.6192576885223389,0.37799715995788574,0.22271747887134552,0.6529968976974487,0.39319682121276855,0.13318906724452972,0.6344970464706421,0.4049438238143921,0.27454450726509094,0.6025808453559875,0.37607666850090027,0.08066405355930328,0.451617956161499,0.37161827087402344,0.012534156441688538,0.5145411491394043,0.3627343773841858,-0.048471469432115555,0.523284375667572,0.36567890644073486,-0.02388051338493824,0.49764159321784973,0.3548468351364136,-0.06830347329378128,0.3906584084033966,0.3628910183906555,0.08296631276607513,0.39526477456092834,0.3480037450790405,0.10452178865671158,0.40299251675605774,0.3388250172138214,0.12843221426010132,0.4101112186908722,0.33473849296569824,0.15642637014389038,0.41599664092063904,0.338689923286438,0.18101918697357178,0.428873211145401,0.36147624254226685,0.21434171497821808,0.5036386251449585,0.3672987222671509,0.34229224920272827,0.4531412720680237,0.3699834942817688,0.179061621427536,0.4571515619754791,0.3733484447002411,0.14891351759433746,0.45189082622528076,0.38001489639282227,0.12060507386922836,0.4401538074016571,0.38626575469970703,0.0986049622297287,0.42983782291412354,0.38846924901008606,0.08132071048021317,0.42151540517807007,0.38846996426582336,0.07107208669185638,0.4939945340156555,0.4106665253639221,0.43423324823379517,0.5267237424850464,0.3729267120361328,-0.01596759632229805,0.45433661341667175,0.36383962631225586,-0.029696805402636528,0.5099135637283325,0.3614840507507324,-0.07830682396888733,0.5138823390007019,0.37906527519226074,-0.08324790000915527,0.5129747986793518,0.3695183992385864,-0.06883212178945541,0.5288063883781433,0.3819243013858795,-0.017895108088850975,0.5144941806793213,0.378586083650589,-0.09155217558145523,0.516036868095398,0.39089614152908325,-0.07189720869064331,0.4069390892982483,0.38413363695144653,0.08942002803087234,0.4102599322795868,0.38638973236083984,0.062509685754776,0.41682833433151245,0.38402312994003296,0.03916153311729431,0.4304627776145935,0.35596466064453125,0.17725422978401184,0.4235914647579193,0.3513612151145935,0.18633796274662018,0.278862327337265,0.5081619024276733,-0.05234156921505928,0.29130199551582336,0.49048519134521484,-0.05234156921505928,0.26110073924064636,0.5036175847053528,-0.05234156921505928,0.2659967541694641,0.5257418751716614,-0.05234156921505928,0.29587212204933167,0.5126994252204895,-0.05234156921505928,0.4133022427558899,0.35841166973114014,0.1392035186290741,0.421612948179245,0.3507193922996521,0.1392035186290741,0.398824542760849,0.35161495208740234,0.1392035186290741,0.40454918146133423,0.3662969172000885,0.1392035186290741,0.42711716890335083,0.3651655316352844,0.1392035186290741,0,0,0,0,0,1,1,0,0,0,0,0,0.13437935709953308,0.08970725536346436,0.16281215846538544,0.06912463158369064,0.036022480577230453,0.0800769105553627,0.08740439265966415,0.0716613307595253,0.08866359293460846,0.10526426136493683,1.1227411031723022,0.31278517842292786,Neutral,-15.630403518676758,-15.9412841796875
