206,6.866666666666666,27.8213883025269,-10.153592457011424,0.8780016421251058,0.5222432613372803,0.4452357590198517,-0.07569707930088043,0.45696383714675903,0.3773965835571289,-0.11361907422542572,0.4763142466545105,0.41203904151916504,-0.06860695779323578,0.37824782729148865,0.39713406562805176,-0.09008423984050751,0.43537530303001404,0.37112903594970703,-0.1168028861284256,0.40773433446884155,0.3747773766517639,-0.10352710634469986,0.3318203091621399,0.39355790615081787,-0.03611927852034569,0.24663642048835754,0.5452176928520203,-0.07172884792089462,0.2831888794898987,0.3920154869556427,-0.010568755678832531,0.25725534558296204,0.38458845019340515,-0.00717752892524004,0.15705883502960205,0.375933438539505,0.035398807376623154,0.5289803147315979,0.4457871615886688,-0.07432422041893005,0.5340555310249329,0.4468063414096832,-0.06919694691896439,0.5363706350326538,0.4478289783000946,-0.06048610433936119,0.6266384124755859,0.46640193462371826,-0.052308760583400726,0.6368388533592224,0.46736446022987366,-0.05569736286997795,0.6463184356689453,0.4685499668121338,-0.061436623334884644,0.6537127494812012,0.4693339467048645,-0.059575796127319336,0.6386280655860901,0.4564034938812256,-0.04532412812113762,0.46879884600639343,0.38921308517456055,-0.10528375208377838,0.4590452313423157,0.4175911843776703,-0.09096149355173111,0.12143416702747345,0.6544306874275208,-0.028519082814455032,0.29607897996902466,0.49268507957458496,-0.05262334644794464,0.28957003355026245,0.5102877020835876,-0.06726916879415512,0.2797245681285858,0.5294920802116394,-0.0764629989862442,0.24770484864711761,0.5580345392227173,-0.07867021858692169,0.29833051562309265,0.4778386354446411,-0.03426558896899223,0.21838273108005524,0.5062342882156372,-0.06876105070114136,0.2321547567844391,0.4861185550689697,-0.0483814999461174,0.21082645654678345,0.5281947255134583,-0.0792010948061943,0.21159912645816803,0.545173704624176,-0.08186030387878418,0.2550711929798126,0.5787184834480286,-0.08188506215810776,0.6390963792800903,0.5431617498397827,-0.08147454261779785,0.2336863875389099,0.5544389486312866,-0.07051823288202286,0.21685616672039032,0.6736383438110352,-0.043961673974990845,0.2225160151720047,0.6041701436042786,-0.07655585557222366,0.39186376333236694,0.5116671323776245,-0.09384846687316895,0.5052556991577148,0.46885964274406433,-0.09191740304231644,0.5219235420227051,0.46727192401885986,-0.0840008333325386,0.49689292907714844,0.4931775629520416,-0.1012435033917427,0.4962955117225647,0.5091645121574402,-0.10013175010681152,0.5133451819419861,0.48563438653945923,-0.09194871783256531,0.5096705555915833,0.4997093081474304,-0.08822759240865707,0.5552017092704773,0.5459606647491455,-0.08674373477697372,0.449995756149292,0.3920153081417084,-0.12229013442993164,0.42846834659576416,0.38814741373062134,-0.12691634893417358,0.17717473208904266,0.5711985230445862,-0.09770824015140533,0.3512432277202606,0.4670219123363495,-0.059190064668655396,0.4248933792114258,0.4603179395198822,-0.10823763906955719,0.4107164442539215,0.4640454649925232,-0.10174182802438736,0.36299559473991394,0.5764431953430176,-0.12027208507061005,0.4027106463909149,0.39123135805130005,-0.1135639026761055,0.18459221720695496,0.5098061561584473,-0.0853613018989563,0.1750876009464264,0.5428572297096252,-0.09623552858829498,0.09594209492206573,0.6054288744926453,-0.041297465562820435,0.2521314024925232,0.4287679195404053,-0.036523107439279556,0.2505435645580292,0.471453458070755,-0.029267452657222748,0.5232431292533875,0.5542806386947632,-0.0956830233335495,0.4623252749443054,0.7324554324150085,-0.022381752729415894,0.44398969411849976,0.4520149230957031,-0.09001225978136063,0.4562109708786011,0.4397314488887787,-0.07802262157201767,0.509399950504303,0.5271361470222473,-0.08523359894752502,0.5141764879226685,0.5213396549224854,-0.0808485671877861,0.1529719978570938,0.5535844564437866,-0.09091835469007492,0.43363404273986816,0.4707399904727936,-0.0984080582857132,0.20847104489803314,0.4723258316516876,-0.06445512920618057,0.18967631459236145,0.47108694911003113,-0.06689617782831192,0.10051579773426056,0.4838642179965973,-0.0369303859770298,0.12348340451717377,0.5709078311920166,-0.06747429072856903,0.14191992580890656,0.4674071669578552,-0.04991782456636429,0.15727344155311584,0.5862040519714355,-0.08810920268297195,0.1413087397813797,0.6154360771179199,-0.05668213963508606,0.5145202875137329,0.46851083636283875,-0.09064217656850815,0.5056115984916687,0.4897485375404358,-0.0977935791015625,0.5029087662696838,0.504846453666687,-0.09541288018226624,0.4499552547931671,0.45169174671173096,-0.0812724307179451,0.5122807621955872,0.5241426229476929,-0.08210622519254684,0.5342854857444763,0.5246186852455139,-0.08290489763021469,0.5155270099639893,0.5192122459411621,-0.07981064915657043,0.4411665201187134,0.4277982711791992,-0.1137612834572792,0.5128605961799622,0.49551135301589966,-0.08301650732755661,0.5174034237861633,0.4819409251213074,-0.08253335952758789,0.5258490443229675,0.46570709347724915,-0.07636091113090515,0.6266804933547974,0.48343294858932495,-0.062241606414318085,0.630689263343811,0.4988153576850891,-0.0772949755191803,0.6250181794166565,0.496072918176651,-0.07915117591619492,0.6168636083602905,0.49172914028167725,-0.07303795218467712,0.6090102791786194,0.48753467202186584,-0.06861342489719391,0.5604434609413147,0.5097472667694092,-0.0769776999950409,0.5602295398712158,0.5150708556175232,-0.08020350337028503,0.5598530173301697,0.5217847228050232,-0.08521338552236557,0.5595382452011108,0.5268165469169617,-0.08626411855220795,0.4848824739456177,0.5114448666572571,-0.10070778429508209,0.32613155245780945,0.7412266731262207,0.007745261304080486,0.4729873538017273,0.40129947662353516,-0.08080019801855087,0.5393898487091064,0.5147685408592224,-0.07769094407558441,0.5371241569519043,0.5196507573127747,-0.08041656017303467,0.467401385307312,0.4359750747680664,-0.08065949380397797,0.4493214190006256,0.4737992286682129,-0.07755444198846817,0.46226662397384644,0.43757256865501404,-0.07947586476802826,0.3549872636795044,0.4896698594093323,-0.0723724514245987,0.35620543360710144,0.5211118459701538,-0.09414239227771759,0.4187506139278412,0.4745616912841797,-0.09394712001085281,0.0876249372959137,0.5485701560974121,-0.04626421257853508,0.12252511084079742,0.522163987159729,-0.06429930776357651,0.16341492533683777,0.5140684247016907,-0.08279396593570709,0.579525887966156,0.5308270454406738,-0.08491353690624237,0.22237299382686615,0.4260561764240265,-0.0414813794195652,0.16756671667099,0.42208781838417053,-0.024157891049981117,0.12436830997467041,0.42861682176589966,-0.00804583728313446,0.26428717374801636,0.54767906665802,-0.08001327514648438,0.25906631350517273,0.6058181524276733,-0.08940894156694412,0.29707443714141846,0.4680120050907135,-0.023670198395848274,0.20923174917697906,0.5714918375015259,-0.08577315509319305,0.3435380458831787,0.44854360818862915,-0.05408056452870369,0.4219423234462738,0.43678852915763855,-0.11742091178894043,0.27742084860801697,0.6415523290634155,-0.0923328846693039,0.28747808933258057,0.5889643430709839,-0.10149383544921875,0.31427353620529175,0.5595044493675232,-0.09986039251089096,0.33019280433654785,0.5198246836662292,-0.0803704485297203,0.3335512578487396,0.4920755922794342,-0.06022294983267784,0.33384066820144653,0.47096312046051025,-0.04626505821943283,0.3281507194042206,0.4117754399776459,-0.04606853425502777,0.33131739497184753,0.646020233631134,-0.10684508830308914,0.19615896046161652,0.5900989770889282,-0.08844740688800812,0.46391260623931885,0.3972950577735901,-0.11250276118516922,0.37603050470352173,0.46480274200439453,-0.07021305710077286,0.2122563272714615,0.718155026435852,0.00971890613436699,0.3312070369720459,0.45320209860801697,-0.03503768891096115,0.41857293248176575,0.48440152406692505,-0.0743771344423294,0.22799399495124817,0.5643413066864014,-0.07453172653913498,0.40602582693099976,0.4413374960422516,-0.1080840453505516,0.390752375125885,0.7434062361717224,-0.0037894519045948982,0.28744325041770935,0.4694802165031433,-0.01779053546488285,0.40167272090911865,0.41407158970832825,-0.11516083031892776,0.5517077445983887,0.647942841053009,-0.08085006475448608,0.577531635761261,0.6734979152679443,-0.060052674263715744,0.325739324092865,0.699521541595459,-0.054370004683732986,0.5039639472961426,0.6771163940429688,-0.07844718545675278,0.1735805869102478,0.6463007926940918,-0.045046206563711166,0.6650873422622681,0.5572680830955505,-0.0809236466884613,0.4683695435523987,0.4080888628959656,-0.08466534316539764,0.38437530398368835,0.4872651696205139,-0.07726961374282837,0.21337224543094635,0.62785404920578,-0.07250896841287613,0.26713016629219055,0.5230479836463928,-0.06957653164863586,0.2769164443016052,0.5070562958717346,-0.06228985637426376,0.5311761498451233,0.5291866064071655,-0.08460487425327301,0.3827275335788727,0.6561204195022583,-0.10314355790615082,0.7100498676300049,0.5283738374710083,-0.0633140578866005,0.6582577228546143,0.601641833782196,-0.06831014156341553,0.6253924369812012,0.6349287033081055,-0.0654558315873146,0.19812841713428497,0.3777802586555481,0.013799751177430153,0.7250442504882812,0.48891422152519226,-0.035303570330142975,0.28211474418640137,0.4935762882232666,-0.0491052083671093,0.2850705683231354,0.4811328053474426,-0.03506254777312279,0.2870498299598694,0.47311264276504517,-0.023353153839707375,0.17908009886741638,0.6099674701690674,-0.07890734821557999,0.26550114154815674,0.48060891032218933,-0.03421110659837723,0.2514365315437317,0.49441275000572205,-0.04781126603484154,0.2417079210281372,0.509975016117096,-0.06041615828871727,0.23531308770179749,0.5274311900138855,-0.06982855498790741,0.23375719785690308,0.539739191532135,-0.07240989059209824,0.15814955532550812,0.6897692084312439,-0.006261095870286226,0.257029265165329,0.5354234576225281,-0.07196260243654251,0.49137043952941895,0.4141165316104889,-0.06637826561927795,0.4770123362541199,0.4880514442920685,-0.09601715952157974,0.440610408782959,0.4468778371810913,-0.09480617940425873,0.4836369454860687,0.44039908051490784,-0.08497192710638046,0.3054400682449341,0.3975412845611572,-0.015174025669693947,0.5961050391197205,0.6196642518043518,-0.07739237695932388,0.6313572525978088,0.5911341905593872,-0.0776209905743599,0.6928942799568176,0.5173748135566711,-0.07405416667461395,0.5259593725204468,0.7060853242874146,-0.04430866241455078,0.27972933650016785,0.4727229177951813,-0.024630337953567505,0.35912075638771057,0.4233918786048889,-0.06898193806409836,0.7091465592384338,0.47708597779273987,-0.046459026634693146,0.6870390176773071,0.5658804774284363,-0.07318440079689026,0.38466161489486694,0.7054319381713867,-0.05934619531035423,0.5858095288276672,0.5011376738548279,-0.07538262009620667,0.5889424681663513,0.5069655776023865,-0.07974031567573547,0.5927083492279053,0.5133825540542603,-0.08551141619682312,0.5967496633529663,0.5181952118873596,-0.08570468425750732,0.6044443845748901,0.5104697346687317,-0.08012823760509491,0.5097547769546509,0.5118274688720703,-0.08562052249908447,0.5048077702522278,0.51655513048172,-0.09070713073015213,0.49934282898902893,0.520518958568573,-0.09457288682460785,0.5009455680847168,0.5340593457221985,-0.10159321874380112,0.40830034017562866,0.6132454872131348,-0.11784148216247559,0.3345111608505249,0.4293546676635742,-0.04778957739472389,0.2832292318344116,0.44624385237693787,-0.009777585975825787,0.2765476107597351,0.4614065885543823,-0.017611803486943245,0.5120381116867065,0.5081309080123901,-0.08187751471996307,0.46951502561569214,0.6415975689888,-0.09874484688043594,0.2978253960609436,0.4228636920452118,-0.02245907671749592,0.6192511320114136,0.5285903811454773,-0.07816528528928757,0.3823261857032776,0.3817155361175537,-0.07987039536237717,0.3545544743537903,0.40467873215675354,-0.06722287833690643,0.3581346869468689,0.3877756595611572,-0.056607384234666824,0.3879276216030121,0.4415433704853058,-0.08337441086769104,0.6836303472518921,0.4677336812019348,-0.05156220123171806,0.6573923826217651,0.4624575972557068,-0.04721246287226677,0.6440587639808655,0.49480539560317993,-0.06599587202072144,0.5553121566772461,0.5693973302841187,-0.08893922716379166,0.42918679118156433,0.505164623260498,-0.08500656485557556,0.5903390049934387,0.5534545183181763,-0.08361940830945969,0.40702715516090393,0.5474988222122192,-0.11251135170459747,0.44623297452926636,0.525741457939148,-0.09992530196905136,0.4396456480026245,0.5788970589637756,-0.1145968809723854,0.6680258512496948,0.5053516626358032,-0.07650289684534073,0.3944907784461975,0.46292340755462646,-0.08088751882314682,0.5680850148200989,0.5965754985809326,-0.08782678097486496,0.6057283282279968,0.5718815326690674,-0.08128389716148376,0.516555666923523,0.5767276287078857,-0.1018754094839096,0.4285210371017456,0.6631965637207031,-0.09601850807666779,0.5102822780609131,0.6121883988380432,-0.10140769928693771,0.44346633553504944,0.7008799314498901,-0.06777115166187286,0.4733174443244934,0.5502936840057373,-0.10677934437990189,0.36718857288360596,0.4443323314189911,-0.06942881643772125,0.4353053569793701,0.43122947216033936,-0.11944766342639923,0.4354099631309509,0.4546528160572052,-0.10450752824544907,0.42403921484947205,0.41127392649650574,-0.12573741376399994,0.2547836899757385,0.45474374294281006,-0.025810696184635162,0.22449466586112976,0.48029211163520813,-0.0522422157227993,0.20660454034805298,0.5065268278121948,-0.07433117926120758,0.1980314552783966,0.532605767250061,-0.08816911280155182,0.19806014001369476,0.5547224879264832,-0.09151490777730942,0.22719311714172363,0.5820552110671997,-0.0768146961927414,0.26968878507614136,0.6893845796585083,-0.05278543755412102,0.2733229994773865,0.5660065412521362,-0.08554501086473465,0.29416537284851074,0.5438529849052429,-0.08233608305454254,0.3072662949562073,0.5165609121322632,-0.07096371799707413,0.31342580914497375,0.4922962784767151,-0.053034909069538116,0.3149695098400116,0.4741576313972473,-0.035451143980026245,0.3150481581687927,0.46062377095222473,-0.02508760616183281,0.26827743649482727,0.7325142025947571,0.014030168764293194,0.4411706328392029,0.46139657497406006,-0.0948730930685997,0.3808863162994385,0.4174625277519226,-0.08943673223257065,0.44184499979019165,0.40865057706832886,-0.123368039727211,0.45567137002944946,0.4100555181503296,-0.10820425301790237,0.4453161656856537,0.41551709175109863,-0.11462364345788956,0.4494197368621826,0.4627472758293152,-0.08344674110412598,0.4595724940299988,0.4041897654533386,-0.11171649396419525,0.4644620716571808,0.41383597254753113,-0.08774837106466293,0.29321879148483276,0.46090489625930786,-0.01266064215451479,0.3081662356853485,0.44835561513900757,-0.014844846911728382,0.32042786478996277,0.43818870186805725,-0.025639621540904045,0.23373068869113922,0.5477113723754883,-0.07250383496284485,0.2160549759864807,0.5588660836219788,-0.07996677607297897,0.39093005657196045,0.3720555901527405,-0.05704363062977791,0.38160765171051025,0.35465002059936523,0.16504673659801483,0.4741192162036896,0.38894760608673096,-0.06600514054298401,0.2996719479560852,0.34453538060188293,0.34786608815193176,0.38284340500831604,0.37662726640701294,0.1004280224442482,0.3889313042163849,0.3699336349964142,0.11655396223068237,0.392616331577301,0.363426148891449,0.135365828871727,0.38875389099121094,0.35818105936050415,0.17166945338249207,0.3752732276916504,0.38071924448013306,0.08663396537303925,0.3478086590766907,0.35448169708251953,0.12095673382282257,0.3442884087562561,0.3626305162906647,0.10165861994028091,0.3535628020763397,0.3489651679992676,0.14046184718608856,0.3613690137863159,0.34752213954925537,0.1563318371772766,0.4015854001045227,0.35741662979125977,0.1874186098575592,0.6764413118362427,0.42696869373321533,0.029650436714291573,0.3794514536857605,0.3532230854034424,0.17715729773044586,0.38629525899887085,0.35596445202827454,0.3280346393585205,0.39140185713768005,0.35370832681655884,0.22657185792922974,0.4650505781173706,0.3627617359161377,0.06050541624426842,0.5306090712547302,0.4223477840423584,-0.052520107477903366,0.5435409545898438,0.42828017473220825,-0.04764040932059288,0.545059084892273,0.4035526514053345,-0.019384115934371948,0.5590456128120422,0.3938904106616974,0.01262087095528841,0.5530201196670532,0.4146057069301605,-0.0210020300000906,0.5627725720405579,0.4060205817222595,0.006614604499191046,0.6173864603042603,0.39590132236480713,0.05753899738192558,0.46216386556625366,0.3682916760444641,-0.10098462551832199,0.44240692257881165,0.3607465624809265,-0.10157108306884766,0.3480168879032135,0.3354799747467041,0.185641810297966,0.3965964615345001,0.37719279527664185,0.041632045060396194,0.47045063972473145,0.3615840673446655,-0.013289541006088257,0.4575350284576416,0.363103449344635,-0.003932545427232981,0.47867053747177124,0.3450295925140381,0.1353464424610138,0.41582363843917847,0.36473822593688965,-0.08118228614330292,0.3233700096607208,0.3389064073562622,0.11200691014528275,0.334418922662735,0.33427175879478455,0.15090885758399963,0.2669639587402344,0.3272668719291687,0.2951691448688507,0.31475839018821716,0.3681355118751526,0.02859550155699253,0.3447926640510559,0.3714810013771057,0.0930207148194313,0.5976271629333496,0.38459664583206177,0.07872695475816727,0.5882540941238403,0.4317023754119873,0.33308500051498413,0.4783484637737274,0.3767912983894348,-0.019924549385905266,0.4788023829460144,0.3896050453186035,-0.04318419098854065,0.5869458317756653,0.38910531997680664,0.06565669178962708,0.5852476358413696,0.3962658643722534,0.05134427174925804,0.32337623834609985,0.3300299644470215,0.17179371416568756,0.47906559705734253,0.36957842111587524,-0.005081850569695234,0.3155592978000641,0.3491171598434448,0.07047080993652344,0.29957711696624756,0.3438473641872406,0.07248079031705856,0.2083689570426941,0.3243952989578247,0.15510272979736328,0.28142350912094116,0.3176353871822357,0.2229260802268982,0.2366427332162857,0.3277862071990967,0.11116131395101547,0.3398943245410919,0.33355429768562317,0.21586287021636963,0.31034979224205017,0.32858335971832275,0.27334028482437134,0.5384833216667175,0.42472153902053833,-0.05165906995534897,0.5501653552055359,0.4087563753128052,-0.020771482959389687,0.5613878965377808,0.39918234944343567,0.007260838523507118,0.4798930883407593,0.3833411931991577,-0.023825880140066147,0.5865887999534607,0.3927913308143616,0.057114820927381516,0.6047607660293579,0.39720356464385986,0.03454391658306122,0.5841293334960938,0.3988425135612488,0.04861580953001976,0.46983134746551514,0.3702549338340759,-0.04926277697086334,0.5610932111740112,0.41079050302505493,0.007020945195108652,0.5528095364570618,0.4193166494369507,-0.015507247298955917,0.5447996258735657,0.4318087697029114,-0.03884996473789215,0.6439436674118042,0.43620753288269043,-0.02601473592221737,0.660773754119873,0.43990856409072876,-0.037529248744249344,0.6531246900558472,0.44103121757507324,-0.03800821676850319,0.642216682434082,0.4427851438522339,-0.031803976744413376,0.6314606070518494,0.44454604387283325,-0.029721736907958984,0.6123098134994507,0.4164888560771942,0.013448074460029602,0.6169405579566956,0.41139182448387146,0.010149737820029259,0.6229628324508667,0.4051761329174042,0.008578527718782425,0.6276124715805054,0.3998408317565918,0.01502873282879591,0.5445869565010071,0.37535104155540466,0.029871603474020958,0.4814886748790741,0.41468408703804016,0.40446221828460693,0.5994746685028076,0.4080961048603058,0.034565020352602005,0.6024965047836304,0.4026908278465271,0.03243914991617203,0.4849054217338562,0.39610594511032104,-0.04625741392374039,0.4891396462917328,0.3819309175014496,-0.0029191800858825445,0.48207932710647583,0.3928162157535553,-0.04558727517724037,0.4151463508605957,0.37080278992652893,0.062073953449726105,0.43978774547576904,0.35737937688827515,0.0877097100019455,0.46740925312042236,0.3677970767021179,0.0073698232881724834,0.23662680387496948,0.3193728029727936,0.22766295075416565,0.25739139318466187,0.3177836537361145,0.16947051882743835,0.30832716822624207,0.333683043718338,0.12562765181064606,0.6282004117965698,0.40533074736595154,0.03388959914445877,0.29133114218711853,0.35952821373939514,0.029788188636302948,0.21891596913337708,0.34761181473731995,0.060010526329278946,0.18356305360794067,0.342216819524765,0.08862172812223434,0.39302435517311096,0.35985156893730164,0.15569759905338287,0.41671663522720337,0.3574031591415405,0.21040189266204834,0.3691900670528412,0.38314318656921387,0.08410738408565521,0.3690031170845032,0.34735825657844543,0.1881667822599411,0.3785351514816284,0.3796539008617401,0.026352735236287117,0.4596821665763855,0.35889652371406555,-0.04079354926943779,0.43273451924324036,0.34100061655044556,0.24838849902153015,0.4277098774909973,0.35648423433303833,0.18050865828990936,0.4302937388420105,0.3592153787612915,0.13933449983596802,0.41942885518074036,0.3688904941082001,0.10257966816425323,0.4057219922542572,0.3774511218070984,0.07903371006250381,0.39280158281326294,0.3821256756782532,0.05810525268316269,0.34336981177330017,0.3834039568901062,-0.011910726316273212,0.480211466550827,0.3456307053565979,0.23342452943325043,0.3671090602874756,0.3441329598426819,0.21073532104492188,0.4716072082519531,0.38279592990875244,-0.09542500227689743,0.4191432595252991,0.37601977586746216,0.027093717828392982,0.380923330783844,0.3898880183696747,0.4168413579463959,0.379897803068161,0.3846532106399536,0.046522073447704315,0.46830493211746216,0.3743413984775543,0.02737847901880741,0.38005465269088745,0.3542168140411377,0.18576185405254364,0.44416141510009766,0.3616587519645691,-0.03017011471092701,0.5344628095626831,0.42335206270217896,0.3760397434234619,0.3642725646495819,0.38244926929473877,0.0946255549788475,0.42782118916511536,0.3611491322517395,-0.058231085538864136,0.6422055959701538,0.4046875238418579,0.1724601686000824,0.6620616316795349,0.43291983008384705,0.20820464193820953,0.4857785105705261,0.3702406883239746,0.31758683919906616,0.61546790599823,0.3994937539100647,0.22033369541168213,0.3439478278160095,0.3430224061012268,0.30864885449409485,0.7010786533355713,0.43379461765289307,0.03972265124320984,0.4749132990837097,0.39623522758483887,-0.07430107146501541,0.44055554270744324,0.37203678488731384,0.042895641177892685,0.39680570363998413,0.3568571209907532,0.2612801790237427,0.38249096274375916,0.3599357604980469,0.138612762093544,0.37959063053131104,0.36582040786743164,0.12193093448877335,0.6062465906143188,0.3920741379261017,0.04167764261364937,0.5238193869590759,0.35688158869743347,0.22471030056476593,0.7282885313034058,0.4611359238624573,0.006287288852035999,0.705074667930603,0.4399119019508362,0.1043655201792717,0.6878344416618347,0.43595170974731445,0.15198740363121033,0.37467512488365173,0.37188148498535156,0.10815423727035522,0.3690173923969269,0.3769613802433014,0.10023671388626099,0.36618244647979736,0.38060277700424194,0.09776883572340012,0.3639005422592163,0.3449097275733948,0.24391618371009827,0.35946139693260193,0.3731849193572998,0.10319208353757858,0.36010780930519104,0.3660816550254822,0.1116660013794899,0.36265528202056885,0.35946953296661377,0.12514984607696533,0.3675808012485504,0.35414665937423706,0.14144456386566162,0.3729209303855896,0.3524633049964905,0.15413853526115417,0.3350328207015991,0.3649047017097473,0.391315221786499,0.3823428452014923,0.3564239740371704,0.15386193990707397,0.5236746072769165,0.3789258599281311,0.0031581432558596134,0.4758683443069458,0.3721359670162201,-0.028064507991075516,0.5031493902206421,0.39569658041000366,-0.04429769888520241,0.6668680906295776,0.41297051310539246,0.12738211452960968,0.6829521656036377,0.42479220032691956,0.08398681879043579,0.7127417325973511,0.4496292471885681,-0.008376488462090492,0.630955696105957,0.43382924795150757,0.27267470955848694,0.3616568446159363,0.3787492513656616,0.09847869724035263,0.3838869333267212,0.3748242259025574,-0.014734492637217045,0.7196723222732544,0.4466806650161743,0.054694000631570816,0.5337501764297485,0.3813968300819397,0.2970198392868042,0.6251428723335266,0.4284016788005829,-0.007247535977512598,0.6333104968070984,0.4239586591720581,-0.00891786441206932,0.6420170068740845,0.4193785488605499,-0.011346608400344849,0.650029182434082,0.4156299829483032,-0.00787818431854248,0.6381734609603882,0.418265700340271,0.0063623893074691296,0.5732799768447876,0.4002475142478943,0.03167843446135521,0.5734548568725586,0.3941243588924408,0.03789388760924339,0.5721960067749023,0.38875067234039307,0.0428554005920887,0.5708190202713013,0.3771402835845947,0.06023316830396652,0.5289245843887329,0.3564525842666626,0.15843847393989563,0.3594655394554138,0.38190552592277527,0.008359827101230621,0.3449258804321289,0.38294219970703125,0.0615135096013546,0.3518936336040497,0.3806740939617157,0.08611556142568588,0.571148157119751,0.40457117557525635,0.030744902789592743,0.5839036107063293,0.3754528760910034,0.18201617896556854,0.3388170897960663,0.38323092460632324,0.01963149756193161,0.65388023853302,0.42517396807670593,0.0180197861045599,0.36835646629333496,0.3774632215499878,-0.03810787573456764,0.42307135462760925,0.37015461921691895,-0.01188190933316946,0.6614081263542175,0.44129669666290283,-0.019824698567390442,0.6243369579315186,0.3951621651649475,0.07809900492429733,0.4905618131160736,0.37153860926628113,0.041877273470163345,0.6424175500869751,0.410058856010437,0.049079444259405136,0.5004861950874329,0.35531070828437805,0.08550064265727997,0.5194284319877625,0.36758917570114136,0.057702358812093735,0.5409414172172546,0.36046040058135986,0.11133256554603577,0.6880327463150024,0.44260865449905396,-0.015336379408836365,0.4375913143157959,0.37214744091033936,0.009113157168030739,0.6419664025306702,0.3983123302459717,0.1047971099615097,0.6592309474945068,0.4150010943412781,0.06767042726278305,0.5999606847763062,0.38180074095726013,0.09976192563772202,0.56032395362854,0.36858469247817993,0.2182280719280243,0.6051614284515381,0.38110584020614624,0.13333137333393097,0.5770326256752014,0.39214712381362915,0.2709476351737976,0.5554524660110474,0.3701896369457245,0.07879447937011719,0.4012598693370819,0.37557077407836914,0.007768244482576847,0.4682067632675171,0.36391907930374146,-0.04958757385611534,0.47649240493774414,0.36580291390419006,-0.024439696222543716,0.45033466815948486,0.3581097722053528,-0.06993935257196426,0.33362144231796265,0.3723015785217285,0.07235995680093765,0.3331253230571747,0.3583682179450989,0.0918506309390068,0.337544322013855,0.34840890765190125,0.11461668461561203,0.34465137124061584,0.34215325117111206,0.14170612394809723,0.3552440404891968,0.34196221828460693,0.16596178710460663,0.385600745677948,0.3545205593109131,0.20081596076488495,0.43654805421829224,0.3615364730358124,0.3284403681755066,0.40795665979385376,0.3582693338394165,0.16788434982299805,0.4088194966316223,0.36194515228271484,0.13861708343029022,0.4029565155506134,0.36970990896224976,0.11126101016998291,0.3931431770324707,0.3778780698776245,0.09056912362575531,0.38332849740982056,0.3827795088291168,0.07351123541593552,0.3746950030326843,0.38556087017059326,0.06361392885446548,0.4294673800468445,0.40619540214538574,0.4206201136112213,0.4809403419494629,0.372814416885376,-0.016212675720453262,0.40535998344421387,0.3688586354255676,-0.033370476216077805,0.46431565284729004,0.36394205689430237,-0.07886194437742233,0.4713025987148285,0.38062620162963867,-0.08251671493053436,0.46832937002182007,0.37114202976226807,-0.0691765695810318,0.4845704734325409,0.3816981613636017,-0.017354456707835197,0.4722972810268402,0.3805221915245056,-0.09062828123569489,0.47567832469940186,0.39238855242729187,-0.07009267807006836,0.36230188608169556,0.38462936878204346,0.08122354000806808,0.3625829517841339,0.3874121308326721,0.05477020516991615,0.36315664649009705,0.3858991265296936,0.03168880566954613,0.37627899646759033,0.35236841440200806,0.1648326963186264,0.3695529103279114,0.34917205572128296,0.17304840683937073,0.24828043580055237,0.5158593654632568,-0.05332491546869278,0.25762295722961426,0.4953858256340027,-0.05332491546869278,0.22777684032917023,0.5133092403411865,-0.05332491546869278,0.23839078843593597,0.5365296006202698,-0.05332491546869278,0.2689252495765686,0.5185176730155945,-0.05332491546869278,0.3518551290035248,0.3642807602882385,0.12851858139038086,0.3571842908859253,0.3562321066856384,0.12851858139038086,0.33429768681526184,0.36023175716400146,0.12851858139038086,0.3463471233844757,0.3724316358566284,0.12851858139038086,0.36896657943725586,0.36834824085235596,0.12851858139038086,0,0,0,0,0,1,1,0,0,0,0,0,0.1027250662446022,0.06824876368045807,0.08741499483585358,0.08105149865150452,0.02659214846789837,0.05974648892879486,0.11348024755716324,0.08154098689556122,0.09421220421791077,0.15660366415977478,1.1687073707580566,0.37116920948028564,Sadness,-21.642093658