447266,-23.093265533447266
207,6.9,30.030467905057648,-11.779792891556786,0.9774962359416947,0.5230716466903687,0.4514310359954834,-0.07679568976163864,0.4582942724227905,0.3816221356391907,-0.11325132846832275,0.47937989234924316,0.4161835312843323,-0.06814762204885483,0.37839406728744507,0.4020509123802185,-0.0905410423874855,0.4361756443977356,0.3755236864089966,-0.11645033955574036,0.4080134928226471,0.3795319199562073,-0.10314910858869553,0.33049994707107544,0.39919382333755493,-0.0357779823243618,0.24727579951286316,0.554991602897644,-0.07784915715456009,0.2809130549430847,0.3976503014564514,-0.010775042697787285,0.2543058395385742,0.3900392949581146,-0.007559686433523893,0.15391238033771515,0.3823207914829254,0.03608987480401993,0.529390275478363,0.45164647698402405,-0.07543665915727615,0.5335822105407715,0.45183467864990234,-0.07002844661474228,0.535450279712677,0.4518470764160156,-0.06115197762846947,0.6254929304122925,0.4644941985607147,-0.053361762315034866,0.6364072561264038,0.46578413248062134,-0.056612465530633926,0.647061824798584,0.46706944704055786,-0.06202658638358116,0.6562929153442383,0.46736282110214233,-0.059792447835206985,0.6437908411026001,0.45760127902030945,-0.044369980692863464,0.4706552028656006,0.3933924436569214,-0.10488978773355484,0.4618271589279175,0.4213767349720001,-0.09112866222858429,0.12309080362319946,0.6647817492485046,-0.03828433156013489,0.29759809374809265,0.499884694814682,-0.056464534252882004,0.29044950008392334,0.5188651084899902,-0.07190313935279846,0.28036820888519287,0.5387860536575317,-0.08184851706027985,0.2497226595878601,0.5668311715126038,-0.08513019233942032,0.30029499530792236,0.48396116495132446,-0.03730100765824318,0.2167733609676361,0.5158216953277588,-0.07381631433963776,0.2315707504749298,0.49427881836891174,-0.05241888388991356,0.20883974432945251,0.5384404063224792,-0.0850101113319397,0.210074782371521,0.5552992224693298,-0.08813595026731491,0.2578212320804596,0.5874046087265015,-0.08872830867767334,0.6481812000274658,0.5452656149864197,-0.08423954248428345,0.23496337234973907,0.5635892152786255,-0.07698311656713486,0.22099028527736664,0.6825076341629028,-0.05324636772274971,0.22670796513557434,0.6105556488037109,-0.08433128148317337,0.39680469036102295,0.5155208706855774,-0.0969032347202301,0.5073366761207581,0.4734320044517517,-0.09371291846036911,0.5223392844200134,0.4707234799861908,-0.0856948271393776,0.5000417828559875,0.4958045482635498,-0.10401374101638794,0.5004108548164368,0.5101556777954102,-0.10400129109621048,0.5150799751281738,0.4875011742115021,-0.0946260392665863,0.5125300288200378,0.5001950263977051,-0.09171273559331894,0.564932644367218,0.5469626784324646,-0.09134942293167114,0.4516299068927765,0.3961201608181,-0.12243645638227463,0.42963650822639465,0.3924180269241333,-0.1272103190422058,0.17441797256469727,0.5825477242469788,-0.10526076704263687,0.35320547223091125,0.4718848168849945,-0.061348289251327515,0.4291883707046509,0.46377065777778625,-0.11014032363891602,0.4147474765777588,0.46769872307777405,-0.10369832813739777,0.369029700756073,0.5805346965789795,-0.12599191069602966,0.4033452272415161,0.3958829641342163,-0.11400294303894043,0.17984671890735626,0.523582398891449,-0.09084413200616837,0.17061462998390198,0.556139349937439,-0.10298781841993332,0.09598933160305023,0.6146966814994812,-0.05014418438076973,0.25034984946250916,0.4378162622451782,-0.038418885320425034,0.25131645798683167,0.4779534935951233,-0.03257007896900177,0.5335259437561035,0.5557089447975159,-0.10108968615531921,0.4731373190879822,0.7412470579147339,-0.03124641440808773,0.44837015867233276,0.4553184509277344,-0.09130524098873138,0.460205078125,0.4433120787143707,-0.07833489775657654,0.514367938041687,0.5242000222206116,-0.09034105390310287,0.518747091293335,0.5182748436927795,-0.08556386828422546,0.14863641560077667,0.5662502646446228,-0.0982193648815155,0.43874436616897583,0.4740600883960724,-0.10015232115983963,0.20443925261497498,0.4848610758781433,-0.0683080330491066,0.1847558170557022,0.48431098461151123,-0.07093917578458786,0.09834371507167816,0.4906626045703888,-0.041833121329545975,0.12265793979167938,0.5786274075508118,-0.07566089928150177,0.13942457735538483,0.47329041361808777,-0.05469638109207153,0.15571096539497375,0.5958482027053833,-0.09623408317565918,0.1420619785785675,0.6239030361175537,-0.06543149054050446,0.5159425735473633,0.47270870208740234,-0.09256693720817566,0.5081089735031128,0.49214842915534973,-0.10067801177501678,0.5063897371292114,0.5056794285774231,-0.09913893789052963,0.45446786284446716,0.45497754216194153,-0.08216600865125656,0.5170322060585022,0.5211724042892456,-0.08693495392799377,0.5385034680366516,0.5204067826271057,-0.08731309324502945,0.5197436213493347,0.5160056948661804,-0.08442585170269012,0.44410842657089233,0.43122392892837524,-0.11496246606111526,0.5150946974754333,0.4955986440181732,-0.08622624725103378,0.5184963941574097,0.4831732511520386,-0.08494492620229721,0.5258159637451172,0.46829915046691895,-0.07787542045116425,0.6327972412109375,0.48416420817375183,-0.062222689390182495,0.634058952331543,0.49542370438575745,-0.07849425077438354,0.6264598369598389,0.49289605021476746,-0.08073891699314117,0.6171821355819702,0.48838546872138977,-0.07496234774589539,0.6087486147880554,0.48400020599365234,-0.07057394832372665,0.5631079077720642,0.5051356554031372,-0.08052480220794678,0.5633857846260071,0.5104640126228333,-0.08369205892086029,0.5635966062545776,0.5169994235038757,-0.08871594816446304,0.5642037391662598,0.5218537449836731,-0.08988668024539948,0.4930242896080017,0.5135861039161682,-0.10461701452732086,0.3344805836677551,0.7509752511978149,-0.0022115791216492653,0.47531846165657043,0.405454158782959,-0.08036596328020096,0.5430780649185181,0.5105763077735901,-0.0819055512547493,0.5410184264183044,0.5154457092285156,-0.08471406996250153,0.47152918577194214,0.43953388929367065,-0.08100475370883942,0.45508694648742676,0.47685879468917847,-0.07880028337240219,0.46633344888687134,0.44116848707199097,-0.07975476235151291,0.3579879403114319,0.49426040053367615,-0.07519909739494324,0.3603867292404175,0.5254008173942566,-0.09803938865661621,0.4234830141067505,0.4781491458415985,-0.09590355306863785,0.0863383412361145,0.556669294834137,-0.053600046783685684,0.12053003907203674,0.5290704965591431,-0.07112018018960953,0.1581602245569229,0.5279136300086975,-0.08872450888156891,0.5881432890892029,0.5316101908683777,-0.08848010003566742,0.21892932057380676,0.4367651641368866,-0.043740905821323395,0.16498374938964844,0.4276812672615051,-0.02688707411289215,0.12162826955318451,0.43495288491249084,-0.010177959688007832,0.2656315863132477,0.5568758249282837,-0.08605826646089554,0.263551265001297,0.6136244535446167,-0.09694778174161911,0.29924914240837097,0.47348764538764954,-0.026440322399139404,0.20910970866680145,0.5806058645248413,-0.09306277334690094,0.34451210498809814,0.453632652759552,-0.05581076815724373,0.42493200302124023,0.44043296575546265,-0.11894604563713074,0.2823498845100403,0.6484374403953552,-0.10081487149000168,0.28969070315361023,0.5997519493103027,-0.108513742685318,0.3144339621067047,0.5717121958732605,-0.10564675182104111,0.33033648133277893,0.5303955078125,-0.08465263247489929,0.3344327211380005,0.500517725944519,-0.06343182921409607,0.33467718958854675,0.47804781794548035,-0.04868774488568306,0.32724225521087646,0.4172438979148865,-0.04664205387234688,0.33801016211509705,0.6519002914428711,-0.1151401624083519,0.19710420072078705,0.5984657406806946,-0.09635961800813675,0.4660149812698364,0.4012458026409149,-0.1125233918428421,0.3787868022918701,0.46914228796958923,-0.07209622859954834,0.21746449172496796,0.7288305759429932,-0.0003847203333862126,0.3315780758857727,0.459581196308136,-0.03690018877387047,0.4236605763435364,0.4880883991718292,-0.07621997594833374,0.22960874438285828,0.5730749368667603,-0.08133415132761002,0.4088490307331085,0.4452296495437622,-0.10962837189435959,0.4005107581615448,0.7528102397918701,-0.013373013585805893,0.2898232340812683,0.4744320213794708,-0.020775549113750458,0.40318062901496887,0.4184216558933258,-0.11615405976772308,0.5620244145393372,0.6531247496604919,-0.08710075914859772,0.5886796116828918,0.6803903579711914,-0.06717346608638763,0.3331241011619568,0.707317054271698,-0.06322596967220306,0.5141527652740479,0.6831856966018677,-0.08542317152023315,0.17596732079982758,0.6551055908203125,-0.054134853184223175,0.6747473478317261,0.559910237789154,-0.08373171836137772,0.4708705544471741,0.41210445761680603,-0.08447103202342987,0.38833674788475037,0.49142181873321533,-0.07960506528615952,0.22049373388290405,0.6317806839942932,-0.08095520734786987,0.26686570048332214,0.5330235958099365,-0.07495255023241043,0.27685675024986267,0.5161314606666565,-0.06702305376529694,0.5360246896743774,0.5249305367469788,-0.08919410407543182,0.3908686935901642,0.6615694761276245,-0.1108735203742981,0.7202496528625488,0.5319072604179382,-0.06542351841926575,0.669109582901001,0.6065268516540527,-0.07352318614721298,0.6364657878875732,0.6407796144485474,-0.07178667932748795,0.1953820437192917,0.38371509313583374,0.013469776138663292,0.7350715398788452,0.4918852150440216,-0.0353865772485733,0.28283217549324036,0.5012807846069336,-0.0531403124332428,0.28669315576553345,0.48760828375816345,-0.03857135400176048,0.28917160630226135,0.47873756289482117,-0.026548238471150398,0.1825314313173294,0.6159063577651978,-0.0872797816991806,0.2662922143936157,0.48663148283958435,-0.037924185395240784,0.25118589401245117,0.5013866424560547,-0.05208861082792282,0.24086064100265503,0.5177925825119019,-0.06534908711910248,0.23455515503883362,0.5360704660415649,-0.07542861253023148,0.23360523581504822,0.548835277557373,-0.07833881676197052,0.16126854717731476,0.7006512880325317,-0.016342060640454292,0.25710761547088623,0.5454351305961609,-0.0777970403432846,0.4956478476524353,0.4179738759994507,-0.06623558700084686,0.48421600461006165,0.4906572699546814,-0.09842485934495926,0.4446291923522949,0.4501776695251465,-0.09596768766641617,0.4889676570892334,0.4435979127883911,-0.08585555851459503,0.3036736249923706,0.403450608253479,-0.01492450200021267,0.6064151525497437,0.624200165271759,-0.08270866423845291,0.6413816213607788,0.5946369767189026,-0.08170782774686813,0.7022321224212646,0.5194984674453735,-0.07526912540197372,0.5370705127716064,0.7140086889266968,-0.052176423370838165,0.2813526391983032,0.4780881106853485,-0.027912452816963196,0.3596263825893402,0.4283269941806793,-0.0699956938624382,0.7179628014564514,0.47861289978027344,-0.04601357877254486,0.697502851486206,0.569858193397522,-0.07720751315355301,0.39350566267967224,0.712712287902832,-0.06768931448459625,0.5869925022125244,0.4965912997722626,-0.07820890098810196,0.590816855430603,0.5024345517158508,-0.08261055499315262,0.5953787565231323,0.5088518261909485,-0.08829902112483978,0.6009618043899536,0.5135671496391296,-0.08836910873651505,0.6118115186691284,0.5110048651695251,-0.08218062669038773,0.5133751630783081,0.510685920715332,-0.0899115577340126,0.5089420676231384,0.5156213045120239,-0.09530080854892731,0.5038504004478455,0.5196807980537415,-0.09940431267023087,0.510272741317749,0.5356683731079102,-0.1066582053899765,0.41622835397720337,0.6172232627868652,-0.12412139028310776,0.33443689346313477,0.4346657395362854,-0.04895816743373871,0.2846105992794037,0.4512011706829071,-0.011793995276093483,0.2785915732383728,0.46636223793029785,-0.020376836881041527,0.5150970220565796,0.5066343545913696,-0.08589041233062744,0.47893112897872925,0.6463644504547119,-0.10545255988836288,0.2973877191543579,0.42880499362945557,-0.02344260737299919,0.6276565790176392,0.5299307107925415,-0.08030438423156738,0.38210079073905945,0.3867613673210144,-0.07955407351255417,0.35418909788131714,0.4098852872848511,-0.06766703724861145,0.3573271334171295,0.3930823802947998,-0.056243687868118286,0.39016157388687134,0.4458509087562561,-0.08477587252855301,0.6914184093475342,0.46911513805389404,-0.051490794867277145,0.6638778448104858,0.4637811779975891,-0.046871982514858246,0.6513619422912598,0.49593639373779297,-0.06686386466026306,0.5651620030403137,0.5718342065811157,-0.09394261240959167,0.4352550804615021,0.508689284324646,-0.0875394195318222,0.5996966361999512,0.5553938746452332,-0.08717824518680573,0.41324689984321594,0.5508082509040833,-0.1166476160287857,0.4531548321247101,0.5287944674491882,-0.10362067818641663,0.44741377234458923,0.5822276473045349,-0.11985153704881668,0.6764933466911316,0.507030725479126,-0.07796027511358261,0.39780884981155396,0.4669703543186188,-0.08265858143568039,0.5780684947967529,0.6002495288848877,-0.09317680448293686,0.6153491735458374,0.5746484398841858,-0.08525639772415161,0.5264147520065308,0.5793256759643555,-0.10755276679992676,0.43762579560279846,0.6686950922012329,-0.10337643325328827,0.5199496150016785,0.615980327129364,-0.10749450325965881,0.4532207250595093,0.7078191637992859,-0.07555098086595535,0.4817543029785156,0.5528682470321655,-0.11158233135938644,0.36881688237190247,0.4489973187446594,-0.07095944881439209,0.4382956624031067,0.4347088038921356,-0.12077265977859497,0.43974435329437256,0.457955002784729,-0.10599534958600998,0.42591002583503723,0.4152950942516327,-0.1267838031053543,0.2548849582672119,0.4615907073020935,-0.028712889179587364,0.22206051647663116,0.4899947941303253,-0.05636024475097656,0.20300139486789703,0.518118143081665,-0.07962160557508469,0.19432102143764496,0.5446094870567322,-0.09446892142295837,0.19568228721618652,0.5659093856811523,-0.09851924329996109,0.22957536578178406,0.5896351337432861,-0.08404645323753357,0.2754347026348114,0.6977782845497131,-0.061975207179784775,0.2749660313129425,0.5759743452072144,-0.09190104156732559,0.29472118616104126,0.5541632771492004,-0.08783674985170364,0.3080260753631592,0.5258211493492126,-0.07545462995767593,0.314879834651947,0.49984902143478394,-0.05645778402686119,0.31684595346450806,0.4803277254104614,-0.038017258048057556,0.3168404698371887,0.4659644365310669,-0.02720833010971546,0.27513596415519714,0.7427215576171875,0.004075991455465555,0.4460158944129944,0.46465611457824707,-0.09624642878770828,0.3818627893924713,0.42217275500297546,-0.09046856313943863,0.44392499327659607,0.4124447703361511,-0.12405691295862198,0.4580339193344116,0.413778156042099,-0.10843852907419205,0.4476926624774933,0.4191186726093292,-0.1153578907251358,0.4546046853065491,0.46587079763412476,-0.0845048725605011,0.461819589138031,0.4080018699169159,-0.11184857040643692,0.4671597480773926,0.4177079498767853,-0.08772217482328415,0.2955922484397888,0.4656659662723541,-0.015088777989149094,0.3098728656768799,0.4530690610408783,-0.016564851626753807,0.3204556405544281,0.4439823031425476,-0.026943475008010864,0.23421108722686768,0.5570179224014282,-0.07869966328144073,0.2158099263906479,0.5685080885887146,-0.08663485944271088,0.3908253312110901,0.3771551847457886,-0.05578911677002907,0.3807021379470825,0.3609342575073242,0.17142201960086823,0.47620630264282227,0.39378511905670166,-0.06486182659864426,0.3004121780395508,0.3500935435295105,0.3596027195453644,0.3817489445209503,0.38196635246276855,0.10450822114944458,0.38791316747665405,0.37603890895843506,0.12153252214193344,0.3916463851928711,0.36986392736434937,0.14113996922969818,0.3877669870853424,0.36385011672973633,0.17842255532741547,0.37402573227882385,0.38537347316741943,0.08978991955518723,0.34530147910118103,0.36032724380493164,0.12593115866184235,0.3421505093574524,0.36787837743759155,0.10550957173109055,0.35080042481422424,0.35497206449508667,0.14631043374538422,0.35879793763160706,0.35340237617492676,0.1626923829317093,0.4003557562828064,0.3632630705833435,0.19457930326461792,0.6843907833099365,0.42927223443984985,0.03262113779783249,0.37858909368515015,0.359167218208313,0.1837654411792755,0.38861867785453796,0.36136695742607117,0.3384383022785187,0.38989153504371643,0.35814011096954346,0.23473429679870605,0.4676443934440613,0.36871224641799927,0.06529482454061508,0.5312567949295044,0.42990267276763916,-0.05250187963247299,0.542614221572876,0.43445560336112976,-0.04773123934864998,0.5459282994270325,0.4113631248474121,-0.018323032185435295,0.5603043437004089,0.40072184801101685,0.013898269273340702,0.5526365041732788,0.4209515154361725,-0.02045910619199276,0.5630296468734741,0.4116642475128174,0.007365712430328131,0.6238462924957275,0.3992593288421631,0.05951617658138275,0.46343788504600525,0.372638463973999,-0.09998954087495804,0.44327419996261597,0.36519354581832886,-0.10054100304841995,0.34345754981040955,0.341303288936615,0.1928500384092331,0.3974365293979645,0.3834059238433838,0.04465870559215546,0.47269001603126526,0.36710047721862793,-0.010230553336441517,0.459637314081192,0.36876916885375977,-0.0007827137014828622,0.48149001598358154,0.3512752950191498,0.14247573912143707,0.41617196798324585,0.3695726990699768,-0.07997870445251465,0.3186438977718353,0.3456679582595825,0.11657018959522247,0.32955196499824524,0.3407304286956787,0.15682755410671234,0.26658472418785095,0.33281129598617554,0.3055442273616791,0.31235605478286743,0.3740149140357971,0.02990238554775715,0.3430432677268982,0.3760719299316406,0.09610824286937714,0.6043460369110107,0.3885348439216614,0.08158738166093826,0.5968818068504333,0.4391350746154785,0.34457656741142273,0.4808019995689392,0.38223111629486084,-0.017376404255628586,0.48150259256362915,0.3946453928947449,-0.041641030460596085,0.5887625813484192,0.39228421449661255,0.06738081574440002,0.5869243144989014,0.39940816164016724,0.05241495743393898,0.31786036491394043,0.33598846197128296,0.17798356711864471,0.48183080554008484,0.37519195675849915,-0.002034183591604233,0.3117794394493103,0.35581713914871216,0.07359795272350311,0.29520153999328613,0.35058513283729553,0.07571304589509964,0.20625068247318268,0.33014434576034546,0.16123336553573608,0.2811954915523529,0.323586642742157,0.23000773787498474,0.23503035306930542,0.3335994482040405,0.11495166271924973,0.33507856726646423,0.33862918615341187,0.2236599624156952,0.31111884117126465,0.33430784940719604,0.2819352447986603,0.5385348200798035,0.4318705201148987,-0.051765911281108856,0.5504674911499023,0.4160204231739044,-0.020143726840615273,0.562170147895813,0.40556538105010986,0.008178511634469032,0.4826161861419678,0.3887096047401428,-0.02162882313132286,0.5883362293243408,0.39594975113868713,0.05843207240104675,0.6058974266052246,0.3995158076286316,0.035234253853559494,0.5857739448547363,0.4017660617828369,0.04962211102247238,0.4714246392250061,0.3754381537437439,-0.046981219202280045,0.5610771179199219,0.41566717624664307,0.007706686854362488,0.5519044399261475,0.4247608780860901,-0.015031742863357067,0.5434767007827759,0.43690943717956543,-0.03882191330194473,0.6489146947860718,0.4380049705505371,-0.02456790581345558,0.6632089614868164,0.4392489492893219,-0.03720288351178169,0.6538305282592773,0.44067317247390747,-0.038045261055231094,0.6416568756103516,0.4425622820854187,-0.03215045854449272,0.6303234696388245,0.4443334937095642,-0.03015824779868126,0.6129063963890076,0.4178676903247833,0.013773015700280666,0.6176921129226685,0.41294392943382263,0.010426536202430725,0.6240645051002502,0.406729519367218,0.008975914679467678,0.6294472217559814,0.40132832527160645,0.01566021703183651,0.549723744392395,0.3798910081386566,0.032211314886808395,0.48743581771850586,0.4220818281173706,0.4171927869319916,0.6005822420120239,0.41000884771347046,0.03525152802467346,0.603550374507904,0.4048883020877838,0.03305358067154884,0.48789411783218384,0.40081197023391724,-0.04482234641909599,0.492488294839859,0.38758420944213867,-0.0003828167973551899,0.48488789796829224,0.3977159857749939,-0.04407954961061478,0.4164956510066986,0.3771517276763916,0.06605760008096695,0.4417458772659302,0.36363106966018677,0.09300655126571655,0.46996569633483887,0.3735119700431824,0.010638633742928505,0.2352835237979889,0.3249753713607788,0.2359798699617386,0.2564641833305359,0.3238561153411865,0.17502008378505707,0.3029828667640686,0.34021762013435364,0.13049760460853577,0.6340986490249634,0.40807685256004333,0.03559087961912155,0.28829479217529297,0.36570948362350464,0.031168509274721146,0.21652071177959442,0.35338401794433594,0.06185602396726608,0.18075178563594818,0.348182737827301,0.0921224057674408,0.3920547664165497,0.36599552631378174,0.16212569177150726,0.41537320613861084,0.36345529556274414,0.21850252151489258,0.36788925528526306,0.3874050974845886,0.08688675612211227,0.36642685532569885,0.3526139259338379,0.19535870850086212,0.37883004546165466,0.3856828808784485,0.02868404984474182,0.4612399935722351,0.36415112018585205,-0.03822149708867073,0.4352140724658966,0.3468659520149231,0.2576729953289032,0.4266534149646759,0.3639652729034424,0.18818281590938568,0.4291796088218689,0.36757704615592957,0.14575815200805664,0.41810816526412964,0.3767896592617035,0.10758332163095474,0.40437012910842896,0.3844507932662964,0.0828554555773735,0.3915192782878876,0.38862600922584534,0.061053596436977386,0.34225741028785706,0.38916492462158203,-0.010699084959924221,0.4837190806865692,0.3517500162124634,0.24292105436325073,0.36435315012931824,0.3490183651447296,0.21875488758087158,0.4734182357788086,0.38712722063064575,-0.09455059468746185,0.4205164313316345,0.38201576471328735,0.030299177393317223,0.3841119706630707,0.39599281549453735,0.4298214614391327,0.37871649861335754,0.3908231556415558,0.04877064377069473,0.47106531262397766,0.3803531527519226,0.03061244636774063,0.3788827061653137,0.3594862222671509,0.19261492788791656,0.44553342461586,0.3671659231185913,-0.02753504179418087,0.541918933391571,0.43113571405410767,0.3883570730686188,0.363147109746933,0.3861067295074463,0.0975419133901596,0.42858320474624634,0.366230309009552,-0.05627156421542168,0.6506206393241882,0.4084565341472626,0.1796349585056305,0.6719638705253601,0.4383630156517029,0.2163560390472412,0.4902249574661255,0.3761366605758667,0.32857903838157654,0.6232185363769531,0.40417397022247314,0.22932197153568268,0.3453867435455322,0.34852898120880127,0.31840768456459045,0.7101458311080933,0.43583667278289795,0.04329967498779297,0.47710126638412476,0.4006187915802002,-0.0735592395067215,0.442554771900177,0.3781697154045105,0.046773072332143784,0.39499735832214355,0.36012110114097595,0.27045321464538574,0.3814542591571808,0.3663926124572754,0.144184410572052,0.3786114454269409,0.3718412518501282,0.12685929238796234,0.6078441143035889,0.3943151831626892,0.04261917248368263,0.5284254550933838,0.36308717727661133,0.23407700657844543,0.7383310198783875,0.4640309512615204,0.007926049642264843,0.7153196334838867,0.4437400996685028,0.10894400626420975,0.6980615854263306,0.44040271639823914,0.15806499123573303,0.37364476919174194,0.37710732221603394,0.11231043189764023,0.36790376901626587,0.38135483860969543,0.10373295843601227,0.36500462889671326,0.3845030665397644,0.1008889451622963,0.3610283434391022,0.3485891819000244,0.2525990605354309,0.35880520939826965,0.37752944231033325,0.10689689964056015,0.35956281423568726,0.37114840745925903,0.1158873438835144,0.3621561825275421,0.36535757780075073,0.13008219003677368,0.36693075299263,0.3604958653450012,0.14706970751285553,0.37210366129875183,0.3588213324546814,0.160177543759346,0.3368872106075287,0.3705739974975586,0.40388795733451843,0.3813348710536957,0.36290693283081055,0.1599564254283905,0.5282376408576965,0.38370394706726074,0.005463524255901575,0.4780538082122803,0.3775561451911926,-0.025703802704811096,0.5074041485786438,0.3999782204627991,-0.043269503861665726,0.6756967902183533,0.4160212278366089,0.13295741379261017,0.6921651363372803,0.4273126721382141,0.08849936723709106,0.7216380834579468,0.45127055048942566,-0.006192137021571398,0.6403364539146423,0.44032973051071167,0.2829497456550598,0.36082667112350464,0.382704496383667,0.10169411450624466,0.38390886783599854,0.3803350329399109,-0.012922869995236397,0.7298256158828735,0.4499031901359558,0.057931169867515564,0.5393821597099304,0.387456476688385,0.3078218698501587,0.6248588562011719,0.42927563190460205,-0.007220586761832237,0.6335351467132568,0.4247356057167053,-0.008937607519328594,0.6429883241653442,0.42013490200042725,-0.011149854399263859,0.652236819267273,0.4161299169063568,-0.007417450658977032,0.6434322595596313,0.4205456078052521,0.007857078686356544,0.5741940140724182,0.40446317195892334,0.032723117619752884,0.5747121572494507,0.3987615406513214,0.03912955895066261,0.5737326741218567,0.3937344551086426,0.04439086094498634,0.5767825841903687,0.3813961446285248,0.06279721111059189,0.5333660840988159,0.36240535974502563,0.16623900830745697,0.3590392470359802,0.3878414034843445,0.010044865310192108,0.34331968426704407,0.38730302453041077,0.06344503909349442,0.3504505753517151,0.38475924730300903,0.08870545774698257,0.5719585418701172,0.40831074118614197,0.031654421240091324,0.5901542901992798,0.3805183470249176,0.19001515209674835,0.33716192841529846,0.3888764977455139,0.02086534909904003,0.6607986688613892,0.42762666940689087,0.02038918435573578,0.3677787184715271,0.3828185796737671,-0.036998096853494644,0.4241856634616852,0.37581154704093933,-0.00943476241081953,0.6678062081336975,0.44315487146377563,-0.018401755020022392,0.6314794421195984,0.39835911989212036,0.08117571473121643,0.4940340518951416,0.37726712226867676,0.04567801579833031,0.6496339440345764,0.4128783345222473,0.051760222762823105,0.5038692355155945,0.361011266708374,0.09126423299312592,0.523629367351532,0.37273091077804565,0.06189056113362312,0.5456030368804932,0.3657189607620239,0.11737305670976639,0.6958123445510864,0.44429734349250793,-0.013642099685966969,0.4392722249031067,0.3780660629272461,0.0120802391320467,0.649761974811554,0.40143823623657227,0.10933737456798553,0.6674301624298096,0.41762176156044006,0.07131291180849075,0.606641411781311,0.38564354181289673,0.1039704903960228,0.5659821629524231,0.3744674324989319,0.22737620770931244,0.6119462251663208,0.3852066993713379,0.13924400508403778,0.5838038921356201,0.39775168895721436,0.2812405228614807,0.5608597993850708,0.3747168183326721,0.08305353671312332,0.4019581377506256,0.3813532590866089,0.010281934402883053,0.469789981842041,0.3691008687019348,-0.047204818576574326,0.4788052439689636,0.37127113342285156,-0.02174222841858864,0.451429158449173,0.3629179000854492,-0.06789547950029373,0.33159130811691284,0.37724125385284424,0.0748991072177887,0.330302357673645,0.36425256729125977,0.09543126076459885,0.3340332508087158,0.35481762886047363,0.11919541656970978,0.340950608253479,0.3486119508743286,0.1474609375,0.35176047682762146,0.347898006439209,0.1725536435842514,0.3839501440525055,0.3594173192977905,0.20815090835094452,0.4398549795150757,0.3670669198036194,0.3392486572265625,0.4068595767021179,0.36482352018356323,0.1746731847524643,0.407846063375473,0.3690694570541382,0.14456035196781158,0.4018736183643341,0.3765183091163635,0.1161835640668869,0.3919993042945862,0.3838627338409424,0.09452708810567856,0.38210585713386536,0.38808152079582214,0.07650739699602127,0.37351882457733154,0.3905417025089264,0.0659777820110321,0.434007465839386,0.41303589940071106,0.43349897861480713,0.4836154580116272,0.37830960750579834,-0.013526653870940208,0.40571239590644836,0.3742140531539917,-0.03142111375927925,0.46561819314956665,0.368583083152771,-0.07721485942602158,0.47307831048965454,0.38534975051879883,-0.08139879256486893,0.4697956144809723,0.3760611414909363,-0.06745520234107971,0.48763349652290344,0.3872244358062744,-0.015002635307610035,0.4740787148475647,0.3850160837173462,-0.08965317904949188,0.47785019874572754,0.3969815969467163,-0.06915877014398575,0.3609457015991211,0.38854262232780457,0.08363436162471771,0.3612917363643646,0.39201605319976807,0.056567780673503876,0.36198392510414124,0.3916618227958679,0.0332658477127552,0.3754804730415344,0.35858386754989624,0.17117080092430115,0.36755433678627014,0.3546993136405945,0.1798199862241745,0.24521270394325256,0.5247679948806763,-0.05808636546134949,0.2550177574157715,0.503271222114563,-0.05808636546134949,0.224331796169281,0.5222989916801453,-0.05808636546134949,0.23488737642765045,0.546469509601593,-0.05808636546134949,0.26568111777305603,0.5275616645812988,-0.05808636546134949,0.35611027479171753,0.36993351578712463,0.13335253298282623,0.36144888401031494,0.3622645139694214,0.13335253298282623,0.3391595780849457,0.36609703302383423,0.13335253298282623,0.35072606801986694,0.37775421142578125,0.13335253298282623,0.3727392852306366,0.3738269805908203,0.13335253298282623,0,0,0,0,0,1,1,0,0,0,0,0,0.1320721060037613,0.07641023397445679,0.08229698240756989,0.09626157581806183,0.029926719143986702,0.06343808770179749,0.14350013434886932,0.09149932861328125,0.10381634533405304,0.17449018359184265,1.137276291847229,0.3926045000553131,Sadness,-13.0518798828125,-19.