04049301147461
208,6.933333333333334,33.667323301020126,-7.930259481945178,0.7675836878701354,0.5504574775695801,0.4272816777229309,-0.08103834837675095,0.5119795799255371,0.3734755516052246,-0.11313044279813766,0.5177891850471497,0.4119863510131836,-0.0718180388212204,0.4305766820907593,0.3876115381717682,-0.08645423501729965,0.49322450160980225,0.365519642829895,-0.11494781076908112,0.46547144651412964,0.36788976192474365,-0.10021477192640305,0.3873557448387146,0.38362228870391846,-0.02788349613547325,0.2510243058204651,0.5294683575630188,-0.07289477437734604,0.33999937772750854,0.3781576156616211,0.001539701479487121,0.3173125684261322,0.3682214915752411,0.007481458596885204,0.23003940284252167,0.3542018532752991,0.05314343422651291,0.553631067276001,0.42902857065200806,-0.0803818479180336,0.5546212196350098,0.4319239854812622,-0.07616174966096878,0.553352952003479,0.43502065539360046,-0.06948556751012802,0.6240714192390442,0.4648401141166687,-0.06146475672721863,0.633866548538208,0.4676896333694458,-0.06702451407909393,0.6426025629043579,0.4714035987854004,-0.07377208024263382,0.6477059125900269,0.4757484495639801,-0.07352730631828308,0.6564316749572754,0.4741612672805786,-0.062308527529239655,0.5193285346031189,0.3868154287338257,-0.10567909479141235,0.500388503074646,0.41394105553627014,-0.09333300590515137,0.10783876478672028,0.6135767102241516,-0.035074446350336075,0.31143367290496826,0.4857022762298584,-0.051605332642793655,0.2982875108718872,0.5033613443374634,-0.06724897772073746,0.2829696536064148,0.5206184387207031,-0.0771462619304657,0.2508716583251953,0.5403632521629333,-0.08039207011461258,0.32022079825401306,0.4695676267147064,-0.03172838315367699,0.241769477725029,0.4826751947402954,-0.06632135063409805,0.2628462612628937,0.4644051194190979,-0.04417410120368004,0.22645604610443115,0.502918004989624,-0.07756130397319794,0.2210194170475006,0.5196317434310913,-0.08108852803707123,0.2513847351074219,0.561286985874176,-0.08466895669698715,0.6330733299255371,0.5592559576034546,-0.10426051169633865,0.239040344953537,0.5349483489990234,-0.07162585109472275,0.19325697422027588,0.6448704600334167,-0.05034580081701279,0.2251104712486267,0.5707230567932129,-0.07941316813230515,0.4039861857891083,0.5006812214851379,-0.09890983253717422,0.5243921279907227,0.45036351680755615,-0.09863694757223129,0.5347561836242676,0.4531900882720947,-0.09203312546014786,0.5063711404800415,0.4783729016780853,-0.10913323611021042,0.4970948398113251,0.4981514811515808,-0.10850438475608826,0.5186455249786377,0.4747372567653656,-0.10039080679416656,0.5086101293563843,0.49196895956993103,-0.09685135632753372,0.5393597483634949,0.5544487833976746,-0.09983095526695251,0.5008376240730286,0.38656359910964966,-0.12246030569076538,0.48121950030326843,0.3808009624481201,-0.1258552223443985,0.1848219633102417,0.5323562026023865,-0.09560311585664749,0.3825524151325226,0.45428311824798584,-0.05742791295051575,0.45152872800827026,0.4526769518852234,-0.1117565929889679,0.43683695793151855,0.4554268419742584,-0.10481347143650055,0.3551664650440216,0.5607408285140991,-0.12755167484283447,0.4557226896286011,0.3825952708721161,-0.11139512807130814,0.2077232152223587,0.47678887844085693,-0.07809463888406754,0.18895158171653748,0.5059882998466492,-0.09117205440998077,0.09871451556682587,0.5627797245979309,-0.04297403246164322,0.29387250542640686,0.41341814398765564,-0.026640519499778748,0.28532886505126953,0.4519232511520386,-0.024624278768897057,0.5041552782058716,0.5593279004096985,-0.1083182618021965,0.4078661799430847,0.738377571105957,-0.04814426973462105,0.47191381454467773,0.4471316635608673,-0.09410791844129562,0.48850154876708984,0.4363173246383667,-0.08128581941127777,0.49740076065063477,0.5257433652877808,-0.09588274359703064,0.5038219690322876,0.5206061601638794,-0.0905354917049408,0.1692952662706375,0.5084906816482544,-0.08566712588071823,0.4554206132888794,0.4646393060684204,-0.10275479406118393,0.24183136224746704,0.44639521837234497,-0.05566239356994629,0.22619682550430298,0.439594030380249,-0.056853730231523514,0.1431088000535965,0.4467846155166626,-0.0283708143979311,0.13688240945339203,0.5305696129798889,-0.06185183674097061,0.18569152057170868,0.43320101499557495,-0.03714059293270111,0.16756582260131836,0.5393743515014648,-0.08655703067779541,0.1409335881471634,0.5759766101837158,-0.05494988337159157,0.5305923223495483,0.4520081877708435,-0.09787004441022873,0.5126742720603943,0.4767346978187561,-0.10591807216405869,0.5027393698692322,0.4954497814178467,-0.10388831794261932,0.4776500463485718,0.44775691628456116,-0.08488152921199799,0.5009905695915222,0.5231382250785828,-0.09216708689928055,0.5225028395652771,0.5249952673912048,-0.09315675497055054,0.5059624314308167,0.5183802247047424,-0.0893482193350792,0.4796696901321411,0.421591579914093,-0.11592138558626175,0.5117086172103882,0.48935043811798096,-0.09258904308080673,0.521773636341095,0.47281908988952637,-0.09230943024158478,0.536569356918335,0.45412975549697876,-0.08615164458751678,0.6353965997695923,0.4994748830795288,-0.0800444707274437,0.6180286407470703,0.5042608380317688,-0.0920693427324295,0.6147501468658447,0.49830499291419983,-0.0922037735581398,0.6084461212158203,0.4914916753768921,-0.08510202169418335,0.601886510848999,0.48557376861572266,-0.07866337150335312,0.5518838167190552,0.5097876191139221,-0.08661568909883499,0.5502532720565796,0.5157002806663513,-0.09123482555150986,0.5480195879936218,0.523184597492218,-0.09697894752025604,0.5458112955093384,0.5296736359596252,-0.0986669510602951,0.4856041669845581,0.5117377042770386,-0.10817544162273407,0.275576651096344,0.7279942631721497,-0.013454986736178398,0.5189750790596008,0.39982154965400696,-0.08295945078134537,0.5304460525512695,0.5149697661399841,-0.08693820238113403,0.526749849319458,0.5198278427124023,-0.09033243358135223,0.5006871223449707,0.433937132358551,-0.08501625806093216,0.4687579870223999,0.46999117732048035,-0.08271320909261703,0.49521130323410034,0.43481385707855225,-0.08303041011095047,0.3781197667121887,0.47619280219078064,-0.07307949662208557,0.36797434091567993,0.5058512091636658,-0.09723576158285141,0.44027644395828247,0.467147558927536,-0.09789200127124786,0.10914544761180878,0.5072323679924011,-0.0426403246819973,0.15058182179927826,0.4834757447242737,-0.05514099448919296,0.1895666867494583,0.4740930497646332,-0.07491935044527054,0.570497453212738,0.5424390435218811,-0.09945845603942871,0.26953452825546265,0.4030403196811676,-0.029442420229315758,0.22442525625228882,0.3937165439128876,-0.00827162154018879,0.18328925967216492,0.3981195092201233,0.005178495775908232,0.26599374413490295,0.5346795916557312,-0.08138434588909149,0.25016164779663086,0.5861541032791138,-0.0939900130033493,0.32431817054748535,0.45789340138435364,-0.02056155726313591,0.21540012955665588,0.5404892563819885,-0.08576857298612595,0.38158759474754333,0.43594372272491455,-0.05090755969285965,0.45794931054115295,0.42806172370910645,-0.11928065866231918,0.2586895823478699,0.6167384386062622,-0.09960035979747772,0.26804691553115845,0.584229588508606,-0.10625699907541275,0.29264843463897705,0.5653935074806213,-0.10328937321901321,0.31976449489593506,0.5278612971305847,-0.08166211098432541,0.33515557646751404,0.4978313148021698,-0.05970292165875435,0.34410592913627625,0.4745625853538513,-0.043669626116752625,0.3786863684654236,0.3998880684375763,-0.039256054908037186,0.3057228922843933,0.6274639964103699,-0.11681514978408813,0.20233891904354095,0.5522933006286621,-0.08877727389335632,0.5121751427650452,0.39390021562576294,-0.11345956474542618,0.40533632040023804,0.4541289210319519,-0.07054047286510468,0.17414800822734833,0.6893697381019592,-0.006055640522390604,0.34906005859375,0.454944372177124,-0.030964810401201248,0.43650931119918823,0.4775404632091522,-0.07865733653306961,0.23292164504528046,0.5411325693130493,-0.07589735835790634,0.4413391947746277,0.43179139494895935,-0.1092139184474945,0.3359068036079407,0.7397007346153259,-0.02729637548327446,0.31767356395721436,0.4561195969581604,-0.014827488921582699,0.4471910893917084,0.404533326625824,-0.11453328281641006,0.5154272317886353,0.658767580986023,-0.10274235159158707,0.5365706086158752,0.6892561912536621,-0.08610690385103226,0.2865790128707886,0.6835469007492065,-0.06724188476800919,0.46146857738494873,0.6850191354751587,-0.09975135326385498,0.16132722795009613,0.6114879846572876,-0.04726552218198776,0.6562791466712952,0.5758698582649231,-0.10620326548814774,0.51259845495224,0.40566179156303406,-0.08707783371210098,0.4050997793674469,0.47676900029182434,-0.07985997945070267,0.21867531538009644,0.5858530402183533,-0.07689429074525833,0.27360254526138306,0.5123363733291626,-0.07013020664453506,0.28788819909095764,0.4976936876773834,-0.062101200222969055,0.517822265625,0.5299406051635742,-0.09533663094043732,0.35049712657928467,0.6454560160636902,-0.11640148609876633,0.7119624018669128,0.5516822338104248,-0.08794797956943512,0.6377191543579102,0.6204124689102173,-0.094317726790905,0.5947911739349365,0.6524918675422668,-0.09129063040018082,0.26691582798957825,0.35695880651474,0.032307133078575134,0.7379533052444458,0.515038788318634,-0.05661071091890335,0.2986834645271301,0.4839007258415222,-0.04798319190740585,0.30798301100730896,0.47000569105148315,-0.03308684006333351,0.3145464062690735,0.46082037687301636,-0.02072061039507389,0.1898791342973709,0.5619576573371887,-0.080105260014534,0.29322898387908936,0.46440190076828003,-0.03133329749107361,0.2748492956161499,0.47680315375328064,-0.045412156730890274,0.25940579175949097,0.4914686381816864,-0.058866340667009354,0.2468705177307129,0.5082532167434692,-0.06912551820278168,0.24137723445892334,0.520609438419342,-0.07252879440784454,0.1312093734741211,0.6534804105758667,-0.01774071715772152,0.2617408037185669,0.5222475528717041,-0.07306275516748428,0.5301985144615173,0.4160606265068054,-0.07046356797218323,0.48846274614334106,0.486835777759552,-0.10281730443239212,0.4710856080055237,0.44122767448425293,-0.09764479845762253,0.5129895806312561,0.44044390320777893,-0.09039648622274399,0.36054256558418274,0.3861713707447052,-0.005295009817928076,0.5676755905151367,0.6326226592063904,-0.10007880628108978,0.6120047569274902,0.6069940328598022,-0.10174627602100372,0.6954721808433533,0.5390264391899109,-0.09943373501300812,0.4772503077983856,0.7187568545341492,-0.07026716321706772,0.30912449955940247,0.45824527740478516,-0.021498072892427444,0.40412575006484985,0.4121365547180176,-0.06508622318506241,0.723394513130188,0.5020427703857422,-0.07005517929792404,0.6775518655776978,0.5865792036056519,-0.09917649626731873,0.3402377963066101,0.6980341672897339,-0.07564371079206467,0.5775054693222046,0.5000797510147095,-0.08541230857372284,0.5788520574569702,0.5072222352027893,-0.09145847707986832,0.5807338356971741,0.5153828859329224,-0.09813320636749268,0.5825328230857849,0.5226047039031982,-0.0994080975651741,0.6034245491027832,0.5244364738464355,-0.0963830053806305,0.5032647848129272,0.507568895816803,-0.09448547661304474,0.4980489909648895,0.5111767649650574,-0.09963301569223404,0.4928245544433594,0.5140098333358765,-0.10380039364099503,0.49043259024620056,0.5368200540542603,-0.11084975302219391,0.3860219717025757,0.6051143407821655,-0.12996003031730652,0.37921926379203796,0.41689956188201904,-0.04272940009832382,0.32070139050483704,0.4323035478591919,-0.0032538871746510267,0.3117578625679016,0.4453077018260956,-0.012563955038785934,0.5062434673309326,0.5045368075370789,-0.09118086099624634,0.4362039268016815,0.6433351635932922,-0.11607842892408371,0.3350965976715088,0.41505739092826843,-0.014589439146220684,0.6151401996612549,0.5436308979988098,-0.09792277961969376,0.4391060471534729,0.37385761737823486,-0.07505464553833008,0.40587353706359863,0.3940521478652954,-0.06150011345744133,0.41429442167282104,0.3789951503276825,-0.049868643283843994,0.4245561361312866,0.4314410090446472,-0.08270680904388428,0.7003098130226135,0.49009445309638977,-0.07348517328500748,0.6745527386665344,0.4823147654533386,-0.06730464100837708,0.6511266231536865,0.5123510360717773,-0.08706711232662201,0.5363435745239258,0.5770909786224365,-0.10473363101482391,0.43953531980514526,0.49872320890426636,-0.09069943428039551,0.5773664116859436,0.5651935935020447,-0.10135000944137573,0.40516069531440735,0.5378751158714294,-0.1209784522652626,0.44731488823890686,0.5212696194648743,-0.10719016939401627,0.42469102144241333,0.5739549994468689,-0.12659065425395966,0.6731991767883301,0.5246980786323547,-0.09994374960660934,0.4226406216621399,0.45349356532096863,-0.08232211321592331,0.5445890426635742,0.6054606437683105,-0.10719361156225204,0.5905126929283142,0.5849435329437256,-0.1025770902633667,0.4951440095901489,0.5804755687713623,-0.11665328592061996,0.39187395572662354,0.6599635481834412,-0.11240147799253464,0.48246240615844727,0.6165047287940979,-0.1181582361459732,0.39742228388786316,0.701861560344696,-0.08706721663475037,0.4615470767021179,0.5496283769607544,-0.11688045412302017,0.40466344356536865,0.4331102669239044,-0.06762799620628357,0.47272974252700806,0.423986554145813,-0.12137747555971146,0.4633714258670807,0.44812196493148804,-0.10806834697723389,0.46942710876464844,0.4028373658657074,-0.1259641796350479,0.29296061396598816,0.43624401092529297,-0.01878252997994423,0.25599223375320435,0.45719555020332336,-0.04574063420295715,0.22952121496200562,0.4799354374408722,-0.06932103633880615,0.21241740882396698,0.5030036568641663,-0.08471249043941498,0.20654165744781494,0.5237076878547668,-0.08939207345247269,0.23052099347114563,0.5542423725128174,-0.07861179113388062,0.2377551794052124,0.6662428379058838,-0.06261918693780899,0.2656785249710083,0.5566097497940063,-0.08815011382102966,0.2870959937572479,0.5406591296195984,-0.08380243182182312,0.30749621987342834,0.5157604217529297,-0.07115116715431213,0.3231862187385559,0.4908384382724762,-0.052171990275382996,0.3325268626213074,0.47111058235168457,-0.032490890473127365,0.3384263515472412,0.4559948742389679,-0.02129804901778698,0.22342202067375183,0.7110165953636169,-0.004567107651382685,0.46578121185302734,0.4560434818267822,-0.09890735894441605,0.4266355037689209,0.40719813108444214,-0.08720536530017853,0.48764097690582275,0.40199559926986694,-0.12423589825630188,0.5003668069839478,0.40558862686157227,-0.10958732664585114,0.48850876092910767,0.4096476435661316,-0.11598766595125198,0.47292453050613403,0.45881590247154236,-0.08767341822385788,0.5059701800346375,0.40006357431411743,-0.11289055645465851,0.507108211517334,0.4107985198497772,-0.09014329314231873,0.3253774344921112,0.4484998881816864,-0.008748418651521206,0.3387393057346344,0.44078776240348816,-0.009625096805393696,0.34753862023353577,0.4357289969921112,-0.01989492028951645,0.23948384821414948,0.5286310911178589,-0.07321736961603165,0.22221910953521729,0.5330944657325745,-0.08025218546390533,0.44977903366088867,0.3666101098060608,-0.05152524635195732,0.44448548555374146,0.36404478549957275,0.17863643169403076,0.5230514407157898,0.38893842697143555,-0.06689855456352234,0.3725718855857849,0.3461734652519226,0.37233391404151917,0.4341079592704773,0.38549908995628357,0.11079162359237671,0.44279977679252625,0.3800082206726074,0.12807564437389374,0.4488449692726135,0.37414538860321045,0.14795103669166565,0.44659361243247986,0.36786848306655884,0.18550941348075867,0.42506012320518494,0.3879510164260864,0.09657713770866394,0.41274917125701904,0.35462862253189087,0.13504545390605927,0.40583524107933044,0.36170098185539246,0.1150791272521019,0.4204593002796173,0.3506898880004883,0.15553738176822662,0.4279414713382721,0.3515394330024719,0.1716362088918686,0.45514020323753357,0.3683513402938843,0.20131322741508484,0.7044041156768799,0.45391666889190674,0.01501709409058094,0.44251641631126404,0.36213114857673645,0.19149702787399292,0.4487549960613251,0.3694309592247009,0.3450206518173218,0.4449557960033417,0.36155760288238525,0.2423776388168335,0.5212662816047668,0.3697625994682312,0.06537921726703644,0.563197135925293,0.40492135286331177,-0.05669616907835007,0.5671341419219971,0.41502267122268677,-0.053170349448919296,0.5780682563781738,0.3907458186149597,-0.022113598883152008,0.5901373028755188,0.3859431743621826,0.011880315840244293,0.577707052230835,0.4039008617401123,-0.024681774899363518,0.5869795680046082,0.398465096950531,0.004701496101915836,0.6496630907058716,0.4157569110393524,0.05542899668216705,0.5194268822669983,0.36609578132629395,-0.09984873235225677,0.5024000406265259,0.357723593711853,-0.0989641472697258,0.417512446641922,0.3350815176963806,0.20474083721637726,0.45265132188796997,0.37776175141334534,0.04907391965389252,0.5257859826087952,0.3649659752845764,-0.011318513192236423,0.5134025812149048,0.3659096360206604,-0.0013279900886118412,0.5391031503677368,0.35669416189193726,0.1444719433784485,0.47585317492485046,0.36030659079551697,-0.07706763595342636,0.39898934960365295,0.33279138803482056,0.1314353346824646,0.4079447090625763,0.3304119408130646,0.1711357682943344,0.34722262620925903,0.32464271783828735,0.32128217816352844,0.3830185830593109,0.36141088604927063,0.04248807206749916,0.40230727195739746,0.37063002586364746,0.10488889366388321,0.6332514882087708,0.40253856778144836,0.07920099049806595,0.6211087703704834,0.4608570337295532,0.33718135952949524,0.5283209085464478,0.37921351194381714,-0.01961108110845089,0.5259495973587036,0.3912612795829773,-0.044223442673683167,0.6116122603416443,0.39064520597457886,0.06632958352565765,0.6079123020172119,0.3969306945800781,0.05164241045713425,0.3976491391658783,0.3235606551170349,0.19315211474895477,0.5311865210533142,0.3735574185848236,-0.004115390591323376,0.39009320735931396,0.3416607975959778,0.08779866248369217,0.37849855422973633,0.3327968120574951,0.09123902022838593,0.2929181456565857,0.31448352336883545,0.18005084991455078,0.36375540494918823,0.31572508811950684,0.24633409082889557,0.31734153628349304,0.3172822594642639,0.1341073364019394,0.40801379084587097,0.33064955472946167,0.23587164282798767,0.3881763815879822,0.33137089014053345,0.2950401306152344,0.5669348835945129,0.40932518243789673,-0.056235574185848236,0.5791646242141724,0.39697152376174927,-0.02391226403415203,0.5895709991455078,0.3913190960884094,0.005931835621595383,0.5280507802963257,0.3856233060359955,-0.023783259093761444,0.610113263130188,0.39384394884109497,0.05765964835882187,0.6270192861557007,0.4000507593154907,0.033037710934877396,0.6058958172798157,0.3991459608078003,0.04870815947651863,0.5239170789718628,0.371138334274292,-0.04751938208937645,0.5831942558288574,0.40406620502471924,0.003850842360407114,0.5744872689247131,0.4100184440612793,-0.02087990939617157,0.5650935173034668,0.4205138087272644,-0.046286821365356445,0.6675596237182617,0.45586445927619934,-0.040793634951114655,0.663909375667572,0.44810426235198975,-0.04921765998005867,0.6574573516845703,0.44567424058914185,-0.04829157143831253,0.6464428901672363,0.44507408142089844,-0.04104132950305939,0.6349948048591614,0.4459192752838135,-0.037074290215969086,0.6277211308479309,0.41953012347221375,0.010287387296557426,0.6343721151351929,0.4147939085960388,0.005722969304770231,0.6425855755805969,0.4095251262187958,0.003487433772534132,0.6486308574676514,0.40596163272857666,0.010114653035998344,0.5894790291786194,0.386567085981369,0.031248852610588074,0.521294116973877,0.4388384521007538,0.417187362909317,0.6182727813720703,0.4103260040283203,0.033605094999074936,0.6231745481491089,0.40500539541244507,0.030879328027367592,0.5302845239639282,0.39807820320129395,-0.048601046204566956,0.5369530320167542,0.38628435134887695,-0.0036063448060303926,0.5284250974655151,0.39462554454803467,-0.047100719064474106,0.47200602293014526,0.3735971450805664,0.06954324245452881,0.49887195229530334,0.36355945467948914,0.09616603702306747,0.5210897326469421,0.3717755079269409,0.00920906662940979,0.3206433951854706,0.31324824690818787,0.253956139087677,0.3401400148868561,0.3118847608566284,0.193069189786911,0.3873693645000458,0.3238590359687805,0.14649739861488342,0.6597204208374023,0.42602628469467163,0.02852911502122879,0.36690056324005127,0.34725868701934814,0.046358589082956314,0.2953018248081207,0.33247995376586914,0.08122552931308746,0.26503264904022217,0.3270440101623535,0.1101335808634758,0.4502509832382202,0.3706287145614624,0.16900606453418732,0.4658324420452118,0.3702395558357239,0.22426170110702515,0.4184759259223938,0.38856586813926697,0.09370383620262146,0.43182462453842163,0.3519795536994934,0.2049775868654251,0.43490639328956604,0.37812235951423645,0.03404214233160019,0.5173143148422241,0.3604137599468231,-0.03814948722720146,0.4969663619995117,0.3564010262489319,0.262437105178833,0.47870302200317383,0.3724669814109802,0.19318535923957825,0.4831279516220093,0.37581944465637207,0.15066884458065033,0.47150564193725586,0.3838568329811096,0.11261748522520065,0.4558935761451721,0.3900142312049866,0.08784659206867218,0.44324782490730286,0.39198797941207886,0.06670618057250977,0.4010249674320221,0.3765575587749481,-0.0029982689302414656,0.5403515100479126,0.3628227710723877,0.24477022886276245,0.4292343556880951,0.34746432304382324,0.2285846620798111,0.5235371589660645,0.38158005475997925,-0.09540613740682602,0.4742199778556824,0.37681660056114197,0.03235941380262375,0.43186116218566895,0.40347421169281006,0.4361332058906555,0.43161922693252563,0.3917122483253479,0.055265914648771286,0.5200845003128052,0.3786134123802185,0.028785904869437218,0.44085168838500977,0.36227017641067505,0.20074188709259033,0.5020490288734436,0.3624473214149475,-0.02696843072772026,0.5708341598510742,0.4504354000091553,0.3845527470111847,0.41339027881622314,0.38732612133026123,0.104730024933815,0.4876742362976074,0.3595614433288574,-0.05434215068817139,0.6775758266448975,0.4342275559902191,0.16762879490852356,0.6910967230796814,0.4638451933860779,0.2058769166469574,0.5381156206130981,0.3930526077747345,0.32788610458374023,0.6548625230789185,0.42821159958839417,0.21857288479804993,0.414233535528183,0.35095611214637756,0.3281456530094147,0.7270584106445312,0.4636691212654114,0.022896647453308105,0.5222958326339722,0.3955197334289551,-0.07614162564277649,0.49536803364753723,0.375616192817688,0.04750552773475647,0.4449021518230438,0.3644551634788513,0.2776394188404083,0.44280385971069336,0.36978042125701904,0.1510172188282013,0.4366714358329773,0.3750755190849304,0.13365620374679565,0.6300240755081177,0.39576831459999084,0.040305666625499725,0.5792120695114136,0.3763669729232788,0.2321448028087616,0.7482014894485474,0.489557147026062,-0.011389986611902714,0.7304248809814453,0.47034749388694763,0.09440834820270538,0.7146010398864746,0.46682265400886536,0.1460300236940384,0.4287654757499695,0.3799290359020233,0.1190778836607933,0.42029982805252075,0.3835681080818176,0.11074088513851166,0.41570132970809937,0.3861294984817505,0.10822071880102158,0.42212212085723877,0.3464193344116211,0.26221001148223877,0.41441014409065247,0.37726688385009766,0.11475943773984909,0.41960662603378296,0.37046149373054504,0.12389536201953888,0.4259178042411804,0.364652156829834,0.13817505538463593,0.43297621607780457,0.3607463836669922,0.15509523451328278,0.4381275177001953,0.3601878881454468,0.16797606647014618,0.3978373408317566,0.3717288672924042,0.4133889377117157,0.44462963938713074,0.3662451505661011,0.16695602238178253,0.5694453716278076,0.38732072710990906,0.0028180149383842945,0.5277577638626099,0.3742659389972687,-0.027109356597065926,0.5466518998146057,0.3999762535095215,-0.047140251845121384,0.6982020139694214,0.44373825192451477,0.11870486289262772,0.7111308574676514,0.4551093578338623,0.07105829566717148,0.7339476943016052,0.4778583347797394,-0.029004866257309914,0.6616488099098206,0.4642512798309326,0.27340900897979736,0.41325533390045166,0.38324278593063354,0.10932695865631104,0.44181597232818604,0.37138572335243225,-0.007845896296203136,0.7432987689971924,0.47642782330513,0.04107272997498512,0.5815045237541199,0.407105952501297,0.3029784858226776,0.6351910829544067,0.431183397769928,-0.012531120330095291,0.644992470741272,0.42747774720191956,-0.015694867819547653,0.6554080247879028,0.4245763421058655,-0.018818054348230362,0.6638040542602539,0.42414844036102295,-0.015801668167114258,0.6670217514038086,0.4388943016529083,-0.0029349348042160273,0.596449613571167,0.39642906188964844,0.03166121989488602,0.5994595289230347,0.3903914988040924,0.038540538400411606,0.6007591485977173,0.3850395679473877,0.043902914971113205,0.6119033098220825,0.39138656854629517,0.062466636300086975,0.5843852758407593,0.3727928400039673,0.16469527781009674,0.4164121747016907,0.37766000628471375,0.016572246327996254,0.39973369240760803,0.38175106048583984,0.07204235345125198,0.4048406779766083,0.38166841864585876,0.09710225462913513,0.5929232835769653,0.4006821811199188,0.029684539884328842,0.6314353942871094,0.3980514407157898,0.18359826505184174,0.3977195918560028,0.380643367767334,0.029802672564983368,0.6814382672309875,0.4489187002182007,0.0057085370644927025,0.4267175495624542,0.3713628053665161,-0.030701063573360443,0.4795384407043457,0.3700066804885864,-0.00746380677446723,0.6846527457237244,0.46355342864990234,-0.037362586706876755,0.6585838794708252,0.4183601140975952,0.07498109340667725,0.5417201519012451,0.37920647859573364,0.04411222040653229,0.6731494069099426,0.4342692494392395,0.04139893501996994,0.5570367574691772,0.3664852976799011,0.0904642790555954,0.5696740746498108,0.37878382205963135,0.061096031218767166,0.5935630202293396,0.3756229877471924,0.11517206579446793,0.7112831473350525,0.46813154220581055,-0.03416026756167412,0.4923385977745056,0.3736085891723633,0.012707781977951527,0.6769192218780518,0.42534738779067993,0.0994967669248581,0.6898842453956604,0.4422682821750641,0.05709100142121315,0.6389803886413574,0.40248990058898926,0.10006048530340195,0.61124587059021,0.3909190595149994,0.22222045063972473,0.6476469039916992,0.40429243445396423,0.1332309991121292,0.620348334312439,0.4200059175491333,0.27276507019996643,0.6012782454490662,0.38471871614456177,0.08199818432331085,0.4576919376850128,0.3745410442352295,0.013812131248414516,0.524093508720398,0.3651953935623169,-0.04735506698489189,0.5300529599189758,0.3689571022987366,-0.02331310510635376,0.5100361108779907,0.35723090171813965,-0.06670405715703964,0.3944774270057678,0.3687436282634735,0.08530040830373764,0.39921435713768005,0.3543057441711426,0.10738861560821533,0.40730851888656616,0.3453928828239441,0.13144347071647644,0.41581618785858154,0.3409557342529297,0.15929804742336273,0.4240725338459015,0.34358927607536316,0.183895081281662,0.4424423575401306,0.36229732632637024,0.2162221074104309,0.49407655000686646,0.3804996907711029,0.3424852192401886,0.4623502194881439,0.37111079692840576,0.18066342175006866,0.4629043936729431,0.37512636184692383,0.15080803632736206,0.4556860327720642,0.3820141851902008,0.12236758321523666,0.4433867037296295,0.3882196545600891,0.10017690062522888,0.4325566291809082,0.3909808397293091,0.08278616517782211,0.4240119755268097,0.3915988802909851,0.07239681482315063,0.4733022451400757,0.4253295063972473,0.4367516040802002,0.5318266749382019,0.3762885630130768,-0.01566603034734726,0.4639325439929962,0.3662261962890625,-0.02817275933921337,0.521868109703064,0.3633235692977905,-0.07698562741279602,0.5233973860740662,0.3803904056549072,-0.08234784752130508,0.5230579376220703,0.37116971611976624,-0.06780532002449036,0.5328753590583801,0.385063111782074,-0.01777942106127739,0.5247069597244263,0.37987661361694336,-0.09048440307378769,0.523963451385498,0.39212846755981445,-0.07153141498565674,0.4120441973209381,0.3883480131626129,0.09067763388156891,0.4130171537399292,0.3903752565383911,0.06380229443311691,0.41687631607055664,0.388949453830719,0.040807124227285385,0.4409930408000946,0.3607928156852722,0.1789574921131134,0.43398094177246094,0.3549520969390869,0.18835633993148804,0.2669212818145752,0.49549400806427,-0.05240090563893318,0.2823719084262848,0.47844958305358887,-0.05240090563893318,0.2518097162246704,0.49040544033050537,-0.05240090563893318,0.2516157925128937,0.5122517347335815,-0.05240090563893318,0.28187939524650574,0.5005011558532715,-0.05240090563893318,0.42145463824272156,0.364417165517807,0.14079487323760986,0.4306579828262329,0.35757678747177124,0.14079487323760986,0.4084577262401581,0.3572406768798828,0.14079487323760986,0.4118458032608032,0.3713563084602356,0.14079487323760986,0.43376269936561584,0.37143874168395996,0.14079487323760986,0,0,0,0,0,1,1,0,0,0,0,0,0.0829155296087265,0.07240977883338928,0.11746973544359207,0.06385519355535507,0.03518771380186081,0.06289912760257721,0.11623871326446533,0.06057953089475632,0.08280807733535767,0.10488520562648773,0.7965624332427979,0.22010920941829681,Neutral,2.4878227710723877,-3.8