507699966430664
210,7.0,31.067111132412286,-17.316777403857927,1.222627387857038,0.5156523585319519,0.4489445388317108,-0.07575645297765732,0.4439775049686432,0.3869014382362366,-0.11528312414884567,0.46475422382354736,0.41847363114356995,-0.06752746552228928,0.36547186970710754,0.4124511778354645,-0.09368759393692017,0.42229530215263367,0.3825439214706421,-0.11924602836370468,0.39408522844314575,0.388296902179718,-0.10645291954278946,0.31567350029945374,0.41181814670562744,-0.03995136916637421,0.24142488837242126,0.5736980438232422,-0.07860618829727173,0.2654823958873749,0.4135955274105072,-0.016551462933421135,0.23825624585151672,0.4077586233615875,-0.014657946303486824,0.1311022937297821,0.40504714846611023,0.02826087549328804,0.5229189991950989,0.4490775465965271,-0.07402090728282928,0.529647171497345,0.44970035552978516,-0.06805049628019333,0.5337296724319458,0.4505177140235901,-0.05737004801630974,0.6326247453689575,0.4632922410964966,-0.05254295840859413,0.6434677839279175,0.46432796120643616,-0.05454183369874954,0.6536080837249756,0.4653448164463043,-0.0597030334174633,0.6609554886817932,0.4655706286430359,-0.05676363781094551,0.6260982155799866,0.44759654998779297,-0.03937164321541786,0.4558180570602417,0.3975035548210144,-0.10633830726146698,0.4481736421585083,0.425693154335022,-0.09134338796138763,0.11862842738628387,0.6871764063835144,-0.037703897804021835,0.28847721219062805,0.5077530145645142,-0.05800285562872887,0.28231239318847656,0.5303173661231995,-0.07303693890571594,0.2731112837791443,0.5531638860702515,-0.0826774463057518,0.24510639905929565,0.5821536183357239,-0.08540496230125427,0.2890763580799103,0.49028411507606506,-0.03880368173122406,0.20548278093338013,0.5403389930725098,-0.07719551026821136,0.21872124075889587,0.5149042010307312,-0.056069184094667435,0.19950416684150696,0.5646119713783264,-0.08780119568109512,0.20304356515407562,0.5799923539161682,-0.09027183800935745,0.25525379180908203,0.6000324487686157,-0.08807893842458725,0.6352174878120422,0.534368097782135,-0.07712604105472565,0.23102815449237823,0.5819810032844543,-0.07766364514827728,0.21900469064712524,0.6992096900939941,-0.049451980739831924,0.22600790858268738,0.6214857697486877,-0.08343225717544556,0.38966500759124756,0.5229760408401489,-0.09534665942192078,0.5019912719726562,0.4720952808856964,-0.09252288937568665,0.5209660530090332,0.46913835406303406,-0.08371294289827347,0.497963547706604,0.49471932649612427,-0.10274215787649155,0.5009043216705322,0.5083514451980591,-0.10319988429546356,0.5154637098312378,0.48578688502311707,-0.09302274882793427,0.514563798904419,0.4975585639476776,-0.0905672013759613,0.560276985168457,0.5403748750686646,-0.08935494720935822,0.43846312165260315,0.40182435512542725,-0.12437965720891953,0.41707301139831543,0.39982181787490845,-0.12986013293266296,0.16557441651821136,0.6122061610221863,-0.10757024586200714,0.3417896330356598,0.4830394983291626,-0.06234943866729736,0.41912516951560974,0.4702155888080597,-0.11025146394968033,0.40501466393470764,0.474871426820755,-0.10392403602600098,0.3665982186794281,0.5892314314842224,-0.12325548380613327,0.39068126678466797,0.405087947845459,-0.11696995049715042,0.15973421931266785,0.5626389980316162,-0.09545736014842987,0.1564096212387085,0.5923346877098083,-0.10647411644458771,0.0895528495311737,0.6406583786010742,-0.05243200063705444,0.22039994597434998,0.46669095754623413,-0.04360901936888695,0.23734712600708008,0.4939783811569214,-0.03591669350862503,0.531851053237915,0.5509047508239746,-0.09867686033248901,0.4673408567905426,0.7391625642776489,-0.018968628719449043,0.43669116497039795,0.4602057933807373,-0.09102587401866913,0.44782406091690063,0.4470560550689697,-0.07766539603471756,0.5192478895187378,0.5196754336357117,-0.08908920735120773,0.523404061794281,0.51334148645401,-0.08495213836431503,0.1352035105228424,0.6033410429954529,-0.10173045098781586,0.4289710819721222,0.47922733426094055,-0.09956607967615128,0.17755737900733948,0.522598922252655,-0.07355844974517822,0.15673847496509552,0.526763916015625,-0.07699507474899292,0.08454465866088867,0.5186157822608948,-0.04845504090189934,0.11588121950626373,0.6048339605331421,-0.07915880531072617,0.12725575268268585,0.4991871118545532,-0.06214502826333046,0.14808814227581024,0.6248871088027954,-0.09814530611038208,0.13710655272006989,0.6470780968666077,-0.06676886230707169,0.5120639801025391,0.4711137115955353,-0.09121581166982651,0.5068876147270203,0.49083441495895386,-0.09939350932836533,0.5076601505279541,0.5034172534942627,-0.0982627123594284,0.44263988733291626,0.4591625928878784,-0.0813768208026886,0.5218751430511475,0.5164374709129333,-0.0860699713230133,0.5443539619445801,0.5177451372146606,-0.0871303379535675,0.5245441198348999,0.5109458565711975,-0.0838850662112236,0.43150973320007324,0.4371022582054138,-0.11585673689842224,0.5179270505905151,0.4927361011505127,-0.08413343131542206,0.5202213525772095,0.48146092891693115,-0.08201321214437485,0.5260597467422485,0.4671388864517212,-0.07430147379636765,0.6179132461547852,0.47454527020454407,-0.05738828703761101,0.6419178247451782,0.49454307556152344,-0.07582371681928635,0.6359298825263977,0.4923502802848816,-0.07876189053058624,0.6264646053314209,0.48815324902534485,-0.07325257360935211,0.6172596216201782,0.4840109348297119,-0.06999945640563965,0.5684086084365845,0.5036998391151428,-0.08066003769636154,0.5694392919540405,0.5092174410820007,-0.08316582441329956,0.5704054236412048,0.5161967873573303,-0.08818263560533524,0.5709487199783325,0.5214634537696838,-0.08906900882720947,0.4875938892364502,0.5127189755439758,-0.103858083486557,0.3309357166290283,0.7581555843353271,0.008710922673344612,0.46034616231918335,0.4086660146713257,-0.08046233654022217,0.5474809408187866,0.5073631405830383,-0.08205792307853699,0.5463423728942871,0.5124655365943909,-0.08454854041337967,0.4591907262802124,0.44222092628479004,-0.08007488399744034,0.4453052878379822,0.48037785291671753,-0.07730625569820404,0.4539686143398285,0.4444188177585602,-0.07893729209899902,0.3482687771320343,0.504927396774292,-0.07513942569494247,0.3538832664489746,0.5356228947639465,-0.0967155396938324,0.41411787271499634,0.4842263460159302,-0.09544724971055984,0.07687926292419434,0.5848186016082764,-0.05841544270515442,0.11107821762561798,0.5563684105873108,-0.0767386257648468,0.1376188099384308,0.5706353783607483,-0.0938752144575119,0.5797955393791199,0.5238122344017029,-0.08618146926164627,0.18576747179031372,0.4732924997806549,-0.05031251162290573,0.15007004141807556,0.45118775963783264,-0.03553028777241707,0.10350993275642395,0.46071383357048035,-0.017778154462575912,0.2598058879375458,0.571860671043396,-0.08643854409456253,0.26329344511032104,0.6227461695671082,-0.09532975405454636,0.28638169169425964,0.479650616645813,-0.02801342122256756,0.20397377014160156,0.6018089056015015,-0.09429649263620377,0.3321029543876648,0.4654669165611267,-0.057535480707883835,0.41397202014923096,0.4476484954357147,-0.1200605109333992,0.2810961604118347,0.6627339124679565,-0.09757853299379349,0.288006067276001,0.6111990809440613,-0.10713677853345871,0.31021663546562195,0.5847001671791077,-0.10491660982370377,0.3232631981372833,0.5413709878921509,-0.08436170220375061,0.32507434487342834,0.5090714693069458,-0.06392581015825272,0.32298800349235535,0.4863012731075287,-0.04988817870616913,0.3136402666568756,0.430266410112381,-0.050204019993543625,0.33775678277015686,0.6616306900978088,-0.1105247288942337,0.19280803203582764,0.6186525225639343,-0.09745023399591446,0.4519205093383789,0.4057353734970093,-0.113872230052948,0.36782604455947876,0.4785297214984894,-0.07260844111442566,0.21461528539657593,0.7445784211158752,0.006523740012198687,0.3175153136253357,0.4692792594432831,-0.03865639492869377,0.4144369065761566,0.49375656247138977,-0.07511284947395325,0.22569870948791504,0.5900472402572632,-0.08167723566293716,0.39808163046836853,0.453422486782074,-0.11086565256118774,0.39615148305892944,0.755463182926178,-0.001439012587070465,0.2774394154548645,0.4802597165107727,-0.02254421077668667,0.39142733812332153,0.42737287282943726,-0.11845584213733673,0.5558133721351624,0.6474959254264832,-0.07782145589590073,0.5798321962356567,0.6720385551452637,-0.05637342110276222,0.332180917263031,0.7156190276145935,-0.05545088276267052,0.5094830393791199,0.679847776889801,-0.07521362602710724,0.17270568013191223,0.6750487685203552,-0.05297624319791794,0.660947322845459,0.547642707824707,-0.07458026707172394,0.45661866664886475,0.41563937067985535,-0.0845300629734993,0.37899985909461975,0.49974802136421204,-0.0791078731417656,0.22188928723335266,0.638404369354248,-0.07914306223392487,0.25879836082458496,0.5501345992088318,-0.07609838247299194,0.2683626115322113,0.5298056602478027,-0.06845127791166306,0.5417163372039795,0.5224741101264954,-0.08865769952535629,0.39013808965682983,0.6668352484703064,-0.10453678667545319,0.7032794952392578,0.5163754224777222,-0.055083755403757095,0.6567634344100952,0.5945004224777222,-0.06378016620874405,0.6258097290992737,0.6303829550743103,-0.061888884752988815,0.17649142444133759,0.404421329498291,0.0043044318445026875,0.7146492600440979,0.4748731255531311,-0.025221265852451324,0.27378541231155396,0.5113502144813538,-0.05475667119026184,0.2760469913482666,0.49503394961357117,-0.04017617180943489,0.2771908640861511,0.48504894971847534,-0.028113776817917824,0.18021540343761444,0.6333457827568054,-0.08758315443992615,0.25988858938217163,0.49693191051483154,-0.04070929437875748,0.24882382154464722,0.515393853187561,-0.055080097168684006,0.2400372475385666,0.5355324745178223,-0.06805824488401413,0.2336277961730957,0.5560170412063599,-0.07768551260232925,0.2318030595779419,0.5688788890838623,-0.08015231043100357,0.1581365466117859,0.7199283242225647,-0.012524380348622799,0.24987393617630005,0.563912034034729,-0.07867700606584549,0.48089802265167236,0.418819397687912,-0.06529786437749863,0.47626471519470215,0.4912755489349365,-0.09720781445503235,0.4328073561191559,0.45562270283699036,-0.09607521444559097,0.47690045833587646,0.44455885887145996,-0.0847751572728157,0.28815406560897827,0.41777849197387695,-0.019704893231391907,0.5980194807052612,0.6164045929908752,-0.07389633357524872,0.6304548978805542,0.5844467878341675,-0.07271990925073624,0.6850150227546692,0.5056509375572205,-0.06618358194828033,0.5296956300735474,0.7082305550575256,-0.04043203592300415,0.2707914710044861,0.48586657643318176,-0.03014618344604969,0.34710365533828735,0.4394998550415039,-0.07260718941688538,0.6968914866447449,0.4635900855064392,-0.03714913874864578,0.6830864548683167,0.5560052990913391,-0.06722392141819,0.3916749358177185,0.7164911031723022,-0.05836350843310356,0.5942496061325073,0.4966840445995331,-0.07796188443899155,0.5988583564758301,0.5025020837783813,-0.0815339908003807,0.6041771769523621,0.5090991258621216,-0.08730510622262955,0.6091988682746887,0.513703465461731,-0.08693817257881165,0.6002340316772461,0.5021359324455261,-0.07896662503480911,0.5172818303108215,0.5065686106681824,-0.08918625861406326,0.5126103162765503,0.5119695663452148,-0.09469155967235565,0.5072312355041504,0.5165439248085022,-0.09865375608205795,0.5072876811027527,0.5328457951545715,-0.10558947920799255,0.41439563035964966,0.6212056279182434,-0.1191200539469719,0.3213147222995758,0.44719651341438293,-0.051646117120981216,0.2662912607192993,0.46388131380081177,-0.01521593052893877,0.26369065046310425,0.4764552414417267,-0.023133637383580208,0.5194504857063293,0.5023714900016785,-0.08465443551540375,0.47597938776016235,0.6457081437110901,-0.09804193675518036,0.27532973885536194,0.4462205469608307,-0.027547884732484818,0.6153988838195801,0.5200919508934021,-0.0750945582985878,0.3680310845375061,0.3968691825866699,-0.08313858509063721,0.3410269021987915,0.4214894771575928,-0.0712670311331749,0.3429429531097412,0.40437811613082886,-0.060272280126810074,0.3787309229373932,0.45507508516311646,-0.08615873008966446,0.6710755228996277,0.45582807064056396,-0.0440872386097908,0.6448814868927002,0.45227769017219543,-0.04056448116898537,0.6356121897697449,0.4848986864089966,-0.060476671904325485,0.5599258542060852,0.5661900639533997,-0.09016038477420807,0.42755886912345886,0.5132867097854614,-0.08597321063280106,0.5909507870674133,0.5474269986152649,-0.08287294209003448,0.4089750051498413,0.5562987327575684,-0.11381978541612625,0.4475204050540924,0.5316042900085449,-0.10203571617603302,0.4445033371448517,0.5846327543258667,-0.11591736972332001,0.6598776578903198,0.4946160316467285,-0.07031422108411789,0.38727089762687683,0.47522255778312683,-0.08306022733449936,0.5717453360557556,0.5942002534866333,-0.08690690249204636,0.6057460308074951,0.5658619403839111,-0.07842572033405304,0.523780882358551,0.5760239958763123,-0.10365889221429825,0.43581604957580566,0.6705945730209351,-0.09562485665082932,0.5163193941116333,0.6131045818328857,-0.10176853090524673,0.4501590430736542,0.7079049348831177,-0.06512197852134705,0.4786810874938965,0.5528885722160339,-0.10928194224834442,0.3569585978984833,0.45938920974731445,-0.07250125706195831,0.42639732360839844,0.441071480512619,-0.12191840261220932,0.42886096239089966,0.46372997760772705,-0.10601163655519485,0.4141438603401184,0.42277079820632935,-0.12866796553134918,0.2336890697479248,0.4815428853034973,-0.03300042450428009,0.20292861759662628,0.5173936486244202,-0.060720957815647125,0.1874750256538391,0.5495090484619141,-0.08343654870986938,0.18240691721439362,0.5763453245162964,-0.09752634167671204,0.18719454109668732,0.5939412117004395,-0.10083398222923279,0.2265413999557495,0.6037333011627197,-0.08400319516658783,0.27437347173690796,0.7105273008346558,-0.056094568222761154,0.27130448818206787,0.5892038345336914,-0.0915386900305748,0.28924357891082764,0.5673831105232239,-0.08780860155820847,0.30075541138648987,0.5365682244300842,-0.0757828950881958,0.305604487657547,0.5076663494110107,-0.05749441683292389,0.30548253655433655,0.4868708848953247,-0.03931630030274391,0.30359771847724915,0.4728628993034363,-0.028872042894363403,0.27191826701164246,0.7543567419052124,0.013169113546609879,0.43527641892433167,0.4695347547531128,-0.09577067196369171,0.3696683943271637,0.4323006272315979,-0.09277959913015366,0.43130314350128174,0.41856950521469116,-0.12574446201324463,0.4444041848182678,0.4186815917491913,-0.10954298824071884,0.43462324142456055,0.4248664081096649,-0.1166563406586647,0.44381219148635864,0.4697606563568115,-0.08358128368854523,0.4480847418308258,0.4127277135848999,-0.11310761421918869,0.45322537422180176,0.4216550886631012,-0.08792036771774292,0.2814120054244995,0.4720443785190582,-0.01699700951576233,0.29446500539779663,0.4614158272743225,-0.018958376720547676,0.3036893904209137,0.4558800458908081,-0.029495030641555786,0.2313724160194397,0.5764920115470886,-0.0799139142036438,0.21061724424362183,0.5898779034614563,-0.08794192969799042,0.37524914741516113,0.38620316982269287,-0.05922099947929382,0.33547934889793396,0.38168033957481384,0.16857896745204926,0.45921361446380615,0.3964563310146332,-0.06521404534578323,0.26410412788391113,0.3589949607849121,0.3596870005130768,0.34542906284332275,0.39167144894599915,0.10150881111621857,0.34904924035072327,0.3864843249320984,0.11866765469312668,0.3523986041545868,0.3829648494720459,0.13844488561153412,0.3476068377494812,0.38733237981796265,0.1759474277496338,0.3408450484275818,0.3955949544906616,0.08700620383024216,0.31175220012664795,0.3846909701824188,0.12083818018436432,0.31073522567749023,0.39067912101745605,0.10054676234722137,0.31482750177383423,0.381335973739624,0.1416756957769394,0.32052257657051086,0.3811512887477875,0.15854251384735107,0.3678591847419739,0.3866995573043823,0.19261562824249268,0.6582076549530029,0.4167930483818054,0.03858917951583862,0.3345111310482025,0.38352441787719727,0.18097954988479614,0.3528532385826111,0.3636382818222046,0.3386673629283905,0.3586835265159607,0.39386552572250366,0.23288647830486298,0.44392168521881104,0.37000858783721924,0.06533987820148468,0.5201340913772583,0.4262588322162628,-0.051367804408073425,0.5361785888671875,0.43147096037864685,-0.04586943984031677,0.5319106578826904,0.40721791982650757,-0.01725633442401886,0.5447791814804077,0.3973797559738159,0.014090081676840782,0.5433305501937866,0.41813427209854126,-0.01908932439982891,0.5517739653587341,0.4100620150566101,0.008013044483959675,0.6008206605911255,0.3920568823814392,0.06005189195275307,0.44756582379341125,0.3773290514945984,-0.10202386230230331,0.42767685651779175,0.37122994661331177,-0.10335683822631836,0.31141284108161926,0.38271644711494446,0.18819333612918854,0.3767285645008087,0.38975656032562256,0.0428968109190464,0.4522755444049835,0.36951953172683716,-0.010701353661715984,0.4391516447067261,0.3718104958534241,-0.0013903533108532429,0.453032910823822,0.3508944809436798,0.14244787395000458,0.4006841480731964,0.3773750066757202,-0.08316611498594284,0.2912429869174957,0.3793085515499115,0.10976185649633408,0.29830682277679443,0.3784483075141907,0.15092656016349792,0.23171812295913696,0.34510067105293274,0.30313608050346375,0.29247432947158813,0.39300113916397095,0.02366088330745697,0.31275704503059387,0.39695966243743896,0.09168397635221481,0.5816320180892944,0.38289082050323486,0.0820147693157196,0.559491753578186,0.4288722574710846,0.35589438676834106,0.4611716568470001,0.384199857711792,-0.01723160780966282,0.4634261727333069,0.3966289460659027,-0.04107261821627617,0.5742841362953186,0.3927997350692749,0.06697806715965271,0.5736325979232788,0.39996105432510376,0.05168555676937103,0.2886430025100708,0.3815114498138428,0.17199954390525818,0.4611762762069702,0.37695741653442383,-0.0018480774015188217,0.2881808578968048,0.38318729400634766,0.06672722846269608,0.27255019545555115,0.382320374250412,0.06824814528226852,0.17665240168571472,0.3478449881076813,0.15430276095867157,0.2501811385154724,0.3356148898601532,0.22396361827850342,0.21027560532093048,0.3496178686618805,0.10607670247554779,0.30422377586364746,0.3865145444869995,0.21919430792331696,0.27788782119750977,0.3436840772628784,0.2779199779033661,0.5291276574134827,0.4283037781715393,-0.05048104375600815,0.5384349822998047,0.4123261570930481,-0.019082220271229744,0.5486580729484558,0.40300819277763367,0.008507256396114826,0.46343132853507996,0.3905409276485443,-0.02116229571402073,0.5744743943214417,0.3965227007865906,0.05787277966737747,0.5947785973548889,0.39913681149482727,0.03455270454287529,0.5729548931121826,0.40246474742889404,0.04892038181424141,0.45283272862434387,0.37842077016830444,-0.04809189215302467,0.5518335103988647,0.41514191031455994,0.009307822212576866,0.5453508496284485,0.4229990839958191,-0.012248271144926548,0.5394138097763062,0.43493351340293884,-0.035291410982608795,0.628537654876709,0.42822855710983276,-0.020082172006368637,0.6627436280250549,0.4367618262767792,-0.0345640555024147,0.6556617021560669,0.43829038739204407,-0.036013104021549225,0.6445186138153076,0.44017142057418823,-0.030346130952239037,0.6336163282394409,0.44181740283966064,-0.029536975547671318,0.6056822538375854,0.4166925549507141,0.013246255926787853,0.6100283265113831,0.4116835296154022,0.010613829828798771,0.6155087351799011,0.4053700864315033,0.00910454336553812,0.6194311380386353,0.399771511554718,0.01586071029305458,0.5280588865280151,0.3771810531616211,0.032171111553907394,0.44976091384887695,0.41649505496025085,0.42597946524620056,0.5901828408241272,0.4100640118122101,0.03423136845231056,0.5930155515670776,0.4047471284866333,0.03241054341197014,0.47074586153030396,0.40244048833847046,-0.04402070492506027,0.4724436402320862,0.3886265754699707,0.0007558443467132747,0.4672461748123169,0.39951807260513306,-0.04339774698019028,0.3942100703716278,0.3818513751029968,0.06482690572738647,0.4173414409160614,0.36614322662353516,0.09223074465990067,0.44902074337005615,0.375806987285614,0.010692927986383438,0.20266413688659668,0.34021228551864624,0.23113209009170532,0.22828476130962372,0.338075190782547,0.1674291044473648,0.2776336073875427,0.3794788718223572,0.12334981560707092,0.6107182502746582,0.39976781606674194,0.036827825009822845,0.26885226368904114,0.3908942937850952,0.023575542494654655,0.19459134340286255,0.3714046776294708,0.05249614268541336,0.15408726036548615,0.3682088851928711,0.08428265154361725,0.3524382710456848,0.38437068462371826,0.1596967875957489,0.38829830288887024,0.3886811137199402,0.21727916598320007,0.3364581763744354,0.3990994691848755,0.08416663110256195,0.33065855503082275,0.38740092515945435,0.19175836443901062,0.3594949543476105,0.39360928535461426,0.026344479992985725,0.44208961725234985,0.3677455186843872,-0.03960799425840378,0.4017811715602875,0.3477413058280945,0.25754451751708984,0.400169312953949,0.3762569725513458,0.1869661509990692,0.40364307165145874,0.3684433400630951,0.14414823055267334,0.39297938346862793,0.3733799457550049,0.10588128864765167,0.3790489137172699,0.3823734223842621,0.08097218722105026,0.3673195242881775,0.38680922985076904,0.059021901339292526,0.3258991539478302,0.400436133146286,-0.014674722217023373,0.45025181770324707,0.35031068325042725,0.24419021606445312,0.33114972710609436,0.38851267099380493,0.21537229418754578,0.4576261043548584,0.3908018171787262,-0.09592660516500473,0.400150328874588,0.3871375322341919,0.029177505522966385,0.34708672761917114,0.3963911533355713,0.4346556067466736,0.3548327088356018,0.3908916115760803,0.046294476836919785,0.44967490434646606,0.38240617513656616,0.031201155856251717,0.3375440537929535,0.3878246545791626,0.1898346245288849,0.4263751804828644,0.3715866208076477,-0.029025627300143242,0.504070520401001,0.42312532663345337,0.3987422287464142,0.33016467094421387,0.4015338718891144,0.09447292238473892,0.41121116280555725,0.3725471794605255,-0.058778438717126846,0.6178852319717407,0.3969985246658325,0.186228409409523,0.639083743095398,0.4242055416107178,0.22616258263587952,0.45366746187210083,0.37302273511886597,0.3328489065170288,0.5881567001342773,0.39418208599090576,0.23665548861026764,0.3105772137641907,0.35443925857543945,0.316611647605896,0.6828359365463257,0.4211224317550659,0.05126205459237099,0.46139591932296753,0.4035820960998535,-0.07365430146455765,0.42066413164138794,0.3815383017063141,0.04636824503540993,0.3661767840385437,0.40049439668655396,0.2692314684391022,0.33579954504966736,0.3815549314022064,0.14107410609722137,0.334825336933136,0.3844352662563324,0.12362240999937057,0.5955856442451477,0.39381247758865356,0.04212005436420441,0.4943191111087799,0.35945993661880493,0.2372722029685974,0.7145326137542725,0.4464815855026245,0.018011542037129402,0.6869090795516968,0.42749688029289246,0.11840343475341797,0.66781085729599,0.42497485876083374,0.16720597445964813,0.3328164517879486,0.3891805410385132,0.10904892534017563,0.330535888671875,0.39474308490753174,0.10058967769145966,0.33041733503341675,0.3990459740161896,0.0978686586022377,0.3298455476760864,0.3950807452201843,0.24952425062656403,0.3199952244758606,0.3929697573184967,0.10287094861268997,0.31788021326065063,0.38652706146240234,0.1114303395152092,0.3188674747943878,0.38069361448287964,0.12571881711483002,0.3226239085197449,0.3773949146270752,0.14290767908096313,0.32767191529273987,0.3778109550476074,0.15644453465938568,0.2999332547187805,0.3756014406681061,0.4064284563064575,0.33547088503837585,0.3808346390724182,0.15697936713695526,0.507655918598175,0.3821156322956085,0.006119958590716124,0.4584530293941498,0.3797052502632141,-0.025968452915549278,0.4901127219200134,0.3999827206134796,-0.04234547168016434,0.6447622776031494,0.40323933959007263,0.13962848484516144,0.6632418632507324,0.41352495551109314,0.09597413241863251,0.6968215703964233,0.43604153394699097,0.002177958143875003,0.6048734188079834,0.4279922842979431,0.2940734028816223,0.32566002011299133,0.3978565037250519,0.09821046143770218,0.3664127588272095,0.38887056708335876,-0.015937775373458862,0.7036237716674805,0.43285876512527466,0.06768698990345001,0.5023389458656311,0.38177937269210815,0.3140203058719635,0.6227593421936035,0.4267621338367462,-0.00707525247707963,0.6305629014968872,0.42244091629981995,-0.007861112244427204,0.6389762163162231,0.4177180528640747,-0.01017138920724392,0.6463295221328735,0.4137135148048401,-0.0063361371867358685,0.6209228038787842,0.4113526940345764,0.01030320767313242,0.5618659853935242,0.40422624349594116,0.03261148929595947,0.5609210133552551,0.3980441689491272,0.038733720779418945,0.5584778785705566,0.3921703100204468,0.0439135879278183,0.554499626159668,0.3772508502006531,0.06239311024546623,0.5022444128990173,0.35904717445373535,0.1681845337152481,0.3412950038909912,0.3975020945072174,0.006900431588292122,0.3175319731235504,0.40377098321914673,0.05964941531419754,0.3210762143135071,0.40206289291381836,0.08496887981891632,0.5608740448951721,0.4089495837688446,0.032049164175987244,0.5571920275688171,0.3737212121486664,0.1944199651479721,0.3150671422481537,0.39927202463150024,0.016365287825465202,0.6364815831184387,0.41696932911872864,0.024649277329444885,0.3518304228782654,0.39290642738342285,-0.04086140915751457,0.40522634983062744,0.38147252798080444,-0.011177070438861847,0.6457608938217163,0.43190157413482666,-0.012610966339707375,0.6058813333511353,0.3897148072719574,0.08308056741952896,0.4712291657924652,0.3774266541004181,0.04639846459031105,0.6242324113845825,0.40298721194267273,0.054700031876564026,0.47760435938835144,0.35977065563201904,0.09174934029579163,0.4996534585952759,0.3708151876926422,0.06206553801894188,0.5174973011016846,0.3621023893356323,0.11849050968885422,0.6719587445259094,0.43115201592445374,-0.006732783745974302,0.41899994015693665,0.3822311758995056,0.011284895241260529,0.6210509538650513,0.3909638524055481,0.11346492171287537,0.6401586532592773,0.405904084444046,0.07657450437545776,0.5809874534606934,0.3787919878959656,0.10553117841482162,0.5313605666160583,0.36880040168762207,0.23207251727581024,0.5820714831352234,0.3772204518318176,0.14229638874530792,0.5469268560409546,0.38973861932754517,0.28880739212036133,0.536331295967102,0.37088003754615784,0.083383709192276,0.38295263051986694,0.3881579637527466,0.008285501040518284,0.45084473490715027,0.3722549080848694,-0.04860356077551842,0.4586537480354309,0.3733561038970947,-0.022008609026670456,0.43396490812301636,0.36789360642433167,-0.06991928815841675,0.30624133348464966,0.398489773273468,0.06997105479240417,0.30328652262687683,0.3895968198776245,0.08970671892166138,0.30365386605262756,0.38283148407936096,0.11336969584226608,0.30677029490470886,0.3788639307022095,0.14216771721839905,0.31533363461494446,0.3810694217681885,0.16805480420589447,0.349682480096817,0.391703337430954,0.20570601522922516,0.4036577343940735,0.36654648184776306,0.34135615825653076,0.373449444770813,0.38060200214385986,0.17270056903362274,0.37596654891967773,0.3771498501300812,0.1424441635608673,0.3700128495693207,0.38092026114463806,0.1139310970902443,0.3611823618412018,0.38812196254730225,0.09211142361164093,0.3537929356098175,0.39324912428855896,0.07418151944875717,0.3464434742927551,0.3971525728702545,0.06351827830076218,0.39672186970710754,0.41006791591644287,0.44035786390304565,0.46345657110214233,0.38005954027175903,-0.013331354595720768,0.388411283493042,0.38179367780685425,-0.03408044949173927,0.44803398847579956,0.3726562261581421,-0.07911743968725204,0.45597970485687256,0.38856661319732666,-0.08258882910013199,0.451863557100296,0.3795037865638733,-0.06889919936656952,0.4679626524448395,0.3887200951576233,-0.014344343915581703,0.457533597946167,0.38843679428100586,-0.09098710119724274,0.4613751173019409,0.39972996711730957,-0.06936478614807129,0.3309036195278168,0.40250876545906067,0.08081897348165512,0.3350412845611572,0.40195563435554504,0.05359937995672226,0.3379695415496826,0.3962688446044922,0.030125925317406654,0.33122518658638,0.3798227608203888,0.16785641014575958,0.3275633752346039,0.38457709550857544,0.17637570202350616,0.24873460829257965,0.5202527046203613,-0.05980205535888672,0.25689223408699036,0.49857550859451294,-0.05980205535888672,0.22891123592853546,0.5174954533576965,-0.05980205535888672,0.24008235335350037,0.5409917235374451,-0.05980205535888672,0.26798468828201294,0.5222170352935791,-0.05980205535888672,0.33051028847694397,0.3748095631599426,0.12991586327552795,0.334674596786499,0.3674318194389343,0.12991586327552795,0.31481289863586426,0.3721722364425659,0.12991586327552795,0.32643598318099976,0.3824317157268524,0.12991586327552795,0.34618496894836426,0.377544105052948,0.12991586327552795,0,0,0,0,0,1,1,0,0,0,0,0,0.07717090100049973,0.059092193841934204,0.05559417977929115,0.08063878118991852,0.023040171712636948,0.04601422697305679,0.12606455385684967,0.08902937173843384,0.09569516777992249,0.18250185251235962,0.9952058792114258,0.3684534430503845,Neutral,7.456