632614135742,-33.86738586425781
212,7.066666666666666,24.36862918856082,-8.700077261768252,0.5949729672419783,0.5110341310501099,0.46047836542129517,-0.07905663549900055,0.45696592330932617,0.39209526777267456,-0.11666643619537354,0.47669702768325806,0.4238801598548889,-0.07116065174341202,0.3791477084159851,0.40524813532829285,-0.08882056921720505,0.43562206625938416,0.3849443793296814,-0.11972327530384064,0.4086185693740845,0.38603490591049194,-0.10562458634376526,0.33637404441833496,0.39689886569976807,-0.034794941544532776,0.2463439404964447,0.5409789085388184,-0.052643246948719025,0.2885025441646576,0.391263484954834,-0.007018323056399822,0.2629215717315674,0.3826184570789337,-0.002982091624289751,0.17361539602279663,0.3656877875328064,0.04334315285086632,0.5169805288314819,0.46142321825027466,-0.07770732045173645,0.5222835540771484,0.4623769223690033,-0.07252196967601776,0.5254379510879517,0.4629281759262085,-0.06424539536237717,0.6067452430725098,0.48076140880584717,-0.05768607184290886,0.6149520874023438,0.4827013313770294,-0.06204662472009659,0.6229500770568848,0.48442554473876953,-0.06859984248876572,0.6296029090881348,0.4854264557361603,-0.06814201921224594,0.6263643503189087,0.4706248641014099,-0.054813943803310394,0.46900445222854614,0.4034222960472107,-0.10824288427829742,0.4590114653110504,0.4301130771636963,-0.09173639863729477,0.12683816254138947,0.6335864067077637,0.00894214864820242,0.29605183005332947,0.49438345432281494,-0.04012361168861389,0.28863540291786194,0.5105716586112976,-0.05265458673238754,0.27822187542915344,0.5282255411148071,-0.05971970409154892,0.24675455689430237,0.553476095199585,-0.05868063494563103,0.2994800806045532,0.48028117418289185,-0.02347000502049923,0.2160627841949463,0.4987994432449341,-0.05249274894595146,0.23155096173286438,0.48081067204475403,-0.03481767699122429,0.20746208727359772,0.5195266604423523,-0.06083289533853531,0.20839142799377441,0.5363723635673523,-0.06228078156709671,0.2534368634223938,0.5729568600654602,-0.06017351895570755,0.6238596439361572,0.5568646192550659,-0.08372315764427185,0.23345671594142914,0.5488986968994141,-0.05027160793542862,0.2155565321445465,0.659817099571228,-0.012921920977532864,0.2221623659133911,0.5922471284866333,-0.05155244842171669,0.3877198100090027,0.5168695449829102,-0.08426050841808319,0.49344760179519653,0.48287370800971985,-0.09291968494653702,0.510054349899292,0.4816093146800995,-0.08516370505094528,0.4853941798210144,0.5058252811431885,-0.099378801882267,0.4848228394985199,0.5209982991218567,-0.095991350710392,0.5016044974327087,0.49894335865974426,-0.09068573266267776,0.49805426597595215,0.5119107365608215,-0.08515430986881256,0.5395842790603638,0.5581936836242676,-0.08163904398679733,0.44916832447052,0.40624383091926575,-0.12390659004449844,0.4275044798851013,0.40154463052749634,-0.1280445158481598,0.17298993468284607,0.5547953248023987,-0.07384840399026871,0.352780282497406,0.4698076844215393,-0.05150790512561798,0.4222172200679779,0.4703620672225952,-0.10393258184194565,0.4084676504135132,0.47264185547828674,-0.09692017734050751,0.35525840520858765,0.5781295895576477,-0.10228775441646576,0.40244102478027344,0.4020751118659973,-0.11346491426229477,0.17761869728565216,0.49756306409835815,-0.06729378551244736,0.16901417076587677,0.5276830196380615,-0.07460305839776993,0.10317228734493256,0.5859503746032715,-0.007096347399055958,0.24741053581237793,0.427743524312973,-0.028310036286711693,0.25178754329681396,0.4685060977935791,-0.017736321315169334,0.5080834627151489,0.5662400722503662,-0.08768244087696075,0.45053255558013916,0.7292210459709167,0.0073586939834058285,0.44225719571113586,0.4628702998161316,-0.08768606930971146,0.45490384101867676,0.4510851502418518,-0.07792793214321136,0.4964793622493744,0.536700963973999,-0.07819981127977371,0.5010009407997131,0.5309934020042419,-0.07511754333972931,0.14935636520385742,0.5346585512161255,-0.06802542507648468,0.430634468793869,0.4804721474647522,-0.09423179179430008,0.20111915469169617,0.4651373028755188,-0.05115820840001106,0.18378040194511414,0.4619584083557129,-0.053191594779491425,0.11154624819755554,0.46996644139289856,-0.014681973494589329,0.12560561299324036,0.5573124885559082,-0.041757624596357346,0.14745019376277924,0.45866554975509644,-0.03329814225435257,0.15479838848114014,0.5665504932403564,-0.062494032084941864,0.14260637760162354,0.6004824042320251,-0.02806132845580578,0.5022497773170471,0.48296213150024414,-0.09164156019687653,0.49356043338775635,0.5030063986778259,-0.09624463319778442,0.4911724925041199,0.5170725584030151,-0.09195352345705032,0.44823533296585083,0.4625548720359802,-0.0793251097202301,0.49900054931640625,0.5338991284370422,-0.07582223415374756,0.5196374654769897,0.5341030955314636,-0.07926677912473679,0.5025591254234314,0.5283732414245605,-0.07433489710092545,0.4402640163898468,0.4399838447570801,-0.11188086122274399,0.5023375153541565,0.5072367191314697,-0.08043594658374786,0.5068098902702332,0.4948718845844269,-0.08176355808973312,0.5149455666542053,0.47971630096435547,-0.07772751152515411,0.612594723701477,0.4971596896648407,-0.0692322701215744,0.6061307787895203,0.5130813717842102,-0.08318272233009338,0.6012483835220337,0.5103009343147278,-0.08395736664533615,0.5950924158096313,0.5055641531944275,-0.07688896358013153,0.588931679725647,0.5009428262710571,-0.07163260132074356,0.5440592169761658,0.520249605178833,-0.07552263140678406,0.5434651374816895,0.5254064798355103,-0.07953120023012161,0.542572557926178,0.5320738554000854,-0.08492644131183624,0.5420418977737427,0.5373108983039856,-0.08550426363945007,0.4757566750049591,0.5236508846282959,-0.0945727750658989,0.32129156589508057,0.7287079095840454,0.04481938108801842,0.4735545814037323,0.4142664074897766,-0.08335950970649719,0.524802565574646,0.5240062475204468,-0.07386956363916397,0.5224682092666626,0.5289615988731384,-0.07699929177761078,0.46573591232299805,0.4477013647556305,-0.08104760944843292,0.4460909962654114,0.4835721254348755,-0.07464329898357391,0.46079304814338684,0.4491432011127472,-0.07958850264549255,0.35488614439964294,0.492357462644577,-0.062480296939611435,0.3529183864593506,0.5235139727592468,-0.08101848512887955,0.4160725474357605,0.4830658733844757,-0.08882693946361542,0.09661416709423065,0.5314906239509583,-0.017271550372242928,0.12592937052249908,0.5107306838035583,-0.04261519014835358,0.15860503911972046,0.49937236309051514,-0.06384527683258057,0.5641321539878845,0.5434574484825134,-0.08311810344457626,0.2182694673538208,0.42170602083206177,-0.03246647119522095,0.17563529312610626,0.4151601195335388,-0.012947267852723598,0.13785193860530853,0.4168049991130829,0.006652322132140398,0.26281362771987915,0.5445389151573181,-0.06138663366436958,0.25653088092803955,0.5988971590995789,-0.06564214080572128,0.29911863803863525,0.47041088342666626,-0.013553873635828495,0.20735010504722595,0.5603735446929932,-0.06320963054895401,0.3460332751274109,0.4513808786869049,-0.04752999171614647,0.42008155584335327,0.4477755129337311,-0.11459548026323318,0.2723320424556732,0.6344382762908936,-0.06563173979520798,0.2813837230205536,0.5871630311012268,-0.07996777445077896,0.3063976764678955,0.5622028112411499,-0.08199924975633621,0.32416489720344543,0.5250681042671204,-0.06634998321533203,0.3299482464790344,0.4977109730243683,-0.04912399500608444,0.3318661153316498,0.4767279624938965,-0.037485890090465546,0.331741601228714,0.41468679904937744,-0.042329877614974976,0.3230540156364441,0.6425891518592834,-0.0815020352602005,0.19451595842838287,0.5757193565368652,-0.06376896798610687,0.4636632800102234,0.41133812069892883,-0.11432608217000961,0.3761947453022003,0.4697011113166809,-0.06370898336172104,0.21327638626098633,0.6989607214927673,0.04995499923825264,0.3306131958961487,0.4590158462524414,-0.027409957721829414,0.415920227766037,0.4919155240058899,-0.06876357644796371,0.22722169756889343,0.5575502514839172,-0.05315396562218666,0.4046596586704254,0.4504942297935486,-0.10471539199352264,0.38259848952293396,0.7350651621818542,0.03005056083202362,0.2903398871421814,0.4707000255584717,-0.007063603959977627,0.400797575712204,0.4241052567958832,-0.11337065696716309,0.5357232093811035,0.6551036238670349,-0.06773563474416733,0.5602656602859497,0.6786094307899475,-0.04297279566526413,0.3187735974788666,0.6920981407165527,-0.025469722226262093,0.4895671308040619,0.6813101172447205,-0.06020494922995567,0.1741584986448288,0.6313234567642212,-0.014910467900335789,0.6484845876693726,0.5708808302879333,-0.0829785168170929,0.4684935212135315,0.4209645986557007,-0.086527019739151,0.3829476237297058,0.49211376905441284,-0.06951047480106354,0.21420404314994812,0.6133440136909485,-0.04514434188604355,0.26636385917663574,0.5208954811096191,-0.05282795801758766,0.2767816483974457,0.5062428116798401,-0.04727804660797119,0.5167635679244995,0.5387441515922546,-0.08034249395132065,0.3724701404571533,0.6555995941162109,-0.07987608015537262,0.6930046081542969,0.5427162647247314,-0.07097932696342468,0.6398007869720459,0.6117168664932251,-0.06392785161733627,0.6070934534072876,0.6428609490394592,-0.055073074996471405,0.20899704098701477,0.3721839189529419,0.019331960007548332,0.7115270495414734,0.504733145236969,-0.048080336302518845,0.2828509211540222,0.494087815284729,-0.03582150116562843,0.2868431508541107,0.4825119376182556,-0.023007147014141083,0.28947094082832336,0.4747160077095032,-0.012050438672304153,0.17912618815898895,0.5921286940574646,-0.052050087600946426,0.2678263485431671,0.4789421558380127,-0.02193540893495083,0.2527225911617279,0.49041545391082764,-0.033779826015233994,0.2419591248035431,0.5045441389083862,-0.04459554702043533,0.23484298586845398,0.5214852094650269,-0.05232668295502663,0.2331346869468689,0.534038245677948,-0.05369642749428749,0.16166071593761444,0.6690540313720703,0.033255964517593384,0.25654441118240356,0.5320518612861633,-0.05380501225590706,0.4916608929634094,0.4271548390388489,-0.06920014321804047,0.47086551785469055,0.49993565678596497,-0.09209577739238739,0.4390043616294861,0.45803722739219666,-0.09233114868402481,0.48127061128616333,0.4532785713672638,-0.08552462607622147,0.31113702058792114,0.39822494983673096,-0.012621783651411533,0.5795248746871948,0.6288896799087524,-0.06966464221477509,0.6144928932189941,0.6024646759033203,-0.07485214620828629,0.6778026223182678,0.5333633422851562,-0.08130624890327454,0.5109111070632935,0.7075133323669434,-0.020304562523961067,0.282662034034729,0.47314518690109253,-0.013148291036486626,0.3605997860431671,0.42878687381744385,-0.06515756249427795,0.6970137357711792,0.494287371635437,-0.058174584060907364,0.6686558723449707,0.5781331062316895,-0.0748240277171135,0.37524938583374023,0.7015296816825867,-0.033172741532325745,0.5672406554222107,0.5132632255554199,-0.07607907056808472,0.5691590905189514,0.5188804864883423,-0.0812140479683876,0.5716180205345154,0.5255012512207031,-0.08754491060972214,0.5748637914657593,0.5302733778953552,-0.08795759081840515,0.5893052816390991,0.5236397385597229,-0.08220580965280533,0.4977113604545593,0.5224454402923584,-0.08096618205308914,0.4928506314754486,0.5273064970970154,-0.08522746711969376,0.4877411127090454,0.5312063694000244,-0.08847435563802719,0.48847949504852295,0.5464365482330322,-0.09359658509492874,0.397502601146698,0.6168416142463684,-0.09976702183485031,0.33755943179130554,0.43222784996032715,-0.0427103191614151,0.2852462828159332,0.4473486542701721,-0.0018271342851221561,0.279119074344635,0.46141472458839417,-0.007189490832388401,0.5008217096328735,0.5179990530014038,-0.07750119268894196,0.4560376703739166,0.646892786026001,-0.08176770806312561,0.2988506257534027,0.42577579617500305,-0.016992883756756783,0.604597806930542,0.5418831706047058,-0.0805455893278122,0.38427239656448364,0.39021241664886475,-0.08091434836387634,0.3566305637359619,0.41035574674606323,-0.06509409099817276,0.36128491163253784,0.3937932550907135,-0.05646098777651787,0.38776323199272156,0.4486267566680908,-0.07937519997358322,0.6723507642745972,0.48444610834121704,-0.06320489197969437,0.6461180448532104,0.47763341665267944,-0.05809571221470833,0.6305303573608398,0.5094195604324341,-0.07375839352607727,0.540137529373169,0.5803383588790894,-0.0829332172870636,0.42432552576065063,0.5130055546760559,-0.07818157970905304,0.5752834677696228,0.5654371976852417,-0.0816468819975853,0.3988741934299469,0.5533735752105713,-0.10068880766630173,0.43818628787994385,0.5347772836685181,-0.09141996502876282,0.42844289541244507,0.5859121680259705,-0.10167597234249115,0.6540884971618652,0.5212455987930298,-0.08394504338502884,0.3936068117618561,0.46949294209480286,-0.07570814341306686,0.5521357655525208,0.6064192056655884,-0.08048368245363235,0.5898903012275696,0.5835965275764465,-0.0790412575006485,0.5019089579582214,0.5869110822677612,-0.09237047284841537,0.416545569896698,0.6650654077529907,-0.0750461146235466,0.4952899217605591,0.6202912330627441,-0.08927364647388458,0.43168237805366516,0.7006094455718994,-0.04455309361219406,0.461578905582428,0.5605048537254333,-0.09705562144517899,0.368186891078949,0.44942066073417664,-0.06414680927991867,0.4337841272354126,0.44318002462387085,-0.11725519597530365,0.4330008924007416,0.46549373865127563,-0.10139258950948715,0.4226982593536377,0.4235248565673828,-0.12462502717971802,0.2536565959453583,0.45289847254753113,-0.015887757763266563,0.22122833132743835,0.4741670489311218,-0.03874703124165535,0.20207105576992035,0.4974184036254883,-0.05751866474747658,0.19325554370880127,0.52141273021698,-0.06851726025342941,0.19403143227100372,0.5427639484405518,-0.06997235864400864,0.22699162364006042,0.5727907419204712,-0.0538807213306427,0.265499472618103,0.6785950660705566,-0.022135358303785324,0.26985350251197815,0.5635865330696106,-0.06560356169939041,0.290068119764328,0.5443404912948608,-0.06507530063390732,0.30422693490982056,0.5190147161483765,-0.05654891952872276,0.31207770109176636,0.4957897365093231,-0.041374508291482925,0.314994215965271,0.4781271815299988,-0.025632014498114586,0.3160844147205353,0.464640736579895,-0.01662500575184822,0.2665850520133972,0.7162328958511353,0.05324281007051468,0.4386180341243744,0.47189560532569885,-0.09170061349868774,0.38110682368278503,0.4251161515712738,-0.08654036372900009,0.44087105989456177,0.42202287912368774,-0.12320883572101593,0.4554573595523834,0.4233008325099945,-0.10923129320144653,0.4447779953479767,0.42848581075668335,-0.11424891650676727,0.44689011573791504,0.4731558561325073,-0.08109566569328308,0.45918887853622437,0.4178564250469208,-0.11324449628591537,0.46439632773399353,0.4265681505203247,-0.08906342089176178,0.2958596348762512,0.4626900553703308,-0.0032264485489577055,0.3101508319377899,0.4517102837562561,-0.00730522908270359,0.3211961090564728,0.4429902732372284,-0.019317034631967545,0.2331906259059906,0.54231196641922,-0.052945930510759354,0.21409279108047485,0.5503491759300232,-0.05939725413918495,0.39433491230010986,0.38047176599502563,-0.06012853980064392,0.3945605158805847,0.3546462059020996,0.15315775573253632,0.4773029685020447,0.4014470875263214,-0.0700497254729271,0.3360167443752289,0.3251296281814575,0.33210185170173645,0.39256173372268677,0.37977516651153564,0.09281766414642334,0.40005823969841003,0.3725232183933258,0.1070815771818161,0.4043857753276825,0.36518847942352295,0.12452983856201172,0.3996529281139374,0.3590192496776581,0.15896736085414886,0.38370439410209656,0.383732408285141,0.08137321472167969,0.356190949678421,0.3505558967590332,0.11216854304075241,0.3515450358390808,0.35994952917099,0.09540395438671112,0.3632879853248596,0.344592809677124,0.13005568087100983,0.37214070558547974,0.34387481212615967,0.14477229118347168,0.4108508229255676,0.35931456089019775,0.17380735278129578,0.6756759881973267,0.4412480592727661,0.013842050917446613,0.3916849195957184,0.35294920206069946,0.16497580707073212,0.41676148772239685,0.3454325199127197,0.31060531735420227,0.3985874652862549,0.35463815927505493,0.21183302998542786,0.4777563214302063,0.3673856556415558,0.05032636597752571,0.5210555791854858,0.43701064586639404,-0.058189310133457184,0.5327986478805542,0.4432355761528015,-0.0529637336730957,0.5381431579589844,0.41772791743278503,-0.027364226058125496,0.5524882078170776,0.40691566467285156,0.0031719766557216644,0.5434167981147766,0.4286115765571594,-0.027994444593787193,0.5533734560012817,0.41884511709213257,-0.0015383324353024364,0.6188071966171265,0.40720775723457336,0.044912032783031464,0.46382755041122437,0.38265877962112427,-0.10531119257211685,0.44438013434410095,0.37420380115509033,-0.10598047077655792,0.3566780090332031,0.32894814014434814,0.1724252998828888,0.4077141284942627,0.38015690445899963,0.036257848143577576,0.47865167260169983,0.37184375524520874,-0.0210496187210083,0.4663963317871094,0.3720043897628784,-0.011577168479561806,0.49663856625556946,0.34599971771240234,0.12029458582401276,0.4183262586593628,0.37577134370803833,-0.08524070680141449,0.33141013979911804,0.32960808277130127,0.10392087697982788,0.34318315982818604,0.325575590133667,0.1401490420103073,0.2999410927295685,0.31051647663116455,0.28181180357933044,0.32013729214668274,0.36288052797317505,0.028036927804350853,0.35147973895072937,0.37034255266189575,0.08844224363565445,0.6020755767822266,0.39410537481307983,0.0651623085141182,0.6149994134902954,0.42396512627601624,0.31334516406059265,0.48534518480300903,0.3872565031051636,-0.025978583842515945,0.4839346408843994,0.4002387225627899,-0.04726547747850418,0.5777515172958374,0.40010055899620056,0.054235365241765976,0.5752047300338745,0.40619832277297974,0.04101314768195152,0.33139967918395996,0.3203076124191284,0.16042174398899078,0.4877004027366638,0.37904855608940125,-0.012680944055318832,0.3223719000816345,0.34050440788269043,0.06597860902547836,0.3068521320819855,0.33348941802978516,0.06797470897436142,0.23248934745788574,0.3125872015953064,0.14997968077659607,0.3073338270187378,0.30660492181777954,0.21094270050525665,0.2546521723270416,0.3201393485069275,0.106643445789814,0.3474998474121094,0.3265150785446167,0.2019907534122467,0.33961448073387146,0.3162120580673218,0.25892606377601624,0.5280593633651733,0.4398701786994934,-0.05732463300228119,0.5415215492248535,0.42303669452667236,-0.028313811868429184,0.5534014701843262,0.41231203079223633,-0.0014498962555080652,0.48657459020614624,0.3933607339859009,-0.029097823426127434,0.5767221450805664,0.40325820446014404,0.04637676104903221,0.5932163000106812,0.40934985876083374,0.02394085004925728,0.5738793015480042,0.40841519832611084,0.03850724920630455,0.47520965337753296,0.3826195001602173,-0.055621061474084854,0.5519331097602844,0.42366012930870056,-0.0011259724851697683,0.5434287786483765,0.43317294120788574,-0.022648140788078308,0.5346102118492126,0.44631636142730713,-0.04463104158639908,0.6345598101615906,0.4507067799568176,-0.03727174177765846,0.639581561088562,0.4558998942375183,-0.04796087369322777,0.6326241493225098,0.4565306305885315,-0.0474202036857605,0.6229737997055054,0.45759642124176025,-0.04032611846923828,0.6136233806610107,0.45873552560806274,-0.03713379055261612,0.5980019569396973,0.4288787245750427,0.004142058547586203,0.6028676629066467,0.42429572343826294,-4.2822572140721604e-05,0.6093065738677979,0.41851943731307983,-0.002444958547130227,0.6145576238632202,0.41393181681632996,0.003402645932510495,0.5509113669395447,0.38546645641326904,0.019871409982442856,0.5148047208786011,0.399081289768219,0.38584133982658386,0.5866590142250061,0.41967692971229553,0.024761587381362915,0.5901491045951843,0.41457897424697876,0.02216111682355404,0.4882907271385193,0.40712809562683105,-0.05095304548740387,0.4969025254249573,0.3909819424152374,-0.009458385407924652,0.4863255023956299,0.40369999408721924,-0.04978565126657486,0.4280945360660553,0.37322568893432617,0.05447852239012718,0.45459747314453125,0.359534353017807,0.07722566276788712,0.47684669494628906,0.37625497579574585,-0.0004332182288635522,0.2653276324272156,0.30534422397613525,0.21780581772327423,0.2794106900691986,0.30813539028167725,0.1606599986553192,0.316677451133728,0.3226611018180847,0.11715645343065262,0.6266550421714783,0.4180542230606079,0.02103673852980137,0.29692062735557556,0.3508126735687256,0.02929511107504368,0.2333126664161682,0.3413429856300354,0.06017088517546654,0.20399776101112366,0.3316071033477783,0.08969059586524963,0.40456539392471313,0.3611546754837036,0.14371643960475922,0.42402184009552,0.3610418736934662,0.194985032081604,0.376707524061203,0.38591405749320984,0.0799272283911705,0.3785429000854492,0.3447417616844177,0.17484846711158752,0.3882226347923279,0.38274842500686646,0.02235909178853035,0.466139018535614,0.37029629945755005,-0.04773565009236336,0.4583454132080078,0.3359670042991638,0.23068642616271973,0.4374609589576721,0.36004847288131714,0.16525597870349884,0.44172239303588867,0.3624494671821594,0.12600545585155487,0.4306952953338623,0.37259453535079956,0.09258660674095154,0.4157862663269043,0.38158202171325684,0.0717562884092331,0.4021371901035309,0.3859577775001526,0.053226396441459656,0.3496577739715576,0.3866513967514038,-0.012734547257423401,0.5043282508850098,0.3421902060508728,0.2146815061569214,0.37554672360420227,0.3412197232246399,0.1963936686515808,0.4728814363479614,0.39697521924972534,-0.09941405057907104,0.4291101098060608,0.38068562746047974,0.02101435512304306,0.41757625341415405,0.3703502118587494,0.39943310618400574,0.38860031962394714,0.38787078857421875,0.04328230395913124,0.47841763496398926,0.3814760446548462,0.019768767058849335,0.3910561800003052,0.35380852222442627,0.1729547679424286,0.4511822760105133,0.3712863624095917,-0.036800816655159,0.5654813051223755,0.41126197576522827,0.3571232557296753,0.3714125156402588,0.3849812150001526,0.09048369526863098,0.43244341015815735,0.3716728687286377,-0.0637420192360878,0.6551359295845032,0.41095662117004395,0.15347982943058014,0.6767792701721191,0.43621236085891724,0.18860062956809998,0.514005720615387,0.3631032407283783,0.29844239354133606,0.6338155269622803,0.40143412351608276,0.2006942331790924,0.3744180202484131,0.33110225200653076,0.29280802607536316,0.7000933885574341,0.44872981309890747,0.02290010079741478,0.47627967596054077,0.4090745151042938,-0.0774882584810257,0.4519711434841156,0.37664294242858887,0.03516087681055069,0.4010013937950134,0.3589601516723633,0.24504506587982178,0.39560362696647644,0.36082619428634644,0.12797777354717255,0.39177820086479187,0.36748674511909485,0.11272996664047241,0.5958641767501831,0.4045877754688263,0.030576040968298912,0.5469061136245728,0.3550502359867096,0.20584212243556976,0.7202895879745483,0.477394700050354,-0.0105368010699749,0.7087808847427368,0.4518527090549469,0.08537634462118149,0.6962780356407166,0.44458267092704773,0.13286034762859344,0.3853508234024048,0.37405478954315186,0.10076913237571716,0.3780233860015869,0.3793131709098816,0.09448184818029404,0.37395310401916504,0.38307392597198486,0.09310917556285858,0.370121568441391,0.3420737385749817,0.22875694930553436,0.3689548671245575,0.3737988770008087,0.0975465252995491,0.3708166778087616,0.3655399680137634,0.10477658361196518,0.3742673993110657,0.3581230640411377,0.11658165603876114,0.37988999485969543,0.35247236490249634,0.13129040598869324,0.38541218638420105,0.35118186473846436,0.14295753836631775,0.372457355260849,0.34489309787750244,0.37471139430999756,0.3957078754901886,0.3567647337913513,0.14242339134216309,0.5296511054039001,0.3896462917327881,-0.005117333028465509,0.4827011823654175,0.38328540325164795,-0.03403638303279877,0.5057474970817566,0.40804460644721985,-0.04982050135731697,0.674768328666687,0.42327702045440674,0.10949806123971939,0.6867924928665161,0.4371674060821533,0.06669040769338608,0.7059828042984009,0.46662357449531555,-0.023549197241663933,0.6516847610473633,0.4315946698188782,0.25323429703712463,0.36994659900665283,0.3805542588233948,0.09374867379665375,0.39035284519195557,0.38060128688812256,-0.0180747639387846,0.7178767323493958,0.46132248640060425,0.03584444150328636,0.5601376891136169,0.37653589248657227,0.27755314111709595,0.609160304069519,0.44186872243881226,-0.01586582511663437,0.616618275642395,0.4378148019313812,-0.018678460270166397,0.6250351667404175,0.43384772539138794,-0.022195110097527504,0.6326452493667603,0.43108728528022766,-0.01950415037572384,0.6328546404838562,0.4320163130760193,-0.006167131010442972,0.5637198686599731,0.41118037700653076,0.02258739434182644,0.5648950934410095,0.4056442379951477,0.02796916663646698,0.5650362968444824,0.4004597067832947,0.032343726605176926,0.5764172077178955,0.38675591349601746,0.04818931594491005,0.548039436340332,0.35730284452438354,0.14155122637748718,0.3674321174621582,0.3849888741970062,0.006147326435893774,0.35077741742134094,0.38318270444869995,0.06014165282249451,0.35836872458457947,0.381695419549942,0.08271785080432892,0.5616660118103027,0.41538143157958984,0.021608825773000717,0.6013382077217102,0.3784148097038269,0.16368423402309418,0.34508442878723145,0.3829362392425537,0.019446255639195442,0.6516104936599731,0.43868228793144226,0.003875086084008217,0.3731698989868164,0.38342493772506714,-0.039828699082136154,0.43040066957473755,0.3776630759239197,-0.017144298180937767,0.6542061567306519,0.45617541670799255,-0.033016227185726166,0.6288332939147949,0.4061128497123718,0.06349420547485352,0.5010998249053955,0.3786112666130066,0.032696567475795746,0.6439136266708374,0.4225911498069763,0.03451278805732727,0.5146677494049072,0.359210729598999,0.07211556285619736,0.52996426820755,0.3748529553413391,0.0464567132294178,0.5556188225746155,0.3645811378955841,0.09574218839406967,0.6817921996116638,0.4589909017086029,-0.03010965697467327,0.44662368297576904,0.37879323959350586,0.0027074478566646576,0.6488624811172485,0.40889960527420044,0.08811679482460022,0.6623413562774658,0.4272724390029907,0.051396336406469345,0.6076467037200928,0.39047497510910034,0.08434423059225082,0.5818194150924683,0.3687094449996948,0.19934210181236267,0.6170039772987366,0.38776665925979614,0.11622972786426544,0.6005208492279053,0.39004039764404297,0.2510669529438019,0.5651330947875977,0.37745755910873413,0.06563687324523926,0.40951618552207947,0.3808192014694214,0.0030180523172020912,0.47393661737442017,0.3761293292045593,-0.056320399045944214,0.4840312600135803,0.37668976187705994,-0.03141959011554718,0.4545936584472656,0.370627760887146,-0.0756227970123291,0.33944016695022583,0.3696821630001068,0.0696079432964325,0.33986830711364746,0.3532409071922302,0.08647160977125168,0.34596893191337585,0.3420189619064331,0.10644076019525528,0.35462331771850586,0.3356527090072632,0.1311105638742447,0.36557212471961975,0.33673685789108276,0.15362443029880524,0.39448854327201843,0.3547630310058594,0.18731743097305298,0.466138631105423,0.3527131974697113,0.3095524311065674,0.4186110496520996,0.3604290783405304,0.15464343130588531,0.4202154278755188,0.36453956365585327,0.1270461082458496,0.4139101803302765,0.37294670939445496,0.1018349751830101,0.402835488319397,0.3815808594226837,0.08316892385482788,0.39182528853416443,0.3863586187362671,0.06881167739629745,0.38232842087745667,0.3887220621109009,0.06014490872621536,0.4645577371120453,0.3880666196346283,0.40260785818099976,0.48871517181396484,0.3829234540462494,-0.022985143586993217,0.4105783700942993,0.376975417137146,-0.037791889160871506,0.4680304229259491,0.3774843215942383,-0.08440421521663666,0.47424980998039246,0.3939961791038513,-0.08688604831695557,0.47259682416915894,0.38432323932647705,-0.07453878968954086,0.49190306663513184,0.3912694454193115,-0.023359695449471474,0.474373459815979,0.39439356327056885,-0.09486067295074463,0.4779807925224304,0.40507712960243225,-0.07368908077478409,0.3689435124397278,0.38711726665496826,0.0781451165676117,0.3691292107105255,0.38980990648269653,0.05287035554647446,0.3709331750869751,0.3879971504211426,0.03031012788414955,0.3888435363769531,0.35152116417884827,0.153157576918602,0.38065600395202637,0.3468623161315918,0.160587877035141,0.2566813826560974,0.5017853379249573,-0.03794979304075241,0.267608642578125,0.4837365746498108,-0.03794979304075241,0.23890161514282227,0.4989493787288666,-0.03794979304075241,0.24564623832702637,0.5198143720626831,-0.03794979304075241,0.2745968997478485,0.5046879649162292,-0.03794979304075241,0.36817386746406555,0.36248844861984253,0.12001047283411026,0.3752284049987793,0.3538980185985565,0.12001047283411026,0.35133546590805054,0.3572363257408142,0.12001047283411026,0.36073362827301025,0.37125658988952637,0.12001047283411026,0.3843942880630493,0.3678191006183624,0.12001047283411026,0,0,0,0,0,1,1,0,0,0,0,0,0.1084490418434143,0.07187693566083908,0.10709796100854874,0.0760556012392044,0.02489602379500866,0.06159292533993721,0.1052977591753006,0.08866019546985626,0.10737738013267517,0.16098850965499878,0.9