773751497268677,0.3002868592739105,Sadness,0.9738151431083679,-10.874205589294434
213,7.1,32.02045102251694,-12.650534712680937,0.9312784400714793,0.535964846611023,0.42659950256347656,-0.08796339482069016,0.47331345081329346,0.3701024651527405,-0.11336087435483932,0.492451012134552,0.4070761203765869,-0.07459922134876251,0.3998090624809265,0.3872590661048889,-0.08203567564487457,0.4534323513507843,0.36298468708992004,-0.1138235330581665,0.4285375475883484,0.366316556930542,-0.09728381037712097,0.36156976222991943,0.384568989276886,-0.020764261484146118,0.2585323452949524,0.5340753793716431,-0.06324422359466553,0.3218947649002075,0.38174253702163696,0.011527170427143574,0.2984219789505005,0.3729916214942932,0.019878625869750977,0.20863328874111176,0.35915157198905945,0.07712186127901077,0.5407525300979614,0.42856115102767944,-0.08818503469228745,0.5431210994720459,0.43138912320137024,-0.08441317826509476,0.5431283116340637,0.4341951310634613,-0.07826492935419083,0.6226674318313599,0.4601321220397949,-0.06788848340511322,0.6345575451850891,0.46323341131210327,-0.07395495474338531,0.6454387903213501,0.4672102928161621,-0.08078830689191818,0.6525492668151855,0.4715511202812195,-0.08041547238826752,0.655777096748352,0.4650675356388092,-0.0694558396935463,0.48491066694259644,0.38302865624427795,-0.10677733272314072,0.47328630089759827,0.41061991453170776,-0.09476568549871445,0.13675157725811005,0.6281319260597229,-0.008986755274236202,0.3132028877735138,0.48589813709259033,-0.042709678411483765,0.304262638092041,0.5031472444534302,-0.05876873433589935,0.29157447814941406,0.5212094187736511,-0.06888634711503983,0.25842446088790894,0.5449010133743286,-0.07178470492362976,0.3177222013473511,0.4711649715900421,-0.023607803508639336,0.23648467659950256,0.49215248227119446,-0.05460403114557266,0.2534460723400116,0.47356441617012024,-0.03262186795473099,0.22582438588142395,0.5125226974487305,-0.06664272397756577,0.22446510195732117,0.5288239121437073,-0.07052905112504959,0.26301610469818115,0.5631012320518494,-0.07736529409885406,0.6463846564292908,0.5531784296035767,-0.11567991226911545,0.24543529748916626,0.540885329246521,-0.061959296464920044,0.22307467460632324,0.6585724949836731,-0.042113643139600754,0.23209665715694427,0.5802857875823975,-0.07120689004659653,0.39969825744628906,0.502673864364624,-0.09797179698944092,0.5132919549942017,0.4497053921222687,-0.10493842512369156,0.5266046524047852,0.4522477090358734,-0.10002299398183823,0.4991491436958313,0.4775919020175934,-0.11587325483560562,0.49294549226760864,0.497103214263916,-0.11581550538539886,0.5137070417404175,0.47306132316589355,-0.10844394564628601,0.5056654214859009,0.4897758364677429,-0.10512237995862961,0.5538628101348877,0.550865888595581,-0.1090390533208847,0.4646347165107727,0.38361144065856934,-0.12251900881528854,0.4443237781524658,0.37882786989212036,-0.12450820952653885,0.19138941168785095,0.5455687642097473,-0.08392701297998428,0.3703582286834717,0.4568082094192505,-0.05349493771791458,0.43455982208251953,0.45211929082870483,-0.11135236918926239,0.42141857743263245,0.45543205738067627,-0.10369299352169037,0.36321842670440674,0.5662619471549988,-0.12717464566230774,0.42138469219207764,0.38145384192466736,-0.10830750316381454,0.20402967929840088,0.4909686744213104,-0.06601178646087646,0.19128470122814178,0.5203119516372681,-0.07950243353843689,0.11703173816204071,0.5757900476455688,-0.01471914816647768,0.2791607081890106,0.42122212052345276,-0.015574651770293713,0.2740570902824402,0.4603106677532196,-0.013531670905649662,0.5191841721534729,0.5568216443061829,-0.11655978113412857,0.460466206073761,0.7438492774963379,-0.05024868994951248,0.4545441269874573,0.4454156160354614,-0.09403959661722183,0.4686058759689331,0.43367063999176025,-0.08343789726495743,0.49686866998672485,0.5232332944869995,-0.10462705790996552,0.5031179785728455,0.5176135897636414,-0.09922528266906738,0.1717006117105484,0.5258899927139282,-0.07221405953168869,0.44279736280441284,0.4639924168586731,-0.10329395532608032,0.23147894442081451,0.4584549069404602,-0.0434233732521534,0.21422766149044037,0.4549987018108368,-0.04299372062087059,0.1367015689611435,0.45587676763534546,-4.9098893214249983e-05,0.1448824256658554,0.542895495891571,-0.04551694914698601,0.1743907630443573,0.44174790382385254,-0.01862785406410694,0.17291072010993958,0.555395781993866,-0.07346969097852707,0.1578931361436844,0.5900919437408447,-0.039934396743774414,0.5211093425750732,0.45140010118484497,-0.10504403710365295,0.5067692399024963,0.4755876660346985,-0.11345823109149933,0.49917280673980713,0.4939039349555969,-0.11178186535835266,0.4609086513519287,0.44573265314102173,-0.08620259165763855,0.5003810524940491,0.5204209089279175,-0.10096399486064911,0.5236565470695496,0.5211362242698669,-0.10174944251775742,0.5052125453948975,0.5150513648986816,-0.09817707538604736,0.45350182056427,0.41966772079467773,-0.11553803086280823,0.5089325904846191,0.4865768849849701,-0.10119106620550156,0.5173131227493286,0.4706621766090393,-0.10094674676656723,0.5293927192687988,0.4526357352733612,-0.09474869817495346,0.638526439666748,0.4918577969074249,-0.08731482923030853,0.6257356405258179,0.5005286335945129,-0.0988493338227272,0.6203935146331787,0.4943588674068451,-0.09906402230262756,0.6116632223129272,0.48699310421943665,-0.09166031330823898,0.6030031442642212,0.48057159781455994,-0.0848577469587326,0.5527510643005371,0.5043048858642578,-0.09354076534509659,0.5523207187652588,0.5107398629188538,-0.09836876392364502,0.5513020157814026,0.5188743472099304,-0.10422603040933609,0.5501736998558044,0.525827169418335,-0.10632257908582687,0.486436665058136,0.5098289847373962,-0.114131398499012,0.3269043266773224,0.7401734590530396,-0.004475997760891914,0.4892103374004364,0.3957298994064331,-0.08505138754844666,0.5302034616470337,0.5099775195121765,-0.09481462836265564,0.5273036360740662,0.5154702663421631,-0.09855438768863678,0.48035842180252075,0.43054744601249695,-0.08765334635972977,0.4585743546485901,0.46865206956863403,-0.08444613218307495,0.47504812479019165,0.4317776560783386,-0.08553820103406906,0.3702943027019501,0.4794178605079651,-0.06999366730451584,0.36516037583351135,0.5099456310272217,-0.09535175561904907,0.42861056327819824,0.4671133756637573,-0.09759889543056488,0.11574646830558777,0.5181940793991089,-0.014026785269379616,0.14930149912834167,0.4940437078475952,-0.03746592625975609,0.18465806543827057,0.4919152557849884,-0.060553912073373795,0.5818177461624146,0.5375922322273254,-0.10834523290395737,0.2515734136104584,0.4153692126274109,-0.01606585457921028,0.20550327003002167,0.40067270398139954,0.010160978883504868,0.16796773672103882,0.4051967263221741,0.03159167245030403,0.2749130427837372,0.5371376276016235,-0.07304541021585464,0.26491549611091614,0.5865302085876465,-0.08771742880344391,0.3186003565788269,0.4609758257865906,-0.012127394787967205,0.22105005383491516,0.5509750843048096,-0.07567715644836426,0.36553674936294556,0.4380781054496765,-0.046123769134283066,0.43340855836868286,0.427276611328125,-0.11818531155586243,0.2795625627040863,0.6277008652687073,-0.09493035823106766,0.28883516788482666,0.577933669090271,-0.10121868550777435,0.31485044956207275,0.5553086400032043,-0.0987301841378212,0.3357641398906708,0.5184485912322998,-0.07758807390928268,0.3442195653915405,0.4906187653541565,-0.054844994097948074,0.34822261333465576,0.46945467591285706,-0.038576867431402206,0.355455607175827,0.4013780653476715,-0.0322110690176487,0.3286902606487274,0.6369709372520447,-0.11596623063087463,0.20764224231243134,0.5652444362640381,-0.07814934104681015,0.4788464903831482,0.39039814472198486,-0.11439378559589386,0.3920735716819763,0.455705463886261,-0.06768012046813965,0.21904796361923218,0.7041146755218506,0.012665940448641777,0.34899136424064636,0.4517700672149658,-0.02498347871005535,0.4286235272884369,0.47764748334884644,-0.07856934517621994,0.23945242166519165,0.5482456088066101,-0.06647717207670212,0.4191655218601227,0.4314979910850525,-0.10724203288555145,0.3891386389732361,0.7489563226699829,-0.023708658292889595,0.3103010952472687,0.4611610770225525,-0.005234695505350828,0.4179467260837555,0.4037753939628601,-0.1118328645825386,0.5498738288879395,0.6579310297966003,-0.11427651345729828,0.5773103833198547,0.6885128617286682,-0.09602080285549164,0.32380953431129456,0.6952086687088013,-0.06729087978601456,0.5009146928787231,0.686518669128418,-0.11015843600034714,0.18498830497264862,0.6255552768707275,-0.03523646295070648,0.6736544370651245,0.5694724321365356,-0.12024380266666412,0.48359793424606323,0.4018370509147644,-0.0890423133969307,0.3969045877456665,0.4784904718399048,-0.0779457837343216,0.22336912155151367,0.5982646942138672,-0.06860186159610748,0.28085583448410034,0.5147151350975037,-0.06046489253640175,0.29278498888015747,0.49933671951293945,-0.05254177376627922,0.5195652842521667,0.526551365852356,-0.10427366942167282,0.3780633509159088,0.6528444886207581,-0.11962099373340607,0.7247361540794373,0.5428304672241211,-0.10571027547121048,0.6640468835830688,0.61611008644104,-0.10754024237394333,0.6277533769607544,0.6497804522514343,-0.10292557626962662,0.24295863509178162,0.3623107671737671,0.050153180956840515,0.7456134557723999,0.5039550065994263,-0.07681098580360413,0.30008915066719055,0.48589643836021423,-0.038437068462371826,0.3051557242870331,0.4733213186264038,-0.023580675944685936,0.30879533290863037,0.46520715951919556,-0.011294838972389698,0.1917600780725479,0.5792558789253235,-0.06897934526205063,0.2868645191192627,0.47037360072135925,-0.020182063803076744,0.27077773213386536,0.48249372839927673,-0.03408805653452873,0.2584678530693054,0.49712875485420227,-0.047501008957624435,0.24935172498226166,0.5142417550086975,-0.05818398296833038,0.24625033140182495,0.5266329646110535,-0.061630964279174805,0.16860929131507874,0.6685146689414978,0.005448243580758572,0.2695712745189667,0.5257588624954224,-0.06335538625717163,0.5071731805801392,0.4109242558479309,-0.07441630959510803,0.4821373522281647,0.4850156009197235,-0.10750234872102737,0.45130452513694763,0.43965157866477966,-0.09756942838430405,0.49490541219711304,0.436569482088089,-0.09432753175497055,0.3401166796684265,0.3882935047149658,0.003796217031776905,0.5969911813735962,0.6302269101142883,-0.11312196403741837,0.6357851028442383,0.6027005314826965,-0.11531613022089005,0.7058418393135071,0.5304072499275208,-0.1138957068324089,0.5250270366668701,0.7204154133796692,-0.07708282023668289,0.3020593822002411,0.4639855623245239,-0.011326353065669537,0.3806362748146057,0.4130249619483948,-0.060211487114429474,0.7281221151351929,0.4910978674888611,-0.0850890502333641,0.6968628764152527,0.5800943374633789,-0.1144137978553772,0.381067156791687,0.7072046995162964,-0.07986648380756378,0.5791302919387817,0.4947142004966736,-0.09189850091934204,0.5822709798812866,0.5023026466369629,-0.09819190949201584,0.5859873294830322,0.5111163258552551,-0.10481087863445282,0.589493989944458,0.5187548995018005,-0.10640310496091843,0.6108928918838501,0.518377423286438,-0.10453838109970093,0.5015696287155151,0.504741907119751,-0.10313402116298676,0.4960865378379822,0.5090097784996033,-0.1080995574593544,0.49048173427581787,0.5123815536499023,-0.11186038702726364,0.4987214505672455,0.5346155762672424,-0.11770127713680267,0.4043736457824707,0.6095665693283081,-0.13335999846458435,0.35925284028053284,0.4187474846839905,-0.03666241466999054,0.3088906705379486,0.4384501874446869,0.006627771072089672,0.30079135298728943,0.45222416520118713,-0.002733315574005246,0.5046754479408264,0.5011430978775024,-0.10000474750995636,0.4649389684200287,0.6451822519302368,-0.1234605684876442,0.324028342962265,0.4186306297779083,-0.00512774009257555,0.62575364112854,0.5374965667724609,-0.10731862485408783,0.406042218208313,0.37307536602020264,-0.07061773538589478,0.3786543905735016,0.39454221725463867,-0.05567755177617073,0.3846033811569214,0.379016637802124,-0.04390575736761093,0.40410661697387695,0.4319360852241516,-0.07980301976203918,0.7015818357467651,0.4797888696193695,-0.08599472790956497,0.6748313307762146,0.47253239154815674,-0.07685393840074539,0.6558595895767212,0.504357099533081,-0.09654799848794937,0.5540284514427185,0.5743623971939087,-0.11444118618965149,0.43626588582992554,0.4987785220146179,-0.09190686047077179,0.5925391912460327,0.5607656836509705,-0.11121512204408646,0.40828225016593933,0.5401110053062439,-0.12191814929246902,0.44890296459198,0.5210375189781189,-0.11039111763238907,0.43694061040878296,0.575485110282898,-0.1297955960035324,0.6799370050430298,0.5164694786071777,-0.11197079718112946,0.40817832946777344,0.45424824953079224,-0.08027477562427521,0.5671660900115967,0.6032465100288391,-0.11814851313829422,0.6089657545089722,0.580643355846405,-0.11421041190624237,0.5129975080490112,0.5789426565170288,-0.12477438896894455,0.42353129386901855,0.6648398041725159,-0.11849165707826614,0.5064245462417603,0.6160099506378174,-0.1265314519405365,0.4397565424442291,0.7074233293533325,-0.09530238062143326,0.4714049696922302,0.5487895607948303,-0.1219361424446106,0.38604724407196045,0.4343673586845398,-0.06384403258562088,0.44682472944259644,0.4225022792816162,-0.12065520137548447,0.44508886337280273,0.4470611810684204,-0.10819380730390549,0.4379037022590637,0.4012893736362457,-0.12495213747024536,0.27966904640197754,0.4447045922279358,-0.007428465876728296,0.24634665250778198,0.46717017889022827,-0.034146200865507126,0.2248522937297821,0.4907594919204712,-0.05799754336476326,0.21285128593444824,0.514497697353363,-0.07401402294635773,0.21071968972682953,0.5350937247276306,-0.07903784513473511,0.23788169026374817,0.5620347261428833,-0.0697479248046875,0.2711695730686188,0.6793582439422607,-0.05843706429004669,0.279572069644928,0.555168092250824,-0.0812845528125763,0.30105769634246826,0.5368098616600037,-0.0775085985660553,0.317671000957489,0.5116748809814453,-0.06515520811080933,0.32781413197517395,0.48778843879699707,-0.04511340707540512,0.33249545097351074,0.4696102440357208,-0.026056045666337013,0.3351350724697113,0.4559922218322754,-0.014315296895802021,0.2722876965999603,0.7250581383705139,0.009711351245641708,0.45074817538261414,0.4547876715660095,-0.0995670035481453,0.4000626802444458,0.4072449207305908,-0.08342883735895157,0.4553818702697754,0.39958229660987854,-0.12387266755104065,0.4701360762119293,0.4024379253387451,-0.11033771187067032,0.458995521068573,0.40722784399986267,-0.11587410420179367,0.4594810903072357,0.45718473196029663,-0.08906210213899612,0.4740150272846222,0.39672359824180603,-0.11380700021982193,0.47918257117271423,0.4072021245956421,-0.0918530821800232,0.3166276812553406,0.4533112645149231,0.00020020357624161988,0.33134299516677856,0.4430391788482666,-0.0015831819036975503,0.3422723412513733,0.4355993866920471,-0.012843271717429161,0.24553927779197693,0.5346460938453674,-0.06285332888364792,0.22793518006801605,0.541706383228302,-0.07013574242591858,0.41656410694122314,0.36512961983680725,-0.04750032722949982,0.41687673330307007,0.36194658279418945,0.18446548283100128,0.4934301972389221,0.38553088903427124,-0.06871232390403748,0.37467721104621887,0.34263020753860474,0.377923846244812,0.408093124628067,0.3847426474094391,0.11724759638309479,0.416855126619339,0.37988269329071045,0.13353419303894043,0.4225253164768219,0.37409698963165283,0.15265096724033356,0.4161141812801361,0.3679684102535248,0.18990680575370789,0.399911493062973,0.38581761717796326,0.10289447009563446,0.39226192235946655,0.35040509700775146,0.14364229142665863,0.38508427143096924,0.35733646154403687,0.12428993731737137,0.3990324139595032,0.3470373749732971,0.16293244063854218,0.4043261706829071,0.3488577604293823,0.1784505546092987,0.4228307604789734,0.3711543083190918,0.2040816843509674,0.7043541669845581,0.4411963224411011,0.0015421806601807475,0.4132574796676636,0.35999178886413574,0.1971236914396286,0.4531009793281555,0.3612975478172302,0.3473551869392395,0.4102908968925476,0.3641660511493683,0.24564845860004425,0.5016669034957886,0.3636355400085449,0.06365916877985,0.5462497472763062,0.40432077646255493,-0.06359417736530304,0.553752064704895,0.41481077671051025,-0.06182214245200157,0.5603708624839783,0.38976192474365234,-0.030148707330226898,0.5732829570770264,0.38429903984069824,0.002629397204145789,0.5637800097465515,0.4037066102027893,-0.03392446041107178,0.573060154914856,0.3979414701461792,-0.005478858947753906,0.645602822303772,0.4056220054626465,0.043064046651124954,0.4809165596961975,0.36252087354660034,-0.1001526489853859,0.4629443287849426,0.35450565814971924,-0.0979577898979187,0.397490918636322,0.3322363495826721,0.21190223097801208,0.432217001914978,0.37459537386894226,0.05148053169250488,0.49766039848327637,0.3600500822067261,-0.012193664908409119,0.4862495958805084,0.3611275851726532,-0.0015701560769230127,0.524691104888916,0.3487091660499573,0.14027051627635956,0.4388771951198578,0.3579827547073364,-0.07439327985048294,0.3866316080093384,0.3258228302001953,0.14040707051753998,0.39308515191078186,0.32531678676605225,0.1786365509033203,0.3397226333618164,0.3241265118122101,0.3311567008495331,0.36982789635658264,0.3534170389175415,0.05267815291881561,0.38089123368263245,0.36624956130981445,0.11441907286643982,0.6273741722106934,0.39282429218292236,0.06733766943216324,0.6504436731338501,0.43976891040802,0.31620681285858154,0.5027201771736145,0.3750700354576111,-0.020954841747879982,0.5005658268928528,0.38730672001838684,-0.047080766409635544,0.5984436869621277,0.3877255320549011,0.0545516163110733,0.5955582857131958,0.39441177248954773,0.04025375097990036,0.3833174705505371,0.3178272247314453,0.20216871798038483,0.5064653158187866,0.3683541715145111,-0.005735981743782759,0.3780767023563385,0.33357352018356323,0.09779272973537445,0.36836186051368713,0.3231614828109741,0.10293122380971909,0.2718542218208313,0.3171147108078003,0.1978072077035904,0.3482299745082855,0.3164861798286438,0.25779616832733154,0.2931382656097412,0.32109150290489197,0.14995412528514862,0.3862733244895935,0.32834896445274353,0.2440798580646515,0.3798381984233856,0.329477995634079,0.30479899048805237,0.5519428849220276,0.40902915596961975,-0.06416494399309158,0.5633893013000488,0.3964444696903229,-0.03272058069705963,0.5739730596542358,0.39029988646507263,-0.003769456874579191,0.5034996271133423,0.3814358413219452,-0.026026876643300056,0.5973725914955139,0.39113080501556396,0.04596085101366043,0.6143715381622314,0.3965737819671631,0.022015903145074844,0.5937811136245728,0.3968900740146637,0.03726324066519737,0.49252843856811523,0.3677087426185608,-0.04809145629405975,0.5703815221786499,0.40390199422836304,-0.006502735428512096,0.5617868304252625,0.4099571704864502,-0.03064247965812683,0.5530675649642944,0.4201379418373108,-0.0554659478366375,0.6647371053695679,0.44596463441848755,-0.048848722130060196,0.6640199422836304,0.44320738315582275,-0.05675366893410683,0.6559571027755737,0.44091519713401794,-0.05584598332643509,0.6430490016937256,0.4403405785560608,-0.04838809743523598,0.6302258968353271,0.4411355257034302,-0.043959490954875946,0.617119312286377,0.4156618118286133,0.001614773296751082,0.6236753463745117,0.4108119010925293,-0.0032585440203547478,0.6317269802093506,0.4053426682949066,-0.0053876121528446674,0.6379399299621582,0.4014536738395691,0.0006059941952116787,0.5732234120368958,0.37829041481018066,0.023057425394654274,0.5511841773986816,0.41933631896972656,0.4053143262863159,0.6063933372497559,0.40703633427619934,0.02341630682349205,0.6107960343360901,0.4017062187194824,0.020281726494431496,0.5053036212921143,0.39327213168144226,-0.051736462861299515,0.5153810977935791,0.38084322214126587,-0.006208616308867931,0.5031822919845581,0.3903310000896454,-0.050189051777124405,0.45310914516448975,0.36929556727409363,0.07032857090234756,0.4805496335029602,0.35815325379371643,0.0946376621723175,0.49661269783973694,0.36644941568374634,0.008199521340429783,0.3051479756832123,0.31502655148506165,0.2675464451313019,0.319526344537735,0.31455308198928833,0.20684468746185303,0.37674710154533386,0.31551724672317505,0.1574345976114273,0.6550012826919556,0.41547948122024536,0.017130829393863678,0.35669538378715515,0.33712583780288696,0.058619074523448944,0.26971542835235596,0.3369268774986267,0.09835498780012131,0.2421257495880127,0.3306652307510376,0.13152483105659485,0.42182910442352295,0.3707539737224579,0.17322511970996857,0.4292367696762085,0.37577056884765625,0.22559094429016113,0.39399847388267517,0.385233610868454,0.10067763179540634,0.40487781167030334,0.3509863018989563,0.21064309775829315,0.41276323795318604,0.3760518729686737,0.03757522627711296,0.4848926067352295,0.3563365638256073,-0.038117729127407074,0.492470920085907,0.3465786278247833,0.26158377528190613,0.44672730565071106,0.37821510434150696,0.1935563087463379,0.45664656162261963,0.3810279667377472,0.15118074417114258,0.44754037261009216,0.38743340969085693,0.11351259797811508,0.4325365424156189,0.3919824957847595,0.09040211886167526,0.4214511513710022,0.392312228679657,0.07009896636009216,0.3753425180912018,0.3764405846595764,0.003466655034571886,0.5370846390724182,0.351138710975647,0.2401340901851654,0.4010125398635864,0.34709370136260986,0.2342645525932312,0.48903095722198486,0.3778260350227356,-0.09655334055423737,0.45195868611335754,0.37280935049057007,0.033803075551986694,0.4538939595222473,0.3918226361274719,0.43285080790519714,0.4114719033241272,0.39049607515335083,0.059971313923597336,0.4988395571708679,0.37310606241226196,0.027873188257217407,0.4105204641819,0.36154019832611084,0.205815851688385,0.47111672163009644,0.3584575057029724,-0.026033373549580574,0.6014580130577087,0.4291022717952728,0.3684402406215668,0.3886757493019104,0.3831387162208557,0.11269515007734299,0.4529205560684204,0.35654687881469727,-0.052371613681316376,0.6853773593902588,0.41901883482933044,0.15185335278511047,0.7086130380630493,0.44548583030700684,0.18184910714626312,0.5491646528244019,0.37819474935531616,0.32210084795951843,0.6661853790283203,0.41216105222702026,0.2033482789993286,0.41241419315338135,0.34643328189849854,0.33437979221343994,0.7305082082748413,0.44998228549957275,0.0068350909277796745,0.49215954542160034,0.3915032744407654,-0.0783194825053215,0.4749682545661926,0.37068066000938416,0.0475347526371479,0.4053361415863037,0.36905568838119507,0.28049734234809875,0.41763657331466675,0.36786991357803345,0.1571643203496933,0.41187354922294617,0.37333977222442627,0.14015254378318787,0.6171995401382446,0.39201241731643677,0.028820235282182693,0.5793357491493225,0.3633885681629181,0.22380594909191132,0.753781259059906,0.4774888753890991,-0.0332694910466671,0.739543616771698,0.45579665899276733,0.07138831913471222,0.7269504070281982,0.4505409002304077,0.12245124578475952,0.4037746787071228,0.3778175115585327,0.12595978379249573,0.3953092396259308,0.38038408756256104,0.11794246733188629,0.3909190893173218,0.38227760791778564,0.1156063824892044,0.39036378264427185,0.3475169539451599,0.2683985233306885,0.3892105519771576,0.3725067973136902,0.12356510013341904,0.3935072422027588,0.36571943759918213,0.1324683129787445,0.3994123637676239,0.3596121668815613,0.14636443555355072,0.4061083495616913,0.35576489567756653,0.16256536543369293,0.41068235039711,0.35606664419174194,0.1750938594341278,0.40954717993736267,0.36508187651634216,0.4148333966732025,0.4183923602104187,0.3640611171722412,0.1727883517742157,0.5498185157775879,0.3796614408493042,-0.003431707853451371,0.5002820491790771,0.37032729387283325,-0.02794359251856804,0.5230069160461426,0.39401817321777344,-0.05175294727087021,0.7042601704597473,0.4290963113307953,0.10206250101327896,0.7160899043083191,0.44084447622299194,0.054534461349248886,0.736945629119873,0.46528440713882446,-0.04463667795062065,0.6855551600456238,0.4445648193359375,0.24987182021141052,0.38868841528892517,0.3785390555858612,0.11754950881004333,0.4138143062591553,0.3696276545524597,-0.003667209530249238,0.749779224395752,0.46303489804267883,0.01833733543753624,0.5952743887901306,0.3903942406177521,0.29330775141716003,0.6271675825119019,0.42676031589508057,-0.02028817869722843,0.637330174446106,0.42290204763412476,-0.02364233508706093,0.6483919620513916,0.41983067989349365,-0.02672705613076687,0.6578788161277771,0.418935090303421,-0.024056781083345413,0.6626205444335938,0.42833566665649414,-0.012925039045512676,0.5831677317619324,0.3950996398925781,0.020410481840372086,0.5849656462669373,0.38858550786972046,0.027244847267866135,0.5851492881774902,0.38276419043540955,0.03294677287340164,0.6004247665405273,0.38249677419662476,0.05252416804432869,0.5773494243621826,0.3617611825466156,0.15628992021083832,0.3924589157104492,0.37667518854141235,0.021671803668141365,0.37887561321258545,0.3769513964653015,0.08097199350595474,0.3820834755897522,0.3772112727165222,0.105839304625988,0.5804322361946106,0.3998814821243286,0.018643733114004135,0.6318018436431885,0.38533490896224976,0.17144764959812164,0.38118305802345276,0.3750404119491577,0.03902192413806915,0.6795986890792847,0.43720543384552,-0.005707215517759323,0.3969404399394989,0.37051501870155334,-0.025233037769794464,0.4518337547779083,0.3666583299636841,-0.005448856391012669,0.6831362843513489,0.4525996148586273,-0.04768550395965576,0.6556534767150879,0.40685516595840454,0.061766840517520905,0.5227470397949219,0.37263745069503784,0.04101086035370827,0.6710836291313171,0.4224435091018677,0.028825154528021812,0.5401393175125122,0.3585618734359741,0.08590244501829147,0.5532387495040894,0.37107720971107483,0.05514775589108467,0.5821459889411926,0.3662583827972412,0.1077730804681778,0.7110152244567871,0.45627593994140625,-0.04737219214439392,0.46803221106529236,0.3693242073059082,0.01352760475128889,0.6766596436500549,0.41255250573158264,0.08465737849473953,0.6902917623519897,0.4292439818382263,0.042654141783714294,0.6341874599456787,0.39165234565734863,0.087704598903656,0.6143369674682617,0.3771183490753174,0.21115772426128387,0.6454266309738159,0.39223241806030273,0.12050807476043701,0.634909987449646,0.402962863445282,0.25943946838378906,0.5900107026100159,0.3758748173713684,0.07315061241388321,0.43251359462738037,0.37159550189971924,0.01657971739768982,0.49170637130737305,0.3613725006580353,-0.0475972518324852,0.5022751092910767,0.3642752170562744,-0.024532567709684372,0.47324731945991516,0.3537749648094177,-0.06678180396556854,0.37551796436309814,0.36301183700561523,0.09522558003664017,0.3819117844104767,0.34886622428894043,0.11666207760572433,0.39034563302993774,0.3404645621776581,0.13966573774814606,0.3976760506629944,0.3368374705314636,0.16638651490211487,0.4024563133716583,0.340816855430603,0.19015710055828094,0.41049882769584656,0.3632963299751282,0.2203475385904312,0.5017738342285156,0.3685935139656067,0.3406332731246948,0.43240299820899963,0.3738328814506531,0.18347199261188507,0.4361356198787689,0.37775036692619324,0.15331926941871643,0.4303308129310608,0.3838856518268585,0.1253117173910141,0.4183787703514099,0.38898515701293945,0.10487935692071915,0.4085308909416199,0.3901762366294861,0.08761592954397202,0.4011777341365814,0.38976210355758667,0.07830599695444107,0.500796914100647,0.4096144139766693,0.4292934536933899,0.5066751837730408,0.37143534421920776,-0.017305217683315277,0.432694673538208,0.3638862371444702,-0.025107556954026222,0.485417902469635,0.3598596453666687,-0.07720937579870224,0.4906756579875946,0.3769809603691101,-0.08341887593269348,0.4896976351737976,0.3679940700531006,-0.0682564228773117,0.5095824003219604,0.3801112174987793,-0.01996651105582714,0.49073606729507446,0.37627410888671875,-0.09176602214574814,0.49404579401016235,0.3883807063102722,-0.07350602000951767,0.3880895674228668,0.38417136669158936,0.09850607812404633,0.3910757899284363,0.38717424869537354,0.07116696238517761,0.3979330062866211,0.3859054446220398,0.046894922852516174,0.4127456545829773,0.35767197608947754,0.1853264421224594,0.407339870929718,0.3532361686229706,0.19437052309513092,0.2724716365337372,0.5045068264007568,-0.04224241152405739,0.28455185890197754,0.4871838390827179,-0.04224241152405739,0.25576215982437134,0.5004920959472656,-0.04224241152405739,0.2602398991584778,0.5216149687767029,-0.04224241152405739,0.28884413838386536,0.5085104703903198,-0.04224241152405739,0.39376169443130493,0.36451488733291626,0.1479269415140152,0.40253746509552,0.3577114939689636,0.1479269415140152,0.38049963116645813,0.3575993776321411,0.1479269415140152,0.38419798016548157,0.37166357040405273,0.1479269415140152,0.4061757028102875,0.3716455399990082,0.1479269415140152,0,0,0,0,0,1,1,0,0,0,0,0,0.15337443351745605,0.08062255382537842,0.10685405880212784,0.07466430962085724,0.03350061923265457,0.06546926498413086,0.10685398429632187,0.06277412176132202,0.08429958671331406,0.11549672484397888,0.8941687345504761,0