.31972405314445496,Neutral,-1.358738660812378,6.161358833312988
216,7.2,32.988251069603315,-8.048903107553555,0.9660315214168186,0.5442551970481873,0.42224186658859253,-0.07593756914138794,0.48713284730911255,0.36694350838661194,-0.10425073653459549,0.4989631772041321,0.404378741979599,-0.06658758223056793,0.40991419553756714,0.38192665576934814,-0.08053859323263168,0.4680625796318054,0.3594319224357605,-0.1057494729757309,0.44175294041633606,0.36209869384765625,-0.09207043796777725,0.3673722743988037,0.37842679023742676,-0.02567417174577713,0.24968072772026062,0.5219950079917908,-0.0749022364616394,0.3214426338672638,0.3743211030960083,0.0008795146713964641,0.29864540696144104,0.3654395043849945,0.006664901040494442,0.21681463718414307,0.3537387549877167,0.04848206788301468,0.5500660538673401,0.42478442192077637,-0.0754002258181572,0.553455114364624,0.42873233556747437,-0.07147278636693954,0.5538553595542908,0.4327263832092285,-0.06534545868635178,0.6228560209274292,0.4570484757423401,-0.053729575127363205,0.6360353231430054,0.4602399468421936,-0.058502551168203354,0.6483371257781982,0.46469807624816895,-0.06394882500171661,0.6565102338790894,0.4700360894203186,-0.06236663833260536,0.6550077199935913,0.4639488458633423,-0.051017217338085175,0.4962073266506195,0.3799258768558502,-0.09751372784376144,0.480663001537323,0.4065552353858948,-0.08701006323099136,0.11897411942481995,0.6114625334739685,-0.04369627311825752,0.3022710680961609,0.4787975549697876,-0.052233707159757614,0.2928241789340973,0.4951576292514801,-0.06774470210075378,0.28074783086776733,0.5119836926460266,-0.07795292884111404,0.250427782535553,0.5329868197441101,-0.08258585631847382,0.3088434338569641,0.46345314383506775,-0.033321183174848557,0.23363545536994934,0.47598332166671753,-0.06679937243461609,0.2515864670276642,0.4586603343486786,-0.045221589505672455,0.2211431860923767,0.49643486738204956,-0.07847418636083603,0.21834033727645874,0.5130258202552795,-0.08245313912630081,0.25396326184272766,0.5523955225944519,-0.0877486988902092,0.6359879374504089,0.5465126037597656,-0.09395986795425415,0.23814386129379272,0.5280125737190247,-0.07429368793964386,0.2030232548713684,0.6394661068916321,-0.05961235985159874,0.22836647927761078,0.5631778240203857,-0.08419401198625565,0.3984520435333252,0.49300694465637207,-0.09617604315280914,0.5201387405395508,0.44443783164024353,-0.09307567775249481,0.5356848239898682,0.44898003339767456,-0.08706267923116684,0.5057190656661987,0.47232699394226074,-0.10380443185567856,0.49853643774986267,0.49251002073287964,-0.10362445563077927,0.5212224125862122,0.4698300063610077,-0.09564429521560669,0.511726438999176,0.4868786633014679,-0.09257985651493073,0.5449202060699463,0.5440298914909363,-0.09415465593338013,0.4774171710014343,0.3799564242362976,-0.11347013711929321,0.45804616808891296,0.3745929002761841,-0.11657021194696426,0.18463961780071259,0.526744544506073,-0.09838828444480896,0.37099260091781616,0.44785991311073303,-0.05675353854894638,0.43881428241729736,0.44524917006492615,-0.10616570711135864,0.4248847961425781,0.4483667314052582,-0.09981697052717209,0.35789260268211365,0.5522559881210327,-0.1268753707408905,0.43382158875465393,0.3766719102859497,-0.10340956598520279,0.198772594332695,0.47170132398605347,-0.07959990203380585,0.18519893288612366,0.5006189942359924,-0.09346199780702591,0.10587452352046967,0.5616610646247864,-0.04983803629875183,0.2731659710407257,0.4081684947013855,-0.027419021353125572,0.2725551724433899,0.44652432203292847,-0.026422366499900818,0.5097630620002747,0.5484957098960876,-0.10380293428897858,0.4311695396900177,0.723302960395813,-0.055147234350442886,0.45811164379119873,0.43920964002609253,-0.08884577453136444,0.4730599522590637,0.42864954471588135,-0.07645154744386673,0.49898141622543335,0.5213167667388916,-0.09216650575399399,0.5051928758621216,0.5162364840507507,-0.0867132842540741,0.16702280938625336,0.5043527483940125,-0.08875347673892975,0.44484907388687134,0.45679959654808044,-0.09795141220092773,0.22648754715919495,0.4415111541748047,-0.056371815502643585,0.21120630204677582,0.43622565269470215,-0.057362623512744904,0.13973493874073029,0.4464719295501709,-0.03161822631955147,0.13731275498867035,0.5290110111236572,-0.06706999987363815,0.17668212950229645,0.4321417808532715,-0.03916693478822708,0.1684112250804901,0.5354072451591492,-0.09062838554382324,0.1449887752532959,0.5737367868423462,-0.06191127002239227,0.5293108820915222,0.44688183069229126,-0.09246473759412766,0.514045238494873,0.4710371196269989,-0.10080250352621078,0.5052042007446289,0.48990246653556824,-0.09918822348117828,0.46416378021240234,0.4397414028644562,-0.08040697127580643,0.5024949312210083,0.5186930894851685,-0.08842699974775314,0.5247579216957092,0.5186242461204529,-0.08751647174358368,0.5074281096458435,0.5139524340629578,-0.08550883084535599,0.4610714316368103,0.41434961557388306,-0.10888021439313889,0.5150778889656067,0.48489099740982056,-0.08862563222646713,0.524804949760437,0.4687584638595581,-0.08817335218191147,0.538589596748352,0.4507109522819519,-0.0817824974656105,0.6363449096679688,0.4897797703742981,-0.0686931312084198,0.6288224458694458,0.49763888120651245,-0.08084343373775482,0.622193455696106,0.4907255470752716,-0.08213584125041962,0.6118487119674683,0.48311179876327515,-0.07638642191886902,0.6019957065582275,0.476753830909729,-0.0707867443561554,0.5516935586929321,0.5015337467193604,-0.08016292005777359,0.5517609715461731,0.5078637003898621,-0.0839683935046196,0.5516595244407654,0.5157608985900879,-0.08890417963266373,0.5514897704124451,0.522734522819519,-0.09041901677846909,0.48298776149749756,0.5021713972091675,-0.1039828434586525,0.297437459230423,0.7173712253570557,-0.02431172877550125,0.4977983236312866,0.39266425371170044,-0.07674331218004227,0.5303483009338379,0.5080720782279968,-0.08177114278078079,0.5278320908546448,0.5131608247756958,-0.08482448756694794,0.48516130447387695,0.42630985379219055,-0.07973488420248032,0.4592377841472626,0.46171391010284424,-0.07892109453678131,0.47970402240753174,0.42717409133911133,-0.07805461436510086,0.36949238181114197,0.46945682168006897,-0.07229028642177582,0.3633151948451996,0.4987236559391022,-0.09641386568546295,0.4302326738834381,0.45970475673675537,-0.0936664417386055,0.11149197816848755,0.5065867304801941,-0.047570761293172836,0.1468324214220047,0.48228487372398376,-0.05868428945541382,0.18149787187576294,0.4706393778324127,-0.07658787071704865,0.5749686360359192,0.5323895215988159,-0.09163608402013779,0.24868401885032654,0.3988546133041382,-0.02969582937657833,0.21078670024871826,0.39269202947616577,-0.009856969118118286,0.17493094503879547,0.3979349136352539,0.001964344410225749,0.2653087377548218,0.5260375738143921,-0.08284963667392731,0.2549628019332886,0.5764414668083191,-0.09746035933494568,0.311570405960083,0.45215386152267456,-0.022672999650239944,0.21561037003993988,0.5340379476547241,-0.08871448785066605,0.3676358759403229,0.42981576919555664,-0.05008552223443985,0.44111767411231995,0.42123517394065857,-0.11230900138616562,0.2661726176738739,0.6100044250488281,-0.10414807498455048,0.27287089824676514,0.5730504989624023,-0.10797344148159027,0.29596060514450073,0.5534482598304749,-0.10373636335134506,0.3179756700992584,0.5170984864234924,-0.08202141523361206,0.32917195558547974,0.4881157875061035,-0.060122210532426834,0.33507847785949707,0.4654650092124939,-0.044263921678066254,0.36044132709503174,0.3945305347442627,-0.03736623004078865,0.3154400885105133,0.6187480092048645,-0.12007949501276016,0.2039465606212616,0.5460511445999146,-0.09237897396087646,0.48975029587745667,0.38686829805374146,-0.10520011186599731,0.393655002117157,0.44751372933387756,-0.0684400126338005,0.1912592351436615,0.6834515929222107,-0.017764434218406677,0.3378291130065918,0.4464455842971802,-0.03185093775391579,0.4281933307647705,0.4699026644229889,-0.07598473131656647,0.23280645906925201,0.5343042612075806,-0.07901367545127869,0.4257504940032959,0.425132691860199,-0.1030983254313469,0.35941019654273987,0.7268258333206177,-0.036567091941833496,0.3047034442424774,0.450680136680603,-0.017222775146365166,0.4279906749725342,0.39834070205688477,-0.10714869946241379,0.5291573405265808,0.644000232219696,-0.10161027312278748,0.5531759262084961,0.6728054285049438,-0.08643247187137604,0.30188634991645813,0.674308717250824,-0.07567256689071655,0.47826167941093445,0.6699137091636658,-0.10177839547395706,0.16812224686145782,0.6077182292938232,-0.05571293085813522,0.6603517532348633,0.5623242259025574,-0.09641966223716736,0.4919673800468445,0.3983992338180542,-0.08090414851903915,0.3964917063713074,0.4697525203227997,-0.07771355658769608,0.22267034649848938,0.5790173411369324,-0.08274266868829727,0.2699146866798401,0.5045593976974487,-0.07110372930765152,0.28195059299468994,0.4903485178947449,-0.06286673247814178,0.5212622880935669,0.5240318775177002,-0.08985776454210281,0.3624974489212036,0.634515643119812,-0.11919716745615005,0.7143990397453308,0.5365038514137268,-0.07973389327526093,0.6464808583259583,0.6048386693000793,-0.08931436389684677,0.6069504022598267,0.636539876461029,-0.08859145641326904,0.24898386001586914,0.35570353269577026,0.030226852744817734,0.7371068000793457,0.49966391921043396,-0.04906216636300087,0.29014551639556885,0.4773334264755249,-0.049065444618463516,0.2970750331878662,0.46436282992362976,-0.03475669398903847,0.30225515365600586,0.4555361270904541,-0.023053335025906563,0.19212335348129272,0.5574042201042175,-0.0851903110742569,0.28258809447288513,0.4586336016654968,-0.03276018053293228,0.2667614817619324,0.4703066945075989,-0.04655200242996216,0.2537301480770111,0.4844704866409302,-0.05971129611134529,0.24325992166996002,0.5012909173965454,-0.07020682841539383,0.23927715420722961,0.5136395692825317,-0.07397761940956116,0.14536121487617493,0.6498169302940369,-0.028168799355626106,0.25952234864234924,0.5145062208175659,-0.07454760372638702,0.5128751993179321,0.4081260561943054,-0.06544074416160583,0.48158323764801025,0.4782506823539734,-0.09825370460748672,0.45606112480163574,0.43351590633392334,-0.09228929132223129,0.4992712140083313,0.43250492215156555,-0.08484724164009094,0.34187594056129456,0.38130900263786316,-0.004906406160444021,0.5780550241470337,0.6186907887458801,-0.0961499884724617,0.6193428635597229,0.593073844909668,-0.09493051469326019,0.6961439847946167,0.5256844758987427,-0.08748673647642136,0.49779391288757324,0.7022191286087036,-0.07427259534597397,0.29720890522003174,0.45278200507164,-0.023549983277916908,0.3869422972202301,0.40634697675704956,-0.061820633709430695,0.7203974723815918,0.48847585916519165,-0.058251406997442245,0.6831073760986328,0.571415901184082,-0.09192318469285965,0.35758256912231445,0.686573326587677,-0.08280050754547119,0.5774512887001038,0.491193950176239,-0.07816924154758453,0.5815794467926025,0.49866172671318054,-0.08326021581888199,0.5866246819496155,0.5074167847633362,-0.08875884860754013,0.5915017127990723,0.5154174566268921,-0.08945764601230621,0.6064419150352478,0.5148040056228638,-0.08648914843797684,0.5060670375823975,0.502497136592865,-0.09048305451869965,0.5005456209182739,0.5060284733772278,-0.09554216265678406,0.4947824478149414,0.5089845657348633,-0.09959299862384796,0.4923728406429291,0.526279866695404,-0.1067379042506218,0.3940449059009552,0.5938949584960938,-0.12924890220165253,0.36307036876678467,0.4111837148666382,-0.04155583307147026,0.3046555817127228,0.42730867862701416,-0.0054207476787269115,0.2977329194545746,0.44018933176994324,-0.015065477229654789,0.5094152688980103,0.4997180104255676,-0.0874909907579422,0.4485441744327545,0.6297677755355835,-0.11582861095666885,0.31784045696258545,0.4090009927749634,-0.014915741048753262,0.6179612874984741,0.5320510864257812,-0.08759003132581711,0.41677799820899963,0.36827585101127625,-0.0689162090420723,0.38644513487815857,0.3885449171066284,-0.057460881769657135,0.3931276202201843,0.37360990047454834,-0.045672688633203506,0.40948429703712463,0.4250103235244751,-0.0786668136715889,0.6962559223175049,0.47742554545402527,-0.06093289703130722,0.6714782118797302,0.4707697033882141,-0.05521538481116295,0.6509246826171875,0.5009480118751526,-0.07489733397960663,0.5424151420593262,0.5657420754432678,-0.09901921451091766,0.4340774714946747,0.49043381214141846,-0.08763690292835236,0.5821396112442017,0.5537437200546265,-0.09333252906799316,0.40506455302238464,0.5285899043083191,-0.11760832369327545,0.44527962803840637,0.511706531047821,-0.10350637137889862,0.42945584654808044,0.5626348257064819,-0.12318596988916397,0.6727177500724792,0.5121507048606873,-0.08733747899532318,0.4106144905090332,0.4466978907585144,-0.07893622666597366,0.55255126953125,0.5928939580917358,-0.10209217667579651,0.5959869623184204,0.5721204280853271,-0.09489168226718903,0.5015988945960999,0.5689423084259033,-0.112118661403656,0.40550047159194946,0.6472074389457703,-0.11456742137670517,0.4920708239078522,0.6035809516906738,-0.11494769155979156,0.41562002897262573,0.6882637143135071,-0.09252554178237915,0.4643268883228302,0.5386170148849487,-0.11286608874797821,0.3901405930519104,0.4269184470176697,-0.06510782986879349,0.4547189772129059,0.4169292151927948,-0.11404688656330109,0.4496394693851471,0.4405018091201782,-0.10231424123048782,0.44883644580841064,0.39636626839637756,-0.11772637814283371,0.27645209431648254,0.43147364258766174,-0.02046867087483406,0.24333319067955017,0.4517223834991455,-0.046961113810539246,0.22117763757705688,0.47379666566848755,-0.0704568400979042,0.2083580046892166,0.4964112639427185,-0.08612112700939178,0.20543338358402252,0.5167480707168579,-0.09140074253082275,0.23245097696781158,0.5474071502685547,-0.08244543522596359,0.2503114640712738,0.659116268157959,-0.07156013697385788,0.2677476406097412,0.5468832850456238,-0.09024238586425781,0.2872888743877411,0.5307817459106445,-0.08506154268980026,0.30421146750450134,0.506385087966919,-0.0720253586769104,0.31585830450057983,0.4824926555156708,-0.052857521921396255,0.3222725987434387,0.46368274092674255,-0.0340597964823246,0.3263225555419922,0.448867529630661,-0.0230089221149683,0.24291953444480896,0.7028464078903198,-0.01629907824099064,0.45368215441703796,0.44808995723724365,-0.09395208954811096,0.4084642231464386,0.40117084980010986,-0.08212917298078537,0.4660502076148987,0.3951460123062134,-0.1158088967204094,0.4792286157608032,0.39834415912628174,-0.10183117538690567,0.4680064916610718,0.402478963136673,-0.10832110792398453,0.46152234077453613,0.45063841342926025,-0.08326775580644608,0.48420169949531555,0.3929252624511719,-0.10475760698318481,0.48703551292419434,0.40344858169555664,-0.08390709012746811,0.31109142303466797,0.4431414008140564,-0.011278500780463219,0.3243136703968048,0.4344712495803833,-0.011591125279664993,0.33373111486434937,0.42812514305114746,-0.02079511620104313,0.23809972405433655,0.5215958952903748,-0.07522134482860565,0.22101084887981415,0.5265659093856812,-0.08237814158201218,0.4266512095928192,0.3609275221824646,-0.04630191996693611,0.4056291878223419,0.3613680601119995,0.1706666201353073,0.500783383846283,0.3824455738067627,-0.06113472953438759,0.35207507014274597,0.3432154655456543,0.3502790927886963,0.39999738335609436,0.3796871602535248,0.1066376194357872,0.40772929787635803,0.3761447072029114,0.12316439300775528,0.4127562642097473,0.37185138463974,0.1418822854757309,0.40594565868377686,0.36777013540267944,0.17700719833374023,0.3930169641971588,0.3800225853919983,0.09230295568704605,0.38351866602897644,0.3484298586845398,0.1300109177827835,0.3773031234741211,0.35388725996017456,0.11061222851276398,0.38949036598205566,0.34636110067367554,0.14926156401634216,0.39430493116378784,0.3488556146621704,0.16441284120082855,0.41317400336265564,0.3718873858451843,0.19150985777378082,0.6959362030029297,0.4409554600715637,0.0219107735902071,0.4027750790119171,0.3602040410041809,0.18248912692070007,0.42986080050468445,0.3613664507865906,0.3256751298904419,0.4004152715206146,0.3660973012447357,0.22985364496707916,0.49955451488494873,0.36362725496292114,0.06427904963493347,0.5548142194747925,0.4008196294307709,-0.05207907781004906,0.5646231174468994,0.4126507043838501,-0.04912654310464859,0.5698786973953247,0.38791972398757935,-0.01876106858253479,0.5830973982810974,0.3839033842086792,0.013793084770441055,0.5744117498397827,0.4022655785083771,-0.02171827293932438,0.5833585262298584,0.3970012068748474,0.006371091585606337,0.6399409770965576,0.40548577904701233,0.05658134073019028,0.4938852787017822,0.3596654534339905,-0.09139221161603928,0.47659406065940857,0.35154229402542114,-0.09026957303285599,0.38623905181884766,0.3336697816848755,0.19506330788135529,0.4316871762275696,0.3718233108520508,0.04771032929420471,0.5025558471679688,0.35883766412734985,-0.007792930584400892,0.4905882477760315,0.3597245216369629,0.0015512378886342049,0.5164777636528015,0.351546049118042,0.1384844034910202,0.4513068199157715,0.3544480502605438,-0.06984126567840576,0.37588855624198914,0.32473671436309814,0.12549322843551636,0.381513774394989,0.32579225301742554,0.16295181214809418,0.32537323236465454,0.32317671179771423,0.3026425838470459,0.36348026990890503,0.347176730632782,0.04055759683251381,0.37400081753730774,0.3613801598548889,0.10054362565279007,0.6206328272819519,0.3932168185710907,0.07834720611572266,0.6169633865356445,0.44623297452926636,0.31690144538879395,0.5064096450805664,0.3732672333717346,-0.01627229154109955,0.5050275325775146,0.3849219083786011,-0.04030495136976242,0.6061112284660339,0.387906014919281,0.06540541350841522,0.6032644510269165,0.3938763439655304,0.05141662433743477,0.37181103229522705,0.31901124119758606,0.18366608023643494,0.509391188621521,0.36749136447906494,-0.0012905970215797424,0.36894458532333374,0.3302478790283203,0.08400989323854446,0.35910263657569885,0.3200794458389282,0.08750015497207642,0.2729170024394989,0.31428495049476624,0.16997092962265015,0.338092565536499,0.31333643198013306,0.23365700244903564,0.2932714819908142,0.3161773085594177,0.1280437856912613,0.3755253553390503,0.3304297924041748,0.22415666282176971,0.3636319637298584,0.32774728536605835,0.2794850468635559,0.5618153810501099,0.40596193075180054,-0.05182642489671707,0.5736572742462158,0.39459556341171265,-0.020688531920313835,0.5841824412345886,0.38949012756347656,0.007891012355685234,0.506879985332489,0.3796335458755493,-0.020719677209854126,0.605109691619873,0.3909197747707367,0.05705752968788147,0.620869517326355,0.396452397108078,0.0350494310259819,0.6013891696929932,0.3963320553302765,0.04862213879823685,0.4997481107711792,0.36513036489486694,-0.04201090335845947,0.5804968476295471,0.4030880630016327,0.005329385865479708,0.5724829435348511,0.4088161885738373,-0.01846092939376831,0.5641804933547974,0.4187394380569458,-0.042801905423402786,0.6642743349075317,0.4450589716434479,-0.030527187511324883,0.668667197227478,0.44300925731658936,-0.039148859679698944,0.6594663262367249,0.4397815465927124,-0.03923577442765236,0.6453643441200256,0.43840867280960083,-0.033404335379600525,0.6314002275466919,0.43860945105552673,-0.03013893961906433,0.6211268901824951,0.41415902972221375,0.014179525896906853,0.6283383369445801,0.40984728932380676,0.010324242524802685,0.6370176076889038,0.405170738697052,0.008995000272989273,0.6438581347465515,0.4021325707435608,0.015363323502242565,0.5712940096855164,0.3788146674633026,0.03199468180537224,0.5135156512260437,0.4265614449977875,0.3912894129753113,0.6119807958602905,0.40601903200149536,0.03534151613712311,0.6168900728225708,0.4010075032711029,0.032964032143354416,0.5104075074195862,0.3912000060081482,-0.044070642441511154,0.5167849063873291,0.38010311126708984,-0.0014284338103607297,0.5080053806304932,0.388028085231781,-0.04296597093343735,0.4506624639034271,0.3677361011505127,0.06726673990488052,0.47648733854293823,0.3580901622772217,0.09248838573694229,0.49934452772140503,0.36545172333717346,0.011278356425464153,0.29898643493652344,0.3125781714916229,0.23953603208065033,0.31482943892478943,0.3102588951587677,0.1836307793855667,0.36609527468681335,0.3149312734603882,0.13989484310150146,0.6517985463142395,0.41505834460258484,0.03259168192744255,0.3500082790851593,0.33104079961776733,0.04453729838132858,0.2737506628036499,0.3314523696899414,0.07758384943008423,0.24773456156253815,0.32697248458862305,0.10345900058746338,0.4114867150783539,0.3696786165237427,0.16155597567558289,0.4195769727230072,0.3779379725456238,0.21315127611160278,0.3877004086971283,0.37921079993247986,0.0892718955874443,0.3945247530937195,0.35209739208221436,0.1951967030763626,0.4138701856136322,0.3723129630088806,0.03329117223620415,0.49255287647247314,0.35436198115348816,-0.03294936940073967,0.47565218806266785,0.3490371108055115,0.24888768792152405,0.4370850920677185,0.37976008653640747,0.18433015048503876,0.4474591314792633,0.3812902867794037,0.14439833164215088,0.4400101602077484,0.38526034355163574,0.10796932131052017,0.4262130558490753,0.3878914713859558,0.08443202078342438,0.4161275029182434,0.3869839310646057,0.06390780955553055,0.3800243139266968,0.37112703919410706,-0.001864478224888444,0.5199398994445801,0.3559783697128296,0.2324858009815216,0.3903155028820038,0.3490065336227417,0.2173386961221695,0.4999101758003235,0.3748306930065155,-0.08751488476991653,0.4529241621494293,0.37080758810043335,0.03240222483873367,0.4183480739593506,0.39514315128326416,0.40917789936065674,0.406337708234787,0.3842499554157257,0.05281197652220726,0.4995121359825134,0.37216895818710327,0.029467815533280373,0.40035176277160645,0.36203253269195557,0.19102716445922852,0.47806671261787415,0.3564131259918213,-0.022476676851511,0.5652244091033936,0.4366110563278198,0.3609428107738495,0.3825699985027313,0.3772050738334656,0.09964965283870697,0.46313217282295227,0.35354799032211304,-0.04821954667568207,0.6675961017608643,0.42131245136260986,0.1614871323108673,0.6852693557739258,0.4484767019748688,0.19545944035053253,0.523117184638977,0.3830235004425049,0.309275358915329,0.6446415781974792,0.41602060198783875,0.20805664360523224,0.3922742009162903,0.34529048204421997,0.3101206123828888,0.7195938229560852,0.4495319724082947,0.02909703552722931,0.5005768537521362,0.38860130310058594,-0.07022366672754288,0.47432294487953186,0.3693675994873047,0.04689502343535423,0.3954775929450989,0.3715820610523224,0.2629850208759308,0.40640923380851746,0.36533743143081665,0.14489296078681946,0.4016278088092804,0.3694022297859192,0.1283637434244156,0.6241310834884644,0.39265674352645874,0.04186776280403137,0.5607807040214539,0.36866581439971924,0.22066783905029297,0.7447583079338074,0.47395026683807373,-0.005831797141581774,0.7241058349609375,0.4546780586242676,0.0927925854921341,0.7082462310791016,0.4510350823402405,0.1404450386762619,0.3948344588279724,0.37285566329956055,0.11421170085668564,0.3877575993537903,0.3748634457588196,0.10578068345785141,0.38438987731933594,0.3764886260032654,0.1029057726264,0.3797590136528015,0.3498314917087555,0.24897481501102448,0.38368988037109375,0.3678968846797943,0.10993644595146179,0.3877832591533661,0.36240658164024353,0.11886211484670639,0.3927653431892395,0.357496440410614,0.13276724517345428,0.3980638086795807,0.35478293895721436,0.14887267351150513,0.4015639126300812,0.3557441532611847,0.1609252244234085,0.38014888763427734,0.36650121212005615,0.38827240467071533,0.40695077180862427,0.36259907484054565,0.15975680947303772,0.5505317449569702,0.3796941936016083,0.004907781258225441,0.5049129128456116,0.3683823049068451,-0.023176908493041992,0.5279054641723633,0.3924146592617035,-0.04256408289074898,0.6891570091247559,0.42972004413604736,0.1165710985660553,0.70271897315979,0.4410337507724762,0.07302863895893097,0.728665828704834,0.4639432430267334,-0.019042838364839554,0.6571687459945679,0.4491904675960541,0.2576602101325989,0.3827827572822571,0.37307673692703247,0.10433083027601242,0.41973692178726196,0.3656451106071472,-0.005655217915773392,0.7379332184791565,0.4607393741607666,0.04334832355380058,0.5688639879226685,0.39585763216018677,0.28607016801834106,0.6294932961463928,0.42470860481262207,-0.007052786648273468,0.6406906843185425,0.4216504693031311,-0.009363471530377865,0.6526048183441162,0.41948401927948,-0.011426514945924282,0.6629912853240967,0.41950345039367676,-0.008065193891525269,0.6612566709518433,0.42771613597869873,0.004174403380602598,0.5922821164131165,0.39485353231430054,0.03193644806742668,0.5941829681396484,0.388671338558197,0.038627706468105316,0.5942279696464539,0.3834006190299988,0.04387184977531433,0.5958715081214905,0.38335996866226196,0.06194944307208061,0.5642266273498535,0.36635756492614746,0.1577777862548828,0.3953850269317627,0.3721159100532532,0.016614966094493866,0.37320035696029663,0.3700943887233734,0.06840675324201584,0.3759828507900238,0.3711165189743042,0.09257519990205765,0.589404821395874,0.39948856830596924,0.03011423908174038,0.6160334348678589,0.3886016607284546,0.17582692205905914,0.37614506483078003,0.36764827370643616,0.02885071188211441,0.6740119457244873,0.43687593936920166,0.012993566691875458,0.404655396938324,0.36580169200897217,-0.027227653190493584,0.45705026388168335,0.3640071153640747,-0.0048223696649074554,0.6793167591094971,0.4517616033554077,-0.026689164340496063,0.6473881006240845,0.4070240259170532,0.07541795819997787,0.5213817358016968,0.37245070934295654,0.044165026396512985,0.664063572883606,0.4221864342689514,0.04524208605289459,0.5351152420043945,0.36072802543640137,0.08858220279216766,0.549551248550415,0.3719111382961273,0.060598719865083694,0.5732865333557129,0.36918944120407104,0.11230233311653137,0.7049362659454346,0.45523983240127563,-0.023543471470475197,0.4706231355667114,0.3674659729003906,0.014195938594639301,0.6657218337059021,0.4128948748111725,0.09859780222177505,0.6802973747253418,0.429291307926178,0.06015722081065178,0.6250330209732056,0.3926681876182556,0.0983797162771225,0.5951259732246399,0.3816351890563965,0.2113359123468399,0.6333088278770447,0.3941054344177246,0.12947548925876617,0.6096609830856323,0.4079967141151428,0.25803154706954956,0.5831008553504944,0.37738245725631714,0.0806291401386261,0.43598341941833496,0.3686444163322449,0.014803665690124035,0.4994579553604126,0.35918116569519043,-0.04160499945282936,0.5069839358329773,0.3628833591938019,-0.01934906281530857,0.4842796325683594,0.3511584401130676,-0.06007438153028488,0.3686099052429199,0.35718563199043274,0.08142892271280289,0.3733580708503723,0.34526151418685913,0.10274405777454376,0.380508691072464,0.33880263566970825,0.12577293813228607,0.3869517743587494,0.3367574214935303,0.152366042137146,0.3914227783679962,0.3415070176124573,0.17554521560668945,0.4006715714931488,0.36439424753189087,0.20531907677650452,0.47694921493530273,0.37129586935043335,0.3232216238975525,0.42261558771133423,0.37390241026878357,0.17245957255363464,0.42709943652153015,0.37661826610565186,0.14418449997901917,0.4221518635749817,0.38092172145843506,0.1172311082482338,0.4114519953727722,0.38432514667510986,0.09631713479757309,0.40266478061676025,0.38455092906951904,0.07901163399219513,0.39568156003952026,0.3834715485572815,0.06907890737056732,0.46308043599128723,0.4150024950504303,0.40978455543518066,0.5099890232086182,0.37024354934692383,-0.012368311174213886,0.4408760368824005,0.3604048192501068,-0.024251099675893784,0.4962071180343628,0.3571489155292511,-0.0696285143494606,0.4997310936450958,0.3739498555660248,-0.07523766160011292,0.4984588921070099,0.365070104598999,-0.061151448637247086,0.5121073722839355,0.37899744510650635,-0.014715512283146381,0.5009027123451233,0.3733004927635193,-0.08289369940757751,0.5019447207450867,0.3854343891143799,-0.06567376106977463,0.3819778561592102,0.3777850866317749,0.08615089952945709,0.3855082094669342,0.3801632523536682,0.06070983409881592,0.39273351430892944,0.378928542137146,0.0388341099023819,0.40285247564315796,0.35765790939331055,0.1709570735692978,0.39722853899002075,0.3538151979446411,0.17984606325626373,0.2532137632369995,0.4908469021320343,-0.05398697033524513,0.26728978753089905,0.4718426764011383,-0.05398697033524513,0.23645974695682526,0.48600348830223083,-0.05398697033524513,0.23887500166893005,0.5094835758209229,-0.05398697033524513,0.26881152391433716,0.4953119456768036,-0.05398697033524513,0.38115620613098145,0.3560205101966858,0.13471053540706635,0.3888440430164337,0.3499336838722229,0.13471053540706635,0.3673366904258728,0.34903568029403687,0.13471053540706635,0.37300512194633484,0.36236071586608887,0.13471053540706635,0.39411741495132446,0.3631592392921448,0.13471053540706635,0,0,0,0,0,1,1,0,0,0,0,0,0.14912062883377075,0.08206741511821747,0.14769747853279114,0.07278630882501602,0.029162965714931488,0.06917805969715118,0.07179054617881775,0.06544933468103409,0.08431376516819,0.10931562632322311,0.8017703294754028,0.