2744152843952179,Sadness,-27.919076919555664,-30.781543731689453
217,7.233333333333333,29.730210543535808,-1.5331683136793068,0.3904804528194891,0.5549871921539307,0.41707131266593933,-0.10576601326465607,0.5199882984161377,0.3984052538871765,-0.1368483453989029,0.5181206464767456,0.43653661012649536,-0.08956455439329147,0.43124106526374817,0.3998580276966095,-0.09595395624637604,0.5024731755256653,0.3876376748085022,-0.13763822615146637,0.4738543629646301,0.3854019045829773,-0.11820419132709503,0.3928651213645935,0.38528144359588623,-0.026334967464208603,0.19345586001873016,0.5074599385261536,-0.05093977600336075,0.3516910970211029,0.3734307289123535,0.011839897371828556,0.33245569467544556,0.36049550771713257,0.020917179062962532,0.24390441179275513,0.3272724449634552,0.09224006533622742,0.5646941661834717,0.42335981130599976,-0.10573587566614151,0.5716214179992676,0.4322241246700287,-0.10104158520698547,0.5745468735694885,0.4408889710903168,-0.09375129640102386,0.6019959449768066,0.4624776542186737,-0.08040335774421692,0.6155053973197937,0.4673120975494385,-0.08764152973890305,0.6277660131454468,0.474906325340271,-0.0949426218867302,0.636131763458252,0.48497623205184937,-0.0926012396812439,0.6652384996414185,0.5393031239509583,-0.0769914910197258,0.5246233940124512,0.4126162528991699,-0.1285886913537979,0.49711257219314575,0.4359125792980194,-0.11082810163497925,0.023981451988220215,0.5658416152000427,0.01916966773569584,0.27519339323043823,0.47386372089385986,-0.036016546189785004,0.25453680753707886,0.4890905022621155,-0.05149879306554794,0.23152542114257812,0.5040974617004395,-0.06023017317056656,0.18453989923000336,0.5219489932060242,-0.059288572520017624,0.2909389138221741,0.4592464864253998,-0.01636253297328949,0.2046569436788559,0.4557916522026062,-0.04645157977938652,0.2324123978614807,0.44143980741500854,-0.024606455117464066,0.18029005825519562,0.4747907519340515,-0.057310204952955246,0.1667155623435974,0.4927414357662201,-0.059774626046419144,0.17646341025829315,0.5454649329185486,-0.06379101425409317,0.5962969064712524,0.6189832091331482,-0.11615412682294846,0.17661915719509125,0.5126527547836304,-0.048088233917951584,0.09692901372909546,0.6162940263748169,-0.011193113401532173,0.13529345393180847,0.5596002340316772,-0.052753251045942307,0.36390170454978943,0.5111380219459534,-0.09965771436691284,0.5270163416862488,0.43726393580436707,-0.1210591271519661,0.5489116311073303,0.4516189694404602,-0.11515776813030243,0.5073776245117188,0.4700133800506592,-0.12846404314041138,0.496191143989563,0.49366456270217896,-0.12397165596485138,0.5288131833076477,0.4737464487552643,-0.12051567435264587,0.514263391494751,0.4927080273628235,-0.11339867860078812,0.4993622899055481,0.5961012244224548,-0.10991047322750092,0.5027529001235962,0.41030749678611755,-0.1452578753232956,0.483349472284317,0.4023241400718689,-0.14741940796375275,0.11959539353847504,0.5046629309654236,-0.0696997418999672,0.35920730233192444,0.4586416482925415,-0.05335859954357147,0.4303740859031677,0.46980902552604675,-0.12296733260154724,0.4141250252723694,0.4704197943210602,-0.11354899406433105,0.29041051864624023,0.5642922520637512,-0.12266163527965546,0.4569834768772125,0.39970389008522034,-0.1275295466184616,0.17274810373783112,0.44288763403892517,-0.05773549899458885,0.13873663544654846,0.47355082631111145,-0.06820682436227798,0.033031731843948364,0.5145155191421509,0.010139932855963707,0.2939774692058563,0.38841521739959717,-0.013043849729001522,0.2602062225341797,0.4335359036922455,-0.0050535546615719795,0.458610862493515,0.5917360782623291,-0.11664874851703644,0.2916826009750366,0.7429289221763611,-0.032962437719106674,0.4558901786804199,0.4659733176231384,-0.10547532886266708,0.4782194197177887,0.4569767117500305,-0.09592609852552414,0.49272000789642334,0.5281585454940796,-0.1054072231054306,0.4994509220123291,0.522618293762207,-0.10127155482769012,0.11448293924331665,0.47650355100631714,-0.058645132929086685,0.43225932121276855,0.48181241750717163,-0.11328837275505066,0.2232169806957245,0.41427838802337646,-0.038726091384887695,0.2098316252231598,0.40590760111808777,-0.038107980042696,0.11765839159488678,0.4086577892303467,0.016559811308979988,0.08530271053314209,0.4931434690952301,-0.02461843565106392,0.16950705647468567,0.40454205870628357,-0.008004543371498585,0.09573712944984436,0.5135821104049683,-0.05555184930562973,0.07186490297317505,0.5384606122970581,-0.013502134941518307,0.5396914482116699,0.4444143772125244,-0.12098325788974762,0.5190320014953613,0.47145727276802063,-0.12585054337978363,0.5056864023208618,0.49282148480415344,-0.12028630077838898,0.462790846824646,0.4671075940132141,-0.09695928543806076,0.49675649404525757,0.5250973701477051,-0.10236251354217529,0.5150243043899536,0.5239150524139404,-0.10492011159658432,0.5015451312065125,0.5210062861442566,-0.1001277044415474,0.4702832102775574,0.44162264466285706,-0.13154269754886627,0.5198330879211426,0.49291279911994934,-0.10924097150564194,0.5353043079376221,0.4756602644920349,-0.1120772734284401,0.5540364980697632,0.45751073956489563,-0.10858084261417389,0.6289259195327759,0.5628533363342285,-0.09375438839197159,0.6039329171180725,0.5059882402420044,-0.10951822251081467,0.5969142317771912,0.49445855617523193,-0.11067696660757065,0.5877829790115356,0.48503124713897705,-0.10312434285879135,0.5796734094619751,0.47877365350723267,-0.09531310945749283,0.5367246866226196,0.5079200267791748,-0.09891493618488312,0.536686897277832,0.513112485408783,-0.10417765378952026,0.5361068248748779,0.5201303958892822,-0.11015943437814713,0.5366084575653076,0.5288783311843872,-0.11119920015335083,0.44926413893699646,0.5368998646736145,-0.12024352699518204,0.1530265212059021,0.7087867856025696,0.022886410355567932,0.5212734341621399,0.42497631907463074,-0.10221942514181137,0.5200287103652954,0.5162168145179749,-0.0978243425488472,0.5179696083068848,0.5190540552139282,-0.10183759778738022,0.4918059706687927,0.45684272050857544,-0.10103824734687805,0.4462031126022339,0.4885198473930359,-0.09270874410867691,0.4856726825237274,0.45666801929473877,-0.09850098192691803,0.3459559679031372,0.480549693107605,-0.06900430470705032,0.32363879680633545,0.5102879405021667,-0.0934578999876976,0.41488751769065857,0.4823845326900482,-0.10571277886629105,0.06288206577301025,0.4622645974159241,0.006496679037809372,0.11676588654518127,0.44895464181900024,-0.021854009479284286,0.15389344096183777,0.43943408131599426,-0.05109976977109909,0.5380431413650513,0.5920137763023376,-0.11062157154083252,0.2741546630859375,0.37413012981414795,-0.013888572342693806,0.22281403839588165,0.3700707256793976,0.01746654324233532,0.1766824722290039,0.36591821908950806,0.04655759409070015,0.20522554218769073,0.5168701410293579,-0.06236721947789192,0.15930692851543427,0.5752457976341248,-0.07264367491006851,0.2992633283138275,0.4480222463607788,-0.004129800479859114,0.1455981731414795,0.5193447470664978,-0.0613040067255497,0.36546000838279724,0.4396017789840698,-0.0471014678478241,0.443954199552536,0.44623297452926636,-0.13347546756267548,0.1692308485507965,0.6023733615875244,-0.07648589462041855,0.19131793081760406,0.5667850375175476,-0.09045698493719101,0.23312431573867798,0.5457941293716431,-0.09184756875038147,0.2772728204727173,0.5120826363563538,-0.07293564081192017,0.3025876581668854,0.4859555661678314,-0.051021043211221695,0.3214491903781891,0.4637892246246338,-0.035413794219493866,0.37656790018081665,0.40150684118270874,-0.03604620695114136,0.21438263356685638,0.6214412450790405,-0.10062422603368759,0.12449990212917328,0.5331592559814453,-0.06138968840241432,0.5143581628799438,0.418728768825531,-0.13574577867984772,0.3826374411582947,0.46282559633255005,-0.07081931084394455,0.06279328465461731,0.6534364223480225,0.04363720491528511,0.33441147208213806,0.44404172897338867,-0.022041788324713707,0.40831270813941956,0.491627037525177,-0.08272875845432281,0.1651889979839325,0.5206195712089539,-0.05205575376749039,0.4256158471107483,0.4474254846572876,-0.12040229141712189,0.21276310086250305,0.7307716012001038,-0.0007379089365713298,0.29213911294937134,0.44546985626220703,0.004128053784370422,0.440324068069458,0.42101073265075684,-0.128619983792305,0.4315592646598816,0.6905977725982666,-0.10202290117740631,0.44663119316101074,0.722114086151123,-0.08997303247451782,0.17643988132476807,0.6710326671600342,-0.0391124002635479,0.3647708296775818,0.7048028111457825,-0.09324827790260315,0.0778743326663971,0.5773010849952698,-0.005295919254422188,0.6143307089805603,0.6390078067779541,-0.11896850168704987,0.5124965906143188,0.42980489134788513,-0.10566660761833191,0.3743290901184082,0.48597007989883423,-0.08031344413757324,0.11164411902427673,0.5826601386070251,-0.04651801660656929,0.22630101442337036,0.49223554134368896,-0.05091097950935364,0.24758809804916382,0.4803626537322998,-0.04414204880595207,0.5119872093200684,0.5302822589874268,-0.10677246749401093,0.25651341676712036,0.6463644504547119,-0.10469316691160202,0.6901711225509644,0.6265383362770081,-0.1084553599357605,0.578827440738678,0.6781837344169617,-0.10666035115718842,0.5211774706840515,0.6995454430580139,-0.10023090243339539,0.28146427869796753,0.338225781917572,0.05548679456114769,0.7380287647247314,0.5925418138504028,-0.07955902814865112,0.26410967111587524,0.46926820278167725,-0.03050117939710617,0.2786213457584381,0.4577583372592926,-0.015254429541528225,0.2878818213939667,0.44990813732147217,-0.0020311721600592136,0.09971284866333008,0.5485954284667969,-0.04806681349873543,0.26480624079704285,0.4488082826137543,-0.011687268503010273,0.24187785387039185,0.45715194940567017,-0.025944992899894714,0.22119306027889252,0.4686322510242462,-0.038875967264175415,0.2015094757080078,0.48384779691696167,-0.04848784953355789,0.18948860466480255,0.49633368849754333,-0.050829142332077026,0.03230077028274536,0.6099729537963867,0.035797324031591415,0.20887264609336853,0.5009206533432007,-0.052372779697179794,0.5302319526672363,0.44303691387176514,-0.08951661735773087,0.459711492061615,0.5109184980392456,-0.1165749728679657,0.45596957206726074,0.46009504795074463,-0.10974249243736267,0.501487135887146,0.4664648473262787,-0.10802137106657028,0.3673233687877655,0.38338103890419006,0.00246876641176641,0.49623364210128784,0.6766734719276428,-0.10406401008367538,0.5535928010940552,0.6602717638015747,-0.109984390437603,0.67453932762146,0.6100779175758362,-0.11680334806442261,0.373635858297348,0.738135039806366,-0.06600409746170044,0.2834557592868805,0.44583460688591003,-0.002184981945902109,0.3963574767112732,0.4200952649116516,-0.06701880693435669,0.7248507142066956,0.5760743021965027,-0.08958161622285843,0.6357412338256836,0.6540941596031189,-0.1157715693116188,0.22840118408203125,0.6945903301239014,-0.05402766913175583,0.557584822177887,0.4947645366191864,-0.09986303746700287,0.560687780380249,0.5011780261993408,-0.10656452924013138,0.5649255514144897,0.5101426243782043,-0.11307798326015472,0.5698013305664062,0.5210940837860107,-0.11372926831245422,0.5820090174674988,0.5818583369255066,-0.10897364467382431,0.5048743486404419,0.5092609524726868,-0.10794255882501602,0.49816080927848816,0.5111485123634338,-0.11260966956615448,0.4907333254814148,0.5132564902305603,-0.11638450622558594,0.44882380962371826,0.5644412040710449,-0.12053105980157852,0.30963993072509766,0.6128621697425842,-0.12661904096603394,0.3704618215560913,0.4194176495075226,-0.03870099410414696,0.30600422620773315,0.4194943904876709,0.01358429342508316,0.2894810438156128,0.4329529404640198,0.0063219922594726086,0.5089138746261597,0.507538378238678,-0.10449093580245972,0.3519987165927887,0.6596446633338928,-0.1128123328089714,0.33413165807724,0.4008418321609497,-0.003043948905542493,0.5846275687217712,0.601290762424469,-0.10914181917905807,0.446136474609375,0.38637575507164,-0.08620484173297882,0.4048478305339813,0.40132200717926025,-0.06449073553085327,0.42032957077026367,0.38637304306030273,-0.05410443991422653,0.40950194001197815,0.4439205825328827,-0.08826290816068649,0.7048484086990356,0.5602884888648987,-0.09148631989955902,0.6810638308525085,0.5489562153816223,-0.0824945792555809,0.6392892599105835,0.5769630670547485,-0.10063362121582031,0.48495733737945557,0.6170349717140198,-0.11269832402467728,0.4043002724647522,0.5142455101013184,-0.09506383538246155,0.5338806509971619,0.6145637035369873,-0.11110337823629379,0.3530987501144409,0.5494407415390015,-0.1223316416144371,0.40520790219306946,0.5394904613494873,-0.11297746002674103,0.3635309636592865,0.5886107683181763,-0.12802830338478088,0.6567009687423706,0.5921685695648193,-0.11575116217136383,0.40038514137268066,0.4655272364616394,-0.0866067036986351,0.48202764987945557,0.6464757919311523,-0.11327841877937317,0.5391836762428284,0.6357544660568237,-0.11138948798179626,0.43949094414711,0.6103301048278809,-0.12285289168357849,0.2972239851951599,0.6676833033561707,-0.1038702055811882,0.4116646349430084,0.6433605551719666,-0.12082383781671524,0.2891843914985657,0.7087799906730652,-0.07250186055898666,0.4132334887981415,0.5709732174873352,-0.12294458597898483,0.389279305934906,0.44156694412231445,-0.06862969696521759,0.4613543152809143,0.4436255097389221,-0.13717496395111084,0.4449186325073242,0.46648815274238586,-0.12081818282604218,0.4635821580886841,0.42266687750816345,-0.1442534476518631,0.2757801413536072,0.41691580414772034,-0.0005751292337663472,0.22993358969688416,0.4307970106601715,-0.026941904798150063,0.1937502920627594,0.4497873783111572,-0.049858953803777695,0.16571712493896484,0.4731740653514862,-0.06406582146883011,0.14805781841278076,0.49645528197288513,-0.06693978607654572,0.1526009887456894,0.5384095907211304,-0.05401741713285446,0.1328158974647522,0.6453609466552734,-0.028713731095194817,0.1984131932258606,0.5389506816864014,-0.06986125558614731,0.23176003992557526,0.523412823677063,-0.06902560591697693,0.26346930861473083,0.5014073252677917,-0.05880286917090416,0.28866803646087646,0.4795035123825073,-0.03978044539690018,0.3061367869377136,0.4611682891845703,-0.020501239225268364,0.3182319104671478,0.44669029116630554,-0.00851165596395731,0.10536493360996246,0.6831008791923523,0.040022026747465134,0.44629237055778503,0.47447288036346436,-0.11046427488327026,0.4197871685028076,0.41967034339904785,-0.09471098333597183,0.48372676968574524,0.4237765371799469,-0.1440843790769577,0.49854937195777893,0.427997350692749,-0.12976008653640747,0.48363643884658813,0.4308374226093292,-0.13418059051036835,0.4541356861591339,0.47786110639572144,-0.09925173223018646,0.5058385133743286,0.42373737692832947,-0.13445790112018585,0.5050805807113647,0.4339141249656677,-0.1081414446234703,0.3026541471481323,0.4387268126010895,0.00880693830549717,0.32303234934806824,0.4310898780822754,0.004372652620077133,0.33879354596138,0.4245307147502899,-0.010361474938690662,0.18249954283237457,0.5050296783447266,-0.05080386996269226,0.15965373814105988,0.5092484951019287,-0.057482678443193436,0.46232959628105164,0.379430890083313,-0.06249365583062172,0.46564826369285583,0.34719783067703247,0.19072987139225006,0.5310903191566467,0.41407227516174316,-0.08565644174814224,0.42179372906684875,0.3213823735713959,0.413771390914917,0.4386376738548279,0.37697625160217285,0.12000653147697449,0.45284268260002136,0.3702579140663147,0.13628046214580536,0.46505558490753174,0.3629864752292633,0.15614590048789978,0.4714205861091614,0.3488829433917999,0.1960109919309616,0.42584821581840515,0.38053858280181885,0.10682349652051926,0.4271145761013031,0.3345617651939392,0.14692266285419464,0.4131343960762024,0.34436750411987305,0.12830494344234467,0.44228237867355347,0.32930248975753784,0.16665522754192352,0.4543943405151367,0.329902321100235,0.18299588561058044,0.4872196912765503,0.35110312700271606,0.21067456901073456,0.732123076915741,0.5122487545013428,-0.0011204509064555168,0.4659133553504944,0.34192368388175964,0.2043982595205307,0.49817338585853577,0.3552233874797821,0.36853155493736267,0.48444700241088867,0.3388654887676239,0.25614264607429504,0.5522425770759583,0.3865233063697815,0.05818933621048927,0.5747846364974976,0.4034477472305298,-0.0811251848936081,0.5887971520423889,0.42217743396759033,-0.078447125852108,0.5979039669036865,0.40009427070617676,-0.04563479870557785,0.6121184825897217,0.40233659744262695,-0.008972601033747196,0.6002703905105591,0.4176330268383026,-0.048731207847595215,0.6084508895874023,0.41593703627586365,-0.016509555280208588,0.686023473739624,0.46211737394332886,0.03983084857463837,0.5324437618255615,0.39118677377700806,-0.12359487265348434,0.5175986289978027,0.3800169825553894,-0.12169099599123001,0.45763012766838074,0.3122212290763855,0.21786294877529144,0.4730151891708374,0.3842732310295105,0.048681680113077164,0.5504987239837646,0.3868075907230377,-0.027014179155230522,0.5387088656425476,0.3847348690032959,-0.014577996917068958,0.5833240151405334,0.3713037371635437,0.1383492350578308,0.4898802936077118,0.3779664635658264,-0.09461919963359833,0.4247046113014221,0.3124450445175171,0.14285285770893097,0.44259411096572876,0.3084096312522888,0.1827988475561142,0.39829790592193604,0.29898932576179504,0.3630536198616028,0.3824635148048401,0.3509727716445923,0.05316384509205818,0.40474840998649597,0.35635626316070557,0.1193859726190567,0.6698367595672607,0.44315439462661743,0.06459572911262512,0.6498250961303711,0.4809949994087219,0.34047746658325195,0.5456618070602417,0.40317291021347046,-0.03424769267439842,0.5369215607643127,0.41589152812957764,-0.06066405400633812,0.6230792999267578,0.4143573045730591,0.05118435248732567,0.616917610168457,0.4180225133895874,0.03586462140083313,0.437400221824646,0.29913830757141113,0.20854699611663818,0.5544726252555847,0.3964690566062927,-0.019109059125185013,0.40458643436431885,0.3247488737106323,0.0990586131811142,0.39692461490631104,0.31456196308135986,0.10407303273677826,0.3332820534706116,0.28958219289779663,0.21971146762371063,0.41594111919403076,0.2961342930793762,0.2710290253162384,0.3560192584991455,0.2996324300765991,0.1567102074623108,0.4541865885257721,0.30471163988113403,0.25339826941490173,0.44037872552871704,0.3116840124130249,0.32211682200431824,0.5837994813919067,0.4117323160171509,-0.08151435106992722,0.6012042760848999,0.40828585624694824,-0.04804471880197525,0.6116503477096558,0.40839552879333496,-0.015469732694327831,0.5430090427398682,0.4099038243293762,-0.03845205903053284,0.620291531085968,0.4161677062511444,0.042207006365060806,0.6311002969741821,0.4246887266635895,0.016509851440787315,0.6141363382339478,0.41965317726135254,0.03286026418209076,0.5404306650161743,0.39492762088775635,-0.06640281528234482,0.6029557585716248,0.4229576885700226,-0.017048070207238197,0.597338080406189,0.42654556035995483,-0.04421496391296387,0.5887252688407898,0.43207988142967224,-0.0709618479013443,0.6889817714691162,0.5183107852935791,-0.05639281123876572,0.6547892093658447,0.46749234199523926,-0.06916771084070206,0.6442505121231079,0.45844078063964844,-0.06951762735843658,0.6296685934066772,0.45332756638526917,-0.06167001649737358,0.6155574321746826,0.4519686996936798,-0.05656766891479492,0.6207758188247681,0.4370138645172119,-0.006530918180942535,0.6311607360839844,0.43521761894226074,-0.011582163162529469,0.64207923412323,0.43412303924560547,-0.014311238192021847,0.6526293754577637,0.4354341924190521,-0.007028916850686073,0.6190407276153564,0.4183160066604614,0.01342171709984541,0.5542353987693787,0.43360635638237,0.4406236708164215,0.6182563304901123,0.42975467443466187,0.018091265112161636,0.6248155832290649,0.4270450174808502,0.014742325991392136,0.5391952991485596,0.4232308864593506,-0.06636670976877213,0.5560038685798645,0.41054844856262207,-0.017087297514081,0.5383014678955078,0.41958147287368774,-0.06422268599271774,0.49713876843452454,0.38179412484169006,0.06780064105987549,0.5326202511787415,0.374525785446167,0.09226182848215103,0.5460937023162842,0.39195048809051514,-0.003321303753182292,0.3689592778682709,0.2878531813621521,0.2943781018257141,0.3870216906070709,0.2930182218551636,0.21651336550712585,0.4179026484489441,0.3019014596939087,0.1613374799489975,0.6946325302124023,0.47753608226776123,0.012730168178677559,0.3710440695285797,0.33387184143066406,0.058940667659044266,0.32331109046936035,0.31492459774017334,0.10345414280891418,0.2945261001586914,0.30208224058151245,0.14888566732406616,0.4716563820838928,0.35579758882522583,0.17791371047496796,0.5049143433570862,0.35265251994132996,0.2331211119890213,0.4167819023132324,0.381352961063385,0.10573473572731018,0.46634697914123535,0.32969892024993896,0.21793490648269653,0.45234590768814087,0.38305699825286865,0.034079644829034805,0.5397716164588928,0.3819440007209778,-0.05601548030972481,0.5487585663795471,0.35490119457244873,0.271418958902359,0.5134457945823669,0.36121082305908203,0.19752445816993713,0.5094308257102966,0.37115365266799927,0.15195469558238983,0.4856255054473877,0.38302963972091675,0.11372272670269012,0.46193355321884155,0.3895877003669739,0.09037594497203827,0.4442784786224365,0.3921979069709778,0.07021532952785492,0.41259920597076416,0.3786018490791321,-0.0013579436345025897,0.5907213687896729,0.3707345426082611,0.2468850314617157,0.47010499238967896,0.32412993907928467,0.2430560141801834,0.5319406390190125,0.40772154927253723,-0.11851903051137924,0.49501651525497437,0.38770484924316406,0.0278874933719635,0.4719506800174713,0.38298681378364563,0.4724571704864502,0.4296380281448364,0.392167866230011,0.06045788154006004,0.5438305139541626,0.3980075418949127,0.02018791250884533,0.46827951073646545,0.3402709364891052,0.21353942155838013,0.5247824192047119,0.38047176599502563,-0.0418444462120533,0.6009085774421692,0.45677733421325684,0.3992524743080139,0.4106493890285492,0.37838178873062134,0.1195119097828865,0.506329357624054,0.37731045484542847,-0.07093571871519089,0.714560329914093,0.47564685344696045,0.15901264548301697,0.7218700647354126,0.505715012550354,0.19408561289310455,0.5842989683151245,0.39493417739868164,0.34036824107170105,0.692527174949646,0.46181192994117737,0.21336667239665985,0.4644443392753601,0.33334052562713623,0.3550279140472412,0.7535232305526733,0.5258153676986694,0.005132803227752447,0.5267753601074219,0.42093342542648315,-0.09530824422836304,0.5200029611587524,0.3891832232475281,0.04200132191181183,0.4892534911632538,0.33877697587013245,0.2939114570617676,0.457326740026474,0.35730457305908203,0.16160492599010468,0.4462161660194397,0.36429905891418457,0.1440289467573166,0.6375699043273926,0.42363154888153076,0.023746134713292122,0.6262596845626831,0.39312273263931274,0.23000462353229523,0.7646456956863403,0.5625101327896118,-0.03488372266292572,0.7585123777389526,0.5282347202301025,0.07650087773799896,0.7448630928993225,0.5174355506896973,0.13086941838264465,0.43390774726867676,0.37013107538223267,0.13013042509555817,0.4216312766075134,0.374606192111969,0.12317469716072083,0.41432255506515503,0.3773214817047119,0.12222452461719513,0.4692222476005554,0.31941312551498413,0.2802611291408539,0.41357389092445374,0.36463403701782227,0.12908899784088135,0.4216143488883972,0.35469871759414673,0.13696372509002686,0.43308159708976746,0.34647491574287415,0.1505904346704483,0.4463016986846924,0.3413596451282501,0.16699323058128357,0.4561379551887512,0.3406027853488922,0.18013428151607513,0.4428505599498749,0.34868568181991577,0.4536413550376892,0.46305233240127563,0.35188382863998413,0.17818784713745117,0.5937207341194153,0.4161195755004883,-0.015368742868304253,0.5459567308425903,0.3980984389781952,-0.04237423464655876,0.5572278499603271,0.42764461040496826,-0.06673736125230789,0.7337063550949097,0.49214234948158264,0.1072864830493927,0.7425297498703003,0.5091955661773682,0.05654435604810715,0.751583993434906,0.5474353432655334,-0.049149539321660995,0.6913434267044067,0.4966586232185364,0.2669715881347656,0.4114468991756439,0.3733283281326294,0.12386802583932877,0.4574415385723114,0.3803253173828125,-0.012291215360164642,0.7674108743667603,0.5420466065406799,0.020125113427639008,0.6238582134246826,0.41937896609306335,0.3096809685230255,0.6210880279541016,0.4441283941268921,-0.03081534430384636,0.634145200252533,0.44367748498916626,-0.03479394316673279,0.6481512784957886,0.4455983638763428,-0.03795265778899193,0.6607154607772827,0.45135122537612915,-0.0341152586042881,0.697616696357727,0.49610358476638794,-0.0193715188652277,0.6126102209091187,0.416236013174057,0.01335484255105257,0.6175576448440552,0.4117506146430969,0.020367823541164398,0.6206421852111816,0.4070909023284912,0.025977179408073425,0.645330548286438,0.4274594783782959,0.04636632651090622,0.6279357671737671,0.39511439204216003,0.15668490529060364,0.43071696162223816,0.38086700439453125,0.017764711752533913,0.3968287408351898,0.37319719791412354,0.08600503206253052,0.4033803343772888,0.3714163899421692,0.11166241019964218,0.6071343421936035,0.42059072852134705,0.011735688894987106,0.6733658313751221,0.42981842160224915,0.1763712614774704,0.39251384139060974,0.3769049644470215,0.03964093700051308,0.7098297476768494,0.5047329068183899,-0.009354687295854092,0.4387761950492859,0.3792060613632202,-0.03503435105085373,0.4992562532424927,0.38406553864479065,-0.016401711851358414,0.7047082781791687,0.5260677933692932,-0.05291292816400528,0.695947527885437,0.4630167484283447,0.06089740991592407,0.5693022012710571,0.40142226219177246,0.03421260416507721,0.7074096202850342,0.4841940402984619,0.026894520968198776,0.5944235324859619,0.3884974718093872,0.08116555213928223,0.6016668677330017,0.4056275486946106,0.04894537106156349,0.6326595544815063,0.4040721654891968,0.10508536547422409,0.730547308921814,0.5340110063552856,-0.05248261243104935,0.514321506023407,0.3881455957889557,0.004308166913688183,0.7154592275619507,0.47139498591423035,0.08668152242898941,0.7236400842666626,0.4934370517730713,0.042894620448350906,0.6770988702774048,0.44168850779533386,0.08655070513486862,0.6554253101348877,0.4154530167579651,0.21818751096725464,0.6886129975318909,0.4426177740097046,0.12196113914251328,0.6597254872322083,0.44272398948669434,0.2732641100883484,0.6359708309173584,0.4174858033657074,0.0685277134180069,0.4759291410446167,0.3842741549015045,0.0093871233984828,0.5433617234230042,0.3885992169380188,-0.06646205484867096,0.5519238114356995,0.39237409830093384,-0.03992392122745514,0.5293284058570862,0.3790770173072815,-0.08752283453941345,0.39589500427246094,0.35601407289505005,0.09964048117399216,0.4099142253398895,0.337032675743103,0.12051590532064438,0.4273739159107208,0.3254818022251129,0.14302465319633484,0.44417521357536316,0.32027098536491394,0.17013050615787506,0.4569418430328369,0.3219032287597656,0.19533371925354004,0.4752957820892334,0.34028160572052,0.22912688553333282,0.5430061221122742,0.3735462725162506,0.36026984453201294,0.489738404750824,0.35781317949295044,0.1878959983587265,0.4840097725391388,0.3668803572654724,0.15625311434268951,0.46786215901374817,0.3762478232383728,0.12707902491092682,0.4483918249607086,0.3832038342952728,0.10655638575553894,0.4329371154308319,0.3867073059082031,0.09010542184114456,0.42182472348213196,0.3878227174282074,0.08109965175390244,0.5092236995697021,0.4107668995857239,0.4675425887107849,0.5521572232246399,0.4000347852706909,-0.031082822009921074,0.4805889129638672,0.3796788454055786,-0.03811982646584511,0.5385526418685913,0.38780856132507324,-0.09890442341566086,0.5337658524513245,0.40577584505081177,-0.10371927171945572,0.5377682447433472,0.39569973945617676,-0.08821198344230652,0.5502169132232666,0.40942901372909546,-0.03263726830482483,0.534478485584259,0.40585172176361084,-0.11303389072418213,0.530465841293335,0.4175366163253784,-0.09043706953525543,0.40871188044548035,0.3805227279663086,0.10460110753774643,0.40901774168014526,0.3856674134731293,0.07455714046955109,0.41284993290901184,0.3881438672542572,0.047670409083366394,0.46219944953918457,0.34109848737716675,0.19141477346420288,0.46288150548934937,0.3330388069152832,0.2006424367427826,0.2338041514158249,0.4854747951030731,-0.0324329137802124,0.2557215690612793,0.4696671962738037,-0.0324329137802124,0.221717968583107,0.4752841889858246,-0.0324329137802124,0.2117404043674469,0.5009063482284546,-0.0324329137802124,0.2457141876220703,0.4954531788825989,-0.0324329137802124,0.44601961970329285,0.35151463747024536,0.15331530570983887,0.4596725106239319,0.34414589405059814,0.15331530570983887,0.4327542781829834,0.34100502729415894,0.15331530570983887,0.4318842887878418,0.358974814414978,0.15331530570983887,0.4588451385498047,0.3617632985115051,0.15331530570983887,0,0,0,0,0,1,1,0,0,0,0,0,0.06608645617961884,0.05271393433213234,0.08434915542602539,0.05358811840415001,0.025504618883132935,0.059705376625061035,0.1015317291021347,0.07254230231046677,0.08717803657054901,0.08788082748651505,1.2217034101486206,0.23