658065497875214,Neutral,-16.323570251464844,-33.90207290649414
219,7.3,31.906667174336608,3.452239612323359,0.2835260249437721,0.6103380918502808,0.46292442083358765,-0.09328186511993408,0.5738329887390137,0.39141029119491577,-0.12702041864395142,0.5622928738594055,0.4317617416381836,-0.08203987032175064,0.4774567186832428,0.3884066343307495,-0.09396679699420929,0.5564199686050415,0.37924426794052124,-0.12848320603370667,0.5244123935699463,0.3756603002548218,-0.11125188320875168,0.4342419505119324,0.37294358015060425,-0.028174713253974915,0.20694324374198914,0.49041324853897095,-0.07066641747951508,0.3891869783401489,0.3602488040924072,0.005946365650743246,0.36994659900665283,0.3463055491447449,0.013139091432094574,0.27496838569641113,0.30871111154556274,0.07701133191585541,0.6173323392868042,0.46904420852661133,-0.09257345646619797,0.6231710314750671,0.4767979681491852,-0.08794295787811279,0.6256604194641113,0.4829683303833008,-0.08094117790460587,0.6255877614021301,0.483067125082016,-0.0727771744132042,0.6338365077972412,0.4878332018852234,-0.07964334636926651,0.6415313482284546,0.49468404054641724,-0.08750654757022858,0.646215558052063,0.5024381875991821,-0.08768048882484436,0.6809685230255127,0.5350069403648376,-0.07590506970882416,0.575960636138916,0.40639668703079224,-0.11890439689159393,0.5449459552764893,0.4286959767341614,-0.10442735999822617,0.03447848558425903,0.53834068775177,-0.018096288666129112,0.29904791712760925,0.45653897523880005,-0.04905956611037254,0.27387937903404236,0.47296157479286194,-0.06606660783290863,0.2469978928565979,0.48867422342300415,-0.07659388333559036,0.1999201476573944,0.5025142431259155,-0.07899557799100876,0.3175109922885895,0.44102975726127625,-0.027921142056584358,0.21862703561782837,0.43961474299430847,-0.0642525926232338,0.2516145706176758,0.4242746829986572,-0.04029172286391258,0.19115515053272247,0.4584479331970215,-0.0765683725476265,0.17742480337619781,0.475257933139801,-0.08010812848806381,0.19043909013271332,0.5260565876960754,-0.08376433700323105,0.6136449575424194,0.6159833669662476,-0.11913517862558365,0.19050605595111847,0.49414563179016113,-0.06894463300704956,0.10654126107692719,0.5926015377044678,-0.04266508296132088,0.1523829847574234,0.5337816476821899,-0.07684890180826187,0.39583638310432434,0.4980756938457489,-0.10631313920021057,0.5795104503631592,0.4798223078250885,-0.11174260824918747,0.59715735912323,0.4936230480670929,-0.10442017018795013,0.5506529808044434,0.5040935277938843,-0.12202705442905426,0.5326636433601379,0.5220485925674438,-0.12009166181087494,0.5712022185325623,0.5098391771316528,-0.11235225945711136,0.551314115524292,0.5232146978378296,-0.10779901593923569,0.5119636654853821,0.5871692299842834,-0.1113046258687973,0.5559208393096924,0.40234673023223877,-0.13670191168785095,0.5361260175704956,0.39278852939605713,-0.1397913247346878,0.12414954602718353,0.48421236872673035,-0.09405430406332016,0.39396101236343384,0.44577276706695557,-0.05960311368107796,0.47131964564323425,0.45889878273010254,-0.12224184721708298,0.45341575145721436,0.45867419242858887,-0.11407825350761414,0.3142452836036682,0.5483235716819763,-0.1349433958530426,0.5066458582878113,0.3889486789703369,-0.12272948026657104,0.1734984815120697,0.4272812604904175,-0.07645941525697708,0.13982824981212616,0.4561792314052582,-0.09010188281536102,0.04795369505882263,0.48693349957466125,-0.024913866072893143,0.30762919783592224,0.37354928255081177,-0.023032596334815025,0.2847324013710022,0.41526171565055847,-0.01917608268558979,0.47198015451431274,0.5824849605560303,-0.11955882608890533,0.29058414697647095,0.732485830783844,-0.05509372800588608,0.49752214550971985,0.45696544647216797,-0.10378681123256683,0.5210589170455933,0.4491710960865021,-0.0913127064704895,0.5179114937782288,0.5468743443489075,-0.10579881817102432,0.5247924327850342,0.5427947640419006,-0.10021106898784637,0.11742028594017029,0.45647740364074707,-0.08313202112913132,0.4704521894454956,0.4712940454483032,-0.11266807466745377,0.22577236592769623,0.3997264504432678,-0.05360906943678856,0.21270786225795746,0.39139068126678467,-0.05408061295747757,0.14325860142707825,0.38319599628448486,-0.008843999356031418,0.10549873113632202,0.46737492084503174,-0.05456667020916939,0.19974538683891296,0.3814321756362915,-0.029717259109020233,0.10266247391700745,0.4896884858608246,-0.08287037909030914,0.08807656168937683,0.5127022862434387,-0.04627539962530136,0.5888903737068176,0.48690977692604065,-0.11069808900356293,0.5613700151443481,0.5069981217384338,-0.11823536455631256,0.5422558784484863,0.5225254893302917,-0.11525387316942215,0.5037695169448853,0.45851218700408936,-0.09438609331846237,0.5217134952545166,0.544729471206665,-0.10182931274175644,0.5376678109169006,0.5411096811294556,-0.10366746038198471,0.5277877449989319,0.5410274267196655,-0.09885242581367493,0.5178730487823486,0.43274301290512085,-0.12773077189922333,0.5575658082962036,0.5233407616615295,-0.10340485721826553,0.5777038931846619,0.5114980936050415,-0.10394060611724854,0.6015962362289429,0.4977218806743622,-0.09818266332149506,0.6443953514099121,0.5561568140983582,-0.09445889294147491,0.6154645681381226,0.5205791592597961,-0.10685379803180695,0.6119601726531982,0.5119308829307556,-0.10632960498332977,0.6065391302108765,0.5036361813545227,-0.09803152829408646,0.6017107367515564,0.4981521964073181,-0.0902542918920517,0.5583263039588928,0.5242606997489929,-0.09696172177791595,0.5577929615974426,0.5290576219558716,-0.10250677913427353,0.5566105842590332,0.5356349349021912,-0.10875935852527618,0.5553457736968994,0.5425472855567932,-0.11054305732250214,0.47673413157463074,0.5277957916259766,-0.11922532320022583,0.15287183225154877,0.6898189187049866,-0.008379603736102581,0.5692569613456726,0.41925397515296936,-0.09391600638628006,0.5425323247909546,0.5329602360725403,-0.09669860452413559,0.5406299233436584,0.5364946126937866,-0.10057071596384048,0.5344083309173584,0.4500390887260437,-0.09585510194301605,0.48267555236816406,0.4789584279060364,-0.09162349998950958,0.5284819602966309,0.4493262767791748,-0.09346216917037964,0.3789535462856293,0.4669813811779022,-0.07653508335351944,0.35412806272506714,0.49545592069625854,-0.10279495269060135,0.4518367648124695,0.4709550738334656,-0.10660102218389511,0.08282351493835449,0.4350961744785309,-0.02396540902554989,0.14134418964385986,0.4239405691623688,-0.04820176959037781,0.15595760941505432,0.42272141575813293,-0.07208126038312912,0.5522557497024536,0.583135724067688,-0.11192260682582855,0.28522631525993347,0.359186589717865,-0.025446100160479546,0.2566325068473816,0.3496426045894623,0.00031361199216917157,0.20586593449115753,0.3431791067123413,0.026384150609374046,0.21992625296115875,0.4995763897895813,-0.0806729644536972,0.17387664318084717,0.5533141493797302,-0.0938793271780014,0.3272714912891388,0.42941993474960327,-0.015663495287299156,0.15767720341682434,0.49808624386787415,-0.08381523191928864,0.4019085466861725,0.4269194006919861,-0.05249587073922157,0.48980048298835754,0.43557190895080566,-0.13095548748970032,0.18535810708999634,0.5808674097061157,-0.09975793212652206,0.20002247393131256,0.5515638589859009,-0.10867156833410263,0.23939496278762817,0.535735011100769,-0.10641976445913315,0.28889068961143494,0.502159595489502,-0.08416333794593811,0.3203555941581726,0.4743853211402893,-0.060526032000780106,0.34248560667037964,0.4519757032394409,-0.04352540150284767,0.41670119762420654,0.3884982168674469,-0.039898935705423355,0.22976508736610413,0.6025537848472595,-0.12053380906581879,0.13601799309253693,0.5095045566558838,-0.08647872507572174,0.5655938386917114,0.41191360354423523,-0.12700580060482025,0.418813556432724,0.4505153298377991,-0.07496394217014313,0.06578019261360168,0.6287441253662109,0.006820682901889086,0.35734787583351135,0.43260204792022705,-0.029494071379303932,0.44273462891578674,0.4801638126373291,-0.08506004512310028,0.18039606511592865,0.4995231628417969,-0.07328756153583527,0.4688605070114136,0.43594077229499817,-0.11923044174909592,0.21222706139087677,0.7153666019439697,-0.028040912002325058,0.32159292697906494,0.42575088143348694,-0.008932012133300304,0.48730748891830444,0.40980303287506104,-0.12562592327594757,0.4380451440811157,0.6842336654663086,-0.11234776675701141,0.4512444734573364,0.7180401086807251,-0.10166490077972412,0.18397347629070282,0.6515092849731445,-0.06484120339155197,0.3680841028690338,0.6965208053588867,-0.10699652880430222,0.09103578329086304,0.552234947681427,-0.03840920701622963,0.630792498588562,0.6374272704124451,-0.12165342271327972,0.5606077909469604,0.4234957695007324,-0.09802503883838654,0.4081362783908844,0.4733782708644867,-0.08538941293954849,0.13229501247406006,0.5517355799674988,-0.07330890744924545,0.2417488843202591,0.4769296944141388,-0.0680408701300621,0.2667709290981293,0.46431687474250793,-0.05966395139694214,0.5340608358383179,0.5461596846580505,-0.10603657364845276,0.2688620686531067,0.6308126449584961,-0.12194643169641495,0.7088886499404907,0.628487765789032,-0.10775607079267502,0.5924192070960999,0.6772909164428711,-0.11234113574028015,0.5308697819709778,0.6973294615745544,-0.10842105746269226,0.31699904799461365,0.32118910551071167,0.043042853474617004,0.7570054531097412,0.5972340106964111,-0.0751427486538887,0.28756168484687805,0.45163893699645996,-0.044666558504104614,0.3055146336555481,0.43857401609420776,-0.02851932682096958,0.3165653944015503,0.43004897236824036,-0.015225774608552456,0.11437010765075684,0.5204578042030334,-0.07602095603942871,0.2941446006298065,0.43171969056129456,-0.02663896046578884,0.26881498098373413,0.44248732924461365,-0.041935864835977554,0.24407261610031128,0.4555288255214691,-0.05640103667974472,0.2198001891374588,0.4705794155597687,-0.06736084818840027,0.20528697967529297,0.4815777838230133,-0.07052446156740189,0.03926718235015869,0.5831525921821594,-0.002095302101224661,0.22273486852645874,0.48504093289375305,-0.07097367942333221,0.5730071663856506,0.4392751455307007,-0.08117978274822235,0.4932188391685486,0.5020365715026855,-0.1144104078412056,0.49926167726516724,0.450922429561615,-0.10751346498727798,0.5424134135246277,0.4604714512825012,-0.10227137058973312,0.405591756105423,0.37051135301589966,-0.0022191964089870453,0.5063969492912292,0.6719967126846313,-0.11146387457847595,0.5669171810150146,0.6572667956352234,-0.11521337926387787,0.6934092044830322,0.6103430986404419,-0.11621695756912231,0.3739795982837677,0.731697678565979,-0.08287695795297623,0.31267648935317993,0.42725735902786255,-0.016072776168584824,0.43750572204589844,0.4077684283256531,-0.06907305121421814,0.744471549987793,0.5789144039154053,-0.08569071441888809,0.6525898575782776,0.6543295383453369,-0.11857423931360245,0.23381376266479492,0.6785300970077515,-0.07600614428520203,0.5783679485321045,0.5123190879821777,-0.09661128371953964,0.58014976978302,0.5179939866065979,-0.10373464226722717,0.5823252201080322,0.5256639122962952,-0.11094633489847183,0.5844615697860718,0.5341312289237976,-0.11258047074079514,0.5969313383102417,0.5734714269638062,-0.11024419218301773,0.5364546179771423,0.5338136553764343,-0.1048954576253891,0.5291128158569336,0.5351616740226746,-0.11030308157205582,0.5216512680053711,0.5360620617866516,-0.11473631858825684,0.4687258303165436,0.555526614189148,-0.12182196974754333,0.32655227184295654,0.5996401906013489,-0.1391235738992691,0.4088427722454071,0.40653789043426514,-0.043396517634391785,0.33373895287513733,0.40176644921302795,0.002670725341886282,0.3178834915161133,0.41377395391464233,-0.006520862691104412,0.542303740978241,0.532189130783081,-0.10107990354299545,0.36143240332603455,0.6496859788894653,-0.12509223818778992,0.35907986760139465,0.3873969316482544,-0.01085599884390831,0.6009239554405212,0.5960366129875183,-0.11204002797603607,0.49320951104164124,0.37574225664138794,-0.08218572288751602,0.448100209236145,0.38900047540664673,-0.06531830877065659,0.46450746059417725,0.3748873472213745,-0.053315117955207825,0.450231671333313,0.4321804940700531,-0.08921774476766586,0.7252664566040039,0.56142657995224,-0.08891803026199341,0.6993054151535034,0.5475247502326965,-0.08136436343193054,0.6566908359527588,0.5734760761260986,-0.10177681595087051,0.49909475445747375,0.6090551614761353,-0.1167638972401619,0.4360446035861969,0.5028623938560486,-0.09883122891187668,0.549109160900116,0.6078172922134399,-0.11445480585098267,0.3795398473739624,0.5366243720054626,-0.13068777322769165,0.4327230155467987,0.5288795232772827,-0.11726080626249313,0.38327842950820923,0.5776251554489136,-0.137067511677742,0.6760135889053345,0.5910651087760925,-0.1162363812327385,0.4379420578479767,0.4536537528038025,-0.08864769339561462,0.4948710501194,0.6397637724876404,-0.11942759901285172,0.5542105436325073,0.6309193968772888,-0.11596555262804031,0.4539024829864502,0.6013625860214233,-0.1286401003599167,0.3061157166957855,0.6551960706710815,-0.11912048608064651,0.4235950708389282,0.6345677971839905,-0.12931813299655914,0.29238903522491455,0.696756899356842,-0.09085099399089813,0.433675080537796,0.5614694356918335,-0.12799163162708282,0.4278646409511566,0.42931389808654785,-0.07170642912387848,0.5086878538131714,0.43408578634262085,-0.1336670070886612,0.4871373772621155,0.4565263092517853,-0.11881718039512634,0.5136083364486694,0.41248077154159546,-0.13946551084518433,0.2968395948410034,0.39930981397628784,-0.013611973263323307,0.24301794171333313,0.41453200578689575,-0.04243537411093712,0.20201385021209717,0.4342230558395386,-0.06743527203798294,0.17195749282836914,0.4569731652736664,-0.08374074101448059,0.15578435361385345,0.47799259424209595,-0.08847129344940186,0.16920560598373413,0.5152541399002075,-0.0761706680059433,0.1414615511894226,0.6234357357025146,-0.05768276005983353,0.20998787879943848,0.522782564163208,-0.08799606561660767,0.24311742186546326,0.5103234648704529,-0.08454684913158417,0.2794683575630188,0.48781391978263855,-0.07171144336462021,0.3101777732372284,0.4644860625267029,-0.05108294263482094,0.33110207319259644,0.4453275203704834,-0.030189573764801025,0.34504517912864685,0.4308488070964813,-0.01760455034673214,0.10609306395053864,0.6613355278968811,0.004956619814038277,0.48620545864105225,0.4648376703262329,-0.108860544860363,0.4637095630168915,0.4079446792602539,-0.09440692514181137,0.5349202156066895,0.4150879979133606,-0.1377720683813095,0.5485459566116333,0.4206200838088989,-0.12232077866792679,0.5332170724868774,0.42260855436325073,-0.12848705053329468,0.49278920888900757,0.4687555730342865,-0.09715895354747772,0.5566254258155823,0.41658899188041687,-0.12620700895786285,0.5530490875244141,0.4271903336048126,-0.10111112147569656,0.3320421576499939,0.4198053479194641,-0.002722281264141202,0.3518119752407074,0.41481146216392517,-0.004614780656993389,0.364005982875824,0.41238778829574585,-0.017298240214586258,0.1970292180776596,0.48861169815063477,-0.07100676000118256,0.17224526405334473,0.4896552562713623,-0.07866419851779938,0.5087726712226868,0.3702964186668396,-0.05707155540585518,0.48874348402023315,0.34022098779678345,0.19595348834991455,0.5775588154792786,0.4087737202644348,-0.07654371857643127,0.4296455979347229,0.3236238956451416,0.41330739855766296,0.47072452306747437,0.36468350887298584,0.12286539375782013,0.48309943079948425,0.35993432998657227,0.14081503450870514,0.493621826171875,0.3547340929508209,0.16203734278678894,0.4976136088371277,0.342001736164093,0.20259878039360046,0.45829904079437256,0.36730146408081055,0.10771749168634415,0.44924408197402954,0.3277055323123932,0.14973877370357513,0.4377775490283966,0.33504951000213623,0.12882430851459503,0.4630065858364105,0.3240365982055664,0.17116986215114594,0.4752861559391022,0.3249814808368683,0.18816883862018585,0.5171343684196472,0.345724493265152,0.21862736344337463,0.7505888938903809,0.520139217376709,0.007510712835937738,0.48876601457595825,0.3354467451572418,0.20957891643047333,0.5069479942321777,0.3617710471153259,0.37501177191734314,0.5142567753791809,0.3344495892524719,0.2635636031627655,0.5851801633834839,0.38714563846588135,0.0679374560713768,0.6308029890060425,0.44674497842788696,-0.06717785447835922,0.6414263248443604,0.4643764793872833,-0.06341187655925751,0.650735080242157,0.4366854429244995,-0.029693571850657463,0.6636472344398499,0.4325287342071533,0.007986895740032196,0.6533787846565247,0.4546368718147278,-0.03213781118392944,0.6614905595779419,0.4478922188282013,0.00041852088179439306,0.7035963535308838,0.46652472019195557,0.05544634163379669,0.5853734612464905,0.385046124458313,-0.11288192868232727,0.5701684355735779,0.37296614050865173,-0.11145941913127899,0.477242648601532,0.3105541467666626,0.2236807942390442,0.5082625150680542,0.379800409078598,0.053113847970962524,0.5937907695770264,0.3839465081691742,-0.016393855214118958,0.5802679061889648,0.3818083107471466,-0.004806292708963156,0.6099846363067627,0.37518805265426636,0.15280593931674957,0.5396331548690796,0.36970198154449463,-0.08638930320739746,0.44023141264915466,0.3100477457046509,0.14510859549045563,0.4586682915687561,0.3069325089454651,0.18720762431621552,0.4116648733615875,0.2983280420303345,0.3610275685787201,0.40900492668151855,0.3429979085922241,0.04998018220067024,0.43204420804977417,0.3448273539543152,0.11836162209510803,0.6906357407569885,0.4475668966770172,0.08188692480325699,0.6469644904136658,0.49556636810302734,0.3516957759857178,0.5885989665985107,0.3996005654335022,-0.02480209432542324,0.5803045034408569,0.41181719303131104,-0.052087392657995224,0.6778343319892883,0.4351091980934143,0.06873614341020584,0.6729743480682373,0.4385030269622803,0.05301438271999359,0.4523722529411316,0.29773616790771484,0.21235501766204834,0.5954456329345703,0.39425575733184814,-0.008835096843540668,0.4228017330169678,0.3207961618900299,0.09878867119550705,0.4126148819923401,0.31090015172958374,0.1029379665851593,0.3587813973426819,0.27982255816459656,0.2130206823348999,0.43601882457733154,0.2945898771286011,0.27204984426498413,0.3862084150314331,0.29009437561035156,0.1522185355424881,0.4744982123374939,0.3029901385307312,0.2580951452255249,0.4558503031730652,0.31308484077453613,0.32416439056396484,0.637465238571167,0.4550871253013611,-0.06660719960927963,0.6530849933624268,0.4456918239593506,-0.03151101619005203,0.6631927490234375,0.4401274025440216,0.0016350604128092527,0.5854548215866089,0.40631985664367676,-0.029837634414434433,0.6754814386367798,0.43684250116348267,0.0595378503203392,0.6763690710067749,0.44474053382873535,0.03203723579645157,0.6710124015808105,0.440066933631897,0.04973237216472626,0.5877019762992859,0.38991668820381165,-0.05581742152571678,0.6586830615997314,0.45418646931648254,-0.0003306662547402084,0.652272641658783,0.46186935901641846,-0.02799808792769909,0.6417877078056335,0.4714576303958893,-0.05599008873105049,0.7039979696273804,0.5176384449005127,-0.05262191221117973,0.6673399209976196,0.4857548773288727,-0.061605632305145264,0.6610521078109741,0.47894829511642456,-0.06005852669477463,0.6509964466094971,0.47374171018600464,-0.051542650908231735,0.6414461135864258,0.471630334854126,-0.04675889015197754,0.6583177447319031,0.45461153984069824,0.006450892426073551,0.6670907139778137,0.45386701822280884,0.0013603050028905272,0.6759322881698608,0.45390766859054565,-0.0015871517825871706,0.6836252808570862,0.45532774925231934,0.005764758680015802,0.6509360074996948,0.4215691089630127,0.02929523028433323,0.5500771403312683,0.4449627995491028,0.4462001919746399,0.6634153723716736,0.44788652658462524,0.032942622900009155,0.6703078746795654,0.44613590836524963,0.0298058670014143,0.5823994874954224,0.41991108655929565,-0.057370517402887344,0.5953208208084106,0.4087029695510864,-0.008205619640648365,0.5816670656204224,0.41589438915252686,-0.05550055578351021,0.5304956436157227,0.379453182220459,0.07442962378263474,0.5637007355690002,0.37477415800094604,0.10196473449468613,0.5855606198310852,0.389953076839447,0.006241939961910248,0.3883266746997833,0.2831316590309143,0.2908291816711426,0.41164475679397583,0.2878285050392151,0.21535523235797882,0.4310353696346283,0.2997324466705322,0.16270898282527924,0.710838794708252,0.48168402910232544,0.02553090639412403,0.3930206298828125,0.3270113170146942,0.05476246029138565,0.3570900857448578,0.3016875982284546,0.09523093700408936,0.32390087842941284,0.2878497838973999,0.13814577460289001,0.49884164333343506,0.34845009446144104,0.1846025437116623,0.5378004312515259,0.3485965132713318,0.24282091856002808,0.4489401578903198,0.3677494525909424,0.1052994504570961,0.48989903926849365,0.325469434261322,0.2239726334810257,0.489177405834198,0.37675511837005615,0.03735768795013428,0.5865361094474792,0.3774638772010803,-0.045436467975378036,0.5641959309577942,0.3618636131286621,0.2831524908542633,0.5457813739776611,0.35795968770980835,0.20844721794128418,0.5419108867645264,0.3677471876144409,0.16231510043144226,0.5203328132629395,0.376911997795105,0.12151308357715607,0.49836093187332153,0.3804142475128174,0.0954350158572197,0.4810492694377899,0.38143157958984375,0.07327716797590256,0.4530524015426636,0.3682103753089905,-0.0015691264998167753,0.6075117588043213,0.3788064122200012,0.2617277503013611,0.4949028491973877,0.321169376373291,0.24955646693706512,0.582675039768219,0.40197503566741943,-0.10812893509864807,0.5320626497268677,0.3838039040565491,0.033939506858587265,0.47075241804122925,0.3896922469139099,0.474408894777298,0.4656502604484558,0.3803596496582031,0.06158456578850746,0.5806705951690674,0.3965219259262085,0.028232516720891,0.4923402667045593,0.333904504776001,0.2193830907344818,0.569616973400116,0.3758092522621155,-0.03250172734260559,0.5968098044395447,0.47005805373191833,0.407146155834198,0.44226640462875366,0.36435627937316895,0.11816743016242981,0.5539470314979553,0.37081605195999146,-0.061888862401247025,0.72480309009552,0.4883033037185669,0.17465826869010925,0.7259187698364258,0.5206363201141357,0.20743754506111145,0.5912376046180725,0.40586036443710327,0.35247352719306946,0.7006865739822388,0.47480231523513794,0.23000004887580872,0.4763665795326233,0.33686068654060364,0.3588402569293976,0.7709463834762573,0.535344660282135,0.01475061010569334,0.5745159387588501,0.41547927260398865,-0.08659171313047409,0.5548461079597473,0.3875129520893097,0.04959816858172417,0.5216283202171326,0.3346193730831146,0.3016863763332367,0.48231732845306396,0.3485545516014099,0.16620948910713196,0.473337858915329,0.353787362575531,0.14767979085445404,0.6817805171012878,0.44390037655830383,0.03984738141298294,0.6422363519668579,0.4027261734008789,0.24646776914596558,0.7825134992599487,0.5705219507217407,-0.02728400193154812,0.7715677618980408,0.5409432649612427,0.08729755133390427,0.7537537217140198,0.5315592885017395,0.1432315856218338,0.46292322874069214,0.3578706979751587,0.13232102990150452,0.4519950747489929,0.36116647720336914,0.12378460168838501,0.4454273581504822,0.36341574788093567,0.12159309536218643,0.4951907694339752,0.316464364528656,0.28610849380493164,0.44302597641944885,0.35236260294914246,0.1290104240179062,0.44941234588623047,0.34441760182380676,0.13819487392902374,0.45895373821258545,0.33842748403549194,0.15317019820213318,0.4704524874687195,0.33507609367370605,0.1708013266324997,0.4793069362640381,0.334663450717926,0.1845947951078415,0.4461095631122589,0.3527183532714844,0.4540034532546997,0.4867286682128906,0.34416258335113525,0.18328410387039185,0.6296741962432861,0.4179508090019226,-0.0019231553887948394,0.5901815295219421,0.39422017335891724,-0.03314301744103432,0.5985857248306274,0.42629382014274597,-0.05630287528038025,0.7462117671966553,0.5047008395195007,0.12106675654649734,0.7575100660324097,0.5206286907196045,0.0681004598736763,0.7703628540039062,0.5542223453521729,-0.04193505644798279,0.6916458606719971,0.511640727519989,0.280416876077652,0.44200244545936584,0.35990941524505615,0.1230933666229248,0.4990823566913605,0.3724566102027893,-0.008520265109837055,0.7833716869354248,0.5527291893959045,0.029681120067834854,0.629920482635498,0.4319927990436554,0.3238503932952881,0.651882529258728,0.462198406457901,-0.019233841449022293,0.6617032289505005,0.4626584053039551,-0.02326943539083004,0.6716457009315491,0.4652394652366638,-0.02687755413353443,0.6798352599143982,0.47009485960006714,-0.023732131347060204,0.712673544883728,0.498565673828125,-0.010221695527434349,0.6675515174865723,0.44236037135124207,0.030765008181333542,0.6707905530929565,0.437208890914917,0.03824516013264656,0.6729074716567993,0.43197235465049744,0.043954093009233475,0.6724073886871338,0.4313904643058777,0.06381314247846603,0.650076150894165,0.4021897315979004,0.1734428107738495,0.4693141579627991,0.37236618995666504,0.01923011988401413,0.42777347564697266,0.3598557114601135,0.0831448957324028,0.4336549639701843,0.3579931855201721,0.10972102731466293,0.6637833118438721,0.4474967420101166,0.028809674084186554,0.6892766356468201,0.44003012776374817,0.19313661754131317,0.42455822229385376,0.3643512725830078,0.036449480801820755,0.726633608341217,0.5103787183761597,-0.0013702077558264136,0.48227399587631226,0.36939477920532227,-0.03271469101309776,0.5410616397857666,0.3787451386451721,-0.00971054658293724,0.7222945690155029,0.528494656085968,-0.04914327338337898,0.713344931602478,0.47052592039108276,0.07600067555904388,0.6035256385803223,0.40210074186325073,0.044232096523046494,0.7239362001419067,0.49162164330482483,0.038501568138599396,0.6240935325622559,0.3915662169456482,0.09401074051856995,0.6328554153442383,0.4081653952598572,0.062242258340120316,0.6586002111434937,0.4093710780143738,0.12042785435914993,0.7502373456954956,0.5390941500663757,-0.04667076840996742,0.553507387638092,0.3845445513725281,0.011634591035544872,0.7311493158340454,0.4815589189529419,0.1015409380197525,0.7399642467498779,0.5030578970909119,0.05428091809153557,0.6969254016876221,0.44852668046951294,0.10369303822517395,0.6694903373718262,0.4264588952064514,0.2351064532995224,0.7054556608200073,0.45200806856155396,0.13880345225334167,0.6657141447067261,0.45606529712677,0.28956934809684753,0.6630080938339233,0.42157047986984253,0.08469316363334656,0.5152460932731628,0.37838804721832275,0.014421893283724785,0.5909073352813721,0.3838315010070801,-0.05560019612312317,0.5958517789840698,0.3892117738723755,-0.029510516673326492,0.5794696807861328,0.37316271662712097,-0.07661603391170502,0.42309999465942383,0.3457038700580597,0.09751079231500626,0.43214088678359985,0.330049991607666,0.12060829997062683,0.44651177525520325,0.32089048624038696,0.145439013838768,0.4623866677284241,0.31700560450553894,0.17452897131443024,0.4765191376209259,0.31856590509414673,0.20082852244377136,0.5024101138114929,0.33481720089912415,0.23579107224941254,0.5508118271827698,0.38254815340042114,0.37022632360458374,0.5194755792617798,0.35261571407318115,0.19620558619499207,0.514837384223938,0.3608304262161255,0.1638263463973999,0.5005631446838379,0.36785587668418884,0.13313931226730347,0.48285147547721863,0.37227657437324524,0.11024663597345352,0.46798059344291687,0.3743683695793152,0.09165221452713013,0.45675140619277954,0.3748975992202759,0.08120108395814896,0.5057899951934814,0.41989603638648987,0.47107067704200745,0.5943554639816284,0.3972325325012207,-0.021213408559560776,0.5251083374023438,0.37236249446868896,-0.03177442029118538,0.589279055595398,0.38225191831588745,-0.0880030170083046,0.582294225692749,0.4003382921218872,-0.0936138778924942,0.58659827709198,0.39022839069366455,-0.07782705128192902,0.5913636684417725,0.4066491723060608,-0.02353586070239544,0.5843316316604614,0.400326669216156,-0.10264602303504944,0.5775643587112427,0.4122905731201172,-0.0815417468547821,0.44073745608329773,0.36647117137908936,0.10271624475717545,0.44298726320266724,0.37183818221092224,0.0727575421333313,0.447415828704834,0.37537240982055664,0.04685826599597931,0.48504579067230225,0.3351021111011505,0.19626982510089874,0.4850716292858124,0.32779812812805176,0.20620299875736237,0.25589194893836975,0.4619865417480469,-0.04909837245941162,0.2792537212371826,0.44800713658332825,-0.04909837245941162,0.24219466745853424,0.4521639049053192,-0.04909837245941162,0.23180171847343445,0.4762195348739624,-0.04909837245941162,0.2692062556743622,0.47186407446861267,-0.04909837245941162,0.46247345209121704,0.34918951988220215,0.1558566689491272,0.47427940368652344,0.34372657537460327,0.1558566689491272,0.44917356967926025,0.33888429403305054,0.1558566689491272,0.450531929731369,0.35451701283454895,0.1558566689491272,0.4755023121833801,0.3593529462814331,0.1558566689491272,0,0,0,0,0,1,0,0,0,0,0,0,0.04672125354409218,0.04218273609876633,0.08260876685380936,0.05212389677762985,0.028587840497493744,0.05110548809170723,0.08456568419933319,0.09485922753810883,0.0721815675497055,0.09956157952547073,0.7547653913497925,0.21989363431930542,Happiness,-6.40488