0523681641,-20.393712997436523
221,7.366666666666666,32.93276005325013,-5.151120425634578,0.6208747704462678,0.5629432797431946,0.4428998529911041,-0.09366830438375473,0.5362882614135742,0.3819059133529663,-0.12197218835353851,0.5406901836395264,0.4223255217075348,-0.07975489646196365,0.45564958453178406,0.39314591884613037,-0.08942754566669464,0.5181727409362793,0.3726951777935028,-0.12264113128185272,0.4915664494037628,0.37428197264671326,-0.105498768389225,0.4168136715888977,0.3872399926185608,-0.025117872282862663,0.2566487491130829,0.5288693308830261,-0.07039391994476318,0.3783106505870819,0.3808143734931946,0.007831236347556114,0.35829514265060425,0.3694358468055725,0.01574188470840454,0.2676037549972534,0.34528887271881104,0.07243593782186508,0.5704723000526428,0.44636070728302,-0.0938279926776886,0.5776017904281616,0.45112189650535583,-0.08973808586597443,0.5816439390182495,0.45513129234313965,-0.0833858773112297,0.6186650991439819,0.4694752097129822,-0.07077362388372421,0.630058765411377,0.473944753408432,-0.07737759500741959,0.6424304246902466,0.4800023138523102,-0.08410120010375977,0.6521111726760864,0.48645639419555664,-0.08257114887237549,0.6922661066055298,0.5020834803581238,-0.06934045255184174,0.5432990789413452,0.39651596546173096,-0.11470165848731995,0.5223066806793213,0.42274126410484314,-0.10159589350223541,0.10836133360862732,0.6037930846214294,-0.025246519595384598,0.32432273030281067,0.4877015948295593,-0.048326507210731506,0.31061050295829773,0.5037151575088501,-0.0654609352350235,0.29319217801094055,0.5197010040283203,-0.076201893389225,0.2546955347061157,0.5387179255485535,-0.07929586619138718,0.33277958631515503,0.4734134078025818,-0.027938643470406532,0.25307416915893555,0.4836718738079071,-0.06176571175456047,0.27569401264190674,0.46759629249572754,-0.03818283602595329,0.23491181433200836,0.5023239850997925,-0.07424057275056839,0.22664327919483185,0.5182576775550842,-0.07820165902376175,0.25523465871810913,0.5565036535263062,-0.08532553166151047,0.6533591747283936,0.5893758535385132,-0.11849416792392731,0.24179869890213013,0.5341200232505798,-0.06906828284263611,0.1891520768404007,0.6440473198890686,-0.04814615100622177,0.22252920269966125,0.5673881769180298,-0.07910958677530289,0.4167726933956146,0.5090166330337524,-0.10532376915216446,0.5368254780769348,0.4645816683769226,-0.11182504892349243,0.5573419332504272,0.47230392694473267,-0.10638657212257385,0.520216703414917,0.49209606647491455,-0.12299929559230804,0.5124309659004211,0.5113316178321838,-0.12215567380189896,0.540507972240448,0.4926155209541321,-0.11488573998212814,0.5299720168113708,0.5083919763565063,-0.11073534190654755,0.5574507713317871,0.5755960941314697,-0.1130356416106224,0.5232670307159424,0.39451634883880615,-0.13169297575950623,0.5040988326072693,0.3876817226409912,-0.13418734073638916,0.1861710399389267,0.5292895436286926,-0.09353809058666229,0.40204885601997375,0.4601900577545166,-0.058426570147275925,0.46922680735588074,0.4609268605709076,-0.11996077746152878,0.45450830459594727,0.46335431933403015,-0.11177448183298111,0.35932034254074097,0.5686979293823242,-0.13665013015270233,0.47964543104171753,0.3887500762939453,-0.11726444959640503,0.21870021522045135,0.4760851263999939,-0.07499179244041443,0.19492261111736298,0.5040634274482727,-0.08928921818733215,0.10523521900177002,0.5499425530433655,-0.031247084960341454,0.31613391637802124,0.4180911183357239,-0.021385421976447105,0.29836148023605347,0.4572632312774658,-0.017624981701374054,0.5187842845916748,0.577018141746521,-0.12253117561340332,0.3966464102268219,0.7592608332633972,-0.06044573336839676,0.49138343334198,0.45607393980026245,-0.10119229555130005,0.5092399716377258,0.4455808997154236,-0.08927614241838455,0.516565203666687,0.5372812747955322,-0.10921517014503479,0.522679328918457,0.532551646232605,-0.10321725904941559,0.17195840179920197,0.5069867372512817,-0.08212157338857651,0.4728684425354004,0.47363215684890747,-0.11101216077804565,0.25818848609924316,0.44791993498802185,-0.05119738727807999,0.24206191301345825,0.44157740473747253,-0.051304515451192856,0.16446056962013245,0.43393808603286743,-0.013907014392316341,0.14805622398853302,0.519629716873169,-0.054304998368024826,0.21071642637252808,0.42295515537261963,-0.02666870877146721,0.16527557373046875,0.5366327166557312,-0.08302079141139984,0.14567279815673828,0.5677865147590637,-0.047715574502944946,0.5473968982696533,0.46869945526123047,-0.1118101105093956,0.5300804376602173,0.4925263822078705,-0.1202862486243248,0.5209421515464783,0.5100219249725342,-0.11777102947235107,0.49747684597969055,0.4569505453109741,-0.09258143603801727,0.5198240280151367,0.5348834991455078,-0.10514182597398758,0.5388683080673218,0.534438967704773,-0.10517796128988266,0.5250833630561829,0.5306169986724854,-0.1020270362496376,0.49972444772720337,0.4297558069229126,-0.12430968135595322,0.5360599756240845,0.5069234371185303,-0.1065274327993393,0.5477466583251953,0.4921267032623291,-0.10698617994785309,0.5634263753890991,0.4743633568286896,-0.10082878917455673,0.6658828258514404,0.5274761915206909,-0.08840329945087433,0.6243913173675537,0.5106486678123474,-0.10227002948522568,0.6159170866012573,0.5033034682273865,-0.10300404578447342,0.6054090857505798,0.4952566623687744,-0.09598419815301895,0.597460150718689,0.48926258087158203,-0.08860757946968079,0.559079647064209,0.5177192091941833,-0.0971645787358284,0.5595811605453491,0.5230928659439087,-0.10211930423974991,0.5604392886161804,0.5303064584732056,-0.10796521604061127,0.5618390440940857,0.5370894074440002,-0.10990989953279495,0.49955666065216064,0.5252035856246948,-0.12057026475667953,0.2629069983959198,0.7386370301246643,-0.016284918412566185,0.5423712134361267,0.4101507067680359,-0.09123591333627701,0.5433177351951599,0.5254369378089905,-0.09821145981550217,0.5412009954452515,0.5296273231506348,-0.1019059494137764,0.5215345025062561,0.4439566731452942,-0.09362077713012695,0.48641788959503174,0.47987863421440125,-0.09048468619585037,0.5160362720489502,0.4444750249385834,-0.09141527116298676,0.394338458776474,0.4826166331768036,-0.07611016184091568,0.3795812129974365,0.5124744772911072,-0.10307594388723373,0.4573216140270233,0.4758254885673523,-0.10501047968864441,0.12286977469921112,0.49321210384368896,-0.02974776364862919,0.1687537282705307,0.47165682911872864,-0.04639262706041336,0.19863873720169067,0.474262535572052,-0.06997130811214447,0.5913566946983337,0.5666531324386597,-0.11145949363708496,0.2915867567062378,0.4081382751464844,-0.02289225347340107,0.25428470969200134,0.3856669068336487,0.003935740329325199,0.21209433674812317,0.38702285289764404,0.022001875564455986,0.27280348539352417,0.5330727696418762,-0.08043525367975235,0.2534556984901428,0.5778137445449829,-0.09610746800899506,0.336674302816391,0.46313774585723877,-0.01573922671377659,0.21651320159435272,0.5384168028831482,-0.08395630866289139,0.40358489751815796,0.44111889600753784,-0.050934676080942154,0.47681543231010437,0.4356350302696228,-0.1273595243692398,0.2556694746017456,0.6200374364852905,-0.10340229421854019,0.2766839861869812,0.5748715400695801,-0.11007337272167206,0.30708011984825134,0.5570552945137024,-0.10704893618822098,0.3377031981945038,0.5231625437736511,-0.08467835932970047,0.3539440929889679,0.4964069724082947,-0.060474298894405365,0.36400777101516724,0.47573786973953247,-0.04293384775519371,0.4055633544921875,0.40352189540863037,-0.03728163614869118,0.3013347387313843,0.6354349255561829,-0.12479246407747269,0.20057347416877747,0.5497851967811584,-0.08672156929969788,0.5350949168205261,0.40298157930374146,-0.12284550070762634,0.4244442582130432,0.46120238304138184,-0.07331793010234833,0.1663776934146881,0.6896131038665771,-0.0013842128682881594,0.3700536787509918,0.4580993354320526,-0.028806397691369057,0.45329636335372925,0.486594021320343,-0.08450891822576523,0.23461611568927765,0.5396940112113953,-0.0740530788898468,0.46062183380126953,0.4390459656715393,-0.11578639596700668,0.32216009497642517,0.7555407881736755,-0.03450963273644447,0.3280061185359955,0.462301641702652,-0.008775640279054642,0.4687657952308655,0.4111533463001251,-0.12082862854003906,0.5186901688575745,0.6833479404449463,-0.11827503144741058,0.5358801484107971,0.7166413068771362,-0.10352359712123871,0.2770923376083374,0.6931994557380676,-0.07247389853000641,0.45926445722579956,0.707176923751831,-0.11460063606500626,0.16119445860385895,0.6067323684692383,-0.04172937199473381,0.6757638454437256,0.6080199480056763,-0.1225181594491005,0.5351635217666626,0.4154542088508606,-0.09542923420667648,0.4214113652706146,0.4844721257686615,-0.08418800681829453,0.2116856724023819,0.5824488401412964,-0.07638809084892273,0.2840649485588074,0.512459397315979,-0.06756076961755753,0.29973387718200684,0.49896520376205444,-0.05908666551113129,0.5364444255828857,0.5393685102462769,-0.10789276659488678,0.3454396426677704,0.6578423380851746,-0.12745219469070435,0.7373283505439758,0.5873280167579651,-0.10415498167276382,0.6498904228210449,0.6528521776199341,-0.11103343963623047,0.6011487245559692,0.682660698890686,-0.10859060287475586,0.30305618047714233,0.35147303342819214,0.04660549387335777,0.770483672618866,0.5510175824165344,-0.0711292177438736,0.3104586601257324,0.4865671396255493,-0.044200096279382706,0.31888481974601746,0.4743773341178894,-0.028379084542393684,0.325167179107666,0.46624675393104553,-0.015208391472697258,0.18342328071594238,0.5601019263267517,-0.07737238705158234,0.30451005697250366,0.469683438539505,-0.02490833029150963,0.28645455837249756,0.48036646842956543,-0.039959218353033066,0.2703542411327362,0.4932495355606079,-0.054155491292476654,0.25560852885246277,0.5085977911949158,-0.0652625560760498,0.24784913659095764,0.5201560854911804,-0.06903782486915588,0.12695127725601196,0.6481287479400635,-0.009903432801365852,0.2698187232017517,0.5220022201538086,-0.07065720111131668,0.5533374547958374,0.4271259903907776,-0.07919338345527649,0.503835916519165,0.49901512265205383,-0.11403661221265793,0.490401953458786,0.449723482131958,-0.10503263771533966,0.5328024625778198,0.45150041580200195,-0.10036562383174896,0.39344415068626404,0.3891916275024414,0.00027012309874407947,0.5761798620223999,0.660211443901062,-0.11593292653560638,0.6254451870918274,0.6369744539260864,-0.11771858483552933,0.7220816612243652,0.5723758339881897,-0.11529944092035294,0.47096896171569824,0.743524968624115,-0.08570170402526855,0.32001349329948425,0.46426403522491455,-0.015197386965155602,0.427730917930603,0.41748714447021484,-0.0659242570400238,0.7575434446334839,0.5357275009155273,-0.08417302370071411,0.6960065960884094,0.620960533618927,-0.11601386964321136,0.3304847478866577,0.712774395942688,-0.08445394784212112,0.5778439044952393,0.5055777430534363,-0.09573433548212051,0.5813443660736084,0.5119059085845947,-0.10240738838911057,0.5872759819030762,0.520060658454895,-0.10880871117115021,0.5939832329750061,0.5277456641197205,-0.10993809252977371,0.6284602880477905,0.5511327385902405,-0.10703568160533905,0.5241957902908325,0.5215674042701721,-0.10777515172958374,0.5172173976898193,0.5241414904594421,-0.11317677050828934,0.5104185342788696,0.5262200832366943,-0.11752015352249146,0.5043373703956604,0.5518925189971924,-0.12421388924121857,0.3865980803966522,0.6173995733261108,-0.14207857847213745,0.40366724133491516,0.4212350845336914,-0.041389305144548416,0.33692508935928345,0.4390774667263031,0.004018493928015232,0.3243367373943329,0.4520018398761749,-0.005854479502886534,0.5292434692382812,0.5190966725349426,-0.1044413223862648,0.4364173710346222,0.6610994935035706,-0.13017675280570984,0.3582906723022461,0.4212643504142761,-0.008919664658606052,0.6371772289276123,0.5721718072891235,-0.10964718461036682,0.4663122892379761,0.379524290561676,-0.07730836421251297,0.4316529631614685,0.3987163305282593,-0.061592116951942444,0.44236040115356445,0.3837278485298157,-0.04916008189320564,0.44498056173324585,0.4386034905910492,-0.08638419955968857,0.7352684140205383,0.5216130018234253,-0.08599086850881577,0.7100670337677002,0.5117714405059814,-0.07693257927894592,0.6799590587615967,0.5420932173728943,-0.09793124347925186,0.5501626133918762,0.5993247628211975,-0.1189674362540245,0.4540649950504303,0.5085529088973999,-0.09798714518547058,0.5947350263595581,0.590973973274231,-0.11427240073680878,0.413531094789505,0.5475999712944031,-0.13033340871334076,0.4595647156238556,0.5327227115631104,-0.1170283779501915,0.4307851195335388,0.5865322947502136,-0.13828620314598083,0.700782299041748,0.5561015009880066,-0.11395270377397537,0.44124293327331543,0.46128222346305847,-0.08671989291906357,0.5548462867736816,0.6298357248306274,-0.12252574414014816,0.6055286526679993,0.6125342845916748,-0.11734846234321594,0.506144642829895,0.5987054109573364,-0.1313721090555191,0.387764573097229,0.675838053226471,-0.12535926699638367,0.48823779821395874,0.6359630823135376,-0.1327737271785736,0.38998496532440186,0.7206959128379822,-0.09945614635944366,0.47288087010383606,0.5633100271224976,-0.12913425266742706,0.4259583055973053,0.43939781188964844,-0.06948160380125046,0.4920647442340851,0.43198859691619873,-0.12993714213371277,0.4816756248474121,0.45666593313217163,-0.11633681505918503,0.4903219938278198,0.40984469652175903,-0.1344635784626007,0.30900809168815613,0.44182032346725464,-0.011352878995239735,0.27072396874427795,0.4594779908657074,-0.04014813154935837,0.24124778807163239,0.4798668622970581,-0.06575474888086319,0.22034186124801636,0.501825749874115,-0.08251417428255081,0.21028824150562286,0.5219098925590515,-0.08773490786552429,0.230457603931427,0.5515660643577576,-0.07760995626449585,0.2302711009979248,0.6704678535461426,-0.06426024436950684,0.2727082669734955,0.5518039464950562,-0.08905641734600067,0.29867300391197205,0.5365520119667053,-0.08487588167190552,0.3219265043735504,0.513777494430542,-0.07165361940860748,0.33857277035713196,0.49139389395713806,-0.05046668276190758,0.348300039768219,0.4738709628582001,-0.03000544384121895,0.35520127415657043,0.4602614939212799,-0.017554454505443573,0.21336480975151062,0.7165148258209229,-0.0029895626939833164,0.4842875599861145,0.4650663733482361,-0.10699159651994705,0.4493746757507324,0.413369357585907,-0.09056739509105682,0.5086835622787476,0.40964454412460327,-0.1332598179578781,0.5223263502120972,0.4140154719352722,-0.11845708638429642,0.5096380710601807,0.41763344407081604,-0.12455733865499496,0.4916427731513977,0.4684300422668457,-0.09551597386598587,0.5281392931938171,0.4087855815887451,-0.12218540906906128,0.5292170643806458,0.4200599193572998,-0.0984872430562973,0.3375464379787445,0.45508521795272827,-0.0028103089425712824,0.355852335691452,0.44663313031196594,-0.004396543372422457,0.3690500855445862,0.44093436002731323,-0.016431035473942757,0.24421662092208862,0.5278877019882202,-0.07030666619539261,0.22536896169185638,0.5313692688941956,-0.07773157209157944,0.47919419407844543,0.3726992607116699,-0.05246215686202049,0.47585180401802063,0.3480973243713379,0.19564206898212433,0.5487488508224487,0.4004114270210266,-0.07373099774122238,0.43162721395492554,0.34808751940727234,0.4051308333873749,0.4593585729598999,0.37712621688842773,0.1237676739692688,0.47190770506858826,0.3696914315223694,0.14159196615219116,0.48187148571014404,0.3621683716773987,0.16219031810760498,0.4826306700706482,0.34965038299560547,0.20189592242240906,0.44654393196105957,0.38140225410461426,0.10828839987516403,0.4388315677642822,0.3400721848011017,0.1508324295282364,0.4266452491283417,0.3497830033302307,0.13009639084339142,0.4519716799259186,0.3342745006084442,0.1717870831489563,0.46294528245925903,0.33389097452163696,0.1887197196483612,0.5011773109436035,0.3509206771850586,0.217351496219635,0.7468099594116211,0.4822787344455719,0.008551429957151413,0.4745218753814697,0.3436291813850403,0.2091715931892395,0.5049118995666504,0.375640869140625,0.37019675970077515,0.4941183924674988,0.34160345792770386,0.26127704977989197,0.5613321661949158,0.38086754083633423,0.06925763189792633,0.5790208578109741,0.4208779036998749,-0.06742756813764572,0.5944745540618896,0.432992160320282,-0.06540560722351074,0.6008356213569641,0.40470051765441895,-0.030849523842334747,0.6175724267959595,0.396246075630188,0.005664090160280466,0.6083329916000366,0.41910600662231445,-0.03486468270421028,0.6198002696037292,0.40968459844589233,-0.0029233985114842653,0.6938639283180237,0.438266783952713,0.052562057971954346,0.5458754301071167,0.3752289116382599,-0.10779224336147308,0.529839277267456,0.36554116010665894,-0.10565965622663498,0.46380022168159485,0.3184981644153595,0.22321061789989471,0.48928481340408325,0.3844325840473175,0.05423269420862198,0.5597432255744934,0.37567007541656494,-0.013598961755633354,0.5481703281402588,0.375593364238739,-0.0021747543942183256,0.5876944661140442,0.36871761083602905,0.15171319246292114,0.5041930675506592,0.3672381043434143,-0.08084140717983246,0.43293988704681396,0.3209577798843384,0.14625881612300873,0.4489428997039795,0.3158961534500122,0.18737450242042542,0.4049012064933777,0.32408326864242554,0.35329827666282654,0.400906503200531,0.35829463601112366,0.0517861507833004,0.419882208108902,0.3611454963684082,0.1192779466509819,0.6769022941589355,0.42288827896118164,0.07764983177185059,0.6726576089859009,0.4833260476589203,0.3485909402370453,0.5590940117835999,0.3915802538394928,-0.02288038656115532,0.5532410144805908,0.4035271406173706,-0.050339482724666595,0.6446620225906372,0.3941192030906677,0.06395980715751648,0.6411008238792419,0.3993546962738037,0.048624712973833084,0.4410181939601898,0.3083212375640869,0.21178825199604034,0.5647267699241638,0.38535410165786743,-0.006517922040075064,0.41622865200042725,0.3335892856121063,0.10030940920114517,0.4061029851436615,0.32487624883651733,0.10503186285495758,0.3425418734550476,0.3096936345100403,0.20664192736148834,0.4186916649341583,0.31536898016929626,0.27047404646873474,0.3640594184398651,0.31519120931625366,0.15411369502544403,0.45828884840011597,0.3125852942466736,0.25707128643989563,0.44496026635169983,0.3325854539871216,0.3217107653617859,0.5878453254699707,0.42615556716918945,-0.06786741316318512,0.6054396629333496,0.41160568594932556,-0.033528346568346024,0.6193132400512695,0.40236854553222656,-0.001183628453873098,0.5574996471405029,0.3982211947441101,-0.02780125103890896,0.643000602722168,0.3968676030635834,0.054876647889614105,0.6543903350830078,0.40705835819244385,0.029320139437913895,0.6394065618515015,0.40151697397232056,0.04535467550158501,0.5535233020782471,0.3821255564689636,-0.052045535296201706,0.6190721988677979,0.4155631363391876,-0.004141737706959248,0.6091556549072266,0.42566177248954773,-0.031379904597997665,0.5970331430435181,0.43881887197494507,-0.058791615068912506,0.7075859308242798,0.48262009024620056,-0.04685796797275543,0.6702022552490234,0.4626346230506897,-0.057044293731451035,0.6596411466598511,0.4573442041873932,-0.056961435824632645,0.6456800699234009,0.4532639980316162,-0.04972846060991287,0.6338415145874023,0.45175158977508545,-0.04499467462301254,0.6451784372329712,0.4244738817214966,0.005718971602618694,0.6532700061798096,0.4220965802669525,0.0008212948450818658,0.6629560589790344,0.4199257493019104,-0.0010549372527748346,0.6716616153717041,0.419161856174469,0.006168704014271498,0.6271334886550903,0.4015246331691742,0.027801504358649254,0.5763444900512695,0.45225977897644043,0.44083088636398315,0.6436805725097656,0.4137992858886719,0.03022105060517788,0.6494432687759399,0.4102790653705597,0.027242818847298622,0.5562684535980225,0.40998440980911255,-0.05515528470277786,0.5683800578117371,0.39905640482902527,-0.006228691432625055,0.5549206733703613,0.4068124294281006,-0.05357185751199722,0.5108976364135742,0.3812852203845978,0.0751018077135086,0.5414782762527466,0.37311995029449463,0.10209327191114426,0.5560868382453918,0.3824000358581543,0.0085041718557477,0.3750595450401306,0.31082683801651,0.28343820571899414,0.3912130296230316,0.3107118606567383,0.2154070883989334,0.4227447509765625,0.31201794743537903,0.16371779143810272,0.703685998916626,0.4498528838157654,0.025170359760522842,0.38575616478919983,0.3437787890434265,0.05730993673205376,0.337054967880249,0.3288857042789459,0.09846382588148117,0.30945292115211487,0.32028770446777344,0.13302551209926605,0.48554277420043945,0.35550498962402344,0.18408778309822083,0.5201660394668579,0.3519471287727356,0.2407374531030655,0.43701356649398804,0.3830464482307434,0.10566870123147964,0.474273145198822,0.3331634998321533,0.22349591553211212,0.47002822160720825,0.3839045763015747,0.038805145770311356,0.5495051145553589,0.3700330853462219,-0.041577037423849106,0.5521552562713623,0.3647681176662445,0.2799782454967499,0.5321199893951416,0.35846754908561707,0.20722395181655884,0.5311405658721924,0.3676001727581024,0.16202624142169952,0.51003098487854,0.3798452913761139,0.12148679047822952,0.4877501130104065,0.3868454396724701,0.09599336236715317,0.47033360600471497,0.3902261555194855,0.07374010235071182,0.4330533742904663,0.3804919719696045,0.0010849443497136235,0.5956411361694336,0.37415844202041626,0.2583673894405365,0.4771583676338196,0.32876133918762207,0.24817314743995667,0.5487442016601562,0.3917738199234009,-0.10380486398935318,0.5097649097442627,0.3844195008277893,0.035634495317935944,0.4889923334121704,0.41122543811798096,0.46712756156921387,0.45547932386398315,0.3909965455532074,0.062422022223472595,0.5552582144737244,0.38962870836257935,0.0300922729074955,0.4768821895122528,0.3421357274055481,0.21863476932048798,0.5351195335388184,0.3709934651851654,-0.028804942965507507,0.6242783665657043,0.46782612800598145,0.4028380811214447,0.4300011694431305,0.38095176219940186,0.11838784068822861,0.5183883905410767,0.3671831786632538,-0.057091355323791504,0.7270308136940002,0.46021345257759094,0.16916662454605103,0.7367899417877197,0.4927437901496887,0.20690296590328217,0.5957232713699341,0.4049132764339447,0.34590786695480347,0.7074166536331177,0.45182591676712036,0.2231266051530838,0.4704759120941162,0.3548191785812378,0.3547528088092804,0.7692822217941284,0.4945962131023407,0.014591419138014317,0.5463501811027527,0.40636706352233887,-0.08394812047481537,0.5326331257820129,0.3848989009857178,0.05093315988779068,0.4982512891292572,0.3429616093635559,0.2986137866973877,0.471863329410553,0.35749679803848267,0.16654902696609497,0.4633604884147644,0.3649113178253174,0.1483049839735031,0.6592105627059937,0.40438762307167053,0.03674785792827606,0.6343767642974854,0.39135217666625977,0.24200156331062317,0.785057783126831,0.5246208906173706,-0.02323203533887863,0.7708545923233032,0.5026556849479675,0.08920281380414963,0.7569681406021118,0.4977111220359802,0.1437467634677887,0.4524320662021637,0.3713952898979187,0.13277770578861237,0.44057679176330566,0.37647250294685364,0.1241670474410057,0.4334929883480072,0.3796067237854004,0.12161921709775925,0.4744449555873871,0.32583287358283997,0.28420373797416687,0.4293964207172394,0.36792048811912537,0.12967605888843536,0.4356074631214142,0.3582848906517029,0.13898076117038727,0.44567403197288513,0.3498963713645935,0.15390701591968536,0.4574061632156372,0.3444232940673828,0.17146922647953033,0.46602863073349,0.3430926203727722,0.18519526720046997,0.4562820792198181,0.3765875995159149,0.44621041417121887,0.47514379024505615,0.35220587253570557,0.18334221839904785,0.6032984256744385,0.40046417713165283,-0.0017467638244852424,0.5587546825408936,0.38618016242980957,-0.030432559549808502,0.5736362934112549,0.41185683012008667,-0.05457329377532005,0.7452021241188049,0.4715137779712677,0.11652824282646179,0.7554851770401001,0.48426058888435364,0.06573086231946945,0.7731046676635742,0.51033616065979,-0.040634188801050186,0.7104222774505615,0.4906289279460907,0.2783719301223755,0.42917728424072266,0.3761242926120758,0.12335243076086044,0.47435882687568665,0.3773951828479767,-0.005579295102506876,0.7821992635726929,0.5099611878395081,0.032686516642570496,0.638385534286499,0.4229872226715088,0.31639745831489563,0.6427019834518433,0.4371004104614258,-0.01873795874416828,0.653052568435669,0.4362896680831909,-0.022365035489201546,0.665776789188385,0.4372403919696808,-0.02474217675626278,0.6771115064620972,0.4402821660041809,-0.02086920291185379,0.7096715569496155,0.464128315448761,-0.007369535975158215,0.630116879940033,0.403117299079895,0.026306692510843277,0.6316787600517273,0.39749675989151,0.033805001527071,0.6320691108703613,0.39211171865463257,0.03974664583802223,0.6528593301773071,0.40887391567230225,0.060524437576532364,0.6355270147323608,0.388378381729126,0.17027750611305237,0.44981247186660767,0.38249140977859497,0.020964473485946655,0.41592493653297424,0.37679362297058105,0.08336487412452698,0.4210391044616699,0.37494805455207825,0.11033862084150314,0.6280027031898499,0.40814968943595886,0.024416448548436165,0.6835507154464722,0.4187714457511902,0.18827448785305023,0.4147651493549347,0.3795187473297119,0.03818904981017113,0.7237248420715332,0.4751957058906555,0.0008788182167336345,0.4572611451148987,0.37658190727233887,-0.029101533815264702,0.5130634903907776,0.37761348485946655,-0.006893390789628029,0.7244220972061157,0.4914036989212036,-0.04509362578392029,0.7039475440979004,0.4416687488555908,0.0728856548666954,0.5788453221321106,0.39205729961395264,0.04524852707982063,0.7173804044723511,0.4593047797679901,0.03820895031094551,0.6012336015701294,0.3802357316017151,0.0944620817899704,0.6100665330886841,0.3935997188091278,0.06212272867560387,0.6403224468231201,0.39273130893707275,0.11911766231060028,0.7509610652923584,0.49822312593460083,-0.04414573684334755,0.52729731798172,0.3820895850658417,0.013916295021772385,0.7236911058425903,0.45067375898361206,0.09761419147253036,0.7344063520431519,0.46902644634246826,0.05286182835698128,0.6848093271255493,0.4237905442714691,0.09970758855342865,0.6660130023956299,0.4093419909477234,0.22966308891773224,0.6966629028320312,0.42669597268104553,0.1346987634897232,0.675876259803772,0.4399965703487396,0.28158053755760193,0.6444791555404663,0.4024849534034729,0.08233631402254105,0.4917175769805908,0.38129183650016785,0.01665371097624302,0.5547197461128235,0.37576285004615784,-0.05167365074157715,0.5626587271690369,0.38042590022087097,-0.026741348206996918,0.5397834777832031,0.36599019169807434,-0.07225074619054794,0.41185981035232544,0.3617851138114929,0.09829048067331314,0.4227941334247589,0.3438290059566498,0.12155575305223465,0.4376606345176697,0.33227425813674927,0.14651034772396088,0.452201783657074,0.326090931892395,0.175400972366333,0.4641905426979065,0.32662081718444824,0.20122337341308594,0.48487722873687744,0.34243112802505493,0.2342185080051422,0.5513384938240051,0.3892468214035034,0.36452457308769226,0.5058408975601196,0.3566935062408447,0.19545844197273254,0.5031209588050842,0.3649154007434845,0.16358916461467743,0.4892987608909607,0.37439966201782227,0.13337144255638123,0.47137701511383057,0.3820810317993164,0.11113066226243973,0.45627185702323914,0.3863334059715271,0.09221481531858444,0.44518396258354187,0.3882244825363159,0.08183728158473969,0.5291666388511658,0.43580353260040283,0.4646124243736267,0.5639783143997192,0.388433039188385,-0.01883888803422451,0.49541717767715454,0.3730085492134094,-0.028207261115312576,0.5503870248794556,0.3732163906097412,-0.08318282663822174,0.5497314929962158,0.39125552773475647,-0.08965077251195908,0.5514326095581055,0.3818281590938568,-0.0735945776104927,0.5634685754776001,0.39766961336135864,-0.02148469351232052,0.5505674481391907,0.39043155312538147,-0.0984983816742897,0.5488711595535278,0.403384804725647,-0.07884963601827621,0.42857685685157776,0.38300222158432007,0.10301315784454346,0.43153655529022217,0.38710856437683105,0.07340767979621887,0.43738365173339844,0.38839784264564514,0.047738801687955856,0.47130540013313293,0.343161404132843,0.196456179022789,0.47091320157051086,0.33605146408081055,0.2061685025691986,0.2814823091030121,0.5027487874031067,-0.04825984686613083,0.29950910806655884,0.48596036434173584,-0.04825984686613083,0.26551568508148193,0.49635085463523865,-0.04825984686613083,0.2632410526275635,0.5196096301078796,-0.04825984686613083,0.2969040274620056,0.5092430114746094,-0.04825984686613083,0.4443231225013733,0.36336207389831543,0.15618741512298584,0.4564172327518463,0.3549301028251648,0.15618741512298584,0.4305851459503174,0.3547576069831848,0.15618741512298584,0.4320393204689026,0.37156975269317627,0.15618741512298584,0.4576966166496277,0.37163081765174866,0.15618741512298584,0,0,0,0,0,1,1,0,0,0,0,0,0.07698576897382736,0.06486906111240387,0.09844575822353363,0.06145615875720978,0.02845301292836666,0.06300891190767288,0.10617076605558395,0.07609038800001144,0.09329347312450409,0.11602425575256348,1.3159759044647217,0.3295714259147644,Neutral,-7.845102310180664,-17.772132873535156