
222,7.4,36.10208817471676,-9.814109318027889,0.8646012989969161,0.5529395937919617,0.41446173191070557,-0.10221214592456818,0.5250586867332458,0.37486952543258667,-0.12270063161849976,0.5334876775741577,0.41515740752220154,-0.08300841599702835,0.4435352683067322,0.38830819725990295,-0.08422483503818512,0.5060707330703735,0.36619052290916443,-0.12202128022909164,0.4789961576461792,0.36855465173721313,-0.10278040915727615,0.4043475389480591,0.38362568616867065,-0.015311305411159992,0.2545827031135559,0.5261282324790955,-0.05762489140033722,0.36050522327423096,0.37695497274398804,0.022352607920765877,0.3389659821987152,0.3659036159515381,0.032907359302043915,0.2550099790096283,0.3473708927631378,0.09910532832145691,0.5568414926528931,0.4170665740966797,-0.10309585928916931,0.5593903064727783,0.42230820655822754,-0.09928634762763977,0.5600284337997437,0.42798957228660583,-0.09329286962747574,0.6210119724273682,0.4647442400455475,-0.0823424831032753,0.6337046027183533,0.4685097336769104,-0.08963441103696823,0.6468899250030518,0.4740891456604004,-0.09693600237369537,0.6550894975662231,0.48109138011932373,-0.09623976796865463,0.6868393421173096,0.490342915058136,-0.08367301523685455,0.5333092212677002,0.38936614990234375,-0.11615050584077835,0.5139483213424683,0.4159872531890869,-0.10307244211435318,0.10759136080741882,0.6048165559768677,0.0030814490746706724,0.3180289566516876,0.4873127341270447,-0.03876432776451111,0.3034663796424866,0.5044830441474915,-0.05517607182264328,0.28630954027175903,0.5206648707389832,-0.06503470987081528,0.2545689344406128,0.5361713767051697,-0.06665642559528351,0.32713139057159424,0.47137323021888733,-0.01815115660429001,0.25032955408096313,0.47906073927879333,-0.04808931425213814,0.2726019620895386,0.46199333667755127,-0.02510884962975979,0.2331300675868988,0.4979691505432129,-0.06000622361898422,0.22589783370494843,0.5139129161834717,-0.06382087618112564,0.25344327092170715,0.55677330493927,-0.07300180196762085,0.6495435237884521,0.5783427953720093,-0.13415925204753876,0.2425442337989807,0.5301973223686218,-0.05544224753975868,0.18954096734523773,0.6428061127662659,-0.032817091792821884,0.2279510647058487,0.5629522800445557,-0.06437593698501587,0.41131868958473206,0.5040856599807739,-0.10246049612760544,0.5240458846092224,0.43787816166877747,-0.11919581890106201,0.5370826721191406,0.4453528821468353,-0.11517953127622604,0.505427896976471,0.4694819450378418,-0.1302008479833603,0.4959218502044678,0.4938531517982483,-0.13019952178001404,0.5191696882247925,0.46957850456237793,-0.12349218875169754,0.5092853903770447,0.490103155374527,-0.11989925056695938,0.5579595565795898,0.5659506916999817,-0.12472421675920486,0.5124332904815674,0.3877679705619812,-0.13203907012939453,0.4923815131187439,0.3815430998802185,-0.133043572306633,0.18846234679222107,0.5230033993721008,-0.07385340332984924,0.39372414350509644,0.4564201235771179,-0.05192266404628754,0.46152549982070923,0.45550423860549927,-0.11879776418209076,0.4469277858734131,0.458240807056427,-0.11003150045871735,0.3566839396953583,0.5642417669296265,-0.1310136765241623,0.46758022904396057,0.38330596685409546,-0.11401927471160889,0.21657060086727142,0.46964576840400696,-0.055177632719278336,0.1949724406003952,0.49731481075286865,-0.06847774237394333,0.10147866606712341,0.5516387820243835,-0.0007486633257940412,0.30731526017189026,0.4133561849594116,-0.0054055447690188885,0.29510414600372314,0.4508731961250305,-0.005661269184201956,0.5202496647834778,0.5682096481323242,-0.13168787956237793,0.4006270170211792,0.7536152601242065,-0.0610908642411232,0.4837190806865692,0.4503198564052582,-0.10157807916402817,0.5022820234298706,0.4394228458404541,-0.09073550999164581,0.5018289089202881,0.5300166010856628,-0.11942703276872635,0.5078400373458862,0.5247348546981812,-0.11390680819749832,0.1747017651796341,0.498012900352478,-0.059837691485881805,0.46666455268859863,0.4683048129081726,-0.1107156053185463,0.2533433437347412,0.4421965479850769,-0.03313792869448662,0.23765556514263153,0.43406814336776733,-0.03150605782866478,0.15524552762508392,0.43609192967414856,0.016266394406557083,0.1398601233959198,0.5207122564315796,-0.0296921543776989,0.19753725826740265,0.42428094148635864,-0.0024386055301874876,0.17111723124980927,0.5281286835670471,-0.061886753886938095,0.14082249999046326,0.5679384469985962,-0.024960508570075035,0.5309242010116577,0.4414762854576111,-0.12004661560058594,0.5123683214187622,0.4694373905658722,-0.12841379642486572,0.5024637579917908,0.4920824468135834,-0.12657290697097778,0.49040284752845764,0.4511353373527527,-0.09311601519584656,0.5052111148834229,0.5272945165634155,-0.115611732006073,0.529413104057312,0.5305104851722717,-0.11689992249011993,0.5098638534545898,0.5226883292198181,-0.11267437040805817,0.4904090166091919,0.42352962493896484,-0.12372855097055435,0.5137212872505188,0.48877525329589844,-0.11603274196386337,0.5246198177337646,0.4694187045097351,-0.11606203019618988,0.5406678915023804,0.44878509640693665,-0.11004278808832169,0.6612141132354736,0.515641450881958,-0.10211638361215591,0.6266733407974243,0.5082747936248779,-0.11513151973485947,0.6191918849945068,0.5002651810646057,-0.11508703976869583,0.6080322265625,0.4920129179954529,-0.1074058935046196,0.5987901091575623,0.4858361780643463,-0.09940481930971146,0.553742527961731,0.5146495699882507,-0.10789501667022705,0.5546768307685852,0.520514190196991,-0.11346520483493805,0.5555779337882996,0.5287016034126282,-0.12012933939695358,0.5564963221549988,0.5363732576370239,-0.12247895449399948,0.4977076053619385,0.517166793346405,-0.12630465626716614,0.26752790808677673,0.7350349426269531,-0.00624088803306222,0.5335896015167236,0.40296459197998047,-0.09358737617731094,0.5341202616691589,0.5208874940872192,-0.10906783491373062,0.5321990251541138,0.5252154469490051,-0.11332114040851593,0.5152385830879211,0.4373721182346344,-0.09630060940980911,0.48149365186691284,0.47431492805480957,-0.09179183095693588,0.5094777345657349,0.43811240792274475,-0.09329579025506973,0.38730573654174805,0.47895631194114685,-0.07001376897096634,0.3740133047103882,0.5086361765861511,-0.0965702161192894,0.45098671317100525,0.4706791937351227,-0.10398034006357193,0.11614379286766052,0.49527981877326965,0.001105002244003117,0.15758764743804932,0.4734216034412384,-0.02155676670372486,0.19783714413642883,0.4655911922454834,-0.04853786528110504,0.5899808406829834,0.5559723973274231,-0.12438936531543732,0.2841116189956665,0.40080928802490234,-0.004492816515266895,0.24092824757099152,0.38634419441223145,0.026948953047394753,0.20123951137065887,0.3891794979572296,0.05029923468828201,0.26904457807540894,0.5327085852622986,-0.06851670891046524,0.2519761323928833,0.5802778005599976,-0.0843920186161995,0.33173608779907227,0.4597194194793701,-0.005797058809548616,0.2190100997686386,0.5330727100372314,-0.0680997371673584,0.39406654238700867,0.4373396933078766,-0.04370325431227684,0.4675096869468689,0.4298752546310425,-0.12581680715084076,0.2544947564601898,0.6174712181091309,-0.09233299642801285,0.2677331566810608,0.5821635723114014,-0.10020063072443008,0.2914123833179474,0.5673252940177917,-0.09877289086580276,0.3207373023033142,0.5321353673934937,-0.07683634757995605,0.3382645845413208,0.5027337074279785,-0.05304745212197304,0.348727285861969,0.4800248444080353,-0.03514115512371063,0.39375096559524536,0.3999369740486145,-0.027384765446186066,0.30123454332351685,0.6312682628631592,-0.11756575107574463,0.20525647699832916,0.5436861515045166,-0.06944622844457626,0.5253206491470337,0.39592474699020386,-0.12400204688310623,0.4164760708808899,0.45665961503982544,-0.06908214092254639,0.16963247954845428,0.6889745593070984,0.018604198470711708,0.3553638458251953,0.46037203073501587,-0.020296940580010414,0.44789615273475647,0.48154416680336,-0.08402727544307709,0.23667551577091217,0.5351805686950684,-0.06000377610325813,0.4514845311641693,0.43370112776756287,-0.11333306133747101,0.3267461955547333,0.7508530020713806,-0.02968861348927021,0.3251723349094391,0.45741114020347595,0.0018004169687628746,0.45792028307914734,0.4056951701641083,-0.1178283765912056,0.5183348059654236,0.6750783920288086,-0.12826409935951233,0.5369266271591187,0.7091313600540161,-0.11273346841335297,0.27912405133247375,0.6886489391326904,-0.06544069945812225,0.4600105583667755,0.6992712616920471,-0.12090443819761276,0.1593347042798996,0.606317400932312,-0.02230636030435562,0.6719903349876404,0.5972575545310974,-0.13974405825138092,0.5266034603118896,0.40842464566230774,-0.09756559878587723,0.4149067997932434,0.47994378209114075,-0.08078151196241379,0.22187082469463348,0.5767120122909546,-0.06137002632021904,0.2783069610595703,0.5116040110588074,-0.05603998899459839,0.2937560975551605,0.49808141589164734,-0.04817381128668785,0.525850236415863,0.5357557535171509,-0.11968676745891571,0.3460780084133148,0.6520907878875732,-0.12444757670164108,0.7338528037071228,0.575904130935669,-0.12363570183515549,0.6480503082275391,0.6436111927032471,-0.12606100738048553,0.6005204319953918,0.6742668747901917,-0.12103676050901413,0.2893627882003784,0.35151588916778564,0.06823886930942535,0.7668761014938354,0.5385488271713257,-0.09267573058605194,0.3052612245082855,0.48476314544677734,-0.033530645072460175,0.314861536026001,0.47099554538726807,-0.017794882878661156,0.32179492712020874,0.46197307109832764,-0.004463230259716511,0.19362668693065643,0.5512213110923767,-0.05900740250945091,0.30115318298339844,0.46421730518341064,-0.01344031561166048,0.2826280891895294,0.47598421573638916,-0.02765536867082119,0.26661646366119385,0.48987773060798645,-0.04130040854215622,0.2528999447822571,0.5054726600646973,-0.0519975908100605,0.2463097870349884,0.5168581008911133,-0.05574428290128708,0.12861038744449615,0.6484565138816833,0.014908815734088421,0.26554757356643677,0.520300030708313,-0.05841358006000519,0.5464696884155273,0.41922810673713684,-0.08424804359674454,0.5004444718360901,0.4918784201145172,-0.11829274892807007,0.4820392429828644,0.44398486614227295,-0.10463957488536835,0.5269681215286255,0.44380801916122437,-0.10477772355079651,0.379300057888031,0.3858310580253601,0.012256348505616188,0.5745476484298706,0.6513039469718933,-0.12930135428905487,0.6226553916931152,0.6272285580635071,-0.1333068311214447,0.7177355885505676,0.5608078837394714,-0.13409897685050964,0.473674476146698,0.7368783950805664,-0.090735524892807,0.3165900707244873,0.4589995741844177,-0.004095933400094509,0.41674163937568665,0.41307514905929565,-0.05953643098473549,0.7530961036682129,0.5231931209564209,-0.10439996421337128,0.6932053565979004,0.6105983853340149,-0.13334420323371887,0.33275800943374634,0.7068259716033936,-0.08193957060575485,0.5769580602645874,0.5024986267089844,-0.1063481792807579,0.5809966325759888,0.5097882151603699,-0.11363621801137924,0.587433397769928,0.5191552042961121,-0.12095729261636734,0.5934854745864868,0.5276263356208801,-0.12283322215080261,0.6252700090408325,0.5396636128425598,-0.12041735649108887,0.5051798224449158,0.5090100765228271,-0.11750311404466629,0.49959269165992737,0.5119432806968689,-0.12266211956739426,0.4937604069709778,0.514448881149292,-0.1265856921672821,0.5044708251953125,0.5432996153831482,-0.1313624233007431,0.385955274105072,0.6111019253730774,-0.1405373215675354,0.3929103910923004,0.4175693988800049,-0.032829705625772476,0.3310824930667877,0.43362897634506226,0.01525686401873827,0.3209095001220703,0.44589221477508545,0.005662835203111172,0.5090581178665161,0.506478488445282,-0.11447572708129883,0.43662169575691223,0.6534679532051086,-0.13381972908973694,0.34618160128593445,0.4182393550872803,0.0029413802549242973,0.6337956190109253,0.5608885288238525,-0.12405646592378616,0.45371580123901367,0.37448832392692566,-0.07245072722434998,0.41968560218811035,0.3945084810256958,-0.05402230843901634,0.4298998713493347,0.3793601989746094,-0.041891779750585556,0.43565213680267334,0.43349820375442505,-0.08259259909391403,0.7298762798309326,0.5090734958648682,-0.10426561534404755,0.704582691192627,0.4996170699596405,-0.09318685531616211,0.6752040982246399,0.5300688743591309,-0.1135215163230896,0.5496031045913696,0.5901337265968323,-0.13039644062519073,0.44977447390556335,0.5030337572097778,-0.09831307083368301,0.5928303599357605,0.5808240175247192,-0.1277615875005722,0.4099423885345459,0.5417567491531372,-0.12870453298091888,0.4563799500465393,0.5260134339332581,-0.11916016042232513,0.4291054904460907,0.5796226263046265,-0.1397940069437027,0.6959067583084106,0.5441996455192566,-0.1310727298259735,0.4334944486618042,0.456310898065567,-0.08389557152986526,0.553481936454773,0.6209970116615295,-0.13440808653831482,0.602913498878479,0.602607250213623,-0.13167992234230042,0.5060806274414062,0.5904728174209595,-0.13951605558395386,0.38851621747016907,0.6689876317977905,-0.12597714364528656,0.48777979612350464,0.6280195116996765,-0.14000128209590912,0.39171648025512695,0.7136974930763245,-0.10131785273551941,0.4718518555164337,0.5555828809738159,-0.1333031952381134,0.4164036512374878,0.43484756350517273,-0.06421218812465668,0.48264080286026,0.42591822147369385,-0.12884247303009033,0.47369539737701416,0.4510210454463959,-0.11596035957336426,0.4796842932701111,0.40386319160461426,-0.13271464407444,0.3045601546764374,0.4354478120803833,0.0016595402266830206,0.267075777053833,0.4537609815597534,-0.02512940764427185,0.2385897934436798,0.47467705607414246,-0.049535077065229416,0.21866783499717712,0.4965110421180725,-0.06574098020792007,0.21067127585411072,0.516521155834198,-0.07072185724973679,0.23364688456058502,0.5472139716148376,-0.06319519132375717,0.23160597681999207,0.6675657033920288,-0.05301973223686218,0.266927570104599,0.5545379519462585,-0.07804431766271591,0.28822457790374756,0.541537880897522,-0.0748344287276268,0.31037142872810364,0.518295407295227,-0.06251731514930725,0.3280681371688843,0.4939776659011841,-0.042247433215379715,0.33850497007369995,0.47461575269699097,-0.021196013316512108,0.345620721578598,0.4596053659915924,-0.008768845349550247,0.21739855408668518,0.7144790291786194,0.012400690466165543,0.47732746601104736,0.4594877064228058,-0.10702011734247208,0.43836072087287903,0.40844058990478516,-0.08589837700128555,0.49848371744155884,0.40317273139953613,-0.13287295401096344,0.5132167339324951,0.4071376621723175,-0.11936336755752563,0.5001091957092285,0.4110834002494812,-0.12441261112689972,0.48568016290664673,0.462686687707901,-0.09638608247041702,0.5187390446662903,0.4018212556838989,-0.12328004837036133,0.5208706855773926,0.4131721258163452,-0.10031010955572128,0.33368101716041565,0.45011961460113525,0.007451302837580442,0.34750404953956604,0.4439399242401123,0.005354281049221754,0.3558236360549927,0.4404640197753906,-0.00661823945119977,0.24370980262756348,0.5242735743522644,-0.05680786818265915,0.22631971538066864,0.526696503162384,-0.06339918076992035,0.4667030870914459,0.36720511317253113,-0.04850218817591667,0.4632258117198944,0.34807997941970825,0.20013056695461273,0.5396942496299744,0.39310234785079956,-0.0761229619383812,0.42390063405036926,0.34499743580818176,0.4162972867488861,0.4443986713886261,0.377389132976532,0.12762467563152313,0.4570755660533905,0.3703416585922241,0.14511843025684357,0.46710044145584106,0.36271288990974426,0.16563768684864044,0.4686054289340973,0.34934520721435547,0.20568585395812988,0.4320748746395111,0.3810526728630066,0.11353122442960739,0.4264827072620392,0.33827874064445496,0.15762968361377716,0.41466084122657776,0.3479667901992798,0.13767185807228088,0.4392443895339966,0.332541286945343,0.1782303750514984,0.4498537480831146,0.3324170708656311,0.19467109441757202,0.4840547740459442,0.3505299985408783,0.22019660472869873,0.7415136694908142,0.4698328971862793,-0.011271562427282333,0.46181508898735046,0.3432103395462036,0.21417634189128876,0.4965512454509735,0.3718845248222351,0.3737186789512634,0.47728607058525085,0.33982551097869873,0.2656952440738678,0.5523921847343445,0.37332260608673096,0.06579121202230453,0.5676764249801636,0.39016810059547424,-0.07643872499465942,0.5751250982284546,0.4037187099456787,-0.07588795572519302,0.5873567461967468,0.37471258640289307,-0.041456498205661774,0.6029362678527832,0.3712061047554016,-0.007078693713992834,0.588455855846405,0.39109963178634644,-0.04658875614404678,0.6003108620643616,0.38608527183532715,-0.01630993001163006,0.6889535188674927,0.428469181060791,0.03482484072446823,0.534723699092865,0.36795908212661743,-0.10886488109827042,0.5178062319755554,0.35869744420051575,-0.10541784763336182,0.44939959049224854,0.31498709321022034,0.23309051990509033,0.4796196222305298,0.3785431981086731,0.05665924772620201,0.5503683686256409,0.3680253326892853,-0.01615159958600998,0.5385844111442566,0.36830008029937744,-0.0042550405487418175,0.5782791376113892,0.3616998791694641,0.1477471888065338,0.491719126701355,0.3610570728778839,-0.07880382984876633,0.42182406783103943,0.31745705008506775,0.15884971618652344,0.4364333748817444,0.3121768832206726,0.19924764335155487,0.39518997073173523,0.32166582345962524,0.368256539106369,0.3899599015712738,0.35655492544174194,0.0652085393667221,0.40794846415519714,0.3593940734863281,0.12679548561573029,0.6716973781585693,0.41416680812835693,0.061280280351638794,0.6663796305656433,0.4760739207267761,0.33247771859169006,0.5505759716033936,0.38367193937301636,-0.02593815140426159,0.545207679271698,0.39617544412612915,-0.05311788618564606,0.627000093460083,0.38480669260025024,0.04744555801153183,0.6226235628128052,0.38966408371925354,0.03225594758987427,0.42814281582832336,0.3036552667617798,0.2248671054840088,0.5563665628433228,0.37788867950439453,-0.009846759028732777,0.4059186577796936,0.3307250738143921,0.1134047582745552,0.3957388401031494,0.32114648818969727,0.11982899159193039,0.32981550693511963,0.3095240592956543,0.22783002257347107,0.4071683883666992,0.3117172122001648,0.2854427397251129,0.35048145055770874,0.3124142289161682,0.17285016179084778,0.44307559728622437,0.3081756830215454,0.2679724395275116,0.43470823764801025,0.3289795517921448,0.33362680673599243,0.5727968215942383,0.39553141593933105,-0.0777825117111206,0.5895435214042664,0.3822425305843353,-0.04494813457131386,0.6026281714439392,0.37755724787712097,-0.014387564733624458,0.5494129657745361,0.39063215255737305,-0.03058997169137001,0.6251523494720459,0.3873390853404999,0.03850019723176956,0.6428555250167847,0.398030549287796,0.012584542855620384,0.6201472282409668,0.3915902376174927,0.029165903106331825,0.5437000393867493,0.3744024634361267,-0.0538802333176136,0.59633469581604,0.3935251235961914,-0.017603762447834015,0.5860364437103271,0.4000740647315979,-0.04339469596743584,0.5745720267295837,0.41178280115127563,-0.06966796517372131,0.7014956474304199,0.47104522585868835,-0.06228563189506531,0.6735801696777344,0.45524314045906067,-0.07164203375577927,0.6634179353713989,0.4495497941970825,-0.07089947909116745,0.6479629874229431,0.4462589919567108,-0.06298449635505676,0.6342178583145142,0.44573071599006653,-0.0576065331697464,0.6375281810760498,0.4170454442501068,-0.008952348493039608,0.6469757556915283,0.41393378376960754,-0.01440872810781002,0.6579113006591797,0.4108056128025055,-0.017341824248433113,0.6666510105133057,0.40982431173324585,-0.01079015713185072,0.620498776435852,0.39312654733657837,0.016740169376134872,0.5701325535774231,0.447054922580719,0.4338090121746063,0.6313216090202332,0.4060298800468445,0.014496080577373505,0.6376246213912964,0.4019087553024292,0.01099381037056446,0.5489168763160706,0.40257692337036133,-0.05921377241611481,0.5612061023712158,0.39179158210754395,-0.010638230480253696,0.5472713708877563,0.399457722902298,-0.05675363168120384,0.5019931793212891,0.37486663460731506,0.07580673694610596,0.5325420498847961,0.36609962582588196,0.10142166167497635,0.5472345948219299,0.3751147985458374,0.005527717527002096,0.36343860626220703,0.30935919284820557,0.30147460103034973,0.37869513034820557,0.3072804808616638,0.23221434652805328,0.41150155663490295,0.3074605464935303,0.17770367860794067,0.6981810331344604,0.43919429183006287,0.007219537161290646,0.3755742609500885,0.34083425998687744,0.07310930639505386,0.3232383131980896,0.32744359970092773,0.11863783001899719,0.296434611082077,0.32133257389068604,0.15686726570129395,0.4712168574333191,0.35574424266815186,0.18765704333782196,0.500989556312561,0.3513280749320984,0.24218621850013733,0.42316198348999023,0.38220125436782837,0.11158325523138046,0.45984652638435364,0.3312908411026001,0.2298651486635208,0.4595201313495636,0.3785095512866974,0.04280819371342659,0.5389633178710938,0.36259472370147705,-0.042934756726026535,0.542637825012207,0.3595726490020752,0.2796640992164612,0.5123398303985596,0.3585851788520813,0.20712533593177795,0.5118683576583862,0.3678959608078003,0.16152401268482208,0.49206650257110596,0.38003742694854736,0.1222815066576004,0.4704754948616028,0.38706934452056885,0.09787064045667648,0.4537610709667206,0.3901806175708771,0.07740230858325958,0.42071518301963806,0.3764023184776306,0.009614710696041584,0.5854483246803284,0.368460476398468,0.254043310880661,0.46152886748313904,0.3260624408721924,0.2553976774215698,0.538640022277832,0.3844876289367676,-0.10557114332914352,0.5000928640365601,0.37814897298812866,0.03600289672613144,0.4837011694908142,0.40699276328086853,0.4689355492591858,0.43977266550064087,0.3908143639564514,0.06768196821212769,0.5471928715705872,0.3824635148048401,0.026373248547315598,0.4635661840438843,0.34141355752944946,0.22358933091163635,0.5244698524475098,0.3640100359916687,-0.0294052604585886,0.6178094148635864,0.46185243129730225,0.39144203066825867,0.41692495346069336,0.3797188401222229,0.12486597895622253,0.506534993648529,0.36065873503685,-0.05623484402894974,0.7199459075927734,0.45008736848831177,0.15055716037750244,0.7332207560539246,0.48221006989479065,0.18595728278160095,0.585606575012207,0.4002198576927185,0.3410125970840454,0.6980525255203247,0.4435446262359619,0.206901416182518,0.461561918258667,0.35121670365333557,0.36280202865600586,0.7649356722831726,0.4817599654197693,-0.006797196809202433,0.5374817252159119,0.3991055488586426,-0.0864807665348053,0.5237244367599487,0.37800028920173645,0.049464207142591476,0.48083406686782837,0.3403005003929138,0.30254438519477844,0.45861807465553284,0.3580930531024933,0.17065255343914032,0.4494342505931854,0.36536169052124023,0.1526191681623459,0.647093653678894,0.39518994092941284,0.01957757957279682,0.623616099357605,0.38523322343826294,0.23366974294185638,0.7820562720298767,0.5119485259056091,-0.04630625620484352,0.769007682800293,0.4903450310230255,0.06617049872875214,0.7549586296081543,0.48594388365745544,0.12135141342878342,0.4382997155189514,0.37139588594436646,0.1377684324979782,0.42680075764656067,0.3758656978607178,0.1298254281282425,0.4200872480869293,0.378540962934494,0.12798435986042023,0.45824965834617615,0.3221108317375183,0.29177650809288025,0.41720789670944214,0.36658942699432373,0.1361096054315567,0.4237027168273926,0.3571265935897827,0.14541511237621307,0.43342381715774536,0.3490467369556427,0.15999871492385864,0.4447588324546814,0.34373044967651367,0.1771419495344162,0.453329861164093,0.3425372242927551,0.19038444757461548,0.45014631748199463,0.37311381101608276,0.4530765116214752,0.4623328745365143,0.35258638858795166,0.18753959238529205,0.5966987013816833,0.39231932163238525,-0.010029252618551254,0.5498182773590088,0.3782227039337158,-0.03263159468770027,0.566532552242279,0.40374717116355896,-0.06067948415875435,0.7398872375488281,0.45999079942703247,0.09612405300140381,0.7508800625801086,0.47197839617729187,0.04460274428129196,0.7686903476715088,0.4973915219306946,-0.0618499293923378,0.7051035165786743,0.48184677958488464,0.25964826345443726,0.4165385067462921,0.3747568428516388,0.1299976408481598,0.46258920431137085,0.371902197599411,-0.001195232500322163,0.7799752950668335,0.4974018633365631,0.009239775128662586,0.6276527643203735,0.41759195923805237,0.30746322870254517,0.6394201517105103,0.4302588701248169,-0.032371245324611664,0.6516816020011902,0.428568571805954,-0.036612365394830704,0.6664113998413086,0.42839205265045166,-0.040114592760801315,0.6781539916992188,0.4316413700580597,-0.03709448501467705,0.7037175893783569,0.4528656601905823,-0.02458822727203369,0.610794186592102,0.3859335780143738,0.011531521566212177,0.6139811277389526,0.38003480434417725,0.018882960081100464,0.6156836748123169,0.37405556440353394,0.025045447051525116,0.6468291282653809,0.4004565179347992,0.046772632747888565,0.6252182722091675,0.38135236501693726,0.16162900626659393,0.4383932650089264,0.377694308757782,0.027237920090556145,0.40316617488861084,0.37548187375068665,0.09194884449243546,0.4084373116493225,0.3735320568084717,0.11805504560470581,0.6065343618392944,0.39098918437957764,0.009421981871128082,0.6736565232276917,0.4108197093009949,0.17463426291942596,0.4015044867992401,0.37873226404190063,0.04834596440196037,0.7180432081222534,0.4634477496147156,-0.01749531365931034,0.4449199140071869,0.37169069051742554,-0.022620009258389473,0.5022448897361755,0.37126046419143677,-0.005872695706784725,0.7184869050979614,0.47934144735336304,-0.06250450015068054,0.698561429977417,0.43115469813346863,0.05465858802199364,0.5712283849716187,0.38413310050964355,0.03975404426455498,0.7121396660804749,0.4478946924209595,0.019353872165083885,0.5918875932693481,0.3723320960998535,0.0881057009100914,0.6022210717201233,0.38507556915283203,0.053521301597356796,0.631355345249176,0.38452476263046265,0.10865022987127304,0.7453962564468384,0.4855244755744934,-0.06353000551462173,0.517609715461731,0.37542301416397095,0.01316594798117876,0.718173623085022,0.4394787549972534,0.0786372646689415,0.7292604446411133,0.4570823907852173,0.032947152853012085,0.6785680055618286,0.4142177999019623,0.08347002416849136,0.6551833152770996,0.4025344252586365,0.21816237270832062,0.6891251802444458,0.4171704053878784,0.11879954487085342,0.6651129722595215,0.4334474503993988,0.2685679495334625,0.6372795104980469,0.393777072429657,0.07059698551893234,0.4810260236263275,0.3753625154495239,0.01887764222919941,0.5445535182952881,0.3680044412612915,-0.05320563167333603,0.5535207986831665,0.3725401759147644,-0.02943367324769497,0.5283702611923218,0.3588324785232544,-0.0724344551563263,0.4003329575061798,0.35990065336227417,0.10780787467956543,0.4111005365848541,0.34140104055404663,0.13145363330841064,0.4253963828086853,0.3295244574546814,0.15595358610153198,0.4393908679485321,0.32333245873451233,0.18407636880874634,0.45075857639312744,0.3242226839065552,0.2091578245162964,0.4696195721626282,0.3411593735218048,0.2390364706516266,0.542238712310791,0.3849983215332031,0.363477498292923,0.488875150680542,0.35670197010040283,0.19736962020397186,0.4860978424549103,0.3652111887931824,0.1655036211013794,0.47286108136177063,0.37477773427963257,0.13568684458732605,0.455342561006546,0.38222789764404297,0.1137998029589653,0.44072166085243225,0.38613688945770264,0.09672161936759949,0.4301547706127167,0.38768282532691956,0.08712349086999893,0.5237128734588623,0.4310894310474396,0.46192339062690735,0.5555470585823059,0.3807114362716675,-0.02195829525589943,0.48356154561042786,0.3670816421508789,-0.025687482208013535,0.5395605564117432,0.36575356125831604,-0.08439802378416061,0.5399200916290283,0.3839465081691742,-0.09145276993513107,0.5412344932556152,0.374360591173172,-0.07511136680841446,0.5557377338409424,0.39027905464172363,-0.02498149313032627,0.5405738353729248,0.3831161558628082,-0.10032042860984802,0.5399194955825806,0.3960720896720886,-0.08128175884485245,0.41523367166519165,0.3818783760070801,0.10978806763887405,0.4174194037914276,0.38637107610702515,0.08041559159755707,0.42275193333625793,0.3879774808883667,0.05517751723527908,0.45863932371139526,0.3426448106765747,0.20153792202472687,0.4576883912086487,0.33479297161102295,0.2116541862487793,0.27819395065307617,0.4910251796245575,-0.036295291036367416,0.2936311662197113,0.47565457224845886,-0.036295291036367416,0.26162034273147583,0.48598676919937134,-0.036295291036367416,0.26211267709732056,0.5063177347183228,-0.036295291036367416,0.29401639103889465,0.49608808755874634,-0.036295291036367416,0.4404361844062805,0.35686784982681274,0.16163423657417297,0.45276039838790894,0.3485812544822693,0.16163423657417297,0.4257638454437256,0.3476521372795105,0.16163423657417297,0.4278288781642914,0.3651280403137207,0.16163423657417297,0.4546019434928894,0.3657824397087097,0.16163423657417297,0,0,0,0,0,1,1,0,0,0,0,0,0.10198191553354263,0.07452508807182312,0.11646048724651337,0.06534537672996521,0.03160397708415985,0.06202080100774765,0.11195148527622223,0.07196269929409027,0.0913555771112442,0.12069680541753769,1.0981215238571167,0.3207603693008423,Happiness,-17.900623321533203,-28.035184860229492
