223,7.433333333333334,33.95133772877756,-14.614178739911106,1.2966050278260774,0.5274336934089661,0.4509093165397644,-0.06930278986692429,0.46629416942596436,0.3740518093109131,-0.10948287695646286,0.48637130856513977,0.40956246852874756,-0.06347563117742538,0.3869519531726837,0.3973015248775482,-0.09343200922012329,0.44401249289512634,0.3685920834541321,-0.11374050378799438,0.41551101207733154,0.37384527921676636,-0.10250165313482285,0.3368569016456604,0.39741355180740356,-0.04189600795507431,0.26523029804229736,0.5578920841217041,-0.09629987925291061,0.2852921783924103,0.39773207902908325,-0.02170019969344139,0.25816217064857483,0.39075377583503723,-0.020726403221488,0.15989921987056732,0.38905566930770874,0.014879346825182438,0.5347839593887329,0.4501805603504181,-0.06750180572271347,0.5406976342201233,0.44903892278671265,-0.06176374852657318,0.5443819761276245,0.4477327764034271,-0.052386414259672165,0.6378690004348755,0.4492003321647644,-0.04287366569042206,0.649996817111969,0.45021167397499084,-0.045113589614629745,0.6615750789642334,0.4507051408290863,-0.049224138259887695,0.671752393245697,0.44941821694374084,-0.04518900439143181,0.6581708192825317,0.445122092962265,-0.027470558881759644,0.47826308012008667,0.38587185740470886,-0.10083933174610138,0.46992185711860657,0.41463083028793335,-0.08828834444284439,0.14312326908111572,0.67267245054245,-0.07196132838726044,0.3096461296081543,0.4999392330646515,-0.06978204846382141,0.3043055534362793,0.5201534032821655,-0.08611679077148438,0.2956628203392029,0.5411591529846191,-0.09731265902519226,0.26820945739746094,0.5703116655349731,-0.1033344641327858,0.3107292950153351,0.4827514886856079,-0.049670182168483734,0.22971688210964203,0.5188165903091431,-0.09175141900777817,0.24216122925281525,0.49660739302635193,-0.06881772726774216,0.22432707250118256,0.5421434044837952,-0.10382507741451263,0.22770807147026062,0.5591593980789185,-0.10738788545131683,0.2777044177055359,0.5906603932380676,-0.10735727101564407,0.6648634672164917,0.5305854082107544,-0.07012291997671127,0.25411877036094666,0.5665839314460754,-0.096415214240551,0.24191218614578247,0.6859129667282104,-0.07925331592559814,0.24999961256980896,0.6149113178253174,-0.10616368800401688,0.4115242063999176,0.5096447467803955,-0.10159610211849213,0.5124629139900208,0.47163641452789307,-0.08763876557350159,0.5308341383934021,0.4661857485771179,-0.07870963215827942,0.5074971914291382,0.49003419280052185,-0.09927807003259659,0.5101631879806519,0.5000684857368469,-0.10026568919420242,0.5245638489723206,0.4802493751049042,-0.08901354670524597,0.5228780508041382,0.4894447922706604,-0.08685145527124405,0.584773063659668,0.5340772271156311,-0.08545950800180435,0.4606253504753113,0.3886329233646393,-0.11957719922065735,0.4386586546897888,0.38503801822662354,-0.12557362020015717,0.19549749791622162,0.5855948328971863,-0.12878064811229706,0.3642301559448242,0.4687001407146454,-0.06852946430444717,0.44063055515289307,0.4573686122894287,-0.1115993782877922,0.4263685941696167,0.4620943069458008,-0.10606807470321655,0.38838285207748413,0.5746853351593018,-0.13623203337192535,0.4121822714805603,0.3899458646774292,-0.11471862345933914,0.19313231110572815,0.5265483260154724,-0.11162204295396805,0.18825675547122955,0.5591893196105957,-0.12567082047462463,0.11489063501358032,0.6224092841148376,-0.08390937000513077,0.2537989318370819,0.4387231171131134,-0.052726395428180695,0.26047977805137634,0.47904229164123535,-0.04772627353668213,0.5535111427307129,0.5431572198867798,-0.09844022989273071,0.49511903524398804,0.7376432418823242,-0.03950704634189606,0.45831021666526794,0.44873514771461487,-0.09112095087766647,0.46916836500167847,0.43656638264656067,-0.07577790319919586,0.5289931893348694,0.5062143802642822,-0.0869588702917099,0.5327563881874084,0.5006340146064758,-0.08146492391824722,0.1680665761232376,0.5691958665847778,-0.12283820658922195,0.45020821690559387,0.46777474880218506,-0.10107214748859406,0.21281053125858307,0.4870057702064514,-0.08599503338336945,0.19293631613254547,0.48752474784851074,-0.09014139324426651,0.11153356730937958,0.4975898265838623,-0.07090611010789871,0.14058691263198853,0.5839748382568359,-0.10418535023927689,0.15152904391288757,0.4774013161659241,-0.07897137850522995,0.1784563809633255,0.599378764629364,-0.12196256220340729,0.1614556908607483,0.629300594329834,-0.0948626697063446,0.5227765440940857,0.46956244111061096,-0.08607188612222672,0.5165738463401794,0.485610693693161,-0.09549769014120102,0.5164206027984619,0.49527937173843384,-0.09471385180950165,0.4641006290912628,0.4482833445072174,-0.08118576556444168,0.5313513875007629,0.5033884644508362,-0.08311190456151962,0.5548034310340881,0.5015465617179871,-0.08123183995485306,0.5335426330566406,0.49820539355278015,-0.08010293543338776,0.45345109701156616,0.42444950342178345,-0.11470234394073486,0.5258962512016296,0.4848492741584778,-0.08086778968572617,0.5287850499153137,0.47552716732025146,-0.07873514294624329,0.5358904600143433,0.462960422039032,-0.07041746377944946,0.6495410203933716,0.4715275168418884,-0.046813275665044785,0.6511750221252441,0.47636210918426514,-0.06547501683235168,0.6423385739326477,0.47514617443084717,-0.06930531561374664,0.6320362091064453,0.4715867340564728,-0.06490340083837509,0.622374415397644,0.4676385819911957,-0.061494577676057816,0.5788196325302124,0.48752543330192566,-0.07397719472646713,0.5800331830978394,0.49244529008865356,-0.07614797353744507,0.5811879634857178,0.4980940520763397,-0.08061368763446808,0.5828102231025696,0.502225399017334,-0.08156236261129379,0.5089755058288574,0.5030956268310547,-0.10279389470815659,0.3565967082977295,0.7534344792366028,-0.02201632782816887,0.4823031425476074,0.39842307567596436,-0.0761580765247345,0.5584746599197388,0.4926099479198456,-0.07647193223237991,0.5567646622657776,0.497101366519928,-0.07878489047288895,0.48045414686203003,0.4326055347919464,-0.07752223312854767,0.46624991297721863,0.46996891498565674,-0.078102245926857,0.4752843976020813,0.43434232473373413,-0.07676968723535538,0.37051141262054443,0.49096038937568665,-0.08275176584720612,0.3758009672164917,0.5209853053092957,-0.10649969428777695,0.4354153573513031,0.47248542308807373,-0.09792524576187134,0.10290002822875977,0.5640773773193359,-0.08565077930688858,0.135915607213974,0.5340034365653992,-0.09805639088153839,0.17212213575839996,0.5315710306167603,-0.11133811622858047,0.6069795489311218,0.5188073515892029,-0.07962022721767426,0.22127585113048553,0.43886828422546387,-0.06016675382852554,0.17418749630451202,0.4313744604587555,-0.04801545292139053,0.13156117498874664,0.44146963953971863,-0.03531874343752861,0.282867968082428,0.5596797466278076,-0.10278543829917908,0.2854600250720978,0.6174006462097168,-0.11609562486410141,0.3087306022644043,0.4715113639831543,-0.03878925368189812,0.22961971163749695,0.5846741199493408,-0.11434944719076157,0.35443344712257385,0.45064592361450195,-0.0630655586719513,0.4355674386024475,0.4336581826210022,-0.11986804008483887,0.30369025468826294,0.6474447250366211,-0.12078532576560974,0.308530330657959,0.6026212573051453,-0.12485755980014801,0.3295348286628723,0.5740641355514526,-0.11903819441795349,0.34231850504875183,0.5320952534675598,-0.09566184878349304,0.3442775011062622,0.500987708568573,-0.07333149015903473,0.3426089882850647,0.47741952538490295,-0.05763859301805496,0.3350253403186798,0.41504472494125366,-0.05406327173113823,0.36002135276794434,0.6481714248657227,-0.13110150396823883,0.21970447897911072,0.6027123928070068,-0.11932002753019333,0.47417277097702026,0.39372754096984863,-0.10908568650484085,0.38992395997047424,0.46511197090148926,-0.07718460261821747,0.23828370869159698,0.7358300089836121,-0.02952580340206623,0.3377498388290405,0.4585057199001312,-0.046021223068237305,0.43576300144195557,0.4828731417655945,-0.07856175303459167,0.24960793554782867,0.576692521572113,-0.10126901417970657,0.41959643363952637,0.4394288957118988,-0.1116122156381607,0.42292511463165283,0.7525768876075745,-0.027696089819073677,0.29988181591033936,0.4721725285053253,-0.03431343659758568,0.41302525997161865,0.412348210811615,-0.11761128902435303,0.582676887512207,0.641940712928772,-0.08477190881967545,0.6081715822219849,0.6691083312034607,-0.06378372758626938,0.3559904396533966,0.7057955265045166,-0.08149626106023788,0.5360260009765625,0.6743990182876587,-0.08784034848213196,0.19600366055965424,0.6598073244094849,-0.08243000507354736,0.6910601854324341,0.5444991588592529,-0.06813377887010574,0.4785175919532776,0.40515652298927307,-0.08073651790618896,0.4007987380027771,0.4871023893356323,-0.08446051180362701,0.24540582299232483,0.63720703125,-0.104271300137043,0.28225281834602356,0.5353878736495972,-0.09146833419799805,0.29086729884147644,0.5174978971481323,-0.08242588490247726,0.5529592633247375,0.505661129951477,-0.0833304300904274,0.41312935948371887,0.655847430229187,-0.12246073782444,0.7329524159431458,0.5150710940361023,-0.044964972883462906,0.686238169670105,0.5912691950798035,-0.06176482513546944,0.6546952128410339,0.6270480751991272,-0.0640181228518486,0.2010115683078766,0.3874324560165405,-0.004192058462649584,0.743921160697937,0.4754703640937805,-0.011787228286266327,0.29539114236831665,0.5015828013420105,-0.06764402240514755,0.29796549677848816,0.4865865707397461,-0.052520789206027985,0.29962897300720215,0.4769144058227539,-0.0402420349419117,0.2070140242576599,0.6208544969558716,-0.11230961233377457,0.2773810029029846,0.4867604374885559,-0.05327519401907921,0.26374971866607666,0.5028465986251831,-0.06874579936265945,0.2552042305469513,0.5197403430938721,-0.08282825350761414,0.25093206763267517,0.5383934378623962,-0.09370420128107071,0.2513960599899292,0.5515637993812561,-0.09726394712924957,0.18187318742275238,0.7083621025085449,-0.04857710376381874,0.27379873394966125,0.5481311678886414,-0.09542535245418549,0.503818690776825,0.4102449417114258,-0.060436803847551346,0.4976597726345062,0.48151710629463196,-0.09588273614645004,0.454558789730072,0.44345822930336,-0.09611551463603973,0.4995054304599762,0.43522077798843384,-0.08118780702352524,0.30887237191200256,0.40300536155700684,-0.02360018901526928,0.6257713437080383,0.6112833023071289,-0.07533031702041626,0.6594338417053223,0.5803809762001038,-0.06998951733112335,0.7156455516815186,0.5035568475723267,-0.055575355887413025,0.5578211545944214,0.7062183618545532,-0.05422312766313553,0.29165974259376526,0.47669854760169983,-0.04220816120505333,0.3689284324645996,0.4244192838668823,-0.07520610094070435,0.727475106716156,0.4632583260536194,-0.023233182728290558,0.7129698991775513,0.5535671710968018,-0.061270225793123245,0.41652604937553406,0.7091208696365356,-0.08091916143894196,0.6016812920570374,0.4795747697353363,-0.0704626813530922,0.6067198514938354,0.48471325635910034,-0.07392754405736923,0.6125768423080444,0.4901503622531891,-0.07878321409225464,0.6198552846908569,0.4936455190181732,-0.0779789537191391,0.6299223899841309,0.49828076362609863,-0.07016419619321823,0.5252190828323364,0.4960862398147583,-0.08553165942430496,0.5209172964096069,0.5010949373245239,-0.09152308106422424,0.5157409906387329,0.5054293870925903,-0.09617260843515396,0.5285397171974182,0.523915708065033,-0.10531829297542572,0.4370192885398865,0.6094740033149719,-0.1314530074596405,0.3432464301586151,0.43210306763648987,-0.05644345283508301,0.29065749049186707,0.45048171281814575,-0.024196116253733635,0.28686487674713135,0.4654563069343567,-0.034315843135118484,0.5270954370498657,0.49193546175956726,-0.08123819530010223,0.5005119442939758,0.6371646523475647,-0.10904037207365036,0.2999876141548157,0.42871350049972534,-0.03399324044585228,0.6446954011917114,0.516225278377533,-0.06708130240440369,0.38938748836517334,0.38238725066185,-0.08122478425502777,0.3625546991825104,0.40628522634506226,-0.07270371913909912,0.36430811882019043,0.3899143636226654,-0.06028370186686516,0.40053874254226685,0.4409048855304718,-0.08833783119916916,0.7019573450088501,0.4545971751213074,-0.030380142852663994,0.6761357188224792,0.45047783851623535,-0.02804599143564701,0.6664193868637085,0.48216965794563293,-0.0499207079410553,0.5847432613372803,0.5592772960662842,-0.08813713490962982,0.4489983022212982,0.5021715760231018,-0.08918143063783646,0.6182141304016113,0.5421818494796753,-0.07738805562257767,0.43094542622566223,0.5429227352142334,-0.12097221612930298,0.46915203332901,0.5200448036193848,-0.10461512207984924,0.4667782485485077,0.5726707577705383,-0.12321547418832779,0.6905571222305298,0.491947203874588,-0.05971095338463783,0.4089537560939789,0.4623771905899048,-0.08619558811187744,0.5978655815124512,0.5875305533409119,-0.08705426007509232,0.6337136030197144,0.5609123706817627,-0.07464410364627838,0.5465099215507507,0.5673989057540894,-0.10559511929750443,0.459913969039917,0.6615077257156372,-0.1110205128788948,0.5407207012176514,0.6046683192253113,-0.10685190558433533,0.4760925769805908,0.7020390033721924,-0.08362117409706116,0.500036895275116,0.5422491431236267,-0.11199218779802322,0.379033625125885,0.4449995756149292,-0.07619265466928482,0.44831719994544983,0.4278292953968048,-0.12097519636154175,0.4505443572998047,0.4511796832084656,-0.10633891820907593,0.4358164370059967,0.40824761986732483,-0.12644104659557343,0.26152315735816956,0.4622291624546051,-0.043139003217220306,0.23164750635623932,0.4922088086605072,-0.07305258512496948,0.21582156419754028,0.5211537480354309,-0.09837367385625839,0.21023014187812805,0.5483080744743347,-0.11448627710342407,0.21418754756450653,0.5698575973510742,-0.11933688819408417,0.25095945596694946,0.5933095812797546,-0.10483910888433456,0.29764804244041443,0.6985981464385986,-0.08462519198656082,0.29297658801078796,0.5788769721984863,-0.10879187285900116,0.3100513517856598,0.5565098524093628,-0.10238499939441681,0.32120606303215027,0.5272952318191528,-0.08800757676362991,0.32598158717155457,0.500038206577301,-0.06796260178089142,0.32623645663261414,0.4793119430541992,-0.048666175454854965,0.324788361787796,0.4642777740955353,-0.037632983177900314,0.2964840531349182,0.747969388961792,-0.020995141938328743,0.4567071497440338,0.45805078744888306,-0.09646901488304138,0.3913823068141937,0.4172263741493225,-0.0938745066523552,0.4532846212387085,0.40518349409103394,-0.12263772636651993,0.46636831760406494,0.40676799416542053,-0.10566296428442001,0.45664530992507935,0.41222038865089417,-0.11404137313365936,0.46502232551574707,0.4590582847595215,-0.08375877141952515,0.4701175093650818,0.4007101058959961,-0.10864585638046265,0.47504597902297974,0.41086992621421814,-0.08447729051113129,0.3040851354598999,0.46355679631233215,-0.027642585337162018,0.3162320852279663,0.45143380761146545,-0.027487769722938538,0.32496052980422974,0.44292891025543213,-0.03635644167661667,0.2528957426548004,0.5599488019943237,-0.0979141816496849,0.2351142168045044,0.5724657773971558,-0.10634783655405045,0.39665207266807556,0.3728833794593811,-0.05620824173092842,0.3697587549686432,0.3681218922138214,0.17114196717739105,0.48056459426879883,0.38720500469207764,-0.0601392462849617,0.2905566096305847,0.36712124943733215,0.3551884889602661,0.3749086558818817,0.383337140083313,0.10302776098251343,0.3798154890537262,0.3784021735191345,0.12139032036066055,0.3830500841140747,0.37396639585494995,0.14187662303447723,0.3788144588470459,0.37282702326774597,0.17948955297470093,0.36830031871795654,0.38631999492645264,0.08685972541570663,0.34058672189712524,0.3683724105358124,0.1222698912024498,0.33812373876571655,0.3744047284126282,0.10051857680082321,0.3449528217315674,0.36460915207862854,0.14407691359519958,0.3517242670059204,0.36403271555900574,0.1614881306886673,0.39373457431793213,0.37288588285446167,0.19694837927818298,0.6867850422859192,0.4190109372138977,0.05492885783314705,0.36841872334480286,0.3681555390357971,0.18345777690410614,0.37601542472839355,0.3720243275165558,0.34143781661987305,0.3836517333984375,0.3729363679885864,0.23664911091327667,0.46567076444625854,0.36676210165023804,0.07237739861011505,0.5331180691719055,0.4289862811565399,-0.04375286027789116,0.5478383302688599,0.4304914176464081,-0.03834391385316849,0.5467978715896606,0.40792936086654663,-0.007883070036768913,0.5606776475906372,0.393329918384552,0.02548888884484768,0.5557012557983398,0.41492387652397156,-0.010006552562117577,0.5646696090698242,0.4023507535457611,0.01859225146472454,0.6265242099761963,0.3919709026813507,0.07552534341812134,0.46967771649360657,0.36527490615844727,-0.09552978724241257,0.4491933584213257,0.3583821654319763,-0.09701785445213318,0.3387768864631653,0.35736197233200073,0.19176654517650604,0.39860671758651733,0.38254407048225403,0.04522067308425903,0.4740449786186218,0.3622094988822937,-0.004595347214490175,0.4609743654727936,0.3644430339336395,0.0041848476976156235,0.4745103418827057,0.35275429487228394,0.1523052603006363,0.42212361097335815,0.364213764667511,-0.07826089859008789,0.3162596523761749,0.3573814630508423,0.1118558943271637,0.32584434747695923,0.35491877794265747,0.15404434502124786,0.25921645760536194,0.34729355573654175,0.2979816794395447,0.31171247363090515,0.3771277666091919,0.021113725379109383,0.33895498514175415,0.3810129165649414,0.09026578813791275,0.604810357093811,0.3828105330467224,0.09675447642803192,0.5836395025253296,0.4461560845375061,0.36408373713493347,0.4827781915664673,0.37707021832466125,-0.01232533622533083,0.4847184121608734,0.38906562328338623,-0.03666475787758827,0.5914546251296997,0.3766987919807434,0.08110935986042023,0.5903164744377136,0.38316330313682556,0.06540582329034805,0.3147667646408081,0.3531377911567688,0.17416886985301971,0.4829643964767456,0.3706720173358917,0.0039626178331673145,0.31030726432800293,0.3639189600944519,0.06662053614854813,0.29379892349243164,0.36004918813705444,0.06761855632066727,0.20482195913791656,0.34050488471984863,0.14708860218524933,0.27369290590286255,0.3334152400493622,0.22410647571086884,0.23301352560520172,0.33968937397003174,0.10348550975322723,0.33035001158714294,0.3572448492050171,0.22159650921821594,0.3011553883552551,0.34639623761177063,0.27839940786361694,0.5420050024986267,0.4295293688774109,-0.04260809347033501,0.5524401664733887,0.4113730192184448,-0.009634541347622871,0.563194751739502,0.39736407995224,0.01961052231490612,0.48487043380737305,0.38370317220687866,-0.016491616144776344,0.5913117527961731,0.3800410032272339,0.0717436894774437,0.6119709014892578,0.3831633925437927,0.049129460006952286,0.589360237121582,0.3855293393135071,0.06256826967000961,0.4742080271244049,0.3691633343696594,-0.04194606468081474,0.5640684962272644,0.40576308965682983,0.019069720059633255,0.5566704273223877,0.41759753227233887,-0.004401329439133406,0.5506595969200134,0.4316805601119995,-0.028903905302286148,0.6605072617530823,0.425778865814209,-0.006787201855331659,0.6770384907722473,0.42215245962142944,-0.021674279123544693,0.6672767400741577,0.4246284067630768,-0.02401581034064293,0.6546235680580139,0.4272826611995697,-0.019486745819449425,0.6422563791275024,0.429606556892395,-0.018556978553533554,0.6219133734703064,0.4020552933216095,0.026335427537560463,0.627248227596283,0.3971140384674072,0.02383001148700714,0.6337052583694458,0.3905644416809082,0.02336430549621582,0.6391723155975342,0.3847571611404419,0.030857060104608536,0.5505079030990601,0.3741440773010254,0.04334258288145065,0.473694384098053,0.4352587163448334,0.4276343584060669,0.6068955063819885,0.3939089775085449,0.048108991235494614,0.6098442077636719,0.38862502574920654,0.04650971293449402,0.4923592209815979,0.3950376510620117,-0.038805339485406876,0.4941069483757019,0.3833293318748474,0.005913499742746353,0.4886985421180725,0.3920398950576782,-0.038701996207237244,0.41606634855270386,0.37651219964027405,0.0689767599105835,0.4389226734638214,0.3634284734725952,0.09882360696792603,0.47094258666038513,0.36920443177223206,0.016200199723243713,0.2305518239736557,0.3372364044189453,0.22528673708438873,0.25155794620513916,0.33165261149406433,0.1665760725736618,0.3009761571884155,0.3539612889289856,0.12451090663671494,0.6385407447814941,0.398934543132782,0.052641067653894424,0.28741803765296936,0.37092119455337524,0.02077498286962509,0.21798965334892273,0.3582291603088379,0.04748210310935974,0.1826743483543396,0.3568057715892792,0.0743754431605339,0.3831099569797516,0.3726743757724762,0.16329951584339142,0.410124272108078,0.3745473325252533,0.22269484400749207,0.36272627115249634,0.3883679509162903,0.08284127712249756,0.35966381430625916,0.3663155138492584,0.19547134637832642,0.3810955882072449,0.3845527172088623,0.027683114632964134,0.4635225832462311,0.3585270047187805,-0.03338497877120972,0.42370983958244324,0.35402077436447144,0.26425841450691223,0.421445369720459,0.37019407749176025,0.1937399059534073,0.42472919821739197,0.36895155906677246,0.1509208232164383,0.414738267660141,0.375212699174881,0.11090517044067383,0.40150186419487,0.38214394450187683,0.08393482118844986,0.3890172243118286,0.3854961395263672,0.06021656468510628,0.34688135981559753,0.3875322639942169,-0.015429947525262833,0.47207915782928467,0.35761934518814087,0.2534896433353424,0.35802146792411804,0.36486169695854187,0.21908673644065857,0.47981664538383484,0.3794575035572052,-0.08981816470623016,0.4220394790172577,0.37998855113983154,0.032556381076574326,0.3717536926269531,0.4121374785900116,0.43156179785728455,0.3762328028678894,0.38759660720825195,0.04609418660402298,0.4717181324958801,0.37687233090400696,0.03615012392401695,0.36971554160118103,0.37057119607925415,0.1928446739912033,0.44800394773483276,0.3624756634235382,-0.023617634549736977,0.52778160572052,0.44154372811317444,0.403272807598114,0.3573903739452362,0.388286292552948,0.09255104511976242,0.4327363669872284,0.3610248267650604,-0.05339890718460083,0.6424305438995361,0.4060235321521759,0.2012587934732437,0.6625946164131165,0.4373939633369446,0.23998743295669556,0.47631025314331055,0.3850398659706116,0.3393116295337677,0.6126964092254639,0.40501442551612854,0.24980874359607697,0.33371397852897644,0.360602468252182,0.3176538050174713,0.7110435962677002,0.4249844551086426,0.06796658039093018,0.48328983783721924,0.3938058614730835,-0.06904447078704834,0.4425326883792877,0.3760591149330139,0.05099799111485481,0.3901020586490631,0.3774295449256897,0.27313435077667236,0.37046754360198975,0.37064313888549805,0.14365747570991516,0.3686155676841736,0.3746129274368286,0.12558382749557495,0.6138567328453064,0.37787529826164246,0.05702992156147957,0.5166558027267456,0.36770761013031006,0.2480103224515915,0.7426241636276245,0.44931653141975403,0.033589959144592285,0.7118222713470459,0.4352658987045288,0.13374431431293488,0.6916972398757935,0.43511003255844116,0.1820533275604248,0.36498016119003296,0.3791579604148865,0.10985372215509415,0.36054885387420654,0.3832681179046631,0.10014822334051132,0.3586486577987671,0.3865184783935547,0.09637224674224854,0.35507485270500183,0.367509126663208,0.25266510248184204,0.3508506119251251,0.3805393576622009,0.10177817195653915,0.3507908880710602,0.37491461634635925,0.11123787611722946,0.35280150175094604,0.36977171897888184,0.12651695311069489,0.35708263516426086,0.3660523295402527,0.14474770426750183,0.36209988594055176,0.365520715713501,0.1586199402809143,0.3254183232784271,0.3879515528678894,0.40198996663093567,0.3700610399246216,0.3685905933380127,0.15967683494091034,0.5299188494682312,0.37784215807914734,0.015013407915830612,0.4800306260585785,0.37210673093795776,-0.020925302058458328,0.5131019353866577,0.3928924798965454,-0.03575672581791878,0.670275866985321,0.41029590368270874,0.15563702583312988,0.6896470785140991,0.4195690453052521,0.11229952424764633,0.7267887592315674,0.43744415044784546,0.018436862155795097,0.6287657022476196,0.44346073269844055,0.3053371012210846,0.3540137708187103,0.38498425483703613,0.09660905599594116,0.3879622220993042,0.37746936082839966,-0.014021756127476692,0.7300766110420227,0.43805447220802307,0.08357688039541245,0.5256156325340271,0.3943968117237091,0.32227975130081177,0.6359538435935974,0.41420650482177734,0.004946007858961821,0.6453210711479187,0.4092172384262085,0.0043303775601089,0.6554070711135864,0.4042375683784485,0.003260620404034853,0.6649332046508789,0.3994442820549011,0.008115183562040329,0.6509984731674194,0.4097120463848114,0.02553914301097393,0.5756233334541321,0.39137059450149536,0.04480070620775223,0.575638473033905,0.3864572048187256,0.05150807648897171,0.5741775631904602,0.3820872902870178,0.05691147968173027,0.5771331191062927,0.37565428018569946,0.07570292800664902,0.5242998600006104,0.3642158508300781,0.1800343096256256,0.36255860328674316,0.38651275634765625,0.006970013491809368,0.34018760919570923,0.3894152343273163,0.05629640817642212,0.3460478186607361,0.38760972023010254,0.08267436921596527,0.5741247534751892,0.39488163590431213,0.043852947652339935,0.5808844566345215,0.3808553218841553,0.2075861394405365,0.3352564573287964,0.3880387544631958,0.013468894176185131,0.6653311252593994,0.41773420572280884,0.04046783223748207,0.37311556935310364,0.3797755241394043,-0.039842937141656876,0.4270578920841217,0.37209877371788025,-0.007577554788440466,0.6765159368515015,0.4310376048088074,0.0017472805920988321,0.6305225491523743,0.3919232189655304,0.09890538454055786,0.4932888448238373,0.37389713525772095,0.053411975502967834,0.6512064933776855,0.40481144189834595,0.07101987302303314,0.4992756247520447,0.3597278296947479,0.10203055292367935,0.5215730667114258,0.3689339756965637,0.0725327730178833,0.5391961336135864,0.36477944254875183,0.13094738125801086,0.7023947238922119,0.4311304986476898,0.00910312682390213,0.4410018026828766,0.3748784065246582,0.015359017997980118,0.6458866000175476,0.39558112621307373,0.12950734794139862,0.6667273044586182,0.40998131036758423,0.09289748966693878,0.6037694215774536,0.38123631477355957,0.12055055797100067,0.5545454025268555,0.37735193967819214,0.24381257593631744,0.6053205728530884,0.3826577067375183,0.15714076161384583,0.5711111426353455,0.40202319622039795,0.2993759214878082,0.5579702854156494,0.3708667457103729,0.09607162326574326,0.40468645095825195,0.3790266513824463,0.010942116379737854,0.47232586145401,0.3630799353122711,-0.04220643639564514,0.48039987683296204,0.36600038409233093,-0.016163920983672142,0.45535939931869507,0.3567374646663666,-0.0636092945933342,0.3289921283721924,0.3818446695804596,0.06773138791322708,0.3277348577976227,0.3716896176338196,0.08981000632047653,0.33037492632865906,0.36437809467315674,0.11534330248832703,0.33569422364234924,0.3598771393299103,0.14553296566009521,0.34541022777557373,0.360798716545105,0.17205668985843658,0.3770652711391449,0.37234821915626526,0.209077849984169,0.4263016879558563,0.3771130442619324,0.34626784920692444,0.40004751086235046,0.37143057584762573,0.17750872671604156,0.4016454815864563,0.37218791246414185,0.14712144434452057,0.396315336227417,0.3772802948951721,0.11765962839126587,0.38717523217201233,0.38352689146995544,0.09418414533138275,0.3781487047672272,0.3873156011104584,0.07445576041936874,0.36992764472961426,0.38968580961227417,0.06258805841207504,0.421018123626709,0.42787793278694153,0.4392821490764618,0.48520398139953613,0.3733710050582886,-0.007875453680753708,0.4100125730037689,0.370267391204834,-0.03062058798968792,0.46974337100982666,0.3616302013397217,-0.07246451824903488,0.4775533676147461,0.3781867027282715,-0.07669314742088318,0.47329777479171753,0.3691994547843933,-0.06270869821310043,0.4895719885826111,0.3825938105583191,-0.009363453835248947,0.47942423820495605,0.3775027394294739,-0.08487679064273834,0.483008474111557,0.3903067111968994,-0.06453989446163177,0.356308251619339,0.3900388479232788,0.07828692346811295,0.3580845892429352,0.39183270931243896,0.05122245103120804,0.35934048891067505,0.3893084228038788,0.02846800535917282,0.365316241979599,0.36631032824516296,0.17022621631622314,0.35937315225601196,0.3663254380226135,0.1794937551021576,0.26161015033721924,0.5141695737838745,-0.07454341650009155,0.27112066745758057,0.4900926649570465,-0.07454341650009155,0.24055364727973938,0.5117570757865906,-0.07454341650009155,0.2516770362854004,0.5378624200820923,-0.07454341650009155,0.28159233927726746,0.5164267420768738,-0.07454341650009155,0.3456586003303528,0.3683927059173584,0.13076119124889374,0.35066869854927063,0.36135178804397583,0.13076119124889374,0.3287181854248047,0.3643810451030731,0.13076119124889374,0.3405808210372925,0.3756408095359802,0.13076119124889374,0.3623931407928467,0.3724339008331299,0.13076119124889374,0,0,0,0,0,1,1,0,0,0,0,0,0.12965914607048035,0.0800890102982521,0.11029697209596634,0.08703111112117767,0.02621731534600258,0.07076592743396759,0.10621372610330582,0.0923617035150528,0.10895247757434845,0.15166805684566498,0.925567626953125,0.4014337658882141,Sadness,-20.097871780395508,1.9997892379760742
