229,7.633333333333334,29.68450259608041,-13.014079668780232,0.9721059316650235,0.5205281376838684,0.45401531457901,-0.07144775241613388,0.4549229145050049,0.3791975677013397,-0.1055792048573494,0.4776001274585724,0.41241076588630676,-0.06367726624011993,0.38046109676361084,0.40049082040786743,-0.0844053104519844,0.4334155321121216,0.37391671538352966,-0.1085357666015625,0.40714049339294434,0.3784216046333313,-0.09609124809503555,0.33555614948272705,0.39965322613716125,-0.03320201858878136,0.25538307428359985,0.5479297637939453,-0.07319745421409607,0.28813114762306213,0.39968782663345337,-0.00970593374222517,0.2621983289718628,0.3931639790534973,-0.0065945470705628395,0.16606377065181732,0.3886038064956665,0.03417816013097763,0.5278080701828003,0.4537811279296875,-0.07011909782886505,0.5338804125785828,0.45338016748428345,-0.06512142717838287,0.5377238988876343,0.452881395816803,-0.056901007890701294,0.6293932199478149,0.4676499664783478,-0.04982956871390343,0.6402865648269653,0.468656986951828,-0.053015634417533875,0.6504820585250854,0.46934303641319275,-0.05824487283825874,0.6586596965789795,0.46851715445518494,-0.05633773282170296,0.6392567753791809,0.4480515420436859,-0.042444560676813126,0.46748268604278564,0.39036092162132263,-0.09783388674259186,0.46055328845977783,0.4170709252357483,-0.08512145280838013,0.14978186786174774,0.6544538736343384,-0.03667096793651581,0.3015541434288025,0.4949934184551239,-0.05278538912534714,0.29649436473846436,0.5126713514328003,-0.06732874363660812,0.2882000803947449,0.5316567420959473,-0.07681834697723389,0.2571287751197815,0.5606778860092163,-0.08020690828561783,0.30291470885276794,0.4799559414386749,-0.03477548062801361,0.2252039909362793,0.5079082250595093,-0.06900756061077118,0.2371390461921692,0.4885362386703491,-0.04884180799126625,0.21951119601726532,0.5293493270874023,-0.07972009479999542,0.22151371836662292,0.5461821556091309,-0.08277193456888199,0.26778319478034973,0.5806795954704285,-0.08385349810123444,0.6469961404800415,0.5311383008956909,-0.0799935907125473,0.24269656836986542,0.5571069717407227,-0.07254376262426376,0.24404487013816833,0.6715676188468933,-0.05129430815577507,0.23839539289474487,0.6053858399391174,-0.07993245124816895,0.4034254550933838,0.5083083510398865,-0.09152071177959442,0.5058385133743286,0.4744546711444855,-0.08760315179824829,0.523934006690979,0.4703807532787323,-0.08011895418167114,0.4987703561782837,0.4933132529258728,-0.09744998812675476,0.4997679591178894,0.5047619342803955,-0.09747671335935593,0.5167245864868164,0.48437681794166565,-0.08866006880998611,0.514411449432373,0.4944251775741577,-0.08594881743192673,0.5659506320953369,0.5361480712890625,-0.08594053983688354,0.44919654726982117,0.3929409682750702,-0.11423353850841522,0.42784827947616577,0.3897567391395569,-0.1186244934797287,0.19311504065990448,0.5702432990074158,-0.09918482601642609,0.36030951142311096,0.4678310751914978,-0.05770305544137955,0.4313523769378662,0.4584796130657196,-0.1032484844326973,0.41792261600494385,0.46269935369491577,-0.09722757339477539,0.38035887479782104,0.5710089802742004,-0.11928460747003555,0.4034479558467865,0.39388442039489746,-0.10633497685194016,0.19529291987419128,0.5099415183067322,-0.08523891866207123,0.18901307880878448,0.5420151948928833,-0.09692051261663437,0.12109732627868652,0.6073315739631653,-0.04731070622801781,0.253290057182312,0.4326632618904114,-0.03574404865503311,0.254482626914978,0.4741324782371521,-0.030179258435964584,0.5357868075370789,0.5451768636703491,-0.09510435163974762,0.4912763237953186,0.7249509692192078,-0.030359499156475067,0.4494563341140747,0.44991612434387207,-0.08558204025030136,0.460267037153244,0.4380943477153778,-0.07341650128364563,0.515766978263855,0.513513445854187,-0.08469735831022263,0.5201008915901184,0.5078708529472351,-0.0801158994436264,0.1688833385705948,0.5521388053894043,-0.09243784099817276,0.4411930441856384,0.46834519505500793,-0.09404207020998001,0.2146715372800827,0.47380876541137695,-0.0638379231095314,0.19680467247962952,0.472690612077713,-0.06625423580408096,0.1170969307422638,0.4909488260746002,-0.038522567600011826,0.1440994143486023,0.5727753639221191,-0.07138336449861526,0.15476343035697937,0.4732591211795807,-0.05089136213064194,0.1748758852481842,0.5852907299995422,-0.09089101105928421,0.1651429384946823,0.6156296133995056,-0.0621715746819973,0.5155189037322998,0.4730541706085205,-0.08644908666610718,0.5081145763397217,0.48940059542655945,-0.09431514889001846,0.5068899393081665,0.5000537037849426,-0.09289708733558655,0.45539629459381104,0.44951894879341125,-0.07699990272521973,0.5185645222663879,0.5105977654457092,-0.08146875351667404,0.5392597913742065,0.5122214555740356,-0.08181847631931305,0.5210328102111816,0.5059135556221008,-0.07906478643417358,0.4437747001647949,0.4268375039100647,-0.10747469961643219,0.5178970098495483,0.48946404457092285,-0.08074692636728287,0.5216899514198303,0.4797586500644684,-0.07957703620195389,0.5289119482040405,0.46749621629714966,-0.07284218072891235,0.6296595335006714,0.47380581498146057,-0.05947831645607948,0.6362348794937134,0.49426931142807007,-0.07416756451129913,0.6297519207000732,0.4932105839252472,-0.07616492360830307,0.6208091378211975,0.48964300751686096,-0.07054115831851959,0.6123316287994385,0.48590028285980225,-0.06641124188899994,0.5634684562683105,0.5008917450904846,-0.0756256952881813,0.5639299154281616,0.5056270956993103,-0.0785522609949112,0.5641657710075378,0.5114611387252808,-0.08332256972789764,0.5643151998519897,0.5155705809593201,-0.08436886966228485,0.49479377269744873,0.5052820444107056,-0.0981479361653328,0.35800859332084656,0.7371538877487183,-0.003362961346283555,0.47278329730033875,0.40195566415786743,-0.07499383389949799,0.5432177782058716,0.5034362077713013,-0.07675058394670486,0.5416173338890076,0.5078253746032715,-0.07933694869279861,0.47101131081581116,0.43450242280960083,-0.07591874152421951,0.4571547508239746,0.470723420381546,-0.07411722838878632,0.46611154079437256,0.43603435158729553,-0.0747542679309845,0.3658140301704407,0.48912620544433594,-0.0709441676735878,0.36940595507621765,0.5184040069580078,-0.0926704853773117,0.42691442370414734,0.472565233707428,-0.09006817638874054,0.10882946848869324,0.5529033541679382,-0.049915678799152374,0.13947391510009766,0.5259473919868469,-0.06665804237127304,0.17564834654331207,0.5140555500984192,-0.08315540105104446,0.5878519415855408,0.5207440853118896,-0.08340130001306534,0.22384171187877655,0.429943710565567,-0.040611788630485535,0.17717282474040985,0.43015676736831665,-0.02466280572116375,0.13712304830551147,0.438319593667984,-0.008959686383605003,0.27365466952323914,0.5499558448791504,-0.08089864999055862,0.2749791443347931,0.6074512600898743,-0.0917806327342987,0.30106934905052185,0.4699535667896271,-0.02452946826815605,0.22230608761310577,0.5721721649169922,-0.08766880631446838,0.35116055607795715,0.45058533549308777,-0.05235496908426285,0.4258247911930084,0.4359184205532074,-0.11125419288873672,0.30098432302474976,0.6379583477973938,-0.09565211832523346,0.30132073163986206,0.5904058218002319,-0.10250154882669449,0.32587355375289917,0.5607762336730957,-0.09972034394741058,0.33879491686820984,0.5218978524208069,-0.07992628216743469,0.339799702167511,0.49489855766296387,-0.05974532663822174,0.3384842276573181,0.47421717643737793,-0.045768141746520996,0.33319172263145447,0.41665756702423096,-0.04342632740736008,0.3546689450740814,0.6405490636825562,-0.10922276973724365,0.2121342122554779,0.5902175903320312,-0.09094366431236267,0.4633253216743469,0.3977832496166229,-0.10499998927116394,0.38431406021118164,0.4647533595561981,-0.06777511537075043,0.244155153632164,0.716333270072937,-0.0019098144257441163,0.3344758450984955,0.45697668194770813,-0.034535106271505356,0.4278941750526428,0.4822350740432739,-0.07181413471698761,0.2379990667104721,0.5664486289024353,-0.0766947790980339,0.4110299050807953,0.4410719573497772,-0.10252825170755386,0.4218701124191284,0.7377907037734985,-0.013733901083469391,0.29173552989959717,0.47113236784935,-0.019121047109365463,0.4042866826057434,0.41527318954467773,-0.10848139971494675,0.5709253549575806,0.6373358964920044,-0.08301017433404922,0.5980764627456665,0.6624538898468018,-0.06364212185144424,0.35350295901298523,0.6947523951530457,-0.06080763414502144,0.526944637298584,0.6679012179374695,-0.08172062784433365,0.1993733048439026,0.645334780216217,-0.05194897949695587,0.6733378171920776,0.5439465045928955,-0.07965003699064255,0.4688265323638916,0.40826696157455444,-0.07889129966497421,0.3944409489631653,0.48581141233444214,-0.07500515878200531,0.23139622807502747,0.6293544769287109,-0.07697833329439163,0.27468883991241455,0.5253955125808716,-0.07020441442728043,0.2834511399269104,0.5093105435371399,-0.06266608089208603,0.5364841222763062,0.5161020755767822,-0.08358071744441986,0.4061560332775116,0.6491725444793701,-0.10542014986276627,0.7145527601242065,0.5144733786582947,-0.061707813292741776,0.6703843474388123,0.5879839062690735,-0.06926792860031128,0.6413295269012451,0.6224233508110046,-0.0677790716290474,0.2045036107301712,0.3884708881378174,0.013181239366531372,0.7265418767929077,0.47637948393821716,-0.03353184461593628,0.2876969575881958,0.4957237243652344,-0.04957287013530731,0.29000163078308105,0.4829760789871216,-0.03590575233101845,0.2914566695690155,0.47484850883483887,-0.024600133299827576,0.19706811010837555,0.6102105379104614,-0.08271437138319016,0.2697408199310303,0.4826432168483734,-0.03526834771037102,0.2559702396392822,0.49663645029067993,-0.04864432290196419,0.24720311164855957,0.5118117332458496,-0.061104025691747665,0.24216008186340332,0.5290996432304382,-0.07071485370397568,0.2415708601474762,0.5416550636291504,-0.07352039963006973,0.1885739266872406,0.688785970211029,-0.01656464859843254,0.26536309719085693,0.5378031730651855,-0.07303886860609055,0.49352654814720154,0.4136873781681061,-0.06183082237839699,0.4851522445678711,0.48345834016799927,-0.09244756400585175,0.44544264674186707,0.4449562430381775,-0.08983664214611053,0.48800408840179443,0.43804115056991577,-0.08045531064271927,0.3102600574493408,0.4045107960700989,-0.013559235259890556,0.6116677522659302,0.607848584651947,-0.07866132259368896,0.6433981657028198,0.5784714818000793,-0.07768010348081589,0.6972552537918091,0.5045127868652344,-0.07175896316766739,0.5508893728256226,0.6966468691825867,-0.0499296598136425,0.2841099500656128,0.47449004650115967,-0.025817977264523506,0.3640719950199127,0.4259893298149109,-0.06534037739038467,0.7101780772209167,0.4655724763870239,-0.04407472535967827,0.695146918296814,0.5516929626464844,-0.07264161854982376,0.4121738076210022,0.699165403842926,-0.06507861614227295,0.588836133480072,0.4960119128227234,-0.0735354945063591,0.5927512645721436,0.5010145902633667,-0.07770796865224838,0.5972244739532471,0.5065439343452454,-0.0831209123134613,0.6020785570144653,0.5099384188652039,-0.08324389159679413,0.6101106405258179,0.5002481937408447,-0.07783836871385574,0.5153418183326721,0.5022215247154236,-0.08422601968050003,0.5103601217269897,0.5071401000022888,-0.08926735073328018,0.5045433044433594,0.51127690076828,-0.09307209402322769,0.512391984462738,0.5264016389846802,-0.10007907450199127,0.42765671014785767,0.60606849193573,-0.11776469647884369,0.3407207727432251,0.43290042877197266,-0.04575703293085098,0.28543007373809814,0.4494641423225403,-0.010634043253958225,0.28000640869140625,0.4638075530529022,-0.018777893856167793,0.5175825357437134,0.49829140305519104,-0.08044025301933289,0.49019166827201843,0.6328999400138855,-0.10030224919319153,0.2981773316860199,0.427813321352005,-0.021509233862161636,0.626434862613678,0.5176968574523926,-0.07625309377908707,0.3833490014076233,0.3860817551612854,-0.0740046501159668,0.35822510719299316,0.4087276756763458,-0.06301108747720718,0.36051246523857117,0.3929406404495239,-0.052245788276195526,0.39365828037261963,0.44205817580223083,-0.07932330667972565,0.6845835447311401,0.4575444161891937,-0.04911253973841667,0.6584979295730591,0.45337405800819397,-0.04478875920176506,0.647770345211029,0.48445552587509155,-0.06368864327669144,0.5680703520774841,0.5593960881233215,-0.08862611651420593,0.4396488666534424,0.5014371275901794,-0.08259733766317368,0.6006720662117004,0.542812168598175,-0.08246654272079468,0.4207967519760132,0.5417457222938538,-0.11038218438625336,0.45758718252182007,0.5201975107192993,-0.09764324873685837,0.45525822043418884,0.5714526176452637,-0.11342693865299225,0.6720409989356995,0.49389925599098206,-0.07417761534452438,0.40209513902664185,0.4624209702014923,-0.07753679901361465,0.5825308561325073,0.585641622543335,-0.08821721374988556,0.6170549392700195,0.5603693723678589,-0.0808829516172409,0.531018078327179,0.5675329566001892,-0.1015879288315773,0.45183315873146057,0.6552227139472961,-0.0984683483839035,0.5274782776832581,0.6024577021598816,-0.10186706483364105,0.4697754979133606,0.6932703852653503,-0.0725514218211174,0.48629629611968994,0.543012261390686,-0.10527625679969788,0.37379780411720276,0.44557636976242065,-0.06645967066287994,0.4383538067340851,0.4302123785018921,-0.1129533126950264,0.44109246134757996,0.4525853395462036,-0.099301777780056,0.42551010847091675,0.41161230206489563,-0.11847895383834839,0.2573799788951874,0.4577493667602539,-0.026428164914250374,0.22947163879871368,0.4824545979499817,-0.05244293436408043,0.21438875794410706,0.5076327919960022,-0.07447276264429092,0.20847956836223602,0.5330503582954407,-0.08862535655498505,0.2101568728685379,0.5549480319023132,-0.09258008003234863,0.24010929465293884,0.583636462688446,-0.0794253945350647,0.29733654856681824,0.6860296726226807,-0.059672750532627106,0.2846393287181854,0.5680801868438721,-0.0867512971162796,0.3040713965892792,0.5456698536872864,-0.08279481530189514,0.3151467442512512,0.5187297463417053,-0.07100219279527664,0.3192541003227234,0.4949171543121338,-0.05297165736556053,0.3195365369319916,0.4769926965236664,-0.035568155348300934,0.318808376789093,0.4636334776878357,-0.025341490283608437,0.30046504735946655,0.729795515537262,0.002152589615434408,0.4476378262042999,0.4590442478656769,-0.09029731899499893,0.3846471607685089,0.4194832742214203,-0.08448635041713715,0.44257891178131104,0.40853458642959595,-0.11589451879262924,0.45631346106529236,0.40981876850128174,-0.10119406878948212,0.44659388065338135,0.41507673263549805,-0.10776498168706894,0.456036776304245,0.46013689041137695,-0.07933090627193451,0.45960429310798645,0.404249370098114,-0.10438740253448486,0.465523362159729,0.41357263922691345,-0.08193137496709824,0.29659274220466614,0.4630061984062195,-0.013820262625813484,0.3107602894306183,0.4517597556114197,-0.015234315767884254,0.32237592339515686,0.4423900842666626,-0.02504940889775753,0.24218904972076416,0.550055742263794,-0.07399842888116837,0.22659285366535187,0.5602124929428101,-0.0815192312002182,0.39126864075660706,0.37682223320007324,-0.05174914747476578,0.37884628772735596,0.3673791289329529,0.16082370281219482,0.4730618894100189,0.39122772216796875,-0.060448892414569855,0.304701566696167,0.3615393340587616,0.33522772789001465,0.3833209276199341,0.38441574573516846,0.09856554865837097,0.38836678862571716,0.379067599773407,0.11440213769674301,0.39138102531433105,0.37404587864875793,0.13266634941101074,0.3863696753978729,0.3722463846206665,0.16731895506381989,0.376374751329422,0.3875143527984619,0.08464031666517258,0.34791120886802673,0.3672342598438263,0.11848004162311554,0.345499187707901,0.373900830745697,0.09951648116111755,0.3522520661354065,0.3629499673843384,0.1374022662639618,0.35900723934173584,0.36219197511672974,0.1527014672756195,0.3997839391231537,0.37234246730804443,0.1823492795228958,0.6763099431991577,0.4213094711303711,0.030181685462594032,0.37685728073120117,0.3671102225780487,0.17231403291225433,0.38947349786758423,0.36711373925209045,0.3165019154548645,0.38862717151641846,0.37158432602882385,0.2196747362613678,0.4658515751361847,0.36772143840789795,0.06152033060789108,0.5275577902793884,0.43283331394195557,-0.048490531742572784,0.5424185991287231,0.4361574351787567,-0.04388955980539322,0.5407969951629639,0.4133361577987671,-0.016408339142799377,0.5541667938232422,0.4020260274410248,0.013926529325544834,0.5508724451065063,0.42253342270851135,-0.018197208642959595,0.5600091814994812,0.4133715331554413,0.007919390685856342,0.6176371574401855,0.39539259672164917,0.056272391229867935,0.4593830108642578,0.3708361089229584,-0.09315319359302521,0.4397422671318054,0.3640826940536499,-0.09359782934188843,0.34298306703567505,0.353697806596756,0.18086431920528412,0.39931121468544006,0.3829458951950073,0.04219913110136986,0.4700090289115906,0.3657951354980469,-0.00920545682311058,0.45794638991355896,0.36745935678482056,-0.0003675987827591598,0.47897905111312866,0.351499080657959,0.13373519480228424,0.4145990014076233,0.36896464228630066,-0.07430599629878998,0.32155102491378784,0.35428595542907715,0.10979253798723221,0.3304949402809143,0.35127729177474976,0.14741294085979462,0.27120161056518555,0.34525078535079956,0.2850158214569092,0.3185466229915619,0.3763960599899292,0.02859516628086567,0.346422404050827,0.3810899555683136,0.09066582471132278,0.5982784628868103,0.3857194781303406,0.07690583169460297,0.595457136631012,0.4334237575531006,0.32130900025367737,0.4782068133354187,0.3802489638328552,-0.01591922901570797,0.4791530966758728,0.3921530246734619,-0.03883945569396019,0.5816396474838257,0.39425063133239746,0.06380778551101685,0.5804526805877686,0.401388943195343,0.04991642385721207,0.31874558329582214,0.34895482659339905,0.167174831032753,0.4795927405357361,0.3735073208808899,-0.0015817059902474284,0.31629884243011475,0.3616974353790283,0.06954178959131241,0.30001431703567505,0.3574901521205902,0.07152115553617477,0.2134382724761963,0.3413953185081482,0.15063445270061493,0.28314125537872314,0.33402687311172485,0.21565411984920502,0.2396724969148636,0.34243243932724,0.10829472541809082,0.3339688777923584,0.35325396060943604,0.20955544710159302,0.31253284215927124,0.3441770076751709,0.26402243971824646,0.5359814763069153,0.43415024876594543,-0.04774349927902222,0.5467164516448975,0.41773781180381775,-0.017918402329087257,0.5574080944061279,0.4071460962295532,0.00871823076158762,0.4802647829055786,0.3864927887916565,-0.02009808085858822,0.5816057920455933,0.3980119824409485,0.055552899837493896,0.6010022759437561,0.40165871381759644,0.033725570887327194,0.5795243382453918,0.40371274948120117,0.04724164307117462,0.46777617931365967,0.37361717224121094,-0.04363986477255821,0.5592212080955505,0.41714343428611755,0.008199081756174564,0.5520864129066467,0.42612388730049133,-0.013199699111282825,0.5450029373168945,0.43823739886283875,-0.035635530948638916,0.6432856917381287,0.4296885132789612,-0.02348771132528782,0.663964033126831,0.441378653049469,-0.03467584028840065,0.655784010887146,0.4436272978782654,-0.035220272839069366,0.644098699092865,0.44568631052970886,-0.02960326336324215,0.633108377456665,0.446967750787735,-0.02764032781124115,0.6101661920547485,0.41985130310058594,0.01368072722107172,0.6148145794868469,0.41519424319267273,0.010490836575627327,0.6208682060241699,0.4091812074184418,0.009167796932160854,0.6257392168045044,0.40349775552749634,0.015334638766944408,0.544924795627594,0.37766557931900024,0.030741723254323006,0.489696204662323,0.4215204417705536,0.388689249753952,0.5959746241569519,0.41193002462387085,0.03371502459049225,0.598900556564331,0.4070349931716919,0.031686704605817795,0.4856797456741333,0.3979123532772064,-0.04180658608675003,0.4905988574028015,0.38518226146698,-0.00013839267194271088,0.48258113861083984,0.3950420022010803,-0.041113290935754776,0.4175882935523987,0.3765645921230316,0.062254663556814194,0.4411514401435852,0.36349257826805115,0.08748604357242584,0.46833693981170654,0.37189948558807373,0.010311922989785671,0.2407989501953125,0.3374811112880707,0.2203177660703659,0.259541392326355,0.3339971899986267,0.1644120216369629,0.3062115013599396,0.35034725069999695,0.12285513430833817,0.6274445056915283,0.40301284193992615,0.03366336226463318,0.2946580946445465,0.36945638060569763,0.029806839302182198,0.22312527894973755,0.36045584082603455,0.058578044176101685,0.1901444047689438,0.35738539695739746,0.08629949390888214,0.3911105692386627,0.3723466396331787,0.15218915045261383,0.4147677719593048,0.37418270111083984,0.20460745692253113,0.3705945312976837,0.38961583375930786,0.08197512477636337,0.3655593991279602,0.36421120166778564,0.18302936851978302,0.38129785656929016,0.38547658920288086,0.02726944163441658,0.45794224739074707,0.3629305958747864,-0.0353831872344017,0.43396681547164917,0.3500277101993561,0.24115486443042755,0.4266735017299652,0.370210736989975,0.176371231675148,0.4304966330528259,0.3692325949668884,0.13685356080532074,0.4208632707595825,0.37592869997024536,0.1011115312576294,0.40793368220329285,0.38321876525878906,0.07801427692174911,0.3958215117454529,0.38673096895217896,0.05754496902227402,0.34632787108421326,0.3897537291049957,-0.009643835946917534,0.4813860058784485,0.35277700424194336,0.22744613885879517,0.3630509376525879,0.3624284863471985,0.20483385026454926,0.4696730971336365,0.3844836950302124,-0.08809835463762283,0.4212920069694519,0.3810209631919861,0.028661301359534264,0.38866525888442993,0.40195757150650024,0.40021151304244995,0.38343924283981323,0.38884925842285156,0.04607244208455086,0.47018539905548096,0.3785119950771332,0.02898469939827919,0.37719085812568665,0.36942070722579956,0.18050159513950348,0.44362613558769226,0.365967333316803,-0.025357002392411232,0.5423976182937622,0.42758500576019287,0.3620259165763855,0.3655613362789154,0.38940179347991943,0.09195656329393387,0.4266059100627899,0.3654969334602356,-0.05218697339296341,0.6441812515258789,0.4033210873603821,0.16781575977802277,0.6659618616104126,0.4305739998817444,0.20157761871814728,0.4891567826271057,0.37690895795822144,0.30722352862358093,0.6184216737747192,0.39970552921295166,0.21424898505210876,0.34659209847450256,0.35680902004241943,0.29779982566833496,0.7009294033050537,0.4268941581249237,0.04001558572053909,0.47424107789993286,0.39752838015556335,-0.06861335784196854,0.4425530433654785,0.3769911527633667,0.04408048093318939,0.39357253909111023,0.3761487603187561,0.25301820039749146,0.38024449348449707,0.3706328570842743,0.13553129136562347,0.37845656275749207,0.3751610517501831,0.11939951032400131,0.6023870706558228,0.3962424695491791,0.040652796626091,0.5251806974411011,0.3621251583099365,0.2192154973745346,0.7280933856964111,0.45110684633255005,0.00739419786259532,0.7062185406684875,0.4341629147529602,0.10139409452676773,0.690178394317627,0.4318055808544159,0.14708134531974792,0.37452730536460876,0.38005441427230835,0.10580980032682419,0.3694511353969574,0.3843114972114563,0.09778249263763428,0.36704549193382263,0.3876560628414154,0.09507419914007187,0.3588868975639343,0.3648436665534973,0.2364310771226883,0.3599419593811035,0.3809008002281189,0.10067916661500931,0.3602888286113739,0.3748340606689453,0.10905974358320236,0.36245065927505493,0.369315505027771,0.12231585383415222,0.36658915877342224,0.365173876285553,0.13814736902713776,0.37116360664367676,0.3645182251930237,0.15032504498958588,0.3412855267524719,0.3800351321697235,0.37618741393089294,0.37960344552993774,0.36813244223594666,0.15020091831684113,0.5242102742195129,0.3812335729598999,0.005491456016898155,0.4750370979309082,0.3757597506046295,-0.02374381758272648,0.5043221712112427,0.3966943025588989,-0.04020093381404877,0.6679409742355347,0.4098854064941406,0.12406723946332932,0.683811604976654,0.41992440819740295,0.08241453021764755,0.7123010158538818,0.44047805666923523,-0.0063753891736269,0.6365683078765869,0.4333394765853882,0.2640330493450165,0.36260709166526794,0.3858565092086792,0.09582869708538055,0.38538283109664917,0.3801460266113281,-0.011719743721187115,0.7198255062103271,0.43897971510887146,0.05385247990489006,0.5373710989952087,0.38575708866119385,0.2878231704235077,0.6249139308929443,0.4314141571521759,-0.006051972508430481,0.633263111114502,0.4273853600025177,-0.007646707817912102,0.6423258781433105,0.4228975474834442,-0.009732753969728947,0.6506417989730835,0.4184418320655823,-0.006380748935043812,0.6369497776031494,0.41393882036209106,0.007467809598892927,0.5696415305137634,0.4063358008861542,0.031582947820425034,0.5690689086914062,0.4007384479045868,0.03751464560627937,0.5670611262321472,0.39532938599586487,0.0423174723982811,0.571286141872406,0.37903910875320435,0.05939261615276337,0.5294813513755798,0.36099278926849365,0.15593881905078888,0.36235511302948,0.3880500793457031,0.009848536923527718,0.3478010594844818,0.3900114595890045,0.05993428826332092,0.35375675559043884,0.3883828818798065,0.08365102857351303,0.568120002746582,0.41010913252830505,0.03060073032975197,0.5850169062614441,0.37771499156951904,0.17787253856658936,0.3431369960308075,0.38865339756011963,0.02006096951663494,0.6538755893707275,0.4203333854675293,0.018875902518630028,0.36998435854911804,0.38296836614608765,-0.034211233258247375,0.42382222414016724,0.37473344802856445,-0.008510859683156013,0.6613121032714844,0.4341900646686554,-0.017844971269369125,0.6245806217193604,0.3943348526954651,0.07620641589164734,0.49170172214508057,0.3755578398704529,0.0431266613304615,0.6426432132720947,0.40738552808761597,0.04846592992544174,0.5002220869064331,0.3599674105644226,0.08584471046924591,0.5194967985153198,0.37097904086112976,0.058332543820142746,0.5406779050827026,0.3640137314796448,0.11023665964603424,0.68766188621521,0.4346134066581726,-0.013292476534843445,0.4391074478626251,0.37665173411369324,0.011663720943033695,0.6420444846153259,0.39677897095680237,0.10218377411365509,0.6596584320068359,0.41143134236335754,0.06649397313594818,0.6003087759017944,0.38281166553497314,0.09765712916851044,0.5618621110916138,0.37220361828804016,0.21287348866462708,0.6053612232208252,0.38211023807525635,0.1304788887500763,0.5806843042373657,0.3943787217140198,0.2629393935203552,0.5556550025939941,0.37275004386901855,0.07824400067329407,0.4029899537563324,0.38076314330101013,0.009989080019295216,0.46602997183799744,0.3676180839538574,-0.04383469372987747,0.47575321793556213,0.3697068691253662,-0.01999353989958763,0.4477710425853729,0.3619519770145416,-0.0631275624036789,0.3360999822616577,0.3815985918045044,0.07078724354505539,0.33454442024230957,0.37052375078201294,0.09008470922708511,0.3370608687400818,0.362515389919281,0.1122356578707695,0.34218549728393555,0.3574602007865906,0.1385810673236847,0.3515521287918091,0.3582000732421875,0.16191349923610687,0.3830958604812622,0.3710813522338867,0.19490393996238708,0.4397134780883789,0.3704102337360382,0.31727567315101624,0.4066534638404846,0.37117505073547363,0.16386264562606812,0.40857478976249695,0.3723793625831604,0.135763019323349,0.40353769063949585,0.37798207998275757,0.10923118144273758,0.39454296231269836,0.38465893268585205,0.08900028467178345,0.38542893528938293,0.38855117559432983,0.07207532972097397,0.37724068760871887,0.390918493270874,0.0622367225587368,0.4377482533454895,0.4155958890914917,0.403841495513916,0.48109880089759827,0.3764677345752716,-0.012381963431835175,0.40555548667907715,0.3737276792526245,-0.029018584638834,0.46130460500717163,0.3671403229236603,-0.07186029106378555,0.4691874384880066,0.3830047845840454,-0.07581545412540436,0.46576833724975586,0.3742102384567261,-0.06274217367172241,0.485470175743103,0.38493284583091736,-0.013805587776005268,0.4701233506202698,0.3825693726539612,-0.08355619013309479,0.4747870862483978,0.39417725801467896,-0.06450264900922775,0.3641272485256195,0.39124250411987305,0.07889781892299652,0.36550506949424744,0.39299988746643066,0.05344869941473007,0.36698928475379944,0.39044374227523804,0.03155200555920601,0.3740420937538147,0.3652727007865906,0.1605735868215561,0.3666563928127289,0.36460012197494507,0.16860564053058624,0.25856712460517883,0.5241373777389526,-0.05436991900205612,0.2671456038951874,0.5034172534942627,-0.05436991900205612,0.23897981643676758,0.5210075974464417,-0.05436991900205612,0.24973025918006897,0.5447998046875,-0.05436991900205612,0.2777141034603119,0.527532696723938,-0.05436991900205612,0.3574519157409668,0.3685482144355774,0.12536387145519257,0.36223888397216797,0.36130744218826294,0.12536387145519257,0.341213583946228,0.3650510907173157,0.12536387145519257,0.35265517234802246,0.3760784864425659,0.12536387145519257,0.3736046850681305,0.3721311688423157,0.12536387145519257,0,0,0,0,0,1,1,0,0,0,0,0,0.1610817015171051,0.09508568793535233,0.09116417914628983,0.10187622159719467,0.023602329194545746,0.061073336750268936,0.10263513028621674,0.07976353168487549,0.116643525660038,0.1660436987876892,0.7765419483184814,0.3351491689682007,Sadness,-21.769865036010742,-0.8446416854858398
