230,7.666666666666667,32.39942141136076,-11.891969178289099,0.876947970161632,0.5445640683174133,0.42944464087486267,-0.07554171234369278,0.5026003122329712,0.3733242154121399,-0.10882464051246643,0.5168458223342896,0.40790456533432007,-0.06666452437639236,0.42604711651802063,0.3893802762031555,-0.08572061359882355,0.4827251136302948,0.3664886951446533,-0.11155785620212555,0.4561043381690979,0.3694058656692505,-0.0984080359339714,0.3831075429916382,0.3859260678291321,-0.03210420161485672,0.26803725957870483,0.5416920781135559,-0.07219037413597107,0.33649972081184387,0.38229620456695557,-0.0071228570304811,0.3127501606941223,0.37376856803894043,-0.0035597423557192087,0.22513552010059357,0.3633967936038971,0.03905559331178665,0.5497851371765137,0.43021708726882935,-0.07446084916591644,0.5534631013870239,0.4318203032016754,-0.06949415802955627,0.5548224449157715,0.43357527256011963,-0.06173194199800491,0.6351646184921265,0.4487890899181366,-0.052746403962373734,0.6468907594680786,0.45108285546302795,-0.05664508789777756,0.6578168869018555,0.4537953734397888,-0.062278758734464645,0.6665948033332825,0.45636871457099915,-0.060936883091926575,0.6627213358879089,0.4567180275917053,-0.04757388308644295,0.5125401020050049,0.385337769985199,-0.10105598717927933,0.5003188848495483,0.41121816635131836,-0.08811495453119278,0.15483026206493378,0.6254956722259521,-0.033819474279880524,0.3259855806827545,0.4860208332538605,-0.05248326063156128,0.3157578110694885,0.5055814385414124,-0.06708444654941559,0.30287644267082214,0.5253468155860901,-0.07623573392629623,0.26875069737434387,0.5516929626464844,-0.07898124307394028,0.33152803778648376,0.4700702726840973,-0.03390401601791382,0.24581947922706604,0.5014203190803528,-0.06778580695390701,0.2640206515789032,0.48000043630599976,-0.04736722633242607,0.23444117605686188,0.5238008499145508,-0.07814370095729828,0.23305098712444305,0.5405898690223694,-0.08110683411359787,0.274487167596817,0.5689775943756104,-0.08247140794992447,0.6566118001937866,0.538951575756073,-0.08651585876941681,0.25483083724975586,0.5493842959403992,-0.07106506824493408,0.2419767826795578,0.6482945680618286,-0.047602370381355286,0.24323195219039917,0.5871390700340271,-0.07764822244644165,0.4262450039386749,0.49799585342407227,-0.09268753975629807,0.5235666632652283,0.4508781433105469,-0.09169025719165802,0.5379445552825928,0.45102277398109436,-0.08431331813335419,0.5116958618164062,0.47344037890434265,-0.10123331844806671,0.5070146322250366,0.487913578748703,-0.10079119354486465,0.5260149836540222,0.4685860574245453,-0.09243495762348175,0.5192747712135315,0.4813717305660248,-0.08921636641025543,0.5737594962120056,0.5370104312896729,-0.08902272582054138,0.4944289028644562,0.38641396164894104,-0.11755459755659103,0.4742497205734253,0.38177376985549927,-0.12176591902971268,0.19822339713573456,0.5609302520751953,-0.0965190902352333,0.39422696828842163,0.4545661211013794,-0.05713479965925217,0.4639158248901367,0.4493459463119507,-0.10585854202508926,0.45013734698295593,0.4527040719985962,-0.0995125025510788,0.390842080116272,0.5580730438232422,-0.11970856040716171,0.4496234059333801,0.3841705918312073,-0.1087188720703125,0.2114027589559555,0.5061404705047607,-0.08255872875452042,0.19770683348178864,0.5367746353149414,-0.09394122660160065,0.13723506033420563,0.5769723653793335,-0.04441152140498161,0.2923632860183716,0.42426377534866333,-0.033563870936632156,0.2859347462654114,0.4637102782726288,-0.02864045463502407,0.5424489974975586,0.5438088774681091,-0.0979524776339531,0.4677823781967163,0.7210110425949097,-0.03263507038354874,0.4826727509498596,0.44259756803512573,-0.0881279781460762,0.49523574113845825,0.432081401348114,-0.07582025974988937,0.5156922936439514,0.5053743720054626,-0.08718883246183395,0.5214832425117493,0.5003442168235779,-0.08266311138868332,0.17632965743541718,0.5429667234420776,-0.08913698047399521,0.47092321515083313,0.4599153697490692,-0.09650807082653046,0.24108080565929413,0.46904826164245605,-0.061255551874637604,0.22153156995773315,0.46740615367889404,-0.0635107085108757,0.158089280128479,0.46077513694763184,-0.03585843741893768,0.16624481976032257,0.543328583240509,-0.06711285561323166,0.19682012498378754,0.4453643560409546,-0.04716148599982262,0.17899426817893982,0.5701212286949158,-0.08773704618215561,0.1777878999710083,0.587228000164032,-0.05788134038448334,0.5318119525909424,0.45116332173347473,-0.09069371223449707,0.5190585851669312,0.47112706303596497,-0.09814547747373581,0.5131910443305969,0.48481762409210205,-0.09626569598913193,0.4882291257381439,0.44274333119392395,-0.07935401797294617,0.5189554691314697,0.5027620196342468,-0.0839277058839798,0.5425680875778198,0.50368332862854,-0.08465294539928436,0.5233485102653503,0.49829137325286865,-0.0815446674823761,0.48263105750083923,0.4192711412906647,-0.11042369902133942,0.5226849913597107,0.47910842299461365,-0.084487684071064,0.5300363302230835,0.4663950800895691,-0.08379542082548141,0.5417429208755493,0.45093756914138794,-0.0774138942360878,0.648517370223999,0.4809879660606384,-0.06438781321048737,0.6417034864425659,0.4831089973449707,-0.0786048173904419,0.6344932317733765,0.47881945967674255,-0.0799548327922821,0.6250191926956177,0.4733372926712036,-0.0739944726228714,0.6160367131233215,0.4681943953037262,-0.06905195862054825,0.5693439245223999,0.49024316668510437,-0.07806571573019028,0.5694068670272827,0.4955257773399353,-0.08177170902490616,0.5694882869720459,0.5016946792602539,-0.08701374381780624,0.5698358416557312,0.5068841576576233,-0.08833947777748108,0.513117790222168,0.5014860033988953,-0.10081730782985687,0.33763810992240906,0.7209866642951965,-0.0024650723207741976,0.5148613452911377,0.39722689986228943,-0.07809759676456451,0.5482931137084961,0.49527114629745483,-0.07908352464437485,0.54557204246521,0.49946165084838867,-0.08212066441774368,0.506127119064331,0.4293554127216339,-0.07884577661752701,0.4852326214313507,0.46384456753730774,-0.076515793800354,0.501167893409729,0.43045979738235474,-0.07731009274721146,0.3950122594833374,0.4760388135910034,-0.07076644152402878,0.3917016386985779,0.5053943991661072,-0.09267392009496689,0.4564354121685028,0.46333417296409607,-0.09222323447465897,0.1369762122631073,0.5220624208450317,-0.047258805483579636,0.17121435701847076,0.49667441844940186,-0.06269589066505432,0.18974997103214264,0.5082275867462158,-0.08023755252361298,0.5987640619277954,0.5239042639732361,-0.08732915669679642,0.26131296157836914,0.42169857025146484,-0.03812387213110924,0.22698163986206055,0.4042533040046692,-0.020713677629828453,0.18781733512878418,0.4102378487586975,-0.005449289921671152,0.2858019173145294,0.5425326228141785,-0.07996254414319992,0.2764332890510559,0.5930885672569275,-0.09034321457147598,0.3326072692871094,0.4596449136734009,-0.02348281629383564,0.22966627776622772,0.5619646310806274,-0.08567891269922256,0.38885295391082764,0.4369732439517975,-0.05169525742530823,0.4633300304412842,0.4267734885215759,-0.11405216157436371,0.3030398190021515,0.6177750825881958,-0.09409691393375397,0.30185559391975403,0.5831468105316162,-0.10178780555725098,0.32879623770713806,0.5593686103820801,-0.09930819272994995,0.3513786792755127,0.5198948979377747,-0.07933048903942108,0.36081260442733765,0.4899349510669708,-0.059163134545087814,0.3652119040489197,0.46758657693862915,-0.04472150281071663,0.3778235912322998,0.4022356867790222,-0.04251808673143387,0.3530639410018921,0.6244695782661438,-0.10856959968805313,0.21716336905956268,0.5754755139350891,-0.08837199211120605,0.5071030259132385,0.39237454533576965,-0.10833825916051865,0.41749003529548645,0.45313242077827454,-0.06817203015089035,0.23211251199245453,0.691989004611969,0.000733205524738878,0.3654440939426422,0.449790358543396,-0.03338692709803581,0.45516860485076904,0.47317683696746826,-0.07347771525382996,0.24935609102249146,0.5571587681770325,-0.0750957727432251,0.44798511266708374,0.4308842420578003,-0.10488488525152206,0.39867815375328064,0.7275220155715942,-0.01424211822450161,0.3235703706741333,0.45991945266723633,-0.01802447810769081,0.44645875692367554,0.4052625894546509,-0.11090544611215591,0.5615233182907104,0.6387912631034851,-0.0862305611371994,0.582928478717804,0.667071521282196,-0.06830508261919022,0.3421662747859955,0.6783646941184998,-0.058739449828863144,0.5134223699569702,0.6660664081573486,-0.08361119776964188,0.20442929863929749,0.6192194819450378,-0.047620560973882675,0.6803311705589294,0.5541592836380005,-0.08670978993177414,0.5099018812179565,0.40307900309562683,-0.0819144994020462,0.42256060242652893,0.47481244802474976,-0.07582388818264008,0.23405921459197998,0.6052258610725403,-0.07434951514005661,0.29012906551361084,0.5202746391296387,-0.06982476264238358,0.3024974465370178,0.5028607249259949,-0.0623425729572773,0.5393636226654053,0.5078586935997009,-0.08644478023052216,0.40069082379341125,0.6374577879905701,-0.10552994161844254,0.7275023460388184,0.5303382277488708,-0.06961365044116974,0.6683778166770935,0.5985684394836426,-0.07606851309537888,0.6328309774398804,0.6302880644798279,-0.07348645478487015,0.26113662123680115,0.3653644621372223,0.01747998408973217,0.7465564012527466,0.49405092000961304,-0.04047338292002678,0.31108102202415466,0.48712223768234253,-0.049119286239147186,0.3175904452800751,0.47284990549087524,-0.0351688377559185,0.32185959815979004,0.4640752077102661,-0.02356383576989174,0.20098884403705597,0.5884230136871338,-0.07965733110904694,0.29748624563217163,0.4718874990940094,-0.034029558300971985,0.2796270251274109,0.48598769307136536,-0.04736349359154701,0.2665937542915344,0.5021740794181824,-0.059930622577667236,0.257675439119339,0.520762026309967,-0.0694161057472229,0.2550942897796631,0.5341954827308655,-0.07236681133508682,0.1844460517168045,0.6616381406784058,-0.013684500940144062,0.2788901925086975,0.5325379967689514,-0.07236960530281067,0.5318875312805176,0.41102898120880127,-0.06515251100063324,0.5092638731002808,0.4788939654827118,-0.09532854706048965,0.4801599979400635,0.4373357594013214,-0.09236624836921692,0.5216295719146729,0.43465784192085266,-0.08383328467607498,0.35745424032211304,0.3890259861946106,-0.01172150019556284,0.6069390177726746,0.6121885180473328,-0.08313252031803131,0.6440726518630981,0.5855622291564941,-0.08352643996477127,0.7114002108573914,0.5174047946929932,-0.07960674166679382,0.5308561325073242,0.6977372765541077,-0.05302727594971657,0.3142927587032318,0.4638436436653137,-0.02463274449110031,0.4056561589241028,0.4135116934776306,-0.06550062447786331,0.7314842939376831,0.4803837239742279,-0.051933977752923965,0.7005695104598999,0.5649294257164001,-0.08049927651882172,0.3975260555744171,0.6876041293144226,-0.0643044039607048,0.5935006737709045,0.481459379196167,-0.07611542195081711,0.5974025130271912,0.4876297116279602,-0.08110655099153519,0.6023403406143188,0.4943317174911499,-0.08706202358007431,0.6081106662750244,0.4999501705169678,-0.08767717331647873,0.6247011423110962,0.5055565237998962,-0.08229439705610275,0.5174647569656372,0.49213436245918274,-0.08694090694189072,0.5124837160110474,0.4954838156700134,-0.0919308289885521,0.5070945620536804,0.49847137928009033,-0.09589936584234238,0.5245835781097412,0.5237271189689636,-0.10265824943780899,0.4294303059577942,0.5966576933860779,-0.11868461221456528,0.38212478160858154,0.41875356435775757,-0.0448887012898922,0.3221789598464966,0.437420129776001,-0.008526668883860111,0.31400036811828613,0.452193021774292,-0.017070062458515167,0.5204451084136963,0.4895733892917633,-0.08350270241498947,0.4842515289783478,0.6284709572792053,-0.10200190544128418,0.3378245532512665,0.41736963391304016,-0.019970089197158813,0.6382624506950378,0.5238496661186218,-0.081788569688797,0.4315435290336609,0.3755583167076111,-0.07526969164609909,0.40323179960250854,0.39608675241470337,-0.06308852881193161,0.4083733856678009,0.3808981478214264,-0.052278511226177216,0.4309048652648926,0.4311164915561676,-0.08046925812959671,0.7075302600860596,0.47001227736473083,-0.05666050314903259,0.6817740797996521,0.46360141038894653,-0.051457177847623825,0.6655325889587402,0.49283307790756226,-0.07030296325683594,0.5722442865371704,0.5601415634155273,-0.09223015606403351,0.46234971284866333,0.4934714734554291,-0.08413354307413101,0.6078161001205444,0.5463980436325073,-0.08701358735561371,0.4354857802391052,0.5326488614082336,-0.11193947494029999,0.47494006156921387,0.5138700604438782,-0.09944761544466019,0.4621649384498596,0.5647019743919373,-0.11553990840911865,0.6882823705673218,0.5043230652809143,-0.08163636922836304,0.4349573850631714,0.45166879892349243,-0.07883279770612717,0.5822461843490601,0.5875710248947144,-0.0921831801533699,0.6214772462844849,0.5652128458023071,-0.08613664656877518,0.5342925190925598,0.565571665763855,-0.10443703830242157,0.4434157609939575,0.6474458575248718,-0.09929191321134567,0.5254415273666382,0.6006353497505188,-0.10441973060369492,0.4539102017879486,0.68650883436203,-0.07290133088827133,0.49647092819213867,0.5385521650314331,-0.10724975913763046,0.4113155007362366,0.43340200185775757,-0.06669873744249344,0.47664675116539,0.4220748245716095,-0.11593618243932724,0.47444844245910645,0.44431087374687195,-0.1020834818482399,0.4678451418876648,0.4030457139015198,-0.12108653038740158,0.2917622923851013,0.4474512040615082,-0.024290498346090317,0.2558383345603943,0.47522789239883423,-0.05025153607130051,0.23253533244132996,0.503066897392273,-0.07257647812366486,0.21985487639904022,0.5288968086242676,-0.086641825735569,0.21816658973693848,0.5491187572479248,-0.09049280732870102,0.24790474772453308,0.5696977972984314,-0.07744543999433517,0.29022204875946045,0.6657419204711914,-0.056720469146966934,0.291820764541626,0.5602533221244812,-0.08578451722860336,0.3142286539077759,0.5402415990829468,-0.08194384723901749,0.33175140619277954,0.5130343437194824,-0.07020672410726547,0.3427557349205017,0.48712003231048584,-0.05250968039035797,0.348256915807724,0.46769681572914124,-0.03450734540820122,0.35088998079299927,0.453583687543869,-0.024259628728032112,0.28375673294067383,0.7089487314224243,0.004382787737995386,0.4790051579475403,0.4512878656387329,-0.092879518866539,0.42661479115486145,0.40829384326934814,-0.08568008989095688,0.48511019349098206,0.40138158202171326,-0.11902626603841782,0.49806779623031616,0.4037278890609741,-0.10442855209112167,0.4877736568450928,0.4081087112426758,-0.11079029738903046,0.48655813932418823,0.453180193901062,-0.08177129179239273,0.5022823810577393,0.39845049381256104,-0.10767492651939392,0.5057567358016968,0.4080897569656372,-0.08497189730405807,0.3303425908088684,0.45206964015960693,-0.012536149471998215,0.346285879611969,0.4407232105731964,-0.01380968652665615,0.35752975940704346,0.4339051842689514,-0.02362607605755329,0.25478845834732056,0.5428473949432373,-0.07272897660732269,0.23690950870513916,0.5527524948120117,-0.07987847179174423,0.4408082664012909,0.3675132989883423,-0.052660293877124786,0.43704813718795776,0.3587731122970581,0.16490964591503143,0.5172568559646606,0.38709455728530884,-0.06311257183551788,0.3642865717411041,0.34400689601898193,0.3477531969547272,0.43147891759872437,0.38065171241760254,0.10067601501941681,0.43936628103256226,0.3753315806388855,0.11700693517923355,0.4439793825149536,0.3691745400428772,0.13588260114192963,0.43938302993774414,0.36158111691474915,0.17166918516159058,0.4229549169540405,0.38285452127456665,0.0870746448636055,0.4040190875530243,0.35172927379608154,0.1218060851097107,0.3987104594707489,0.3587625324726105,0.10247180610895157,0.41091445088386536,0.34746086597442627,0.1414300501346588,0.4182637333869934,0.3475968837738037,0.15707798302173615,0.4471663534641266,0.36163246631622314,0.18738704919815063,0.7054590582847595,0.43362972140312195,0.024992186576128006,0.4339548349380493,0.3562203049659729,0.1770026683807373,0.44337227940559387,0.35864633321762085,0.3254240155220032,0.4349175691604614,0.35345250368118286,0.22625508904457092,0.5132644176483154,0.3649284839630127,0.06184463948011398,0.553598165512085,0.40713655948638916,-0.052510425448417664,0.5636258721351624,0.4131144881248474,-0.048199765384197235,0.5668250322341919,0.38926637172698975,-0.01979399472475052,0.5789979100227356,0.37892764806747437,0.011386178433895111,0.5721855163574219,0.3988242745399475,-0.021942082792520523,0.5807046890258789,0.38878142833709717,0.0049811480566859245,0.6506434679031372,0.40148887038230896,0.054669421166181564,0.5086871385574341,0.3656526803970337,-0.09622317552566528,0.490486741065979,0.3578668534755707,-0.09640220552682877,0.4062499701976776,0.33165478706359863,0.18701957166194916,0.44724181294441223,0.3758021295070648,0.043595507740974426,0.517112135887146,0.3634541630744934,-0.010826009325683117,0.5050475597381592,0.3644225001335144,-0.0015916983829811215,0.5290609002113342,0.3499728739261627,0.13635936379432678,0.4649374186992645,0.3610630929470062,-0.07632670551538467,0.38711410760879517,0.3322518467903137,0.11509015411138535,0.39599913358688354,0.32904714345932007,0.1533847153186798,0.33566614985466003,0.3252590298652649,0.2966008484363556,0.37623462080955505,0.3607420325279236,0.03157960996031761,0.39741426706314087,0.3671930432319641,0.09339749813079834,0.6337927579879761,0.3901176452636719,0.07620728760957718,0.6281993985176086,0.44000044465065,0.3286052346229553,0.5224049091339111,0.3779579997062683,-0.01804351806640625,0.5212324857711792,0.3890960216522217,-0.040992628782987595,0.6048820614814758,0.37142413854599,0.06296923756599426,0.6030367612838745,0.37777820229530334,0.04872190207242966,0.3851010501384735,0.32181769609451294,0.17358288168907166,0.5241336822509766,0.37171679735183716,-0.0032161741983145475,0.3793630003929138,0.34175240993499756,0.07372395694255829,0.3663980960845947,0.33373725414276123,0.0759640783071518,0.28045955300331116,0.318852961063385,0.15896879136562347,0.3488892614841461,0.3162437081336975,0.2234557718038559,0.3043076992034912,0.32183051109313965,0.11426138132810593,0.39597761631011963,0.32663869857788086,0.21644191443920135,0.37528955936431885,0.32878679037094116,0.272477924823761,0.5601528882980347,0.4094211459159851,-0.0519026517868042,0.570655882358551,0.39357227087020874,-0.021560246124863625,0.5806311964988708,0.38301026821136475,0.005818807519972324,0.5229450464248657,0.38411593437194824,-0.021689368411898613,0.6043224334716797,0.3746381998062134,0.05448225885629654,0.6237123012542725,0.3805074095726013,0.031899262219667435,0.6019083261489868,0.3801710605621338,0.04605884477496147,0.515483021736145,0.3702661991119385,-0.04575994983315468,0.5793943405151367,0.39353448152542114,0.004865332040935755,0.5718445777893066,0.40375271439552307,-0.017393410205841064,0.5644879341125488,0.4171575903892517,-0.040367573499679565,0.6699624061584473,0.4388427138328552,-0.02854546345770359,0.6764601469039917,0.4288122057914734,-0.03932419791817665,0.667818546295166,0.4278008043766022,-0.03954404219985008,0.655588686466217,0.42794370651245117,-0.03340347483754158,0.6433203220367432,0.428835391998291,-0.030639054253697395,0.6303524971008301,0.3997465968132019,0.011614960618317127,0.6357256174087524,0.3956289291381836,0.007689235731959343,0.6424099206924438,0.39050692319869995,0.005942659452557564,0.647678017616272,0.3866279721260071,0.012207458727061749,0.585809588432312,0.3790096044540405,0.029337335377931595,0.5278134346008301,0.42071297764778137,0.4004495441913605,0.6181379556655884,0.3900923728942871,0.03226330876350403,0.6215053200721741,0.38514986634254456,0.029866166412830353,0.5263437628746033,0.3948346674442291,-0.044434353709220886,0.5319002270698547,0.3838587999343872,-0.0017831831937655807,0.5239732265472412,0.3919673562049866,-0.04344916716217995,0.4657793343067169,0.37073007225990295,0.06378889828920364,0.4906097948551178,0.35931292176246643,0.08949776738882065,0.5138286352157593,0.3694799542427063,0.00911816768348217,0.3077629804611206,0.3158875107765198,0.23036602139472961,0.3254404067993164,0.3144209086894989,0.17134851217269897,0.3742876648902893,0.3238566219806671,0.12836897373199463,0.6597515344619751,0.4103965759277344,0.030873823910951614,0.3578068017959595,0.3486098051071167,0.033327117562294006,0.28484511375427246,0.3387952744960785,0.06370792537927628,0.2547817826271057,0.33371812105178833,0.09259334951639175,0.4442024230957031,0.36490100622177124,0.1559557020664215,0.45662564039230347,0.36231133341789246,0.21003605425357819,0.4166838526725769,0.3831721246242523,0.08429776877164841,0.42218777537345886,0.34644749760627747,0.18882521986961365,0.4295899271965027,0.37699586153030396,0.028639622032642365,0.5071796774864197,0.3594021499156952,-0.03722042590379715,0.48782777786254883,0.3462215065956116,0.24741952121257782,0.4705814719200134,0.36624675989151,0.1807669997215271,0.47617438435554504,0.3716203570365906,0.1401798576116562,0.4665805697441101,0.38021954894065857,0.10389625281095505,0.4529946446418762,0.38620230555534363,0.08027619868516922,0.4413512945175171,0.3883848786354065,0.05961195006966591,0.39522767066955566,0.37779325246810913,-0.008306602947413921,0.5319643616676331,0.352158784866333,0.23256826400756836,0.41825494170188904,0.3413916230201721,0.21129199862480164,0.5159503221511841,0.37989240884780884,-0.09126857668161392,0.4681396484375,0.37508514523506165,0.029151638969779015,0.4347364902496338,0.39182060956954956,0.4139936566352844,0.43057674169540405,0.3884471356868744,0.04820100590586662,0.5141480565071106,0.3759489059448242,0.028274161741137505,0.43216225504875183,0.3558460474014282,0.18572795391082764,0.49237269163131714,0.3615991771221161,-0.026810908690094948,0.5778787136077881,0.43079593777656555,0.3716711103916168,0.41213005781173706,0.38115519285202026,0.09447016566991806,0.4768269658088684,0.35928720235824585,-0.053938087075948715,0.6786710619926453,0.41279691457748413,0.16807761788368225,0.6951101422309875,0.441820353269577,0.20449298620224,0.5357343554496765,0.37702757120132446,0.3143148720264435,0.6553515195846558,0.4075809419155121,0.216305211186409,0.4051821827888489,0.34458106756210327,0.306746244430542,0.7287032604217529,0.4413166642189026,0.034539785236120224,0.5172184109687805,0.3930797576904297,-0.0716109424829483,0.4889296293258667,0.3725320100784302,0.04442201182246208,0.43411850929260254,0.35498493909835815,0.2602697014808655,0.4376225173473358,0.36540669202804565,0.1386459767818451,0.4325534701347351,0.37091848254203796,0.12209444493055344,0.6257655620574951,0.3763386905193329,0.03888077288866043,0.5723776817321777,0.3642336130142212,0.2231380045413971,0.7523200511932373,0.46838802099227905,0.0013472747523337603,0.7321133613586426,0.4488845765590668,0.09966488927602768,0.7172596454620361,0.44490933418273926,0.1477351188659668,0.4254428446292877,0.3754916787147522,0.1082446351647377,0.4176805913448334,0.3783942759037018,0.10023777186870575,0.41381514072418213,0.38031184673309326,0.09764805436134338,0.4103441536426544,0.3393961787223816,0.24363848567008972,0.41060367226600647,0.37241411209106445,0.10326166450977325,0.41354313492774963,0.36616235971450806,0.11195488274097443,0.41803979873657227,0.3604341745376587,0.12547875940799713,0.4241930842399597,0.3561769425868988,0.14177517592906952,0.4292406141757965,0.3552215099334717,0.15428803861141205,0.3947513699531555,0.365556538105011,0.3896755874156952,0.4382592737674713,0.3614097833633423,0.15385496616363525,0.5655091404914856,0.3813479542732239,0.0034433098044246435,0.5207228660583496,0.37328988313674927,-0.025556394830346107,0.5449634194374084,0.39526206254959106,-0.04333236441016197,0.6997480392456055,0.4214051365852356,0.12241492420434952,0.7127856016159058,0.43282845616340637,0.07873545587062836,0.7379287481307983,0.45566487312316895,-0.013707533478736877,0.6674988269805908,0.44251686334609985,0.26892298460006714,0.41092079877853394,0.3775598406791687,0.09840065985918045,0.43447595834732056,0.37127885222435,-0.011302764527499676,0.7451668977737427,0.4550358057022095,0.04993201047182083,0.580348789691925,0.3893824517726898,0.29329296946525574,0.6407742500305176,0.41268905997276306,-0.008662446402013302,0.6501566767692566,0.409206360578537,-0.011081819422543049,0.6601080894470215,0.406272292137146,-0.013694495894014835,0.6690778732299805,0.4047410786151886,-0.010485588572919369,0.6671783924102783,0.42244628071784973,0.0034577895421534777,0.5905163288116455,0.3818027377128601,0.029618460685014725,0.5913843512535095,0.37669017910957336,0.03585865721106529,0.5908006429672241,0.37222665548324585,0.04091915860772133,0.6100847125053406,0.3818037509918213,0.05872321501374245,0.5764186382293701,0.3626366853713989,0.15801185369491577,0.41087397933006287,0.377734512090683,0.01118710171431303,0.3972991406917572,0.3781317472457886,0.06248176097869873,0.40224021673202515,0.3770582973957062,0.08648014068603516,0.5888447165489197,0.3856106996536255,0.02829369343817234,0.6273124814033508,0.38267606496810913,0.1795101761817932,0.39547380805015564,0.37871652841567993,0.022049831226468086,0.6829590797424316,0.43054264783859253,0.01424360740929842,0.4192962050437927,0.37237823009490967,-0.03394060954451561,0.4717806279659271,0.36891984939575195,-0.00890882033854723,0.6878340244293213,0.4450207054615021,-0.024084532633423805,0.659040093421936,0.40169817209243774,0.0747990757226944,0.5355950593948364,0.3742283880710602,0.042574986815452576,0.6742956638336182,0.4162883758544922,0.045475319027900696,0.5479631423950195,0.359466016292572,0.0863281711935997,0.563488245010376,0.37130802869796753,0.05809495970606804,0.5860700011253357,0.3658895492553711,0.1107449010014534,0.7144331932067871,0.4476349949836731,-0.02021900564432144,0.48551705479621887,0.37206995487213135,0.011266916058957577,0.6768926382064819,0.40599972009658813,0.10088525712490082,0.6909457445144653,0.4221949875354767,0.06315174698829651,0.6377965211868286,0.38814806938171387,0.0972561463713646,0.6061840057373047,0.37635695934295654,0.21582037210464478,0.6450048685073853,0.38822805881500244,0.13069498538970947,0.6205052137374878,0.40048882365226746,0.26679524779319763,0.5971059203147888,0.37492281198501587,0.07808360457420349,0.4510330259799957,0.37347811460494995,0.010468152351677418,0.5146703720092773,0.3643430471420288,-0.045884281396865845,0.5221549272537231,0.36763429641723633,-0.02192937396466732,0.49847880005836487,0.3569370210170746,-0.0653097853064537,0.3889697790145874,0.3661707937717438,0.0736100971698761,0.3908940255641937,0.3526216745376587,0.09373704344034195,0.3973627984523773,0.34388670325279236,0.11653896421194077,0.4049808979034424,0.339036762714386,0.14352890849113464,0.41346457600593567,0.34030070900917053,0.1674567610025406,0.43362289667129517,0.3551126718521118,0.20081253349781036,0.49012690782546997,0.3665427267551422,0.3254109025001526,0.4551234841346741,0.3652997612953186,0.1679905652999878,0.4568716883659363,0.3703882694244385,0.1393069177865982,0.45149800181388855,0.377728670835495,0.11227623373270035,0.44072991609573364,0.38390910625457764,0.09131454676389694,0.4307851493358612,0.3864244818687439,0.0745256170630455,0.42299097776412964,0.3871903419494629,0.06447635591030121,0.4790797829627991,0.41008347272872925,0.41682493686676025,0.5253738164901733,0.3746078610420227,-0.014154931530356407,0.4549868404865265,0.3660557270050049,-0.029651429504156113,0.5112693309783936,0.36270880699157715,-0.07442343980073929,0.5158079862594604,0.37873029708862305,-0.07868994772434235,0.5141028165817261,0.3701961636543274,-0.06518051028251648,0.5276135206222534,0.383147656917572,-0.015658706426620483,0.5168581008911133,0.37819433212280273,-0.08653265237808228,0.5183670520782471,0.3899382948875427,-0.06734030693769455,0.4103955030441284,0.3827224373817444,0.08121980726718903,0.41238805651664734,0.38609176874160767,0.05576146021485329,0.41604048013687134,0.3860476016998291,0.03375488892197609,0.4321760833263397,0.35550403594970703,0.1648869663476944,0.42467790842056274,0.3497667908668518,0.1733875572681427,0.28544551134109497,0.504671573638916,-0.05338357016444206,0.29840895533561707,0.4851268529891968,-0.05338357016444206,0.26724961400032043,0.5003045797348022,-0.05338357016444206,0.2723974585533142,0.5240824222564697,-0.05338357016444206,0.30305078625679016,0.5091537833213806,-0.05338357016444206,0.4123309850692749,0.3619838356971741,0.12857216596603394,0.41929513216018677,0.35513055324554443,0.12857216596603394,0.3980342745780945,0.35637956857681274,0.12857216596603394,0.4047703444957733,0.3690543472766876,0.12857216596603394,0.425937294960022,0.3675963878631592,0.12857216596603394,0,0,0,0,0,1,1,0,0,0,0,0,0.13235655426979065,0.07656778395175934,0.11024956405162811,0.07360249012708664,0.024964937940239906,0.06818594038486481,0.06126873567700386,0.0781945288181305,0.08538591861724854,0.13569828867912292,0.9167069792747498,0.335000604391098,Neutral,-9.77548599243164,-19.309534072875977
