234,7.8,30.773874327844812,-6.686874425370462,0.7034952943527353,0.5429642200469971,0.41497981548309326,-0.08636210113763809,0.5065144896507263,0.38099125027656555,-0.12072109431028366,0.513631284236908,0.4176536798477173,-0.07622172683477402,0.4241403341293335,0.39121294021606445,-0.08997195214033127,0.4875674247741699,0.3722939193248749,-0.12278472632169724,0.4598710238933563,0.37294358015060425,-0.107223741710186,0.38245970010757446,0.38331377506256104,-0.030708255246281624,0.24311451613903046,0.5226381421089172,-0.05849182978272438,0.3377915322780609,0.375701367855072,-5.727331881644204e-05,0.31606799364089966,0.36498093605041504,0.0060388995334506035,0.2302435040473938,0.3461557924747467,0.0555911622941494,0.5459918975830078,0.4172897934913635,-0.08564545214176178,0.5468811392784119,0.4216099679470062,-0.0809803158044815,0.5450537800788879,0.42628222703933716,-0.07343059778213501,0.6214040517807007,0.46820148825645447,-0.06400084495544434,0.6320886611938477,0.4714209735393524,-0.06955604255199432,0.6419038772583008,0.47600749135017395,-0.07642939686775208,0.6475530862808228,0.482178658246994,-0.07565704733133316,0.6571277379989624,0.48574912548065186,-0.0625186339020729,0.514163613319397,0.39406973123550415,-0.11271871626377106,0.4945964217185974,0.4204131066799164,-0.09731430560350418,0.10015404224395752,0.6012723445892334,-0.0061715953052043915,0.30484625697135925,0.48076650500297546,-0.04242338985204697,0.29185613989830017,0.49778860807418823,-0.05675514414906502,0.2761421203613281,0.5143664479255676,-0.06507743895053864,0.2421087622642517,0.5329050421714783,-0.06550713628530502,0.3128605782985687,0.465237557888031,-0.024312859401106834,0.23307539522647858,0.47719335556030273,-0.05540737137198448,0.253939688205719,0.4597945809364319,-0.03516298532485962,0.21751786768436432,0.49675580859184265,-0.06507541239261627,0.21209751069545746,0.5127448439598083,-0.06727235019207001,0.24255207180976868,0.5528899431228638,-0.06886079162359238,0.6264786124229431,0.5706822276115417,-0.09864585101604462,0.23002412915229797,0.5277037620544434,-0.056348685175180435,0.1827048659324646,0.6357285976409912,-0.024280637502670288,0.21407918632030487,0.5622822642326355,-0.06060351803898811,0.3956833779811859,0.5037797093391418,-0.0923529863357544,0.5144596099853516,0.43902450799942017,-0.10170292854309082,0.5242149829864502,0.4447198808193207,-0.09479057788848877,0.4945719242095947,0.47026774287223816,-0.10947912186384201,0.48352086544036865,0.4934610426425934,-0.10645151883363724,0.5057058930397034,0.46894511580467224,-0.10099946707487106,0.4948125183582306,0.4888925850391388,-0.09545524418354034,0.5359131097793579,0.5614748001098633,-0.09400320798158646,0.49431902170181274,0.3942858576774597,-0.12888991832733154,0.47434747219085693,0.387992262840271,-0.13229724764823914,0.17479535937309265,0.5241912603378296,-0.07942444831132889,0.37545812129974365,0.45519086718559265,-0.053455181419849396,0.4443748891353607,0.45853033661842346,-0.11117642372846603,0.4297391176223755,0.4605027735233307,-0.1035383939743042,0.34490692615509033,0.5618158578872681,-0.11521276831626892,0.449074387550354,0.38800573348999023,-0.11643434315919876,0.19745132327079773,0.47157520055770874,-0.06838499009609222,0.17910581827163696,0.4991706609725952,-0.07817612588405609,0.09223863482475281,0.5512441992759705,-0.017800798639655113,0.28237947821617126,0.4114125967025757,-0.0243386197835207,0.2762485444545746,0.4479888081550598,-0.01656358689069748,0.5000129342079163,0.5649049282073975,-0.1009821966290474,0.3944718539714813,0.735585629940033,-0.02145790494978428,0.46563059091567993,0.4530635476112366,-0.09387020766735077,0.4828322231769562,0.44236671924591064,-0.08358845859766006,0.48586350679397583,0.5290769934654236,-0.0900210291147232,0.49223923683166504,0.5242005586624146,-0.08580226451158524,0.15894633531570435,0.5015381574630737,-0.07079550623893738,0.4489958882331848,0.47018498182296753,-0.10164211690425873,0.23055614531040192,0.4429394602775574,-0.04938741400837898,0.2147974818944931,0.4366951286792755,-0.050414588302373886,0.13953177630901337,0.4380418062210083,-0.014535455964505672,0.12994322180747986,0.521619975566864,-0.042989179491996765,0.18183821439743042,0.4267558455467224,-0.02753785438835621,0.156804159283638,0.5310431718826294,-0.06798440217971802,0.13255615532398224,0.5663281679153442,-0.03229730576276779,0.5205169320106506,0.4418163001537323,-0.10087890923023224,0.5001382827758789,0.4695240259170532,-0.10647279769182205,0.48908761143684387,0.4913463592529297,-0.10235518962144852,0.4717724025249481,0.4535677134990692,-0.08561202883720398,0.48942774534225464,0.5265548229217529,-0.08699092268943787,0.5147650241851807,0.5307096242904663,-0.08936958014965057,0.49445390701293945,0.5222455263137817,-0.08488287031650543,0.47269362211227417,0.4282180070877075,-0.11817857623100281,0.498169869184494,0.4874454736709595,-0.0910651907324791,0.5091865062713623,0.46823737025260925,-0.09241136908531189,0.5257666110992432,0.4474143385887146,-0.08804874867200851,0.6342263221740723,0.5109143257141113,-0.07848957926034927,0.6175804734230042,0.5108898282051086,-0.0921713337302208,0.6129406690597534,0.5035936832427979,-0.09269613772630692,0.6054511070251465,0.4963199496269226,-0.08544456213712692,0.5980228781700134,0.4902518391609192,-0.0790993794798851,0.5449824333190918,0.5165162086486816,-0.08411771804094315,0.5442734956741333,0.5221995711326599,-0.08870141208171844,0.5434175133705139,0.5299065113067627,-0.09441960602998734,0.5428096652030945,0.5371037125587463,-0.09567778557538986,0.4802457094192505,0.5171331763267517,-0.10475916415452957,0.2635490894317627,0.7196171283721924,0.018099505454301834,0.5141286253929138,0.4063977599143982,-0.08830726146697998,0.5217474102973938,0.5211706161499023,-0.08322972804307938,0.51845383644104,0.5256757736206055,-0.08668769150972366,0.49537184834480286,0.4401386082172394,-0.0873805359005928,0.4631844758987427,0.47530123591423035,-0.08166100829839706,0.489696741104126,0.44100069999694824,-0.085494264960289,0.3704250156879425,0.47742146253585815,-0.06720205396413803,0.35919755697250366,0.5073922872543335,-0.08912539482116699,0.43359649181365967,0.4720667600631714,-0.09582233428955078,0.10417184233665466,0.49688827991485596,-0.022879350930452347,0.14522996544837952,0.4756188690662384,-0.04053681716322899,0.17881989479064941,0.46943220496177673,-0.06380100548267365,0.5669890642166138,0.5509472489356995,-0.09479029476642609,0.2583884000778198,0.4011945128440857,-0.027065489441156387,0.22167810797691345,0.3878897428512573,-0.0033204550854861736,0.1812700480222702,0.3902207314968109,0.013076902367174625,0.25830724835395813,0.5276063680648804,-0.06770269572734833,0.24079829454421997,0.577282190322876,-0.07627525180578232,0.3163791596889496,0.4540262222290039,-0.013514598831534386,0.20559003949165344,0.5327239036560059,-0.06955073773860931,0.3748360276222229,0.4364997446537018,-0.04832301288843155,0.4503931403160095,0.4344794452190399,-0.12079153954982758,0.24675527215003967,0.6123157739639282,-0.07908081263303757,0.26068466901779175,0.5751169919967651,-0.09069018810987473,0.2868773937225342,0.5567995309829712,-0.09085434675216675,0.31408536434173584,0.5209900736808777,-0.07266299426555634,0.32892027497291565,0.49239668250083923,-0.05277956649661064,0.33765366673469543,0.4703383445739746,-0.03862126171588898,0.37276491522789,0.3999127745628357,-0.03994709998369217,0.293486624956131,0.6251508593559265,-0.09729871898889542,0.19139091670513153,0.5442498922348022,-0.07055118680000305,0.5064085721969604,0.40124088525772095,-0.1195991113781929,0.3984684646129608,0.45649808645248413,-0.06731630116701126,0.16448134183883667,0.6776348352432251,0.026797473430633545,0.3426276445388794,0.45170754194259644,-0.027126997709274292,0.430225670337677,0.48177680373191833,-0.07526450604200363,0.2233816236257553,0.5334400534629822,-0.060052067041397095,0.4339941143989563,0.43716272711753845,-0.11002235114574432,0.3227646052837372,0.7338612675666809,0.002306222915649414,0.3091646730899811,0.45243507623672485,-0.006895092315971851,0.43991217017173767,0.4100106954574585,-0.11758918315172195,0.5041102766990662,0.6633449792861938,-0.08723212778568268,0.5240775346755981,0.6937122344970703,-0.06783679872751236,0.2737942337989807,0.678055465221405,-0.04196521267294884,0.4491688311100006,0.6863256692886353,-0.08076692372560501,0.1517907977104187,0.6017622351646423,-0.022205326706171036,0.6487452983856201,0.5883873701095581,-0.0998276025056839,0.5072765946388245,0.4123569130897522,-0.09180030971765518,0.397891104221344,0.47941502928733826,-0.07509231567382812,0.2058471143245697,0.5783525109291077,-0.055402107536792755,0.2674023509025574,0.506478488445282,-0.05777228623628616,0.282036155462265,0.49249812960624695,-0.051179591566324234,0.5106355547904968,0.5357277393341064,-0.09103002399206161,0.33805426955223083,0.6442447900772095,-0.09741988033056259,0.7070657014846802,0.5668437480926514,-0.08384089916944504,0.6281824707984924,0.6316126585006714,-0.08314870297908783,0.5837564468383789,0.6608118414878845,-0.07694850116968155,0.2660635709762573,0.3512766659259796,0.0328206792473793,0.7369044423103333,0.5303040146827698,-0.05642636492848396,0.2923438847064972,0.4792451858520508,-0.03839005157351494,0.3007332682609558,0.46568018198013306,-0.02444840408861637,0.306473046541214,0.456879198551178,-0.012470821850001812,0.17752143740653992,0.5543392896652222,-0.05954609811306,0.2849893569946289,0.4601999521255493,-0.022126369178295135,0.2668050527572632,0.47239166498184204,-0.03561375290155411,0.25154486298561096,0.486663281917572,-0.04772408306598663,0.23893484473228455,0.5026956796646118,-0.05657973513007164,0.23322521150112152,0.5142375230789185,-0.05892476066946983,0.12251274287700653,0.6410865783691406,0.013763037510216236,0.254779577255249,0.5158400535583496,-0.05952378734946251,0.5268625020980835,0.42196977138519287,-0.07477279007434845,0.4830120801925659,0.4927377998828888,-0.10127206891775131,0.4644169211387634,0.44738709926605225,-0.09845505654811859,0.5083451271057129,0.4468817114830017,-0.09259390085935593,0.35682418942451477,0.38427746295928955,-0.0067696417681872845,0.5574296712875366,0.6403633952140808,-0.08786892890930176,0.6028376817703247,0.6170823574066162,-0.09242957085371017,0.6907316446304321,0.5530223250389099,-0.09653715044260025,0.4641526937484741,0.7194740176200867,-0.04750557616353035,0.30083245038986206,0.4543488621711731,-0.013080217875540257,0.39741355180740356,0.41421619057655334,-0.0655159056186676,0.7222554087638855,0.5159515142440796,-0.07053571939468384,0.6699687838554382,0.6002683639526367,-0.09135294705629349,0.32699209451675415,0.6943851709365845,-0.05161592364311218,0.5725351572036743,0.5061638951301575,-0.08421691507101059,0.574569821357727,0.5132982730865479,-0.0901556983590126,0.5781367421150208,0.5217573046684265,-0.09676487743854523,0.5817893743515015,0.5298547744750977,-0.09765954315662384,0.6006768941879272,0.5347081422805786,-0.09308086335659027,0.48949575424194336,0.5081126093864441,-0.09120792150497437,0.48439037799835205,0.5109642744064331,-0.09588026255369186,0.4793519973754883,0.5133859515190125,-0.09964188933372498,0.4858757257461548,0.5419942140579224,-0.10513348877429962,0.37514597177505493,0.606007993221283,-0.11556558310985565,0.37288349866867065,0.4171471893787384,-0.04167546331882477,0.31138482689857483,0.4300203025341034,0.001902526244521141,0.30270180106163025,0.442069947719574,-0.005562060512602329,0.49294546246528625,0.505608081817627,-0.08801376819610596,0.4249913692474365,0.6448699831962585,-0.09981747716665268,0.32632094621658325,0.41374051570892334,-0.012806912884116173,0.610295295715332,0.5540563464164734,-0.09322670102119446,0.4336564838886261,0.3770883083343506,-0.08063856512308121,0.3995523750782013,0.3959815800189972,-0.06392009556293488,0.4090173840522766,0.38048720359802246,-0.0539955236017704,0.41755247116088867,0.4351666271686554,-0.0825095921754837,0.6991878747940063,0.50310879945755,-0.07424041628837585,0.6741746664047241,0.49434226751327515,-0.06754353642463684,0.6482715606689453,0.5241748094558716,-0.0849572941660881,0.5298598408699036,0.5840274691581726,-0.0969090536236763,0.4326447546482086,0.5030158162117004,-0.08585864305496216,0.5714924335479736,0.5739141702651978,-0.09507139027118683,0.3959152102470398,0.5408342480659485,-0.11203089356422424,0.43993598222732544,0.5255062580108643,-0.1009831354022026,0.4152964651584625,0.5766574144363403,-0.11553340405225754,0.6690146923065186,0.5376375317573547,-0.097488634288311,0.4158311188220978,0.4571154713630676,-0.0803724005818367,0.5355708003044128,0.6127347946166992,-0.09684734791517258,0.5825872421264648,0.5943042039871216,-0.09461095929145813,0.4880880117416382,0.5857199430465698,-0.10712938010692596,0.37953639030456543,0.6595774292945862,-0.09367543458938599,0.4726777672767639,0.6207324266433716,-0.10569131374359131,0.3842810094356537,0.7001819610595703,-0.06471404433250427,0.45484307408332825,0.5536452531814575,-0.10902769863605499,0.39779677987098694,0.4353043735027313,-0.06614553928375244,0.4654040038585663,0.4307447671890259,-0.12356805056333542,0.4563940465450287,0.454297810792923,-0.10840806365013123,0.46194204688072205,0.409808874130249,-0.12982575595378876,0.2828686833381653,0.43319791555404663,-0.012390113435685635,0.24653246998786926,0.4529242217540741,-0.03768766298890114,0.22050833702087402,0.4746549129486084,-0.05938449874520302,0.20333601534366608,0.4967541992664337,-0.07250447571277618,0.19727997481822968,0.5163728594779968,-0.07508166134357452,0.22020703554153442,0.5460776090621948,-0.06171588972210884,0.22584019601345062,0.658922553062439,-0.036509279161691666,0.25802651047706604,0.5483385324478149,-0.0736803412437439,0.28026705980300903,0.5334168076515198,-0.07172790169715881,0.3010217249393463,0.5095827579498291,-0.061502061784267426,0.31652748584747314,0.4856765866279602,-0.04404101520776749,0.3253277540206909,0.46691569685935974,-0.026393139734864235,0.3310532569885254,0.4525480568408966,-0.016069697216153145,0.21273255348205566,0.7006869316101074,0.02849689871072769,0.4594326615333557,0.46192413568496704,-0.09872300177812576,0.41966915130615234,0.4109223484992981,-0.08873461931943893,0.4804510176181793,0.40942487120628357,-0.1288205236196518,0.4940912127494812,0.4124360978603363,-0.11470254510641098,0.4816426634788513,0.4165582060813904,-0.11986100673675537,0.46721985936164856,0.4644237756729126,-0.08772557228803635,0.49984610080718994,0.40727558732032776,-0.11862292885780334,0.5014612078666687,0.417436420917511,-0.09449207782745361,0.3168748915195465,0.445060670375824,-0.0021244154777377844,0.33071762323379517,0.43818074464797974,-0.005252617411315441,0.3404807448387146,0.4334535598754883,-0.01736719161272049,0.23098433017730713,0.5217064023017883,-0.05885136127471924,0.21288400888442993,0.5256386399269104,-0.06512767821550369,0.44557613134384155,0.3692769706249237,-0.05824246630072594,0.4388800859451294,0.357732355594635,0.17001250386238098,0.5198313593864441,0.39474302530288696,-0.07334255427122116,0.38514038920402527,0.3308272361755371,0.3636583089828491,0.42566391825675964,0.38170140981674194,0.10523897409439087,0.43539491295814514,0.37610840797424316,0.12082692235708237,0.4425642490386963,0.36992955207824707,0.13937406241893768,0.4396008551120758,0.3619094491004944,0.17605899274349213,0.41657477617263794,0.3839934766292572,0.09247045964002609,0.41084736585617065,0.34696364402770996,0.12707583606243134,0.4027426242828369,0.354722261428833,0.10926379263401031,0.4188458323478699,0.34256047010421753,0.1461559534072876,0.42553430795669556,0.3435215353965759,0.1619248390197754,0.44822362065315247,0.36373862624168396,0.19128362834453583,0.70940101146698,0.4622684717178345,0.009967134334146976,0.4364120662212372,0.3552728295326233,0.18266063928604126,0.46242475509643555,0.35523027181625366,0.33604615926742554,0.4374864995479584,0.35532158613204956,0.23209457099437714,0.5242525339126587,0.369704008102417,0.056900542229413986,0.5569735169410706,0.3917376697063446,-0.06370388716459274,0.5613005757331848,0.4028558135032654,-0.059679850935935974,0.5731692910194397,0.3773501515388489,-0.03054726868867874,0.5855963230133057,0.3732585906982422,0.0028583938255906105,0.5724051594734192,0.3913290798664093,-0.03246799483895302,0.5820817947387695,0.3863009512424469,-0.003369768150150776,0.6575775146484375,0.4201810359954834,0.047129303216934204,0.5152870416641235,0.3729593753814697,-0.1083853468298912,0.4981597065925598,0.36371856927871704,-0.10788809508085251,0.41744208335876465,0.32551631331443787,0.19315636157989502,0.4527624547481537,0.375983327627182,0.043177347630262375,0.526578426361084,0.36803510785102844,-0.019991500303149223,0.5142885446548462,0.3680306673049927,-0.0096109164878726,0.5461019277572632,0.3544582724571228,0.13226661086082458,0.4716010093688965,0.3646523654460907,-0.08526221662759781,0.4034842550754547,0.3226112425327301,0.12167898565530777,0.41108229756355286,0.32006949186325073,0.1596357822418213,0.3587346374988556,0.3097451627254486,0.3124946057796478,0.38477954268455505,0.35435235500335693,0.038449034094810486,0.3976622223854065,0.36433273553848267,0.10100620239973068,0.6412677764892578,0.40552783012390137,0.06958005577325821,0.6338025331497192,0.45476800203323364,0.32990992069244385,0.5279927849769592,0.3834240734577179,-0.026730453595519066,0.5239372849464417,0.39607545733451843,-0.0502091608941555,0.6063019633293152,0.38343894481658936,0.05753491818904877,0.6027061343193054,0.38953697681427,0.04349750280380249,0.40101808309555054,0.31193941831588745,0.1819801777601242,0.5322162508964539,0.37673884630203247,-0.012052291072905064,0.39455315470695496,0.33254021406173706,0.0805363729596138,0.38435184955596924,0.3222811818122864,0.08379827439785004,0.299744576215744,0.3022043704986572,0.17439013719558716,0.3743341863155365,0.3027232587337494,0.23670433461666107,0.32290223240852356,0.3079667091369629,0.1277671754360199,0.40752339363098145,0.3204064965248108,0.22478941082954407,0.3998606204986572,0.3174375295639038,0.2858715355396271,0.5609790682792664,0.396259069442749,-0.06328418850898743,0.5742747187614441,0.3836818337440491,-0.032102007418870926,0.5849521160125732,0.3786109685897827,-0.0027490833308547735,0.5271989703178406,0.3900580406188965,-0.030235134065151215,0.6048861742019653,0.38655024766921997,0.049255888909101486,0.6248263716697693,0.3967568874359131,0.025397954508662224,0.6006295680999756,0.3918972611427307,0.040722157806158066,0.5224303007125854,0.37612485885620117,-0.056166328489780426,0.5778617262840271,0.3928062319755554,-0.0035769694950431585,0.5689748525619507,0.3987426459789276,-0.027672380208969116,0.5589288473129272,0.4099920094013214,-0.051991283893585205,0.6706538200378418,0.46630173921585083,-0.04306180402636528,0.6648640632629395,0.4537779688835144,-0.05340023338794708,0.657443642616272,0.449410080909729,-0.05298935994505882,0.6457269191741943,0.4475194811820984,-0.045561786741018295,0.6338100433349609,0.44759202003479004,-0.04152801260352135,0.626912534236908,0.41767674684524536,0.003871519584208727,0.6338219046592712,0.4137852191925049,-0.0007060946081764996,0.642590343952179,0.4094619154930115,-0.0030884663574397564,0.6494135856628418,0.4073328673839569,0.0033517354167997837,0.5934332609176636,0.39015617966651917,0.02194414846599102,0.5355990529060364,0.42595237493515015,0.4110674262046814,0.6161028146743774,0.40632644295692444,0.026316426694393158,0.621063232421875,0.40124887228012085,0.023522719740867615,0.527805507183075,0.4031435549259186,-0.05438127741217613,0.5373977422714233,0.39008620381355286,-0.00975005142390728,0.5261499285697937,0.3995862603187561,-0.05304425209760666,0.4736855626106262,0.3716433048248291,0.062388140708208084,0.5026799440383911,0.36162105202674866,0.08673558384180069,0.5224395990371704,0.373851478099823,0.0014634650433436036,0.33051562309265137,0.2991979718208313,0.2459290772676468,0.34887588024139404,0.30021220445632935,0.18456420302391052,0.392984539270401,0.31213831901550293,0.1368979662656784,0.666334867477417,0.43233877420425415,0.021557657048106194,0.3716075122356415,0.33831915259361267,0.04179944843053818,0.29753077030181885,0.32508695125579834,0.07791232317686081,0.26857155561447144,0.31702300906181335,0.10806947201490402,0.44378265738487244,0.365628182888031,0.15963934361934662,0.45808354020118713,0.3669261038303375,0.21337568759918213,0.41029679775238037,0.3843501806259155,0.09053465723991394,0.42789125442504883,0.344036340713501,0.1946437954902649,0.4338013827800751,0.3764517307281494,0.028691569343209267,0.516655683517456,0.3642616868019104,-0.04719599708914757,0.5086199045181274,0.34627050161361694,0.2507016658782959,0.4729261100292206,0.3706967234611511,0.18181662261486053,0.4790760278701782,0.3751862049102783,0.14021356403827667,0.4662022292613983,0.38323312997817993,0.10407911986112595,0.4491160213947296,0.388886421918869,0.08140663802623749,0.4366697669029236,0.390430748462677,0.06151236966252327,0.3974158763885498,0.3756018877029419,-0.0070648943074047565,0.5512155294418335,0.3560640215873718,0.23210600018501282,0.4254820942878723,0.33928364515304565,0.2175888568162918,0.519214928150177,0.3884466886520386,-0.10318630933761597,0.4742305874824524,0.3766504228115082,0.026112284511327744,0.446718692779541,0.3873591721057892,0.42950356006622314,0.42587709426879883,0.38971391320228577,0.05115780234336853,0.5217397212982178,0.38019031286239624,0.022662531584501266,0.43447360396385193,0.35511326789855957,0.1914202868938446,0.5014299154281616,0.3651249408721924,-0.035409729927778244,0.5844679474830627,0.440517395734787,0.37799200415611267,0.40501224994659424,0.38240760564804077,0.10196579247713089,0.485085129737854,0.3630101680755615,-0.06300458312034607,0.6880719661712646,0.43458420038223267,0.15916018187999725,0.7018979787826538,0.46480414271354675,0.19804175198078156,0.5513850450515747,0.382463276386261,0.3182559013366699,0.6659954786300659,0.42602503299713135,0.20925550162792206,0.4267664849758148,0.3368038535118103,0.31928396224975586,0.7325814962387085,0.472486287355423,0.017774876207113266,0.5179992318153381,0.40182143449783325,-0.08190298080444336,0.4969085454940796,0.37530016899108887,0.040575385093688965,0.43520113825798035,0.3580288887023926,0.26724356412887573,0.4372047781944275,0.36445745825767517,0.1432855725288391,0.43022942543029785,0.3701884150505066,0.1268242597579956,0.6281747221946716,0.393143892288208,0.032244306057691574,0.5896880626678467,0.37186262011528015,0.22006238996982574,0.7511960864067078,0.5028638243675232,-0.014503383077681065,0.738426685333252,0.4777067303657532,0.08823160082101822,0.7241654396057129,0.47114530205726624,0.13881076872348785,0.4213341474533081,0.37514805793762207,0.1135365217924118,0.4121944010257721,0.3787246644496918,0.10646533221006393,0.407357394695282,0.38124173879623413,0.10486646741628647,0.4172612428665161,0.3377555012702942,0.2516562044620514,0.4077759385108948,0.37152889370918274,0.11023986339569092,0.41391152143478394,0.36422789096832275,0.11784929037094116,0.4213216304779053,0.3580763041973114,0.1308286339044571,0.4287155866622925,0.35396236181259155,0.1467050164937973,0.433455228805542,0.3533226251602173,0.15935610234737396,0.4116550385951996,0.355978786945343,0.4058701992034912,0.439239501953125,0.3604133129119873,0.15862056612968445,0.5714892148971558,0.3913572430610657,-0.005378016270697117,0.5273693799972534,0.3785420060157776,-0.03445803001523018,0.545250654220581,0.4053288698196411,-0.05344853177666664,0.7079241275787354,0.4464813470840454,0.11138468235731125,0.7188683748245239,0.4606785178184509,0.06493132561445236,0.7366242408752441,0.48974135518074036,-0.03251158446073532,0.6734085083007812,0.4618588089942932,0.2652878761291504,0.4058649241924286,0.3780331015586853,0.10575851052999496,0.439169317483902,0.37182164192199707,-0.013584287837147713,0.7491340637207031,0.4869202971458435,0.03590898960828781,0.5940254330635071,0.3991467356681824,0.2934276759624481,0.6346001625061035,0.43135738372802734,-0.018176820129156113,0.6444699764251709,0.42862480878829956,-0.021426483988761902,0.6558817028999329,0.4270108640193939,-0.02465677261352539,0.6652332544326782,0.42872223258018494,-0.021525252610445023,0.6721364259719849,0.447258323431015,-0.008255516178905964,0.5911388993263245,0.3859570026397705,0.023089393973350525,0.5943163633346558,0.3799454867839813,0.029453938826918602,0.5959668755531311,0.3744232654571533,0.03447546437382698,0.6180112361907959,0.3947237730026245,0.052444327622652054,0.5925204753875732,0.37145841121673584,0.15236152708530426,0.41398435831069946,0.37623316049575806,0.011959327384829521,0.394405722618103,0.3765060305595398,0.06996814906597137,0.39829114079475403,0.3763287663459778,0.09422145783901215,0.5872496366500854,0.3906290531158447,0.021807370707392693,0.6412442326545715,0.39697974920272827,0.17295317351818085,0.3948100209236145,0.3761247396469116,0.027485964819788933,0.6862437725067139,0.4569791555404663,0.000913791882339865,0.4227665066719055,0.3722913861274719,-0.03597309812903404,0.4784679412841797,0.3714381456375122,-0.014236182905733585,0.6869244575500488,0.47412413358688354,-0.03978512063622475,0.6668959856033325,0.42182424664497375,0.06651227921247482,0.5444996953010559,0.38069015741348267,0.03654330596327782,0.6802099943161011,0.43978774547576904,0.03474714607000351,0.561972975730896,0.36696183681488037,0.08009420335292816,0.5737451910972595,0.38068071007728577,0.05180404707789421,0.6003096103668213,0.3764277696609497,0.10432710498571396,0.7135518789291382,0.4793511927127838,-0.037661150097846985,0.49263378977775574,0.3745908737182617,0.005946083925664425,0.6862465739250183,0.4282108247280121,0.09117654711008072,0.697277843952179,0.4476237893104553,0.050773486495018005,0.6472874879837036,0.4046146273612976,0.08985584229230881,0.6217515468597412,0.3876688480377197,0.21108655631542206,0.6570048928260803,0.4053173065185547,0.12298929691314697,0.6323167085647583,0.4146353602409363,0.26306265592575073,0.6073621511459351,0.38694095611572266,0.07148709893226624,0.4564047157764435,0.3745512366294861,0.007764718029648066,0.5230361223220825,0.369922935962677,-0.05641964077949524,0.5303561091423035,0.3727727234363556,-0.03153293579816818,0.5076264142990112,0.3622230887413025,-0.07638230919837952,0.391825795173645,0.3621158301830292,0.08168360590934753,0.3989869952201843,0.34653711318969727,0.1010417565703392,0.4082975387573242,0.33677273988723755,0.12286365032196045,0.4169800579547882,0.332022488117218,0.14908117055892944,0.4233406186103821,0.3347974419593811,0.1731058657169342,0.4354230761528015,0.3556681275367737,0.2063455730676651,0.5078400373458862,0.36763548851013184,0.3327196538448334,0.4561128318309784,0.3673681616783142,0.17082607746124268,0.4574494957923889,0.37253645062446594,0.1415681540966034,0.4490261971950531,0.3796709477901459,0.11445792764425278,0.4354397654533386,0.3856515884399414,0.09450713545084,0.42452213168144226,0.38810569047927856,0.07844651490449905,0.41655996441841125,0.38852787017822266,0.06917475163936615,0.4882403612136841,0.4103829264640808,0.43048974871635437,0.5321879982948303,0.38007932901382446,-0.023186897858977318,0.46121275424957275,0.36823147535324097,-0.035197529941797256,0.5193021297454834,0.3692435026168823,-0.08593463897705078,0.5201727151870728,0.38643938302993774,-0.08999551832675934,0.5207648873329163,0.37673714756965637,-0.07613977789878845,0.5326883792877197,0.38921648263931274,-0.02432871423661709,0.5209788680076599,0.38636815547943115,-0.09825946390628815,0.5202426910400391,0.3981572985649109,-0.07762649655342102,0.40419426560401917,0.38377445936203003,0.08844932168722153,0.4062085747718811,0.38665738701820374,0.06157667189836502,0.41206493973731995,0.38605836033821106,0.03761259466409683,0.43578091263771057,0.3539242446422577,0.17015446722507477,0.4297823905944824,0.3471170663833618,0.17872805893421173,0.2664431631565094,0.4804830551147461,-0.04115130379796028,0.28037509322166443,0.4649544656276703,-0.04115130379796028,0.24882277846336365,0.4763683080673218,-0.04115130379796028,0.2517126202583313,0.4960792362689972,-0.04115130379796028,0.28341782093048096,0.4845365285873413,-0.04115130379796028,0.42057764530181885,0.3571670651435852,0.13432058691978455,0.43091344833374023,0.34991151094436646,0.13432058691978455,0.40878182649612427,0.3496341407299042,0.13432058691978455,0.40969353914260864,0.36448752880096436,0.13432058691978455,0.4316607117652893,0.3645247220993042,0.13432058691978455,0,0,0,0,0,1,1,0,0,0,0,0,0.08660978078842163,0.06050865724682808,0.08485711365938187,0.05485854297876358,0.02612576074898243,0.0526885911822319,0.055221229791641235,0.0639239102602005,0.08602795004844666,0.1467856913805008,0.6900224685668945,0.22399988770484924,Neutral,1.7406513690948486,-10.416516304016113
