237,7.9,34.37895021105332,-6.983484581322196,0.8471655950601023,0.5365884900093079,0.4088746905326843,-0.08519160747528076,0.5172187685966492,0.37252044677734375,-0.11872482299804688,0.5242855548858643,0.410649836063385,-0.0750453770160675,0.43485116958618164,0.385163277387619,-0.09009437263011932,0.4978959858417511,0.3643088936805725,-0.12076061964035034,0.4700140953063965,0.36605608463287354,-0.10551229119300842,0.39294159412384033,0.37985047698020935,-0.030294639989733696,0.25724321603775024,0.5166256427764893,-0.06859993189573288,0.3461082875728607,0.3730992376804352,-0.00017018885409925133,0.32366856932640076,0.3629581928253174,0.005689817015081644,0.2382735311985016,0.3485655188560486,0.051937948912382126,0.5418417453765869,0.41114282608032227,-0.08460088074207306,0.5465584993362427,0.4161403477191925,-0.08006051927804947,0.5488502979278564,0.42168888449668884,-0.07304134219884872,0.6205675601959229,0.45657026767730713,-0.06227961182594299,0.6332348585128784,0.46007105708122253,-0.06801590323448181,0.6456103920936584,0.4649563431739807,-0.07448621094226837,0.6539021730422974,0.47138556838035583,-0.07336296886205673,0.6692303419113159,0.47768542170524597,-0.06006353348493576,0.5251091122627258,0.38586902618408203,-0.11089436709880829,0.5056614875793457,0.4125909209251404,-0.09691701084375381,0.11448915302753448,0.6001404523849487,-0.023438237607479095,0.3173290491104126,0.47691574692726135,-0.04931012913584709,0.3049812614917755,0.4932807385921478,-0.06466184556484222,0.2899138331413269,0.5093548893928528,-0.07394416630268097,0.2570536732673645,0.526963472366333,-0.07592672854661942,0.32506263256073,0.4617711305618286,-0.03002217784523964,0.24908091127872467,0.47163090109825134,-0.06347518414258957,0.26910197734832764,0.45499110221862793,-0.04192263260483742,0.23443187773227692,0.4902448058128357,-0.07408344000577927,0.22878678143024445,0.5058649182319641,-0.07704214006662369,0.25730788707733154,0.5476362705230713,-0.0799507200717926,0.6405634880065918,0.5606831312179565,-0.10124564170837402,0.2443571388721466,0.5211915373802185,-0.06688909232616425,0.19772520661354065,0.6333165168762207,-0.04074431210756302,0.22912463545799255,0.5571328401565552,-0.07326985895633698,0.40704089403152466,0.4975530207157135,-0.09821776300668716,0.5092784762382507,0.43360310792922974,-0.10205916315317154,0.5259619951248169,0.4392027258872986,-0.09527580440044403,0.49453413486480713,0.4647471308708191,-0.1113831102848053,0.48896360397338867,0.4867994487285614,-0.10958994925022125,0.5103642344474792,0.4628831446170807,-0.10279811918735504,0.5025014877319336,0.4815577566623688,-0.09812392294406891,0.5464452505111694,0.5545988082885742,-0.09804695099592209,0.5053606033325195,0.3855224847793579,-0.1276921033859253,0.48502740263938904,0.3794965147972107,-0.13121595978736877,0.19362850487232208,0.5174717307090759,-0.090462826192379,0.3867570757865906,0.4508424401283264,-0.057329680770635605,0.4553435742855072,0.45086830854415894,-0.11384039372205734,0.44067367911338806,0.45337891578674316,-0.10653413087129593,0.35719799995422363,0.5558706521987915,-0.12491973489522934,0.4595850706100464,0.38071662187576294,-0.11601350456476212,0.21906566619873047,0.4640713930130005,-0.07588319480419159,0.19945500791072845,0.4916870594024658,-0.08751342445611954,0.10474301874637604,0.5502955317497253,-0.03330008313059807,0.30349448323249817,0.4061831831932068,-0.027096107602119446,0.2904411256313324,0.44391652941703796,-0.022562986239790916,0.5098069310188293,0.5581195950508118,-0.10700982809066772,0.4118598401546478,0.7316267490386963,-0.03501124307513237,0.47644978761672974,0.44573283195495605,-0.09578073769807816,0.49353280663490295,0.43495333194732666,-0.08384493738412857,0.4995945692062378,0.5176967978477478,-0.09484229236841202,0.5052366852760315,0.5128377676010132,-0.0897250846028328,0.17889755964279175,0.4942607879638672,-0.081147700548172,0.4597422182559967,0.46297532320022583,-0.10443192720413208,0.2530771791934967,0.43600544333457947,-0.05470157787203789,0.23771882057189941,0.42904695868492126,-0.055972762405872345,0.14838753640651703,0.4383695721626282,-0.024644259363412857,0.14130689203739166,0.5195354223251343,-0.05536435917019844,0.19028133153915405,0.42544472217559814,-0.034733980894088745,0.1747835874557495,0.5248510241508484,-0.08029137551784515,0.14546729624271393,0.5641976594924927,-0.046754226088523865,0.5181897878646851,0.436287522315979,-0.1012856587767601,0.502223014831543,0.4638656973838806,-0.10832583159208298,0.4954459071159363,0.48438960313796997,-0.10516392439603806,0.482438325881958,0.4463510811328888,-0.08695951104164124,0.5026693940162659,0.51513671875,-0.09128730744123459,0.5266289710998535,0.5192980766296387,-0.09211904555559158,0.5073286890983582,0.5109367370605469,-0.08855734765529633,0.48386046290397644,0.4203026294708252,-0.11924116313457489,0.5074631571769714,0.47978535294532776,-0.09377802163362503,0.5167849659919739,0.4618414342403412,-0.09444760531187057,0.531241774559021,0.442058265209198,-0.08909232914447784,0.64664226770401,0.5028413534164429,-0.07754851877689362,0.6253222227096558,0.49950164556503296,-0.09155716747045517,0.6180437803268433,0.49173179268836975,-0.09225083142518997,0.6078757047653198,0.4838829040527344,-0.08539745211601257,0.5988300442695618,0.4774622917175293,-0.0788562223315239,0.5527738928794861,0.5045878291130066,-0.08588042855262756,0.5529431700706482,0.5107357501983643,-0.09046173840761185,0.5532288551330566,0.5186519622802734,-0.09615035355091095,0.5540091395378113,0.5260976552963257,-0.09758860617876053,0.49012207984924316,0.5100499987602234,-0.10855835676193237,0.2800348997116089,0.7177788615226746,0.0012501513119786978,0.5250415802001953,0.3987492322921753,-0.08697610348463058,0.5323681235313416,0.5099951028823853,-0.08588635921478271,0.5296378135681152,0.514339804649353,-0.08927363157272339,0.5061070322990417,0.4326833188533783,-0.0875079482793808,0.47355061769485474,0.46831098198890686,-0.0839422196149826,0.5004647970199585,0.43351784348487854,-0.08562421053647995,0.38173437118530273,0.4727287292480469,-0.07243641465902328,0.37074077129364014,0.501978874206543,-0.09597065299749374,0.44443926215171814,0.4652312099933624,-0.09911902248859406,0.11474639177322388,0.49647191166877747,-0.03572702035307884,0.1551114320755005,0.4738830327987671,-0.050609979778528214,0.20049971342086792,0.461283802986145,-0.07211290299892426,0.578568696975708,0.543826699256897,-0.09740554541349411,0.2804468870162964,0.3949960768222809,-0.030078159645199776,0.22966957092285156,0.38716500997543335,-0.007568948902189732,0.1893525868654251,0.3913329243659973,0.006088555324822664,0.27284443378448486,0.5222105979919434,-0.07739952951669693,0.25563013553619385,0.5720517635345459,-0.08856076747179031,0.32887956500053406,0.4507022202014923,-0.018872089684009552,0.2222190648317337,0.5262088775634766,-0.08064261823892593,0.3860716223716736,0.43238621950149536,-0.051341086626052856,0.4613558053970337,0.426351398229599,-0.12241217494010925,0.26098811626434326,0.6078455448150635,-0.09307508170604706,0.27583253383636475,0.5700151920318604,-0.1019381508231163,0.30146804451942444,0.5521562695503235,-0.1002020314335823,0.32730990648269653,0.5168432593345642,-0.07990579307079315,0.34107956290245056,0.48869284987449646,-0.05850288271903992,0.34898439049720764,0.46702077984809875,-0.042981620877981186,0.3836064338684082,0.396065354347229,-0.040969252586364746,0.30734869837760925,0.6200544834136963,-0.1109442189335823,0.20815299451351166,0.5382059216499329,-0.08262711763381958,0.5174167156219482,0.39283889532089233,-0.11836165934801102,0.4096158742904663,0.4511685371398926,-0.0709347054362297,0.18066447973251343,0.6765578389167786,0.008426612243056297,0.35409748554229736,0.4483714997768402,-0.030684640631079674,0.4410317540168762,0.4754801392555237,-0.07913639396429062,0.23867647349834442,0.5270577669143677,-0.07090621441602707,0.44493770599365234,0.4297454357147217,-0.11185211688280106,0.33947688341140747,0.731142520904541,-0.013124990276992321,0.3221312165260315,0.44865769147872925,-0.012731475755572319,0.4506913125514984,0.40260225534439087,-0.11830892413854599,0.5200427174568176,0.6555753350257874,-0.09680993109941483,0.5418354272842407,0.6855930089950562,-0.0760505273938179,0.2888133227825165,0.674576997756958,-0.05794848874211311,0.46523165702819824,0.6802202463150024,-0.09263575077056885,0.16590116918087006,0.599708616733551,-0.037951916456222534,0.663581371307373,0.5770889520645142,-0.10298635810613632,0.5183029174804688,0.4045282304286957,-0.09079977869987488,0.40896162390708923,0.4738719165325165,-0.07973341643810272,0.2202703207731247,0.573142409324646,-0.06959466636180878,0.2812657654285431,0.5012785792350769,-0.06675531715154648,0.2953053116798401,0.48781052231788635,-0.05924080312252045,0.5233247876167297,0.524320125579834,-0.09421797841787338,0.352212518453598,0.6388831734657288,-0.11059408634901047,0.7208528518676758,0.5536230206489563,-0.08239689469337463,0.6446263790130615,0.6199187636375427,-0.08631078153848648,0.6009340286254883,0.6504576206207275,-0.08237813413143158,0.2740766406059265,0.3512808084487915,0.031611327081918716,0.7484716176986694,0.5177231431007385,-0.05229455232620239,0.30518585443496704,0.4748935103416443,-0.04555754363536835,0.3133135437965393,0.46173447370529175,-0.0308090690523386,0.31927600502967834,0.4530732035636902,-0.018485911190509796,0.19358818233013153,0.5486791133880615,-0.07302998006343842,0.29662346839904785,0.45552098751068115,-0.028850132599473,0.27811893820762634,0.4670717716217041,-0.04287362098693848,0.26312243938446045,0.48089706897735596,-0.05584422126412392,0.25126296281814575,0.49647146463394165,-0.06558048725128174,0.24636617302894592,0.5077303647994995,-0.0685461238026619,0.13797150552272797,0.6399902701377869,-0.004409966990351677,0.268743634223938,0.5102985501289368,-0.06915301829576492,0.5371759533882141,0.4150298833847046,-0.0735393837094307,0.4931114912033081,0.4853922426700592,-0.10389641672372818,0.47536975145339966,0.4397938549518585,-0.100025974214077,0.5186508893966675,0.43948471546173096,-0.0928245410323143,0.36635351181030273,0.3814947009086609,-0.006862517446279526,0.5730911493301392,0.630978524684906,-0.09496451169252396,0.6182677745819092,0.606816828250885,-0.09749922156333923,0.7042319774627686,0.5412595272064209,-0.09723274409770966,0.48198455572128296,0.713637113571167,-0.05845978856086731,0.3132060766220093,0.4502117931842804,-0.019230060279369354,0.40845370292663574,0.40912720561027527,-0.06702900677919388,0.7340162396430969,0.5048976540565491,-0.06859300285577774,0.6853504180908203,0.5874899625778198,-0.09241189807653427,0.3423769772052765,0.6904760599136353,-0.06674976646900177,0.5765871405601501,0.49337756633758545,-0.08513980358839035,0.5801485776901245,0.5010040998458862,-0.09120208770036697,0.585595428943634,0.5100943446159363,-0.09764514118432999,0.5915574431419373,0.5184683203697205,-0.09854250401258469,0.6129125356674194,0.5270482301712036,-0.09415485709905624,0.5004482865333557,0.4988081455230713,-0.09454172104597092,0.4950130879878998,0.5018706321716309,-0.09963086247444153,0.4895409345626831,0.5047192573547363,-0.10383544117212296,0.49545589089393616,0.5351350903511047,-0.11044614017009735,0.3882347643375397,0.5998636484146118,-0.12626652419567108,0.3838903605937958,0.4132483899593353,-0.04371237754821777,0.3257884383201599,0.42631784081459045,-0.002016940386965871,0.31602638959884644,0.43856367468833923,-0.010880010202527046,0.5040863752365112,0.49632468819618225,-0.09125151485204697,0.43934792280197144,0.6385002136230469,-0.11089038848876953,0.34133875370025635,0.40973716974258423,-0.01492029894143343,0.6234221458435059,0.5455185174942017,-0.09492173790931702,0.44404909014701843,0.37144535779953003,-0.07936921715736389,0.410484254360199,0.3910251259803772,-0.06428749859333038,0.41958558559417725,0.3759947419166565,-0.053210943937301636,0.42846179008483887,0.42899012565612793,-0.08459921926259995,0.7113972902297974,0.4929722845554352,-0.07210395485162735,0.686497151851654,0.48542332649230957,-0.0654035359621048,0.6612046957015991,0.5151717662811279,-0.08463580161333084,0.5421707630157471,0.5761574506759644,-0.10232973843812943,0.4436136782169342,0.4963986873626709,-0.09040972590446472,0.5843026041984558,0.5657421350479126,-0.09849458932876587,0.4076847732067108,0.5341094732284546,-0.11948052048683167,0.4508928060531616,0.518651008605957,-0.10639888048171997,0.4275814890861511,0.5697711110115051,-0.12430033087730408,0.6823692321777344,0.5270899534225464,-0.09782786667346954,0.42671170830726624,0.451058566570282,-0.08338616043329239,0.5497171878814697,0.6039342880249023,-0.10345307737588882,0.5967946648597717,0.5850513577461243,-0.09909152239561081,0.49973389506340027,0.5782137513160706,-0.11450202018022537,0.3941514194011688,0.6539229154586792,-0.10630884766578674,0.48645317554473877,0.6131733655929565,-0.11444820463657379,0.4002026319503784,0.6954599618911743,-0.07863137125968933,0.46562108397483826,0.5467210412025452,-0.11563748866319656,0.4089151620864868,0.43011710047721863,-0.06874576210975647,0.47649937868118286,0.4226318597793579,-0.12482661753892899,0.4673886001110077,0.4465389847755432,-0.11042797565460205,0.47295284271240234,0.40136635303497314,-0.13009943068027496,0.2999366223812103,0.4288218319416046,-0.017150457948446274,0.2649776339530945,0.4473450183868408,-0.04376497119665146,0.23947593569755554,0.4679044783115387,-0.06691661477088928,0.22219249606132507,0.48932501673698425,-0.08144712448120117,0.21538640558719635,0.5091410875320435,-0.08515558391809464,0.23559898138046265,0.540141224861145,-0.07318496704101562,0.24095195531845093,0.6557559967041016,-0.05311255156993866,0.2727090120315552,0.5432057976722717,-0.08401041477918625,0.294358491897583,0.5286332964897156,-0.08061972260475159,0.3140885531902313,0.5052658915519714,-0.06888929754495621,0.32864928245544434,0.4819636344909668,-0.05036192759871483,0.33694756031036377,0.463654100894928,-0.03130693733692169,0.34268561005592346,0.44941020011901855,-0.020382534712553024,0.22922441363334656,0.6993594169616699,0.010428405366837978,0.47019293904304504,0.4545303285121918,-0.10088756680488586,0.43054917454719543,0.404739111661911,-0.08994463086128235,0.49172037839889526,0.400840699672699,-0.12872818112373352,0.5053297877311707,0.4043235182762146,-0.11395718157291412,0.4929238557815552,0.40842482447624207,-0.11998658627271652,0.4777170717716217,0.45731016993522644,-0.08948525041341782,0.5109573602676392,0.39889341592788696,-0.11760614812374115,0.5125442147254944,0.4095349609851837,-0.09382959455251694,0.3297870457172394,0.441866934299469,-0.007123611401766539,0.34319913387298584,0.4349394142627716,-0.008953971788287163,0.35280266404151917,0.4299457371234894,-0.02005152404308319,0.2448253184556961,0.515060544013977,-0.06890390068292618,0.2291748970746994,0.5187522768974304,-0.07563696056604385,0.45579129457473755,0.36405879259109497,-0.055999331176280975,0.44670137763023376,0.35637861490249634,0.17693297564983368,0.5301440954208374,0.38801109790802,-0.07119947671890259,0.3936757743358612,0.34201714396476746,0.3702170252799988,0.4327477216720581,0.3803066313266754,0.10940202325582504,0.4429222047328949,0.37460535764694214,0.12619751691818237,0.450649619102478,0.36833491921424866,0.1457815021276474,0.4498903155326843,0.35886669158935547,0.18357810378074646,0.422795832157135,0.38290709257125854,0.0956123098731041,0.4140968918800354,0.34549692273139954,0.13270223140716553,0.4057474136352539,0.3534187078475952,0.11337804049253464,0.42326223850250244,0.34091097116470337,0.15299177169799805,0.4316067099571228,0.3415246605873108,0.16928938031196594,0.46053701639175415,0.35946717858314514,0.19952191412448883,0.7189291715621948,0.4553852677345276,0.015974542126059532,0.44477713108062744,0.3531557023525238,0.19001305103302002,0.46973755955696106,0.3646955192089081,0.3463561534881592,0.45145565271377563,0.34973928332328796,0.24122320115566254,0.5338265895843506,0.36742067337036133,0.06260164082050323,0.5508551597595215,0.3850254714488983,-0.0611184760928154,0.5615432858467102,0.3975246548652649,-0.05738964304327965,0.5709002614021301,0.3695470690727234,-0.026378626003861427,0.5875859260559082,0.36518529057502747,0.008363530971109867,0.574238657951355,0.3851016163825989,-0.028819898143410683,0.5859927535057068,0.3792991042137146,0.0013016500743106008,0.6651953458786011,0.41677290201187134,0.05471132695674896,0.5256867408752441,0.3651350140571594,-0.10567482560873032,0.5081549882888794,0.35633668303489685,-0.10497081279754639,0.42367687821388245,0.32341206073760986,0.20245252549648285,0.4631150960922241,0.3740121126174927,0.04647955670952797,0.5359869599342346,0.3632497191429138,-0.015960166230797768,0.5237615704536438,0.36365705728530884,-0.005657936912029982,0.555270254611969,0.3546968996524811,0.14152219891548157,0.4815531075000763,0.35832479596138,-0.08249881863594055,0.4040500819683075,0.32255882024765015,0.1287858486175537,0.41401296854019165,0.3191962242126465,0.16829825937747955,0.3667188286781311,0.3198855519294739,0.31827929615974426,0.38459470868110657,0.35586512088775635,0.04057838022708893,0.40114423632621765,0.3631846308708191,0.10386050492525101,0.6482644081115723,0.40292680263519287,0.07755795866250992,0.6426295638084412,0.45732754468917847,0.3389233350753784,0.5376735925674438,0.37829312682151794,-0.02371923439204693,0.5339537262916565,0.3904302716255188,-0.047964099794626236,0.6131250858306885,0.37544649839401245,0.06489156186580658,0.6095839738845825,0.38076335191726685,0.050281792879104614,0.40430116653442383,0.31082668900489807,0.19068573415279388,0.5415557026863098,0.3721945881843567,-0.00819068681448698,0.39397209882736206,0.33339548110961914,0.08521617949008942,0.3831005096435547,0.32375186681747437,0.08846361190080643,0.30690649151802063,0.30909955501556396,0.1765727549791336,0.3807412087917328,0.30974143743515015,0.24515999853610992,0.32946884632110596,0.31126266717910767,0.1323859989643097,0.4154973030090332,0.31725913286209106,0.2342107892036438,0.4064788520336151,0.3260698914527893,0.29507210850715637,0.5576900243759155,0.3897385597229004,-0.0607537217438221,0.5742206573486328,0.3764994442462921,-0.028188634663820267,0.5879024267196655,0.3710019588470459,0.0024248037952929735,0.536906898021698,0.3848230838775635,-0.02741687372326851,0.6116702556610107,0.3781406283378601,0.05623430013656616,0.6320978403091431,0.38754361867904663,0.03198936954140663,0.6075728535652161,0.3829612135887146,0.047354817390441895,0.532355546951294,0.3700449764728546,-0.05265559256076813,0.5828397274017334,0.3865150809288025,0.0007860873593017459,0.5727541446685791,0.3938342332839966,-0.024580994620919228,0.5622642636299133,0.40569007396698,-0.05018129572272301,0.6821227073669434,0.4587600529193878,-0.03899742290377617,0.6712198853492737,0.4440616965293884,-0.04953870549798012,0.6610813140869141,0.439362496137619,-0.0493699349462986,0.6464967727661133,0.43722644448280334,-0.042383529245853424,0.6323922276496887,0.4373685419559479,-0.03827736899256706,0.6311683654785156,0.4078633487224579,0.00921327993273735,0.6400327682495117,0.4039234220981598,0.004665740299969912,0.6502022743225098,0.3997320532798767,0.0026820229832082987,0.6583146452903748,0.3978341221809387,0.009576595388352871,0.6017870903015137,0.38623446226119995,0.02815425768494606,0.5445980429649353,0.4332689642906189,0.4192250370979309,0.6222639083862305,0.3965502977371216,0.03254858776926994,0.6277830600738525,0.3918749988079071,0.0298883356153965,0.5380668640136719,0.397150456905365,-0.05202534422278404,0.5467996597290039,0.38533467054367065,-0.006509536411613226,0.5362867116928101,0.3937751054763794,-0.05078645795583725,0.4838979244232178,0.3699796199798584,0.06695695966482162,0.5124848484992981,0.3606283664703369,0.09330761432647705,0.5318976640701294,0.3697250485420227,0.005372907035052776,0.337951123714447,0.30805474519729614,0.2503824234008789,0.35507383942604065,0.30558162927627563,0.19145567715168,0.3930239677429199,0.31253504753112793,0.14387184381484985,0.6752753257751465,0.4276256561279297,0.02863289974629879,0.3699467182159424,0.3406914472579956,0.044128671288490295,0.30488044023513794,0.3268042206764221,0.07978694885969162,0.2762448191642761,0.3216176927089691,0.10740976780653,0.4531685709953308,0.3633723855018616,0.16674472391605377,0.47361451387405396,0.36086469888687134,0.2225813865661621,0.41578319668769836,0.383533239364624,0.09303867816925049,0.4370803236961365,0.3408060669898987,0.2032541036605835,0.44419601559638977,0.3742052912712097,0.03142593428492546,0.5262218117713928,0.3585706949234009,-0.04343697428703308,0.5167391896247864,0.35212990641593933,0.2612854242324829,0.4857429265975952,0.36612796783447266,0.19085919857025146,0.4884616732597351,0.3724527955055237,0.1480874866247177,0.47354286909103394,0.3817611634731293,0.11013694852590561,0.4556584060192108,0.38771530985832214,0.08575838059186935,0.44198426604270935,0.3897556960582733,0.06459809094667435,0.4077804684638977,0.3726106584072113,-0.005604151636362076,0.5595709681510925,0.3598698377609253,0.24309466779232025,0.43586409091949463,0.3352855443954468,0.22682419419288635,0.529888391494751,0.3806437849998474,-0.10078827291727066,0.484361469745636,0.3736783266067505,0.02938973531126976,0.45544832944869995,0.39823609590530396,0.4368494749069214,0.43031442165374756,0.38970962166786194,0.05347517505288124,0.5312516093254089,0.376559853553772,0.026263555511832237,0.44443127512931824,0.35189419984817505,0.1993541419506073,0.5111045241355896,0.3599768877029419,-0.03183814510703087,0.5933877229690552,0.4454159140586853,0.3866019546985626,0.4105167090892792,0.38144931197166443,0.10439231991767883,0.4949300289154053,0.35720962285995483,-0.059625931084156036,0.6949090957641602,0.434082567691803,0.16850228607654572,0.7087026834487915,0.46287572383880615,0.20752552151679993,0.5589106678962708,0.38917791843414307,0.3289969861507416,0.6733705997467041,0.4274038076400757,0.21939806640148163,0.4338191747665405,0.3463308811187744,0.3289277255535126,0.7411934733390808,0.46531811356544495,0.023748328909277916,0.5287536382675171,0.39449137449264526,-0.08022981137037277,0.506747305393219,0.37268131971359253,0.04465495049953461,0.4527212381362915,0.35080912709236145,0.27703478932380676,0.4439011812210083,0.363758385181427,0.14925168454647064,0.4365887939929962,0.3694339394569397,0.1320393830537796,0.6359419226646423,0.3842858672142029,0.039192717522382736,0.5979413986206055,0.3744264841079712,0.23089691996574402,0.7603018879890442,0.4921824336051941,-0.008107193745672703,0.7447769641876221,0.47141921520233154,0.09661276638507843,0.7302103042602539,0.46700119972229004,0.14786756038665771,0.42747434973716736,0.3743385970592499,0.1177849993109703,0.418036550283432,0.37792783975601196,0.10989716649055481,0.4129350185394287,0.3803233504295349,0.10768332332372665,0.43022677302360535,0.33207452297210693,0.26130780577659607,0.4120352864265442,0.3704945147037506,0.1135583370923996,0.4176197052001953,0.3630409836769104,0.12212489545345306,0.42495837807655334,0.35686200857162476,0.13606815040111542,0.43312332034111023,0.3527323603630066,0.15288355946540833,0.4392114579677582,0.3519233763217926,0.16607144474983215,0.4201991558074951,0.367548406124115,0.4127832055091858,0.44645869731903076,0.3595779538154602,0.16515295207500458,0.5803434252738953,0.38665929436683655,-0.00043659500079229474,0.5370192527770996,0.3733018636703491,-0.03135726973414421,0.5550708770751953,0.3992125391960144,-0.05062531307339668,0.714630126953125,0.44409263134002686,0.11959026753902435,0.7263551950454712,0.45599886775016785,0.07197479903697968,0.746711015701294,0.48032474517822266,-0.02811392769217491,0.6813184022903442,0.46214431524276733,0.27474871277809143,0.41076746582984924,0.37715864181518555,0.10856271535158157,0.4495633542537689,0.3680756688117981,-0.01130671612918377,0.7565944790840149,0.47830748558044434,0.043570298701524734,0.6017533540725708,0.40425029397010803,0.30398038029670715,0.6356013417243958,0.42154431343078613,-0.01381680741906166,0.6477596759796143,0.4189586937427521,-0.016969187185168266,0.6615985631942749,0.4175635576248169,-0.01974896900355816,0.6731313467025757,0.4195683002471924,-0.016166236251592636,0.6823868751525879,0.44104817509651184,-0.002121747238561511,0.5968953967094421,0.3782012164592743,0.029011184349656105,0.5997556447982788,0.3723630905151367,0.0358370877802372,0.6011092662811279,0.3666861653327942,0.04114365950226784,0.6255605816841125,0.39157986640930176,0.059860192239284515,0.6012604236602783,0.3716369867324829,0.1623368114233017,0.42442041635513306,0.3736482560634613,0.013924501836299896,0.3982011675834656,0.3763607442378998,0.07102232426404953,0.4027199447154999,0.37554746866226196,0.09636645019054413,0.5933023691177368,0.38296860456466675,0.02752755396068096,0.649132251739502,0.39748185873031616,0.18297356367111206,0.3968699872493744,0.37750399112701416,0.02839653566479683,0.6962171196937561,0.45050787925720215,0.007031605578958988,0.43319177627563477,0.368194043636322,-0.03428136929869652,0.4884560704231262,0.3670998215675354,-0.011374328285455704,0.6983970403671265,0.46594443917274475,-0.0357782319188118,0.6742594242095947,0.41897153854370117,0.07453634589910507,0.5536969304084778,0.3775208592414856,0.041517313569784164,0.6886841058731079,0.4352453947067261,0.04206480830907822,0.5710395574569702,0.3651997447013855,0.0878613144159317,0.582589864730835,0.37779179215431213,0.05862118676304817,0.6086866855621338,0.3751067519187927,0.11310699582099915,0.7244583368301392,0.4704580008983612,-0.033249352127313614,0.5024769306182861,0.37083911895751953,0.009179840795695782,0.693139374256134,0.42573437094688416,0.09956670552492142,0.7052842378616333,0.44309595227241516,0.057843975722789764,0.6545350551605225,0.40268927812576294,0.09854569286108017,0.6298104524612427,0.38960519433021545,0.22162942588329315,0.6642833948135376,0.40432974696159363,0.13233770430088043,0.6400494575500488,0.41815444827079773,0.27370235323905945,0.6153374910354614,0.3846021890640259,0.07943955808877945,0.4666280746459961,0.37124770879745483,0.010582739487290382,0.5327359437942505,0.36392897367477417,-0.05274590849876404,0.5398692488670349,0.3676823377609253,-0.027916908264160156,0.5173885822296143,0.3556172549724579,-0.07278265804052353,0.39411690831184387,0.3619360327720642,0.08387717604637146,0.40071237087249756,0.3458526134490967,0.105422243475914,0.41047775745391846,0.33583492040634155,0.1291607916355133,0.42063167691230774,0.3308755159378052,0.15678830444812775,0.42931807041168213,0.3329125642776489,0.18159520626068115,0.4470808207988739,0.35126158595085144,0.2148485630750656,0.51522296667099,0.37597864866256714,0.3435663878917694,0.46679338812828064,0.3641044795513153,0.1786274015903473,0.4663670063018799,0.37021946907043457,0.1485414057970047,0.4567001461982727,0.37793630361557007,0.12019627541303635,0.4424441456794739,0.38413435220718384,0.0985671877861023,0.4305679202079773,0.38702619075775146,0.08136822283267975,0.42190712690353394,0.38783735036849976,0.07131645083427429,0.49700307846069336,0.4197291433811188,0.438234806060791,0.541688859462738,0.37517446279525757,-0.019705215469002724,0.47132131457328796,0.3634541630744934,-0.032504186034202576,0.5293427109718323,0.36223623156547546,-0.08265466243028641,0.5305325984954834,0.37935739755630493,-0.08741938322782516,0.5308678150177002,0.37010589241981506,-0.0730438232421875,0.542265772819519,0.3841579854488373,-0.021294161677360535,0.5315085649490356,0.3788890242576599,-0.09578180313110352,0.5307814478874207,0.39115896821022034,-0.0757114589214325,0.40929242968559265,0.3831081688404083,0.09026350826025009,0.41112008690834045,0.38639289140701294,0.06289006769657135,0.41578805446624756,0.38668292760849,0.039184022694826126,0.44281864166259766,0.35224851965904236,0.177205890417099,0.4378802180290222,0.3445369601249695,0.1864328235387802,0.27559441328048706,0.4874610900878906,-0.04925316944718361,0.2907865643501282,0.47076159715652466,-0.04925316944718361,0.2584341764450073,0.4819047749042511,-0.04925316944718361,0.2599566876888275,0.504435658454895,-0.04925316944718361,0.29220232367515564,0.4931315779685974,-0.04925316944718361,0.42787039279937744,0.35449036955833435,0.13935142755508423,0.43792301416397095,0.34722357988357544,0.13935142755508423,0.4144291877746582,0.346733033657074,0.13935142755508423,0.41751405596733093,0.3617626428604126,0.13935142755508423,0.4408213794231415,0.3619339168071747,0.13935142755508423,0,0,0,0,0,1,1,0,0,0,0,0,0.09473509341478348,0.0573984757065773,0.0887664407491684,0.053385816514492035,0.023004701361060143,0.04768085479736328,0.05393708124756813,0.053169090300798416,0.0679086372256279,0.09406664222478867,0.7421045899391174,0.21845170855522156,Happiness,-21.6099910736084,-20.548194885253906
