239,7.966666666666667,31.687839036774356,-5.240865206872712,0.6117033644489841,0.5399476885795593,0.4383615255355835,-0.08802302181720734,0.5214705467224121,0.3831963539123535,-0.11186011135578156,0.5288100838661194,0.421243816614151,-0.07369356602430344,0.4438421428203583,0.39020949602127075,-0.07867062836885452,0.5033811330795288,0.3734859228134155,-0.11205437779426575,0.47761988639831543,0.37349382042884827,-0.09546490013599396,0.40716803073883057,0.38222062587738037,-0.018832912668585777,0.2624198794364929,0.505120038986206,-0.05048944056034088,0.3674408197402954,0.3734349012374878,0.014133539982140064,0.3471797704696655,0.36195236444473267,0.022535784170031548,0.26474377512931824,0.33607614040374756,0.07865627110004425,0.5460183620452881,0.44166067242622375,-0.08833259344100952,0.5515132546424866,0.44615820050239563,-0.08460617065429688,0.5548312067985535,0.45013338327407837,-0.07901334017515182,0.5909361243247986,0.4656561017036438,-0.07076212018728256,0.6022937297821045,0.4704367518424988,-0.07742714881896973,0.6147336959838867,0.47679007053375244,-0.08457399159669876,0.6242419481277466,0.4834793210029602,-0.08492717891931534,0.6619386076927185,0.49822700023651123,-0.07426060736179352,0.5291175842285156,0.397205650806427,-0.10531123727560043,0.5102744102478027,0.42208877205848694,-0.0923483818769455,0.12967294454574585,0.5760643482208252,0.007301677484065294,0.32602694630622864,0.47009456157684326,-0.03452074155211449,0.3147048354148865,0.48435842990875244,-0.04906043782830238,0.29932451248168945,0.4989878237247467,-0.05761108174920082,0.25973784923553467,0.5159608125686646,-0.05847794562578201,0.3325123190879822,0.45712584257125854,-0.016825946047902107,0.254856675863266,0.46239519119262695,-0.043320417404174805,0.2750242352485657,0.44808435440063477,-0.02342337928712368,0.23931512236595154,0.47952800989151,-0.053762972354888916,0.23234042525291443,0.4946902394294739,-0.05697721987962723,0.26099473237991333,0.5360476970672607,-0.06353055685758591,0.631528913974762,0.582089364528656,-0.11579126119613647,0.2457885444164276,0.5099189877510071,-0.04858574643731117,0.2046918272972107,0.6186184287071228,-0.024523746222257614,0.22507616877555847,0.5482880473136902,-0.05560701712965965,0.4124967157840729,0.5010235905647278,-0.09022561460733414,0.5161725282669067,0.4582124948501587,-0.10320425778627396,0.5332785248756409,0.4653978645801544,-0.0986066535115242,0.5007839798927307,0.484794944524765,-0.11250315606594086,0.49288156628608704,0.5034381151199341,-0.1118675097823143,0.5182782411575317,0.4846724271774292,-0.10575048625469208,0.5080333948135376,0.5000455379486084,-0.10217194259166718,0.5448009967803955,0.5665016770362854,-0.10618344694375992,0.5093605518341064,0.39507296681404114,-0.11992832273244858,0.49004873633384705,0.3876933753490448,-0.12159419059753418,0.19641046226024628,0.5069122910499573,-0.06747600436210632,0.3965185880661011,0.4532470107078552,-0.04745631292462349,0.46072113513946533,0.45738619565963745,-0.10586428642272949,0.44686901569366455,0.45905235409736633,-0.09807310253381729,0.36086389422416687,0.5564643144607544,-0.11450013518333435,0.4666905403137207,0.3872194290161133,-0.10498138517141342,0.22915591299533844,0.4529450833797455,-0.05326709523797035,0.20663395524024963,0.4802606701850891,-0.06427942961454391,0.1233544647693634,0.5252524614334106,0.0011142336297780275,0.3200504779815674,0.4003908038139343,-0.009804639965295792,0.2961345314979553,0.43951770663261414,-0.005984237417578697,0.5105085372924805,0.5680351257324219,-0.11188030987977982,0.40652352571487427,0.7371110916137695,-0.038992274552583694,0.4818171262741089,0.45355483889579773,-0.08981481939554214,0.4987943172454834,0.4437945783138275,-0.08069789409637451,0.4927477538585663,0.5283227562904358,-0.10074058920145035,0.4985532760620117,0.5236716270446777,-0.09601850062608719,0.18321488797664642,0.4837280511856079,-0.056404583156108856,0.4653259217739105,0.4699372351169586,-0.09804052114486694,0.2662793695926666,0.4263792634010315,-0.03392873704433441,0.25126755237579346,0.4194760024547577,-0.03318510204553604,0.17203891277313232,0.4177320897579193,0.010401521809399128,0.15812604129314423,0.4995378255844116,-0.028835678473114967,0.2121184766292572,0.41045406460762024,-0.007699557580053806,0.17307384312152863,0.5154911875724792,-0.05634062737226486,0.15843266248703003,0.5449105501174927,-0.022398773580789566,0.5248973369598389,0.4620679020881653,-0.10340568423271179,0.5093338489532471,0.48503249883651733,-0.1104598194360733,0.500307559967041,0.5019891858100891,-0.10840292274951935,0.48791632056236267,0.45458221435546875,-0.08266380429267883,0.49577897787094116,0.5259912610054016,-0.09749144315719604,0.5152404308319092,0.5257946848869324,-0.0996566042304039,0.5011633634567261,0.5215347409248352,-0.09512779861688614,0.4882587194442749,0.4286882281303406,-0.11122550070285797,0.5139092206954956,0.4983225464820862,-0.09860000759363174,0.5250084400177002,0.48402079939842224,-0.09892279654741287,0.538875937461853,0.4674152433872223,-0.09378360211849213,0.6389486789703369,0.5210014581680298,-0.09037352353334427,0.5989556312561035,0.5061938166618347,-0.10153661668300629,0.5905950665473938,0.49839869141578674,-0.10091854631900787,0.5800729990005493,0.48980748653411865,-0.09333433955907822,0.5723300576210022,0.4833008944988251,-0.08597972244024277,0.535403847694397,0.5090743899345398,-0.09247007220983505,0.5360007286071777,0.5149757266044617,-0.09776918590068817,0.5368637442588806,0.5228464603424072,-0.10386152565479279,0.5383894443511963,0.5301996469497681,-0.1058332622051239,0.49246644973754883,0.5186486840248108,-0.10902126133441925,0.28229743242263794,0.7103325128555298,0.007978160865604877,0.529354989528656,0.4099409580230713,-0.08385902643203735,0.5198656320571899,0.5159159898757935,-0.09269502013921738,0.5176860094070435,0.5204401016235352,-0.09658587723970413,0.5106871128082275,0.4422908425331116,-0.08521821349859238,0.4791364371776581,0.4763278663158417,-0.08059997111558914,0.5053752660751343,0.44282853603363037,-0.08285725861787796,0.3904150724411011,0.47494831681251526,-0.06265579164028168,0.3774302005767822,0.5033428072929382,-0.08578793704509735,0.4505281448364258,0.4711756408214569,-0.0920337438583374,0.1365639567375183,0.4723048806190491,-3.9685073716100305e-05,0.17551212012767792,0.45506224036216736,-0.02314908429980278,0.20968769490718842,0.45061033964157104,-0.047337379306554794,0.5740747451782227,0.5574380159378052,-0.1071310043334961,0.29692235589027405,0.3892112970352173,-0.009997811168432236,0.25167152285575867,0.3760916590690613,0.01731165498495102,0.21421055495738983,0.3745715022087097,0.03782153129577637,0.27916422486305237,0.5112907290458679,-0.06041894853115082,0.25817179679870605,0.560015857219696,-0.07266034185886383,0.335334450006485,0.4476391673088074,-0.005816291552037001,0.22293075919151306,0.5159299969673157,-0.06064955145120621,0.3966447710990906,0.43465787172317505,-0.0408904105424881,0.4663383662700653,0.4333888590335846,-0.11326681822538376,0.26533010601997375,0.6001516580581665,-0.07833728194236755,0.2868937849998474,0.5547009110450745,-0.08699220418930054,0.31948792934417725,0.5359141826629639,-0.08659571409225464,0.34640076756477356,0.5036836266517639,-0.0681893453001976,0.3582146167755127,0.4792400300502777,-0.047531042248010635,0.36552852392196655,0.46032091975212097,-0.032495103776454926,0.3967202305793762,0.39786869287490845,-0.028704453259706497,0.30931776762008667,0.6171741485595703,-0.09984496980905533,0.20636247098445892,0.5287484526634216,-0.061678189784288406,0.5211572647094727,0.4034525156021118,-0.11215425282716751,0.41832488775253296,0.45485377311706543,-0.06196608021855354,0.19038040935993195,0.6584150791168213,0.027129029855132103,0.37079113721847534,0.4434930384159088,-0.019816139712929726,0.4478042721748352,0.48126935958862305,-0.07359954714775085,0.23863425850868225,0.5160621404647827,-0.05264526978135109,0.4512217044830322,0.4356826841831207,-0.102207250893116,0.33802589774131775,0.7296866774559021,-0.01172766275703907,0.3265819847583771,0.4463847279548645,0.0013246705057099462,0.45718199014663696,0.40871676802635193,-0.10746809840202332,0.5129398703575134,0.6697816848754883,-0.10573391616344452,0.5321005582809448,0.7022390365600586,-0.08733899891376495,0.28920796513557434,0.6696524024009705,-0.050674520432949066,0.4588269889354706,0.6902236938476562,-0.09846199303865433,0.17586278915405273,0.5823131203651428,-0.017391931265592575,0.653028666973114,0.6011597514152527,-0.11993072181940079,0.5224860906600952,0.415066659450531,-0.08728688210248947,0.4166657328605652,0.4775272011756897,-0.07146506011486053,0.21002693474292755,0.5662398338317871,-0.05190826579928398,0.29094594717025757,0.49041736125946045,-0.04938163980841637,0.3051266074180603,0.4784921407699585,-0.042609985917806625,0.5129206776618958,0.5310555696487427,-0.10188603401184082,0.3513805866241455,0.6400249004364014,-0.10465623438358307,0.708388090133667,0.5821757316589355,-0.10507404059171677,0.6334244012832642,0.6438710689544678,-0.10320605337619781,0.5905593037605286,0.6713814735412598,-0.09670761227607727,0.29713672399520874,0.34423911571502686,0.05300716683268547,0.7376022934913635,0.5485590696334839,-0.07919394969940186,0.3135606646537781,0.46762514114379883,-0.02985268086194992,0.31971997022628784,0.4567955732345581,-0.01600489392876625,0.32445019483566284,0.44972628355026245,-0.0043196105398237705,0.1854521483182907,0.5414643287658691,-0.05188428610563278,0.3015293776988983,0.4505259692668915,-0.012082588858902454,0.2833767533302307,0.45963096618652344,-0.02476840652525425,0.26850244402885437,0.4715208411216736,-0.03668674826622009,0.25593698024749756,0.4858226776123047,-0.04610179737210274,0.2502151131629944,0.49636396765708923,-0.049120839685201645,0.15051913261413574,0.6182260513305664,0.020955126732587814,0.27667102217674255,0.49891534447669983,-0.05129516124725342,0.5407094359397888,0.4265645146369934,-0.07384811341762543,0.49592649936676025,0.4942871332168579,-0.10301759093999863,0.4804321229457855,0.44751182198524475,-0.09345798194408417,0.5218722820281982,0.44947493076324463,-0.09205387532711029,0.38417553901672363,0.38252750039100647,0.005819261539727449,0.5649405717849731,0.649124801158905,-0.10780587047338486,0.608964204788208,0.6283501982688904,-0.11267358064651489,0.693518877029419,0.5678595900535583,-0.11637952923774719,0.4737817943096161,0.7252690196037292,-0.06615135073661804,0.31808847188949585,0.44708383083343506,-0.004007324110716581,0.41811010241508484,0.4126362204551697,-0.05601028725504875,0.7246094942092896,0.533873975276947,-0.09082648158073425,0.673234224319458,0.6137260794639587,-0.11165443807840347,0.33976808190345764,0.6906967163085938,-0.0642642229795456,0.5539572238922119,0.49803459644317627,-0.09171194583177567,0.5574244260787964,0.5050420761108398,-0.09855985641479492,0.5631744861602783,0.5139950513839722,-0.10542793571949005,0.5697335004806519,0.5222486853599548,-0.10726014524698257,0.606163740158081,0.5427209734916687,-0.10517818480730057,0.5015900731086731,0.5130063891410828,-0.099642813205719,0.4955189824104309,0.5158659815788269,-0.10421167314052582,0.48932144045829773,0.5181816816329956,-0.1077377125620842,0.4972875118255615,0.5440935492515564,-0.11247763782739639,0.3881475031375885,0.6033889055252075,-0.12065666913986206,0.3957228660583496,0.41517674922943115,-0.03231935203075409,0.33488038182258606,0.4241463243961334,0.011858711950480938,0.32156383991241455,0.4365057647228241,0.003857560222968459,0.5064858794212341,0.5102156400680542,-0.09694325178861618,0.435634970664978,0.6458162069320679,-0.11200538277626038,0.35783055424690247,0.40682414174079895,-0.0010246477322652936,0.6158937215805054,0.5643147230148315,-0.10778230428695679,0.4537601172924042,0.37717968225479126,-0.06876886636018753,0.42127400636672974,0.39445310831069946,-0.052434440702199936,0.43125683069229126,0.38007330894470215,-0.04205596074461937,0.4360924959182739,0.43400949239730835,-0.07503781467676163,0.702815055847168,0.5195013880729675,-0.09179578721523285,0.6790304183959961,0.5087080597877502,-0.08232785016298294,0.6528617739677429,0.5363815426826477,-0.09978020936250687,0.5388030409812927,0.5894737243652344,-0.11094748973846436,0.44875380396842957,0.5020877718925476,-0.08593184500932693,0.5787931084632874,0.5819404125213623,-0.1097368374466896,0.4103459119796753,0.5378378033638,-0.11267855018377304,0.4538043141365051,0.5248218178749084,-0.10347788035869598,0.42775410413742065,0.5753713250160217,-0.12056786566972733,0.6728066205978394,0.5512389540672302,-0.11470124870538712,0.4343874752521515,0.4558972120285034,-0.07497727870941162,0.543584406375885,0.6190136671066284,-0.11338791251182556,0.5892338752746582,0.6036463975906372,-0.11224514991044998,0.49849045276641846,0.5887157320976257,-0.11878890544176102,0.39116939902305603,0.6582779884338379,-0.10480616986751556,0.4826085567474365,0.6234833002090454,-0.1183948814868927,0.3951207101345062,0.7005505561828613,-0.08087662607431412,0.4673158824443817,0.5543532967567444,-0.11490775644779205,0.41796839237213135,0.4337358772754669,-0.058794546872377396,0.48094451427459717,0.43053513765335083,-0.1160130724310875,0.4723054766654968,0.4538267254829407,-0.1033741757273674,0.4779306650161743,0.40882429480552673,-0.12053168565034866,0.3093045949935913,0.42476126551628113,-0.0005893465713597834,0.2740526497364044,0.43959805369377136,-0.02474578097462654,0.24755743145942688,0.4577363431453705,-0.04639299213886261,0.22880670428276062,0.47824183106422424,-0.06045073643326759,0.21922153234481812,0.4980757236480713,-0.06430185586214066,0.23434887826442719,0.5303609371185303,-0.0551217682659626,0.24420350790023804,0.645808219909668,-0.04097065329551697,0.28065094351768494,0.5304224491119385,-0.06821896880865097,0.30688193440437317,0.5159248113632202,-0.06605560332536697,0.32761654257774353,0.49448198080062866,-0.055610448122024536,0.34072253108024597,0.4741389751434326,-0.03766687214374542,0.3480081260204315,0.4583183526992798,-0.01980879344046116,0.3538719713687897,0.44579702615737915,-0.008930969052016735,0.23545578122138977,0.6864428520202637,0.023164885118603706,0.47560107707977295,0.4620574116706848,-0.09495121985673904,0.4387308359146118,0.40962982177734375,-0.07911641150712967,0.4958176016807556,0.40957385301589966,-0.12027896195650101,0.5093991756439209,0.4139809012413025,-0.10769019275903702,0.4971410036087036,0.4173549711704254,-0.11229325085878372,0.4831770956516266,0.4654640555381775,-0.08521813899278641,0.5147344470024109,0.409029096364975,-0.1113554909825325,0.516888439655304,0.41957730054855347,-0.0897870808839798,0.3353615701198578,0.44033560156822205,0.005950707010924816,0.35391688346862793,0.4327392876148224,0.003144047223031521,0.36893516778945923,0.42675167322158813,-0.008473253808915615,0.2477084994316101,0.5036171078681946,-0.049917519092559814,0.23107704520225525,0.5075217485427856,-0.05616723746061325,0.4660167396068573,0.37090790271759033,-0.04736848920583725,0.46395426988601685,0.3482619524002075,0.17459885776042938,0.5357247591018677,0.40054458379745483,-0.06875064969062805,0.4286431670188904,0.3427570164203644,0.36055776476860046,0.4499741792678833,0.37552663683891296,0.11109620332717896,0.4615532457828522,0.3689025044441223,0.12605169415473938,0.4704221487045288,0.3619210422039032,0.14390400052070618,0.47014325857162476,0.34970974922180176,0.17946675419807434,0.43780943751335144,0.379016250371933,0.09856606274843216,0.4266747236251831,0.3387472629547119,0.13623759150505066,0.41556864976882935,0.3475395441055298,0.11876820772886276,0.4390261173248291,0.3337075114250183,0.15417295694351196,0.4496888816356659,0.3338104486465454,0.16874514520168304,0.48730263113975525,0.3510969281196594,0.1928880363702774,0.7167773842811584,0.4836663603782654,-0.008564366027712822,0.4622350037097931,0.3438621163368225,0.18701398372650146,0.4989314675331116,0.3728814721107483,0.33053678274154663,0.4791076183319092,0.3415706753730774,0.23289018869400024,0.5468722581863403,0.3816821873188019,0.05690448358654976,0.5543986558914185,0.4185551404953003,-0.06560049951076508,0.5659630298614502,0.43068253993988037,-0.06388086080551147,0.5737301111221313,0.40576326847076416,-0.034425731748342514,0.5884449481964111,0.40022677183151245,-0.0035949787124991417,0.5783983469009399,0.4197212755680084,-0.03794053941965103,0.5887687802314758,0.4129312038421631,-0.010974588803946972,0.6694669723510742,0.4410170614719391,0.03368518128991127,0.5307839512825012,0.3768007457256317,-0.09965594112873077,0.5143395662307739,0.3666832745075226,-0.09743476659059525,0.4487289488315582,0.3182549476623535,0.20105352997779846,0.4782732129096985,0.38213253021240234,0.04766023904085159,0.5460374355316162,0.37691017985343933,-0.015960751101374626,0.5346790552139282,0.3762742280960083,-0.005522215738892555,0.5730873942375183,0.3710978329181671,0.1296185553073883,0.48984163999557495,0.3668350577354431,-0.07415003329515457,0.419720858335495,0.31976696848869324,0.13434439897537231,0.4344726800918579,0.31528404355049133,0.17014510929584503,0.3993079662322998,0.31959179043769836,0.3164294362068176,0.39156538248062134,0.3547910451889038,0.052325379103422165,0.4099539816379547,0.3581542372703552,0.10983411222696304,0.6558247804641724,0.42627274990081787,0.056970685720443726,0.6658219695091248,0.4769107699394226,0.2973150908946991,0.5465151071548462,0.3922945261001587,-0.02386080101132393,0.5408902168273926,0.4037642478942871,-0.04786553606390953,0.6104220747947693,0.4012030363082886,0.04563909024000168,0.6070215702056885,0.4057771563529968,0.032334111630916595,0.4257858991622925,0.30741196870803833,0.19268448650836945,0.5518367886543274,0.3864649832248688,-0.009598540142178535,0.40474385023117065,0.3314793109893799,0.09421800822019577,0.3938457667827606,0.3225060701370239,0.09910787642002106,0.3352521061897278,0.30399277806282043,0.19062386453151703,0.4093487560749054,0.3126068115234375,0.2464532107114792,0.3546012043952942,0.3108120858669281,0.1452159732580185,0.442301869392395,0.31194669008255005,0.23205603659152985,0.4368683397769928,0.3297380805015564,0.2910759449005127,0.5611249208450317,0.42393091320991516,-0.06624897569417953,0.5770061016082764,0.4125449061393738,-0.036913882941007614,0.5893467664718628,0.40604400634765625,-0.009601331315934658,0.5452455282211304,0.39877957105636597,-0.028004614636301994,0.608771026134491,0.4035381078720093,0.037740904837846756,0.6195083856582642,0.41249144077301025,0.014139529317617416,0.6051350235939026,0.4080207347869873,0.02948075905442238,0.5399670600891113,0.3831341862678528,-0.050158072263002396,0.5875023007392883,0.41904693841934204,-0.011905450373888016,0.578542947769165,0.4263902008533478,-0.034771423786878586,0.5679260492324829,0.4366950988769531,-0.05807610601186752,0.6759308576583862,0.4814800024032593,-0.055143747478723526,0.640399694442749,0.4617230296134949,-0.06293648481369019,0.6298389434814453,0.4561641216278076,-0.06156246364116669,0.6156375408172607,0.4519226551055908,-0.05379752442240715,0.6035516262054443,0.45057398080825806,-0.0487263947725296,0.611276388168335,0.42764848470687866,-0.005201444961130619,0.6194878816604614,0.4251745641231537,-0.010386505164206028,0.6293138861656189,0.42312729358673096,-0.01303208339959383,0.6381800770759583,0.42263340950012207,-0.007329213432967663,0.6095132827758789,0.404975026845932,0.016480688005685806,0.5755996704101562,0.4436999559402466,0.38407662510871887,0.6089581251144409,0.41893500089645386,0.015910329297184944,0.6143248081207275,0.4156191945075989,0.012726564891636372,0.5436683297157288,0.41013839840888977,-0.0526731051504612,0.5561619997024536,0.40007615089416504,-0.009299929253757,0.5425271987915039,0.40703362226486206,-0.05090522766113281,0.4996780455112457,0.3799387812614441,0.06502722948789597,0.5284004807472229,0.3735950291156769,0.08758741617202759,0.5428329706192017,0.3830392360687256,0.003927390091121197,0.36813849210739136,0.3059804439544678,0.2563290297985077,0.3819080591201782,0.30726224184036255,0.1984584927558899,0.4086344540119171,0.31045931577682495,0.15050320327281952,0.6755120754241943,0.45192715525627136,0.008455590344965458,0.37544363737106323,0.3400458097457886,0.058072563260793686,0.32860267162323,0.32339152693748474,0.09713716059923172,0.3034627437591553,0.31320422887802124,0.12850600481033325,0.47351303696632385,0.35557591915130615,0.16336145997047424,0.5054736137390137,0.3523758053779602,0.21279442310333252,0.4287095367908478,0.38012516498565674,0.0969904288649559,0.4601134955883026,0.33316242694854736,0.19977308809757233,0.4589698910713196,0.38087284564971924,0.03493843227624893,0.5350538492202759,0.3712131381034851,-0.04074715077877045,0.5417417883872986,0.3641866445541382,0.24670861661434174,0.517809271812439,0.35929685831069946,0.18163296580314636,0.5178556442260742,0.3682529330253601,0.14126798510551453,0.4984557628631592,0.3793846368789673,0.10618416219949722,0.47744154930114746,0.3853376507759094,0.08478901535272598,0.4608033299446106,0.38793620467185974,0.06616783142089844,0.42252135276794434,0.37615782022476196,0.003648888785392046,0.5835453271865845,0.3750048875808716,0.22481998801231384,0.4619221091270447,0.328624963760376,0.22195285558700562,0.534331202507019,0.3926439881324768,-0.09598378092050552,0.4976568818092346,0.38326749205589294,0.029835140332579613,0.4904981851577759,0.4035261273384094,0.412308931350708,0.44659721851348877,0.388217568397522,0.05736315995454788,0.5430381894111633,0.38979026675224304,0.023351076990365982,0.46405720710754395,0.34229224920272827,0.19527515769004822,0.5211471915245056,0.37129417061805725,-0.028817681595683098,0.6213302612304688,0.4599786400794983,0.3480251729488373,0.4219103455543518,0.37780505418777466,0.10880374163389206,0.5038247108459473,0.3671303987503052,-0.053651101887226105,0.706226646900177,0.46066921949386597,0.13704966008663177,0.7192180156707764,0.49060723185539246,0.1672786921262741,0.5868145227432251,0.4024379849433899,0.3042590320110321,0.6901589632034302,0.4511672854423523,0.18726423382759094,0.46403685212135315,0.351728230714798,0.3188328444957733,0.7386733293533325,0.49598512053489685,-0.004009841941297054,0.5332552790641785,0.4062315821647644,-0.07758066058158875,0.5201755166053772,0.3843797743320465,0.042340509593486786,0.48330551385879517,0.3425980806350708,0.2659638226032257,0.46098458766937256,0.3574155569076538,0.14870263636112213,0.4532145857810974,0.36426764726638794,0.13287211954593658,0.6244320869445801,0.4100351929664612,0.020478958263993263,0.6205094456672668,0.3925747275352478,0.20833401381969452,0.7521040439605713,0.5252368450164795,-0.03900502994656563,0.7443721890449524,0.5040749907493591,0.060386598110198975,0.7343108654022217,0.49800023436546326,0.10960114002227783,0.4430410861968994,0.3699704706668854,0.11991149187088013,0.4318801164627075,0.37419551610946655,0.11309818178415298,0.425187349319458,0.3767375648021698,0.11142602562904358,0.458590030670166,0.3252577781677246,0.25475773215293884,0.4197673499584198,0.36520493030548096,0.1183144748210907,0.4250237047672272,0.3562907576560974,0.12633223831653595,0.43426281213760376,0.3488119840621948,0.13894382119178772,0.44532614946365356,0.3440817892551422,0.15397049486637115,0.45370766520500183,0.34310615062713623,0.16586990654468536,0.4560527205467224,0.37014684081077576,0.3956456780433655,0.4636916518211365,0.35233089327812195,0.16352614760398865,0.5879533290863037,0.4030991792678833,-0.007998266257345676,0.5458376407623291,0.38713228702545166,-0.03039361536502838,0.5593187808990479,0.4129922688007355,-0.05336710065603256,0.7209877967834473,0.47273164987564087,0.08846188336610794,0.7281805276870728,0.48564860224723816,0.042243920266628265,0.7403496503829956,0.5108895301818848,-0.053283803164958954,0.6981002688407898,0.4861917495727539,0.23302167654037476,0.4205024838447571,0.3730647563934326,0.1130751222372055,0.4618660807609558,0.37490153312683105,-0.004981535021215677,0.7520082592964172,0.511741042137146,0.009623999707400799,0.6276376247406006,0.42071524262428284,0.27556875348091125,0.6102898120880127,0.4381479024887085,-0.026207391172647476,0.6209259033203125,0.43718212842941284,-0.030335046350955963,0.6338951587677002,0.4380025565624237,-0.033772651106119156,0.6453817486763,0.4413064420223236,-0.03143277391791344,0.6787641048431396,0.4649571478366852,-0.02064865455031395,0.5976467132568359,0.40866124629974365,0.013524134643375874,0.5996768474578857,0.4035385847091675,0.01983969658613205,0.6007574796676636,0.39839792251586914,0.025088217109441757,0.6337166428565979,0.4126441478729248,0.04360102117061615,0.6193416118621826,0.3908989429473877,0.14346422255039215,0.43903011083602905,0.3786104917526245,0.020405609160661697,0.4074398875236511,0.37306249141693115,0.07858966290950775,0.4124017655849457,0.37156981229782104,0.10222983360290527,0.595273494720459,0.41369882225990295,0.012035612016916275,0.6650512218475342,0.4204299747943878,0.1569785177707672,0.4062438905239105,0.37569230794906616,0.03870345279574394,0.6938778162002563,0.4762951135635376,-0.014412147924304008,0.4454299807548523,0.37354177236557007,-0.024898141622543335,0.49975237250328064,0.37681034207344055,-0.008011110126972198,0.6927752494812012,0.49090299010276794,-0.05518747866153717,0.6798001527786255,0.444259375333786,0.05089931935071945,0.5650400519371033,0.3927512764930725,0.03499162942171097,0.6902973651885986,0.4613252282142639,0.018938302993774414,0.584322452545166,0.382615864276886,0.07694113999605179,0.5931685566902161,0.3956492245197296,0.047527510672807693,0.6222683191299438,0.3954046070575714,0.09660209715366364,0.7186115384101868,0.4985579252243042,-0.05575012415647507,0.5146818161010742,0.38164857029914856,0.00985166896134615,0.6991610527038574,0.452759325504303,0.07218635082244873,0.7070057392120361,0.47079572081565857,0.031312495470047,0.6635932922363281,0.42664772272109985,0.0759488195180893,0.6503644585609436,0.41030919551849365,0.19553998112678528,0.6753026247024536,0.4291001260280609,0.10728283226490021,0.6624597311019897,0.4381214678287506,0.2420310527086258,0.6259775161743164,0.40541964769363403,0.06340830773115158,0.4793734550476074,0.37936490774154663,0.013838987797498703,0.5407654643058777,0.3770168721675873,-0.04986124485731125,0.5492361187934875,0.38168030977249146,-0.027597181499004364,0.5248183012008667,0.3671887516975403,-0.06808249652385712,0.4023230969905853,0.3584446310997009,0.09177954494953156,0.4114123582839966,0.34151726961135864,0.11178892105817795,0.424877792596817,0.33092671632766724,0.1332588940858841,0.43835508823394775,0.32548242807388306,0.15797658264636993,0.4500921964645386,0.3265325129032135,0.1802588701248169,0.4708285331726074,0.34234845638275146,0.20899997651576996,0.5438810586929321,0.3866875171661377,0.3228943347930908,0.4925704002380371,0.35698679089546204,0.17277665436267853,0.4906470775604248,0.3648723363876343,0.14419105648994446,0.4782288074493408,0.3736063241958618,0.117817223072052,0.46154022216796875,0.3803406059741974,0.09895409643650055,0.4471954107284546,0.3838478922843933,0.08356717973947525,0.436575323343277,0.3852236270904541,0.0752362385392189,0.5299892425537109,0.42754796147346497,0.40784457325935364,0.5512158870697021,0.38944903016090393,-0.02037578821182251,0.4820006787776947,0.3716493248939514,-0.026500117033720016,0.5356870889663696,0.37474143505096436,-0.07797109335660934,0.5358908772468567,0.3918195366859436,-0.08331336081027985,0.5374410152435303,0.3828720450401306,-0.06916608661413193,0.5511199235916138,0.3984955847263336,-0.022527193650603294,0.5363284349441528,0.3912321925163269,-0.09131808578968048,0.5357729196548462,0.4033969044685364,-0.0731961727142334,0.42049068212509155,0.3797047734260559,0.09543129056692123,0.42334961891174316,0.3836495280265808,0.06909053027629852,0.42890796065330505,0.38510966300964355,0.04575827345252037,0.45893394947052,0.343298077583313,0.17571905255317688,0.4576529860496521,0.33614590764045715,0.18403944373130798,0.2771155834197998,0.477461576461792,-0.03211873024702072,0.2923199534416199,0.46267473697662354,-0.03211873024702072,0.2597520351409912,0.47046375274658203,-0.03211873024702072,0.26144301891326904,0.4925062656402588,-0.03211873024702072,0.2940893769264221,0.4846144914627075,-0.03211873024702072,0.43514594435691833,0.36006593704223633,0.140761137008667,0.44601064920425415,0.35262879729270935,0.140761137008667,0.4212545156478882,0.3515355587005615,0.140761137008667,0.42396795749664307,0.36741411685943604,0.140761137008667,0.44853872060775757,0.3683389723300934,0.140761137008667,0,0,0,0,0,1,1,0,0,0,0,0,0.04530784487724304,0.04049880802631378,0.06741469353437424,0.04536469280719757,0.01978907361626625,0.03862633556127548,0.03165975585579872,0.04360700026154518,0.06098458915948868,0.07007283717393875,0.5690898299217224,0.16978773474693298,Neutral,-12.64246940612793,-35.8