87657165527344
244,8.133333333333333,37.481126118883125,-11.889334238158343,1.3251031819691836,0.5253275632858276,0.42757686972618103,-0.08126191049814224,0.46026524901390076,0.35088232159614563,-0.10794024169445038,0.47532010078430176,0.3924378454685211,-0.06870087236166,0.38161370158195496,0.37091952562332153,-0.08415468782186508,0.43990927934646606,0.3435574173927307,-0.10927464067935944,0.4129128158092499,0.3481771945953369,-0.09453888237476349,0.33770108222961426,0.37074166536331177,-0.024276526644825935,0.24713848531246185,0.5158573389053345,-0.0900658667087555,0.2944154143333435,0.36926913261413574,0.003750329604372382,0.27152591943740845,0.36043083667755127,0.009858204983174801,0.18022699654102325,0.35247594118118286,0.05766225606203079,0.5327515602111816,0.4290294647216797,-0.0810282751917839,0.5397353768348694,0.4316464066505432,-0.0766976997256279,0.543623685836792,0.4342349171638489,-0.06993666291236877,0.6259366273880005,0.45240452885627747,-0.05998622626066208,0.6373635530471802,0.45397937297821045,-0.06479845196008682,0.6484715938568115,0.4560979902744293,-0.07054201513528824,0.6562658548355103,0.4580293297767639,-0.06913339346647263,0.6360759735107422,0.44787266850471497,-0.056225042790174484,0.4704253077507019,0.3649601340293884,-0.10099396854639053,0.45719730854034424,0.39365023374557495,-0.09139924496412277,0.09826931357383728,0.6303630471229553,-0.06395779550075531,0.29565322399139404,0.472491979598999,-0.06156916543841362,0.2863674461841583,0.48991963267326355,-0.07970698177814484,0.2740474045276642,0.5076503157615662,-0.09211578220129013,0.24586765468120575,0.5295194387435913,-0.09915126860141754,0.30114150047302246,0.45598894357681274,-0.03986123576760292,0.2230406105518341,0.4711643159389496,-0.07836569845676422,0.23913003504276276,0.4525635540485382,-0.053531743586063385,0.21265950798988342,0.4923892021179199,-0.09258471429347992,0.21142295002937317,0.5097477436065674,-0.09800107777118683,0.24559907615184784,0.5534193515777588,-0.10593687742948532,0.627161979675293,0.5358385443687439,-0.10966052114963531,0.2358655482530594,0.5228647589683533,-0.09017141163349152,0.1882847547531128,0.6546629667282104,-0.08299471437931061,0.21510155498981476,0.5711196064949036,-0.10420160740613937,0.38038545846939087,0.4880223572254181,-0.10841771215200424,0.5064128637313843,0.4502202570438385,-0.10108768939971924,0.5246814489364624,0.45194777846336365,-0.0950828418135643,0.4944024085998535,0.4745081961154938,-0.11537062376737595,0.489197313785553,0.4906270205974579,-0.11842813342809677,0.512243390083313,0.47022169828414917,-0.10668976604938507,0.5046335458755493,0.48395755887031555,-0.10596060752868652,0.5379347205162048,0.5320786237716675,-0.1125350371003151,0.45137515664100647,0.36459100246429443,-0.11884181946516037,0.43085166811943054,0.35949742794036865,-0.12211797386407852,0.1708863526582718,0.5305511951446533,-0.11690796911716461,0.3474179804325104,0.443759024143219,-0.06371276080608368,0.4186139702796936,0.43486058712005615,-0.11513678729534149,0.4044639766216278,0.43916037678718567,-0.10858650505542755,0.34341683983802795,0.5519737601280212,-0.14694073796272278,0.4058750867843628,0.36354348063468933,-0.1083005741238594,0.181388258934021,0.4696926474571228,-0.09224461019039154,0.17005474865436554,0.5011028051376343,-0.10974856466054916,0.08173710107803345,0.5758228898048401,-0.06697271764278412,0.251118540763855,0.39938879013061523,-0.029446979984641075,0.25930529832839966,0.4395378828048706,-0.03218308463692665,0.503911018371582,0.5382420420646667,-0.12392247468233109,0.4270685017108917,0.7382254004478455,-0.08300074189901352,0.43817389011383057,0.4281778931617737,-0.09551623463630676,0.4522162079811096,0.41719645261764526,-0.08088498562574387,0.4951772689819336,0.5090681314468384,-0.1105278730392456,0.5014704465866089,0.5043297410011292,-0.10366124659776688,0.15069489181041718,0.5081212520599365,-0.10529336333274841,0.4262692630290985,0.4470725953578949,-0.10650433599948883,0.20540574193000793,0.4370475113391876,-0.06405141949653625,0.1902342289686203,0.4324435591697693,-0.06505656987428665,0.10800737142562866,0.450619637966156,-0.03819090500473976,0.11430644989013672,0.537735641002655,-0.08398400992155075,0.14926107227802277,0.4328615069389343,-0.04682587459683418,0.152374267578125,0.5433603525161743,-0.10951265692710876,0.1243615448474884,0.5865775942802429,-0.08111569285392761,0.5158790349960327,0.45134586095809937,-0.10084392130374908,0.5035563707351685,0.472531259059906,-0.11240584403276443,0.496889591217041,0.4875755310058594,-0.1133841797709465,0.44445765018463135,0.42875707149505615,-0.08628867566585541,0.4987681210041046,0.5065971612930298,-0.10586433857679367,0.5217838883399963,0.5074646472930908,-0.10399509966373444,0.5033583641052246,0.5026974081993103,-0.1021595373749733,0.4380449950695038,0.4014093279838562,-0.11631575971841812,0.5088576674461365,0.48102325201034546,-0.10118726640939713,0.5173007845878601,0.4679987132549286,-0.09832213073968887,0.5297821760177612,0.45197150111198425,-0.08927761763334274,0.6202729940414429,0.473842978477478,-0.0768202468752861,0.6276983022689819,0.4863685965538025,-0.09059523791074753,0.6216514110565186,0.48282212018966675,-0.09190019965171814,0.6118404865264893,0.477622926235199,-0.0858021005988121,0.6032751202583313,0.4731118679046631,-0.07989123463630676,0.5492638349533081,0.4941500127315521,-0.09390399605035782,0.5489048957824707,0.4991089105606079,-0.09785335510969162,0.548580527305603,0.5054587721824646,-0.10344916582107544,0.5480350852012634,0.5101719498634338,-0.10582878440618515,0.4712715148925781,0.4913472533226013,-0.11913301795721054,0.288594126701355,0.7382080554962158,-0.051272276788949966,0.47277629375457764,0.37935686111450195,-0.07926715165376663,0.5273034572601318,0.49902796745300293,-0.09737773984670639,0.5247699022293091,0.5031108260154724,-0.10078805685043335,0.4641425609588623,0.4145296514034271,-0.08450809866189957,0.44175535440444946,0.4519751965999603,-0.08583898842334747,0.45876556634902954,0.41554397344589233,-0.08255408704280853,0.3480633795261383,0.46614518761634827,-0.08201108872890472,0.34451594948768616,0.49626463651657104,-0.1102214977145195,0.4111616909503937,0.45104914903640747,-0.10246571898460388,0.08383452892303467,0.5155651569366455,-0.06046628579497337,0.12156607210636139,0.4869667589664459,-0.07166455686092377,0.16355885565280914,0.47074592113494873,-0.08931422978639603,0.5651719570159912,0.5187094807624817,-0.10802215337753296,0.2265578657388687,0.3913199305534363,-0.03230036422610283,0.1809050738811493,0.3908948004245758,-0.011662342585623264,0.14025740325450897,0.39888936281204224,0.0031360096763819456,0.25942736864089966,0.5226486921310425,-0.09866917133331299,0.2430858016014099,0.5826413631439209,-0.11822713166475296,0.302536278963089,0.44407346844673157,-0.027748072519898415,0.2062680870294571,0.5354983806610107,-0.10685248672962189,0.3421681821346283,0.4249899685382843,-0.05532453954219818,0.41822582483291626,0.40935224294662476,-0.12049615383148193,0.25160688161849976,0.6187294125556946,-0.12819118797779083,0.2643135190010071,0.5733401775360107,-0.12834209203720093,0.28797322511672974,0.5489876866340637,-0.12123893946409225,0.3093070089817047,0.5098741054534912,-0.09526428580284119,0.3193426728248596,0.4804229140281677,-0.06973505020141602,0.3243263363838196,0.4570707380771637,-0.05091998726129532,0.33171895146369934,0.3878437876701355,-0.03870679438114166,0.30380702018737793,0.6252573728561401,-0.14563068747520447,0.19072550535202026,0.5525450110435486,-0.11194253712892532,0.46459564566612244,0.37203824520111084,-0.11002969741821289,0.3713567554950714,0.4414914548397064,-0.07562094181776047,0.17749260365962982,0.7062864899635315,-0.04183482006192207,0.32577401399612427,0.43704280257225037,-0.03628895431756973,0.410157173871994,0.4624515175819397,-0.08419342339038849,0.22808876633644104,0.5317012071609497,-0.09587492793798447,0.402567058801651,0.41482698917388916,-0.1107727512717247,0.35340598225593567,0.745172381401062,-0.06414949893951416,0.2965354323387146,0.44187676906585693,-0.022139139473438263,0.4018990993499756,0.3864838778972626,-0.11363957077264786,0.5254403352737427,0.6444157361984253,-0.12527519464492798,0.550586998462677,0.6783888936042786,-0.11081063747406006,0.29254618287086487,0.6867355108261108,-0.10148421674966812,0.47399598360061646,0.6737092733383179,-0.1268101930618286,0.15028585493564606,0.622341513633728,-0.07695059478282928,0.6535930633544922,0.5529715418815613,-0.11321590095758438,0.4675464630126953,0.38524091243743896,-0.0841357484459877,0.3766641318798065,0.46437814831733704,-0.08677856624126434,0.20591682195663452,0.5930624008178711,-0.10458894819021225,0.26658353209495544,0.4976044297218323,-0.08447986096143723,0.27810510993003845,0.4831112027168274,-0.07437507063150406,0.518102765083313,0.5114390850067139,-0.10705029964447021,0.35376349091529846,0.6396088004112244,-0.14471857249736786,0.7074843645095825,0.5274774432182312,-0.09103846549987793,0.6430580019950867,0.6029059290885925,-0.10813784599304199,0.6044847965240479,0.6379711031913757,-0.11041328310966492,0.21716627478599548,0.35246890783309937,0.03556164354085922,0.7281411290168762,0.4883800446987152,-0.05465354397892952,0.2856842875480652,0.4698507487773895,-0.058197155594825745,0.2914707362651825,0.45625293254852295,-0.04190739616751671,0.2951975166797638,0.44683051109313965,-0.028797287493944168,0.1754663586616516,0.5696113109588623,-0.10568900406360626,0.2755020558834076,0.45077764987945557,-0.03964436426758766,0.2606242299079895,0.4638707637786865,-0.05537717044353485,0.2492866814136505,0.47902095317840576,-0.07081080973148346,0.24066659808158875,0.49605047702789307,-0.08341459184885025,0.23730118572711945,0.5084258913993835,-0.08833280950784683,0.12811307609081268,0.6713695526123047,-0.050346653908491135,0.2565048336982727,0.5079861283302307,-0.0889962688088417,0.49079400300979614,0.3953057527542114,-0.0683651939034462,0.4670320749282837,0.4672408699989319,-0.10943351686000824,0.4352909326553345,0.4220165014266968,-0.09900528937578201,0.4798581600189209,0.419884592294693,-0.09118818491697311,0.313061386346817,0.37568777799606323,-0.002211544197052717,0.5742285847663879,0.6161645650863647,-0.1178237646818161,0.6144099235534668,0.5873886346817017,-0.11418379098176956,0.6871997117996216,0.5126791596412659,-0.10048240423202515,0.4945797026157379,0.7124338150024414,-0.10069622844457626,0.28937581181526184,0.44410741329193115,-0.02937992475926876,0.3600234389305115,0.39834684133529663,-0.0659184530377388,0.7093074321746826,0.47291597723960876,-0.06607656180858612,0.6780309677124023,0.5656524300575256,-0.10783611238002777,0.35082095861434937,0.6969384551048279,-0.10875978320837021,0.57654869556427,0.48611173033714294,-0.08975709974765778,0.5798259377479553,0.4917277693748474,-0.09536166489124298,0.5842111706733704,0.49848899245262146,-0.10153353959321976,0.5882171988487244,0.5033895373344421,-0.10274530947208405,0.5936909317970276,0.4996693432331085,-0.09963656216859818,0.5007694959640503,0.4954572916030884,-0.1061045452952385,0.4948754906654358,0.4991528391838074,-0.11219913512468338,0.48847728967666626,0.5021799802780151,-0.11687647551298141,0.48418647050857544,0.5156088471412659,-0.1254381239414215,0.38395005464553833,0.5940538644790649,-0.15195932984352112,0.33573034405708313,0.40548592805862427,-0.044610604643821716,0.2899407744407654,0.41921526193618774,-0.007275125943124294,0.2854166328907013,0.43264156579971313,-0.01944246143102646,0.5042814016342163,0.4926885664463043,-0.10240515321493149,0.44233378767967224,0.6303841471672058,-0.13988862931728363,0.3001783788204193,0.3995143473148346,-0.01507626660168171,0.6073606014251709,0.5195865631103516,-0.10146040469408035,0.3876202404499054,0.35654473304748535,-0.07003182172775269,0.35790398716926575,0.3796371817588806,-0.0596284382045269,0.3636367619037628,0.3638075590133667,-0.045506928116083145,0.3854254484176636,0.41643160581588745,-0.08477237075567245,0.6826728582382202,0.461267352104187,-0.06868595629930496,0.6551331281661987,0.4549252390861511,-0.06156275421380997,0.6371703147888184,0.4862140119075775,-0.08509678393602371,0.5358307361602783,0.5574647784233093,-0.11899300664663315,0.41791248321533203,0.4835205674171448,-0.09863672405481339,0.5742576122283936,0.5435052514076233,-0.11051876842975616,0.3900490701198578,0.5242055058479309,-0.13422079384326935,0.4313337802886963,0.5044860243797302,-0.11872440576553345,0.4183834493160248,0.5591261386871338,-0.1433003544807434,0.6614450216293335,0.4980764389038086,-0.09990501403808594,0.389142245054245,0.43926477432250977,-0.08622631430625916,0.5469360947608948,0.5879377722740173,-0.12340109795331955,0.5892565250396729,0.5643306374549866,-0.11331585794687271,0.49504005908966064,0.5620498061180115,-0.13366422057151794,0.39897099137306213,0.6511151790618896,-0.13971395790576935,0.48604923486709595,0.6005197763442993,-0.1377963423728943,0.4105052351951599,0.6960304975509644,-0.11865220963954926,0.45454609394073486,0.5311877131462097,-0.13166256248950958,0.3653568625450134,0.42005372047424316,-0.0708647146821022,0.4318399727344513,0.4041731357574463,-0.12194466590881348,0.42950206995010376,0.42933744192123413,-0.1102273166179657,0.4234841763973236,0.3828287720680237,-0.12509764730930328,0.25953584909439087,0.42409011721611023,-0.024546178057789803,0.22754566371440887,0.4458112120628357,-0.05521814897656441,0.20792566239833832,0.4691880941390991,-0.08263241499662399,0.19702927768230438,0.49375882744789124,-0.10164890438318253,0.19562964141368866,0.5161410570144653,-0.10900796949863434,0.22335299849510193,0.5497525334358215,-0.10066264122724533,0.23817956447601318,0.6732057332992554,-0.09685945510864258,0.26050350069999695,0.5450853705406189,-0.1076708734035492,0.2792867422103882,0.5271691083908081,-0.1005060002207756,0.295815646648407,0.5011671781539917,-0.08471563458442688,0.3069087266921997,0.4761027991771698,-0.06206388399004936,0.312449187040329,0.45604774355888367,-0.04032401368021965,0.31519415974617004,0.4408312141895294,-0.0272995438426733,0.23165427148342133,0.7253697514533997,-0.0418267585337162,0.4345783591270447,0.43757325410842896,-0.10140354186296463,0.381733238697052,0.3912697434425354,-0.08733951300382614,0.4410918354988098,0.3808085322380066,-0.12251754105091095,0.45484331250190735,0.3843517005443573,-0.1069917380809784,0.4437721073627472,0.3886759579181671,-0.11469893157482147,0.4429313540458679,0.4401770532131195,-0.08973240107297897,0.4594181180000305,0.37850597500801086,-0.10980250686407089,0.46309149265289307,0.3903845548629761,-0.08772910386323929,0.30092853307724,0.43468353152275085,-0.01479509100317955,0.31170541048049927,0.42582452297210693,-0.013863968662917614,0.31971240043640137,0.41861242055892944,-0.022852936759591103,0.23620456457138062,0.5163273811340332,-0.0903371274471283,0.21539196372032166,0.5242398381233215,-0.09894657880067825,0.39732176065444946,0.34896552562713623,-0.04434361308813095,0.3798537850379944,0.3535061478614807,0.19544510543346405,0.474758505821228,0.36999136209487915,-0.06131445989012718,0.31807875633239746,0.35406821966171265,0.39287930727005005,0.37856146693229675,0.37011808156967163,0.12275341153144836,0.3847562074661255,0.36644887924194336,0.1418410837650299,0.38899287581443787,0.3625941276550293,0.16311313211917877,0.3837989866733551,0.35920995473861694,0.20253033936023712,0.37218335270881653,0.37150925397872925,0.10588236898183823,0.3525932729244232,0.3456474542617798,0.15042397379875183,0.34880366921424866,0.3514612317085266,0.12748926877975464,0.35745105147361755,0.3427199423313141,0.17223303020000458,0.3634535074234009,0.34373557567596436,0.18909341096878052,0.39393797516822815,0.36243003606796265,0.21851544082164764,0.6799076199531555,0.4270023703575134,0.024675153195858,0.37735095620155334,0.3526262640953064,0.20850162208080292,0.3988193869590759,0.36678433418273926,0.3657940924167633,0.3828659653663635,0.3584514260292053,0.2612263262271881,0.47204965353012085,0.3561336100101471,0.07749099284410477,0.5359838008880615,0.4055534303188324,-0.05407051369547844,0.5505192279815674,0.41329333186149597,-0.05174995958805084,0.5509729385375977,0.3870425820350647,-0.017515556886792183,0.5641229152679443,0.37754520773887634,0.016525182873010635,0.5595651865005493,0.39901840686798096,-0.02197101153433323,0.5683215260505676,0.3895564675331116,0.007426132448017597,0.6202206611633301,0.3936644494533539,0.06101568788290024,0.4665220379829407,0.34380632638931274,-0.09317333251237869,0.44802048802375793,0.3356914520263672,-0.09158317744731903,0.3503827452659607,0.3313455283641815,0.22450274229049683,0.40350472927093506,0.36498743295669556,0.057354241609573364,0.47536855936050415,0.3473687171936035,-0.0010715499520301819,0.4630654752254486,0.34915363788604736,0.008973373100161552,0.4885941743850708,0.34652411937713623,0.16094081103801727,0.42209821939468384,0.3404235243797302,-0.06931259483098984,0.3346119225025177,0.32661736011505127,0.14625243842601776,0.3418372869491577,0.32587334513664246,0.1883457750082016,0.2909749448299408,0.3302905261516571,0.3416278660297394,0.32855474948883057,0.3483411371707916,0.04945417493581772,0.3482568860054016,0.35857847332954407,0.11522933095693588,0.6010922193527222,0.3828226625919342,0.08642714470624924,0.5966993570327759,0.45595741271972656,0.34947943687438965,0.4802144169807434,0.3626568913459778,-0.011500409804284573,0.479156494140625,0.37429314851760864,-0.039121516048908234,0.5887290239334106,0.3724360764026642,0.07087091356515884,0.5876515507698059,0.3784724473953247,0.054985132068395615,0.3311656713485718,0.3206895589828491,0.2114216536283493,0.48279696702957153,0.35726165771484375,0.005456874147057533,0.32967454195022583,0.3330283463001251,0.09922599792480469,0.3166596293449402,0.32545679807662964,0.10342605412006378,0.23693859577178955,0.3143281936645508,0.19566355645656586,0.3045181334018707,0.3164503574371338,0.2660009562969208,0.2607857584953308,0.31516706943511963,0.14793381094932556,0.3413921296596527,0.3291460871696472,0.2566400170326233,0.3299543857574463,0.3326060175895691,0.3164263367652893,0.5441584587097168,0.40839052200317383,-0.05423720180988312,0.5562509298324585,0.3924116790294647,-0.020466456189751625,0.5667245388031006,0.3826247453689575,0.00944504700601101,0.4808507263660431,0.36957401037216187,-0.017098916694521904,0.5886484980583191,0.3756119906902313,0.06133677437901497,0.6092630624771118,0.3811689019203186,0.03659263253211975,0.5868147611618042,0.38093942403793335,0.051853328943252563,0.47280389070510864,0.3521130681037903,-0.03868594020605087,0.5670813322067261,0.3946733772754669,0.006404459942132235,0.559913158416748,0.4045141935348511,-0.01852472499012947,0.5526719093322754,0.41789087653160095,-0.04476885870099068,0.6438215970993042,0.429690957069397,-0.03337804600596428,0.6663594245910645,0.42952531576156616,-0.04336461424827576,0.6584032773971558,0.42920437455177307,-0.04334177449345589,0.6456108093261719,0.4296419024467468,-0.03703940659761429,0.6334924697875977,0.4307032823562622,-0.03385099023580551,0.6166349649429321,0.4001826047897339,0.014029424637556076,0.6218312978744507,0.3958669900894165,0.009944717399775982,0.6288043260574341,0.39058375358581543,0.008453154936432838,0.6337624788284302,0.38648414611816406,0.015307910740375519,0.548535943031311,0.36813998222351074,0.037688761949539185,0.48839372396469116,0.4402485191822052,0.43160632252693176,0.6035531163215637,0.3904610276222229,0.03690163418650627,0.606725811958313,0.38574957847595215,0.03432011231780052,0.4851575791835785,0.3801266849040985,-0.04320220276713371,0.49100932478904724,0.37095797061920166,0.0037709190510213375,0.4823777675628662,0.3771478831768036,-0.041997045278549194,0.42267361283302307,0.36150652170181274,0.07969854772090912,0.4485067129135132,0.3519795835018158,0.10873892158269882,0.47229042649269104,0.35562747716903687,0.01915423944592476,0.2639755606651306,0.3162432909011841,0.2724231481552124,0.28177550435066223,0.31177592277526855,0.21048232913017273,0.322080135345459,0.3193005323410034,0.16247251629829407,0.631047248840332,0.40200090408325195,0.03473289683461189,0.31008708477020264,0.336355060338974,0.05411219224333763,0.24116526544094086,0.3287041187286377,0.09038092941045761,0.21089351177215576,0.3255147933959961,0.12088977545499802,0.38855481147766113,0.36061418056488037,0.18525755405426025,0.40477272868156433,0.3672690987586975,0.2429763227701187,0.3671649694442749,0.37213265895843506,0.10213518887758255,0.3670364320278168,0.34658703207969666,0.22343358397483826,0.3852349519729614,0.36491432785987854,0.04126589000225067,0.46481409668922424,0.3412560820579529,-0.028313126415014267,0.4458571970462799,0.3488330543041229,0.28251707553863525,0.41856300830841064,0.3670811951160431,0.21139799058437347,0.42465850710868835,0.36749380826950073,0.16666291654109955,0.41564711928367615,0.3716212809085846,0.1249949187040329,0.40230631828308105,0.3753471076488495,0.09786612540483475,0.3912544250488281,0.37593644857406616,0.07452687621116638,0.3502195179462433,0.36320412158966064,0.0025440368335694075,0.491643488407135,0.3552541732788086,0.2644473612308502,0.3643026351928711,0.3443447947502136,0.24851249158382416,0.4737994074821472,0.3598601222038269,-0.08948174118995667,0.4251055121421814,0.3630300760269165,0.04139385744929314,0.3890778720378876,0.4093247950077057,0.453448623418808,0.38034871220588684,0.3751305043697357,0.061850983649492264,0.4727293848991394,0.36391550302505493,0.037978146225214005,0.37646621465682983,0.35446417331695557,0.21806760132312775,0.44991254806518555,0.3445321023464203,-0.017080014571547508,0.5420284867286682,0.4493640661239624,0.39765092730522156,0.3626430034637451,0.3707864284515381,0.11360786855220795,0.4342406392097473,0.34016579389572144,-0.04519536718726158,0.65007483959198,0.41465798020362854,0.18089617788791656,0.6704132556915283,0.4485812187194824,0.21598602831363678,0.49546968936920166,0.3866012990474701,0.3470763564109802,0.6239283680915833,0.41323354840278625,0.23396281898021698,0.3595694899559021,0.351032018661499,0.3493605852127075,0.7059087753295898,0.43544086813926697,0.03275182098150253,0.47515201568603516,0.375499963760376,-0.07177399843931198,0.446889728307724,0.3621298670768738,0.057740647345781326,0.38377466797828674,0.36324942111968994,0.2978191673755646,0.38061100244522095,0.35698726773262024,0.16653376817703247,0.37732192873954773,0.3606638014316559,0.14772045612335205,0.6108221411705017,0.37707048654556274,0.04417034611105919,0.5339621305465698,0.3681277632713318,0.25048911571502686,0.7342556715011597,0.462141215801239,-0.0056649548932909966,0.7122479677200317,0.4470268189907074,0.10255835950374603,0.695652961730957,0.4464251697063446,0.15478380024433136,0.3720914423465729,0.36412864923477173,0.1313314139842987,0.3666146993637085,0.36690300703048706,0.12118667364120483,0.36413437128067017,0.36943987011909485,0.11736121773719788,0.3583270013332367,0.34562867879867554,0.283235639333725,0.360951691865921,0.3619172275066376,0.12598924338817596,0.36266615986824036,0.356395423412323,0.13686835765838623,0.3656964600086212,0.35182565450668335,0.15288688242435455,0.37009021639823914,0.34900981187820435,0.17125524580478668,0.3739626109600067,0.3493919372558594,0.18483377993106842,0.34787824749946594,0.37966540455818176,0.43257907032966614,0.38080352544784546,0.35454291105270386,0.1833152025938034,0.52669757604599,0.3689465820789337,0.009502814151346684,0.4783948063850403,0.35702037811279297,-0.01884588785469532,0.5045979022979736,0.3801937699317932,-0.04253309592604637,0.6740967035293579,0.4197235703468323,0.12964008748531342,0.6887537837028503,0.429252564907074,0.08114151656627655,0.7159006595611572,0.4481099545955658,-0.02099377103149891,0.6398429274559021,0.4541938602924347,0.28475773334503174,0.3617427349090576,0.3670862913131714,0.11907531321048737,0.3906293213367462,0.3559300899505615,-0.0006415643147192895,0.7263817191123962,0.45044219493865967,0.048802755773067474,0.5427272915840149,0.39911359548568726,0.32105761766433716,0.6288069486618042,0.41353699564933777,-0.008732372894883156,0.6379715204238892,0.41003909707069397,-0.011194471269845963,0.6482193470001221,0.4066523313522339,-0.013336849398911,0.6565123796463013,0.40436285734176636,-0.009842375293374062,0.6399722695350647,0.41349875926971436,0.003956187050789595,0.5775315165519714,0.3826758563518524,0.03433392569422722,0.5774738788604736,0.3770149052143097,0.04197309538722038,0.5759418606758118,0.372193843126297,0.048173073679208755,0.5749966502189636,0.3728175163269043,0.06931424140930176,0.5378696918487549,0.3626517057418823,0.18103665113449097,0.36608776450157166,0.36442604660987854,0.02278146706521511,0.34809520840644836,0.367157518863678,0.07855184376239777,0.35311591625213623,0.3671083152294159,0.10557407140731812,0.575878381729126,0.3867894113063812,0.03240015357732773,0.5931563377380371,0.38423651456832886,0.19896622002124786,0.3458215892314911,0.3653351068496704,0.03575645014643669,0.6557761430740356,0.4234539568424225,0.014427238143980503,0.3750302791595459,0.3557538390159607,-0.024503028020262718,0.4289891719818115,0.35359227657318115,0.0011782090878114104,0.6614389419555664,0.43660515546798706,-0.029387742280960083,0.6290162801742554,0.3957628011703491,0.08258972316980362,0.49534714221954346,0.36404508352279663,0.053810782730579376,0.6461422443389893,0.4098062515258789,0.049375277012586594,0.5080870389938354,0.35345160961151123,0.10457028448581696,0.5245499014854431,0.36265525221824646,0.07113374024629593,0.548378050327301,0.3621216416358948,0.1294635534286499,0.6896870136260986,0.4392094016075134,-0.025824902579188347,0.4430467486381531,0.3584667146205902,0.021897312253713608,0.6487162113189697,0.4020139276981354,0.1094219833612442,0.6643881797790527,0.41709864139556885,0.06657464802265167,0.6050879955291748,0.3828594386577606,0.10973420739173889,0.5701578259468079,0.3803521692752838,0.23919999599456787,0.612802267074585,0.3862753212451935,0.14557020366191864,0.5858467221260071,0.4091678857803345,0.2896871864795685,0.5605248212814331,0.3681154251098633,0.09196026623249054,0.40753746032714844,0.3597791790962219,0.021895335987210274,0.4722215533256531,0.34592902660369873,-0.037854328751564026,0.4802201986312866,0.35132861137390137,-0.014066282659769058,0.4559555649757385,0.3365325331687927,-0.058119844645261765,0.3402431905269623,0.35654300451278687,0.09385626763105392,0.340919554233551,0.3452528715133667,0.11886179447174072,0.34516361355781555,0.3382357358932495,0.14562548696994781,0.3509109318256378,0.33502811193466187,0.17581507563591003,0.3579257130622864,0.33784204721450806,0.20168375968933105,0.3795472979545593,0.3569309711456299,0.23400291800498962,0.44763341546058655,0.375285267829895,0.3628501892089844,0.4017428755760193,0.3632582724094391,0.19746297597885132,0.40438398718833923,0.36532050371170044,0.16556629538536072,0.3989031910896301,0.3693287670612335,0.13484136760234833,0.3892064690589905,0.3732667565345764,0.11101702600717545,0.38062584400177,0.37486034631729126,0.09086377173662186,0.37329867482185364,0.3751657009124756,0.07949112355709076,0.4362317621707916,0.42918750643730164,0.4526924192905426,0.48368048667907715,0.3596370816230774,-0.006974784657359123,0.4119529128074646,0.3488665521144867,-0.019951261579990387,0.46873921155929565,0.34222865104675293,-0.06892538070678711,0.47326791286468506,0.360110342502594,-0.07605381309986115,0.4714575409889221,0.3511573076248169,-0.05996555835008621,0.4860975742340088,0.3692951798439026,-0.010430608876049519,0.4745975136756897,0.3587685823440552,-0.0843946784734726,0.4761647880077362,0.3726208209991455,-0.0665263906121254,0.36125490069389343,0.3721264600753784,0.09824810922145844,0.3625979423522949,0.3741547763347626,0.07000143826007843,0.3658754229545593,0.37267208099365234,0.04623255878686905,0.37595435976982117,0.35059335827827454,0.1959192454814911,0.3688633441925049,0.34759965538978577,0.20612473785877228,0.2512678802013397,0.4661616086959839,-0.06477663666009903,0.2619992196559906,0.4490484595298767,-0.06477663666009903,0.23470503091812134,0.46356847882270813,-0.06477663666009903,0.24005627632141113,0.4834534823894501,-0.06477663666009903,0.2677689492702484,0.46879929304122925,-0.06477663666009903,0.3556777238845825,0.3481408953666687,0.1544894576072693,0.36155274510383606,0.3426891565322876,0.1544894576072693,0.3418257534503937,0.34210091829299927,0.1544894576072693,0.34962034225463867,0.3537335991859436,0.1544894576072693,0.3691360056400299,0.35418298840522766,0.1544894576072693,0,0,0,0,0,0,1,0,0,0,0,0,0.11967555433511734,0.06445708870887756,0.11530674248933792,0.0666770413517952,0.020235907286405563,0.05658485367894173,0.053695566952228546,0.07120983302593231,0.09165287017822266,0.12976494431495667,0.783139169216156,0.28583255410194397,Sadness,-11.3584709167