48047,-29.149991989135742
245,8.166666666666666,35.81177729155241,-6.759671442465001,1.0286998770112739,0.5528059601783752,0.4120723605155945,-0.08573030680418015,0.5004268884658813,0.3619571924209595,-0.1161486804485321,0.5065709948539734,0.4026004672050476,-0.074284128844738,0.41686081886291504,0.3752526640892029,-0.08779490739107132,0.48104149103164673,0.35322999954223633,-0.1176871508359909,0.45260635018348694,0.3552802801132202,-0.10216414928436279,0.37261122465133667,0.3704582750797272,-0.026984039694070816,0.23829248547554016,0.50937420129776,-0.07421640306711197,0.32520562410354614,0.3642636239528656,0.0031102902721613646,0.3027040362358093,0.35360974073410034,0.009591768495738506,0.213392436504364,0.3392103612422943,0.05780796706676483,0.5563885569572449,0.4146151542663574,-0.08528592437505722,0.5571247339248657,0.41858965158462524,-0.08089922368526459,0.555111289024353,0.42263028025627136,-0.07400217652320862,0.6281449794769287,0.4573515057563782,-0.06370491534471512,0.6387413740158081,0.4604801535606384,-0.06935218721628189,0.6475796699523926,0.46483126282691956,-0.07586009055376053,0.652490496635437,0.4705064296722412,-0.07487893849611282,0.6571336984634399,0.4724542796611786,-0.062325432896614075,0.5080112814903259,0.37610048055648804,-0.10871855914592743,0.48867368698120117,0.40345266461372375,-0.09610297530889511,0.08607187867164612,0.603836178779602,-0.035626064985990524,0.2971360981464386,0.46980705857276917,-0.05207051336765289,0.28396710753440857,0.48749110102653503,-0.068354532122612,0.26893770694732666,0.5043652653694153,-0.07856401056051254,0.23820984363555908,0.5218947529792786,-0.0822487473487854,0.3063778579235077,0.4527633786201477,-0.03186492621898651,0.22825166583061218,0.46094730496406555,-0.06660927087068558,0.2488078474998474,0.4428342878818512,-0.04378720745444298,0.21338042616844177,0.48160019516944885,-0.07840710878372192,0.20830556750297546,0.4988851249217987,-0.08221256732940674,0.23733273148536682,0.545814573764801,-0.08754082024097443,0.6303998827934265,0.5590716004371643,-0.1074812263250351,0.22635622322559357,0.5146381258964539,-0.07305030524730682,0.17286306619644165,0.637057900428772,-0.05297122523188591,0.2103724181652069,0.556120753288269,-0.08212900161743164,0.39142727851867676,0.49173587560653687,-0.10183551907539368,0.5252534747123718,0.4353731870651245,-0.1033642590045929,0.5360279679298401,0.4402461051940918,-0.09693451225757599,0.5056995153427124,0.46513116359710693,-0.11410632729530334,0.4948470890522003,0.48684772849082947,-0.11357977986335754,0.5181207656860352,0.46297192573547363,-0.10548540204763412,0.5063644051551819,0.48162928223609924,-0.10189191997051239,0.5372564792633057,0.5504281520843506,-0.10449502617120743,0.48876670002937317,0.3753036558628082,-0.1257147341966629,0.4686174988746643,0.3688424229621887,-0.12893281877040863,0.17048321664333344,0.512107789516449,-0.09738358855247498,0.368308424949646,0.4436596632003784,-0.058580949902534485,0.43965432047843933,0.4428650736808777,-0.1147979125380516,0.4245157837867737,0.44580939412117004,-0.10754846781492233,0.34187638759613037,0.5524015426635742,-0.13270030915737152,0.4425312578678131,0.37035268545150757,-0.11371662467718124,0.1908167004585266,0.4533236026763916,-0.07937402278184891,0.1739988476037979,0.4835013151168823,-0.09297609329223633,0.07779881358146667,0.5507084131240845,-0.042832810431718826,0.2729093134403229,0.39012616872787476,-0.026077358052134514,0.27131742238998413,0.430971622467041,-0.023748135194182396,0.500557005405426,0.5538851022720337,-0.11376562714576721,0.3943025469779968,0.7410337924957275,-0.05393458530306816,0.4605711102485657,0.4373879134654999,-0.09630510210990906,0.4773106873035431,0.4266902208328247,-0.08372290432453156,0.49465107917785645,0.5196785926818848,-0.10112744569778442,0.5011667013168335,0.5148674249649048,-0.09546855837106705,0.15609918534755707,0.48624762892723083,-0.0868888571858406,0.44422683119773865,0.45554110407829285,-0.10571911931037903,0.22090011835098267,0.4231279194355011,-0.055735934525728226,0.20733164250850677,0.41561365127563477,-0.056589275598526,0.1244249939918518,0.4321237802505493,-0.026499496772885323,0.11826108396053314,0.5169690251350403,-0.061807554215192795,0.16934801638126373,0.4180348217487335,-0.03536722809076309,0.15372543036937714,0.5208247900009155,-0.08787459135055542,0.12096735835075378,0.5643905401229858,-0.05531841143965721,0.5321387648582458,0.4379047751426697,-0.10279315710067749,0.5124127268791199,0.4639494717121124,-0.11104407161474228,0.500673234462738,0.4843667447566986,-0.10899154841899872,0.4666106104850769,0.43816667795181274,-0.08742191642522812,0.4982936382293701,0.517216682434082,-0.09717950224876404,0.5213226079940796,0.5192559957504272,-0.09744028002023697,0.5033285617828369,0.5127681493759155,-0.09420839697122574,0.46745380759239197,0.4108862280845642,-0.11898725479841232,0.509207010269165,0.4799003303050995,-0.09752224385738373,0.5206584334373474,0.46204641461372375,-0.09721001237630844,0.5372452735900879,0.4423946142196655,-0.09086661785840988,0.6355502009391785,0.4978121519088745,-0.08069288730621338,0.6227455139160156,0.4989611804485321,-0.0939004197716713,0.6193570494651794,0.49188631772994995,-0.09453770518302917,0.6127287149429321,0.48463961482048035,-0.08771154284477234,0.6053340435028076,0.4784930348396301,-0.08115515112876892,0.551842212677002,0.5039610862731934,-0.0899638906121254,0.5506003499031067,0.5098692774772644,-0.09451363235712051,0.5486646294593811,0.517386257648468,-0.1003960594534874,0.5466583967208862,0.5243009328842163,-0.10226543247699738,0.4781387150287628,0.503812849521637,-0.11294317245483398,0.25654441118240356,0.7265872359275818,-0.01740172505378723,0.5073171257972717,0.38984423875808716,-0.08560016006231308,0.52876877784729,0.509552538394928,-0.09092727303504944,0.5253759026527405,0.5142392516136169,-0.09444433450698853,0.4896647334098816,0.4248065650463104,-0.08773518353700638,0.4583110809326172,0.4612063765525818,-0.0853702649474144,0.4841059446334839,0.4254459738731384,-0.08557858318090439,0.36395588517189026,0.46636059880256653,-0.07513044774532318,0.3542078137397766,0.49653321504592896,-0.10063956677913666,0.4285326302051544,0.45810627937316895,-0.10062865912914276,0.08937990665435791,0.4933856129646301,-0.04185792803764343,0.13329452276229858,0.46866151690483093,-0.05438661575317383,0.17453151941299438,0.4506973922252655,-0.07544900476932526,0.5688751339912415,0.5394211411476135,-0.10308781266212463,0.2507842481136322,0.37832528352737427,-0.028621727600693703,0.20846495032310486,0.37846511602401733,-0.005428163334727287,0.16553843021392822,0.38328880071640015,0.008427145890891552,0.25236421823501587,0.5173020958900452,-0.08305493742227554,0.23385490477085114,0.573501467704773,-0.09756264090538025,0.3105618953704834,0.4400135576725006,-0.020261311903595924,0.20264190435409546,0.5216097831726074,-0.08771497756242752,0.36710017919540405,0.424505352973938,-0.051728278398513794,0.4453902244567871,0.4173892140388489,-0.12225755304098129,0.24073372781276703,0.6086422204971313,-0.1040910929441452,0.25165045261383057,0.5709211230278015,-0.1101500391960144,0.2761404812335968,0.552069365978241,-0.1067778542637825,0.30329081416130066,0.514660120010376,-0.08444304764270782,0.3191179037094116,0.4842953383922577,-0.06147627532482147,0.32870128750801086,0.46023473143577576,-0.04448734223842621,0.3637062609195709,0.38708919286727905,-0.03897128254175186,0.28970950841903687,0.6206362843513489,-0.12239506095647812,0.18852141499519348,0.5351150035858154,-0.09053148329257965,0.5006707906723022,0.3830803632736206,-0.11670210212469101,0.3919433653354645,0.44400155544281006,-0.07205916196107864,0.15226715803146362,0.6842573881149292,-0.008301040157675743,0.33404216170310974,0.43927186727523804,-0.03133934736251831,0.4249882400035858,0.46897822618484497,-0.08112803846597672,0.2204728126525879,0.5214126110076904,-0.07783498615026474,0.4283915162086487,0.42128637433052063,-0.11176405847072601,0.3191344738006592,0.7404841780662537,-0.03197668492794037,0.3042982220649719,0.43704652786254883,-0.01414457242935896,0.43392693996429443,0.3929905891418457,-0.11701833456754684,0.5075846910476685,0.6588586568832397,-0.10833293944597244,0.5291687250137329,0.6929523348808289,-0.09121982008218765,0.26862820982933044,0.6789645552635193,-0.07181072235107422,0.4510723352432251,0.6844962239265442,-0.10557984560728073,0.14070969820022583,0.6017952561378479,-0.04831548035144806,0.6538134813308716,0.5774841904640198,-0.11001191288232803,0.5008644461631775,0.39561760425567627,-0.08977295458316803,0.3921116888523102,0.467483788728714,-0.08193553984165192,0.2025999128818512,0.5747340321540833,-0.07967948168516159,0.26068130135536194,0.49362123012542725,-0.07124686241149902,0.27487367391586304,0.47999945282936096,-0.06288222223520279,0.5166987180709839,0.5242817997932434,-0.09988994896411896,0.33613845705986023,0.6400624513626099,-0.12237147241830826,0.712785005569458,0.5551871657371521,-0.08924546092748642,0.635082483291626,0.6243977546691895,-0.09737426042556763,0.5902180671691895,0.6564356088638306,-0.09542454034090042,0.25171077251434326,0.34183260798454285,0.03648935258388519,0.7403186559677124,0.5179476737976074,-0.0568925216794014,0.2857237160205841,0.4663986265659332,-0.04833291843533516,0.2951517701148987,0.45180433988571167,-0.033059194684028625,0.3014611601829529,0.44203072786331177,-0.020293954759836197,0.17531591653823853,0.547370970249176,-0.08190342038869858,0.28158095479011536,0.4464750587940216,-0.030542124062776566,0.2636938691139221,0.4599522352218628,-0.04526761174201965,0.24865558743476868,0.4747276306152344,-0.05908927693963051,0.23628020286560059,0.4905933439731598,-0.06978416442871094,0.2301938235759735,0.5020447969436646,-0.0735747218132019,0.10906675457954407,0.6458561420440674,-0.018999384716153145,0.24905532598495483,0.5026950836181641,-0.07434853166341782,0.520486056804657,0.406723290681839,-0.07335163652896881,0.479561448097229,0.47870156168937683,-0.10678818821907043,0.4593765139579773,0.4311455488204956,-0.10029920190572739,0.5034172534942627,0.4315035045146942,-0.09364144504070282,0.3454069495201111,0.37271520495414734,-0.0036043052095919847,0.5618802905082703,0.633563756942749,-0.10502835363149643,0.6078721284866333,0.6084645986557007,-0.10609447211027145,0.69502192735672,0.5400648713111877,-0.10242664813995361,0.467009961605072,0.7221072912216187,-0.07570846378803253,0.29664361476898193,0.4394516944885254,-0.020810328423976898,0.3900173306465149,0.4002343416213989,-0.06586988270282745,0.724470853805542,0.5024641752243042,-0.07203738391399384,0.6766710877418518,0.5905596017837524,-0.10144943743944168,0.32419663667678833,0.6953251361846924,-0.08075577020645142,0.5792167782783508,0.4937179386615753,-0.08834946900606155,0.5812376737594604,0.5009881258010864,-0.09441710263490677,0.5836325883865356,0.5092617869377136,-0.10103743523359299,0.5857532024383545,0.5173165202140808,-0.10224684327840805,0.6026588678359985,0.5223788022994995,-0.09876588732004166,0.4999280571937561,0.4993985593318939,-0.09928914159536362,0.4946686923503876,0.5025321841239929,-0.10471681505441666,0.4893018305301666,0.5052117705345154,-0.10906963050365448,0.4851897656917572,0.5296979546546936,-0.11618483066558838,0.3740302622318268,0.5983832478523254,-0.13553863763809204,0.3644469380378723,0.4047245383262634,-0.042863503098487854,0.3059946894645691,0.41289883852005005,-0.0016222686972469091,0.2979743778705597,0.4257234036922455,-0.01172528974711895,0.5030102729797363,0.49678468704223633,-0.09610693156719208,0.42602822184562683,0.6393840909004211,-0.12168844789266586,0.31917762756347656,0.39572280645370483,-0.013217895291745663,0.613102376461029,0.5423507690429688,-0.10030467808246613,0.4256322979927063,0.36115124821662903,-0.07603117823600769,0.39157018065452576,0.3815547227859497,-0.06181064248085022,0.4002307057380676,0.3660734295845032,-0.04978945478796959,0.4112474322319031,0.42069804668426514,-0.08437221497297287,0.7006540298461914,0.4893043637275696,-0.07510393112897873,0.6746824979782104,0.480949729681015,-0.0680077075958252,0.650347113609314,0.5111482739448547,-0.08848550170660019,0.5319093465805054,0.5739022493362427,-0.10954535007476807,0.42863544821739197,0.4904858469963074,-0.09348835796117783,0.5741674900054932,0.5632850527763367,-0.10497701168060303,0.3937298059463501,0.5293313264846802,-0.12506118416786194,0.43768399953842163,0.5130122303962708,-0.11100872606039047,0.41477614641189575,0.5664417743682861,-0.13152116537094116,0.6723153591156006,0.5242111086845398,-0.10241230577230453,0.4097229838371277,0.44377368688583374,-0.08424323052167892,0.5388966798782349,0.6039639115333557,-0.11214668303728104,0.5863734483718872,0.5844859480857849,-0.10657370835542679,0.4892391264438629,0.5756692290306091,-0.12206310033798218,0.37924426794052124,0.655893087387085,-0.11824987828731537,0.4747406244277954,0.6128527522087097,-0.12356746196746826,0.38386082649230957,0.7005704641342163,-0.09276939183473587,0.45420947670936584,0.5419934988021851,-0.12160585075616837,0.3908364474773407,0.42207345366477966,-0.0688350647687912,0.4604310393333435,0.41329967975616455,-0.1245018020272255,0.4517470896244049,0.438193678855896,-0.11102574318647385,0.45661067962646484,0.3914913237094879,-0.1288825124502182,0.2760501801967621,0.4149244725704193,-0.017296260222792625,0.2398037165403366,0.43475040793418884,-0.04540092498064041,0.21488401293754578,0.45708438754081726,-0.07030501961708069,0.1992352157831192,0.4807000756263733,-0.08636198192834854,0.1938614547252655,0.5022161602973938,-0.09127433598041534,0.21711376309394836,0.5374744534492493,-0.08096056431531906,0.2183988392353058,0.6599625945091248,-0.06649817526340485,0.2512095868587494,0.541046142578125,-0.09091611206531525,0.2719144821166992,0.5263350009918213,-0.08624184131622314,0.29210442304611206,0.5016106963157654,-0.07312203198671341,0.3080824613571167,0.4763715863227844,-0.05318555608391762,0.31792372465133667,0.45567452907562256,-0.03300514444708824,0.3240388035774231,0.439759224653244,-0.021297384053468704,0.20266853272914886,0.7079160213470459,-0.007418171036988497,0.45464658737182617,0.446639746427536,-0.10173380374908447,0.41294023394584656,0.39549124240875244,-0.08874926716089249,0.4751878082752228,0.3908528983592987,-0.12746824324131012,0.48849451541900635,0.3946239948272705,-0.11262594163417816,0.4763300120830536,0.39860832691192627,-0.11903264373540878,0.4622238278388977,0.44961681962013245,-0.09031984955072403,0.4942072629928589,0.38921278715133667,-0.1160735934972763,0.49537092447280884,0.4005761742591858,-0.0928996130824089,0.3116094470024109,0.4296302795410156,-0.007965209893882275,0.32436829805374146,0.423175185918808,-0.009008275344967842,0.3325974941253662,0.4186018109321594,-0.01956973597407341,0.22760456800460815,0.5090018510818481,-0.07455293834209442,0.20980623364448547,0.5128116607666016,-0.08169015496969223,0.43681877851486206,0.3538138270378113,-0.051873501390218735,0.41892147064208984,0.3552802801132202,0.18478438258171082,0.5111771821975708,0.3792634606361389,-0.0690150335431099,0.3562554717063904,0.3379102349281311,0.3829314112663269,0.4111647605895996,0.3744644522666931,0.11527819186449051,0.4191567301750183,0.37070232629776,0.13288535177707672,0.4246547818183899,0.36614739894866943,0.15301638841629028,0.4181425869464874,0.36113908886909485,0.19147369265556335,0.40375515818595886,0.37494707107543945,0.10061569511890411,0.3966774344444275,0.34266772866249084,0.14019691944122314,0.39010342955589294,0.3483029007911682,0.11993668228387833,0.4023698568344116,0.34007376432418823,0.16096459329128265,0.40684768557548523,0.34221434593200684,0.17753203213214874,0.425006628036499,0.3644522726535797,0.20742668211460114,0.7050338983535767,0.45153623819351196,0.015432548709213734,0.41584235429763794,0.35392889380455017,0.1979145109653473,0.43671074509620667,0.3591439127922058,0.3555704951286316,0.4116661548614502,0.35757362842559814,0.24976474046707153,0.5111141204833984,0.3604559302330017,0.0671260803937912,0.5653117299079895,0.39010089635849,-0.06067779287695885,0.5694908499717712,0.4018924832344055,-0.05752237141132355,0.5796132683753967,0.3772158622741699,-0.02525385096669197,0.5913268327713013,0.37399715185165405,0.0096555445343256,0.5795753598213196,0.39155274629592896,-0.028378602117300034,0.5884909629821777,0.3870335817337036,0.0018483352614566684,0.6501281261444092,0.4108063578605652,0.05523034930229187,0.5082018971443176,0.3545660674571991,-0.10254942625761032,0.49056941270828247,0.34536993503570557,-0.10131729394197464,0.3970416784286499,0.32579633593559265,0.2119474858045578,0.4403616786003113,0.36624056100845337,0.050736669450998306,0.5159282684326172,0.3546013832092285,-0.011965618468821049,0.503334641456604,0.3552371561527252,-0.001571886008605361,0.5296509265899658,0.3487125337123871,0.14803895354270935,0.46340852975845337,0.34767043590545654,-0.07843523472547531,0.3886551558971405,0.3186006546020508,0.1370280683040619,0.39349713921546936,0.31868547201156616,0.1774233728647232,0.33175936341285706,0.31355172395706177,0.3312165141105652,0.37540945410728455,0.34209105372428894,0.04567617550492287,0.3858024477958679,0.3558639883995056,0.10943666845560074,0.6320154666900635,0.3969786763191223,0.07939298450946808,0.6158151626586914,0.46089231967926025,0.34280848503112793,0.5177568793296814,0.37010693550109863,-0.02085392363369465,0.514398455619812,0.38240760564804077,-0.04615562781691551,0.6131751537322998,0.38312458992004395,0.06577093154191971,0.6096166968345642,0.38918933272361755,0.05068438872694969,0.38256216049194336,0.31083977222442627,0.20028023421764374,0.5214433073997498,0.364335834980011,-0.0047024828381836414,0.38206157088279724,0.3248094916343689,0.09219038486480713,0.3714718520641327,0.3139491081237793,0.09599574655294418,0.27776840329170227,0.299930214881897,0.18764658272266388,0.34929245710372925,0.3017975687980652,0.255515992641449,0.30260494351387024,0.30213284492492676,0.14104683697223663,0.38533228635787964,0.3212060332298279,0.24406926333904266,0.3732698857784271,0.31920260190963745,0.3055002987384796,0.5695067048072815,0.3953058421611786,-0.06050899624824524,0.5811065435409546,0.38396593928337097,-0.027411146089434624,0.5910037159919739,0.379557341337204,0.0032322413753718138,0.517008364200592,0.3770830035209656,-0.024995116516947746,0.6118462085723877,0.38609492778778076,0.056854452937841415,0.6278153657913208,0.39298659563064575,0.03207022696733475,0.6075003147125244,0.3913586139678955,0.047700926661491394,0.5129435062408447,0.3605629503726959,-0.04904371127486229,0.5843827724456787,0.39317500591278076,0.0010783975012600422,0.5759690999984741,0.398105263710022,-0.024389099329710007,0.5669769048690796,0.40824615955352783,-0.05036613345146179,0.6692610383033752,0.45329391956329346,-0.04055999591946602,0.6672234535217285,0.44284787774086,-0.050329551100730896,0.6610161662101746,0.4392387270927429,-0.049955230206251144,0.6501476168632507,0.43785494565963745,-0.042965032160282135,0.6382651329040527,0.43806084990501404,-0.038973014801740646,0.6291202306747437,0.4116477966308594,0.009142630733549595,0.6354248523712158,0.4075995087623596,0.004646570421755314,0.6429181098937988,0.4031079113483429,0.002638088772073388,0.6484071016311646,0.40041354298591614,0.00954988319426775,0.5836185216903687,0.3792334794998169,0.030164308845996857,0.5103858113288879,0.436262309551239,0.4261455237865448,0.6197189092636108,0.4022957682609558,0.032627083361148834,0.6243987083435059,0.3973611891269684,0.029905708506703377,0.5191541314125061,0.3893752694129944,-0.05051008611917496,0.5268199443817139,0.3784111738204956,-0.004187546670436859,0.5170364379882812,0.38583511114120483,-0.049094416201114655,0.46044713258743286,0.3627631664276123,0.07163937389850616,0.48823314905166626,0.35365647077560425,0.09883704036474228,0.5114064812660217,0.3618074059486389,0.009114891290664673,0.30583101511001587,0.2999610900878906,0.26265472173690796,0.32576999068260193,0.2969360053539276,0.20122581720352173,0.37781375646591187,0.3078358769416809,0.15278178453445435,0.6608211994171143,0.4216488301753998,0.028538178652524948,0.36171385645866394,0.32542747259140015,0.050023261457681656,0.2803442180156708,0.3173481225967407,0.08686652779579163,0.24918819963932037,0.3121475577354431,0.1160922721028328,0.42378130555152893,0.3636026382446289,0.17443299293518066,0.4316630959510803,0.3698886036872864,0.23074722290039062,0.3983501195907593,0.37415117025375366,0.09770295768976212,0.40596580505371094,0.3444037437438965,0.2118469774723053,0.42188677191734314,0.3658958673477173,0.03551862761378288,0.5066475868225098,0.3490753173828125,-0.03925691545009613,0.48660367727279663,0.3461565375328064,0.26976972818374634,0.4499465823173523,0.37254995107650757,0.19866478443145752,0.4606356918811798,0.37485289573669434,0.1550675332546234,0.45168137550354004,0.3794783353805542,0.11602232605218887,0.4364546537399292,0.38249772787094116,0.09072241932153702,0.42564183473587036,0.3819050192832947,0.06895965337753296,0.38664352893829346,0.36332666873931885,-0.0015869659837335348,0.5307877063751221,0.3551971912384033,0.2509382665157318,0.4015757441520691,0.3404545783996582,0.2360110878944397,0.5123732089996338,0.3708125948905945,-0.09818105399608612,0.46249544620513916,0.36596396565437317,0.03347550332546234,0.4175625145435333,0.39790406823158264,0.44684725999832153,0.41583478450775146,0.3794524073600769,0.057488277554512024,0.5103060603141785,0.3693273961544037,0.02955375425517559,0.41257885098457336,0.3550081253051758,0.2073269635438919,0.49110281467437744,0.350915789604187,-0.02758222632110119,0.5623578429222107,0.44921690225601196,0.3917509913444519,0.3932584226131439,0.3720055818557739,0.10923542082309723,0.4758714437484741,0.3471602201461792,-0.05529859662055969,0.6767313480377197,0.4305895268917084,0.17064733803272247,0.6909695863723755,0.4637649357318878,0.20856641232967377,0.5283171534538269,0.386057049036026,0.3363208770751953,0.6517638564109802,0.42469608783721924,0.22274963557720184,0.40016037225723267,0.3401697874069214,0.3387914001941681,0.7285927534103394,0.46201154589653015,0.023035846650600433,0.5105838179588318,0.38571035861968994,-0.07864582538604736,0.4845941662788391,0.3654167056083679,0.04881417751312256,0.4063062369823456,0.3620656728744507,0.28603777289390564,0.4193609356880188,0.35978561639785767,0.15667054057121277,0.4140605330467224,0.3639823794364929,0.13882692158222198,0.6305075883865356,0.38938361406326294,0.039384741336107254,0.5708483457565308,0.37068432569503784,0.23738476634025574,0.7514134049415588,0.4910883903503418,-0.010791950859129429,0.7324999570846558,0.4704459011554718,0.09588982909917831,0.7161190509796143,0.4664783179759979,0.14782731235027313,0.40675920248031616,0.3674689531326294,0.12390469014644623,0.39914166927337646,0.3694734573364258,0.11532561480998993,0.39529648423194885,0.3711753487586975,0.1127152219414711,0.3903258442878723,0.3401641845703125,0.27082696557044983,0.39538702368736267,0.36278313398361206,0.11934252083301544,0.4001924991607666,0.35728317499160767,0.1286083310842514,0.405904084444046,0.3526136875152588,0.14322741329669952,0.41164493560791016,0.3498033285140991,0.16055242717266083,0.41495752334594727,0.35028505325317383,0.17387792468070984,0.38189077377319336,0.3651880621910095,0.4242621660232544,0.4201864004135132,0.356842964887619,0.17288830876350403,0.5618512630462646,0.3793397545814514,0.0014082805719226599,0.5171467065811157,0.3645980656147003,-0.02816944383084774,0.5375680923461914,0.391166627407074,-0.049543678760528564,0.699324905872345,0.4399961829185486,0.12038826942443848,0.7122009992599487,0.4525797665119171,0.07187280803918839,0.7360609769821167,0.4770645499229431,-0.029949400573968887,0.6594595909118652,0.464419424533844,0.27722543478012085,0.39401960372924805,0.3679776191711426,0.11384540796279907,0.4289001226425171,0.35875266790390015,-0.0070997015573084354,0.745924711227417,0.4771023392677307,0.04223399609327316,0.5732500553131104,0.4020097553730011,0.31000956892967224,0.6372743844985962,0.42310473322868347,-0.014047253876924515,0.6469110250473022,0.4202485680580139,-0.01713460497558117,0.6567696332931519,0.4182922840118408,-0.019888924434781075,0.664908230304718,0.41886547207832336,-0.016440244391560555,0.668593168258667,0.43536752462387085,-0.002897546859458089,0.597632646560669,0.38667142391204834,0.02950473129749298,0.6004668474197388,0.38045841455459595,0.036707233637571335,0.6015657186508179,0.375123530626297,0.042378462851047516,0.6083295345306396,0.38506704568862915,0.0621030293405056,0.5760899782180786,0.3672117292881012,0.16805705428123474,0.4025781750679016,0.36484742164611816,0.017951885238289833,0.3836236000061035,0.36497408151626587,0.07528793066740036,0.3867127299308777,0.36588671803474426,0.10132715106010437,0.5939130187034607,0.39118218421936035,0.0278085358440876,0.626916766166687,0.3933233618736267,0.1871558576822281,0.3859723210334778,0.3627382218837738,0.03245410695672035,0.6819334030151367,0.4461439251899719,0.006272796541452408,0.41314446926116943,0.3583531379699707,-0.030139584094285965,0.46804043650627136,0.3583085536956787,-0.007277279160916805,0.6853416562080383,0.4615069627761841,-0.03742845728993416,0.658440113067627,0.4133378565311432,0.07546079158782959,0.5327014923095703,0.3706547021865845,0.04481085389852524,0.6738030910491943,0.43025699257850647,0.042006488889455795,0.5479152798652649,0.3589993119239807,0.09274611622095108,0.5618679523468018,0.3710566759109497,0.06188241392374039,0.5862191319465637,0.3696320056915283,0.11769703775644302,0.7124577760696411,0.46639949083328247,-0.034761589020490646,0.4814808964729309,0.3628498315811157,0.01311060506850481,0.6772772073745728,0.42061978578567505,0.10074031352996826,0.6904089450836182,0.4388957619667053,0.05794981122016907,0.6368075013160706,0.39701515436172485,0.10106032341718674,0.6048479676246643,0.3859734535217285,0.22680532932281494,0.6450358629226685,0.3994532525539398,0.13531193137168884,0.6145243644714355,0.4159873127937317,0.27835485339164734,0.5956884622573853,0.37839680910110474,0.08271428197622299,0.44531524181365967,0.3627336025238037,0.014699092134833336,0.5133695602416992,0.35438835620880127,-0.0487261600792408,0.5199751853942871,0.3590153455734253,-0.02438470907509327,0.49870285391807556,0.34533101320266724,-0.06871478259563446,0.3804878890514374,0.3519546389579773,0.08913447707891464,0.38633736968040466,0.339722216129303,0.11204364150762558,0.39359986782073975,0.3326505720615387,0.13679829239845276,0.3997088670730591,0.3298138380050659,0.16521865129470825,0.4035920202732086,0.33420875668525696,0.19037704169750214,0.41221410036087036,0.35670995712280273,0.22300808131694794,0.4832668602466583,0.37150758504867554,0.3520779013633728,0.43503618240356445,0.36714839935302734,0.18620561063289642,0.43936648964881897,0.3703766465187073,0.15550918877124786,0.4336045980453491,0.3752075135707855,0.12632957100868225,0.4219236969947815,0.3789583444595337,0.10392898321151733,0.41263988614082336,0.37942928075790405,0.0859089195728302,0.4055325984954834,0.3784872889518738,0.07544193416833878,0.4607478976249695,0.4212779402732849,0.4468042552471161,0.5217347741127014,0.36714261770248413,-0.016554709523916245,0.45164844393730164,0.35376185178756714,-0.02822110988199711,0.5108604431152344,0.35196399688720703,-0.07904737442731857,0.5119394063949585,0.3699076771736145,-0.08474449813365936,0.5119186043739319,0.3602733612060547,-0.06969109922647476,0.5223060250282288,0.3768172860145569,-0.01878977380692959,0.5134692192077637,0.3691873252391815,-0.09306834638118744,0.5121790170669556,0.38239172101020813,-0.0738237276673317,0.39262428879737854,0.3728383183479309,0.09463611990213394,0.3954808712005615,0.37534213066101074,0.06681380420923233,0.40243884921073914,0.37420886754989624,0.042959392070770264,0.4161410331726074,0.35176199674606323,0.18509629368782043,0.40918490290641785,0.3467138409614563,0.19470767676830292,0.2647235095500946,0.48022088408470154,-0.05282475799322128,0.2797055244445801,0.4628028869628906,-0.05282475799322128,0.250119149684906,0.4739076495170593,-0.05282475799322128,0.24953806400299072,0.4976346492767334,-0.05282475799322128,0.2791648209095001,0.48646488785743713,-0.05282475799322128,0.3923894762992859,0.35409098863601685,0.14605098962783813,0.40139225125312805,0.34828025102615356,0.14605098962783813,0.3795440196990967,0.3462735712528229,0.14605098962783813,0.38263216614723206,0.3601343631744385,0.14605098962783813,0.40445810556411743,0.3621145188808441,0.14605098962783813,0,0,0,0,0,1,1,1,0,0,0,0,0.08584953844547272,0.05155206099152565,0.07758290320634842,0.0464659184217453,0.023718206211924553,0.049319975078105927,0.04516853392124176,0.04842255637049675,0.06778816878795624,0.09445206075906754,0.8012486696243286,0.23019522428512573,Sadness,