6.735706329345703,-19.24063491821289
248,8.266666666666667,32.9021417089441,-7.52161055749899,0.7637533121508998,0.5364072322845459,0.43293336033821106,-0.08006881177425385,0.5156411528587341,0.37299245595932007,-0.11290105432271957,0.5228360891342163,0.411102831363678,-0.0705297514796257,0.43609052896499634,0.3868320882320404,-0.08713787794113159,0.4971033036708832,0.3649066388607025,-0.11517087370157242,0.47006523609161377,0.3670867085456848,-0.1008889302611351,0.3936903178691864,0.3822146952152252,-0.030000530183315277,0.2577989399433136,0.5293174982070923,-0.07218652963638306,0.3467314839363098,0.3764423131942749,-0.0022017129231244326,0.3240815997123718,0.3663442134857178,0.002900192281231284,0.23861315846443176,0.35166066884994507,0.04526977241039276,0.5400509834289551,0.4340641498565674,-0.07923474162817001,0.5432838797569275,0.43677467107772827,-0.07459418475627899,0.5447013974189758,0.43991491198539734,-0.06757130473852158,0.6128442883491516,0.4646790027618408,-0.05957333371043205,0.6241890788078308,0.46845632791519165,-0.06481093913316727,0.6362599730491638,0.4731280207633972,-0.07118232548236847,0.6457576751708984,0.4782373607158661,-0.07048431783914566,0.6624872088432312,0.47359704971313477,-0.05811260640621185,0.5232319831848145,0.38624468445777893,-0.10517003387212753,0.505321741104126,0.41319209337234497,-0.092131108045578,0.11700648069381714,0.6141133308410645,-0.035299211740493774,0.3198659420013428,0.48352301120758057,-0.05159824341535568,0.30751410126686096,0.5010412335395813,-0.06686331331729889,0.2919185757637024,0.5187720656394958,-0.07645610719919205,0.2558274269104004,0.540685772895813,-0.07949834316968918,0.3269939124584198,0.46803778409957886,-0.03224406763911247,0.24471531808376312,0.484957754611969,-0.06659700721502304,0.2651624083518982,0.4663982093334198,-0.0450441911816597,0.22988328337669373,0.5055942535400391,-0.07747313380241394,0.22482597827911377,0.5224812626838684,-0.08073507249355316,0.25686386227607727,0.5604546666145325,-0.08351872861385345,0.6401113867759705,0.5594457983970642,-0.09896384924650192,0.24391251802444458,0.5356359481811523,-0.07098410278558731,0.20153407752513885,0.645445704460144,-0.047555163502693176,0.22446352243423462,0.5747272968292236,-0.07815440744161606,0.41299429535865784,0.5008988380432129,-0.09676853567361832,0.5108256340026855,0.45700621604919434,-0.09719765931367874,0.5240914225578308,0.459098219871521,-0.09015295654535294,0.4971950650215149,0.4839228689670563,-0.10721993446350098,0.49260473251342773,0.5020127892494202,-0.10656771063804626,0.5107789635658264,0.4799767732620239,-0.09843971580266953,0.5044823884963989,0.49581047892570496,-0.0948731079697609,0.5506556630134583,0.5541936755180359,-0.0968303307890892,0.5047003030776978,0.38619211316108704,-0.12197410315275192,0.485368549823761,0.38038235902786255,-0.12576161324977875,0.18767237663269043,0.5361799001693726,-0.09588389098644257,0.3906281590461731,0.4539399743080139,-0.057342804968357086,0.45870718359947205,0.4526959955692291,-0.1101684421300888,0.44435447454452515,0.4556901752948761,-0.1033439189195633,0.36546438932418823,0.5611761212348938,-0.12483476102352142,0.46053946018218994,0.38197335600852966,-0.11165103316307068,0.2117401659488678,0.47955358028411865,-0.07993059605360031,0.1926817148923874,0.5094722509384155,-0.09226469695568085,0.10786628723144531,0.5627597570419312,-0.045036785304546356,0.2993462085723877,0.41259244084358215,-0.029703041538596153,0.28718751668930054,0.4537850618362427,-0.025720883160829544,0.5163783431053162,0.559502124786377,-0.1053578183054924,0.4169595241546631,0.7417260408401489,-0.038742054253816605,0.47877150774002075,0.44678911566734314,-0.09223645180463791,0.49465763568878174,0.4358188807964325,-0.07972506433725357,0.5028377175331116,0.525393009185791,-0.09354528039693832,0.5084240436553955,0.5209065079689026,-0.088500015437603,0.17148374021053314,0.5131740570068359,-0.08693866431713104,0.4631953835487366,0.4647985100746155,-0.10091927647590637,0.24614517390727997,0.447782039642334,-0.05797945708036423,0.2293723076581955,0.44202813506126404,-0.05963032692670822,0.15204273164272308,0.4456411302089691,-0.03368082642555237,0.14486464858055115,0.5299884080886841,-0.06323695927858353,0.19354863464832306,0.4316997826099396,-0.040581222623586655,0.16780605912208557,0.5445793867111206,-0.0867728739976883,0.14880384504795074,0.5760815143585205,-0.054983463138341904,0.5178360939025879,0.45830243825912476,-0.09628958255052567,0.5036283731460571,0.48229822516441345,-0.1040767952799797,0.49815624952316284,0.499411016702652,-0.1019902154803276,0.48457765579223633,0.4473118484020233,-0.0832001119852066,0.5058045387268066,0.5231430530548096,-0.09000493586063385,0.5269407629966736,0.5257572531700134,-0.09114696085453033,0.5107133388519287,0.5188000798225403,-0.08738507330417633,0.4848231077194214,0.4211679697036743,-0.11474988609552383,0.509160578250885,0.49327757954597473,-0.09046567976474762,0.5160890221595764,0.47780075669288635,-0.09012134373188019,0.5285663604736328,0.45977020263671875,-0.08394424617290497,0.6423271894454956,0.4987024664878845,-0.07565952092409134,0.6184612512588501,0.5062576532363892,-0.0888833999633789,0.6103906631469727,0.4996979832649231,-0.08949554711580276,0.6001873016357422,0.49215611815452576,-0.08275171369314194,0.5916557312011719,0.48550650477409363,-0.07658593356609344,0.5501870512962341,0.5107911825180054,-0.08465845137834549,0.5502419471740723,0.516894519329071,-0.08911079168319702,0.5505889058113098,0.5245852470397949,-0.0947551429271698,0.5515761375427246,0.5311563014984131,-0.09623803198337555,0.49601829051971436,0.511779248714447,-0.10612589120864868,0.2849811911582947,0.7299655079841614,-0.006194157525897026,0.5232760906219482,0.39913538098335266,-0.08194214105606079,0.5324597358703613,0.5162342190742493,-0.08505068719387054,0.5296869874000549,0.520821213722229,-0.088407963514328,0.5066169500350952,0.4335190951824188,-0.08331714570522308,0.47691047191619873,0.46996164321899414,-0.08067718893289566,0.5012111663818359,0.4343641698360443,-0.0814291462302208,0.3867287039756775,0.4762750267982483,-0.07226919382810593,0.3773341476917267,0.506088137626648,-0.09575489163398743,0.4482885003089905,0.46752458810806274,-0.09611546993255615,0.11827497184276581,0.5066639184951782,-0.046519361436367035,0.15854744613170624,0.4823443293571472,-0.057570166885852814,0.19206686317920685,0.47811228036880493,-0.07692259550094604,0.580008864402771,0.5418754816055298,-0.09613267332315445,0.27336829900741577,0.40383046865463257,-0.033186279237270355,0.23195691406726837,0.39188387989997864,-0.012743473052978516,0.192055344581604,0.396405965089798,-0.0014024084666743875,0.27315622568130493,0.533882737159729,-0.08045711368322372,0.25490647554397583,0.5854840874671936,-0.09219013154506683,0.32963091135025024,0.45719224214553833,-0.02124856598675251,0.21736480295658112,0.5441823601722717,-0.08545442670583725,0.38915443420410156,0.435253381729126,-0.05134905129671097,0.46376997232437134,0.42794477939605713,-0.11816979944705963,0.26775866746902466,0.6174264550209045,-0.09687025845050812,0.2795463502407074,0.5789297223091125,-0.10435466468334198,0.30868563055992126,0.5575444102287292,-0.10176526755094528,0.3355875611305237,0.5202265977859497,-0.08082703500986099,0.34880173206329346,0.491515576839447,-0.059440553188323975,0.3565357029438019,0.46945080161094666,-0.04392782971262932,0.3852299749851227,0.3986301124095917,-0.04088613763451576,0.31563690304756165,0.6285286545753479,-0.11305572092533112,0.2024049311876297,0.5571455955505371,-0.08818506449460983,0.5162892937660217,0.3933323323726654,-0.1127399429678917,0.4133235812187195,0.45403414964675903,-0.06975354999303818,0.1833575963973999,0.6903184652328491,-0.0020180977880954742,0.3605327606201172,0.4508519172668457,-0.03171778842806816,0.44508975744247437,0.47797757387161255,-0.07680333405733109,0.23626749217510223,0.5430612564086914,-0.07529173791408539,0.44777145981788635,0.4318123161792755,-0.10830088704824448,0.3454050123691559,0.742417573928833,-0.018726229667663574,0.3214804530143738,0.456676721572876,-0.015521342866122723,0.4526287019252777,0.40422606468200684,-0.1142025962471962,0.524151623249054,0.6608525514602661,-0.09631434828042984,0.5445189476013184,0.6919450759887695,-0.07675988227128983,0.2958855926990509,0.684949517250061,-0.06203915551304817,0.47063565254211426,0.6874063014984131,-0.09278535842895508,0.16929306089878082,0.6118260622024536,-0.04577047750353813,0.6628788709640503,0.5763965845108032,-0.10001249611377716,0.5170507431030273,0.40500205755233765,-0.08590766042470932,0.4137246906757355,0.47697392106056213,-0.07838979363441467,0.21299271285533905,0.592974066734314,-0.07501830160617828,0.2828207015991211,0.5110700726509094,-0.06962970644235611,0.2972230315208435,0.4960983991622925,-0.06187201663851738,0.524162769317627,0.530169665813446,-0.09315244853496552,0.3606247305870056,0.6467674970626831,-0.11158570647239685,0.7184247970581055,0.5519363880157471,-0.08006730675697327,0.6450709104537964,0.6215907335281372,-0.08594509959220886,0.6024399995803833,0.654384195804596,-0.08262550830841064,0.27413409948349,0.35470807552337646,0.02687818557024002,0.7442373037338257,0.5150824189186096,-0.04950040951371193,0.306976854801178,0.4825403094291687,-0.04811779782176018,0.3143458962440491,0.4691952168941498,-0.0335502028465271,0.31933891773223877,0.4606909155845642,-0.02133869007229805,0.184825599193573,0.5699052214622498,-0.07934577018022537,0.29735106229782104,0.46500056982040405,-0.031851232051849365,0.2797413468360901,0.4771639108657837,-0.045840878039598465,0.26504841446876526,0.49191489815711975,-0.05891606956720352,0.2530207633972168,0.508804976940155,-0.06886380910873413,0.24756723642349243,0.5210908651351929,-0.0721249058842659,0.14036670327186584,0.6542592644691467,-0.01586659625172615,0.2699430584907532,0.5215814709663391,-0.07241279631853104,0.5368664860725403,0.4156339168548584,-0.069110207259655,0.4976367652416229,0.48689019680023193,-0.10068213194608688,0.47750845551490784,0.4408329129219055,-0.0962291806936264,0.5205852389335632,0.4402362108230591,-0.08869681507349014,0.3672206997871399,0.38454338908195496,-0.007996829226613045,0.5756731033325195,0.6342660188674927,-0.09392361342906952,0.6193395853042603,0.6081436276435852,-0.09558334946632385,0.7014250755310059,0.539090096950531,-0.0935233011841774,0.48563331365585327,0.721869945526123,-0.060301102697849274,0.31301066279411316,0.4589650332927704,-0.022153761237859726,0.41071057319641113,0.41143539547920227,-0.06566159427165985,0.7289977073669434,0.5017247796058655,-0.06480518728494644,0.6844724416732788,0.5872600078582764,-0.09102453291416168,0.3496919870376587,0.7000885009765625,-0.0694456398487091,0.5709788799285889,0.5004429221153259,-0.08337637782096863,0.5745992064476013,0.5081339478492737,-0.08925279974937439,0.5799264907836914,0.5168938636779785,-0.0957655981183052,0.5863677263259888,0.5243244767189026,-0.09671393036842346,0.6115847826004028,0.5236825942993164,-0.09263458102941513,0.5036565065383911,0.5095905065536499,-0.0924430787563324,0.49850165843963623,0.5130443572998047,-0.0976388156414032,0.49367326498031616,0.5159268975257874,-0.10177700221538544,0.5021601319313049,0.5368292331695557,-0.10855700820684433,0.39638230204582214,0.6059045195579529,-0.1257099062204361,0.38624998927116394,0.4159185588359833,-0.0437563955783844,0.324373722076416,0.43290841579437256,-0.004731575958430767,0.314121276140213,0.4467063546180725,-0.013805917464196682,0.5075979232788086,0.5066709518432617,-0.08920864015817642,0.44620710611343384,0.6446596384048462,-0.11042819917201996,0.34248605370521545,0.41330114006996155,-0.01663314923644066,0.6228484511375427,0.5434352159500122,-0.09321708232164383,0.44442635774612427,0.3728870153427124,-0.07625120878219604,0.41195783019065857,0.3931090831756592,-0.06278133392333984,0.4201608896255493,0.3778214156627655,-0.051526736468076706,0.4314345121383667,0.43128296732902527,-0.08225352317094803,0.7060627937316895,0.4896756112575531,-0.0690697431564331,0.6805142164230347,0.4818037450313568,-0.06306824088096619,0.6576728820800781,0.5118860602378845,-0.08246742188930511,0.5463007092475891,0.5776791572570801,-0.10094224661588669,0.4484819173812866,0.49915990233421326,-0.08829328417778015,0.5863036513328552,0.5653688311576843,-0.097041554749012,0.4148629605770111,0.538079559803009,-0.11794950067996979,0.4568527340888977,0.5215153694152832,-0.10445531457662582,0.4348623752593994,0.5743400454521179,-0.12282241880893707,0.6793548464775085,0.5245502591133118,-0.09485169500112534,0.4302908182144165,0.4536663293838501,-0.0812627524137497,0.5533137321472168,0.6064965128898621,-0.10218185186386108,0.5984935760498047,0.5856408476829529,-0.09733793884515762,0.5059607028961182,0.5812332034111023,-0.11282600462436676,0.4018803536891937,0.6615303754806519,-0.10670101642608643,0.49232691526412964,0.6175434589385986,-0.11333897709846497,0.40681177377700806,0.7043572664260864,-0.08011103421449661,0.4723591208457947,0.549940288066864,-0.11375214904546738,0.41190674901008606,0.4327012300491333,-0.06751955300569534,0.4781007170677185,0.4236816167831421,-0.12028547376394272,0.4702097177505493,0.44794321060180664,-0.10645442456007004,0.4741716980934143,0.40258949995040894,-0.1252400279045105,0.2956438958644867,0.43762272596359253,-0.02042633667588234,0.2593343257904053,0.4590402841567993,-0.04713333025574684,0.23307257890701294,0.4824822247028351,-0.07047037780284882,0.2159675508737564,0.5063280463218689,-0.08533637970685959,0.20957307517528534,0.5274577140808105,-0.08959074318408966,0.23218467831611633,0.5566776394844055,-0.07779574394226074,0.24652114510536194,0.6672045588493347,-0.0586005263030529,0.27442169189453125,0.553749144077301,-0.08698956668376923,0.298589825630188,0.5362955331802368,-0.08288983255624771,0.31922733783721924,0.5111274719238281,-0.07060282677412033,0.3335116505622864,0.4868214726448059,-0.05199852213263512,0.3413030505180359,0.4679644703865051,-0.03294527158141136,0.34636902809143066,0.453687846660614,-0.022055581212043762,0.23258621990680695,0.7125051021575928,0.0012053578393533826,0.47312799096107483,0.45595529675483704,-0.0971774011850357,0.4326256215572357,0.40666818618774414,-0.08730298280715942,0.49198517203330994,0.40165019035339355,-0.1234881579875946,0.5048433542251587,0.40491342544555664,-0.10867007076740265,0.4931265115737915,0.4091513156890869,-0.11504100263118744,0.4804876446723938,0.458620548248291,-0.08586438000202179,0.5102136135101318,0.39945805072784424,-0.11204235255718231,0.5117914080619812,0.41011449694633484,-0.08897329866886139,0.3292076587677002,0.4489941895008087,-0.009667151607573032,0.34513574838638306,0.43967264890670776,-0.010845930315554142,0.35708189010620117,0.4331309497356415,-0.02119755931198597,0.24536007642745972,0.5291431546211243,-0.07271350175142288,0.22588105499744415,0.535697340965271,-0.07970434427261353,0.4552556872367859,0.36550796031951904,-0.05290985852479935,0.44684165716171265,0.3614662289619446,0.17395037412643433,0.5272749662399292,0.3885931968688965,-0.06626208871603012,0.38182637095451355,0.34299877285957336,0.3632867634296417,0.43755200505256653,0.38361597061157227,0.10756532847881317,0.44602131843566895,0.37813472747802734,0.12448694556951523,0.4521391689777374,0.3722298741340637,0.14398102462291718,0.44987618923187256,0.364474356174469,0.18085630238056183,0.42878055572509766,0.3861267566680908,0.0935981273651123,0.4157843291759491,0.352455735206604,0.1301211565732956,0.4091625213623047,0.35959142446517944,0.11068952828645706,0.4233144223690033,0.34819966554641724,0.15026572346687317,0.43074193596839905,0.3486706614494324,0.16634336113929749,0.4596603214740753,0.3651837706565857,0.19683685898780823,0.7107357978820801,0.45362576842308044,0.018148556351661682,0.444751113653183,0.3590349555015564,0.1865367591381073,0.4582727253437042,0.3657480478286743,0.3400556147098541,0.449842244386673,0.3568844199180603,0.2371591031551361,0.528445839881897,0.36946702003479004,0.06445009261369705,0.5486811399459839,0.4068639874458313,-0.055995453149080276,0.5567394495010376,0.41558200120925903,-0.05197789892554283,0.5660187602043152,0.3874729871749878,-0.021680790930986404,0.5808528065681458,0.3782076835632324,0.01178901456296444,0.5684504508972168,0.40000009536743164,-0.024011116474866867,0.5795037150382996,0.39031386375427246,0.0049476162530481815,0.6577138900756836,0.416411429643631,0.05576873943209648,0.5231854915618896,0.36555007100105286,-0.09986848384141922,0.5064519643783569,0.35691285133361816,-0.09944342821836472,0.42081767320632935,0.3319282829761505,0.19812463223934174,0.46003568172454834,0.3768138885498047,0.0471283458173275,0.531838059425354,0.3648230731487274,-0.01166428904980421,0.5200152397155762,0.36556780338287354,-0.0018755985656753182,0.5469957590103149,0.35655879974365234,0.1421113759279251,0.48059600591659546,0.3593834638595581,-0.07803967595100403,0.4026518762111664,0.3308241367340088,0.12515349686145782,0.4114401340484619,0.3278505206108093,0.16434599459171295,0.3562844395637512,0.32121068239212036,0.311136394739151,0.3872913420200348,0.36063352227211,0.038069404661655426,0.40598297119140625,0.36843839287757874,0.10099124163389206,0.6418609023094177,0.40326398611068726,0.07892424613237381,0.6326069235801697,0.4588319659233093,0.3388870656490326,0.5338044166564941,0.37953341007232666,-0.01951083540916443,0.5308114886283875,0.3912348747253418,-0.043506328016519547,0.6073411107063293,0.3769971430301666,0.06591825932264328,0.6047898530960083,0.3827219009399414,0.05129461735486984,0.40136364102363586,0.32038354873657227,0.1857975572347641,0.5374296307563782,0.3738022446632385,-0.0041151875630021095,0.3939659297466278,0.3403935432434082,0.08226610720157623,0.38242650032043457,0.3314359784126282,0.08522333204746246,0.3016354739665985,0.3108077645301819,0.16978628933429718,0.37188804149627686,0.3118577003479004,0.23826217651367188,0.3248126208782196,0.3137950897216797,0.1268177628517151,0.4119555652141571,0.3268231749534607,0.22876188158988953,0.396466463804245,0.3276658058166504,0.2877664268016815,0.5540009140968323,0.4102379381656647,-0.05543781816959381,0.5682722330093384,0.3931533098220825,-0.0234330203384161,0.5809949636459351,0.38321349024772644,0.005967592354863882,0.5333595871925354,0.38601821660995483,-0.02335384488105774,0.6062593460083008,0.3798982799053192,0.057303301990032196,0.6249303221702576,0.3898300230503082,0.032965101301670074,0.6033284664154053,0.3852354884147644,0.048409756273031235,0.5284850597381592,0.3708670139312744,-0.0477340966463089,0.5775637030601501,0.39655596017837524,0.004331854172050953,0.5673742890357971,0.4068668782711029,-0.019892467185854912,0.5572018623352051,0.4214990735054016,-0.044785454869270325,0.6734069585800171,0.45568758249282837,-0.03715470805764198,0.6620623469352722,0.4496046304702759,-0.04679645597934723,0.6514545679092407,0.4461350440979004,-0.046288054436445236,0.6374145746231079,0.4440319538116455,-0.03945000469684601,0.6246901750564575,0.44360220432281494,-0.03566623851656914,0.6239646673202515,0.41102689504623413,0.010666178539395332,0.6314951777458191,0.40743288397789,0.006200049538165331,0.6410219669342041,0.40316540002822876,0.004155492410063744,0.6490026712417603,0.40071791410446167,0.0107954116538167,0.5967383980751038,0.3873310685157776,0.030904589220881462,0.5329506993293762,0.43548935651779175,0.4155033826828003,0.6161701679229736,0.3990204632282257,0.033475056290626526,0.6209335327148438,0.39430004358291626,0.030814284458756447,0.5351756811141968,0.3978941738605499,-0.047579824924468994,0.5430004596710205,0.38691800832748413,-0.0029308339580893517,0.5332242250442505,0.39451974630355835,-0.04624659940600395,0.4797285199165344,0.37275153398513794,0.0676867738366127,0.506637454032898,0.3630557060241699,0.09412132948637009,0.5279136896133423,0.37163177132606506,0.008981519378721714,0.3296857476234436,0.3095031678676605,0.24335505068302155,0.3480679392814636,0.30792200565338135,0.18517665565013885,0.39108777046203613,0.3215430676937103,0.1396147459745407,0.6666357517242432,0.42640841007232666,0.02961583249270916,0.3712986707687378,0.3465460538864136,0.04101257026195526,0.3025537133216858,0.32955577969551086,0.07472721487283707,0.2735744118690491,0.3238370418548584,0.10092293471097946,0.4535549283027649,0.3680295944213867,0.16465571522712708,0.47134628891944885,0.3668375015258789,0.2198411524295807,0.42233672738075256,0.3867432475090027,0.09081707149744034,0.4354173541069031,0.3482329249382019,0.1992359161376953,0.4419459104537964,0.3769834637641907,0.0319502130150795,0.5225589275360107,0.35985267162323,-0.03868144750595093,0.505976676940918,0.3537735641002655,0.25814712047576904,0.4838060140609741,0.3708048462867737,0.18927639722824097,0.4877704381942749,0.3757484555244446,0.147378608584404,0.4754953682422638,0.3840268850326538,0.10986251384019852,0.4597778916358948,0.38980966806411743,0.0854334756731987,0.447198748588562,0.39179009199142456,0.06428766995668411,0.4073387384414673,0.3750084936618805,-0.005372426938265562,0.549225926399231,0.3614950180053711,0.24164332449436188,0.4335387349128723,0.3433234393596649,0.22242726385593414,0.5274494290351868,0.38101664185523987,-0.09504707157611847,0.48129671812057495,0.3761512041091919,0.031145114451646805,0.44280409812927246,0.3997650146484375,0.43076175451278687,0.4357507824897766,0.39159899950027466,0.05281417444348335,0.5272073745727539,0.37860968708992004,0.028891880065202713,0.44387954473495483,0.35838228464126587,0.19559411704540253,0.5078994035720825,0.36174091696739197,-0.02769172377884388,0.5826243758201599,0.4475730061531067,0.38456588983535767,0.41722214221954346,0.3849850594997406,0.10159932076931,0.49287641048431396,0.35858213901519775,-0.05526064336299896,0.6866253614425659,0.433170348405838,0.16886228322982788,0.7004317045211792,0.46305662393569946,0.20895807445049286,0.548042893409729,0.3905245065689087,0.3255288004875183,0.6646115779876709,0.42691004276275635,0.21935397386550903,0.42296645045280457,0.34735503792762756,0.3219258189201355,0.7333983182907104,0.46316877007484436,0.02667270228266716,0.5264937877655029,0.3949053883552551,-0.0752314105629921,0.502759575843811,0.3750828802585602,0.046518463641405106,0.45054689049720764,0.35857701301574707,0.2724320590496063,0.4453261196613312,0.367796927690506,0.14689843356609344,0.4394878149032593,0.3731485605239868,0.12986256182193756,0.6284229755401611,0.38625454902648926,0.04018937796354294,0.5880767107009888,0.3756955564022064,0.23043696582317352,0.7543842196464539,0.4895405173301697,-0.005092044826596975,0.7375220060348511,0.4703563451766968,0.09882442653179169,0.722623884677887,0.46647539734840393,0.14958778023719788,0.4318912625312805,0.37796109914779663,0.11555325984954834,0.4238088130950928,0.3815279006958008,0.10737583041191101,0.4194415509700775,0.3839174509048462,0.1049053966999054,0.42738762497901917,0.3411170542240143,0.25602516531944275,0.41777729988098145,0.3749954104423523,0.11083053052425385,0.4223649501800537,0.3681986927986145,0.11956243962049484,0.4282452464103699,0.3625112771987915,0.13355857133865356,0.4349271059036255,0.3585928678512573,0.15026114881038666,0.440098375082016,0.3577600121498108,0.16309180855751038,0.40779590606689453,0.3683798313140869,0.40606996417045593,0.4470228850841522,0.3640570044517517,0.16253997385501862,0.5761659145355225,0.387849360704422,0.0030947995837777853,0.5329989194869995,0.37442559003829956,-0.02706047333776951,0.553046703338623,0.40011322498321533,-0.046249017119407654,0.7065577507019043,0.4426495432853699,0.12058020383119583,0.7184420824050903,0.45441868901252747,0.07390494644641876,0.7397735714912415,0.47746166586875916,-0.02445187419652939,0.6722758412361145,0.4628885090351105,0.27617987990379333,0.4170045852661133,0.380984365940094,0.10580211132764816,0.4481319487094879,0.37021470069885254,-0.009625069797039032,0.7497004270553589,0.476498007774353,0.04635709151625633,0.5914695262908936,0.4050785005092621,0.3019048273563385,0.6279690861701965,0.42600521445274353,-0.011671967804431915,0.6389809250831604,0.42375731468200684,-0.014763668179512024,0.6519820690155029,0.42222660779953003,-0.017648665234446526,0.6637372970581055,0.42324867844581604,-0.014403197914361954,0.6730979681015015,0.43896782398223877,-0.0008339862688444555,0.5911576151847839,0.3845777213573456,0.03138086572289467,0.593294620513916,0.37894514203071594,0.03803614154458046,0.5942565202713013,0.3738221824169159,0.04328765347599983,0.619850754737854,0.39236193895339966,0.06177649274468422,0.5924131274223328,0.3728198707103729,0.16331122815608978,0.4230380356311798,0.37629517912864685,0.0143246129155159,0.4040922224521637,0.38006657361984253,0.06878411769866943,0.40888482332229614,0.3795657157897949,0.0936504527926445,0.5887191891670227,0.3894100487232208,0.029684005305171013,0.6402665376663208,0.3975730240345001,0.1834350973367691,0.4022572636604309,0.38029488921165466,0.02687051147222519,0.6877813339233398,0.448926717042923,0.008482270874083042,0.4326882064342499,0.3700636625289917,-0.03264523670077324,0.48600053787231445,0.36917054653167725,-0.008508971892297268,0.6904405355453491,0.4633161425590515,-0.03371640667319298,0.6668002605438232,0.4182658791542053,0.07552215456962585,0.5487917065620422,0.3792160451412201,0.04400903731584549,0.6806010007858276,0.43426015973091125,0.04310108348727226,0.5641645193099976,0.3665519952774048,0.08955061435699463,0.5767524242401123,0.37897729873657227,0.06074208766222,0.6011239886283875,0.3758127689361572,0.11448939144611359,0.7170856595039368,0.467779278755188,-0.03036302514374256,0.4992988705635071,0.3730628490447998,0.01193119678646326,0.6851593852043152,0.42461585998535156,0.1005161851644516,0.6972888112068176,0.4417908787727356,0.0593700036406517,0.6474887132644653,0.402579665184021,0.09993423521518707,0.6202877759933472,0.39020782709121704,0.2215227633714676,0.6560970544815063,0.40393656492233276,0.13324789702892303,0.6305320262908936,0.4182504713535309,0.27273696660995483,0.6090694665908813,0.38524001836776733,0.08144660294055939,0.4643680155277252,0.3736094832420349,0.012309077195823193,0.5288535356521606,0.364882230758667,-0.04777378961443901,0.5356822609901428,0.36901772022247314,-0.023394707590341568,0.5144627690315247,0.35652652382850647,-0.06742960214614868,0.3984460234642029,0.36696523427963257,0.08113701641559601,0.402721643447876,0.35243016481399536,0.10245256870985031,0.4105445146560669,0.3433208167552948,0.12593162059783936,0.4190148115158081,0.33860498666763306,0.15346482396125793,0.42729806900024414,0.3405998647212982,0.1778731793165207,0.4460005462169647,0.3580104410648346,0.21098792552947998,0.5038490295410156,0.3773157596588135,0.33866962790489197,0.46638011932373047,0.36882567405700684,0.17658022046089172,0.46692490577697754,0.37388354539871216,0.1471036970615387,0.45934590697288513,0.3809656500816345,0.11912782490253448,0.4471079111099243,0.3869799077510834,0.09738386422395706,0.43641507625579834,0.38975048065185547,0.08013035356998444,0.4281512200832367,0.3904423117637634,0.06987781822681427,0.48477837443351746,0.4218023419380188,0.43322786688804626,0.5376880764961243,0.3765920102596283,-0.015500378794968128,0.469758003950119,0.3651798963546753,-0.029497137293219566,0.5259016156196594,0.3628380596637726,-0.07722840458154678,0.5273630619049072,0.3799275755882263,-0.08204737305641174,0.527181088924408,0.37077054381370544,-0.06782900542020798,0.5385627746582031,0.3855924904346466,-0.01726982556283474,0.5286159515380859,0.37932276725769043,-0.09015157073736191,0.5281640291213989,0.39162933826446533,-0.07075619697570801,0.4160514771938324,0.3863617181777954,0.08780615031719208,0.4174615740776062,0.38909071683883667,0.06122098118066788,0.4213245213031769,0.3887123167514801,0.03826495260000229,0.443143367767334,0.35808438062667847,0.1739867925643921,0.43686267733573914,0.35152044892311096,0.18303681910037994,0.278032511472702,0.49066951870918274,-0.05237983539700508,0.29248136281967163,0.473823606967926,-0.05237983539700508,0.2603496015071869,0.4861666262149811,-0.05237983539700508,0.2625713050365448,0.5075352787971497,-0.05237983539700508,0.29432034492492676,0.4948485493659973,-0.05237983539700508,0.42595064640045166,0.3620280623435974,0.13664470613002777,0.4352397620677948,0.3551783561706543,0.13664470613002777,0.4124912917613983,0.35488149523735046,0.13664470613002777,0.4163190424442291,0.3688337802886963,0.13664470613002777,0.4387351870536804,0.36887866258621216,0.13664470613002777,0,0,0,0,0,1,1,0,0,0,0,0,0.09663940966129303,0.061609283089637756,0.12103337794542313,0.05465812236070633,0.024774933233857155,0.05370676517486572,0.05183545500040054,0.058604102581739426,0.06942546367645264,0.09044186770915985,0.8254910707473755,0.26949816942214966,Neutral,-3.0386979579925537,-12.628466606140137
