250,8.333333333333334,33.474761305981005,-5.515972303021515,0.8424799434062242,0.5338414311408997,0.4214194416999817,-0.08000560849905014,0.5136560797691345,0.3745740056037903,-0.11449133604764938,0.5195012092590332,0.4135580360889435,-0.07168585062026978,0.43120065331459045,0.38524478673934937,-0.08829899877309799,0.49468106031417847,0.365784227848053,-0.11683737486600876,0.4666612446308136,0.36688968539237976,-0.10259552299976349,0.3875424861907959,0.37882909178733826,-0.031620509922504425,0.25356799364089966,0.514639675617218,-0.07007116824388504,0.34425026178359985,0.3722139000892639,-0.0038581641856580973,0.3229970932006836,0.3614920377731323,0.0011018250370398164,0.2339794933795929,0.3436915874481201,0.046214330941438675,0.538792073726654,0.42381229996681213,-0.07903333753347397,0.5425872206687927,0.42762547731399536,-0.0743725523352623,0.5438320636749268,0.43178248405456543,-0.06695044785737991,0.6166423559188843,0.4636947512626648,-0.05854998528957367,0.6292243003845215,0.46756646037101746,-0.063630111515522,0.6412585973739624,0.4723530411720276,-0.07025346159934998,0.64991694688797,0.47790154814720154,-0.06998270750045776,0.655749499797821,0.48052480816841125,-0.05792110040783882,0.5210652351379395,0.3881525993347168,-0.10669922828674316,0.5020015835762024,0.4146316647529602,-0.093162402510643,0.10737203061580658,0.5980290770530701,-0.03183163329958916,0.3149486780166626,0.4718083441257477,-0.04991060867905617,0.3031556308269501,0.48850080370903015,-0.06516911834478378,0.2879682779312134,0.5054405331611633,-0.07459399104118347,0.2516773045063019,0.5256494283676147,-0.0772826075553894,0.3217819631099701,0.456875741481781,-0.031252920627593994,0.24285785853862762,0.471390962600708,-0.06513345241546631,0.262605220079422,0.45414015650749207,-0.04383649304509163,0.2281743437051773,0.49077048897743225,-0.07583902776241302,0.22268134355545044,0.506681501865387,-0.07883185893297195,0.25279879570007324,0.545769214630127,-0.08132129907608032,0.6324834227561951,0.5636611580848694,-0.09680014103651047,0.2391449213027954,0.5202564597129822,-0.06883890181779861,0.19215615093708038,0.6309810876846313,-0.04467679560184479,0.2205137312412262,0.5589711666107178,-0.07573722302913666,0.405551016330719,0.4970867931842804,-0.09536692500114441,0.507785975933075,0.44539257884025574,-0.0965794175863266,0.5229748487472534,0.44966891407966614,-0.08914122730493546,0.49169299006462097,0.4742404818534851,-0.1056227758526802,0.48519009351730347,0.49399474263191223,-0.10386195778846741,0.5077663064002991,0.4712054133415222,-0.09653664380311966,0.49957430362701416,0.48782795667648315,-0.09207569807767868,0.5425658822059631,0.5558197498321533,-0.09299129247665405,0.5021862983703613,0.38747185468673706,-0.1233302503824234,0.4822894334793091,0.3809588551521301,-0.12720045447349548,0.18516899645328522,0.5205230712890625,-0.09432120621204376,0.3834998309612274,0.44956639409065247,-0.05679304897785187,0.45371127128601074,0.45185932517051697,-0.1099749207496643,0.4386160373687744,0.45411741733551025,-0.10298170894384384,0.3564838171005249,0.5539492964744568,-0.12256862223148346,0.4566345512866974,0.3814520835876465,-0.1129767969250679,0.21092523634433746,0.4661397933959961,-0.08015505224466324,0.1913314163684845,0.49470993876457214,-0.09203343838453293,0.10047213733196259,0.5467601418495178,-0.041551683098077774,0.2969556152820587,0.4036702811717987,-0.030736790969967842,0.28376033902168274,0.4424668550491333,-0.024391135200858116,0.5076524615287781,0.5595037341117859,-0.1016065925359726,0.40535491704940796,0.7323827743530273,-0.03735723719000816,0.47439637780189514,0.44696715474128723,-0.09195154160261154,0.4906551241874695,0.436887264251709,-0.08047957718372345,0.4940580427646637,0.520155668258667,-0.08927956968545914,0.5002643465995789,0.5151379704475403,-0.08416429907083511,0.16922065615653992,0.4986691176891327,-0.08606784790754318,0.4580124020576477,0.46404653787612915,-0.10058855265378952,0.24528595805168152,0.43618243932724,-0.05842156708240509,0.22905617952346802,0.43046677112579346,-0.06005982309579849,0.14781677722930908,0.4326903522014618,-0.03102770633995533,0.14091303944587708,0.5159492492675781,-0.061364974826574326,0.19207216799259186,0.4207964539527893,-0.040390655398368835,0.16464225947856903,0.5292425751686096,-0.08473975211381912,0.1426285058259964,0.5616264939308167,-0.05242200568318367,0.5163775682449341,0.4478336572647095,-0.09542440623044968,0.4997478723526001,0.473050981760025,-0.1022069901227951,0.4921950101852417,0.49133092164993286,-0.0991959422826767,0.4802336096763611,0.4477747082710266,-0.0836225152015686,0.49756699800491333,0.5175358057022095,-0.08570218086242676,0.5204537510871887,0.5216046571731567,-0.0870419591665268,0.5023998022079468,0.5131367444992065,-0.08314930647611618,0.4815361499786377,0.42146405577659607,-0.11526015400886536,0.5042772889137268,0.48539501428604126,-0.08754504472017288,0.5134427547454834,0.46927595138549805,-0.0879104733467102,0.5274083614349365,0.4511147737503052,-0.08251019567251205,0.6353161931037903,0.5045170187950134,-0.07470900565385818,0.620639443397522,0.5059595108032227,-0.08749125897884369,0.6135389804840088,0.49869418144226074,-0.08771342784166336,0.6040924787521362,0.490756630897522,-0.08072204887866974,0.5952839851379395,0.48372697830200195,-0.07465112954378128,0.5477759838104248,0.5071778893470764,-0.08140452951192856,0.5475139617919922,0.5136911869049072,-0.08576518297195435,0.5471532344818115,0.5218285322189331,-0.09131558239459991,0.5472704172134399,0.5291625261306763,-0.09285929054021835,0.489044189453125,0.5115240812301636,-0.10362520813941956,0.2726137638092041,0.7174374461174011,-0.00464714877307415,0.5203473567962646,0.40126872062683105,-0.08328472077846527,0.5268165469169617,0.5117389559745789,-0.08108171820640564,0.523830235004425,0.5163976550102234,-0.08438045531511307,0.5027480721473694,0.4351382851600647,-0.08396157622337341,0.47171539068222046,0.4696565568447113,-0.08053028583526611,0.4973125457763672,0.4357072412967682,-0.08221957832574844,0.379321426153183,0.471372127532959,-0.07138854265213013,0.36944371461868286,0.5004119277000427,-0.09464732557535172,0.4423237442970276,0.4659852385520935,-0.09560847282409668,0.11303383111953735,0.4914834201335907,-0.04336035996675491,0.1565055400133133,0.46936559677124023,-0.05641362443566322,0.19128546118736267,0.46481674909591675,-0.07660889625549316,0.5723887085914612,0.5445598363876343,-0.09278813004493713,0.2722187936306,0.39442628622055054,-0.03439722955226898,0.22932010889053345,0.38292962312698364,-0.0133303701877594,0.187689870595932,0.38590532541275024,0.0005661156610585749,0.2693554162979126,0.5195289254188538,-0.0784209743142128,0.25106310844421387,0.5700821280479431,-0.08958519995212555,0.3244394063949585,0.4463649094104767,-0.02041267231106758,0.21443966031074524,0.5281740427017212,-0.08331474661827087,0.3822726309299469,0.4310827851295471,-0.05125221982598305,0.45954781770706177,0.42741185426712036,-0.11848660558462143,0.258344441652298,0.605160653591156,-0.0939924567937851,0.2758965492248535,0.5645096302032471,-0.10177965462207794,0.304870069026947,0.5441331267356873,-0.0994243398308754,0.33057862520217896,0.5084639191627502,-0.07946588844060898,0.34289368987083435,0.4809097647666931,-0.05843167006969452,0.3500659465789795,0.4598475694656372,-0.043359771370887756,0.37885260581970215,0.3950074315071106,-0.042090509086847305,0.30570149421691895,0.6175366640090942,-0.11002182960510254,0.1990569829940796,0.5413616299629211,-0.08566907048225403,0.5138477683067322,0.3950002193450928,-0.11407478898763657,0.4066256880760193,0.45075076818466187,-0.06907210499048233,0.17114569246768951,0.6758976578712463,0.00024246667453553528,0.35424405336380005,0.4419327676296234,-0.03159942850470543,0.43867361545562744,0.4760896563529968,-0.07600609213113785,0.2321130335330963,0.5271338224411011,-0.07310047000646591,0.44261857867240906,0.4305398464202881,-0.10851030051708221,0.3333452045917511,0.7310304045677185,-0.017425397410988808,0.3167980909347534,0.44496703147888184,-0.0145064452663064,0.4480918347835541,0.40325498580932617,-0.11500494182109833,0.5146295428276062,0.6562889814376831,-0.09230958670377731,0.5346202254295349,0.6885742545127869,-0.07540719956159592,0.2855014503002167,0.6720111966133118,-0.05883825942873955,0.4603896141052246,0.6797200441360474,-0.08871377259492874,0.1610255241394043,0.5972948670387268,-0.04299985617399216,0.6547636389732361,0.5811238288879395,-0.09807661175727844,0.5139458179473877,0.4069821238517761,-0.087102510035038,0.4067062735557556,0.4734309911727905,-0.07734270393848419,0.20892149209976196,0.5765666961669922,-0.07230717688798904,0.2791854441165924,0.4976520538330078,-0.06772788614034653,0.293312132358551,0.4833870530128479,-0.060136400163173676,0.5168812274932861,0.5266826748847961,-0.08892736583948135,0.35051456093788147,0.6367807388305664,-0.1081496849656105,0.7100076675415039,0.5606310963630676,-0.08049548417329788,0.6365295648574829,0.6252360343933105,-0.08535201102495193,0.5935884714126587,0.6549066305160522,-0.08157277852296829,0.27065378427505493,0.3480106592178345,0.025484617799520493,0.7366234064102173,0.5257406830787659,-0.05042898282408714,0.30261683464050293,0.47023096680641174,-0.04661362245678902,0.30972084403038025,0.4571611285209656,-0.03235652670264244,0.3146352469921112,0.4488837718963623,-0.020340491086244583,0.1813988834619522,0.5539858937263489,-0.07665559649467468,0.29235348105430603,0.4528156816959381,-0.03031478263437748,0.2745153605937958,0.4648106098175049,-0.044431716203689575,0.2596040666103363,0.47919464111328125,-0.057393066585063934,0.24748703837394714,0.4953504800796509,-0.06712286174297333,0.24229061603546143,0.5067753195762634,-0.07018717378377914,0.12917466461658478,0.6386027336120605,-0.013027939945459366,0.2661374807357788,0.5074788331985474,-0.07036703079938889,0.5333018898963928,0.418340265750885,-0.06998822093009949,0.4918390214443207,0.4871687591075897,-0.09940208494663239,0.47339844703674316,0.4409853219985962,-0.09643113613128662,0.516315221786499,0.4423477053642273,-0.08891411125659943,0.36189332604408264,0.3803882300853729,-0.009451362304389477,0.5671321153640747,0.633201003074646,-0.09043803811073303,0.6112257242202759,0.6099321842193604,-0.09284664690494537,0.6938543319702148,0.5461171865463257,-0.09235178679227829,0.47487884759902954,0.7153986692428589,-0.058961402624845505,0.30829671025276184,0.4469626843929291,-0.02103484235703945,0.40472880005836487,0.40853017568588257,-0.06617850810289383,0.7219537496566772,0.5105231404304504,-0.06430185586214066,0.6759564280509949,0.593603789806366,-0.09095124900341034,0.3392469584941864,0.6880565285682678,-0.06592005491256714,0.572281002998352,0.49784988164901733,-0.08072329312562943,0.5755278468132019,0.5059896111488342,-0.08652852475643158,0.5799881815910339,0.5152089595794678,-0.09297674894332886,0.5854341983795166,0.5235278606414795,-0.09412196278572083,0.6041369438171387,0.5279169678688049,-0.09019695967435837,0.4963759779930115,0.5030591487884521,-0.08878062665462494,0.49072688817977905,0.5064490437507629,-0.09383199363946915,0.48473966121673584,0.5095247030258179,-0.09807314723730087,0.4942359924316406,0.5366015434265137,-0.10516387969255447,0.38702768087387085,0.598467230796814,-0.12269981950521469,0.37967273592948914,0.4119747579097748,-0.044262584298849106,0.31975892186164856,0.4235294461250305,-0.004038885235786438,0.30965009331703186,0.43613046407699585,-0.012962774373590946,0.5001636147499084,0.5001353025436401,-0.08548520505428314,0.43644946813583374,0.6378709673881531,-0.10663427412509918,0.33751147985458374,0.4058070480823517,-0.017023209482431412,0.6154211759567261,0.5472961664199829,-0.09095776081085205,0.4399159252643585,0.37161704897880554,-0.07786506414413452,0.4062094986438751,0.3905194401741028,-0.0639607161283493,0.4147588610649109,0.37549322843551636,-0.053133077919483185,0.4256393313407898,0.42904365062713623,-0.08230118453502655,0.6991223096847534,0.49772194027900696,-0.06863070279359818,0.6735367774963379,0.489205926656723,-0.06280172616243362,0.6505086421966553,0.5178581476211548,-0.08150676637887955,0.5381587743759155,0.5775782465934753,-0.09740136563777924,0.4416798949241638,0.4971039891242981,-0.08704658597707748,0.5787070393562317,0.5672454833984375,-0.09400857239961624,0.40668994188308716,0.5334902405738831,-0.11596274375915527,0.44941580295562744,0.5191997289657593,-0.10237682610750198,0.4261232316493988,0.5695556402206421,-0.11983218789100647,0.672196090221405,0.5309393405914307,-0.09377537667751312,0.42407503724098206,0.4512128233909607,-0.08081614226102829,0.5449310541152954,0.6056256890296936,-0.09861385077238083,0.5906230807304382,0.5872560143470764,-0.0944688692688942,0.49711930751800537,0.5793483853340149,-0.10922474414110184,0.39179563522338867,0.6524455547332764,-0.10290804505348206,0.4830750823020935,0.6136130690574646,-0.10951122641563416,0.39631614089012146,0.6938023567199707,-0.07620371878147125,0.46416962146759033,0.5475155115127563,-0.11086877435445786,0.40558165311813354,0.42958399653434753,-0.06740778684616089,0.47451913356781006,0.4237458109855652,-0.12073157727718353,0.46573472023010254,0.44766220450401306,-0.10648905485868454,0.4705291986465454,0.4026643931865692,-0.12623482942581177,0.29276999831199646,0.4271984398365021,-0.01946420408785343,0.2578199505805969,0.44696304202079773,-0.04658625274896622,0.23238126933574677,0.46868041157722473,-0.06998927891254425,0.21514514088630676,0.4912011921405792,-0.0845046192407608,0.20802955329418182,0.5113787651062012,-0.08825276792049408,0.2283010482788086,0.5411650538444519,-0.0756026953458786,0.23648837208747864,0.65346360206604,-0.055446624755859375,0.27065062522888184,0.539354145526886,-0.08470236510038376,0.29448702931404114,0.5230504870414734,-0.08106483519077301,0.31446099281311035,0.4989156424999237,-0.06927767395973206,0.3280518352985382,0.4756223261356354,-0.050563745200634,0.3353962302207947,0.45767688751220703,-0.032322049140930176,0.34034180641174316,0.44405844807624817,-0.0215492844581604,0.22016307711601257,0.6990410685539246,0.00324252899736166,0.4683894217014313,0.45576658844947815,-0.09711582958698273,0.4273400604724884,0.40473946928977966,-0.08786479383707047,0.48891589045524597,0.4024001955986023,-0.12446752935647964,0.5018987655639648,0.40615132451057434,-0.1098962351679802,0.4900895953178406,0.4098200500011444,-0.1159195601940155,0.47576481103897095,0.4586358666419983,-0.08593256026506424,0.5074904561042786,0.40092355012893677,-0.1133427768945694,0.5085172653198242,0.41182848811149597,-0.09009259194135666,0.3241756558418274,0.43839433789253235,-0.008953636512160301,0.33941590785980225,0.4305616319179535,-0.01057772058993578,0.35126885771751404,0.4246988594532013,-0.02158394269645214,0.2402917444705963,0.5142140984535217,-0.07068467140197754,0.22273468971252441,0.5196242928504944,-0.07759003341197968,0.450941801071167,0.36449089646339417,-0.05476061627268791,0.4387650191783905,0.3556944727897644,0.1718003749847412,0.5247625112533569,0.39014995098114014,-0.06788777559995651,0.3749147653579712,0.33991122245788574,0.36083343625068665,0.42815300822257996,0.37870264053344727,0.1063288226723671,0.43736591935157776,0.373088002204895,0.12275292724370956,0.4439639151096344,0.3670002818107605,0.14170323312282562,0.4418226182460785,0.35860511660575867,0.1783991903066635,0.41872793436050415,0.3812156319618225,0.09235671162605286,0.4088100492954254,0.3465843200683594,0.12795914709568024,0.40097731351852417,0.35404717922210693,0.1089644655585289,0.41717660427093506,0.3422304391860962,0.14764244854450226,0.4246490001678467,0.3427656590938568,0.16368098556995392,0.45210742950439453,0.3595646023750305,0.19425687193870544,0.7069997191429138,0.46105706691741943,0.018050892278552055,0.4365885853767395,0.35301879048347473,0.18424773216247559,0.4518117308616638,0.36382561922073364,0.3369591236114502,0.4423743784427643,0.351545512676239,0.23434381186962128,0.5239126682281494,0.37027305364608765,0.0626058503985405,0.546934187412262,0.39808520674705505,-0.05673252046108246,0.555627167224884,0.40944910049438477,-0.05225659906864166,0.5636650323867798,0.382787823677063,-0.022563813254237175,0.5768529772758484,0.37760651111602783,0.011339623481035233,0.5657432079315186,0.3975854516029358,-0.024407021701335907,0.5748946070671082,0.39141911268234253,0.0049278624355793,0.6554478406906128,0.42012718319892883,0.05626538023352623,0.5214501619338989,0.3671526312828064,-0.1016998142004013,0.5041340589523315,0.3579857349395752,-0.10143182426691055,0.4174952208995819,0.32684168219566345,0.19454319775104523,0.4542006850242615,0.37474262714385986,0.04532166197896004,0.5292301177978516,0.3654199242591858,-0.013996213674545288,0.5166104435920715,0.3656984269618988,-0.004094076342880726,0.5420340895652771,0.3581184148788452,0.13998059928417206,0.4773716926574707,0.35938698053359985,-0.08006031066179276,0.39979273080825806,0.32572394609451294,0.12188348174095154,0.4088076055049896,0.32270073890686035,0.1604846715927124,0.35108712315559387,0.3165960907936096,0.3091358244419098,0.3816911578178406,0.3558797836303711,0.036187369376420975,0.3967383801937103,0.3631414771080017,0.09983448684215546,0.6395039558410645,0.406332790851593,0.07909999042749405,0.6235713958740234,0.4665825366973877,0.33539119362831116,0.5311545133590698,0.38052883744239807,-0.021508168429136276,0.5277972221374512,0.392752081155777,-0.04539917781949043,0.5975610017776489,0.38431257009506226,0.0668119266629219,0.5943548679351807,0.3904551863670349,0.05250130966305733,0.39903539419174194,0.31542661786079407,0.18205982446670532,0.5345458984375,0.3746456801891327,-0.006335272919386625,0.39036163687705994,0.33538249135017395,0.07952792197465897,0.3792610764503479,0.32630783319473267,0.08226583898067474,0.29766610264778137,0.3042490482330322,0.16977059841156006,0.36787617206573486,0.3076624870300293,0.23495204746723175,0.3213759958744049,0.3090153932571411,0.12423944473266602,0.40867024660110474,0.3219233751296997,0.2252606600522995,0.39129215478897095,0.3240969777107239,0.2845537066459656,0.5529788136482239,0.40294840931892395,-0.055895742028951645,0.566238284111023,0.3896685838699341,-0.023988034576177597,0.5769979953765869,0.38337835669517517,0.005724761635065079,0.5304989814758301,0.3872693181037903,-0.025350753217935562,0.596274733543396,0.38748836517333984,0.058319706469774246,0.6168149709701538,0.3960621654987335,0.03405994176864624,0.5925953388214111,0.3928390145301819,0.04959014803171158,0.5265893340110779,0.37188053131103516,-0.04995150491595268,0.5717893838882446,0.3980587124824524,0.00459631159901619,0.5638503432273865,0.40515851974487305,-0.019835831597447395,0.5555152893066406,0.4163779318332672,-0.044682469218969345,0.668400764465332,0.4622502028942108,-0.03736526146531105,0.665461540222168,0.4501495063304901,-0.046850673854351044,0.6551148891448975,0.446476012468338,-0.046195294708013535,0.6407893896102905,0.4448694586753845,-0.03899630531668663,0.6268763542175293,0.44486141204833984,-0.03527992591261864,0.6186368465423584,0.4164520800113678,0.011250738985836506,0.6267440319061279,0.41230517625808716,0.006808186415582895,0.6365127563476562,0.40750083327293396,0.004858182743191719,0.6445004940032959,0.4048234224319458,0.011527316644787788,0.5940877795219421,0.390150785446167,0.030029958114027977,0.5230467915534973,0.4393799304962158,0.4121977388858795,0.6078022718429565,0.40565088391304016,0.034477416425943375,0.6128426194190979,0.40071138739585876,0.031885042786598206,0.5320417881011963,0.4000184237957001,-0.04915425181388855,0.5397452116012573,0.3884681463241577,-0.004810662940144539,0.5301879644393921,0.3963249921798706,-0.04808150976896286,0.47394540905952454,0.3715020716190338,0.06583202630281448,0.5013254880905151,0.36294203996658325,0.09192125499248505,0.5243541598320007,0.37196120619773865,0.0068241204135119915,0.3254803419113159,0.3038538098335266,0.24207822978496552,0.34451034665107727,0.303438663482666,0.18214550614356995,0.3884337842464447,0.3164755403995514,0.13637657463550568,0.6636534929275513,0.4312693476676941,0.030079377815127373,0.36675602197647095,0.34155046939849854,0.03890758752822876,0.29891717433929443,0.32399463653564453,0.07276996225118637,0.2692297697067261,0.31680434942245483,0.10147701948881149,0.44562065601348877,0.36253708600997925,0.1620924025774002,0.4641902446746826,0.36118894815444946,0.21721629798412323,0.41192349791526794,0.3817997872829437,0.08961381018161774,0.42936959862709045,0.3425258994102478,0.1965498924255371,0.4360419511795044,0.3742971122264862,0.03015049360692501,0.5202840566635132,0.36050376296043396,-0.040965259075164795,0.5003495812416077,0.35298335552215576,0.2553265392780304,0.47700998187065125,0.36545896530151367,0.1867760419845581,0.4808536171913147,0.3709510564804077,0.14529909193515778,0.4674723446369171,0.37958580255508423,0.10788051038980484,0.45085063576698303,0.3851654827594757,0.08380066603422165,0.4378274083137512,0.38706275820732117,0.0626215711236,0.40133631229400635,0.37189990282058716,-0.0071762860752642155,0.5432406067848206,0.36315879225730896,0.23893091082572937,0.4278597831726074,0.3380320072174072,0.21930751204490662,0.5255259275436401,0.3828020691871643,-0.09678051620721817,0.47613251209259033,0.37511616945266724,0.02947710081934929,0.4337095022201538,0.3993857800960541,0.4277719259262085,0.426464706659317,0.3867974281311035,0.05128459632396698,0.5231450796127319,0.37889373302459717,0.027262287214398384,0.4361899197101593,0.3523583710193634,0.19327539205551147,0.504736065864563,0.3618278503417969,-0.02983650006353855,0.5724921226501465,0.4540151059627533,0.3809121251106262,0.4064716100692749,0.38003993034362793,0.10053741186857224,0.4897252917289734,0.35858505964279175,-0.057408176362514496,0.6824344396591187,0.43907296657562256,0.16864770650863647,0.6958677172660828,0.4714242219924927,0.20678798854351044,0.5407480001449585,0.39240002632141113,0.32262521982192993,0.6586531400680542,0.4325803220272064,0.21836648881435394,0.4168972969055176,0.34474459290504456,0.31865814328193665,0.7295066118240356,0.4713550806045532,0.02633490413427353,0.5237226486206055,0.39697694778442383,-0.07670431584119797,0.4978874921798706,0.37471896409988403,0.044843826442956924,0.44299671053886414,0.35319429636001587,0.26938414573669434,0.4373096823692322,0.36250782012939453,0.14515505731105804,0.43100857734680176,0.36818909645080566,0.12821722030639648,0.6204031705856323,0.3922320604324341,0.04121754691004753,0.5818688273429871,0.3791958689689636,0.22810427844524384,0.7489080429077148,0.5000522136688232,-0.006730541121214628,0.7349761724472046,0.4790582060813904,0.09666513651609421,0.7199583649635315,0.4747464656829834,0.147612065076828,0.42266732454299927,0.37311506271362305,0.11415846645832062,0.41373956203460693,0.3766772150993347,0.10617007315158844,0.40885141491889954,0.3789927363395691,0.10376209020614624,0.4217464029788971,0.3360399603843689,0.25276854634284973,0.40688347816467285,0.3698575496673584,0.10957741737365723,0.4119216203689575,0.36278235912323,0.11789411306381226,0.4186924695968628,0.35667797923088074,0.13146981596946716,0.4261961877346039,0.3525850176811218,0.14790797233581543,0.4317306876182556,0.35176408290863037,0.16084815561771393,0.39952701330184937,0.366727352142334,0.40327391028404236,0.43908441066741943,0.35852086544036865,0.16051726043224335,0.5733205676078796,0.39057403802871704,0.0016031808918341994,0.5306642055511475,0.3753054738044739,-0.029125232249498367,0.5500479936599731,0.4029003381729126,-0.047718893736600876,0.7037922143936157,0.44897520542144775,0.1204710304737091,0.7152409553527832,0.4616791009902954,0.07361266762018204,0.7347805500030518,0.48628970980644226,-0.02462386153638363,0.6654435396194458,0.4710634648799896,0.2728101313114166,0.40617460012435913,0.3759952187538147,0.10461286455392838,0.4430728554725647,0.36830824613571167,-0.011328802444040775,0.7459608316421509,0.48614177107810974,0.044361960142850876,0.5836683511734009,0.40920281410217285,0.29936540126800537,0.6266828775405884,0.4295181334018707,-0.011333148926496506,0.6385692954063416,0.4265848398208618,-0.014363635331392288,0.6519143581390381,0.42445749044418335,-0.01722991093993187,0.6637760400772095,0.42530232667922974,-0.01405714638531208,0.6691699028015137,0.44482719898223877,-0.0007750596269033849,0.5834736824035645,0.38931235671043396,0.03170771151781082,0.5861920118331909,0.38320085406303406,0.03840545192360878,0.5874603390693665,0.3774886429309845,0.0435706302523613,0.6176062822341919,0.39523541927337646,0.06153910234570503,0.587078332901001,0.37650179862976074,0.1612945795059204,0.41699737310409546,0.37329211831092834,0.012567044235765934,0.39458614587783813,0.3750394582748413,0.06761936098337173,0.3986870050430298,0.3745090961456299,0.09242181479930878,0.5803171396255493,0.3940122127532959,0.03034280799329281,0.6356362104415894,0.4020863175392151,0.18221132457256317,0.39374837279319763,0.37528735399246216,0.025507064536213875,0.6837854981422424,0.4555665850639343,0.008545569144189358,0.4275009036064148,0.36802250146865845,-0.034374140202999115,0.4817934036254883,0.3684678077697754,-0.010280806571245193,0.6852030754089355,0.470592737197876,-0.03375855088233948,0.6645026206970215,0.4229430556297302,0.07572699338197708,0.5450136661529541,0.3804401755332947,0.04208117350935936,0.6778351664543152,0.4399014115333557,0.04331459477543831,0.5597890615463257,0.3690412640571594,0.08774036169052124,0.5731948614120483,0.38125497102737427,0.059188421815633774,0.597041130065918,0.3793184161186218,0.11332301795482635,0.7122455835342407,0.4757511615753174,-0.03050580807030201,0.4949154257774353,0.3725683391094208,0.010123263113200665,0.6830362677574158,0.4300922751426697,0.10056605190038681,0.6943293809890747,0.4483708143234253,0.059396322816610336,0.6446610689163208,0.4065896272659302,0.09955652058124542,0.6143550872802734,0.3945808410644531,0.21971525251865387,0.6527225971221924,0.4087623953819275,0.1326809823513031,0.6230695247650146,0.4235105812549591,0.27074092626571655,0.6058487892150879,0.38833969831466675,0.08025283366441727,0.4592917561531067,0.3720461130142212,0.010571765713393688,0.5269752740859985,0.36587077379226685,-0.04999466612935066,0.5333277583122253,0.3699060082435608,-0.025624476373195648,0.5124363899230957,0.35740354657173157,-0.06999871879816055,0.3903805613517761,0.36184895038604736,0.07968605309724808,0.39643317461013794,0.34700703620910645,0.10026350617408752,0.4055524170398712,0.3376779556274414,0.12336795777082443,0.4146151840686798,0.3329799175262451,0.1504317820072174,0.4226374626159668,0.3349967896938324,0.17479193210601807,0.4386116564273834,0.35231345891952515,0.20843073725700378,0.4972471594810486,0.37680405378341675,0.3355991244316101,0.45885998010635376,0.3635074496269226,0.1741952896118164,0.45921093225479126,0.3689173460006714,0.14483757317066193,0.4507606327533722,0.3761637806892395,0.11709784716367722,0.43771231174468994,0.3821635842323303,0.09614412486553192,0.42651861906051636,0.38487911224365234,0.0787297785282135,0.4181293547153473,0.38558095693588257,0.0687437355518341,0.4754384160041809,0.4230397045612335,0.4300130009651184,0.5349476337432861,0.3775864243507385,-0.017621226608753204,0.46564188599586487,0.3642754554748535,-0.031353916972875595,0.5244207382202148,0.3640962839126587,-0.07925219088792801,0.5255415439605713,0.3813771903514862,-0.08383798599243164,0.5256004333496094,0.37187808752059937,-0.06984557956457138,0.5355353355407715,0.38700681924819946,-0.019228389486670494,0.5267854928970337,0.3810237944126129,-0.09188121557235718,0.5254890322685242,0.3934711813926697,-0.07229448109865189,0.4055275321006775,0.3814297616481781,0.08668538928031921,0.40748801827430725,0.38415098190307617,0.060134898871183395,0.4120995104312897,0.3838341534137726,0.03674035519361496,0.4349052906036377,0.3520781397819519,0.1717432141304016,0.4302794933319092,0.3455970883369446,0.1805267482995987,0.2751944065093994,0.4872540235519409,-0.05075797438621521,0.2901453673839569,0.46986624598503113,-0.05075797438621521,0.2581382095813751,0.48211777210235596,-0.05075797438621521,0.25987303256988525,0.504913866519928,-0.05075797438621521,0.29176977276802063,0.492475688457489,-0.05075797438621521,0.4188818335533142,0.3582538366317749,0.13491371273994446,0.42864543199539185,0.35124921798706055,0.13491371273994446,0.40617677569389343,0.35096561908721924,0.13491371273994446,0.4088500738143921,0.3651783764362335,0.13491371273994446,0.4309523403644562,0.36518698930740356,0.13491371273994446,0,0,0,0,0,1,1,1,0,0,0,0,0.05666157230734825,0.0465095080435276,0.06336414068937302,0.04597083479166031,0.024502018466591835,0.04105941206216812,0.046941861510276794,0.050553128123283386,0.06143225356936455,0.08402194082736969,0.6145032644271851,0.21721100807189941,Sadness,-11.264678955078125,-41.53620910644531