
251,8.366666666666667,27.868183056460598,-6.858043958279867,0.3493253559856038,0.5276421904563904,0.4216230809688568,-0.1057479977607727,0.5019512176513672,0.40224897861480713,-0.13491901755332947,0.509454607963562,0.4377780556678772,-0.0890887901186943,0.41901490092277527,0.4067962169647217,-0.09005880355834961,0.4837630093097687,0.3927356004714966,-0.1353161633014679,0.45730680227279663,0.391421377658844,-0.11539805680513382,0.38419440388679504,0.39364269375801086,-0.021802926436066628,0.22341400384902954,0.511760950088501,-0.027030879631638527,0.3424786925315857,0.3829365074634552,0.01892121694982052,0.3222045302391052,0.37133947014808655,0.02915990725159645,0.23605334758758545,0.3430318832397461,0.10143369436264038,0.5336984395980835,0.42512691020965576,-0.10555063933134079,0.537826657295227,0.4311159551143646,-0.1010565310716629,0.5388944149017334,0.437226802110672,-0.09387265890836716,0.610704779624939,0.48548534512519836,-0.08562879264354706,0.620673656463623,0.4891514778137207,-0.09324309974908829,0.6293768286705017,0.49480482935905457,-0.10195053368806839,0.6337498426437378,0.5023654103279114,-0.10258380323648453,0.6456934213638306,0.5200696587562561,-0.0905321016907692,0.5093244314193726,0.41534262895584106,-0.1269165724515915,0.4864920377731323,0.43920284509658813,-0.10740956664085388,0.06484067440032959,0.5793632864952087,0.058752696961164474,0.28884127736091614,0.4797526001930237,-0.020084381103515625,0.2738429307937622,0.49319955706596375,-0.032740168273448944,0.2560599446296692,0.5073829293251038,-0.03895578533411026,0.21657364070415497,0.525731086730957,-0.034404125064611435,0.29981911182403564,0.46707916259765625,-0.002675479743629694,0.22486594319343567,0.46641260385513306,-0.025435511022806168,0.24734240770339966,0.45278120040893555,-0.0070846788585186005,0.205529123544693,0.4841729700565338,-0.0337272509932518,0.1951734572649002,0.5007517337799072,-0.034918010234832764,0.21079127490520477,0.5476515889167786,-0.03718853369355202,0.592868983745575,0.6021134853363037,-0.11965429782867432,0.20869101583957672,0.5175180435180664,-0.02307334542274475,0.13897162675857544,0.6234365701675415,0.023462863638997078,0.17111912369728088,0.5633077025413513,-0.022647470235824585,0.36806586384773254,0.5150090456008911,-0.08624615520238876,0.4981659948825836,0.4439791738986969,-0.1180991679430008,0.5146540999412537,0.45171627402305603,-0.11234621703624725,0.48057153820991516,0.47493743896484375,-0.12248916923999786,0.473293662071228,0.4959752857685089,-0.11649920791387558,0.4975096583366394,0.47369256615638733,-0.11527018994092941,0.4883438050746918,0.49100255966186523,-0.10716775059700012,0.4984617233276367,0.5866720676422119,-0.10428817570209503,0.48639029264450073,0.41460323333740234,-0.141525998711586,0.46634045243263245,0.40777477622032166,-0.14292410016059875,0.15165185928344727,0.5141483545303345,-0.0389876626431942,0.3598777651786804,0.4649021029472351,-0.042419515550136566,0.4239392876625061,0.4746910333633423,-0.11345168948173523,0.40930306911468506,0.4754970669746399,-0.1037890762090683,0.3054119944572449,0.5686095952987671,-0.09926579147577286,0.4421214461326599,0.40613725781440735,-0.12202368676662445,0.19513925909996033,0.4554755687713623,-0.03291599079966545,0.1674451380968094,0.4844452738761902,-0.03921477869153023,0.06281867623329163,0.5316653251647949,0.04759787768125534,0.2952074408531189,0.4042051434516907,8.550860002287664e-06,0.2696898877620697,0.44547566771507263,0.009812909178435802,0.4604722857475281,0.586539626121521,-0.10636361688375473,0.3379603922367096,0.7350620627403259,-0.00520189106464386,0.4490984380245209,0.46982938051223755,-0.09882903844118118,0.47082552313804626,0.4599456191062927,-0.09218110144138336,0.47932296991348267,0.5253599286079407,-0.09669265896081924,0.48578429222106934,0.5206696391105652,-0.094068244099617,0.14303338527679443,0.48917317390441895,-0.02818199060857296,0.42769572138786316,0.4859233498573303,-0.10435862839221954,0.23671352863311768,0.4287632703781128,-0.019530031830072403,0.22250574827194214,0.4218742251396179,-0.018020350486040115,0.1248837262392044,0.42831557989120483,0.04301208257675171,0.10447452962398529,0.5088737607002258,0.008095894008874893,0.17128965258598328,0.4219111204147339,0.015084083192050457,0.1269453912973404,0.5248965620994568,-0.02311100624501705,0.10058145225048065,0.5513197183609009,0.021066337823867798,0.507279634475708,0.4478563666343689,-0.11792001128196716,0.48910024762153625,0.47423869371414185,-0.12025216966867447,0.4807882308959961,0.4935739040374756,-0.11353433132171631,0.45626744627952576,0.4705180823802948,-0.09118126332759857,0.48290008306503296,0.5228549838066101,-0.09459815919399261,0.5047191977500916,0.5286831855773926,-0.10075342655181885,0.4883854389190674,0.5187078714370728,-0.09335006773471832,0.4596847891807556,0.4460292160511017,-0.12441334128379822,0.49439293146133423,0.4887632429599762,-0.10349057614803314,0.5045626163482666,0.47262075543403625,-0.1073421835899353,0.5195258855819702,0.45481765270233154,-0.10583306849002838,0.6139485836029053,0.5437009334564209,-0.10394638776779175,0.5997070074081421,0.5247424840927124,-0.11603163182735443,0.5964910984039307,0.5161030292510986,-0.1149706020951271,0.5909073352813721,0.5082290768623352,-0.10578657686710358,0.586020290851593,0.5021550059318542,-0.09774728119373322,0.53489089012146,0.5188054442405701,-0.09714027494192123,0.5323097705841064,0.5242303609848022,-0.1030297726392746,0.5291067957878113,0.5316344499588013,-0.10964396595954895,0.526685357093811,0.5392032265663147,-0.11070864647626877,0.44814860820770264,0.5360474586486816,-0.11090322583913803,0.2093786597251892,0.708310067653656,0.05686263367533684,0.509560763835907,0.4269343912601471,-0.10094311833381653,0.5139551162719727,0.5203421711921692,-0.0937049388885498,0.5093536376953125,0.5243213176727295,-0.09795159101486206,0.4846871495246887,0.4588244557380676,-0.09800335019826889,0.4425134062767029,0.49154967069625854,-0.08639366924762726,0.47844305634498596,0.45919156074523926,-0.09501535445451736,0.3498289883136749,0.48618870973587036,-0.055541589856147766,0.3312271237373352,0.5154319405555725,-0.07595246285200119,0.41180121898651123,0.48666730523109436,-0.09612920135259628,0.08133584260940552,0.4816642105579376,0.03956888988614082,0.12718172371387482,0.46633684635162354,0.0070327571593225,0.17562654614448547,0.45380493998527527,-0.02496161311864853,0.533729076385498,0.5786081552505493,-0.10965592414140701,0.2746655344963074,0.3922729194164276,0.0005524341831915081,0.21875505149364471,0.3860146403312683,0.03404691815376282,0.1753999888896942,0.3842408061027527,0.06441814452409744,0.23462127149105072,0.5199748277664185,-0.03897058591246605,0.19859547913074493,0.574453592300415,-0.04379930719733238,0.3055274784564972,0.4570824205875397,0.008647060953080654,0.1774229258298874,0.5264419317245483,-0.03316850960254669,0.36350488662719727,0.4466552138328552,-0.03732849285006523,0.4340691566467285,0.4515661597251892,-0.12511570751667023,0.20025812089443207,0.6090497970581055,-0.04470304399728775,0.2298441380262375,0.5651600956916809,-0.06361779570579529,0.2667006254196167,0.5439788103103638,-0.06912265717983246,0.3014805018901825,0.5118526220321655,-0.0549171045422554,0.31945228576660156,0.48793530464172363,-0.036778524518013,0.3320232927799225,0.46823063492774963,-0.023744473233819008,0.3698626756668091,0.41016101837158203,-0.028731102123856544,0.24406811594963074,0.6253023147583008,-0.07016754150390625,0.1571919023990631,0.5407168865203857,-0.030826358124613762,0.4997462034225464,0.4218439757823944,-0.13260649144649506,0.3819589614868164,0.4680316746234894,-0.06084437295794487,0.11863915622234344,0.6592669486999512,0.08220035582780838,0.3402652144432068,0.45069223642349243,-0.011609294451773167,0.4077293276786804,0.4954657256603241,-0.07385344803333282,0.19722740352153778,0.5262313485145569,-0.025762584060430527,0.4176267087459564,0.4531353712081909,-0.11179002374410629,0.2660437822341919,0.7270087003707886,0.0302676260471344,0.29812517762184143,0.4550996422767639,0.017543615773320198,0.4284714460372925,0.42720717191696167,-0.12140412628650665,0.4519602954387665,0.6793510913848877,-0.08820540457963943,0.47322946786880493,0.7069694995880127,-0.07261396199464798,0.21937192976474762,0.6722197532653809,-0.0075100865215063095,0.3932654559612274,0.6959898471832275,-0.07351107895374298,0.1142251193523407,0.5875023007392883,0.029441844671964645,0.6127493381500244,0.6205018758773804,-0.1224430724978447,0.501196026802063,0.4322804808616638,-0.10361581295728683,0.3764224648475647,0.49058568477630615,-0.06895802170038223,0.15035979449748993,0.585195779800415,-0.014203744009137154,0.24966372549533844,0.4968169927597046,-0.029680300503969193,0.2655281722545624,0.4859588146209717,-0.0250385832041502,0.500165581703186,0.5336872339248657,-0.10182411968708038,0.2856962978839874,0.6471297144889832,-0.07702033221721649,0.6823408603668213,0.6050297021865845,-0.11421750485897064,0.5873103737831116,0.6584607362747192,-0.10116314888000488,0.5380321741104126,0.681496798992157,-0.08914154022932053,0.2725709080696106,0.35186004638671875,0.06471244245767593,0.7245270013809204,0.5713058710098267,-0.09171285480260849,0.2772546112537384,0.4763031601905823,-0.013587812893092632,0.2875385284423828,0.4663662612438202,-0.00011070867913076654,0.2947549521923065,0.4592176079750061,0.012083594687283039,0.1329112946987152,0.5566145181655884,-0.015468426048755646,0.2754516005516052,0.4586857259273529,0.004046623595058918,0.25740480422973633,0.4666895568370819,-0.0078208576887846,0.24196405708789825,0.4771977663040161,-0.018498245626688004,0.2271372377872467,0.49104899168014526,-0.02600366435945034,0.21841804683208466,0.502197802066803,-0.027269409969449043,0.08176502585411072,0.619985044002533,0.0754399225115776,0.2361145317554474,0.5050905346870422,-0.029509278014302254,0.5203065872192383,0.4428117275238037,-0.08991760015487671,0.45671796798706055,0.5112925171852112,-0.10935419797897339,0.4481940269470215,0.46432429552078247,-0.10273532569408417,0.49379634857177734,0.46675190329551697,-0.10547889769077301,0.3596675992012024,0.3922041654586792,0.007961738854646683,0.5094981789588928,0.6623772978782654,-0.09685812145471573,0.5601110458374023,0.6436589360237122,-0.1083589643239975,0.664763867855072,0.590376615524292,-0.12618626654148102,0.41007500886917114,0.7262461185455322,-0.04285775125026703,0.290668785572052,0.45560139417648315,0.012284331023693085,0.3892953395843506,0.4270845651626587,-0.059456437826156616,0.7092599868774414,0.5562452077865601,-0.10487747192382812,0.6357709169387817,0.6330417990684509,-0.11551014333963394,0.2698334753513336,0.6921600103378296,-0.02554347924888134,0.5603902339935303,0.5133654475212097,-0.09985807538032532,0.5600598454475403,0.5198773145675659,-0.10716448724269867,0.5609400272369385,0.528442919254303,-0.1148381382226944,0.5626254081726074,0.5374296307563782,-0.1164889857172966,0.5728590488433838,0.5649272799491882,-0.11293765902519226,0.484178364276886,0.506806492805481,-0.10102076828479767,0.4783627390861511,0.5095832943916321,-0.10463935881853104,0.47229063510894775,0.5123218297958374,-0.10754193365573883,0.4493710398674011,0.5619418025016785,-0.10954292863607407,0.3285781741142273,0.6139563918113708,-0.10363029688596725,0.36611294746398926,0.427351713180542,-0.030270367860794067,0.30793970823287964,0.4322112202644348,0.02417619153857231,0.29472851753234863,0.4443889856338501,0.019577179104089737,0.48844796419143677,0.5041954517364502,-0.09798906743526459,0.3731766641139984,0.6556543707847595,-0.09257359802722931,0.3324176073074341,0.4138486087322235,0.0057366699911653996,0.579560399055481,0.5847909450531006,-0.11360788345336914,0.4324824810028076,0.3930698037147522,-0.08301378786563873,0.39542582631111145,0.40903016924858093,-0.05846462771296501,0.409260094165802,0.39382433891296387,-0.050400156527757645,0.40353405475616455,0.44956833124160767,-0.08005771785974503,0.687885046005249,0.541543185710907,-0.10639074444770813,0.6635774374008179,0.5303778648376465,-0.09684666246175766,0.6269710659980774,0.558461606502533,-0.11100327968597412,0.48929905891418457,0.6074128150939941,-0.10601753741502762,0.4054800570011139,0.5169678330421448,-0.08510926365852356,0.5344855785369873,0.6012101769447327,-0.11025486141443253,0.3605197072029114,0.5520967841148376,-0.10621576756238937,0.4075701832771301,0.5405706167221069,-0.10130570828914642,0.3734838664531708,0.5892422795295715,-0.11092548072338104,0.6452935934066772,0.5736443996429443,-0.12514102458953857,0.39789390563964844,0.4704468250274658,-0.07745528966188431,0.4908910393714905,0.6352622509002686,-0.1054358184337616,0.5427582263946533,0.6212981939315796,-0.10997235774993896,0.4457218647003174,0.6050873398780823,-0.11079014837741852,0.3253738284111023,0.6653687357902527,-0.07922422140836716,0.42488110065460205,0.6373136043548584,-0.10617783665657043,0.32633280754089355,0.7029727697372437,-0.04724254831671715,0.41719773411750793,0.5701435208320618,-0.10988587141036987,0.38541167974472046,0.447631299495697,-0.059730831533670425,0.45075708627700806,0.44837552309036255,-0.1294272243976593,0.4375842213630676,0.4709659814834595,-0.11270898580551147,0.44999054074287415,0.42822498083114624,-0.1374697983264923,0.2817472219467163,0.4305523931980133,0.012859484180808067,0.24419669806957245,0.4435645043849945,-0.0089153703302145,0.21480610966682434,0.46113815903663635,-0.027585508301854134,0.19234803318977356,0.4828122854232788,-0.03847464174032211,0.17827266454696655,0.5049428343772888,-0.03942728415131569,0.18620309233665466,0.5432050228118896,-0.026109229773283005,0.17578229308128357,0.6497769355773926,0.005234398413449526,0.23129022121429443,0.540401041507721,-0.045244861394166946,0.25969424843788147,0.5248750448226929,-0.04743479564785957,0.284831166267395,0.5037949085235596,-0.040635570883750916,0.30325865745544434,0.48394519090652466,-0.025073647499084473,0.3152996599674225,0.4677073359489441,-0.00803337711840868,0.32363712787628174,0.4548030495643616,0.0023975949734449387,0.16269569098949432,0.6855968236923218,0.07667028158903122,0.4403513967990875,0.4783652722835541,-0.1027609258890152,0.4102897047996521,0.42618465423583984,-0.08729784190654755,0.46984392404556274,0.42849838733673096,-0.1384444534778595,0.48596110939979553,0.4316631555557251,-0.1260099560022354,0.4712739586830139,0.4351240396499634,-0.12860728800296783,0.448844850063324,0.4810808300971985,-0.0930212214589119,0.492257297039032,0.42718374729156494,-0.1310604214668274,0.4942285418510437,0.43675413727760315,-0.10541889816522598,0.3071889877319336,0.4488498866558075,0.020751645788550377,0.32545405626296997,0.4412267804145813,0.014409488067030907,0.3406512439250946,0.43383049964904785,-0.0010854833526536822,0.2132747322320938,0.5102105736732483,-0.02642144449055195,0.19033019244670868,0.5162587761878967,-0.03167472407221794,0.44843846559524536,0.3850592076778412,-0.062239471822977066,0.4640657305717468,0.34686923027038574,0.17385582625865936,0.5200997591018677,0.41475754976272583,-0.086530901491642,0.4300174117088318,0.3221195936203003,0.3867093026638031,0.43511611223220825,0.3806367516517639,0.10955767333507538,0.45105522871017456,0.3721191883087158,0.12330476939678192,0.4641191065311432,0.3632078170776367,0.1410096436738968,0.46911171078681946,0.3485262989997864,0.17789852619171143,0.42041435837745667,0.38530996441841125,0.09954418241977692,0.4257470965385437,0.33719107508659363,0.1353749930858612,0.4101055860519409,0.34856218099594116,0.12008361518383026,0.44141536951065063,0.33032214641571045,0.15255330502986908,0.45309922099113464,0.3299839496612549,0.16703243553638458,0.4856794476509094,0.3496733605861664,0.19091060757637024,0.7178401947021484,0.4953387975692749,-0.023634128272533417,0.4635079503059387,0.34157371520996094,0.18685822188854218,0.5063425898551941,0.35349297523498535,0.33947479724884033,0.48067688941955566,0.33879536390304565,0.23400896787643433,0.5454965829849243,0.3833349347114563,0.04518424719572067,0.5510037541389465,0.40324729681015015,-0.08466869592666626,0.5589271783828735,0.4169273376464844,-0.08145729452371597,0.5774043798446655,0.39545345306396484,-0.053257282823324203,0.5946071147918701,0.39610832929611206,-0.02044939249753952,0.5758926868438721,0.41027525067329407,-0.055119626224040985,0.5883250832557678,0.4090397357940674,-0.02615335024893284,0.673166036605835,0.4480268955230713,0.02040865644812584,0.5145694017410278,0.3942785859107971,-0.12345610558986664,0.49887773394584656,0.38409942388534546,-0.12149161100387573,0.45761287212371826,0.31174933910369873,0.19982624053955078,0.4670649468898773,0.38618004322052,0.04243775084614754,0.5397260189056396,0.3857661783695221,-0.033584825694561005,0.5287013053894043,0.3841521739959717,-0.021418774500489235,0.5793426036834717,0.36583808064460754,0.11790890991687775,0.47334572672843933,0.3829246759414673,-0.09468381851911545,0.4262607991695404,0.31409919261932373,0.13327179849147797,0.4440614581108093,0.3084615468978882,0.16906706988811493,0.3996020257472992,0.30250081419944763,0.34079527854919434,0.37949007749557495,0.3571498990058899,0.054613225162029266,0.3995162546634674,0.36173000931739807,0.11314777284860611,0.6602650880813599,0.4309313893318176,0.044322870671749115,0.6664730310440063,0.46836262941360474,0.30612194538116455,0.5367139577865601,0.40172845125198364,-0.03901984542608261,0.5284656286239624,0.41516339778900146,-0.06259843707084656,0.6097490787506104,0.4120957553386688,0.03369539603590965,0.6048483848571777,0.4168476462364197,0.02010338380932808,0.43782615661621094,0.3001479506492615,0.19369234144687653,0.5456489324569702,0.3943766951560974,-0.025976475328207016,0.4048231840133667,0.32827746868133545,0.09464186429977417,0.39705023169517517,0.3184134364128113,0.09995704144239426,0.32548704743385315,0.29889383912086487,0.21146106719970703,0.4131320118904114,0.3002172112464905,0.254033625125885,0.34752628207206726,0.30820947885513306,0.15190564095973969,0.45292261242866516,0.3051796555519104,0.2338143289089203,0.44266432523727417,0.31327196955680847,0.30013906955718994,0.5571702122688293,0.40860921144485474,-0.08484351634979248,0.5787727236747742,0.4019065499305725,-0.05505591258406639,0.5931359529495239,0.4015304744243622,-0.025875788182020187,0.5350068807601929,0.40833228826522827,-0.04237893968820572,0.6075291037559509,0.4144737720489502,0.025816965848207474,0.6251367926597595,0.4251514673233032,0.0005272554117254913,0.6023381352424622,0.41896888613700867,0.01737615093588829,0.5278110504150391,0.39542198181152344,-0.07012749463319778,0.5821326375007629,0.4160514771938324,-0.026345454156398773,0.5709367990493774,0.4187805950641632,-0.05043363571166992,0.5568812489509583,0.42543333768844604,-0.07421647757291794,0.6675795912742615,0.49974608421325684,-0.07263316214084625,0.6555005311965942,0.4778944253921509,-0.08196238428354263,0.6491706371307373,0.4720686972141266,-0.08014076203107834,0.638241171836853,0.46938854455947876,-0.0707639753818512,0.6262391209602356,0.4695194959640503,-0.06494540721178055,0.6245890855789185,0.44458693265914917,-0.019687911495566368,0.6322983503341675,0.4405922293663025,-0.02549339458346367,0.641083836555481,0.43675941228866577,-0.02957053668797016,0.6482346653938293,0.435264527797699,-0.023800065740942955,0.6093952059745789,0.41118288040161133,0.00039316905895248055,0.5749214887619019,0.4268943667411804,0.4048050343990326,0.6160833239555359,0.43366873264312744,0.0030831091571599245,0.620898962020874,0.42917507886886597,-0.0006451054941862822,0.5305941104888916,0.4226800203323364,-0.0691874772310257,0.5490317344665527,0.4076140224933624,-0.023520227521657944,0.5298040509223938,0.4189770817756653,-0.06626194715499878,0.4916175305843353,0.38219475746154785,0.0582628957927227,0.5268725156784058,0.3726130723953247,0.0786004588007927,0.5372474789619446,0.39036694169044495,-0.010896988213062286,0.364795982837677,0.2942034602165222,0.27852463722229004,0.38097745180130005,0.29958826303482056,0.20502591133117676,0.4185987412929535,0.3040555715560913,0.15118162333965302,0.6779922246932983,0.46218374371528625,-0.006796309258788824,0.3687598407268524,0.3402414321899414,0.060748014599084854,0.3138851523399353,0.32563939690589905,0.10543206334114075,0.28542301058769226,0.31427234411239624,0.14930938184261322,0.4704234004020691,0.35544514656066895,0.16099271178245544,0.50379478931427,0.3502769470214844,0.21045958995819092,0.4100498855113983,0.38686603307724,0.09985033422708511,0.46425503492355347,0.3291822075843811,0.19881154596805573,0.4457036256790161,0.3864285349845886,0.030085699632763863,0.526297390460968,0.3825587034225464,-0.06062527000904083,0.5507546663284302,0.3514118790626526,0.2446974366903305,0.5147225856781006,0.3572854995727539,0.1758268028497696,0.5118157267570496,0.36723023653030396,0.13354907929897308,0.486263632774353,0.3813416361808777,0.10017634928226471,0.46040642261505127,0.3900033235549927,0.08067147433757782,0.4410606324672699,0.3940778374671936,0.06399913132190704,0.4040030539035797,0.38565921783447266,6.661000224994496e-05,0.5920756459236145,0.3644222319126129,0.2190823256969452,0.46768277883529663,0.3238328993320465,0.2223135083913803,0.5165244936943054,0.40992438793182373,-0.11826570332050323,0.48786506056785583,0.3888317346572876,0.021244356408715248,0.49073219299316406,0.3805551528930664,0.43880876898765564,0.4253028929233551,0.3951498866081238,0.05673456937074661,0.5371630191802979,0.39596793055534363,0.011509094387292862,0.46545103192329407,0.33992886543273926,0.19500267505645752,0.512576162815094,0.3815869092941284,-0.04646915942430496,0.6206419467926025,0.4474218487739563,0.36380884051322937,0.40328550338745117,0.3847178816795349,0.11339587718248367,0.49132561683654785,0.3806155323982239,-0.07343690097332001,0.7136396169662476,0.46040070056915283,0.12934793531894684,0.7267711758613586,0.4898444414138794,0.1642046719789505,0.5929247736930847,0.38813844323158264,0.30856984853744507,0.6956611275672913,0.44734612107276917,0.18223392963409424,0.4708288311958313,0.33304083347320557,0.32933318614959717,0.7403539419174194,0.5082054734230042,-0.01875639706850052,0.5152316093444824,0.4223586916923523,-0.0949358344078064,0.5136667490005493,0.3884420394897461,0.032830264419317245,0.4839518070220947,0.33983972668647766,0.26887810230255127,0.456624835729599,0.35813573002815247,0.14695262908935547,0.44460517168045044,0.36673110723495483,0.1314525008201599,0.6295633316040039,0.4223582148551941,0.006878922693431377,0.6283149719238281,0.3839437961578369,0.20172563195228577,0.7501574754714966,0.5429389476776123,-0.053072262555360794,0.7515424489974976,0.51127690076828,0.05139085650444031,0.7428488731384277,0.5012995600700378,0.10325989127159119,0.4304734468460083,0.37423545122146606,0.12001707404851913,0.416239857673645,0.37996751070022583,0.11505423486232758,0.4076211452484131,0.38331830501556396,0.11545628309249878,0.4652470052242279,0.32039594650268555,0.2574785053730011,0.4075855314731598,0.3701920509338379,0.12134908139705658,0.4174894690513611,0.35915040969848633,0.12772338092327118,0.4305999279022217,0.3493082523345947,0.13914494216442108,0.4446263611316681,0.342643678188324,0.15322920680046082,0.45440706610679626,0.3409469723701477,0.1647149920463562,0.4572479724884033,0.34758609533309937,0.4230230748653412,0.4620618224143982,0.3519022464752197,0.1621888279914856,0.5840405225753784,0.41136521100997925,-0.025042233988642693,0.5358332395553589,0.3971590995788574,-0.04663017392158508,0.5466985106468201,0.4257943630218506,-0.07104229182004929,0.727873682975769,0.4764445424079895,0.07951582968235016,0.7334719300270081,0.49281325936317444,0.03065401315689087,0.7350558042526245,0.5285279750823975,-0.06958063691854477,0.7023520469665527,0.4816494286060333,0.23508575558662415,0.40438181161880493,0.3792566657066345,0.11712297797203064,0.4470852017402649,0.3847825527191162,-0.014024246484041214,0.755939781665802,0.5240164995193481,-0.0024636255111545324,0.6321685910224915,0.40979519486427307,0.2776031792163849,0.6298233270645142,0.45630964636802673,-0.04179910197854042,0.6400916576385498,0.4534408152103424,-0.04681830108165741,0.6511853933334351,0.4523446261882782,-0.051737114787101746,0.6596903800964355,0.4550466537475586,-0.04978412762284279,0.6776508688926697,0.4790981709957123,-0.037918757647275925,0.5969468951225281,0.41149187088012695,0.000493812607601285,0.6013665199279785,0.4068114161491394,0.006463991478085518,0.6045252084732056,0.4017868638038635,0.011202100664377213,0.6359931230545044,0.41780370473861694,0.029242832213640213,0.6266897916793823,0.38574308156967163,0.13257355988025665,0.4232352077960968,0.386142373085022,0.016663728281855583,0.3897009491920471,0.379719614982605,0.08434858173131943,0.3960510492324829,0.3776950240135193,0.10693763196468353,0.5919780135154724,0.4155242443084717,-0.0010681722778826952,0.673050045967102,0.416957825422287,0.14861604571342468,0.38663604855537415,0.38270413875579834,0.04094041883945465,0.6941627264022827,0.4881989061832428,-0.030257226899266243,0.4274813234806061,0.38547492027282715,-0.033967457711696625,0.4887152910232544,0.3860045075416565,-0.02034241519868374,0.6861286163330078,0.5081862807273865,-0.071011982858181,0.6857712268829346,0.4491272568702698,0.03854871168732643,0.5626274943351746,0.3970945477485657,0.022533653303980827,0.6944882869720459,0.4690939784049988,0.004765672609210014,0.5885343551635742,0.3818233013153076,0.06315385550260544,0.5943588018417358,0.3986915946006775,0.03342915326356888,0.6290493607521057,0.3939581513404846,0.08306621760129929,0.7127648591995239,0.5159218311309814,-0.0721733495593071,0.5059869289398193,0.3885262608528137,-0.001835344941355288,0.7074222564697266,0.45661771297454834,0.06122755631804466,0.712741494178772,0.4778429865837097,0.018696703016757965,0.6697704195976257,0.4289371371269226,0.06362751871347427,0.6575692296028137,0.40405818819999695,0.18928955495357513,0.6844723224639893,0.42889270186424255,0.09630824625492096,0.6664862036705017,0.43047794699668884,0.24094663560390472,0.6294020414352417,0.40765509009361267,0.04965978115797043,0.467237263917923,0.38696661591529846,0.005036302376538515,0.5301082134246826,0.38910505175590515,-0.0705433040857315,0.5412899851799011,0.3912120461463928,-0.04529380053281784,0.5129465460777283,0.38164710998535156,-0.08977018296718597,0.3907386362552643,0.3617854714393616,0.09622982889413834,0.4079780876636505,0.3408374786376953,0.1136481985449791,0.427181601524353,0.3272421360015869,0.13252565264701843,0.44429686665534973,0.3202189803123474,0.15599942207336426,0.45645108819007874,0.32124701142311096,0.17837393283843994,0.47206777334213257,0.3400256335735321,0.20920205116271973,0.5513990521430969,0.3693895936012268,0.3290180265903473,0.48947662115097046,0.35596081614494324,0.16901427507400513,0.48424041271209717,0.3652878999710083,0.13988307118415833,0.46696245670318604,0.376380980014801,0.11386826634407043,0.44545647501945496,0.38547489047050476,0.09633874893188477,0.4281345009803772,0.39042672514915466,0.0835912674665451,0.415921151638031,0.39247676730155945,0.07654087990522385,0.5297555923461914,0.40652215480804443,0.43233728408813477,0.5431199073791504,0.39822083711624146,-0.03668210655450821,0.4678621292114258,0.3836555778980255,-0.040305089205503464,0.5223769545555115,0.38988780975341797,-0.10079409182071686,0.5202314257621765,0.40718382596969604,-0.1043553575873375,0.5236124992370605,0.39708608388900757,-0.09036356955766678,0.5425558686256409,0.40718093514442444,-0.03758206218481064,0.5198176503181458,0.4076698124408722,-0.11319971829652786,0.5192071199417114,0.4185181260108948,-0.0906994417309761,0.4011218547821045,0.38678401708602905,0.1001911610364914,0.4020954966545105,0.3914473354816437,0.07236385345458984,0.40732547640800476,0.39251476526260376,0.04686573147773743,0.46016207337379456,0.34094440937042236,0.17497238516807556,0.46094128489494324,0.332649290561676,0.1829771101474762,0.24807757139205933,0.4926025867462158,-0.013005398213863373,0.2645169198513031,0.47871118783950806,-0.013005398213863373,0.23435848951339722,0.4858070909976959,-0.013005398213863373,0.23107179999351501,0.5065162181854248,-0.013005398213863373,0.26123207807540894,0.49943670630455017,-0.013005398213863373,0.4348932206630707,0.35714876651763916,0.14146801829338074,0.4494832158088684,0.3484504222869873,0.14146801829338074,0.422037273645401,0.34769362211227417,0.14146801829338074,0.41997429728507996,0.3658304214477539,0.14146801829338074,0.4472830295562744,0.3662334680557251,0.14146801829338074,0,0,0,0,0,1,0,0,0,0,0,0,0.061699241399765015,0.0473489947617054,0.08150485157966614,0.04717222601175308,0.024510717019438744,0.04896259307861328,0.055449843406677246,0.06924846023321152,0.0868205800652504,0.09902819991111755,1.0398516654968262,0.21614192426204681,Neutral,4.9703497886657715,-4.952179908