752441
259,8.633333333333333,37.426353382853165,-8.231226080611636,1.2369650121475801,0.5495954751968384,0.4101409614086151,-0.07775705307722092,0.4916173815727234,0.35473906993865967,-0.10915720462799072,0.5019903182983398,0.39692991971969604,-0.06844588369131088,0.40924787521362305,0.37257054448127747,-0.08674846589565277,0.47159457206726074,0.34669071435928345,-0.11118166893720627,0.4431711435317993,0.3504014313220978,-0.09721355885267258,0.363224595785141,0.3709568679332733,-0.028602750971913338,0.24758519232273102,0.5154607892036438,-0.0901813954114914,0.31407755613327026,0.3672480583190918,-0.0015751781174913049,0.2900913953781128,0.3577911853790283,0.003656544489786029,0.19919176399707794,0.3475791811943054,0.04499517008662224,0.5546790957450867,0.4130333960056305,-0.07701998949050903,0.5564694404602051,0.4173187017440796,-0.07257375866174698,0.555190920829773,0.4216851592063904,-0.06563164293766022,0.629226803779602,0.4515860676765442,-0.05590617656707764,0.642156183719635,0.45486345887184143,-0.06065032631158829,0.6535776853561401,0.45959535241127014,-0.0666276142001152,0.6610381603240967,0.46584373712539673,-0.0655410885810852,0.6582332849502563,0.4595234990119934,-0.053559403866529465,0.5005834102630615,0.36903977394104004,-0.10179053246974945,0.4840441346168518,0.39806705713272095,-0.09137263894081116,0.09544658660888672,0.6245027780532837,-0.06479772925376892,0.3050433099269867,0.47080329060554504,-0.06286568939685822,0.2927815020084381,0.48932957649230957,-0.08040282130241394,0.2782227396965027,0.5077229738235474,-0.09222277253866196,0.2469433844089508,0.5288870930671692,-0.09871424734592438,0.3125418722629547,0.45371031761169434,-0.041591577231884,0.2307339310646057,0.4717557728290558,-0.08002771437168121,0.249349445104599,0.4519842267036438,-0.05580221489071846,0.21774426102638245,0.493495911359787,-0.09345250576734543,0.2145320624113083,0.5105772018432617,-0.09842820465564728,0.24715250730514526,0.5538262724876404,-0.10469003766775131,0.644180417060852,0.5481982827186584,-0.10306665301322937,0.23601272702217102,0.5220628380775452,-0.09006847441196442,0.18708299100399017,0.6534124612808228,-0.07944859564304352,0.215779647231102,0.5703755617141724,-0.10252399742603302,0.3970498740673065,0.4921978712081909,-0.10718328505754471,0.5260493755340576,0.43353235721588135,-0.0973571240901947,0.5387417078018188,0.43872445821762085,-0.09039346873760223,0.5104975700378418,0.46328282356262207,-0.1105395257472992,0.5020812749862671,0.4848062992095947,-0.11237972974777222,0.5238789319992065,0.46092331409454346,-0.10123995691537857,0.5135825872421265,0.47920119762420654,-0.09966284781694412,0.5512349605560303,0.5444874167442322,-0.10496333986520767,0.48169147968292236,0.3684927821159363,-0.11972180753946304,0.46121811866760254,0.36280614137649536,-0.12361074239015579,0.17416149377822876,0.5303815007209778,-0.1173064112663269,0.36728909611701965,0.445075124502182,-0.06447868794202805,0.44112956523895264,0.43987348675727844,-0.11455076187849045,0.4259699583053589,0.44385597109794617,-0.10823269933462143,0.354035884141922,0.556313693523407,-0.1440005749464035,0.4350399971008301,0.36582162976264954,-0.11041336506605148,0.19099919497966766,0.4708101153373718,-0.09456726163625717,0.1759984791278839,0.5022594928741455,-0.11094040423631668,0.08247888088226318,0.5694829225540161,-0.07022108137607574,0.27060434222221375,0.3977753520011902,-0.03387777507305145,0.27114203572273254,0.4380112886428833,-0.03473880514502525,0.5158904790878296,0.5501119494438171,-0.11615170538425446,0.4243883490562439,0.7475676536560059,-0.06923921406269073,0.4612075090408325,0.4335961639881134,-0.0949380174279213,0.47607743740081787,0.4223485589027405,-0.080286405980587,0.5030941963195801,0.5159783363342285,-0.10290969163179398,0.5090960264205933,0.5106081962585449,-0.0963541567325592,0.15535224974155426,0.5079278349876404,-0.10683505237102509,0.44727975130081177,0.4528998136520386,-0.1055532693862915,0.21983502805233002,0.43672269582748413,-0.0674181580543518,0.20338015258312225,0.432059109210968,-0.06908049434423447,0.11878754198551178,0.4450915455818176,-0.04643954336643219,0.1201598048210144,0.5323593616485596,-0.08580106496810913,0.16205498576164246,0.42852404713630676,-0.0519450418651104,0.1548011749982834,0.5411513447761536,-0.11003052443265915,0.12716107070446014,0.5816773176193237,-0.08152506500482559,0.5341827869415283,0.43626669049263,-0.09652075171470642,0.517903208732605,0.46202710270881653,-0.10707215964794159,0.5081223249435425,0.482107549905777,-0.10714997351169586,0.46725982427597046,0.43437713384628296,-0.08557234704494476,0.506534218788147,0.5131992697715759,-0.09847571700811386,0.5297976732254028,0.5146896839141846,-0.09700967371463776,0.5111418962478638,0.5083508491516113,-0.09492382407188416,0.46437913179397583,0.4061329960823059,-0.116389200091362,0.5162254571914673,0.47737810015678406,-0.09498689323663712,0.5263917446136475,0.46008366346359253,-0.0928267166018486,0.5402349233627319,0.4409114122390747,-0.08442004024982452,0.6404677629470825,0.4856710433959961,-0.0736713781952858,0.6345688104629517,0.4947616159915924,-0.0866207703948021,0.6285709142684937,0.48700442910194397,-0.08762456476688385,0.6189984083175659,0.4791494607925415,-0.08126769214868546,0.6092957258224487,0.4726504981517792,-0.07539861649274826,0.5579963326454163,0.49824801087379456,-0.08796079456806183,0.5581063032150269,0.5045895576477051,-0.09202850610017776,0.5577623844146729,0.5126798152923584,-0.09761742502450943,0.5574219226837158,0.5202193260192871,-0.09975805878639221,0.4882087707519531,0.5004287958145142,-0.11378032714128494,0.2815719544887543,0.7411974668502808,-0.04155820608139038,0.5014095306396484,0.38355663418769836,-0.07946452498435974,0.5354336500167847,0.5041386485099792,-0.09069306403398514,0.5329934358596802,0.5092388987541199,-0.09399446845054626,0.48823511600494385,0.4200226366519928,-0.08364444971084595,0.4620605707168579,0.45841044187545776,-0.0844988077878952,0.4827495217323303,0.4208199381828308,-0.08186537772417068,0.3659355044364929,0.4680512845516205,-0.08200430870056152,0.35979709029197693,0.49891793727874756,-0.10923503339290619,0.43150395154953003,0.4563188850879669,-0.10161849856376648,0.08908873796463013,0.5095029473304749,-0.06590117514133453,0.13072656095027924,0.48186954855918884,-0.07501734048128128,0.17167556285858154,0.4709360599517822,-0.09214971214532852,0.5806640982627869,0.5312526226043701,-0.10147736966609955,0.24427032470703125,0.3900625705718994,-0.03743510693311691,0.19728562235832214,0.3870013356208801,-0.018100086599588394,0.15549692511558533,0.3936384916305542,-0.007509465795010328,0.2617753744125366,0.5224597454071045,-0.09830905497074127,0.2447831779718399,0.5835209488868713,-0.11595454812049866,0.314879834651947,0.44149816036224365,-0.029821060597896576,0.20747427642345428,0.5357796549797058,-0.10658452659845352,0.3636850118637085,0.42580533027648926,-0.0567966066300869,0.4434419572353363,0.4136284291744232,-0.1206839457154274,0.25556662678718567,0.6194541454315186,-0.12448359280824661,0.2678602337837219,0.5755087733268738,-0.12615109980106354,0.29473787546157837,0.5519153475761414,-0.11981190741062164,0.3201296925544739,0.5117809176445007,-0.09468330442905426,0.33275866508483887,0.48095595836639404,-0.06996366381645203,0.3396856188774109,0.45676469802856445,-0.05186634510755539,0.3561558127403259,0.38797301054000854,-0.04222797229886055,0.3077768087387085,0.6290952563285828,-0.14042942225933075,0.19169728457927704,0.5520791411399841,-0.11129782348871231,0.4939436912536621,0.37638938426971436,-0.1105414405465126,0.39169198274612427,0.4441796839237213,-0.07598335295915604,0.17043457925319672,0.7036498188972473,-0.036965105682611465,0.34206563234329224,0.43650203943252563,-0.03803001716732979,0.42912670969963074,0.4677625894546509,-0.08318454772233963,0.22854366898536682,0.5308693647384644,-0.09552335739135742,0.42666593194007874,0.4185805916786194,-0.11121155321598053,0.3476007282733917,0.7514486312866211,-0.05219636857509613,0.30777043104171753,0.43927425146102905,-0.02443288452923298,0.4288710057735443,0.389299213886261,-0.11506103724241257,0.5333717465400696,0.6567872166633606,-0.11552533507347107,0.5569373965263367,0.6908856630325317,-0.09734857082366943,0.29083260893821716,0.6910077929496765,-0.09439832717180252,0.4785190522670746,0.6859152913093567,-0.11696736514568329,0.15070226788520813,0.619059145450592,-0.0752972885966301,0.6703185439109802,0.5659357309341431,-0.1054982841014862,0.4954594075679779,0.3895569443702698,-0.08416956663131714,0.3949663043022156,0.4678085148334503,-0.0863850936293602,0.20591749250888824,0.5919403433799744,-0.1022472009062767,0.26861387491226196,0.49766620993614197,-0.08508308976888657,0.28239378333091736,0.48261013627052307,-0.07540669292211533,0.5261470079421997,0.5202627182006836,-0.0998549833893776,0.3574879467487335,0.6463850736618042,-0.1380031406879425,0.7252896428108215,0.5397968292236328,-0.0816667377948761,0.6563893556594849,0.6147307753562927,-0.09631653875112534,0.6148187518119812,0.6501044034957886,-0.09758086502552032,0.2369278371334076,0.3484000265598297,0.027571197599172592,0.7471303939819336,0.5009607076644897,-0.0466621033847332,0.2925381064414978,0.4684138596057892,-0.05977560952305794,0.3007197976112366,0.45380616188049316,-0.043815210461616516,0.3058379590511322,0.44414466619491577,-0.03090859204530716,0.17555388808250427,0.5673768520355225,-0.10485192388296127,0.2845710515975952,0.44917410612106323,-0.041861843317747116,0.2675967216491699,0.46315231919288635,-0.0572480671107769,0.25396454334259033,0.4788811206817627,-0.07224714010953903,0.24323982000350952,0.4961935877799988,-0.08432602882385254,0.2387515902519226,0.5083714723587036,-0.08892186731100082,0.12275069952011108,0.6666809916496277,-0.048470258712768555,0.25750625133514404,0.5077992081642151,-0.08931092172861099,0.5172388553619385,0.400775671005249,-0.06707782298326492,0.48626062273979187,0.4752417802810669,-0.10593663901090622,0.45923495292663574,0.42714622616767883,-0.09873821586370468,0.5039318799972534,0.42638593912124634,-0.08918050676584244,0.3356718420982361,0.37469300627708435,-0.007182103581726551,0.5851699113845825,0.6281070709228516,-0.10811135917901993,0.6283113360404968,0.6001784205436707,-0.10530228912830353,0.7061808109283447,0.5258963704109192,-0.09396332502365112,0.49650752544403076,0.7240134477615356,-0.08648284524679184,0.2995780408382416,0.4419266879558563,-0.03163275495171547,0.3845100700855255,0.39970332384109497,-0.06809349358081818,0.7297897338867188,0.48670142889022827,-0.060647960752248764,0.6940457820892334,0.5777496099472046,-0.09709876030683517,0.34975290298461914,0.7045446634292603,-0.10023121535778046,0.5848575234413147,0.4878775179386139,-0.08460928499698639,0.5888242721557617,0.4956628084182739,-0.09015120565891266,0.5933629274368286,0.5046157836914062,-0.09649534523487091,0.5977222919464111,0.5133633017539978,-0.09772104769945145,0.6115264892578125,0.5119784474372864,-0.09476736187934875,0.5078392624855042,0.4962264895439148,-0.09904565662145615,0.5029218792915344,0.4996682405471802,-0.10502757132053375,0.4977027475833893,0.5026594400405884,-0.10978671908378601,0.4982162415981293,0.5262952446937561,-0.11858577281236649,0.3916642367839813,0.601685106754303,-0.1465306431055069,0.35883933305740356,0.40590018033981323,-0.0471445769071579,0.305196076631546,0.4166940748691559,-0.010295203886926174,0.29823267459869385,0.43019038438796997,-0.022017953917384148,0.5106989145278931,0.49345967173576355,-0.09554725885391235,0.4487474858760834,0.6406581997871399,-0.13189958035945892,0.3181598484516144,0.39814871549606323,-0.019205238670110703,0.6245247721672058,0.5320166945457458,-0.09607776254415512,0.41629233956336975,0.3581043779850006,-0.07327224314212799,0.3840831518173218,0.38062477111816406,-0.06288750469684601,0.39093318581581116,0.3647969365119934,-0.04938194900751114,0.40872833132743835,0.41918253898620605,-0.08567021042108536,0.7039511203765869,0.47454026341438293,-0.0641426369547844,0.6767271161079407,0.46737128496170044,-0.058139096945524216,0.6570499539375305,0.4986328184604645,-0.08083155006170273,0.548306405544281,0.5688607096672058,-0.11089251935482025,0.43519091606140137,0.4893273413181305,-0.09648572653532028,0.5888482332229614,0.5555727481842041,-0.10359504818916321,0.40393203496932983,0.5302088856697083,-0.1315530240535736,0.44700708985328674,0.5115030407905579,-0.11481180042028427,0.42961451411247253,0.5669844746589661,-0.1383969932794571,0.6810561418533325,0.5107887387275696,-0.09433245658874512,0.41002053022384644,0.44287675619125366,-0.08628423511981964,0.5586032867431641,0.5989872217178345,-0.11459030210971832,0.6036278605461121,0.576554536819458,-0.10547278821468353,0.506220281124115,0.5728964805603027,-0.12585577368736267,0.4028802812099457,0.6601300239562988,-0.1318540722131729,0.49542516469955444,0.6112880706787109,-0.1297236829996109,0.41136085987091064,0.7064083218574524,-0.10889235883951187,0.4674968123435974,0.5402156710624695,-0.1258852779865265,0.3878307342529297,0.42193588614463806,-0.0720103457570076,0.45798230171203613,0.4087584614753723,-0.12214814126491547,0.45270654559135437,0.4345746636390686,-0.10972113162279129,0.4516160190105438,0.38645756244659424,-0.12572826445102692,0.2745930850505829,0.42202115058898926,-0.02749014087021351,0.23913079500198364,0.4458203911781311,-0.05764450132846832,0.21604403853416443,0.4707373380661011,-0.0844072476029396,0.20187103748321533,0.4960004985332489,-0.10251398384571075,0.198145791888237,0.5178072452545166,-0.10910466313362122,0.22331473231315613,0.5488424301147461,-0.0997014194726944,0.23660001158714294,0.674328088760376,-0.09144141525030136,0.26357436180114746,0.5458093881607056,-0.10657761245965958,0.28504273295402527,0.5282526612281799,-0.09977152943611145,0.30441126227378845,0.5014828443527222,-0.08448277413845062,0.31837886571884155,0.47534826397895813,-0.06282614171504974,0.32609373331069946,0.4544873833656311,-0.04160254821181297,0.33007490634918213,0.43889620900154114,-0.029174359515309334,0.22432367503643036,0.7252094745635986,-0.034556977450847626,0.456654816865921,0.44330546259880066,-0.10067500919103622,0.4075988829135895,0.39324843883514404,-0.08907680213451385,0.4697883129119873,0.385006844997406,-0.12314369529485703,0.48291924595832825,0.3888484239578247,-0.10735210031270981,0.47151270508766174,0.3931925594806671,-0.11509761214256287,0.4644928574562073,0.4463202953338623,-0.088829904794693,0.48811662197113037,0.38294360041618347,-0.11019554734230042,0.49048328399658203,0.3948594629764557,-0.08772614598274231,0.3138696551322937,0.43208789825439453,-0.01727931946516037,0.32729771733283997,0.42370840907096863,-0.016523420810699463,0.33658185601234436,0.41765740513801575,-0.025580082088708878,0.23698656260967255,0.515985906124115,-0.09066428244113922,0.2166471928358078,0.5244383215904236,-0.09890583157539368,0.42620670795440674,0.3508596420288086,-0.04799412563443184,0.40704068541526794,0.35690733790397644,0.18853691220283508,0.5039599537849426,0.37351712584495544,-0.06222308799624443,0.3359373211860657,0.3503647446632385,0.37765762209892273,0.4029673635959625,0.3741966784000397,0.11736857146024704,0.41063377261161804,0.3708837330341339,0.13607966899871826,0.41520005464553833,0.3669230341911316,0.1570211499929428,0.4076994061470032,0.3636084198951721,0.19591300189495087,0.39520663022994995,0.374634712934494,0.10097341239452362,0.37792640924453735,0.3449593782424927,0.14280694723129272,0.3727620244026184,0.3504481613636017,0.12053068727254868,0.38363444805145264,0.3428322672843933,0.16450968384742737,0.38964298367500305,0.3451117277145386,0.18138550221920013,0.41508254408836365,0.36750802397727966,0.21252664923667908,0.7005232572555542,0.4397573471069336,0.028354216367006302,0.4032403826713562,0.35578083992004395,0.2015077918767929,0.4177083969116211,0.3668838143348694,0.3594927489757538,0.4003155827522278,0.36272022128105164,0.25437551736831665,0.4986271262168884,0.35894179344177246,0.07443412393331528,0.559402585029602,0.3889167010784149,-0.05133909732103348,0.5666805505752563,0.401557981967926,-0.04791087657213211,0.57207852602005,0.3767791986465454,-0.014846761710941792,0.5837472081184387,0.37391427159309387,0.020110400393605232,0.5754566192626953,0.3919033110141754,-0.018085284158587456,0.5836092233657837,0.38755539059638977,0.011805647052824497,0.6425749063491821,0.4035705029964447,0.06601980328559875,0.49818021059036255,0.34757232666015625,-0.09475768357515335,0.4797969460487366,0.3390507102012634,-0.09389884769916534,0.3744804859161377,0.3306400179862976,0.21569935977458954,0.42869865894317627,0.36646246910095215,0.05353172868490219,0.5041807889938354,0.35030102729797363,-0.0036765013355761766,0.49134254455566406,0.35177433490753174,0.006066720467060804,0.5145492553710938,0.3486921191215515,0.15755517780780792,0.4526768624782562,0.3428610563278198,-0.07243768125772476,0.36090126633644104,0.32238346338272095,0.1381095051765442,0.3677077293395996,0.32327595353126526,0.17989636957645416,0.3100031614303589,0.3261907696723938,0.3252336084842682,0.35167962312698364,0.34319615364074707,0.04309377446770668,0.3709070682525635,0.3578503429889679,0.10889558494091034,0.6238055229187012,0.3913881778717041,0.09049899131059647,0.6104626655578613,0.4576781988143921,0.34929683804512024,0.508488655090332,0.3654893636703491,-0.013423601165413857,0.5072052478790283,0.377534955739975,-0.039731159806251526,0.6061389446258545,0.3824186325073242,0.07584452629089355,0.6032252907752991,0.3887174725532532,0.060212571173906326,0.3556618392467499,0.31727704405784607,0.202205091714859,0.5108963251113892,0.36005374789237976,0.0034536083694547415,0.3543771207332611,0.327369749546051,0.09157305955886841,0.3417247235774994,0.3182915449142456,0.0949389636516571,0.2576284408569336,0.30996888875961304,0.17949478328227997,0.32531532645225525,0.3125677704811096,0.255581796169281,0.28189629316329956,0.3106372356414795,0.13763345777988434,0.3623645305633545,0.3277401626110077,0.24724316596984863,0.3499748706817627,0.3298162817955017,0.3065536320209503,0.5653458833694458,0.39458292722702026,-0.05093751475214958,0.5754512548446655,0.3838669955730438,-0.016993729397654533,0.584712028503418,0.37983036041259766,0.013596903532743454,0.5087542533874512,0.3724766671657562,-0.01831895112991333,0.6051266193389893,0.38553494215011597,0.0665016919374466,0.6215283870697021,0.39117443561553955,0.04183804243803024,0.6012859344482422,0.3912073075771332,0.05712730810046196,0.5027230381965637,0.35534194111824036,-0.04099301993846893,0.5804721117019653,0.3941245675086975,0.011009637266397476,0.572913408279419,0.3988214135169983,-0.01430404931306839,0.5650990009307861,0.4081498384475708,-0.04068898409605026,0.6666775941848755,0.4413193166255951,-0.03059825859963894,0.6716188788414001,0.43818986415863037,-0.039742276072502136,0.6630567312240601,0.434278666973114,-0.03944200649857521,0.6499403715133667,0.43270212411880493,-0.033003296703100204,0.6365482807159424,0.43287256360054016,-0.02986668422818184,0.6237234473228455,0.40872901678085327,0.018488410860300064,0.6303527355194092,0.40456682443618774,0.014468634501099586,0.6382065415382385,0.4000760316848755,0.013096258044242859,0.644438624382019,0.3973434269428253,0.020095249637961388,0.5744938850402832,0.3746318817138672,0.039933886379003525,0.5012860894203186,0.43993455171585083,0.4266740679740906,0.6136338710784912,0.400620698928833,0.04182340204715729,0.6181045174598694,0.3956329822540283,0.039374399930238724,0.5129199028015137,0.3840600252151489,-0.043445851653814316,0.5183826684951782,0.3740435242652893,0.0029003405943512917,0.5103821754455566,0.3807186484336853,-0.04243728891015053,0.44797834753990173,0.36304783821105957,0.07601725310087204,0.4742668569087982,0.3539848327636719,0.10515733063220978,0.5000565648078918,0.358282208442688,0.016728097572922707,0.2841334342956543,0.3116855025291443,0.25587111711502075,0.30286645889282227,0.3070806860923767,0.19986100494861603,0.3482976257801056,0.31363141536712646,0.15323157608509064,0.6537585258483887,0.4129027724266052,0.03938627615571022,0.33352506160736084,0.32844680547714233,0.04680358245968819,0.2622475028038025,0.3246225118637085,0.0809570923447609,0.23142439126968384,0.32091641426086426,0.10619810968637466,0.4139452278614044,0.3651735782623291,0.17889751493930817,0.4231400489807129,0.3734424114227295,0.2370755672454834,0.38945257663726807,0.3743382692337036,0.09720099717378616,0.3899995982646942,0.34883713722229004,0.215744286775589,0.4104904234409332,0.3662804365158081,0.03735879063606262,0.49475547671318054,0.34440064430236816,-0.031159117817878723,0.4684840142726898,0.3495667576789856,0.277240127325058,0.440420538187027,0.3736819624900818,0.2059134989976883,0.4503328204154968,0.37384653091430664,0.16184408962726593,0.44278639554977417,0.377408504486084,0.12088484317064285,0.4289018213748932,0.3803386092185974,0.09384841471910477,0.4178868234157562,0.3797672688961029,0.0704994946718216,0.3759765028953552,0.36387118697166443,-0.0020245809573680162,0.5151925086975098,0.35626667737960815,0.26064229011535645,0.38448745012283325,0.3460662066936493,0.2401479035615921,0.5042697787284851,0.36387965083122253,-0.09057975560426712,0.4512655735015869,0.3648587763309479,0.03788241744041443,0.40304210782051086,0.4078972637653351,0.44334784150123596,0.40706002712249756,0.3777809739112854,0.05767577141523361,0.49973103404045105,0.36625730991363525,0.03599417954683304,0.4001392126083374,0.3581782579421997,0.21115052700042725,0.47907698154449463,0.3471512198448181,-0.02032509259879589,0.555260181427002,0.4495232403278351,0.39500904083251953,0.38457685708999634,0.372509241104126,0.10821106284856796,0.46427708864212036,0.34281685948371887,-0.048517074435949326,0.668390154838562,0.4231865704059601,0.18344959616661072,0.6852421760559082,0.4551965892314911,0.21925240755081177,0.5145601034164429,0.38816195726394653,0.344085693359375,0.6431032419204712,0.4192418158054352,0.23521201312541962,0.37903764843940735,0.3496394157409668,0.3409932553768158,0.7252723574638367,0.4489388167858124,0.03693059831857681,0.5041349530220032,0.37946322560310364,-0.0721619501709938,0.47301751375198364,0.36414623260498047,0.05442192032933235,0.3971972167491913,0.36847835779190063,0.29092806577682495,0.40870657563209534,0.3607632517814636,0.16012418270111084,0.404205858707428,0.36451995372772217,0.14164894819259644,0.6242889165878296,0.38757479190826416,0.04952866584062576,0.5572359561920166,0.3697521388530731,0.2483980357646942,0.7531293630599976,0.4750022292137146,0.0012207875261083245,0.7286034822463989,0.45804518461227417,0.10782139003276825,0.710828423500061,0.455793559551239,0.15935149788856506,0.39721444249153137,0.367647647857666,0.1256137639284134,0.3897138833999634,0.3695972263813019,0.11576148867607117,0.386229008436203,0.37154847383499146,0.11210088431835175,0.3737718164920807,0.34722840785980225,0.27476319670677185,0.38477644324302673,0.36297595500946045,0.11955348402261734,0.38813546299934387,0.35737085342407227,0.13002437353134155,0.39227616786956787,0.3527646064758301,0.1457262635231018,0.3973080813884735,0.3501664996147156,0.16390694677829742,0.4011043608188629,0.3512314260005951,0.1774957776069641,0.36409544944763184,0.37676000595092773,0.41957390308380127,0.408847838640213,0.3580982983112335,0.1765570044517517,0.5536193251609802,0.37435799837112427,0.01050588395446539,0.5072115659713745,0.3599367141723633,-0.020928168669342995,0.5317900776863098,0.3856184780597687,-0.041668444871902466,0.6918696165084839,0.43062958121299744,0.1333247870206833,0.7065949440002441,0.44165781140327454,0.08524876087903976,0.7363673448562622,0.4620920419692993,-0.016443729400634766,0.6541056632995605,0.4582768976688385,0.28636619448661804,0.3843643367290497,0.36843377351760864,0.1133386641740799,0.41777142882347107,0.3575699031352997,-0.0046095778234303,0.7442692518234253,0.462765097618103,0.05462432652711868,0.5620309710502625,0.4012303948402405,0.31944334506988525,0.6333645582199097,0.4189789891242981,-0.004604703281074762,0.643802285194397,0.4160768389701843,-0.0069405329413712025,0.6548380851745605,0.414092481136322,-0.009244643151760101,0.6646832227706909,0.4146508574485779,-0.005669784266501665,0.6630477905273438,0.425004780292511,0.007918506860733032,0.5920954346656799,0.38705602288246155,0.03923039510846138,0.5939458012580872,0.38076698780059814,0.04666481912136078,0.5941095948219299,0.3752405643463135,0.052585240453481674,0.599439799785614,0.3802991509437561,0.07259918749332428,0.5627744793891907,0.3653828501701355,0.17945121228694916,0.3915993273258209,0.36544036865234375,0.018608856946229935,0.37056395411491394,0.36649125814437866,0.07283445447683334,0.375194251537323,0.36742496490478516,0.09984418749809265,0.5891209840774536,0.3920532464981079,0.03738393262028694,0.6154208183288574,0.3891674876213074,0.19935351610183716,0.3707043528556824,0.3635600209236145,0.030104905366897583,0.6770011782646179,0.43548423051834106,0.01788143813610077,0.4025033116340637,0.35710012912750244,-0.028666915372014046,0.45675086975097656,0.3558196723461151,-0.0023360156919807196,0.6833666563034058,0.4490751028060913,-0.026203632354736328,0.6501960158348083,0.40574559569358826,0.08704524487257004,0.5220519304275513,0.3673741817474365,0.05233870446681976,0.6669800281524658,0.4210882782936096,0.05360036343336105,0.5346298217773438,0.3570021986961365,0.1022709310054779,0.5507928133010864,0.3676014542579651,0.07090485841035843,0.5736161470413208,0.366595983505249,0.1288190484046936,0.7112317681312561,0.45264312624931335,-0.021999776363372803,0.47022730112075806,0.3605937361717224,0.018735269084572792,0.6684141755104065,0.4123445749282837,0.11319789290428162,0.6837441921234131,0.42900899052619934,0.07057372480630875,0.6275418996810913,0.3911561965942383,0.11296260356903076,0.5926854610443115,0.3832123577594757,0.2384646236896515,0.6344540119171143,0.39367836713790894,0.1477152407169342,0.605124831199646,0.4127953350543976,0.289582222700119,0.5852745771408081,0.37439510226249695,0.0932805985212326,0.43412917852401733,0.361578106880188,0.018168874084949493,0.5023002028465271,0.3492116332054138,-0.040468476712703705,0.5091155767440796,0.3543506860733032,-0.01630226895213127,0.4870709776878357,0.3397499918937683,-0.06076490134000778,0.36280685663223267,0.35411691665649414,0.08726756274700165,0.36521345376968384,0.34247106313705444,0.11175498366355896,0.37116342782974243,0.3360443711280823,0.13822081685066223,0.37739506363868713,0.3337717652320862,0.16812562942504883,0.38354402780532837,0.33830928802490234,0.19378779828548431,0.40040895342826843,0.3609342575073242,0.22715871036052704,0.46650806069374084,0.37644919753074646,0.3582715690135956,0.4252963662147522,0.36872631311416626,0.1916760504245758,0.42969760298728943,0.37057316303253174,0.16032244265079498,0.42488738894462585,0.3743877708911896,0.13014686107635498,0.41423484683036804,0.3777780532836914,0.10621678084135056,0.40480855107307434,0.3783174753189087,0.08649387210607529,0.3971829414367676,0.37770602107048035,0.07507207244634628,0.4490826725959778,0.4285144805908203,0.4451591968536377,0.511946976184845,0.3625714182853699,-0.008800702169537544,0.4405220150947571,0.3509618639945984,-0.023676862940192223,0.5000404119491577,0.3457639515399933,-0.07100661098957062,0.5034905672073364,0.3637174367904663,-0.0772843062877655,0.5020217299461365,0.3544832468032837,-0.06191777065396309,0.5138223767280579,0.37226247787475586,-0.011614073999226093,0.5050380825996399,0.3625809848308563,-0.08554540574550629,0.5053262710571289,0.37634730339050293,-0.06718781590461731,0.3832649886608124,0.3735355734825134,0.09315698593854904,0.3858780562877655,0.3754183053970337,0.06527290493249893,0.3917597234249115,0.3736419677734375,0.041854966431856155,0.4027321934700012,0.3531166911125183,0.1887291520833969,0.3941018581390381,0.35014599561691284,0.1985621452331543,0.263123482465744,0.46832597255706787,-0.0659928023815155,0.2769600450992584,0.45109492540359497,-0.0659928023815155,0.2487953156232834,0.4630926549434662,-0.0659928023815155,0.24910478293895721,0.4855702817440033,-0.0659928023815155,0.2775142788887024,0.4735974371433258,-0.0659928023815155,0.37656426429748535,0.3503433167934418,0.14805229008197784,0.38354066014289856,0.3446691036224365,0.14805229008197784,0.36151182651519775,0.3435555100440979,0.14805229008197784,0.3691846430301666,0.3563183546066284,0.14805229008197784,0.3910351097583771,0.3573092818260193,0.14805229008197784,0,0,0,0,0,1,1,0,0,0,0,0,0.09620074182748795,0.060957539826631546,0.08372022211551666,0.05772018805146217,0.023928537964820862,0.05195144936442375,0.05604252219200134,0.05558227747678757,0.07846582680940628,0.10343220084905624,0.8537430763244629,0.2630442976951599,Sadness,-4.334932327270508,-32.044334411621094
