260,8.666666666666666,33.51145163504683,-6.818419592632664,0.9256278046560559,0.5484937429428101,0.42842283844947815,-0.07924698293209076,0.5033806562423706,0.36990630626678467,-0.10825938731431961,0.5135643482208252,0.40839865803718567,-0.06947900354862213,0.4253939986228943,0.3820308446884155,-0.08154532313346863,0.484612375497818,0.3614955544471741,-0.10961683094501495,0.45834803581237793,0.3631529211997986,-0.09500525891780853,0.3840511441230774,0.3768460154533386,-0.024890130385756493,0.25806206464767456,0.5134780406951904,-0.06785110384225845,0.3398898243904114,0.3704998195171356,0.003776267869397998,0.31786254048347473,0.3604438602924347,0.01036739069968462,0.23322640359401703,0.3449895977973938,0.055901654064655304,0.5528405904769897,0.4304209053516388,-0.07884290814399719,0.5552520155906677,0.43309423327445984,-0.07486017048358917,0.5551763772964478,0.43557924032211304,-0.06867910176515579,0.6246609687805176,0.46362748742103577,-0.05943448469042778,0.636243999004364,0.46763208508491516,-0.0648922249674797,0.6467084288597107,0.4723343551158905,-0.07138166576623917,0.654453456401825,0.4772212505340576,-0.07092969864606857,0.6650046110153198,0.4766697287559509,-0.060407690703868866,0.511939525604248,0.3833395838737488,-0.10138040035963058,0.49487343430519104,0.4096336364746094,-0.08963610231876373,0.11677758395671844,0.6002310514450073,-0.030645880848169327,0.3153306245803833,0.4744170308113098,-0.04683775454759598,0.3031684160232544,0.4913250505924225,-0.06226292625069618,0.28875309228897095,0.5076009035110474,-0.07206720858812332,0.2585963010787964,0.5239237546920776,-0.07573093473911285,0.32326534390449524,0.45854702591896057,-0.028320295736193657,0.24829725921154022,0.46739253401756287,-0.06009344011545181,0.2677994966506958,0.45033279061317444,-0.03873379901051521,0.2342691421508789,0.48672938346862793,-0.07153822481632233,0.22978045046329498,0.5026032328605652,-0.07526169717311859,0.2589913606643677,0.5456027984619141,-0.08088044822216034,0.643046498298645,0.561035692691803,-0.10226457566022873,0.2466399371623993,0.5177323818206787,-0.0669279471039772,0.19939512014389038,0.6335673928260803,-0.04825595021247864,0.2341516613960266,0.5528650283813477,-0.07597467303276062,0.40575534105300903,0.49474331736564636,-0.094986692070961,0.521706223487854,0.4493336081504822,-0.09593838453292847,0.5355581045150757,0.4529063105583191,-0.08991976082324982,0.5054872035980225,0.4753310978412628,-0.10621051490306854,0.49833163619041443,0.49361419677734375,-0.10586657375097275,0.5200303792953491,0.47257500886917114,-0.09807389229536057,0.5109413862228394,0.4882428050041199,-0.09484629333019257,0.5496693253517151,0.5531823635101318,-0.09836528450250626,0.4926532208919525,0.3826293349266052,-0.11713242530822754,0.4732436537742615,0.3764602839946747,-0.12003893405199051,0.19638995826244354,0.5119668841362,-0.09023455530405045,0.3822791874408722,0.4476090967655182,-0.054321736097335815,0.4497647285461426,0.4478267729282379,-0.10684631019830704,0.43559521436691284,0.4505596160888672,-0.09999220818281174,0.35985007882118225,0.5536720156669617,-0.12414160370826721,0.4492015838623047,0.3775555491447449,-0.10575956106185913,0.21579641103744507,0.4591204822063446,-0.07305330783128738,0.1994440257549286,0.4866090714931488,-0.08609108626842499,0.10723552107810974,0.5484074354171753,-0.03721916675567627,0.2938994765281677,0.40021583437919617,-0.02312503010034561,0.28914740681648254,0.43877580761909485,-0.01999722234904766,0.5141475200653076,0.5566533207893372,-0.10634740442037582,0.4228653311729431,0.7348566651344299,-0.04971027001738548,0.4698777198791504,0.4424474835395813,-0.0895208790898323,0.4858153462409973,0.43205249309539795,-0.078397735953331,0.5032654404640198,0.5182310938835144,-0.09467136114835739,0.5093529224395752,0.5136064887046814,-0.08937730640172958,0.18152739107608795,0.48772674798965454,-0.0800885558128357,0.45534443855285645,0.46011197566986084,-0.09853699803352356,0.2456488162279129,0.4309413731098175,-0.050617288798093796,0.23094558715820312,0.4235970973968506,-0.05124525725841522,0.14933937788009644,0.43351468443870544,-0.021534956991672516,0.14291974902153015,0.5161665081977844,-0.056022170931100845,0.18953488767147064,0.4203842878341675,-0.030428806319832802,0.17972645163536072,0.5184127688407898,-0.08114803582429886,0.14697062969207764,0.562578558921814,-0.050052717328071594,0.5298047065734863,0.4516162872314453,-0.09533067047595978,0.5129674673080444,0.47431445121765137,-0.10325297713279724,0.5045332908630371,0.4912634491920471,-0.10151107609272003,0.4760960042476654,0.4432061016559601,-0.08166339993476868,0.5066502690315247,0.5159267783164978,-0.09102912247180939,0.5284603238105774,0.5188453197479248,-0.09156952798366547,0.5113353729248047,0.5115972757339478,-0.08835897594690323,0.474088191986084,0.4170801639556885,-0.11077674478292465,0.5146099925041199,0.48585736751556396,-0.09094825387001038,0.5243183374404907,0.4706629514694214,-0.09061636030673981,0.5387380719184875,0.45362570881843567,-0.0845910832285881,0.6443812847137451,0.5015248656272888,-0.07763069123029709,0.6267133951187134,0.5031547546386719,-0.08878755569458008,0.6202957034111023,0.49690455198287964,-0.08908692002296448,0.6117850542068481,0.4896179437637329,-0.08221403509378433,0.6031458973884583,0.48300793766975403,-0.0759221538901329,0.55524080991745,0.505075991153717,-0.08428587764501572,0.5549517869949341,0.5109778642654419,-0.08869999647140503,0.554371178150177,0.5182276368141174,-0.09426454454660416,0.5543016195297241,0.5246120691299438,-0.09609771519899368,0.4905320405960083,0.5079995393753052,-0.10556704550981522,0.2878361940383911,0.7199286222457886,-0.014453680254518986,0.5129348635673523,0.3963514566421509,-0.07991587370634079,0.5347602963447571,0.5096164345741272,-0.08535031229257584,0.5318475365638733,0.5141497850418091,-0.08874376118183136,0.4980403780937195,0.4301867187023163,-0.0821077972650528,0.4698222875595093,0.46570977568626404,-0.07973765581846237,0.4925341010093689,0.43083298206329346,-0.08020522445440292,0.3789503276348114,0.4696508049964905,-0.06984793394804001,0.37007689476013184,0.4990098178386688,-0.09412931650876999,0.44038861989974976,0.4624194800853729,-0.09363524615764618,0.11709590256214142,0.4925575852394104,-0.03604981303215027,0.15630130469799042,0.46915939450263977,-0.04857848584651947,0.1987459361553192,0.4556468725204468,-0.06884422898292542,0.5799887776374817,0.5423431396484375,-0.09755460172891617,0.27102693915367126,0.3884432017803192,-0.02501007914543152,0.22605381906032562,0.38285958766937256,-0.0023117943201214075,0.18783102929592133,0.38678693771362305,0.010691962204873562,0.2729245126247406,0.5197669863700867,-0.07641208916902542,0.2581748068332672,0.5706299543380737,-0.09038595110177994,0.32707294821739197,0.44680848717689514,-0.01740412786602974,0.22552262246608734,0.5220171809196472,-0.08098652958869934,0.38033461570739746,0.4289775788784027,-0.047819070518016815,0.4533185362815857,0.4233086109161377,-0.1137915849685669,0.2640042006969452,0.6070345640182495,-0.0966312512755394,0.27407705783843994,0.5709431171417236,-0.10218904167413712,0.29671645164489746,0.5543335676193237,-0.09909650683403015,0.32185226678848267,0.5187190175056458,-0.07835068553686142,0.3363577127456665,0.4892789125442505,-0.056609656661748886,0.3446049392223358,0.4664681553840637,-0.04088461771607399,0.37579071521759033,0.3927270770072937,-0.03587323799729347,0.31222763657569885,0.6196613907814026,-0.11414128541946411,0.21236412227153778,0.5333748459815979,-0.08372418582439423,0.5048726201057434,0.3901268243789673,-0.10879509150981903,0.40485358238220215,0.4483616054058075,-0.06685763597488403,0.1843358427286148,0.6781205534934998,-0.00514261843636632,0.3496007025241852,0.4467576742172241,-0.02842753939330578,0.4380069375038147,0.47288209199905396,-0.07538945227861404,0.2415045201778412,0.5230931043624878,-0.07157242298126221,0.43783581256866455,0.42683830857276917,-0.10388873517513275,0.3495028614997864,0.7338297367095947,-0.028579412028193474,0.3212777078151703,0.4438987970352173,-0.01127246581017971,0.4417886435985565,0.3994109034538269,-0.10884357243776321,0.5284864902496338,0.6578381061553955,-0.10259200632572174,0.5514634847640991,0.6897628307342529,-0.08633361011743546,0.2949872612953186,0.675809383392334,-0.0668790340423584,0.4745404124259949,0.6823548078536987,-0.1000862568616867,0.167042076587677,0.5989980697631836,-0.04367365688085556,0.6678146719932556,0.5789368748664856,-0.10501831769943237,0.5066456198692322,0.4019370973110199,-0.08380459994077682,0.4060603976249695,0.47111037373542786,-0.07615561038255692,0.22806032001972198,0.5679318904876709,-0.0735541358590126,0.2799319624900818,0.49865812063217163,-0.0647788941860199,0.2936044931411743,0.4849838614463806,-0.05692025646567345,0.5249135494232178,0.5233612656593323,-0.09388598054647446,0.3585061728954315,0.6390601992607117,-0.11463852226734161,0.7243772149085999,0.5558591485023499,-0.08808846771717072,0.6517366170883179,0.6232765913009644,-0.09359389543533325,0.6093376278877258,0.6544875502586365,-0.09082096070051193,0.26737675070762634,0.3481961190700531,0.036569274961948395,0.750043511390686,0.5196043848991394,-0.05869638919830322,0.3036550283432007,0.47157973051071167,-0.043307241052389145,0.31229168176651,0.4576490819454193,-0.029047412797808647,0.3184475302696228,0.4485381245613098,-0.017177624627947807,0.20032986998558044,0.5428133606910706,-0.07557836920022964,0.29721495509147644,0.45179301500320435,-0.026214059442281723,0.2793005108833313,0.4642127454280853,-0.04000362381339073,0.2643330991268158,0.47857964038848877,-0.05295714735984802,0.25249969959259033,0.49435165524482727,-0.06324262171983719,0.24789804220199585,0.5054402947425842,-0.06684054434299469,0.14054927229881287,0.6410415768623352,-0.01504549104720354,0.26843076944351196,0.5073950886726379,-0.06783657521009445,0.5279142260551453,0.4130788743495941,-0.06838661432266235,0.49085429310798645,0.48349571228027344,-0.10002546012401581,0.4680634140968323,0.43646207451820374,-0.09335622936487198,0.5122626423835754,0.43731218576431274,-0.0875173881649971,0.35902178287506104,0.3785366415977478,-0.002589165698736906,0.5803407430648804,0.6334394216537476,-0.09983161836862564,0.6243200898170471,0.6091198325157166,-0.10106650739908218,0.7059679627418518,0.5427074432373047,-0.09819710999727249,0.4926084876060486,0.7171545028686523,-0.07125195860862732,0.31280994415283203,0.44583821296691895,-0.01738591492176056,0.40095001459121704,0.40591758489608765,-0.06099745258688927,0.7333104014396667,0.5061321258544922,-0.07011395692825317,0.6908395290374756,0.5902755856513977,-0.09834554046392441,0.35032621026039124,0.6922611594200134,-0.07591498643159866,0.5796311497688293,0.4963787794113159,-0.08272066712379456,0.5829473733901978,0.503725528717041,-0.08855713903903961,0.5870835781097412,0.5118888020515442,-0.09487304091453552,0.5920260548591614,0.5192790627479553,-0.09626731276512146,0.6126296520233154,0.5256162285804749,-0.09402795881032944,0.5070091485977173,0.5020955204963684,-0.09278735518455505,0.501734733581543,0.5052099823951721,-0.0978122428059578,0.49638277292251587,0.5076468586921692,-0.101819708943367,0.49814414978027344,0.5333476662635803,-0.10846215486526489,0.3930496573448181,0.5990313291549683,-0.12708398699760437,0.37712639570236206,0.4097684621810913,-0.03948984667658806,0.32273706793785095,0.4209480881690979,0.00024818204110488296,0.31449729204177856,0.43341630697250366,-0.009136633016169071,0.5102968811988831,0.49938008189201355,-0.08991913497447968,0.44643521308898926,0.6388248205184937,-0.11446357518434525,0.33550208806991577,0.40505102276802063,-0.01116016786545515,0.6245090961456299,0.5448612570762634,-0.09568925201892853,0.4335089921951294,0.36850422620773315,-0.07057195156812668,0.4018826186656952,0.3878389000892639,-0.057327453047037125,0.40986379981040955,0.37302494049072266,-0.04607579484581947,0.42181435227394104,0.42604464292526245,-0.07834366708993912,0.7084819674491882,0.49344098567962646,-0.07263317704200745,0.6826205253601074,0.48508867621421814,-0.06571009010076523,0.6597319841384888,0.5145604014396667,-0.08474127948284149,0.546068549156189,0.5758512616157532,-0.1031336784362793,0.4420800805091858,0.49386411905288696,-0.08730617165565491,0.5871978402137756,0.5653092861175537,-0.09959165006875992,0.40894436836242676,0.5316922664642334,-0.11702258884906769,0.4512404203414917,0.5160546898841858,-0.10385328531265259,0.43105170130729675,0.5680875778198242,-0.12285827845335007,0.6821287274360657,0.5273841023445129,-0.09786859154701233,0.4217164218425751,0.4483673572540283,-0.07818076759576797,0.5551410913467407,0.6047039031982422,-0.10589274764060974,0.6010851263999939,0.5857280492782593,-0.10117501765489578,0.5043799877166748,0.5775995254516602,-0.1143394187092781,0.4015239477157593,0.6546252965927124,-0.11119721829891205,0.49255484342575073,0.6132917404174805,-0.11611692607402802,0.40933558344841003,0.6976627111434937,-0.08782339841127396,0.46852391958236694,0.5447720289230347,-0.11375550925731659,0.4026733338832855,0.4270825982093811,-0.06377707421779633,0.46742191910743713,0.41942352056503296,-0.11591117084026337,0.46100914478302,0.44337087869644165,-0.10342152416706085,0.46270865201950073,0.39819738268852234,-0.12018764764070511,0.29562151432037354,0.4232374429702759,-0.014137374237179756,0.26144668459892273,0.4424374997615814,-0.040510717779397964,0.23736488819122314,0.4636947512626648,-0.0640290156006813,0.22172749042510986,0.48551273345947266,-0.07941582798957825,0.2169928401708603,0.5050370097160339,-0.08420254290103912,0.2394222617149353,0.5364571213722229,-0.07471313327550888,0.24473704397678375,0.6566460132598877,-0.06136787682771683,0.27234041690826416,0.5421125292778015,-0.08401083201169968,0.2919144928455353,0.5286105275154114,-0.0796990618109703,0.3110516667366028,0.5049697160720825,-0.06737513840198517,0.3258225917816162,0.4807017147541046,-0.048259396106004715,0.33430740237236023,0.46145904064178467,-0.02978832647204399,0.33988839387893677,0.44645944237709045,-0.01869199052453041,0.23462620377540588,0.7013465762138367,-0.004677030257880688,0.46479323506355286,0.45148196816444397,-0.09485853463411331,0.4223938286304474,0.40154945850372314,-0.08242903649806976,0.48022061586380005,0.39763158559799194,-0.1187610775232315,0.493680864572525,0.40128710865974426,-0.10495437681674957,0.48186981678009033,0.40518590807914734,-0.11089422553777695,0.4727463722229004,0.45442935824394226,-0.08431751281023026,0.4988650679588318,0.39603811502456665,-0.10821469128131866,0.5013911724090576,0.4068240821361542,-0.0866934135556221,0.3279261291027069,0.43719804286956787,-0.005723039153963327,0.34026217460632324,0.43086743354797363,-0.007019481156021357,0.3483528196811676,0.42682093381881714,-0.017401056364178658,0.24655143916606903,0.512357771396637,-0.06804828345775604,0.23137159645557404,0.5151296257972717,-0.07493828982114792,0.4442635178565979,0.36155474185943604,-0.04804949462413788,0.43257203698158264,0.35995668172836304,0.17268428206443787,0.516952633857727,0.38632911443710327,-0.06440479308366776,0.37830033898353577,0.34168383479118347,0.35459017753601074,0.42247632145881653,0.3802415132522583,0.10881296545267105,0.43118923902511597,0.37593331933021545,0.12477140873670578,0.43733981251716614,0.37108445167541504,0.1432056874036789,0.43210330605506897,0.3655449151992798,0.1785973608493805,0.4142906069755554,0.3814435601234436,0.09486772119998932,0.40832024812698364,0.34795933961868286,0.13184842467308044,0.4009212851524353,0.3541598916053772,0.113306924700737,0.4150352478027344,0.34499451518058777,0.15066713094711304,0.420340895652771,0.34692108631134033,0.16590029001235962,0.43954217433929443,0.3685973882675171,0.19309227168560028,0.7130767107009888,0.4561803936958313,0.011949018575251102,0.4296460449695587,0.3583700656890869,0.18469078838825226,0.4566073715686798,0.3616209924221039,0.33062562346458435,0.42670974135398865,0.36153846979141235,0.23216581344604492,0.5202900767326355,0.3674454092979431,0.06237151101231575,0.5598459243774414,0.40630030632019043,-0.05590435862541199,0.5676029324531555,0.4161209762096405,-0.0528830848634243,0.5758761167526245,0.39207589626312256,-0.02300969325006008,0.5893444418907166,0.38601556420326233,0.009502124041318893,0.5786249041557312,0.4043862521648407,-0.025703134015202522,0.5886459350585938,0.3976549506187439,0.002290103817358613,0.6570777297019958,0.4165641963481903,0.0506136454641819,0.510962963104248,0.3628607988357544,-0.0955658107995987,0.4940013885498047,0.3539651036262512,-0.09432580322027206,0.41117334365844727,0.33006522059440613,0.19709575176239014,0.45115506649017334,0.3728371858596802,0.04765228182077408,0.5221518874168396,0.3622318208217621,-0.010853848420083523,0.5103675127029419,0.36265164613723755,-0.001091641141101718,0.5407136082649231,0.35530659556388855,0.13679304718971252,0.4688820242881775,0.3558567762374878,-0.07288915663957596,0.40123552083969116,0.3236292004585266,0.12779204547405243,0.4070816934108734,0.3232136368751526,0.16490499675273895,0.35094720125198364,0.32044410705566406,0.3071519732475281,0.38462743163108826,0.34921494126319885,0.04339560866355896,0.3960498571395874,0.3623673915863037,0.10379891842603683,0.6395283937454224,0.40285736322402954,0.0735616385936737,0.6419174671173096,0.45408594608306885,0.3158293068408966,0.5245897769927979,0.3771783113479614,-0.019100727513432503,0.5216752886772156,0.3891940712928772,-0.04330071061849594,0.6140636205673218,0.3870282769203186,0.06110672280192375,0.6110925078392029,0.39317476749420166,0.04721493646502495,0.3964231312274933,0.31557971239089966,0.18639898300170898,0.528693675994873,0.37138426303863525,-0.004131562076508999,0.3931833803653717,0.33066993951797485,0.08647243678569794,0.3831827938556671,0.32021763920783997,0.09027686715126038,0.29484808444976807,0.30859997868537903,0.17510108649730682,0.36491096019744873,0.3107585906982422,0.23834246397018433,0.31654447317123413,0.3114098310470581,0.13308651745319366,0.3996298611164093,0.32555440068244934,0.227044478058815,0.3908092975616455,0.32611238956451416,0.2848353385925293,0.5655391216278076,0.4108470678329468,-0.055730611085891724,0.5783899426460266,0.39807260036468506,-0.02483569271862507,0.5898226499557495,0.3911122679710388,0.00366653292439878,0.5244055986404419,0.38383251428604126,-0.02341138944029808,0.6129021644592285,0.3901815414428711,0.05286542698740959,0.6294482350349426,0.39797163009643555,0.029551958665251732,0.6094110012054443,0.39535263180732727,0.04429541528224945,0.5178055763244629,0.36844033002853394,-0.045514948666095734,0.5864310264587402,0.4026845693588257,0.0014616984408348799,0.5769968628883362,0.4100005030632019,-0.022214282304048538,0.567062497138977,0.42110151052474976,-0.04646981880068779,0.6760378479957581,0.4582090675830841,-0.040076158940792084,0.6689590215682983,0.4507891535758972,-0.04781851917505264,0.6601181030273438,0.4474461078643799,-0.0470241978764534,0.6478644609451294,0.4454670250415802,-0.040074098855257034,0.6352033615112305,0.44484633207321167,-0.03610936924815178,0.6297963261604309,0.4169912040233612,0.008687491528689861,0.6364121437072754,0.4131368398666382,0.004226841032505035,0.6445142030715942,0.4090546667575836,0.0024286159314215183,0.6511749029159546,0.40657344460487366,0.008577868342399597,0.5906314253807068,0.38626521825790405,0.028157709166407585,0.5389150381088257,0.4295494556427002,0.3941398561000824,0.6213819980621338,0.4069187343120575,0.03028077632188797,0.6259684562683105,0.4022881090641022,0.027592618018388748,0.5264012813568115,0.39587557315826416,-0.047250185161828995,0.5351953506469727,0.38479915261268616,-0.0038205443415790796,0.524272084236145,0.39252758026123047,-0.0460289791226387,0.47127199172973633,0.36940890550613403,0.06681063771247864,0.49846896529197693,0.3608631491661072,0.091378353536129,0.518954873085022,0.36880970001220703,0.008863536641001701,0.3232949376106262,0.30849897861480713,0.24419958889484406,0.34037917852401733,0.3067111670970917,0.1884571760892868,0.3907703757286072,0.3132246732711792,0.14278961718082428,0.6671121120452881,0.4272153973579407,0.025285126641392708,0.3713969588279724,0.33289599418640137,0.047790952026844025,0.29460158944129944,0.3254176378250122,0.08312355726957321,0.267240047454834,0.31978070735931396,0.1095469743013382,0.43718773126602173,0.36819276213645935,0.16282689571380615,0.4472429156303406,0.373453825712204,0.21448925137519836,0.4084053039550781,0.38111335039138794,0.09229236841201782,0.4201657176017761,0.34875720739364624,0.19719481468200684,0.43257904052734375,0.3726528286933899,0.033528704196214676,0.5116544365882874,0.3572880029678345,-0.03631721809506416,0.5025314688682556,0.3500741720199585,0.2502933144569397,0.4645363986492157,0.3761587142944336,0.18463025987148285,0.4741407036781311,0.37875789403915405,0.14432862401008606,0.4641175866127014,0.38423410058021545,0.10800957679748535,0.4483242630958557,0.3880072236061096,0.08508545160293579,0.4369005262851715,0.3880951404571533,0.06481317430734634,0.397582471370697,0.3701206147670746,-0.0011312883580103517,0.546795129776001,0.3585978150367737,0.23243866860866547,0.416300505399704,0.3447040915489197,0.21943172812461853,0.5161364078521729,0.37837809324264526,-0.09152790904045105,0.4722678065299988,0.37252992391586304,0.031520627439022064,0.44477468729019165,0.3954417109489441,0.41343212127685547,0.42665886878967285,0.38623011112213135,0.05432921275496483,0.5191085338592529,0.37568366527557373,0.02806219644844532,0.4266013205051422,0.3593764305114746,0.19321489334106445,0.4973152279853821,0.35870182514190674,-0.025306660681962967,0.5902811884880066,0.4417061507701874,0.36199867725372314,0.40264201164245605,0.3791840076446533,0.1031765565276146,0.4814806580543518,0.35533952713012695,-0.05130576714873314,0.6911889910697937,0.43235519528388977,0.1563383936882019,0.7087808847427368,0.4610744118690491,0.19014596939086914,0.5495955348014832,0.38589853048324585,0.3118200898170471,0.6697313785552979,0.4250123202800751,0.20468586683273315,0.4190429747104645,0.34467071294784546,0.3154306709766388,0.7378339767456055,0.4661339819431305,0.01861240155994892,0.5160733461380005,0.39238595962524414,-0.07341241836547852,0.49433594942092896,0.37201792001724243,0.04565940797328949,0.42255207896232605,0.3657250702381134,0.2658718228340149,0.4321011006832123,0.3648735582828522,0.14688892662525177,0.4260762333869934,0.3694666624069214,0.13050469756126404,0.632547914981842,0.3943008482456207,0.036352284252643585,0.5873011350631714,0.3730992078781128,0.21952450275421143,0.7603353261947632,0.49379411339759827,-0.015643605962395668,0.7440959215164185,0.4719191789627075,0.08481676876544952,0.7298740148544312,0.46631598472595215,0.13355711102485657,0.4179486036300659,0.37345612049102783,0.1167144849896431,0.4094313383102417,0.37611305713653564,0.10870896279811859,0.4049476981163025,0.3782067894935608,0.10620208829641342,0.4058738946914673,0.34431561827659607,0.25196021795272827,0.4052315950393677,0.36931437253952026,0.1128721758723259,0.4110751152038574,0.36321914196014404,0.12133420258760452,0.4178834855556488,0.3581154942512512,0.13479073345661163,0.42445722222328186,0.3549904227256775,0.15065397322177887,0.428347110748291,0.355205237865448,0.16287881135940552,0.4067607820034027,0.3658207058906555,0.3926986753940582,0.43343445658683777,0.36173075437545776,0.1617209017276764,0.5691837072372437,0.38616740703582764,0.0011861056555062532,0.5233272910118103,0.37205421924591064,-0.026009079068899155,0.5443907380104065,0.3981466293334961,-0.04621286317706108,0.711098849773407,0.44293248653411865,0.10942550003528595,0.7229503393173218,0.45597773790359497,0.06420312821865082,0.7442038059234619,0.48153144121170044,-0.030920688062906265,0.6815786361694336,0.45947009325027466,0.2542550265789032,0.40342408418655396,0.37499886751174927,0.10757053643465042,0.43796563148498535,0.366067111492157,-0.006243758834898472,0.7558784484863281,0.47956210374832153,0.03421694040298462,0.5950058698654175,0.40075892210006714,0.2867600917816162,0.6360808610916138,0.4296031892299652,-0.012900285422801971,0.6463505029678345,0.4271579086780548,-0.01590779796242714,0.6572703719139099,0.4256974756717682,-0.018643181771039963,0.6673203706741333,0.42657795548439026,-0.015795405954122543,0.6747932434082031,0.44061073660850525,-0.004365371074527502,0.5988494157791138,0.39407026767730713,0.027644159272313118,0.6006944179534912,0.3885914385318756,0.03427433222532272,0.6013164520263672,0.38362979888916016,0.03960481658577919,0.6154316663742065,0.39171290397644043,0.05792180821299553,0.5891778469085693,0.37154972553253174,0.15506064891815186,0.4134323298931122,0.3717041313648224,0.01726437918841839,0.3935580551624298,0.3724127411842346,0.07175194472074509,0.39663881063461304,0.37308943271636963,0.09601981937885284,0.5965690612792969,0.39820605516433716,0.026009486988186836,0.6408318281173706,0.3962724208831787,0.17235717177391052,0.3958829641342163,0.3705447316169739,0.03136618062853813,0.6893266439437866,0.4508269429206848,0.003580243093892932,0.42230018973350525,0.36567527055740356,-0.027796493843197823,0.47596073150634766,0.36564743518829346,-0.006408112123608589,0.6925166249275208,0.46626484394073486,-0.0372464694082737,0.6664043068885803,0.41847366094589233,0.06911119818687439,0.5412336587905884,0.377126544713974,0.04182425141334534,0.6814298033714294,0.4351644515991211,0.03728068619966507,0.5570893287658691,0.3657726049423218,0.08565469086170197,0.569815993309021,0.3779442310333252,0.05741557478904724,0.5961033701896667,0.37544912099838257,0.10892489552497864,0.7196331024169922,0.4713129997253418,-0.035092342644929886,0.4901474118232727,0.36971351504325867,0.012641693465411663,0.6864966154098511,0.4250210225582123,0.09179050475358963,0.6993595957756042,0.44318506121635437,0.05174975097179413,0.6456006765365601,0.4024064540863037,0.09322870522737503,0.6213197708129883,0.3877926468849182,0.20927105844020844,0.655903160572052,0.4036674499511719,0.12448092550039291,0.6355341672897339,0.4149026870727539,0.25674012303352356,0.6039509773254395,0.38486048579216003,0.07664703577756882,0.45468324422836304,0.3696487545967102,0.014084922149777412,0.5180388689041138,0.36245694756507874,-0.04522344097495079,0.5260658264160156,0.36655861139297485,-0.02252827398478985,0.5026240348815918,0.35387659072875977,-0.06413094699382782,0.39059868454933167,0.35887986421585083,0.08467390388250351,0.3973312973976135,0.34556302428245544,0.10547784715890884,0.40581563115119934,0.3378087282180786,0.12796752154827118,0.41305819153785706,0.33467477560043335,0.15404728055000305,0.41763025522232056,0.33874616026878357,0.1771901249885559,0.4264742434024811,0.3608321249485016,0.20746219158172607,0.5036451816558838,0.3726215958595276,0.3269730508327484,0.4489714801311493,0.3713338375091553,0.17360734939575195,0.4523235261440277,0.37486982345581055,0.14497867226600647,0.4457632899284363,0.3801921606063843,0.11807951331138611,0.43339264392852783,0.38453829288482666,0.09786103665828705,0.4233885705471039,0.3857406675815582,0.08090607821941376,0.4159046411514282,0.3853144943714142,0.07145106047391891,0.4888344407081604,0.41651028394699097,0.41353318095207214,0.5287432074546814,0.374238520860672,-0.015243221074342728,0.4591122269630432,0.3614775538444519,-0.025992346927523613,0.514140784740448,0.36039236187934875,-0.07363000512123108,0.5164120197296143,0.37747740745544434,-0.07897760719060898,0.5161249041557312,0.3683703541755676,-0.06484445929527283,0.5301313996315002,0.3834143877029419,-0.01743084192276001,0.5174270272254944,0.3768239915370941,-0.08681800961494446,0.5177980661392212,0.38928085565567017,-0.0689401850104332,0.40247130393981934,0.38015198707580566,0.0896344780921936,0.40568551421165466,0.38268226385116577,0.06365025043487549,0.4129047393798828,0.38157010078430176,0.04083141312003136,0.42985665798187256,0.35643434524536133,0.1729990690946579,0.42301756143569946,0.35121026635169983,0.18162411451339722,0.27652686834335327,0.479730486869812,-0.04748823493719101,0.29104524850845337,0.463218629360199,-0.04748823493719101,0.2599338889122009,0.474330335855484,-0.04748823493719101,0.26165759563446045,0.49615851044654846,-0.04748823493719101,0.29259616136550903,0.48509564995765686,-0.04748823493719101,0.4111783504486084,0.35843130946159363,0.13714945316314697,0.42125293612480164,0.35194462537765503,0.13714945316314697,0.39876601099967957,0.3507136106491089,0.13714945316314697,0.4007145166397095,0.36494743824005127,0.13714945316314697,0.422809362411499,0.36603090167045593,0.13714945316314697,0,0,0,0,0,1,1,1,0,0,0,0,0.07027465105056763,0.05409533157944679,0.05378203094005585,0.05268429219722748,0.02578131854534149,0.04033710062503815,0.0552067831158638,0.05374107137322426,0.0710643008351326,0.09731852263212204,0.6218937039375305,0.2183375507593155,Sad