ness,-9.818010330200195,-28.32162094116211
261,8.7,31.737855547516062,-3.5777255209357772,0.6279018471885148,0.5556833744049072,0.43929582834243774,-0.07681017369031906,0.5300456881523132,0.37546253204345703,-0.11486440896987915,0.5343091487884521,0.41463905572891235,-0.07054940611124039,0.44679898023605347,0.3857080042362213,-0.09132983535528183,0.5114639401435852,0.36640286445617676,-0.1179078072309494,0.48312002420425415,0.3672754466533661,-0.10441778600215912,0.40324336290359497,0.3787863254547119,-0.03553204983472824,0.26400285959243774,0.5195883512496948,-0.07751291990280151,0.35705530643463135,0.37110328674316406,-0.008984575979411602,0.33495593070983887,0.3599904179573059,-0.005177284590899944,0.24637889862060547,0.33998197317123413,0.0354849211871624,0.5630642175674438,0.44222983717918396,-0.0754692405462265,0.5701398253440857,0.44618111848831177,-0.07058380544185638,0.5740917921066284,0.4493389427661896,-0.06268562376499176,0.6100926399230957,0.4625319242477417,-0.05509675666689873,0.6226330995559692,0.4669231176376343,-0.059736866503953934,0.635388195514679,0.47234174609184265,-0.06625209003686905,0.6452245712280273,0.4778943657875061,-0.06597603112459183,0.6628931760787964,0.48076897859573364,-0.05374493822455406,0.536862850189209,0.38928458094596863,-0.10663972795009613,0.516425609588623,0.4166557490825653,-0.09329599142074585,0.11209180951118469,0.6000471711158752,-0.04099593311548233,0.32445228099823,0.4792155623435974,-0.055846769362688065,0.31118664145469666,0.49622318148612976,-0.07145567983388901,0.2955402731895447,0.5126095414161682,-0.08126222342252731,0.26394182443618774,0.5300440192222595,-0.08450067788362503,0.33305081725120544,0.46337494254112244,-0.036507874727249146,0.25586172938346863,0.4727594256401062,-0.07325972616672516,0.27680590748786926,0.45542430877685547,-0.051347631961107254,0.2406248152256012,0.4920203387737274,-0.08409304171800613,0.23486199975013733,0.5083252787590027,-0.08714114129543304,0.26360201835632324,0.5507587790489197,-0.08792571723461151,0.637787938117981,0.5664519667625427,-0.093414805829525,0.2516213357448578,0.5242003202438354,-0.07642421871423721,0.19693849980831146,0.6349005699157715,-0.052360281348228455,0.23692655563354492,0.5588995814323425,-0.08323877304792404,0.41512587666511536,0.5001134276390076,-0.09836846590042114,0.5300852060317993,0.4615546762943268,-0.0944501981139183,0.5508748292922974,0.46738094091415405,-0.08622856438159943,0.5145273208618164,0.4881443977355957,-0.10422556847333908,0.5065517425537109,0.5057103633880615,-0.10280812531709671,0.534487783908844,0.4868777394294739,-0.09433702379465103,0.5231717228889465,0.5015676021575928,-0.0902811586856842,0.5478536486625671,0.5587605834007263,-0.09148207306861877,0.5180920362472534,0.3885676860809326,-0.12415383011102676,0.4983878433704376,0.38176584243774414,-0.12871259450912476,0.20065568387508392,0.518582820892334,-0.10368478298187256,0.395193487405777,0.4516993463039398,-0.06063498184084892,0.4652559757232666,0.45459941029548645,-0.112094946205616,0.45021355152130127,0.456603080034256,-0.10545995831489563,0.36319467425346375,0.5586130023002625,-0.12651555240154266,0.47244375944137573,0.3820543885231018,-0.11536161601543427,0.22471511363983154,0.4641772508621216,-0.08868711441755295,0.20570576190948486,0.49237939715385437,-0.10099092870950699,0.10483083128929138,0.5487951636314392,-0.05223355442285538,0.30989575386047363,0.40493687987327576,-0.036987438797950745,0.2989006042480469,0.44406360387802124,-0.031298235058784485,0.5134138464927673,0.5631160736083984,-0.10100936144590378,0.4063863158226013,0.7379660606384277,-0.033934496343135834,0.4863429069519043,0.4498021900653839,-0.09344539046287537,0.5034107565879822,0.4391534924507141,-0.0804956704378128,0.5067205429077148,0.5286288261413574,-0.08827855437994003,0.5130259394645691,0.5239357948303223,-0.08291536569595337,0.18681639432907104,0.49409836530685425,-0.09593801945447922,0.4687647819519043,0.46692144870758057,-0.10224366933107376,0.25835663080215454,0.43559011816978455,-0.06633391976356506,0.24379298090934753,0.42792803049087524,-0.06883315742015839,0.1542583554983139,0.43312767148017883,-0.0429830476641655,0.14519916474819183,0.5181885957717896,-0.07277315855026245,0.1986452341079712,0.4215855598449707,-0.051501963287591934,0.18345484137535095,0.5249765515327454,-0.09477609395980835,0.1470680981874466,0.5641000270843506,-0.06345677375793457,0.5409432649612427,0.464876651763916,-0.09289425611495972,0.5241914391517639,0.4878941774368286,-0.10034438967704773,0.5146173238754272,0.5039669871330261,-0.0977633073925972,0.4921268820762634,0.4505225419998169,-0.08427847176790237,0.5100739598274231,0.5262714624404907,-0.08455813676118851,0.5289235711097717,0.5264773368835449,-0.0854753702878952,0.5156267285346985,0.5218706130981445,-0.0817752406001091,0.49507319927215576,0.42400646209716797,-0.11690164357423782,0.5291822552680969,0.49961966276168823,-0.08535291254520416,0.5418285727500916,0.4856160879135132,-0.0852384939789772,0.5572496652603149,0.4686439037322998,-0.07914402335882187,0.6417582631111145,0.5053576231002808,-0.07131053507328033,0.6180458068847656,0.5039453506469727,-0.08442007005214691,0.6095815896987915,0.4972863495349884,-0.08476802706718445,0.5987358093261719,0.489595890045166,-0.07785023003816605,0.5896883010864258,0.4830806851387024,-0.07213868200778961,0.549885630607605,0.5097140669822693,-0.07981032133102417,0.5504010915756226,0.5157474875450134,-0.08403617143630981,0.5510395765304565,0.5233830213546753,-0.08953369408845901,0.552128255367279,0.5301225185394287,-0.09101175516843796,0.4979516565799713,0.5146611332893372,-0.10357461124658585,0.27545514702796936,0.7221561670303345,-0.005007825791835785,0.5359460711479187,0.40245696902275085,-0.08262605965137482,0.5338066816329956,0.5165132880210876,-0.07977896183729172,0.5315176844596863,0.5213775038719177,-0.08285631239414215,0.5158576965332031,0.4370010197162628,-0.08348570764064789,0.48223087191581726,0.47252050042152405,-0.08105763792991638,0.5102602243423462,0.43776261806488037,-0.08200109004974365,0.3898721933364868,0.4738834798336029,-0.07507886737585068,0.37852585315704346,0.5036106705665588,-0.09829964488744736,0.4532482624053955,0.46864891052246094,-0.09766730666160583,0.11768294870853424,0.49321815371513367,-0.05469692870974541,0.16118794679641724,0.47123679518699646,-0.06790851801633835,0.20750509202480316,0.4607166349887848,-0.08632249385118484,0.5780870914459229,0.5468569993972778,-0.09079618752002716,0.2870740294456482,0.39318597316741943,-0.04179829731583595,0.23881939053535461,0.38240498304367065,-0.023492585867643356,0.19678716361522675,0.38439685106277466,-0.011209695599973202,0.2787681519985199,0.5255895853042603,-0.08543182164430618,0.2618787884712219,0.5749310255050659,-0.09614729136228561,0.3373958468437195,0.4516907334327698,-0.025656521320343018,0.22937749326229095,0.5281704068183899,-0.09159646183252335,0.39491143822669983,0.43286362290382385,-0.05508308485150337,0.4726795554161072,0.42971286177635193,-0.12071863561868668,0.26367610692977905,0.6100518703460693,-0.1002352312207222,0.27966588735580444,0.5745730400085449,-0.10789333283901215,0.30415078997612,0.5575857162475586,-0.10491348057985306,0.33136263489723206,0.5214813947677612,-0.08399409055709839,0.3467375338077545,0.4923456311225891,-0.06264045089483261,0.3558014929294586,0.46978655457496643,-0.04752593860030174,0.393673837184906,0.3953731656074524,-0.046313315629959106,0.31036558747291565,0.623199462890625,-0.11484850943088531,0.21573476493358612,0.5396047830581665,-0.09471505880355835,0.5292612910270691,0.3964166045188904,-0.11438751220703125,0.4184454679489136,0.4529087543487549,-0.07232225686311722,0.1759714037179947,0.6786152124404907,-0.004105560947209597,0.3615299463272095,0.4502113461494446,-0.03577466309070587,0.44913309812545776,0.4787086248397827,-0.07780367881059647,0.24600061774253845,0.5298318266868591,-0.08056798577308655,0.45563969016075134,0.4325304627418518,-0.1110786497592926,0.3349274694919586,0.736274778842926,-0.015862470492720604,0.3308990001678467,0.4495970904827118,-0.020245017483830452,0.46267566084861755,0.4045272469520569,-0.11763793230056763,0.5177394151687622,0.6621482372283936,-0.09102543443441391,0.5368670225143433,0.6934283971786499,-0.07058604061603546,0.28863799571990967,0.678061842918396,-0.06311772018671036,0.4626796841621399,0.6865766644477844,-0.08840987831354141,0.1660352498292923,0.6002914309501648,-0.052567750215530396,0.6595438718795776,0.583785891532898,-0.09384744614362717,0.5291444063186646,0.40839314460754395,-0.0866641104221344,0.4173801839351654,0.4759449362754822,-0.08036661148071289,0.22974741458892822,0.5737593770027161,-0.08004669100046158,0.28732508420944214,0.5040526390075684,-0.07470528036355972,0.3016567528247833,0.49028611183166504,-0.06673696637153625,0.5261983275413513,0.5313658118247986,-0.08746694028377533,0.3543657660484314,0.6431753635406494,-0.11133917421102524,0.7147359848022461,0.5614651441574097,-0.07396897673606873,0.6401797533035278,0.6279800534248352,-0.07983572036027908,0.596564531326294,0.6585953235626221,-0.07634003460407257,0.28322190046310425,0.3455745577812195,0.016822416335344315,0.741713285446167,0.5258863568305969,-0.042986009269952774,0.31229695677757263,0.4769951105117798,-0.052857283502817154,0.32122498750686646,0.463375449180603,-0.038166116923093796,0.32776159048080444,0.45425447821617126,-0.02603008970618248,0.2027956247329712,0.5489010810852051,-0.08596424013376236,0.3055095970630646,0.4565865993499756,-0.03725089505314827,0.28662747144699097,0.468255877494812,-0.05169655755162239,0.270940899848938,0.4824492931365967,-0.06507723033428192,0.25852641463279724,0.49863728880882263,-0.07505304366350174,0.25339484214782715,0.5104485154151917,-0.0780244991183281,0.13422530889511108,0.6408228278160095,-0.01985323801636696,0.2750660181045532,0.5131797790527344,-0.07762055844068527,0.5472866296768188,0.4195306897163391,-0.0681639090180397,0.5019692182540894,0.4897445738315582,-0.09932553023099899,0.4856840968132019,0.44381141662597656,-0.09790698438882828,0.5288242101669312,0.44402629137039185,-0.08793920278549194,0.3763061761856079,0.37995028495788574,-0.014121136628091335,0.5708004832267761,0.6377649307250977,-0.08790643513202667,0.6154234409332275,0.6136184334754944,-0.08934885263442993,0.6989786624908447,0.54800945520401,-0.08701254427433014,0.4761936068534851,0.7210166454315186,-0.05470650643110275,0.3219512403011322,0.4512484073638916,-0.0272535290569067,0.4188116192817688,0.40964990854263306,-0.06982777267694473,0.727588415145874,0.5118319988250732,-0.057657141238451004,0.6802663803100586,0.5952953696250916,-0.08511142432689667,0.34153223037719727,0.6949034929275513,-0.06844934821128845,0.5697150230407715,0.4986620247364044,-0.0787961333990097,0.5736968517303467,0.505854606628418,-0.08435653150081635,0.5794495940208435,0.5142218470573425,-0.09083954989910126,0.5859085321426392,0.52158522605896,-0.09185855090618134,0.6101467609405518,0.529458224773407,-0.0877164974808693,0.5159802436828613,0.5137372016906738,-0.08744505047798157,0.5093638896942139,0.5167081356048584,-0.09274881333112717,0.5029991865158081,0.519007682800293,-0.0972156822681427,0.5014811158180237,0.5400838851928711,-0.10519937425851822,0.39191657304763794,0.6043539643287659,-0.12543851137161255,0.3934004604816437,0.4130961298942566,-0.04832861199975014,0.3350832164287567,0.42565110325813293,-0.009971307590603828,0.3251740038394928,0.43853580951690674,-0.0190737247467041,0.5211601257324219,0.5110430717468262,-0.08378221094608307,0.43991777300834656,0.6443188190460205,-0.10761943459510803,0.35017815232276917,0.408752977848053,-0.02249838411808014,0.6211105585098267,0.5497485995292664,-0.08815634250640869,0.4561693072319031,0.37183213233947754,-0.08036491274833679,0.42148005962371826,0.39094069600105286,-0.0677153691649437,0.43080878257751465,0.3756380081176758,-0.056460168212652206,0.4386644661426544,0.4308894872665405,-0.08526316285133362,0.7057374715805054,0.49896690249443054,-0.06287224590778351,0.6806594133377075,0.48998725414276123,-0.05790700018405914,0.6568275690078735,0.519423246383667,-0.07752315700054169,0.5434532761573792,0.5814144611358643,-0.09598329663276672,0.4512501358985901,0.49999189376831055,-0.08886951208114624,0.5839955806732178,0.5704106092453003,-0.0917922854423523,0.41439977288246155,0.5376506447792053,-0.11878076195716858,0.4579629600048065,0.5227314233779907,-0.10400321334600449,0.43221789598464966,0.5747541189193726,-0.12195504456758499,0.6780233979225159,0.5329213738441467,-0.0892425999045372,0.43592798709869385,0.45344656705856323,-0.0835428312420845,0.5494333505630493,0.6100109815597534,-0.09691565483808517,0.5954655408859253,0.590863049030304,-0.09171528369188309,0.5027356743812561,0.583791971206665,-0.10909298807382584,0.3949436545372009,0.6592484712600708,-0.10475818067789078,0.4875141978263855,0.6190723776817322,-0.10961446911096573,0.39821234345436096,0.7010051012039185,-0.07719884812831879,0.4711996912956238,0.5518088340759277,-0.11203762143850327,0.4185003638267517,0.4313114583492279,-0.07083696126937866,0.4879167675971985,0.4262164235115051,-0.12268469482660294,0.47752460837364197,0.45051440596580505,-0.10816014558076859,0.4854208827018738,0.4041355550289154,-0.12825056910514832,0.30800119042396545,0.428233802318573,-0.026474541053175926,0.2717094123363495,0.4473618268966675,-0.05422811582684517,0.24533623456954956,0.46875303983688354,-0.07786903530359268,0.227859765291214,0.49085310101509094,-0.09275771677494049,0.221353679895401,0.5111961960792542,-0.09664981067180634,0.2432333379983902,0.5425019860267639,-0.08298034965991974,0.2405776083469391,0.6584353446960449,-0.061505284160375595,0.2777625322341919,0.5471611022949219,-0.09107135981321335,0.29895883798599243,0.5327731370925903,-0.08689790964126587,0.319404274225235,0.5090111494064331,-0.07446997612714767,0.33517569303512573,0.4848824739456177,-0.05563809722661972,0.3446131944656372,0.46563470363616943,-0.036841101944446564,0.3510235548019409,0.4506639242172241,-0.026064980775117874,0.22434696555137634,0.7026156187057495,0.0007636947557330132,0.47971510887145996,0.45864880084991455,-0.09846315532922745,0.441756010055542,0.40581828355789185,-0.09100400656461716,0.5038982629776001,0.4041401743888855,-0.12589877843856812,0.5167171359062195,0.4081260561943054,-0.11038438975811005,0.5044475197792053,0.4120450019836426,-0.11718295514583588,0.4868660569190979,0.4615331292152405,-0.08667601644992828,0.5226173400878906,0.40261170268058777,-0.1137259379029274,0.523335337638855,0.41356223821640015,-0.08992809057235718,0.3388828933238983,0.4422749876976013,-0.014281894080340862,0.3522978723049164,0.4351804852485657,-0.015399902127683163,0.36106041073799133,0.43062835931777954,-0.025919407606124878,0.2518610954284668,0.5181165337562561,-0.07837259769439697,0.23605048656463623,0.5212762355804443,-0.0856907069683075,0.467512309551239,0.364702045917511,-0.05651955306529999,0.4546425938606262,0.3511660397052765,0.17305277287960052,0.5409389138221741,0.39111387729644775,-0.06698095798492432,0.3960402011871338,0.33598774671554565,0.3601517677307129,0.4421841502189636,0.3751058578491211,0.1059262827038765,0.45199495553970337,0.3692247271537781,0.12311630696058273,0.45969638228416443,0.3629864454269409,0.14286185801029205,0.4598464369773865,0.3523724675178528,0.18035757541656494,0.43234819173812866,0.37839990854263306,0.09136833250522614,0.420759916305542,0.3432786464691162,0.12705501914024353,0.4126199781894684,0.3512396216392517,0.10715101659297943,0.43025368452072144,0.33825865387916565,0.1477942317724228,0.4392795264720917,0.3379802107810974,0.16443182528018951,0.4724806547164917,0.35239413380622864,0.19711646437644958,0.7146003246307373,0.46304750442504883,0.025676338002085686,0.4531019628047943,0.34748685359954834,0.18576449155807495,0.47022610902786255,0.3641934394836426,0.34233736991882324,0.4645281136035919,0.3426186144351959,0.23761439323425293,0.5404350757598877,0.37044572830200195,0.06519781798124313,0.5681310296058655,0.4153352975845337,-0.05280075967311859,0.5837630033493042,0.42697980999946594,-0.047690607607364655,0.586390495300293,0.39784032106399536,-0.017591409385204315,0.6002103090286255,0.388708233833313,0.01719766855239868,0.5943079590797424,0.4120103716850281,-0.01907157525420189,0.6027634739875793,0.4017622470855713,0.010803699493408203,0.6650257110595703,0.42171353101730347,0.06359704583883286,0.5381882190704346,0.3679920434951782,-0.10166444629430771,0.5212498307228088,0.3585169017314911,-0.10194294899702072,0.43245285749435425,0.3219236135482788,0.1957789659500122,0.47033584117889404,0.37512636184692383,0.04530937597155571,0.5456187129020691,0.365858793258667,-0.012105537578463554,0.5328967571258545,0.3661305010318756,-0.0024743452668190002,0.5597188472747803,0.35747867822647095,0.1447061449289322,0.4942159652709961,0.35970085859298706,-0.08114250749349594,0.4102287292480469,0.3247188329696655,0.12030962854623795,0.42090511322021484,0.3198302686214447,0.16053028404712677,0.3709352910518646,0.31235402822494507,0.3063381612300873,0.391625314950943,0.35825151205062866,0.03203923627734184,0.40873152017593384,0.36069363355636597,0.09765982627868652,0.6508586406707764,0.40758100152015686,0.08640475571155548,0.6381114721298218,0.46530741453170776,0.346481591463089,0.5474375486373901,0.38098984956741333,-0.019624534994363785,0.543946385383606,0.3933289647102356,-0.043757058680057526,0.6227589845657349,0.3842628598213196,0.07388370484113693,0.6199958324432373,0.3900628089904785,0.059155870229005814,0.4110136032104492,0.3118998408317566,0.18202465772628784,0.5505855083465576,0.37491321563720703,-0.004051902797073126,0.4001365005970001,0.33633628487586975,0.07658716291189194,0.3881051242351532,0.3277040123939514,0.07876743376255035,0.3140084147453308,0.29963380098342896,0.1621493548154831,0.38657063245773315,0.3053101897239685,0.23442299664020538,0.33763882517814636,0.3056573271751404,0.11922533065080643,0.4246082603931427,0.3156847059726715,0.22662578523159027,0.41090044379234314,0.32242077589035034,0.2856932282447815,0.5772523283958435,0.4205572009086609,-0.051634591072797775,0.5912532806396484,0.40467211604118347,-0.01874840445816517,0.6021432876586914,0.3946759104728699,0.01165778562426567,0.5466727614402771,0.38756489753723145,-0.023556502535939217,0.6214953660964966,0.3873269259929657,0.06513679027557373,0.634093165397644,0.3959319591522217,0.04052596539258957,0.6185202598571777,0.3925401568412781,0.05620865151286125,0.5432471036911011,0.37274521589279175,-0.04881995916366577,0.6024882793426514,0.40749692916870117,0.010666589252650738,0.5953671932220459,0.41835010051727295,-0.014202287420630455,0.5864542722702026,0.43251651525497437,-0.039628900587558746,0.6755032539367676,0.46305376291275024,-0.03235504776239395,0.6613656282424927,0.4517759084701538,-0.04197926074266434,0.6504791975021362,0.4476110637187958,-0.04130617529153824,0.6358962059020996,0.4444934129714966,-0.034233253449201584,0.6226913928985596,0.44338083267211914,-0.03099452704191208,0.6270859241485596,0.4142828583717346,0.016681930050253868,0.6354677081108093,0.41101738810539246,0.012497946619987488,0.6453863978385925,0.4076969027519226,0.010629024356603622,0.6538066864013672,0.40588539838790894,0.01753353700041771,0.6080569624900818,0.3909391760826111,0.03551304712891579,0.5414248108863831,0.43723374605178833,0.42008084058761597,0.6236655712127686,0.4040125012397766,0.04050467908382416,0.6292694807052612,0.3998478651046753,0.03813975676894188,0.5477410554885864,0.40067917108535767,-0.0472436286509037,0.5553672313690186,0.3884515166282654,-0.002280903747305274,0.5461480617523193,0.3969813883304596,-0.04632740095257759,0.4903400242328644,0.3717719614505768,0.066860631108284,0.5182936787605286,0.3629342317581177,0.0943075492978096,0.5403996706008911,0.37242764234542847,0.008903205394744873,0.34363213181495667,0.29929476976394653,0.23709295690059662,0.3622162342071533,0.3003988265991211,0.1795271635055542,0.3980204463005066,0.31557291746139526,0.13437806069850922,0.672183096408844,0.43290409445762634,0.03688393905758858,0.37519341707229614,0.34486645460128784,0.03389027714729309,0.31355759501457214,0.32089710235595703,0.06577780842781067,0.28392305970191956,0.3122769594192505,0.09209012985229492,0.4627334475517273,0.35742849111557007,0.16389043629169464,0.48824894428253174,0.3522699475288391,0.22121742367744446,0.42535629868507385,0.37956565618515015,0.08825229108333588,0.44686686992645264,0.3362565040588379,0.1982649564743042,0.45219123363494873,0.37473052740097046,0.029363086447119713,0.5370686054229736,0.3610612452030182,-0.039934657514095306,0.5184562802314758,0.3533901572227478,0.2610354721546173,0.49869346618652344,0.35865235328674316,0.19066354632377625,0.499489426612854,0.36663156747817993,0.14820538461208344,0.48360946774482727,0.37687554955482483,0.10951749235391617,0.465833455324173,0.3830539882183075,0.08430934697389603,0.45187023282051086,0.38585391640663147,0.06229737028479576,0.4175511598587036,0.37184903025627136,-0.01025047991424799,0.5615976452827454,0.3626212179660797,0.2459375411272049,0.4465964734554291,0.33099275827407837,0.2214544117450714,0.5416160225868225,0.3839157223701477,-0.09637568145990372,0.4923540949821472,0.3753349781036377,0.029978033155202866,0.45373523235321045,0.39740946888923645,0.4317970871925354,0.43986597657203674,0.3865588903427124,0.05006420239806175,0.5389276742935181,0.37933090329170227,0.029299618676304817,0.4540256857872009,0.3457339406013489,0.19516690075397491,0.5213651657104492,0.3621681332588196,-0.029212534427642822,0.5894907712936401,0.451965868473053,0.39060285687446594,0.4198189973831177,0.37752753496170044,0.09887520223855972,0.5065459609031677,0.3589984178543091,-0.057711295783519745,0.6922000646591187,0.4415360689163208,0.17897027730941772,0.7043054103851318,0.47260764241218567,0.21780505776405334,0.5585402846336365,0.39246031641960144,0.3314343988895416,0.6711531281471252,0.433966726064682,0.22933751344680786,0.43621307611465454,0.3437681198120117,0.3218628466129303,0.7360689640045166,0.47373878955841064,0.035182029008865356,0.5396109819412231,0.3980241119861603,-0.07582142949104309,0.5140172243118286,0.3751029372215271,0.04629332572221756,0.46811527013778687,0.34223058819770813,0.2735118567943573,0.45143529772758484,0.3590598702430725,0.14563746750354767,0.4442364275455475,0.3647953271865845,0.1282442957162857,0.6384745836257935,0.39253461360931396,0.048007309436798096,0.5994830131530762,0.37865114212036133,0.23644529283046722,0.7542020678520203,0.5010129809379578,0.001712570432573557,0.7407490015029907,0.481264591217041,0.10652313381433487,0.7262297868728638,0.47702181339263916,0.15808932483196259,0.43554168939590454,0.36974868178367615,0.11355787515640259,0.42660045623779297,0.37375837564468384,0.10509006679058075,0.42190250754356384,0.376356303691864,0.10240087658166885,0.44248437881469727,0.3271096646785736,0.2553533613681793,0.4191475808620453,0.36691808700561523,0.10792858153581619,0.42390042543411255,0.35947051644325256,0.11662224680185318,0.4311111569404602,0.3532319664955139,0.13090206682682037,0.439566969871521,0.34890544414520264,0.14804743230342865,0.44621506333351135,0.3475216031074524,0.16144205629825592,0.4205154776573181,0.3636065721511841,0.4048783779144287,0.4541333317756653,0.3546895682811737,0.16147693991661072,0.587917685508728,0.39119982719421387,0.005979941226541996,0.5471667051315308,0.37592747807502747,-0.02771720103919506,0.5645833611488342,0.4036027491092682,-0.044937893748283386,0.7112736701965332,0.4522496461868286,0.13050684332847595,0.7222689390182495,0.46452540159225464,0.08316167443990707,0.740697979927063,0.4881025552749634,-0.01673753373324871,0.6767244338989258,0.4709552824497223,0.28443339467048645,0.4190325140953064,0.37349987030029297,0.10296041518449783,0.4594527781009674,0.36863115429878235,-0.012902569957077503,0.7516509294509888,0.4878486692905426,0.05350707098841667,0.6006239652633667,0.4091227948665619,0.30946826934814453,0.6279414892196655,0.42734861373901367,-0.006406196393072605,0.6393131017684937,0.4257079064846039,-0.009070050902664661,0.6524306535720825,0.4253835678100586,-0.011955874040722847,0.6641676425933838,0.42725157737731934,-0.008592055179178715,0.6768813133239746,0.4461615979671478,0.005310168024152517,0.610491156578064,0.3948550224304199,0.03822882100939751,0.6116728186607361,0.3891494870185852,0.04499412700533867,0.6117925047874451,0.38372868299484253,0.050175074487924576,0.6304263472557068,0.3961191177368164,0.06798531860113144,0.6042982935905457,0.3758060038089752,0.16832320392131805,0.43330496549606323,0.3734767735004425,0.010626209899783134,0.4070512354373932,0.37422090768814087,0.0647505447268486,0.4115387201309204,0.3724786639213562,0.09021824598312378,0.6090953350067139,0.399882435798645,0.03679695725440979,0.6495511531829834,0.4029867649078369,0.19127137959003448,0.40501120686531067,0.3768765926361084,0.021718695759773254,0.6916549205780029,0.4571593999862671,0.015145017765462399,0.4439452886581421,0.36814406514167786,-0.0370376892387867,0.4981067180633545,0.36880195140838623,-0.010401993058621883,0.6926392316818237,0.47172069549560547,-0.02796798199415207,0.6738482713699341,0.42509937286376953,0.08360882848501205,0.560600996017456,0.3809140920639038,0.04529561474919319,0.6860129833221436,0.4420664608478546,0.05068645626306534,0.576581597328186,0.3686516284942627,0.09191370755434036,0.5885946154594421,0.38175275921821594,0.06375591456890106,0.6129150390625,0.37926191091537476,0.11922278255224228,0.7191689014434814,0.4774368405342102,-0.023595882579684258,0.5110270380973816,0.37286072969436646,0.010982295498251915,0.6914932727813721,0.4328458309173584,0.10941047966480255,0.7021668553352356,0.4507768154144287,0.06773556023836136,0.6562721729278564,0.40808606147766113,0.1073271781206131,0.6303517818450928,0.3948066830635071,0.22902292013168335,0.664458155632019,0.41031908988952637,0.1411871463060379,0.638234555721283,0.4239637851715088,0.2819730341434479,0.6201415061950684,0.38890859484672546,0.0863288938999176,0.4755491614341736,0.37233978509902954,0.010157812386751175,0.543728768825531,0.36655956506729126,-0.048997800797224045,0.5497837066650391,0.3703799247741699,-0.023837782442569733,0.5294702053070068,0.3579280376434326,-0.0694623664021492,0.4020867943763733,0.36126112937927246,0.07683811336755753,0.40777114033699036,0.3457348346710205,0.09808363765478134,0.4172148108482361,0.3355913758277893,0.1222010925412178,0.427444189786911,0.32998573780059814,0.15052028000354767,0.43733325600624084,0.33048295974731445,0.17576146125793457,0.45845553278923035,0.34465348720550537,0.21091383695602417,0.5152378678321838,0.3773663640022278,0.3429774045944214,0.47777870297431946,0.3576713800430298,0.17682677507400513,0.47637543082237244,0.3646451234817505,0.14678184688091278,0.46624279022216797,0.3726569414138794,0.11827225238084793,0.452251136302948,0.37906891107559204,0.09609151631593704,0.4404667317867279,0.3825889229774475,0.07801796495914459,0.43175727128982544,0.3840521275997162,0.06733857095241547,0.4944052994251251,0.42127805948257446,0.4360089898109436,0.551180362701416,0.3779091238975525,-0.015610776841640472,0.482169508934021,0.36455869674682617,-0.03229355067014694,0.5412436723709106,0.36493903398513794,-0.07880375534296036,0.5418117642402649,0.38244372606277466,-0.08326468616724014,0.5421980619430542,0.3728371560573578,-0.06918064504861832,0.5514936447143555,0.38705283403396606,-0.01713385619223118,0.5430196523666382,0.38210856914520264,-0.09141125530004501,0.5415681600570679,0.3944859504699707,-0.07139431685209274,0.4189489185810089,0.3794619143009186,0.08480321615934372,0.420844703912735,0.38318076729774475,0.057837437838315964,0.4248647093772888,0.3843740224838257,0.03446417301893234,0.45047736167907715,0.3472723960876465,0.17276641726493835,0.44658589363098145,0.3398112654685974,0.18190531432628632,0.2780493199825287,0.48645102977752686,-0.05768917500972748,0.29415982961654663,0.469020277261734,-0.05768917500972748,0.2608090043067932,0.48052358627319336,-0.05768917500972748,0.26154226064682007,0.50413978099823,-0.05768917500972748,0.29479631781578064,0.4925910234451294,-0.05768917500972748,0.43213436007499695,0.3543925881385803,0.134673073887825,0.4419470429420471,0.34719765186309814,0.134673073887825,0.4176376163959503,0.3466391861438751,0.134673073887825,0.4221392273902893,0.3615579307079315,0.134673073887825,0.4461187720298767,0.3618290424346924,0.134673073887825,0,0,0,0,0,1,1,0,0,0,0,0,0.062965527176857,0.05104370787739754,0.07533783465623856,0.04769795015454292,0.020848777145147324,0.04282860457897186,0.04602227360010147,0.04589663818478584,0.07000690698623657,0.08293324708938599,0.7134538888931274,0.24332760274410248,Neutral,11.930450439453125,4.6195516586303