71
275,9.166666666666666,32.471286564742385,-8.210698780046307,0.9054072306233397,0.5433847308158875,0.4229184091091156,-0.08591586351394653,0.49512428045272827,0.36976078152656555,-0.11355099081993103,0.5058270692825317,0.408315509557724,-0.07428105920553207,0.4171873927116394,0.3824414610862732,-0.08287429809570312,0.4761621952056885,0.36135536432266235,-0.11436272412538528,0.44991737604141235,0.3630969524383545,-0.09830823540687561,0.37732362747192383,0.3775147795677185,-0.022634124383330345,0.24886265397071838,0.5180796980857849,-0.061900049448013306,0.3319450616836548,0.37101244926452637,0.00930030271410942,0.3091036081314087,0.3609023094177246,0.017105335369706154,0.2264970988035202,0.34553974866867065,0.06868160516023636,0.5481865406036377,0.4256400167942047,-0.08584969490766525,0.5504966378211975,0.42922496795654297,-0.08200942724943161,0.5497484803199768,0.43261945247650146,-0.07591618597507477,0.624370813369751,0.4634370803833008,-0.06626467406749725,0.6359571218490601,0.46668392419815063,-0.0723864734172821,0.6461297273635864,0.4709698557853699,-0.07931110262870789,0.6528586745262146,0.4761554002761841,-0.07903897017240524,0.6576411724090576,0.47747111320495605,-0.06853793561458588,0.5040081739425659,0.3833233714103699,-0.1067442074418068,0.487087607383728,0.41042840480804443,-0.09435192495584488,0.11531038582324982,0.6046743392944336,-0.013276265002787113,0.30620139837265015,0.47912880778312683,-0.042883340269327164,0.29353511333465576,0.49635034799575806,-0.05819621682167053,0.2791658639907837,0.512895405292511,-0.06755908578634262,0.24971693754196167,0.5297435522079468,-0.06982648372650146,0.31509286165237427,0.4625305235385895,-0.02406458742916584,0.24169403314590454,0.46905243396759033,-0.054640285670757294,0.26169589161872864,0.45194002985954285,-0.033254366368055344,0.22710749506950378,0.48886218667030334,-0.06570237874984741,0.2219776213169098,0.5054042339324951,-0.06907130032777786,0.24986538290977478,0.5527552366256714,-0.07474274188280106,0.6349775791168213,0.5638751983642578,-0.11104398965835571,0.23775798082351685,0.5225819945335388,-0.06025387719273567,0.19818414747714996,0.6389651894569397,-0.03780540078878403,0.2274254709482193,0.5586057305335999,-0.06795406341552734,0.39633241295814514,0.4971666634082794,-0.09631001204252243,0.5170187950134277,0.44567734003067017,-0.10260511934757233,0.5311309695243835,0.45037055015563965,-0.0972071960568428,0.5007603168487549,0.4749904274940491,-0.11265908926725388,0.49320706725120544,0.4958934485912323,-0.11162213236093521,0.5156756639480591,0.4722308814525604,-0.10490904748439789,0.506144642829895,0.48996227979660034,-0.10096536576747894,0.5375626087188721,0.5570775270462036,-0.10391023010015488,0.48427730798721313,0.3828730583190918,-0.12236497551202774,0.4645549952983856,0.3767142593860626,-0.12464962154626846,0.1876409500837326,0.5152381658554077,-0.08137393742799759,0.3746914863586426,0.44924429059028625,-0.05295412242412567,0.440580815076828,0.4490545690059662,-0.11037363111972809,0.42668622732162476,0.4515087902545929,-0.10285014659166336,0.34992101788520813,0.5575100183486938,-0.12340386211872101,0.44053196907043457,0.3778342604637146,-0.10886405408382416,0.2075420320034027,0.460313618183136,-0.06492751091718674,0.19070588052272797,0.48858845233917236,-0.07725996524095535,0.10369062423706055,0.5528724193572998,-0.019724011421203613,0.28670310974121094,0.4009462594985962,-0.01703028194606304,0.28343868255615234,0.4402925968170166,-0.01465817354619503,0.5012734532356262,0.5607447028160095,-0.11118412762880325,0.41964036226272583,0.7381644248962402,-0.04648100584745407,0.46102625131607056,0.4438267648220062,-0.0934254601597786,0.4771960377693176,0.4331345856189728,-0.08263212442398071,0.497861385345459,0.5258502960205078,-0.09939791262149811,0.503821074962616,0.5204694271087646,-0.0942673459649086,0.1735365241765976,0.4892173409461975,-0.07033334672451019,0.4458774924278259,0.4614291191101074,-0.10211732238531113,0.23747506737709045,0.4319618344306946,-0.04368732124567032,0.22347986698150635,0.42369407415390015,-0.04363163560628891,0.1422351598739624,0.43662306666374207,-0.006613064557313919,0.13690173625946045,0.5217940211296082,-0.044086672365665436,0.18086794018745422,0.4244268834590912,-0.02018863894045353,0.1724669486284256,0.5212529897689819,-0.07106486707925797,0.1431545615196228,0.5682884454727173,-0.037835657596588135,0.5257694721221924,0.44838643074035645,-0.1024007573723793,0.5088756680488586,0.4737117886543274,-0.1099671944975853,0.4998739957809448,0.4932006597518921,-0.10756488144397736,0.4670751392841339,0.44458648562431335,-0.0853399932384491,0.5012820959091187,0.5230497121810913,-0.09586397558450699,0.5222769975662231,0.5243422389030457,-0.09704221785068512,0.5056247711181641,0.5182781219482422,-0.09321592003107071,0.4659768342971802,0.4181534945964813,-0.11493777483701706,0.5091618299484253,0.48766428232192993,-0.09714007377624512,0.5187621116638184,0.4707093834877014,-0.097488172352314,0.5332276225090027,0.45178142189979553,-0.09193671494722366,0.6360994577407837,0.50346440076828,-0.08583109080791473,0.6226085424423218,0.5044428706169128,-0.09694088995456696,0.6177778244018555,0.4976978302001953,-0.09700915962457657,0.6100022792816162,0.4904839098453522,-0.08963757753372192,0.6017537713050842,0.48420292139053345,-0.08278515934944153,0.5503045916557312,0.5086693167686462,-0.09003604203462601,0.5493773221969604,0.5147215127944946,-0.09489773958921432,0.5479560494422913,0.5221852660179138,-0.10075058788061142,0.5466880798339844,0.5290964841842651,-0.10256380587816238,0.4788699150085449,0.5112000107765198,-0.11011654883623123,0.2875848710536957,0.7232503890991211,-0.004212292842566967,0.5054569244384766,0.3963765799999237,-0.08491481840610504,0.528889536857605,0.5143216252326965,-0.09047751873731613,0.5259457230567932,0.5191665291786194,-0.09407875686883926,0.4892740547657013,0.430931031703949,-0.08681059628725052,0.4599878191947937,0.4672069549560547,-0.08330836892127991,0.48386168479919434,0.4317300021648407,-0.08463738113641739,0.3708204925060272,0.47157105803489685,-0.06878475844860077,0.36084145307540894,0.5017410516738892,-0.0931265577673912,0.4312534034252167,0.4635903537273407,-0.09655768424272537,0.11135481297969818,0.4967372715473175,-0.01948193460702896,0.14833346009254456,0.47442305088043213,-0.0374208502471447,0.19138605892658234,0.45605236291885376,-0.060036011040210724,0.569616436958313,0.5461056232452393,-0.10402217507362366,0.26490259170532227,0.3877142369747162,-0.017892353236675262,0.21802115440368652,0.3855019211769104,0.00716124102473259,0.18056565523147583,0.38866516947746277,0.024081259965896606,0.26354438066482544,0.5253326296806335,-0.07129351794719696,0.24849024415016174,0.5788596272468567,-0.08428047597408295,0.3193860352039337,0.4501933157444,-0.012944517657160759,0.21753636002540588,0.5261877179145813,-0.07320410758256912,0.37310144305229187,0.4305158257484436,-0.04614191874861717,0.44460076093673706,0.4243086874485016,-0.11757245659828186,0.25904563069343567,0.6116083264350891,-0.09030035883188248,0.26192736625671387,0.5806528329849243,-0.09784490615129471,0.2837410569190979,0.5641776919364929,-0.09616712480783463,0.3099948465824127,0.5270746946334839,-0.0758173018693924,0.3259444832801819,0.49606460332870483,-0.05403788760304451,0.3353085517883301,0.47162628173828125,-0.03823831304907799,0.36895260214805603,0.39373940229415894,-0.03351268172264099,0.30545833706855774,0.6240679621696472,-0.11035844683647156,0.20551028847694397,0.5373730063438416,-0.07520560920238495,0.4968109726905823,0.3904227316379547,-0.11411327868700027,0.3967702388763428,0.4495680332183838,-0.06714747846126556,0.18527989089488983,0.681979775428772,0.010038749314844608,0.3408315181732178,0.45082342624664307,-0.025341825559735298,0.42887014150619507,0.4740384519100189,-0.077647365629673,0.233320951461792,0.5282416939735413,-0.06446200609207153,0.4292299747467041,0.42755356431007385,-0.10686296224594116,0.34788376092910767,0.7370489239692688,-0.021560659632086754,0.314154714345932,0.4463115632534027,-0.006332745775580406,0.43318021297454834,0.40000826120376587,-0.11191071569919586,0.521325945854187,0.6615676283836365,-0.10664500296115875,0.5456638336181641,0.6937146186828613,-0.08984045684337616,0.2919529974460602,0.6805862784385681,-0.0607643723487854,0.46838557720184326,0.686419665813446,-0.10206703841686249,0.164969801902771,0.6046805381774902,-0.03198191151022911,0.6605543494224548,0.5814388394355774,-0.11446993798017502,0.49904704093933105,0.40219181776046753,-0.08873988687992096,0.39738404750823975,0.47261252999305725,-0.07697713375091553,0.2229972779750824,0.5730715394020081,-0.06488344073295593,0.2701796889305115,0.5029360055923462,-0.05981288105249405,0.2841528356075287,0.4892008304595947,-0.052335623651742935,0.5182502865791321,0.5296338200569153,-0.09933218359947205,0.35128703713417053,0.6436133980751038,-0.11320619285106659,0.7168970704078674,0.558294951915741,-0.09975715726613998,0.6442018747329712,0.6269068717956543,-0.10122744739055634,0.6023558378219604,0.6583274602890015,-0.09653340280056,0.2601287364959717,0.34918591380119324,0.04567411169409752,0.7429545521736145,0.520856499671936,-0.07086321711540222,0.29491621255874634,0.4754577875137329,-0.03877826780080795,0.3043372929096222,0.46096768975257874,-0.02431252971291542,0.3108137249946594,0.4514128565788269,-0.012167371809482574,0.19560645520687103,0.5460988879203796,-0.06594625115394592,0.2907622456550598,0.45391756296157837,-0.0211877953261137,0.27298855781555176,0.46639132499694824,-0.03477926552295685,0.25757160782814026,0.4810895323753357,-0.04763982445001602,0.2450636327266693,0.49750974774360657,-0.05763814225792885,0.23968318104743958,0.5094109773635864,-0.06088687479496002,0.14055070281028748,0.6453573703765869,0.0016796319978311658,0.2589645981788635,0.5118547081947327,-0.062365297228097916,0.5187360048294067,0.41304832696914673,-0.0736713632941246,0.4801311492919922,0.4855475425720215,-0.10474032163619995,0.4593788683414459,0.43782567977905273,-0.09697894752025604,0.5019246935844421,0.43828442692756653,-0.09289159625768661,0.35245728492736816,0.3793626129627228,0.0014218189753592014,0.5728360414505005,0.6366330981254578,-0.10571260750293732,0.6168254017829895,0.6120433211326599,-0.10875145345926285,0.6990532875061035,0.5444285273551941,-0.10921167582273483,0.48797106742858887,0.7209339737892151,-0.0718168392777443,0.30603912472724915,0.44805726408958435,-0.012311256490647793,0.39314061403274536,0.40683382749557495,-0.060679927468299866,0.7269416451454163,0.506931483745575,-0.08131977170705795,0.6830954551696777,0.593429446220398,-0.10815641283988953,0.3464840054512024,0.6968531012535095,-0.07246414572000504,0.576373815536499,0.49883726239204407,-0.08916875720024109,0.5788856148719788,0.5061089992523193,-0.095395028591156,0.5819551348686218,0.5143691897392273,-0.10208610445261002,0.5851321816444397,0.5222471952438354,-0.10353455692529678,0.6034672260284424,0.5286839008331299,-0.10149334371089935,0.5015220642089844,0.5064721703529358,-0.09821967035531998,0.49619972705841064,0.5100032091140747,-0.10305309295654297,0.49050837755203247,0.5129123330116272,-0.10688533633947372,0.4854658246040344,0.537178099155426,-0.11283969134092331,0.383715957403183,0.6033801436424255,-0.12805570662021637,0.37007880210876465,0.41108816862106323,-0.03743467479944229,0.3163943290710449,0.42276933789253235,0.005066245328634977,0.3085760772228241,0.4352406859397888,-0.0038170027546584606,0.5043349862098694,0.5034698247909546,-0.09535226225852966,0.43808215856552124,0.6433656811714172,-0.11672364175319672,0.32825061678886414,0.40716105699539185,-0.0070408061146736145,0.6158484220504761,0.5478968024253845,-0.10378984361886978,0.425452321767807,0.36860328912734985,-0.07200532406568527,0.39421766996383667,0.388477623462677,-0.056785959750413895,0.4023773968219757,0.3733692765235901,-0.045558005571365356,0.4135444760322571,0.42691242694854736,-0.07971976697444916,0.7019895315170288,0.4943724274635315,-0.08292622119188309,0.6758716702461243,0.48597413301467896,-0.0749252513051033,0.6520876884460449,0.5165466070175171,-0.09387486428022385,0.5355433225631714,0.5795812606811523,-0.10880877822637558,0.43255335092544556,0.4958215355873108,-0.08998482674360275,0.5774433612823486,0.5687999129295349,-0.10651525110006332,0.39863669872283936,0.535286009311676,-0.11906570196151733,0.44086068868637085,0.5192680954933167,-0.107100710272789,0.4206704795360565,0.5723965764045715,-0.1257696896791458,0.6748501062393188,0.5293236970901489,-0.10803848505020142,0.4133671522140503,0.4492266774177551,-0.07973556965589523,0.5461035966873169,0.6083619594573975,-0.11167001724243164,0.5924193263053894,0.5890378952026367,-0.10858355462551117,0.49316588044166565,0.5816105604171753,-0.1191217452287674,0.3943319022655487,0.6592708826065063,-0.11150479316711426,0.4830470681190491,0.6176215410232544,-0.12020456045866013,0.4045913815498352,0.7019071578979492,-0.08705543726682663,0.456981897354126,0.5488388538360596,-0.11761265248060226,0.39479419589042664,0.4281634986400604,-0.06372901797294617,0.4589724540710449,0.42048802971839905,-0.12001169472932816,0.45197463035583496,0.4447343051433563,-0.10730761289596558,0.45413294434547424,0.39886218309402466,-0.12436920404434204,0.28890514373779297,0.4247424006462097,-0.008577734231948853,0.2542221248149872,0.44379502534866333,-0.03426586836576462,0.2297300398349762,0.46498870849609375,-0.05729060620069504,0.2139827460050583,0.4872123599052429,-0.07224518805742264,0.20892512798309326,0.5075756907463074,-0.07654013484716415,0.23192283511161804,0.5423147082328796,-0.06713424623012543,0.24274301528930664,0.661644697189331,-0.05295101925730705,0.2620389461517334,0.5497941970825195,-0.07895950973033905,0.2811916768550873,0.5359339118003845,-0.07549452036619186,0.30079343914985657,0.5115666389465332,-0.06376112252473831,0.31657880544662476,0.48633432388305664,-0.044928740710020065,0.32597285509109497,0.4659925103187561,-0.02608623169362545,0.33215153217315674,0.45006632804870605,-0.014982949011027813,0.2353774905204773,0.7047833800315857,0.008226325735449791,0.45553216338157654,0.4528414011001587,-0.09862161427736282,0.41410112380981445,0.4022727608680725,-0.08374626189470291,0.47198423743247986,0.39838773012161255,-0.12345230579376221,0.4858211278915405,0.40209177136421204,-0.10995694249868393,0.4738410413265228,0.4061771035194397,-0.11541247367858887,0.4632912278175354,0.45587965846061707,-0.08812157064676285,0.4908967614173889,0.39658617973327637,-0.11343912780284882,0.49367690086364746,0.4073413610458374,-0.09150593727827072,0.3209490478038788,0.43982407450675964,-0.0010079892817884684,0.33300885558128357,0.4335613250732422,-0.0029146529268473387,0.3402442932128906,0.4297945201396942,-0.01391605008393526,0.2378998100757599,0.5167537331581116,-0.061738286167383194,0.22309376299381256,0.5191501379013062,-0.06828346848487854,0.4365523159503937,0.36145031452178955,-0.04942234978079796,0.4291479289531708,0.35642147064208984,0.17825737595558167,0.5103057622909546,0.38589346408843994,-0.06910090893507004,0.38226526975631714,0.3396294414997101,0.3685183525085449,0.41877463459968567,0.3785698413848877,0.11250775307416916,0.42787909507751465,0.3740007281303406,0.12854133546352386,0.4342142343521118,0.3685668110847473,0.14740703999996185,0.4288291931152344,0.36134451627731323,0.18409135937690735,0.41014164686203003,0.3797106146812439,0.09890815615653992,0.40287986397743225,0.3448411524295807,0.13738027215003967,0.3953483998775482,0.3515143394470215,0.11873945593833923,0.4099794626235962,0.3413694500923157,0.1565479189157486,0.4157826006412506,0.34292787313461304,0.17194801568984985,0.4366317689418793,0.36431896686553955,0.19859477877616882,0.7073349356651306,0.45583999156951904,0.003364182310178876,0.4258720278739929,0.3541333079338074,0.1909647434949875,0.4590872526168823,0.3617006540298462,0.3399152457714081,0.42401471734046936,0.3562518358230591,0.2393297553062439,0.5151437520980835,0.3658662438392639,0.061154790222644806,0.5547164082527161,0.40131068229675293,-0.062200915068387985,0.5622096657752991,0.4132266044616699,-0.05970591679215431,0.5710264444351196,0.3888735771179199,-0.02890976518392563,0.5848059058189392,0.3854910135269165,0.004372862167656422,0.5727543830871582,0.4031250476837158,-0.03187277540564537,0.5827399492263794,0.39835208654403687,-0.0030726520344614983,0.649591326713562,0.41578933596611023,0.0455741249024868,0.5032753944396973,0.3624936640262604,-0.10074760764837265,0.48607897758483887,0.35355377197265625,-0.09892246127128601,0.4073128402233124,0.32585614919662476,0.20520788431167603,0.4456302225589752,0.37248361110687256,0.04898660257458687,0.5150219798088074,0.3611428737640381,-0.014286422170698643,0.5032050609588623,0.36177533864974976,-0.0039039021357893944,0.5376303195953369,0.3525158762931824,0.1372387707233429,0.46087348461151123,0.3555089235305786,-0.0759812444448471,0.3953617513179779,0.32114705443382263,0.13536210358142853,0.40219834446907043,0.3198264241218567,0.17307746410369873,0.35262471437454224,0.31841903924942017,0.3213035464286804,0.378254234790802,0.3489954471588135,0.049290731549263,0.3906589150428772,0.36008092761039734,0.1091652512550354,0.6321115493774414,0.40183156728744507,0.0690922811627388,0.6405938267707825,0.4533379375934601,0.31553590297698975,0.5178329348564148,0.37618356943130493,-0.02265903167426586,0.514795184135437,0.3883381187915802,-0.04736890643835068,0.609946072101593,0.39276546239852905,0.056933414191007614,0.6059258580207825,0.39890995621681213,0.042893186211586,0.391250342130661,0.31172341108322144,0.19560907781124115,0.521499752998352,0.37009397149086,-0.007557835429906845,0.38670945167541504,0.3292742371559143,0.09320412576198578,0.37577521800994873,0.31862950325012207,0.09763836860656738,0.29147887229919434,0.30718523263931274,0.18804797530174255,0.3639707565307617,0.3086881637573242,0.24957506358623505,0.31217098236083984,0.3100174367427826,0.14292018115520477,0.3957735300064087,0.32091206312179565,0.2365150898694992,0.39192500710487366,0.32444801926612854,0.29609090089797974,0.560619592666626,0.4069121479988098,-0.06236885115504265,0.5733628273010254,0.3957643508911133,-0.030937213450670242,0.5848180055618286,0.39109116792678833,-0.0016756976256147027,0.5175835490226746,0.3827001452445984,-0.026981128379702568,0.6083415746688843,0.39585548639297485,0.04859374463558197,0.6245498657226562,0.40139269828796387,0.024725180119276047,0.6036331653594971,0.4010884463787079,0.03997862711548805,0.5112085938453674,0.3679966330528259,-0.049631617963314056,0.5791506171226501,0.40394723415374756,-0.004063582979142666,0.5698989629745483,0.40915942192077637,-0.02847849205136299,0.5607857704162598,0.41892939805984497,-0.05339358001947403,0.6690356731414795,0.4583824872970581,-0.04774395003914833,0.6673041582107544,0.44890639185905457,-0.05534663796424866,0.6592490673065186,0.4457736015319824,-0.05433433875441551,0.6469625234603882,0.4445963203907013,-0.04691412299871445,0.6340903043746948,0.4448105990886688,-0.042465370148420334,0.6247789859771729,0.41937875747680664,0.0035834601148962975,0.631745457649231,0.4150707423686981,-0.0012419810518622398,0.6402183175086975,0.4103613793849945,-0.003411500947549939,0.6468619108200073,0.4073622524738312,0.0027162337210029364,0.5834256410598755,0.3847264051437378,0.023981891572475433,0.5413501262664795,0.4291006028652191,0.40075212717056274,0.6155272722244263,0.4108327329158783,0.025807872414588928,0.6206051111221313,0.40588271617889404,0.022858310490846634,0.5190622210502625,0.39500242471694946,-0.05190403759479523,0.5279120206832886,0.3832017183303833,-0.007311324123293161,0.5172148942947388,0.3916444778442383,-0.050350505858659744,0.46607035398483276,0.36855170130729675,0.06779897212982178,0.4940446615219116,0.3591195344924927,0.0921635627746582,0.5118439197540283,0.3678496479988098,0.006049508694559336,0.32235798239707947,0.30663859844207764,0.2578277289867401,0.33747774362564087,0.3046073317527771,0.19900183379650116,0.38406676054000854,0.3104349970817566,0.1512073576450348,0.6603507995605469,0.42680734395980835,0.01938784122467041,0.36382922530174255,0.332475483417511,0.05462930351495743,0.2889360785484314,0.32514888048171997,0.09240254014730453,0.2621507942676544,0.3190958499908447,0.12211409211158752,0.4342081844806671,0.36483219265937805,0.1676718145608902,0.44476965069770813,0.3686929941177368,0.21982647478580475,0.40402206778526306,0.3792584538459778,0.09660623967647552,0.41658732295036316,0.3441414535045624,0.2042536437511444,0.4269067645072937,0.37266409397125244,0.0351431742310524,0.5046663284301758,0.35649991035461426,-0.040087319910526276,0.502711296081543,0.3488779067993164,0.25574445724487305,0.46220558881759644,0.3725479245185852,0.1883496791124344,0.47127047181129456,0.3764464259147644,0.14684666693210602,0.4606292247772217,0.38286250829696655,0.11025221645832062,0.4443974494934082,0.3869667649269104,0.08733224123716354,0.4325990080833435,0.38732200860977173,0.06735312938690186,0.3913065493106842,0.3705824017524719,0.0011947350576519966,0.5461698174476624,0.3562483787536621,0.23538072407245636,0.41303277015686035,0.33985087275505066,0.2272215336561203,0.5085765719413757,0.3782060146331787,-0.09684976190328598,0.4661318063735962,0.3719291090965271,0.03125178441405296,0.44951674342155457,0.3948976993560791,0.4254194498062134,0.4221227765083313,0.3856302499771118,0.05722717568278313,0.5121448636054993,0.37471461296081543,0.025780921801924706,0.4231385588645935,0.354727566242218,0.1997128129005432,0.49015289545059204,0.35801878571510315,-0.028338029980659485,0.5911067128181458,0.4409485161304474,0.3653823435306549,0.39842337369918823,0.37699979543685913,0.10809768736362457,0.4739927053451538,0.35489389300346375,-0.05436624214053154,0.6863331198692322,0.43185263872146606,0.15181945264339447,0.7041292190551758,0.4607692360877991,0.18448930978775024,0.5509881973266602,0.3845968246459961,0.3167751729488373,0.666411280632019,0.42414718866348267,0.2020871639251709,0.4214230477809906,0.343947172164917,0.32614031434059143,0.7320817708969116,0.4657859802246094,0.00913199968636036,0.508922815322876,0.39214569330215454,-0.07833465933799744,0.4883054792881012,0.3710523843765259,0.04495112970471382,0.41988787055015564,0.3595961034297943,0.27363231778144836,0.428938090801239,0.3624953627586365,0.15142826735973358,0.42263010144233704,0.3675810694694519,0.13479653000831604,0.6279456615447998,0.3975951671600342,0.03150299936532974,0.5859881043434143,0.37066012620925903,0.22032281756401062,0.7536846399307251,0.4942663609981537,-0.027446618303656578,0.7379494309425354,0.4716697931289673,0.07589567452669144,0.7241025567054749,0.4661442041397095,0.1262325942516327,0.41416478157043457,0.37166690826416016,0.12104097008705139,0.40533721446990967,0.37422043085098267,0.11333289742469788,0.4007190763950348,0.3761145770549774,0.1111605241894722,0.4028801918029785,0.33882495760917664,0.26083701848983765,0.40028318762779236,0.3669413924217224,0.11808716505765915,0.40574654936790466,0.36050495505332947,0.12672840058803558,0.41255971789360046,0.35513895750045776,0.14024785161018372,0.41938573122024536,0.35171085596084595,0.15624277293682098,0.4236341118812561,0.3516014814376831,0.16865727305412292,0.4116457402706146,0.36436977982521057,0.4061805307865143,0.43022581934928894,0.3588072657585144,0.1668136715888977,0.5615018606185913,0.38484469056129456,-0.00316398567520082,0.5166357159614563,0.37121301889419556,-0.029568994417786598,0.5358515381813049,0.3971569538116455,-0.05138988420367241,0.7052255868911743,0.4428163766860962,0.10335337370634079,0.7170517444610596,0.45560920238494873,0.05643368139863014,0.7381889224052429,0.4815581142902374,-0.04165853559970856,0.6783362627029419,0.45901891589164734,0.25098732113838196,0.3989400863647461,0.37279295921325684,0.11270049959421158,0.4311702847480774,0.3660527467727661,-0.005961262620985508,0.7494998574256897,0.47949546575546265,0.023610493168234825,0.5952407717704773,0.3993421196937561,0.2891831398010254,0.6329342126846313,0.43033552169799805,-0.018623530864715576,0.6435168981552124,0.42725902795791626,-0.022021545097231865,0.6546983122825623,0.4250597357749939,-0.02515261434018612,0.6645029187202454,0.42521193623542786,-0.022370869293808937,0.6682764291763306,0.4404495358467102,-0.011035347357392311,0.5930038094520569,0.3973788022994995,0.023057235404849052,0.5957757830619812,0.39131855964660645,0.02978859841823578,0.5968204736709595,0.3860971927642822,0.035177022218704224,0.6081686019897461,0.3902338743209839,0.05384417995810509,0.5864988565444946,0.3688587546348572,0.15404576063156128,0.4075382649898529,0.3719635605812073,0.019281167536973953,0.388120174407959,0.37101298570632935,0.07669538259506226,0.3916226625442505,0.3710941970348358,0.1012667715549469,0.5895093679428101,0.40151846408843994,0.02125442773103714,0.6372148990631104,0.3947451114654541,0.16999635100364685,0.39007553458213806,0.37027689814567566,0.035507943481206894,0.6833230257034302,0.45052409172058105,-0.004078193102031946,0.415184885263443,0.3658190667629242,-0.02731618843972683,0.4690098166465759,0.36524832248687744,-0.007817733101546764,0.6863142251968384,0.4663929045200348,-0.04606306552886963,0.659777045249939,0.4179806411266327,0.06384871155023575,0.5349473357200623,0.37590306997299194,0.03943502530455589,0.6748381853103638,0.4347647428512573,0.030780810862779617,0.5528954267501831,0.363425612449646,0.08380166441202164,0.5643536448478699,0.3764840364456177,0.05443456768989563,0.5921370983123779,0.37322473526000977,0.10623833537101746,0.7135475277900696,0.4714750647544861,-0.044938210397958755,0.4833320081233978,0.36910951137542725,0.011110975407063961,0.6803597211837769,0.42477354407310486,0.08617941290140152,0.6932282447814941,0.4428073763847351,0.04450543597340584,0.6394476890563965,0.40142446756362915,0.08888376504182816,0.6191176176071167,0.385954886674881,0.20855532586574554,0.6509116888046265,0.40250086784362793,0.12059701234102249,0.6341207027435303,0.4137556254863739,0.2567390501499176,0.5983561873435974,0.3833346962928772,0.07327264547348022,0.4482805132865906,0.36938732862472534,0.014113062992691994,0.5112477540969849,0.36176174879074097,-0.04931892827153206,0.5191280841827393,0.3655141294002533,-0.02629837766289711,0.49535006284713745,0.3532382547855377,-0.06809557229280472,0.3848167657852173,0.357308954000473,0.0903092473745346,0.39143475890159607,0.34340429306030273,0.11162294447422028,0.40012121200561523,0.33501997590065,0.13443098962306976,0.40791499614715576,0.3312816023826599,0.16071312129497528,0.4133107364177704,0.3347150683403015,0.18416064977645874,0.4232388138771057,0.35587966442108154,0.214309424161911,0.505752682685852,0.3721534311771393,0.33423009514808655,0.44605734944343567,0.367817223072052,0.178162083029747,0.44922736287117004,0.37238967418670654,0.1487841159105301,0.4422476887702942,0.3784172534942627,0.1214066594839096,0.4294891953468323,0.3831227421760559,0.10088755935430527,0.41917768120765686,0.3844091594219208,0.08433957397937775,0.41150379180908203,0.38407015800476074,0.07491110265254974,0.4926086366176605,0.4162435233592987,0.42325714230537415,0.5217034816741943,0.3730352222919464,-0.018873434513807297,0.45185211300849915,0.3611844778060913,-0.027357017621397972,0.5070677995681763,0.35989782214164734,-0.07830669730901718,0.5095797777175903,0.3771863579750061,-0.08396506309509277,0.509416937828064,0.3680380880832672,-0.06938911229372025,0.5230542421340942,0.38200831413269043,-0.021082205697894096,0.5102411508560181,0.3765861690044403,-0.09208564460277557,0.5109289884567261,0.38890987634658813,-0.07373666018247604,0.3979623317718506,0.37823018431663513,0.09425342828035355,0.40097659826278687,0.3814329206943512,0.06758428364992142,0.40796610713005066,0.3810420036315918,0.044171854853630066,0.42557811737060547,0.35253703594207764,0.17902299761772156,0.4191482961177826,0.3468000888824463,0.18795393407344818,0.26355189085006714,0.4796915650367737,-0.04215250536799431,0.27911269664764404,0.4621548056602478,-0.04215250536799431,0.24749112129211426,0.47394615411758423,-0.04215250536799431,0.2478335201740265,0.49702611565589905,-0.04215250536799431,0.2790982127189636,0.4853319823741913,-0.04215250536799431,0.404656320810318,0.3599875569343567,0.1423487365245819,0.4144201874732971,0.35369259119033813,0.1423487365245819,0.39174118638038635,0.35214534401893616,0.1423487365245819,0.39421600103378296,0.3664698600769043,0.1423487365245819,0.41667428612709045,0.3679302930831909,0.1423487365245819,0,0,0,0,0,1,1,1,0,0,0,0,0.09242965281009674,0.06380083411931992,0.0910041555762291,0.0583784319460392,0.03102150931954384,0.05533556640148163,0.06867367774248123,0.06137785315513611,0.067691870033741,0.11305800080299377,0.6573286652565002,0.2225598692893982,Sadness,-10.8724470138