5498,-20.501163482666016
276,9.2,29.26855572199346,-12.590619151341658,0.8762612773486665,0.5627166032791138,0.44982513785362244,-0.06488285213708878,0.4809200167655945,0.3928527235984802,-0.10846959799528122,0.49900728464126587,0.423714816570282,-0.06036444753408432,0.4008248448371887,0.4166387617588043,-0.09326864778995514,0.4591866731643677,0.38833266496658325,-0.11370449513196945,0.4299905300140381,0.3935506343841553,-0.10350913554430008,0.347956120967865,0.416131854057312,-0.046276479959487915,0.27428629994392395,0.5742634534835815,-0.08435830473899841,0.2943647801876068,0.4173376262187958,-0.028520148247480392,0.2664501667022705,0.4116685688495636,-0.02942265383899212,0.16261067986488342,0.40967074036598206,0.0037476238794624805,0.574296772480011,0.44979649782180786,-0.06255009770393372,0.5859938859939575,0.4498746395111084,-0.05612709000706673,0.5935525894165039,0.44953808188438416,-0.045221250504255295,0.6200507879257202,0.4444501996040344,-0.04169042035937309,0.6368675231933594,0.44470781087875366,-0.04269293323159218,0.6546752452850342,0.4452838897705078,-0.046832125633955,0.670205295085907,0.44524580240249634,-0.04315473511815071,0.6507779359817505,0.450269877910614,-0.024650534614920616,0.49203741550445557,0.4032694101333618,-0.09923267364501953,0.48406529426574707,0.4308742582798004,-0.08448075503110886,0.1549513041973114,0.6887526512145996,-0.05077096074819565,0.3180161714553833,0.5171089172363281,-0.06342025846242905,0.31356900930404663,0.5371776223182678,-0.07763484120368958,0.305687814950943,0.5577048659324646,-0.0868898332118988,0.2771511673927307,0.585978627204895,-0.0901908352971077,0.3181006908416748,0.4999433159828186,-0.04528873413801193,0.2404431849718094,0.5376337766647339,-0.08471670746803284,0.25149035453796387,0.515526294708252,-0.06476671248674393,0.2359817922115326,0.5604327917098999,-0.0945480614900589,0.23930419981479645,0.5768346190452576,-0.09661776572465897,0.28789466619491577,0.6060368418693542,-0.09198718518018723,0.6639432907104492,0.5321740508079529,-0.058417052030563354,0.2624047100543976,0.5829433798789978,-0.0838891863822937,0.25444141030311584,0.6975246667861938,-0.056281838566064835,0.2588050365447998,0.6305141448974609,-0.08896827697753906,0.42661425471305847,0.5236684083938599,-0.09077289700508118,0.5492498278617859,0.4707074761390686,-0.08123988658189774,0.5791109204292297,0.4682682156562805,-0.07133900374174118,0.5484483242034912,0.49169567227363586,-0.09068462997674942,0.551339864730835,0.5038766860961914,-0.09103180468082428,0.5733376145362854,0.4841686487197876,-0.08042141795158386,0.5696735382080078,0.49505382776260376,-0.07800615578889847,0.5926267504692078,0.5388373732566833,-0.0748995989561081,0.4758732318878174,0.4072943925857544,-0.11726817488670349,0.4544435143470764,0.4048954248428345,-0.12393946945667267,0.2085203230381012,0.6023232936859131,-0.11633194983005524,0.37703633308410645,0.48478808999061584,-0.06388393044471741,0.457199364900589,0.4723628759384155,-0.10417795926332474,0.4427028000354767,0.47681307792663574,-0.098830945789814,0.4045228958129883,0.5877038836479187,-0.11843038350343704,0.4272283613681793,0.4096265435218811,-0.11361502856016159,0.20592376589775085,0.5452663898468018,-0.10626870393753052,0.2018003761768341,0.5768683552742004,-0.11652389168739319,0.12639319896697998,0.6421496272087097,-0.0681721493601799,0.2608913481235504,0.4588390588760376,-0.055254340171813965,0.2682251036167145,0.49782097339630127,-0.04516413435339928,0.5657677054405212,0.5496234893798828,-0.08532161265611649,0.5003095865249634,0.7321749925613403,-0.005233239382505417,0.47384557127952576,0.4631320834159851,-0.08483024686574936,0.4835502803325653,0.45118948817253113,-0.07098942250013351,0.5635712146759033,0.5160289406776428,-0.07611517608165741,0.567497968673706,0.5105081796646118,-0.07223905622959137,0.18164408206939697,0.5867152810096741,-0.11346089094877243,0.4663606882095337,0.4812624156475067,-0.09319578856229782,0.22315751016139984,0.5067383646965027,-0.08474018424749374,0.20401352643966675,0.5074902176856995,-0.08969215303659439,0.11978211998939514,0.5214535593986511,-0.06859813630580902,0.15112149715423584,0.6064662933349609,-0.09437429904937744,0.16038519144058228,0.5023159980773926,-0.07991120219230652,0.19065657258033752,0.6162998676300049,-0.10856414586305618,0.17247949540615082,0.6484894752502441,-0.08049827069044113,0.5651958584785461,0.469882071018219,-0.07926621288061142,0.5612167716026306,0.48822617530822754,-0.08703145384788513,0.5603967905044556,0.49987971782684326,-0.08579839020967484,0.4791322946548462,0.4623337984085083,-0.07517054677009583,0.5659043788909912,0.5130867958068848,-0.07325978577136993,0.5811976194381714,0.5073434710502625,-0.07395696640014648,0.5685822367668152,0.5082794427871704,-0.07121596485376358,0.4690302610397339,0.4411029815673828,-0.10942582041025162,0.5751227140426636,0.4918012022972107,-0.07142186164855957,0.5810098052024841,0.4808225929737091,-0.0692848488688469,0.5875772833824158,0.4664011597633362,-0.06164909899234772,0.6445027589797974,0.4753343164920807,-0.042118560522794724,0.656213641166687,0.47056064009666443,-0.06169174984097481,0.6416023969650269,0.4689282178878784,-0.06550458073616028,0.624830961227417,0.46598878502845764,-0.06102193146944046,0.611018180847168,0.46321651339530945,-0.05874207615852356,0.5890925526618958,0.49037057161331177,-0.06888708472251892,0.593268632888794,0.4946737289428711,-0.07067576050758362,0.5985161066055298,0.499703973531723,-0.07502731680870056,0.6036257743835449,0.5037610530853271,-0.07530328631401062,0.5235308408737183,0.5137563943862915,-0.0928509458899498,0.36625880002975464,0.7537606954574585,0.011598155833780766,0.49562329053878784,0.4142416715621948,-0.07351305335760117,0.5795970559120178,0.4989810883998871,-0.06976228207349777,0.5805642604827881,0.5031171441078186,-0.07183344662189484,0.4941421449184418,0.44658204913139343,-0.07238391786813736,0.48162466287612915,0.4825280010700226,-0.07070186734199524,0.4892927408218384,0.4486715793609619,-0.07183613628149033,0.38412240147590637,0.5061432719230652,-0.07501138746738434,0.3907448947429657,0.5360190868377686,-0.09480034559965134,0.45143118500709534,0.48601341247558594,-0.08997997641563416,0.11334046721458435,0.5866520404815674,-0.07638950645923615,0.14551247656345367,0.558525025844574,-0.09333759546279907,0.18527936935424805,0.5504767894744873,-0.10639310628175735,0.6105594635009766,0.5226006507873535,-0.0710376426577568,0.22970910370349884,0.4594857692718506,-0.06405696272850037,0.18155798316001892,0.45527708530426025,-0.054510537534952164,0.1372273713350296,0.46446493268013,-0.03997034579515457,0.292618066072464,0.5757719278335571,-0.09063909947872162,0.2960740029811859,0.6322147250175476,-0.09789285808801651,0.31555116176605225,0.488614559173584,-0.03535499796271324,0.24078965187072754,0.6009983420372009,-0.1010366678237915,0.3667050004005432,0.46778443455696106,-0.06024543195962906,0.45204460620880127,0.45083490014076233,-0.11424865573644638,0.31853601336479187,0.6600992679595947,-0.09860412031412125,0.32152676582336426,0.6171822547912598,-0.1075722947716713,0.3440648317337036,0.5887975096702576,-0.10487528145313263,0.3555991053581238,0.5476595759391785,-0.08520437777042389,0.35571417212486267,0.5176631212234497,-0.06614025682210922,0.353181928396225,0.4949910342693329,-0.05335859954357147,0.3466551601886749,0.4337964653968811,-0.05590313300490379,0.37556299567222595,0.658234715461731,-0.10703463852405548,0.2302774041891098,0.6189594864845276,-0.10463131964206696,0.488361120223999,0.4112546145915985,-0.10641095042228699,0.40392008423805237,0.4804258942604065,-0.07145016640424728,0.24979716539382935,0.7434582114219666,0.0004677888937294483,0.34792834520339966,0.47691473364830017,-0.04360587149858475,0.4511518180370331,0.4953366219997406,-0.07045184820890427,0.25853216648101807,0.5922704339027405,-0.08778232336044312,0.4357620179653168,0.4561554789543152,-0.10643347352743149,0.43112829327583313,0.7493972778320312,0.006622380577027798,0.30602121353149414,0.48921239376068115,-0.03085060603916645,0.4284607172012329,0.43111199140548706,-0.11445530503988266,0.5887468457221985,0.6411508917808533,-0.06131356582045555,0.6091132164001465,0.6642741560935974,-0.03720698133111,0.3691403865814209,0.7110875844955444,-0.05340505763888359,0.5436915159225464,0.6734497547149658,-0.060559939593076706,0.20790529251098633,0.675296425819397,-0.06381064653396606,0.6880095601081848,0.5443833470344543,-0.05367296561598778,0.4920780062675476,0.4211084544658661,-0.0774867981672287,0.4152965843677521,0.5011157989501953,-0.07640457898378372,0.2528771162033081,0.6526980996131897,-0.08467889577150345,0.2919620871543884,0.5522748231887817,-0.08156032860279083,0.30007970333099365,0.5346733927726746,-0.07412121444940567,0.5817030668258667,0.5116000771522522,-0.07509882748126984,0.4276737868785858,0.662438690662384,-0.09711737930774689,0.7232992649078369,0.5147669315338135,-0.03504518046975136,0.68232262134552,0.5884095430374146,-0.044036105275154114,0.6532512307167053,0.6230599284172058,-0.04237731173634529,0.20595170557498932,0.4092748165130615,-0.016173454001545906,0.7322268486022949,0.4762324094772339,-0.006623785477131605,0.3038611114025116,0.5186900496482849,-0.061207450926303864,0.3052474558353424,0.5034050941467285,-0.04745328053832054,0.30616697669029236,0.4936894178390503,-0.036156896501779556,0.21595926582813263,0.6372372508049011,-0.09589700400829315,0.2842148542404175,0.5045636892318726,-0.04905430227518082,0.2714109420776367,0.5211419463157654,-0.06304924935102463,0.26328665018081665,0.5384458303451538,-0.07537375390529633,0.25926995277404785,0.5569005608558655,-0.08437702059745789,0.25986719131469727,0.5693362951278687,-0.08659888058900833,0.19385512173175812,0.7207789421081543,-0.02265171892940998,0.28330978751182556,0.5647328495979309,-0.08424258977174759,0.5157768726348877,0.4240691363811493,-0.05695102736353874,0.5123395323753357,0.49322509765625,-0.08701101690530777,0.4703606963157654,0.4586539566516876,-0.09032456576824188,0.5127745270729065,0.44866499304771423,-0.07561285048723221,0.318615198135376,0.42163151502609253,-0.02916138246655464,0.6292393803596497,0.6103640198707581,-0.05568879842758179,0.6598143577575684,0.5796743631362915,-0.05302047356963158,0.7095375061035156,0.5047817826271057,-0.04462748020887375,0.5605579018592834,0.7006898522377014,-0.022724654525518417,0.29801756143569946,0.49406152963638306,-0.038497988134622574,0.38207390904426575,0.44270166754722595,-0.0742061659693718,0.7185289859771729,0.4654598832130432,-0.016349470242857933,0.706251859664917,0.5518003702163696,-0.04714216664433479,0.42833390831947327,0.7108088731765747,-0.05165575072169304,0.6003457307815552,0.4784369468688965,-0.06633094698190689,0.6093722581863403,0.4825705587863922,-0.06919720023870468,0.620311975479126,0.48698416352272034,-0.0741204023361206,0.6322716474533081,0.4903058707714081,-0.07292284816503525,0.6289844512939453,0.5015837550163269,-0.06337239593267441,0.567389726638794,0.503771185874939,-0.07646609842777252,0.561789333820343,0.5080427527427673,-0.08194105327129364,0.5553562641143799,0.5117965340614319,-0.0860118716955185,0.5424332022666931,0.5327906012535095,-0.09371337294578552,0.45186924934387207,0.6182430982589722,-0.1102871373295784,0.35511305928230286,0.4501626789569855,-0.056099481880664825,0.29740098118782043,0.46933606266975403,-0.024693619459867477,0.29333752393722534,0.48375049233436584,-0.03234429657459259,0.5713268518447876,0.5000613927841187,-0.07198378443717957,0.5118744373321533,0.6409637331962585,-0.08552059531211853,0.3083052337169647,0.44847723841667175,-0.036626916378736496,0.6445493698120117,0.51863032579422,-0.05813074856996536,0.4027461111545563,0.40167129039764404,-0.08335160464048386,0.3753526210784912,0.42535775899887085,-0.07420852035284042,0.3765113055706024,0.40892624855041504,-0.06373877823352814,0.41525375843048096,0.4576539397239685,-0.084433414041996,0.694758951663971,0.4582921266555786,-0.025410311296582222,0.6694245338439941,0.4548889100551605,-0.024274393916130066,0.6623696088790894,0.48542338609695435,-0.043512362986803055,0.5931103825569153,0.5633748173713684,-0.07501363009214401,0.4640963673591614,0.514371931552887,-0.0795782208442688,0.6223553419113159,0.5448984503746033,-0.06639400124549866,0.4463939368724823,0.5557781457901001,-0.106559157371521,0.48409372568130493,0.5319259762763977,-0.09314834326505661,0.481540322303772,0.5827314853668213,-0.10614859312772751,0.6862822771072388,0.49465155601501465,-0.050964951515197754,0.4240506887435913,0.4771224558353424,-0.08023984730243683,0.6044725179672241,0.5896672010421753,-0.07033556699752808,0.6364419460296631,0.5622578263282776,-0.06054222583770752,0.5585711598396301,0.5734838843345642,-0.08993147313594818,0.47255152463912964,0.6654177904129028,-0.08511242270469666,0.551196277141571,0.6088125705718994,-0.0877586081624031,0.48586004972457886,0.7016355991363525,-0.053880225867033005,0.5147491693496704,0.5522099733352661,-0.09842239320278168,0.39260900020599365,0.46189314126968384,-0.07272198796272278,0.46437692642211914,0.44476738572120667,-0.1156085878610611,0.46674662828445435,0.46624982357025146,-0.09955776482820511,0.4519355893135071,0.42705580592155457,-0.12261476367712021,0.2685285210609436,0.48161911964416504,-0.04315092787146568,0.2415837049484253,0.5115780234336853,-0.07041054219007492,0.22779101133346558,0.5399361848831177,-0.09245054423809052,0.22325295209884644,0.5663367509841919,-0.10547353327274323,0.22678542137145996,0.5868901610374451,-0.10815920680761337,0.2599666714668274,0.6089935302734375,-0.08979188650846481,0.31085801124572754,0.7073194980621338,-0.0584837980568409,0.3042149841785431,0.594045877456665,-0.09452272951602936,0.3222423791885376,0.5721991658210754,-0.09038923680782318,0.3323524296283722,0.5435407161712646,-0.07855334877967834,0.3355173170566559,0.5169884562492371,-0.06131633371114731,0.33471494913101196,0.49674633145332336,-0.044424500316381454,0.3329033851623535,0.48226070404052734,-0.03500112146139145,0.30705004930496216,0.7516422271728516,0.011128325015306473,0.4725809395313263,0.47198596596717834,-0.08943478763103485,0.40557968616485596,0.43573474884033203,-0.0916791707277298,0.4689306616783142,0.42344534397125244,-0.11891306191682816,0.48076194524765015,0.42398589849472046,-0.1023985967040062,0.4718129634857178,0.42962706089019775,-0.11004706472158432,0.48038244247436523,0.47235554456710815,-0.07713967561721802,0.48449721932411194,0.4181267321109772,-0.10567634552717209,0.48881474137306213,0.4269767701625824,-0.0809982493519783,0.3104979693889618,0.4811859130859375,-0.025377094745635986,0.3239966630935669,0.4699186682701111,-0.026749756187200546,0.33462920784950256,0.4619276523590088,-0.036200687289237976,0.2612842619419098,0.5769931077957153,-0.08623906970024109,0.2457250952720642,0.5888946652412415,-0.0941220298409462,0.40921488404273987,0.39156097173690796,-0.060108721256256104,0.38758528232574463,0.37415528297424316,0.15381509065628052,0.4939677119255066,0.40243294835090637,-0.059351179748773575,0.2866228222846985,0.3667234182357788,0.3297807276248932,0.392935186624527,0.39427807927131653,0.09075873345136642,0.397553950548172,0.3876078724861145,0.10742690414190292,0.3998168408870697,0.38151174783706665,0.12644614279270172,0.394264280796051,0.38008037209510803,0.16190391778945923,0.38621819019317627,0.39824604988098145,0.07642097026109695,0.35492926836013794,0.3748757243156433,0.10596691817045212,0.3531128168106079,0.3830742835998535,0.0861639454960823,0.35902532935142517,0.36965084075927734,0.12634967267513275,0.3659234344959259,0.36875802278518677,0.14294672012329102,0.40576469898223877,0.38033097982406616,0.17917156219482422,0.6800523996353149,0.4226517975330353,0.05296539515256882,0.38508471846580505,0.37401795387268066,0.16541828215122223,0.3731779456138611,0.3721295893192291,0.3179737329483032,0.3931272625923157,0.38108310103416443,0.216280996799469,0.4732438325881958,0.37837761640548706,0.06459365785121918,0.560379147529602,0.428613543510437,-0.04162285104393959,0.5876744985580444,0.43175339698791504,-0.034762509167194366,0.5692814588546753,0.408036470413208,-0.008376981131732464,0.577593207359314,0.3940817713737488,0.02186278998851776,0.5880472660064697,0.41587159037590027,-0.009122510440647602,0.5892280340194702,0.4032719135284424,0.016834724694490433,0.6267261505126953,0.399566650390625,0.06847541034221649,0.48383763432502747,0.3836340308189392,-0.09576141834259033,0.46362975239753723,0.37747523188591003,-0.09845215827226639,0.3461230397224426,0.3594902753829956,0.16902174055576324,0.4071125388145447,0.39660412073135376,0.038019176572561264,0.4855211675167084,0.3774636387825012,-0.008320491760969162,0.47188377380371094,0.3797929883003235,-0.00012010199134238064,0.4791262447834015,0.3604500889778137,0.1388658732175827,0.4357945919036865,0.38319113850593567,-0.08105774223804474,0.32610198855400085,0.3599853813648224,0.09211121499538422,0.33413535356521606,0.35630548000335693,0.13218259811401367,0.25551876425743103,0.3522648811340332,0.27189359068870544,0.32558247447013855,0.38667938113212585,0.010054276324808598,0.3549904525279999,0.3917030692100525,0.07789566367864609,0.6084185838699341,0.3907037377357483,0.08819855004549026,0.5749373435974121,0.43773698806762695,0.3541998565196991,0.49493879079818726,0.3915531039237976,-0.013945907354354858,0.4971092939376831,0.4030442237854004,-0.03578655794262886,0.5953249931335449,0.37654542922973633,0.07357148826122284,0.59591144323349,0.3828602731227875,0.05875605717301369,0.3207801580429077,0.3549436926841736,0.15064603090286255,0.49389541149139404,0.38489478826522827,0.0009973641717806458,0.3217030465602875,0.3689044117927551,0.05059661716222763,0.3042566478252411,0.36493515968322754,0.050301991403102875,0.20351536571979523,0.3541322350502014,0.12508973479270935,0.27212828397750854,0.34251415729522705,0.1976047158241272,0.2352532148361206,0.3556867241859436,0.08192505687475204,0.33531734347343445,0.36083322763442993,0.19741719961166382,0.29882335662841797,0.3512071967124939,0.25170767307281494,0.575386643409729,0.4296839237213135,-0.04003932699561119,0.5796571969985962,0.41175180673599243,-0.009565180167555809,0.5838025212287903,0.3982587456703186,0.016983812674880028,0.49698877334594727,0.3976784348487854,-0.01727912947535515,0.5959810018539429,0.37973618507385254,0.06475412845611572,0.610742449760437,0.3830706775188446,0.04262462630867958,0.5958237648010254,0.3850895166397095,0.05606960877776146,0.4875749349594116,0.3854565918445587,-0.044269002974033356,0.5920242071151733,0.4067484438419342,0.018344903364777565,0.5933783650398254,0.41915974020957947,-0.0021865495946258307,0.5947357416152954,0.433606892824173,-0.02404119074344635,0.6526505947113037,0.4322734773159027,-0.0061863986775279045,0.6712977886199951,0.4212394058704376,-0.021919045597314835,0.6558473706245422,0.4222862422466278,-0.024214763194322586,0.637393593788147,0.42424529790878296,-0.019684890285134315,0.6218158006668091,0.4269424378871918,-0.01955173909664154,0.6107079386711121,0.40079212188720703,0.02137949876487255,0.6180139183998108,0.39576730132102966,0.0191849023103714,0.6271275877952576,0.39040207862854004,0.018465453758835793,0.6353261470794678,0.38599327206611633,0.025418929755687714,0.5578239560127258,0.3851565718650818,0.03790402412414551,0.4678809940814972,0.42524656653404236,0.4119032621383667,0.6035348176956177,0.3929218053817749,0.04170721024274826,0.6074056029319763,0.3878679573535919,0.040246304124593735,0.5042316913604736,0.4088417887687683,-0.03759096562862396,0.5048718452453613,0.39640092849731445,0.004681072197854519,0.5008129477500916,0.40593189001083374,-0.03759090602397919,0.4238572120666504,0.389384388923645,0.06060679256916046,0.445766419172287,0.3745976686477661,0.08849827945232391,0.48121213912963867,0.38364773988723755,0.012328644283115864,0.22762852907180786,0.34665268659591675,0.20032337307929993,0.2513850927352905,0.3441980481147766,0.14177477359771729,0.30924782156944275,0.3565451502799988,0.10302699357271194,0.6352369785308838,0.40639060735702515,0.04688571020960808,0.2999786138534546,0.37927669286727905,0.007479748222976923,0.22163693606853485,0.37720704078674316,0.030102675780653954,0.1830531805753708,0.37400591373443604,0.05746842548251152,0.3993178904056549,0.37973499298095703,0.14669150114059448,0.4192500710487366,0.38259944319725037,0.2040066123008728,0.3806983530521393,0.4008358120918274,0.07306589931249619,0.3710227906703949,0.37155571579933167,0.17477211356163025,0.39024683833122253,0.3997487425804138,0.020955108106136322,0.476232647895813,0.37515494227409363,-0.036830343306064606,0.42380818724632263,0.3570460379123688,0.24423401057720184,0.4318673312664032,0.3764040470123291,0.17645874619483948,0.4366455078125,0.373940110206604,0.13605625927448273,0.428703248500824,0.38179588317871094,0.09911610931158066,0.41679975390434265,0.3909587264060974,0.07433874160051346,0.40513259172439575,0.3955899775028229,0.05213667079806328,0.3572154939174652,0.40542787313461304,-0.02153805084526539,0.4727861285209656,0.36003759503364563,0.23562651872634888,0.3667907416820526,0.37058210372924805,0.1968107968568802,0.4935451149940491,0.3966212272644043,-0.08914037048816681,0.43141278624534607,0.3944690227508545,0.026707667857408524,0.36764243245124817,0.40432828664779663,0.4111461639404297,0.3929567337036133,0.3983997106552124,0.038620948791503906,0.4811744689941406,0.3902311623096466,0.03227824345231056,0.3850606083869934,0.37724950909614563,0.17404426634311676,0.4598838686943054,0.3790168762207031,-0.027598422020673752,0.5209406614303589,0.43224507570266724,0.3906104564666748,0.3758293092250824,0.40115654468536377,0.08201112598180771,0.44547826051712036,0.37892061471939087,-0.05704076215624809,0.636368989944458,0.40546056628227234,0.19306281208992004,0.6531070470809937,0.43331587314605713,0.23325099050998688,0.47345560789108276,0.38232606649398804,0.32130497694015503,0.6067438125610352,0.402563214302063,0.24008043110370636,0.3311806321144104,0.3623966574668884,0.2923792898654938,0.7020683288574219,0.4270477592945099,0.06754472851753235,0.4964219033718109,0.4093550443649292,-0.0669916421175003,0.45103219151496887,0.389201283454895,0.04472949355840683,0.39681291580200195,0.38760122656822205,0.25130265951156616,0.3894822597503662,0.3778098523616791,0.12793435156345367,0.38787519931793213,0.3834357261657715,0.11122946441173553,0.6137639284133911,0.37877458333969116,0.05030373856425285,0.5163718461990356,0.36922115087509155,0.23312661051750183,0.730797290802002,0.4505354166030884,0.03468327969312668,0.7018104195594788,0.4351992607116699,0.13006336987018585,0.6821092963218689,0.43370404839515686,0.17665071785449982,0.3840565085411072,0.3896259367465973,0.09700749069452286,0.3791157603263855,0.3950522840023041,0.08857665210962296,0.3770555853843689,0.3990914523601532,0.08551470190286636,0.3609706461429596,0.3751804530620575,0.2291363626718521,0.3695181906223297,0.391274631023407,0.08924617618322372,0.36916235089302063,0.38389521837234497,0.09745891392230988,0.3705635666847229,0.3770295977592468,0.11119697988033295,0.3743828237056732,0.3718067705631256,0.1280653178691864,0.3791213035583496,0.3709438443183899,0.1413109451532364,0.32162415981292725,0.38331055641174316,0.3789025545120239,0.3886822760105133,0.3749389350414276,0.1430436372756958,0.5389660596847534,0.38993215560913086,0.012314800173044205,0.49260401725769043,0.38716578483581543,-0.022877417504787445,0.5239511132240295,0.4064480662345886,-0.034828249365091324,0.663307249546051,0.4112356901168823,0.1498056799173355,0.6818803548812866,0.4210008382797241,0.10935159772634506,0.7172819972038269,0.4399648606777191,0.021330347284674644,0.6190536022186279,0.4367626905441284,0.29772910475730896,0.37263256311416626,0.3970869779586792,0.08515143394470215,0.39871320128440857,0.3945544958114624,-0.019547786563634872,0.7193215489387512,0.4389723241329193,0.08162366598844528,0.5215041637420654,0.39106786251068115,0.30756139755249023,0.6182405948638916,0.41227591037750244,0.0018665308598428965,0.6304504871368408,0.40748849511146545,0.0015597394667565823,0.6445467472076416,0.4034437835216522,5.4650725360261276e-05,0.6589363813400269,0.400412917137146,0.004496928304433823,0.6447398662567139,0.4169595241546631,0.022281277924776077,0.5912092924118042,0.3923722505569458,0.04037392884492874,0.5887274742126465,0.38733652234077454,0.045946765691041946,0.5851860642433167,0.3832627534866333,0.0506591722369194,0.5828399658203125,0.3851221203804016,0.06758306920528412,0.5265003442764282,0.3686472773551941,0.1673831343650818,0.3723815381526947,0.4030570983886719,0.0006863734452053905,0.3571770489215851,0.4018149971961975,0.047212839126586914,0.363447904586792,0.4000972807407379,0.07188522070646286,0.5925503373146057,0.3961964249610901,0.04002588614821434,0.5788567662239075,0.3825112581253052,0.19643104076385498,0.35219937562942505,0.3997073173522949,0.0055736517533659935,0.6597371101379395,0.42286044359207153,0.03777734562754631,0.3845995366573334,0.39808470010757446,-0.04488708823919296,0.43799659609794617,0.3882228434085846,-0.012136444449424744,0.6695187091827393,0.4361003637313843,0.0026171719655394554,0.6297450661659241,0.39742720127105713,0.09134398400783539,0.5014047026634216,0.3854813575744629,0.04805821180343628,0.6477020978927612,0.41018763184547424,0.06565941125154495,0.5051596760749817,0.36867523193359375,0.09215110540390015,0.5285623669624329,0.378963440656662,0.06488854438066483,0.5432168245315552,0.3710238039493561,0.12009560316801071,0.6948091387748718,0.4351590573787689,0.010296681895852089,0.4511348009109497,0.3898082375526428,0.010723507963120937,0.6422942876815796,0.39895421266555786,0.12218254059553146,0.6614155173301697,0.4133670926094055,0.08853749185800552,0.6058146953582764,0.3869830369949341,0.11121232062578201,0.5525140166282654,0.3780364990234375,0.23117533326148987,0.604114294052124,0.38592594861984253,0.1471771001815796,0.5657039880752563,0.39848804473876953,0.28755274415016174,0.5636866092681885,0.3788563907146454,0.08703537285327911,0.4147506356239319,0.3946606516838074,0.0052599720656871796,0.4854832589626312,0.37950921058654785,-0.04516379535198212,0.49237164855003357,0.38111746311187744,-0.018713045865297318,0.4690266251564026,0.3746924102306366,-0.06621396541595459,0.3443489074707031,0.3922690153121948,0.05577046796679497,0.34125635027885437,0.37891075015068054,0.0743883028626442,0.3431698679924011,0.3691924810409546,0.09753772616386414,0.3476261496543884,0.36321383714675903,0.12577171623706818,0.3569985330104828,0.364146888256073,0.15106263756752014,0.38920721411705017,0.37968307733535767,0.18972265720367432,0.42372047901153564,0.37554144859313965,0.32506969571113586,0.41355469822883606,0.3780789375305176,0.16088712215423584,0.4159291982650757,0.378989577293396,0.1322246640920639,0.41192761063575745,0.3855627775192261,0.10488367080688477,0.4037845730781555,0.3938358426094055,0.08329766988754272,0.39506471157073975,0.39876893162727356,0.06544240564107895,0.38700491189956665,0.4016944468021393,0.05441023036837578,0.4160638153553009,0.4185571074485779,0.4210175573825836,0.496782511472702,0.3876965343952179,-0.009966159239411354,0.42169898748397827,0.38771334290504456,-0.03512502461671829,0.4835440218448639,0.3792504072189331,-0.0740833654999733,0.4912429451942444,0.3945402204990387,-0.0765438824892044,0.48702698945999146,0.38598477840423584,-0.06410811841487885,0.5010457038879395,0.3962101638317108,-0.010345651768147945,0.4930744171142578,0.3943781554698944,-0.08447743952274323,0.4962182641029358,0.40564870834350586,-0.06313993036746979,0.3744698762893677,0.4029598832130432,0.06905216723680496,0.3753104507923126,0.4044879078865051,0.04344773665070534,0.3765047788619995,0.40082406997680664,0.021527564153075218,0.3821457624435425,0.3718201518058777,0.15260246396064758,0.3739411532878876,0.37162068486213684,0.16045314073562622,0.26235631108283997,0.5399914383888245,-0.0666893795132637,0.2698928415775299,0.5179967284202576,-0.0666893795132637,0.24103377759456635,0.5378983616828918,-0.0666893795132637,0.2540951073169708,0.5615484118461609,-0.0666893795132637,0.2825971245765686,0.5417553186416626,-0.0666893795132637,0.3514748811721802,0.3795134127140045,0.11622393876314163,0.3554145097732544,0.37197816371917725,0.11622393876314163,0.33495503664016724,0.3769800662994385,0.11622393876314163,0.3474373519420624,0.38744276762008667,0.11622393876314163,0.3677402138710022,0.3821607232093811,0.11622393876314163,0,0,0,0,0,1,1,0,0,0,0,0,0.12663789093494415,0.0947040393948555,0.09169500321149826,0.10745551437139511,0.026831161230802536,0.06569980829954147,0.12698812782764435,0.08324631303548813,0.09170319139957428,0.15284615755081177,1.1549584865570068,0.4685642123222351,Sadness,15.075996398925781,-25.51262664794922
