277,9.233333333333333,30.16091083262133,4.570917820493122,0.17724675493386996,0.5969117283821106,0.4710850119590759,-0.09206420183181763,0.5795280337333679,0.3874354362487793,-0.12415096908807755,0.5670156478881836,0.42575711011886597,-0.08049877732992172,0.48266494274139404,0.38119012117385864,-0.09111439436674118,0.5622202157974243,0.3749731779098511,-0.1253214180469513,0.529803454875946,0.3702263832092285,-0.10822062194347382,0.4385199248790741,0.36414211988449097,-0.025704657658934593,0.2198115885257721,0.47876834869384766,-0.06884527951478958,0.39173179864883423,0.3487338125705719,0.008642736822366714,0.3729444444179535,0.3341143727302551,0.01623724400997162,0.2751738429069519,0.29286232590675354,0.07714377343654633,0.6046231985092163,0.47784915566444397,-0.09162154048681259,0.611674964427948,0.48565131425857544,-0.08728061616420746,0.6153050661087036,0.49088236689567566,-0.08016479760408401,0.6140897274017334,0.4910542666912079,-0.0725250393152237,0.6215987205505371,0.496654748916626,-0.07892618328332901,0.6298493146896362,0.5044281482696533,-0.0866757184267044,0.6368064880371094,0.5127265453338623,-0.08679236471652985,0.6843733787536621,0.5316445231437683,-0.07542728632688522,0.5813150405883789,0.4018896222114563,-0.1163489893078804,0.5498992204666138,0.4225310981273651,-0.1022765040397644,0.030286580324172974,0.5134047865867615,-0.015978192910552025,0.3059825897216797,0.44744977355003357,-0.04809742420911789,0.28304943442344666,0.4624379575252533,-0.06460551917552948,0.25752317905426025,0.47623151540756226,-0.07472918182611465,0.2115108221769333,0.48952966928482056,-0.07694742828607559,0.3220230042934418,0.4333024024963379,-0.02713107503950596,0.22858014702796936,0.4311489462852478,-0.06235158070921898,0.25817984342575073,0.41768836975097656,-0.03866500407457352,0.20311295986175537,0.4480421841144562,-0.07423815131187439,0.1897754669189453,0.463837206363678,-0.0775810182094574,0.20013804733753204,0.5097150206565857,-0.08180201053619385,0.6144116520881653,0.6084262728691101,-0.1186138391494751,0.20453675091266632,0.4816688895225525,-0.0669722929596901,0.10347157716751099,0.570366382598877,-0.04154902696609497,0.15822985768318176,0.516810417175293,-0.07459884881973267,0.399635910987854,0.48515987396240234,-0.10425150394439697,0.564586877822876,0.48606857657432556,-0.1096930280327797,0.5857575535774231,0.5016276240348816,-0.10297562181949615,0.5386257171630859,0.5094618797302246,-0.11990643292665482,0.5236661434173584,0.5273205637931824,-0.11870931088924408,0.5615077018737793,0.5165590643882751,-0.11077095568180084,0.5429778099060059,0.5294390916824341,-0.10688325762748718,0.5154988765716553,0.5749269723892212,-0.11148537695407867,0.5615960359573364,0.3977552056312561,-0.1336459517478943,0.5418911576271057,0.3876793086528778,-0.1364431381225586,0.1403016448020935,0.46835246682167053,-0.08974576741456985,0.3975560665130615,0.43355199694633484,-0.05762184038758278,0.4761545956134796,0.4489985704421997,-0.1193605288863182,0.45827075839042664,0.44803985953330994,-0.11140259355306625,0.31653982400894165,0.5330520272254944,-0.13272890448570251,0.5120333433151245,0.38287121057510376,-0.1194416880607605,0.1861533224582672,0.4174330234527588,-0.07233112305402756,0.15580859780311584,0.44278648495674133,-0.08545028418302536,0.04588550329208374,0.4626009166240692,-0.02225320041179657,0.3122287690639496,0.3669055104255676,-0.01999550126492977,0.28789234161376953,0.40988266468048096,-0.018063679337501526,0.4763166010379791,0.5686553716659546,-0.11925199627876282,0.2833733856678009,0.7131209373474121,-0.05598975345492363,0.5019784569740295,0.4477854371070862,-0.10140001028776169,0.5256917476654053,0.44110116362571716,-0.08920334279537201,0.5117071866989136,0.5529157519340515,-0.10619989037513733,0.5184792280197144,0.5489072203636169,-0.10079878568649292,0.1327478289604187,0.44199106097221375,-0.0781366378068924,0.4749019742012024,0.4606836140155792,-0.11006852239370346,0.2345319390296936,0.39176279306411743,-0.04991132393479347,0.21952208876609802,0.38288813829421997,-0.04987580329179764,0.14424924552440643,0.3620105981826782,-0.0068481056950986385,0.10817843675613403,0.44584283232688904,-0.050041962414979935,0.20486798882484436,0.3634757399559021,-0.02548714354634285,0.11758209764957428,0.4719279408454895,-0.07844565063714981,0.0886685848236084,0.490439772605896,-0.04268307238817215,0.5756718516349792,0.4945164918899536,-0.10895764827728271,0.5504648089408875,0.513285756111145,-0.11640077084302902,0.533452033996582,0.5284751653671265,-0.1141229122877121,0.5079996585845947,0.44942763447761536,-0.09230119735002518,0.5152918696403503,0.5508913397789001,-0.10230032354593277,0.5316660404205322,0.5481809973716736,-0.10384654998779297,0.5216729640960693,0.5469669103622437,-0.09934917092323303,0.5228558778762817,0.42561572790145874,-0.12472913414239883,0.5497549772262573,0.5296449661254883,-0.10250385105609894,0.5687220096588135,0.5181639194488525,-0.10237304866313934,0.5915382504463196,0.5051646828651428,-0.09667932987213135,0.6478051543235779,0.5510329008102417,-0.09342251718044281,0.6077958345413208,0.5299742817878723,-0.1052263006567955,0.6017263531684875,0.5210438370704651,-0.10452490299940109,0.5952377319335938,0.5121193528175354,-0.09632109850645065,0.5909357666969299,0.5057990550994873,-0.08911406993865967,0.5506965517997742,0.5308401584625244,-0.09653395414352417,0.5506048202514648,0.5360643267631531,-0.1017003059387207,0.5500448346138,0.5433838367462158,-0.10823933780193329,0.5501736402511597,0.5505556464195251,-0.11035212874412537,0.4823591113090515,0.5152688026428223,-0.11757717281579971,0.1448451727628708,0.6661814451217651,-0.009677701629698277,0.5742385387420654,0.4139220714569092,-0.09207548201084137,0.536575973033905,0.5390813946723938,-0.09702856093645096,0.5346073508262634,0.543198823928833,-0.10069148242473602,0.5393682718276978,0.4422542154788971,-0.0938301533460617,0.48665547370910645,0.46821558475494385,-0.0896410420536995,0.5332160592079163,0.44149327278137207,-0.09131090342998505,0.38220685720443726,0.45398804545402527,-0.07466202974319458,0.357235848903656,0.48178380727767944,-0.10055022686719894,0.45651066303253174,0.45970383286476135,-0.10415603965520859,0.08278650045394897,0.41192877292633057,-0.02122238278388977,0.14568883180618286,0.4037059247493744,-0.043560758233070374,0.1665201038122177,0.41224583983421326,-0.06759805977344513,0.5557386875152588,0.573210597038269,-0.11201690137386322,0.28718462586402893,0.35265684127807617,-0.021896714344620705,0.2620687782764435,0.3339613676071167,0.004016493447124958,0.20702998340129852,0.3244384527206421,0.027426213026046753,0.23126094043254852,0.4866577982902527,-0.07857314497232437,0.18215090036392212,0.5341050624847412,-0.0919891893863678,0.33055970072746277,0.4229413568973541,-0.014854307286441326,0.1691499799489975,0.4838331937789917,-0.08101189136505127,0.4057971239089966,0.41546431183815,-0.05054140090942383,0.4950661063194275,0.4274047613143921,-0.12779977917671204,0.18456310033798218,0.5613793134689331,-0.09812861680984497,0.21180686354637146,0.5319780707359314,-0.10664007067680359,0.2528049945831299,0.517182469367981,-0.10445602238178253,0.30126407742500305,0.48677074909210205,-0.08236370235681534,0.33131101727485657,0.4615115523338318,-0.059149835258722305,0.352254182100296,0.44079092144966125,-0.04188251495361328,0.42107194662094116,0.3787806034088135,-0.03746677190065384,0.22926853597164154,0.5838650465011597,-0.11900810897350311,0.14581377804279327,0.49276870489120483,-0.08318611234426498,0.5709911584854126,0.407075971364975,-0.1242438331246376,0.4229775369167328,0.4388733506202698,-0.07307588309049606,0.05791062116622925,0.603691577911377,0.0065085445530712605,0.3665356934070587,0.4226799011230469,-0.028017448261380196,0.4468664526939392,0.46826380491256714,-0.08347892016172409,0.19228971004486084,0.48735496401786804,-0.07122350484132767,0.4738922417163849,0.4268614947795868,-0.1162550151348114,0.20402416586875916,0.6935592293739319,-0.02932380512356758,0.32333120703697205,0.4203740060329437,-0.008452614769339561,0.4926550090312958,0.40237128734588623,-0.12249097228050232,0.4363352358341217,0.6698301434516907,-0.113242007791996,0.44710370898246765,0.704125165939331,-0.10063164681196213,0.18038733303546906,0.6299188137054443,-0.06474041193723679,0.3655741214752197,0.679511547088623,-0.10760006308555603,0.08959850668907166,0.530042827129364,-0.0359979085624218,0.6301958560943604,0.6307523846626282,-0.12136019021272659,0.5657113790512085,0.4179113507270813,-0.09607306122779846,0.4120059013366699,0.46089228987693787,-0.08351710438728333,0.13621607422828674,0.5328013896942139,-0.07126891613006592,0.25236785411834717,0.4670158922672272,-0.06659308820962906,0.27488458156585693,0.45559927821159363,-0.05849720165133476,0.5287679433822632,0.5532788634300232,-0.10636793822050095,0.26833871006965637,0.612163782119751,-0.12089374661445618,0.707224428653717,0.6255061626434326,-0.10388927906751633,0.5896056294441223,0.6692827939987183,-0.10938683897256851,0.5274776220321655,0.6866596341133118,-0.10637668520212173,0.32179081439971924,0.3079177737236023,0.04598691314458847,0.7554754018783569,0.5959203243255615,-0.07222531735897064,0.2931908667087555,0.4438479244709015,-0.0436878502368927,0.3083510994911194,0.4321151375770569,-0.027799811214208603,0.3182552456855774,0.4244478642940521,-0.01460483018308878,0.12244969606399536,0.5014036297798157,-0.0728122740983963,0.2962820529937744,0.4248630106449127,-0.025639064610004425,0.27308690547943115,0.4341113567352295,-0.04051772505044937,0.2513582110404968,0.4452759921550751,-0.05466983839869499,0.2305552363395691,0.4586081802845001,-0.06536030024290085,0.2176542580127716,0.46888113021850586,-0.0686442106962204,0.03310522437095642,0.5579978227615356,-0.0010970914736390114,0.234556645154953,0.4741368889808655,-0.06932045519351959,0.5781661868095398,0.432925283908844,-0.07988371700048447,0.49867773056030273,0.4909058213233948,-0.11235976219177246,0.5039425492286682,0.4422394335269928,-0.10501938313245773,0.5481269955635071,0.4523189961910248,-0.10011129081249237,0.40864264965057373,0.3600389361381531,4.4919292122358456e-05,0.5051394701004028,0.6600319147109985,-0.11215834319591522,0.5658866167068481,0.647861123085022,-0.11547910422086716,0.6934125423431396,0.6061720848083496,-0.11567235738039017,0.36861568689346313,0.7149361371994019,-0.08264601230621338,0.3141533434391022,0.4211040735244751,-0.015282337553799152,0.4423326849937439,0.39836549758911133,-0.06677789241075516,0.7444503307342529,0.5770336389541626,-0.08579007536172867,0.6503134965896606,0.6490364670753479,-0.11479464918375015,0.23006871342658997,0.6576470136642456,-0.07623358070850372,0.5692052841186523,0.5192156434059143,-0.09556618332862854,0.5711157917976379,0.5257365107536316,-0.10221241414546967,0.574151337146759,0.534237265586853,-0.10960226505994797,0.57830411195755,0.5428807139396667,-0.11165714263916016,0.6003981232643127,0.5660131573677063,-0.10967273265123367,0.5292547941207886,0.5399461388587952,-0.10457289963960648,0.521658718585968,0.5412846803665161,-0.10996741056442261,0.5141761302947998,0.5418119430541992,-0.11431445181369781,0.47399356961250305,0.5420035719871521,-0.12090424448251724,0.32780197262763977,0.5833771824836731,-0.1372925341129303,0.41306498646736145,0.39602339267730713,-0.04119893163442612,0.3371235430240631,0.3957366943359375,0.0038877329789102077,0.32043901085853577,0.40835896134376526,-0.005606655962765217,0.5356851816177368,0.538192868232727,-0.10089275985956192,0.361625075340271,0.6332095861434937,-0.12454565614461899,0.36537662148475647,0.37970834970474243,-0.008868258446455002,0.6027611494064331,0.5881494283676147,-0.11156004667282104,0.4983626902103424,0.3691742420196533,-0.07946312427520752,0.4530804455280304,0.3806649446487427,-0.06269028782844543,0.4694227874279022,0.36729854345321655,-0.0508895181119442,0.4550943374633789,0.42234593629837036,-0.08690041303634644,0.7260053157806396,0.5590178370475769,-0.08832961320877075,0.7012552618980408,0.5444609522819519,-0.08051857352256775,0.6587541103363037,0.568306028842926,-0.10064669698476791,0.5014401078224182,0.5966413021087646,-0.11656803637742996,0.4402252435684204,0.4903849959373474,-0.0967944785952568,0.550906777381897,0.597481906414032,-0.11448054760694504,0.38320738077163696,0.5228736400604248,-0.12841558456420898,0.4373183846473694,0.5158465504646301,-0.11546854674816132,0.38633716106414795,0.5629980564117432,-0.13540758192539215,0.6771210432052612,0.5862216949462891,-0.11507613956928253,0.44253066182136536,0.44254717230796814,-0.08649135380983353,0.4959445893764496,0.6274825930595398,-0.11949823796749115,0.5548593997955322,0.6210037469863892,-0.11595847457647324,0.4568326473236084,0.5875535011291504,-0.1277870386838913,0.30541715025901794,0.6368613243103027,-0.11849253624677658,0.4249494671821594,0.6200807094573975,-0.12872879207134247,0.288962185382843,0.6772772073745728,-0.09106580913066864,0.43815433979034424,0.5475766062736511,-0.12629936635494232,0.43234336376190186,0.41870638728141785,-0.06958995014429092,0.5137970447540283,0.4266684651374817,-0.13048295676708221,0.49193519353866577,0.4472373127937317,-0.11606235802173615,0.5191048383712769,0.4061160087585449,-0.13580633699893951,0.3008035123348236,0.39358896017074585,-0.011831061914563179,0.25023210048675537,0.40771642327308655,-0.04014723002910614,0.21273010969161987,0.4254849851131439,-0.06487392634153366,0.18460072576999664,0.4455863833427429,-0.08068005740642548,0.16905035078525543,0.4651116132736206,-0.08517961204051971,0.1781895011663437,0.5006414651870728,-0.07400066405534744,0.13808491826057434,0.6015067100524902,-0.0570220910012722,0.2212773859500885,0.5067540407180786,-0.08614237606525421,0.25458163022994995,0.4944436848163605,-0.08265384286642075,0.2896510660648346,0.474526584148407,-0.07009869813919067,0.31818509101867676,0.45356273651123047,-0.05005751922726631,0.33762073516845703,0.4359961152076721,-0.0290740504860878,0.35081708431243896,0.42252036929130554,-0.016652876511216164,0.09794503450393677,0.6367996335029602,0.004275606945157051,0.49059921503067017,0.4549802839756012,-0.10641442239284515,0.4687492251396179,0.3996807932853699,-0.09178148210048676,0.5404305458068848,0.4094253182411194,-0.13466781377792358,0.553780198097229,0.4150715470314026,-0.11973526328802109,0.5385286808013916,0.41658446192741394,-0.12553082406520844,0.4969523549079895,0.45881322026252747,-0.09501714259386063,0.5620142221450806,0.41142183542251587,-0.12348930537700653,0.5581002235412598,0.4213143289089203,-0.09908061474561691,0.3349255919456482,0.4141507148742676,-0.0020839835051447153,0.3570021986961365,0.407709002494812,-0.003665965748950839,0.3721095323562622,0.40377119183540344,-0.015682794153690338,0.21019594371318817,0.47588980197906494,-0.06914595514535904,0.18412357568740845,0.4775420129299164,-0.07619926333427429,0.5137836933135986,0.36397138237953186,-0.054956577718257904,0.49748197197914124,0.33467793464660645,0.19344638288021088,0.5822448134422302,0.403544545173645,-0.07508181780576706,0.42874348163604736,0.30862537026405334,0.4061436057090759,0.4792914390563965,0.3579108715057373,0.12102172523736954,0.49138981103897095,0.35298317670822144,0.13878144323825836,0.5016467571258545,0.34755033254623413,0.15983091294765472,0.5067808032035828,0.3359600007534027,0.19995862245559692,0.46679162979125977,0.36056381464004517,0.10654376447200775,0.45625734329223633,0.3225831985473633,0.14786803722381592,0.4456713795661926,0.329916775226593,0.12740524113178253,0.4694098234176636,0.318348228931427,0.1690877079963684,0.4817460775375366,0.31884056329727173,0.18591074645519257,0.5252077579498291,0.3376844823360443,0.21584245562553406,0.7492738962173462,0.517200231552124,0.005126652307808399,0.4980515241622925,0.3306475877761841,0.20695984363555908,0.5057981610298157,0.34832870960235596,0.3699653148651123,0.5231741666793823,0.32603099942207336,0.2603400647640228,0.588438868522644,0.37914684414863586,0.06623207032680511,0.6193339228630066,0.452181339263916,-0.0669306293129921,0.6332836747169495,0.47124549746513367,-0.06384839117527008,0.6454459428787231,0.4407534599304199,-0.031045665964484215,0.6634002923965454,0.4359959363937378,0.004872220102697611,0.6499296426773071,0.4592615067958832,-0.033905208110809326,0.6627169847488403,0.4508712589740753,-0.002922698389738798,0.704849362373352,0.46115177869796753,0.05020519345998764,0.5908133387565613,0.3813069462776184,-0.11032816767692566,0.5756895542144775,0.36885935068130493,-0.10867413133382797,0.47989171743392944,0.30030596256256104,0.222426638007164,0.5117068290710449,0.3710474371910095,0.052496202290058136,0.5962324142456055,0.37883079051971436,-0.01629364863038063,0.5826900005340576,0.3762374520301819,-0.004926135763525963,0.612097442150116,0.36669570207595825,0.15001019835472107,0.5447897911071777,0.36449843645095825,-0.08389557152986526,0.44166019558906555,0.30206525325775146,0.14564433693885803,0.4600529670715332,0.29755711555480957,0.18709991872310638,0.4114193320274353,0.28359487652778625,0.3554551601409912,0.4136491119861603,0.33779558539390564,0.05197199061512947,0.44038742780685425,0.33924561738967896,0.11690635234117508,0.6918520927429199,0.44146668910980225,0.07665587961673737,0.6331825256347656,0.48534107208251953,0.3415232002735138,0.5913327932357788,0.39389508962631226,-0.02501658722758293,0.5835821032524109,0.40595826506614685,-0.05126342177391052,0.6880378127098083,0.4368351697921753,0.0630393773317337,0.6825253963470459,0.44022905826568604,0.04745381325483322,0.45294997096061707,0.287283331155777,0.21192792057991028,0.596989095211029,0.388548344373703,-0.009035123512148857,0.4258502125740051,0.31458598375320435,0.09991173446178436,0.4137539565563202,0.3037048578262329,0.10430395603179932,0.35793668031692505,0.2662036716938019,0.2106063812971115,0.44093626737594604,0.28050920367240906,0.27072861790657043,0.39096975326538086,0.2773752808570862,0.1533201038837433,0.47704699635505676,0.29232656955718994,0.2563660442829132,0.45966246724128723,0.29880398511886597,0.3212336599826813,0.6276803016662598,0.46181055903434753,-0.06662869453430176,0.6483861207962036,0.4503525495529175,-0.033125538378953934,0.6632765531539917,0.4435519278049469,-0.0016020461916923523,0.5879110097885132,0.40038758516311646,-0.029397979378700256,0.685326099395752,0.4386507570743561,0.053953174501657486,0.6820285320281982,0.448282390832901,0.027079114690423012,0.680084228515625,0.44194281101226807,0.04427371546626091,0.5920552015304565,0.38516443967819214,-0.05455860495567322,0.6607819199562073,0.4568108320236206,-0.0034086720552295446,0.6496098041534424,0.4659695625305176,-0.029666287824511528,0.6346079707145691,0.47765666246414185,-0.056373875588178635,0.7075132131576538,0.5146306157112122,-0.05320385843515396,0.6599044799804688,0.4953923523426056,-0.06205904856324196,0.6519713997840881,0.4877522587776184,-0.060590315610170364,0.6418992280960083,0.48135852813720703,-0.0521521121263504,0.633522629737854,0.477888286113739,-0.04778091236948967,0.6601382493972778,0.4574871063232422,0.002830175682902336,0.66786128282547,0.4577159285545349,-0.0018862276338040829,0.6768776178359985,0.45891842246055603,-0.005156629253178835,0.6850897073745728,0.4612542986869812,0.001934161758981645,0.6544978618621826,0.4154127538204193,0.02622258849442005,0.5381053686141968,0.43188607692718506,0.4356231391429901,0.6692922115325928,0.4501763582229614,0.0280611589550972,0.6755623817443848,0.4491812586784363,0.02507287822663784,0.5861074328422546,0.414094477891922,-0.056514982134103775,0.5967344641685486,0.4023466408252716,-0.008558877743780613,0.5851634740829468,0.410073846578598,-0.05460182577371597,0.5337660312652588,0.3707132935523987,0.07336724549531937,0.5674203038215637,0.3659747242927551,0.10054081678390503,0.5873600244522095,0.3839234411716461,0.005685362033545971,0.38784828782081604,0.2691495716571808,0.28695160150527954,0.41638392210006714,0.2742806077003479,0.2152039110660553,0.43089181184768677,0.29064083099365234,0.1629883050918579,0.712973415851593,0.4772564470767975,0.021249568089842796,0.39616748690605164,0.3213956952095032,0.05734347179532051,0.3620222508907318,0.2890971601009369,0.09734974056482315,0.32337963581085205,0.2735983431339264,0.137033611536026,0.5074640512466431,0.3417629599571228,0.1820715218782425,0.5463575124740601,0.3397521376609802,0.23938272893428802,0.4574890434741974,0.36100974678993225,0.10420825332403183,0.49644553661346436,0.31750255823135376,0.2216864675283432,0.49295592308044434,0.3680334687232971,0.03737930953502655,0.5903965830802917,0.3727719187736511,-0.04442724213004112,0.5632761120796204,0.35128331184387207,0.2789595127105713,0.5529166460037231,0.34852761030197144,0.20529596507549286,0.5476754307746887,0.35806816816329956,0.15969863533973694,0.5253251194953918,0.36720091104507446,0.11983469873666763,0.503404974937439,0.3711501657962799,0.09404133260250092,0.485430508852005,0.3725370764732361,0.07243102788925171,0.45723891258239746,0.35968148708343506,0.00022563610400538892,0.6048896312713623,0.3692408800125122,0.2571572959423065,0.5010066628456116,0.31205058097839355,0.2470206618309021,0.5879121422767639,0.39752286672592163,-0.10583794862031937,0.5353487133979797,0.3760591745376587,0.033268172293901443,0.46511852741241455,0.3747302293777466,0.46470367908477783,0.469612181186676,0.3717421591281891,0.061316221952438354,0.5821390748023987,0.38995102047920227,0.02710748463869095,0.5017485618591309,0.3283543884754181,0.21680782735347748,0.5731022357940674,0.37060511112213135,-0.031759437173604965,0.583345890045166,0.45797544717788696,0.3963567316532135,0.45205628871917725,0.3580583930015564,0.11684766411781311,0.5584994554519653,0.3655529022216797,-0.060211677104234695,0.7177950143814087,0.4821816682815552,0.16867083311080933,0.7161482572555542,0.5137882232666016,0.2011982947587967,0.5835626125335693,0.39484718441963196,0.3460012674331665,0.6909675002098083,0.4677866995334625,0.22330594062805176,0.47803258895874023,0.32300683856010437,0.3546522855758667,0.7683695554733276,0.532889723777771,0.012161679565906525,0.5793501138687134,0.41030949354171753,-0.08495087176561356,0.5574352741241455,0.37957465648651123,0.048383764922618866,0.5319046974182129,0.3254580497741699,0.2977535128593445,0.49052324891090393,0.3421030044555664,0.1639266014099121,0.4816754460334778,0.3471941649913788,0.14570274949073792,0.6882246732711792,0.4478132724761963,0.034632422029972076,0.6371344327926636,0.3940960764884949,0.24109795689582825,0.7801360487937927,0.5693556070327759,-0.025847721844911575,0.7656378746032715,0.5370370149612427,0.08472016453742981,0.7462767958641052,0.526081919670105,0.13884490728378296,0.47167202830314636,0.3513544797897339,0.1306074559688568,0.4611785411834717,0.3547987937927246,0.1223437711596489,0.4549669027328491,0.3570552468299866,0.12028530985116959,0.5018767714500427,0.3068128824234009,0.28305503726005554,0.453888475894928,0.3475361466407776,0.127115398645401,0.4607515335083008,0.3406343460083008,0.13620217144489288,0.46977895498275757,0.3353140950202942,0.1510317474603653,0.4804137647151947,0.33187898993492126,0.16848357021808624,0.48873233795166016,0.33095479011535645,0.18212856352329254,0.4435809254646301,0.33771777153015137,0.44539520144462585,0.49516040086746216,0.3381280303001404,0.1808832883834839,0.6331695318222046,0.4121275842189789,-0.003441368928179145,0.5933181047439575,0.3888514041900635,-0.03269488364458084,0.6035594940185547,0.42053088545799255,-0.055817436426877975,0.7409613132476807,0.49960535764694214,0.11577875167131424,0.7532297372817993,0.5167757868766785,0.06399745494127274,0.7694629430770874,0.5524808168411255,-0.043089162558317184,0.6791179180145264,0.5033807754516602,0.2715618312358856,0.45200008153915405,0.35401463508605957,0.12156947702169418,0.5035462379455566,0.3649681508541107,-0.007475103251636028,0.7791849374771118,0.5504266023635864,0.02933424524962902,0.6194802522659302,0.42223286628723145,0.31675004959106445,0.6486012935638428,0.4664839208126068,-0.021573467180132866,0.6572707891464233,0.468230277299881,-0.025279035791754723,0.6671203374862671,0.47207367420196533,-0.029121536761522293,0.6762549877166748,0.47802552580833435,-0.026143910363316536,0.7157309055328369,0.4951407015323639,-0.012976711615920067,0.6734230518341064,0.44463062286376953,0.025991085916757584,0.6761833429336548,0.43965381383895874,0.033473532646894455,0.6780397891998291,0.43439316749572754,0.03919345885515213,0.6751313209533691,0.42511120438575745,0.05932477489113808,0.6483985185623169,0.39429599046707153,0.16915783286094666,0.4733980894088745,0.3637690544128418,0.01994897611439228,0.4348660707473755,0.3536032438278198,0.08245021849870682,0.4420650005340576,0.3519572615623474,0.10866966098546982,0.6697260737419128,0.44971030950546265,0.024235088378190994,0.684079647064209,0.43298521637916565,0.187542125582695,0.4289013147354126,0.35767000913619995,0.03740362077951431,0.727049708366394,0.5068811178207397,-0.003952063154429197,0.48708096146583557,0.3620481491088867,-0.03080904856324196,0.5447760820388794,0.37211209535598755,-0.009287463501095772,0.72370845079422,0.5258285999298096,-0.04940304160118103,0.713099479675293,0.46484243869781494,0.07093501091003418,0.6056763529777527,0.3950852155685425,0.04237440973520279,0.7236509323120117,0.4869571030139923,0.034405674785375595,0.6268757581710815,0.3838680684566498,0.09158512204885483,0.6360385417938232,0.4009571075439453,0.059333667159080505,0.6594710946083069,0.4020729660987854,0.11654733121395111,0.750261664390564,0.5369437336921692,-0.047156766057014465,0.5563043355941772,0.3779453933238983,0.011295554228127003,0.728614866733551,0.47625672817230225,0.09658549726009369,0.7375742197036743,0.498911589384079,0.05044587701559067,0.6969630122184753,0.44197845458984375,0.09865521639585495,0.6629872918128967,0.4184931814670563,0.22913441061973572,0.7027970552444458,0.4455389976501465,0.13356362283229828,0.6543651223182678,0.44755983352661133,0.2820410132408142,0.6654205322265625,0.41450923681259155,0.08054256439208984,0.5190945863723755,0.37072309851646423,0.014554190449416637,0.5950798988342285,0.3792639374732971,-0.05437956005334854,0.5985292792320251,0.3840864896774292,-0.029152218252420425,0.5843130946159363,0.36892473697662354,-0.07473228871822357,0.4297563433647156,0.3401128947734833,0.09679043292999268,0.4377899169921875,0.32433366775512695,0.12014354020357132,0.4509185552597046,0.3144225478172302,0.14488853514194489,0.4662288725376129,0.30965059995651245,0.17360232770442963,0.4812691807746887,0.3106202483177185,0.1994524747133255,0.5110073089599609,0.3273833394050598,0.2330228090286255,0.5463218688964844,0.37045320868492126,0.364288866519928,0.5271936655044556,0.34448885917663574,0.1934034526348114,0.5218213796615601,0.3521934151649475,0.16157247126102448,0.5074937343597412,0.35948196053504944,0.1312740594148636,0.4899100959300995,0.36441677808761597,0.10845409333705902,0.4747570753097534,0.36682626605033875,0.09058449417352676,0.4631524980068207,0.3673681914806366,0.08039958029985428,0.4967525005340576,0.4057408571243286,0.46062564849853516,0.5964013338088989,0.3915894031524658,-0.021167980507016182,0.5295411348342896,0.36595970392227173,-0.030536189675331116,0.5944103598594666,0.3782503604888916,-0.08597707748413086,0.5873521566390991,0.39554551243782043,-0.09160001575946808,0.5914782285690308,0.38579660654067993,-0.0761261060833931,0.5932378172874451,0.4005891680717468,-0.023474838584661484,0.5895348191261292,0.39576220512390137,-0.10043340176343918,0.5822731852531433,0.4071255326271057,-0.07999909669160843,0.4493786692619324,0.35982608795166016,0.10173922032117844,0.4494577646255493,0.3647019863128662,0.07229378819465637,0.45161545276641846,0.3674072027206421,0.047236911952495575,0.49429285526275635,0.33085745573043823,0.19379153847694397,0.49284490942955017,0.3215540945529938,0.20372547209262848,0.25944843888282776,0.4551093578338623,-0.047752052545547485,0.2844966650009155,0.44074547290802,-0.047752052545547485,0.24649080634117126,0.4457516372203827,-0.047752052545547485,0.23406313359737396,0.4694121479988098,-0.047752052545547485,0.27171993255615234,0.4643346667289734,-0.047752052545547485,0.47152572870254517,0.34565532207489014,0.1538328379392624,0.48280441761016846,0.340410977602005,0.1538328379392624,0.4586932063102722,0.33588510751724243,0.1538328379392624,0.46021294593811035,0.35067981481552124,0.1538328379392624,0.4840601980686188,0.3551178574562073,0.1538328379392624,0,0,0,0,0,1,0,1,0,0,0,0,0.045142095535993576,0.04278849810361862,0.0759711042046547,0.04930651932954788,0.026499025523662567,0.046827249228954315,0.06954674422740936,0.07561492919921875,0.05565096065402031,0.0899549126625061,0.9395495653152466,0.2512759268283844,Happiness,-20.0401668548584,-33.69333267211914
