278,9.266666666666667,34.11730603781651,-6.1128011396322535,0.7136319948965284,0.5471731424331665,0.41709795594215393,-0.10607247799634933,0.5025829076766968,0.3813849091529846,-0.12888561189174652,0.5103188157081604,0.4222825765609741,-0.08742570877075195,0.4183533489704132,0.39452216029167175,-0.08820631355047226,0.483131468296051,0.37278997898101807,-0.12805378437042236,0.45564013719558716,0.3750850558280945,-0.10799644887447357,0.3792479634284973,0.3892073631286621,-0.017273489385843277,0.23800784349441528,0.5146905779838562,-0.05783617123961449,0.3412415087223053,0.38514280319213867,0.021905582398176193,0.32141056656837463,0.374996542930603,0.03315489739179611,0.2294818013906479,0.3558014929294586,0.10177311301231384,0.5526275634765625,0.42118245363235474,-0.10686245560646057,0.5556412935256958,0.42771297693252563,-0.10319867730140686,0.5553649663925171,0.4341939687728882,-0.09720835834741592,0.6084260940551758,0.4733225405216217,-0.08181881159543991,0.6216408014297485,0.4779292345046997,-0.08947936445474625,0.634891152381897,0.48488059639930725,-0.09706331789493561,0.6424573063850403,0.49349063634872437,-0.09605113416910172,0.6761335134506226,0.5049852132797241,-0.08366944640874863,0.5106990337371826,0.39586979150772095,-0.12210270017385483,0.48936453461647034,0.42232009768486023,-0.10788747668266296,0.06726422905921936,0.6062622666358948,-0.0010864661308005452,0.3008304238319397,0.48068392276763916,-0.03842438384890556,0.28468990325927734,0.4964561462402344,-0.05549918860197067,0.266514390707016,0.5119630694389343,-0.06599529087543488,0.23378826677799225,0.5287484526634216,-0.06769873946905136,0.3118997812271118,0.46578019857406616,-0.01789041794836521,0.23916852474212646,0.4674791395664215,-0.047283805906772614,0.260541707277298,0.4520643949508667,-0.023759780451655388,0.2217182070016861,0.4860636293888092,-0.06008854880928993,0.21320098638534546,0.5026649236679077,-0.06423373520374298,0.2259189784526825,0.5543939471244812,-0.07477295398712158,0.631391167640686,0.5910673141479492,-0.13371190428733826,0.2265223115682602,0.5196102857589722,-0.055897392332553864,0.14878204464912415,0.6459706425666809,-0.032952602952718735,0.19598878920078278,0.5662293434143066,-0.06580476462841034,0.37982654571533203,0.5091930031776428,-0.1060023233294487,0.5165680646896362,0.43862083554267883,-0.12321988493204117,0.5311122536659241,0.44948363304138184,-0.11920062452554703,0.4954121708869934,0.47177281975746155,-0.13372266292572021,0.4826468527317047,0.49765700101852417,-0.1319131702184677,0.5100712776184082,0.47395190596580505,-0.12664349377155304,0.4964863061904907,0.49542900919914246,-0.12139727920293808,0.5286051034927368,0.5786913633346558,-0.12327156960964203,0.4886458218097687,0.39423561096191406,-0.13825754821300507,0.4680955410003662,0.3880890905857086,-0.13917246460914612,0.17477864027023315,0.5154954195022583,-0.07582786679267883,0.3641718029975891,0.46073365211486816,-0.054015032947063446,0.4326627552509308,0.4616974890232086,-0.12324705719947815,0.41741877794265747,0.4643455445766449,-0.11392931640148163,0.3218146562576294,0.5681341886520386,-0.13565032184123993,0.44282084703445435,0.3898690640926361,-0.11926864087581635,0.20833022892475128,0.4572310745716095,-0.057031646370887756,0.1855473518371582,0.4861357808113098,-0.07108458876609802,0.06448230147361755,0.5528542995452881,-0.003782412735745311,0.29619815945625305,0.4026437997817993,-0.005859112832695246,0.28224802017211914,0.44302940368652344,-0.0037303261924535036,0.487199068069458,0.5789387822151184,-0.13127635419368744,0.3668699860572815,0.7608035802841187,-0.06954476237297058,0.45637398958206177,0.4563675820827484,-0.10530444234609604,0.47612231969833374,0.4457785487174988,-0.09525538235902786,0.48045843839645386,0.5393906235694885,-0.11793260276317596,0.4863142967224121,0.5344997048377991,-0.11209672689437866,0.16589447855949402,0.4893289804458618,-0.06172565743327141,0.4371752142906189,0.4745011031627655,-0.11496992409229279,0.2433382272720337,0.42938655614852905,-0.03410831093788147,0.23004384338855743,0.42200613021850586,-0.03226889297366142,0.12482570111751556,0.44052356481552124,0.0161689892411232,0.10805994272232056,0.522803544998169,-0.029310159385204315,0.17201845347881317,0.4285001754760742,-0.0010401332983747125,0.1545087993144989,0.5251116752624512,-0.06318268924951553,0.10529187321662903,0.5702196359634399,-0.02402423694729805,0.5251375436782837,0.443946897983551,-0.12398669123649597,0.5031914114952087,0.4725739061832428,-0.1316126585006714,0.4896375834941864,0.4964902400970459,-0.12812183797359467,0.46316245198249817,0.4573619067668915,-0.09738698601722717,0.48375988006591797,0.5368537902832031,-0.11395510286092758,0.507768452167511,0.5393535494804382,-0.11453476548194885,0.4883853793144226,0.5325571894645691,-0.11085400730371475,0.4647773504257202,0.429348349571228,-0.12874068319797516,0.5004803538322449,0.4948787987232208,-0.1176401823759079,0.514571487903595,0.4747866988182068,-0.11911509186029434,0.533544659614563,0.4539775550365448,-0.11404162645339966,0.6467324495315552,0.5308016538619995,-0.10233090072870255,0.6108947992324829,0.5194658637046814,-0.1151231974363327,0.6040216684341431,0.50998854637146,-0.11516932398080826,0.5935196876525879,0.5005410313606262,-0.10717849433422089,0.5845237374305725,0.4934980571269989,-0.09893463551998138,0.534233570098877,0.5224130153656006,-0.106208436191082,0.5347417593002319,0.5287020206451416,-0.11161398142576218,0.535275936126709,0.5372843146324158,-0.11804403364658356,0.5359557867050171,0.5456604361534119,-0.12026772648096085,0.4658157527446747,0.5255971550941467,-0.12834231555461884,0.2266533076763153,0.7397822737693787,-0.013752711936831474,0.5105830430984497,0.40964868664741516,-0.098533995449543,0.5127043724060059,0.5293098092079163,-0.1068362221121788,0.510573148727417,0.5339617729187012,-0.11099383234977722,0.4896876811981201,0.4441962242126465,-0.10088074207305908,0.45198047161102295,0.48061874508857727,-0.09564913809299469,0.4836657643318176,0.4447508752346039,-0.09796089679002762,0.3565931022167206,0.48278188705444336,-0.07279470562934875,0.3417612910270691,0.5123490691184998,-0.10087720304727554,0.4209156632423401,0.4767373204231262,-0.1077577993273735,0.08261579275131226,0.49761292338371277,-0.000672938593197614,0.1295744925737381,0.4760042130947113,-0.020765144377946854,0.19138146936893463,0.45462384819984436,-0.04950644448399544,0.5655609965324402,0.569954514503479,-0.12286996841430664,0.27561894059181213,0.3901894688606262,-0.004638177342712879,0.21635353565216064,0.39201828837394714,0.0289645716547966,0.1730961948633194,0.3955754041671753,0.05183929204940796,0.24832646548748016,0.5241474509239197,-0.06966669857501984,0.215844064950943,0.583072304725647,-0.08645503222942352,0.3173435628414154,0.4544188678264618,-0.0049674236215651035,0.20051458477973938,0.5276997089385986,-0.0692654699087143,0.3657277226448059,0.4419209659099579,-0.04576899856328964,0.4403010606765747,0.43595728278160095,-0.13071434199810028,0.21503368020057678,0.6208404898643494,-0.09479811787605286,0.23655787110328674,0.5782151222229004,-0.10274462401866913,0.26606184244155884,0.558210015296936,-0.10125894099473953,0.30008992552757263,0.5226691961288452,-0.07949484884738922,0.320392906665802,0.49478399753570557,-0.054774925112724304,0.333008348941803,0.472690224647522,-0.036531586199998856,0.3674483299255371,0.4054555594921112,-0.029362007975578308,0.262582927942276,0.6349776387214661,-0.12108051776885986,0.1823994517326355,0.542288064956665,-0.07061176747083664,0.5020790100097656,0.4022899866104126,-0.12994533777236938,0.3871035575866699,0.4617014527320862,-0.07159873843193054,0.12627430260181427,0.6922304034233093,0.012375298887491226,0.3408876657485962,0.45321062207221985,-0.021172933280467987,0.41721031069755554,0.48750823736190796,-0.08685114979743958,0.2179006040096283,0.5276065468788147,-0.06085893511772156,0.4234471619129181,0.43985632061958313,-0.11768065392971039,0.28843751549720764,0.756924033164978,-0.03779106214642525,0.3125523626804352,0.4509669840335846,0.0033918798435479403,0.4317503273487091,0.4120407700538635,-0.12277950346469879,0.48944205045700073,0.6841145753860474,-0.12921682000160217,0.5115243196487427,0.7191967368125916,-0.11896850913763046,0.23858642578125,0.6930325627326965,-0.06728887557983398,0.4281531572341919,0.7064715623855591,-0.12311172485351562,0.12060369551181793,0.6089376211166382,-0.021713735535740852,0.6555821299552917,0.6104507446289062,-0.14008890092372894,0.5030456781387329,0.4150162935256958,-0.10251834243535995,0.3843975365161896,0.4849196672439575,-0.08368699252605438,0.18211227655410767,0.5862970948219299,-0.06256064772605896,0.2614768445491791,0.5001015663146973,-0.0559961274266243,0.2778697907924652,0.4877525866031647,-0.04789935424923897,0.504379391670227,0.5451014637947083,-0.11739155650138855,0.30873772501945496,0.656413197517395,-0.12796400487422943,0.7259258031845093,0.5915413498878479,-0.12309662252664566,0.6307517886161804,0.6571091413497925,-0.12844324111938477,0.57924485206604,0.6864349842071533,-0.12514398992061615,0.26621147990226746,0.3588685393333435,0.07058524340391159,0.7636623382568359,0.553717851638794,-0.0901903584599495,0.2908362150192261,0.4759463667869568,-0.032977111637592316,0.3020895719528198,0.4637269377708435,-0.01698487438261509,0.30929791927337646,0.4554016888141632,-0.003349474398419261,0.16426138579845428,0.5562678575515747,-0.05984906852245331,0.2892743647098541,0.45626094937324524,-0.011563862673938274,0.27046892046928406,0.4666275680065155,-0.026419680565595627,0.25441431999206543,0.4789416193962097,-0.04043453931808472,0.24048522114753723,0.4936736822128296,-0.05169893801212311,0.23297446966171265,0.5051531195640564,-0.05557883530855179,0.08579030632972717,0.6506818532943726,0.009603750891983509,0.24885667860507965,0.508346438407898,-0.058576181530952454,0.523567795753479,0.42637452483177185,-0.08837799727916718,0.47034528851509094,0.4995739459991455,-0.12188679724931717,0.45515578985214233,0.44989362359046936,-0.10878713428974152,0.5009523630142212,0.4514292776584625,-0.10911071300506592,0.3558993935585022,0.39202219247817993,0.011688700877130032,0.5493108034133911,0.6621538996696472,-0.12936866283416748,0.6015005707740784,0.63917475938797,-0.13340714573860168,0.7062995433807373,0.5745031237602234,-0.13470518589019775,0.44468799233436584,0.7451350092887878,-0.09905935078859329,0.3044000267982483,0.4519787132740021,-0.002487338613718748,0.3901630640029907,0.4186372756958008,-0.06212140619754791,0.7463112473487854,0.5368697643280029,-0.10437163710594177,0.6802621483802795,0.6254599690437317,-0.13426685333251953,0.29422393441200256,0.711716890335083,-0.08434051275253296,0.5598136186599731,0.5101974606513977,-0.10540687292814255,0.5632799863815308,0.5179224014282227,-0.11261824518442154,0.5692134499549866,0.5278075933456421,-0.11964792013168335,0.5747286081314087,0.5375643968582153,-0.12133418768644333,0.6059004068374634,0.5546900629997253,-0.11969919502735138,0.4877195656299591,0.5162954926490784,-0.11742248386144638,0.48212021589279175,0.5185844898223877,-0.12252537906169891,0.47630634903907776,0.5205406546592712,-0.12656600773334503,0.47158941626548767,0.5527178645133972,-0.13181115686893463,0.3511597812175751,0.6159111857414246,-0.1447683721780777,0.3657582402229309,0.4225786328315735,-0.03467785567045212,0.31697309017181396,0.4284564256668091,0.016927996650338173,0.3070829212665558,0.4403810203075409,0.007247561123222113,0.49139803647994995,0.5143401622772217,-0.11433983594179153,0.40350160002708435,0.660028338432312,-0.13645979762077332,0.33258056640625,0.4126306176185608,0.00338110513985157,0.6144608855247498,0.5742864608764648,-0.12324048578739166,0.42961347103118896,0.3808066248893738,-0.07639048993587494,0.39385828375816345,0.4004056751728058,-0.05681086331605911,0.40517085790634155,0.3853205442428589,-0.044524673372507095,0.4078422784805298,0.4392165541648865,-0.08579394966363907,0.7212656736373901,0.5224446654319763,-0.10376440733671188,0.6943703889846802,0.5134347677230835,-0.09240873903036118,0.6610159873962402,0.5440285205841064,-0.11296746879816055,0.5206660628318787,0.601112425327301,-0.12941919267177582,0.4184017777442932,0.5092039704322815,-0.10140608996152878,0.5683503746986389,0.5933140516281128,-0.12662996351718903,0.3775552809238434,0.5469362735748291,-0.13276374340057373,0.4246630072593689,0.5325414538383484,-0.12187687307596207,0.3962775468826294,0.5854511857032776,-0.14265422523021698,0.6828806400299072,0.5574759840965271,-0.1309448927640915,0.4040418565273285,0.4619470536708832,-0.08691161125898361,0.5263020992279053,0.6315358281135559,-0.13418149948120117,0.5799530148506165,0.614527702331543,-0.13111624121665955,0.47389984130859375,0.5995873212814331,-0.1399206519126892,0.3530106842517853,0.6742784976959229,-0.12914450466632843,0.4564392566680908,0.6364002823829651,-0.14112132787704468,0.35627618432044983,0.719469428062439,-0.10400291532278061,0.43913164734840393,0.5628290772438049,-0.1353304386138916,0.38845294713974,0.4401509761810303,-0.06676823645830154,0.456384539604187,0.4318181276321411,-0.13399887084960938,0.4458237290382385,0.4570794999599457,-0.12046100944280624,0.45388129353523254,0.41022688150405884,-0.13875062763690948,0.2912462651729584,0.42746680974960327,0.003337947651743889,0.254965603351593,0.44332316517829895,-0.02468278259038925,0.22817233204841614,0.4627630114555359,-0.05024491995573044,0.2084060162305832,0.4848063588142395,-0.06712973862886429,0.1982324719429016,0.5065194964408875,-0.07239044457674026,0.20871108770370483,0.5453996062278748,-0.06451521068811417,0.1903432011604309,0.6714044809341431,-0.054159171879291534,0.2418200522661209,0.5484943389892578,-0.0797688290476799,0.26525482535362244,0.533744215965271,-0.07673769444227219,0.29017606377601624,0.5104987025260925,-0.06430748850107193,0.31011807918548584,0.4875015914440155,-0.04266226291656494,0.32254695892333984,0.4688756763935089,-0.021797683089971542,0.33037322759628296,0.45444267988204956,-0.008570920675992966,0.17503812909126282,0.7184659242630005,0.005569316912442446,0.44896867871284485,0.4656517505645752,-0.11126412451267242,0.4120970368385315,0.4144710898399353,-0.0895628109574318,0.4735615849494934,0.40932825207710266,-0.13869528472423553,0.48895809054374695,0.4132760763168335,-0.12494945526123047,0.47532859444618225,0.41698384284973145,-0.12980009615421295,0.45723313093185425,0.46897828578948975,-0.10047660022974014,0.49497532844543457,0.4080527424812317,-0.12912985682487488,0.49672332406044006,0.419602632522583,-0.10514380782842636,0.31954556703567505,0.4449273943901062,0.008859041146934032,0.33264026045799255,0.43915703892707825,0.006155205424875021,0.34183841943740845,0.43414267897605896,-0.0072736493311822414,0.22917777299880981,0.5129804015159607,-0.0570555217564106,0.21048618853092194,0.5178660750389099,-0.06401781737804413,0.4437919855117798,0.3733944892883301,-0.05188971757888794,0.45282018184661865,0.36097395420074463,0.20357978343963623,0.5179370045661926,0.39924728870391846,-0.08065115660429001,0.39639782905578613,0.35382968187332153,0.42730554938316345,0.4298894703388214,0.3878459930419922,0.1308778077363968,0.442702978849411,0.38140350580215454,0.1480739414691925,0.4530315101146698,0.3742603659629822,0.16831305623054504,0.4571041464805603,0.3620312213897705,0.20864835381507874,0.41781124472618103,0.3912692666053772,0.11615373194217682,0.41729065775871277,0.351174533367157,0.16157017648220062,0.4057251214981079,0.36014795303344727,0.14165332913398743,0.4295826852321625,0.34570950269699097,0.181563600897789,0.4398167133331299,0.34551846981048584,0.19790934026241302,0.46995115280151367,0.3619086742401123,0.22277630865573883,0.7364431619644165,0.4796654284000397,-0.008411397226154804,0.45211097598075867,0.3563706576824188,0.21740470826625824,0.47718051075935364,0.3751547932624817,0.3786740005016327,0.4655456244945526,0.35068097710609436,0.2687157988548279,0.5341699719429016,0.37866073846817017,0.06587430089712143,0.5644527673721313,0.39639508724212646,-0.0797090157866478,0.5728361010551453,0.41220521926879883,-0.07896904647350311,0.585386335849762,0.38603675365448,-0.043261587619781494,0.600726306438446,0.3859346807003021,-0.006273468025028706,0.586491584777832,0.40346473455429077,-0.04803400859236717,0.5971027612686157,0.4011111855506897,-0.015445115976035595,0.6796042919158936,0.43560683727264404,0.0399240106344223,0.5132630467414856,0.3743608891963959,-0.11480596661567688,0.4961465895175934,0.36509764194488525,-0.11120132356882095,0.439401239156723,0.32795172929763794,0.2347593456506729,0.45737361907958984,0.38355547189712524,0.056665726006031036,0.5317103266716003,0.37329375743865967,-0.019239181652665138,0.5199357867240906,0.3733198046684265,-0.006669614464044571,0.5618258714675903,0.36711618304252625,0.14838820695877075,0.4695354700088501,0.3674798607826233,-0.08356989175081253,0.4122432470321655,0.3308817744255066,0.15990859270095825,0.4266623854637146,0.3257363438606262,0.20004421472549438,0.36910420656204224,0.33177465200424194,0.3787698745727539,0.3782607614994049,0.36761635541915894,0.06587140262126923,0.39831072092056274,0.37095844745635986,0.13086962699890137,0.6602056622505188,0.4200536906719208,0.06615796685218811,0.6576396226882935,0.4821457862854004,0.33767199516296387,0.530378520488739,0.38936519622802734,-0.0288221575319767,0.5239053964614868,0.4021117389202118,-0.05725124478340149,0.620712399482727,0.4043397903442383,0.05274099111557007,0.6154011487960815,0.4089580774307251,0.037473760545253754,0.42022162675857544,0.31716394424438477,0.22646643221378326,0.5375107526779175,0.38302576541900635,-0.012726719491183758,0.3960809111595154,0.34338968992233276,0.11441788077354431,0.38744333386421204,0.334311842918396,0.12099654972553253,0.3059881031513214,0.3204870820045471,0.23577727377414703,0.38560691475868225,0.3206169009208679,0.28948912024497986,0.3296588957309723,0.3227344751358032,0.17642946541309357,0.4346996247768402,0.32077234983444214,0.27038291096687317,0.41237974166870117,0.3360121250152588,0.33868229389190674,0.5709258913993835,0.4032359719276428,-0.08084264397621155,0.5879475474357605,0.394278347492218,-0.04648271203041077,0.6002175211906433,0.3926137685775757,-0.013533608987927437,0.5288065075874329,0.39629247784614563,-0.034030232578516006,0.6184074878692627,0.40668997168540955,0.04370608553290367,0.6335750818252563,0.41630566120147705,0.017848780378699303,0.612541913986206,0.41062626242637634,0.034209951758384705,0.5230623483657837,0.38030871748924255,-0.05813828110694885,0.592043399810791,0.40806519985198975,-0.01687188260257244,0.5827023386955261,0.411810040473938,-0.04483362287282944,0.5708364844322205,0.42048290371894836,-0.07270591706037521,0.6941940784454346,0.4837455153465271,-0.06127834692597389,0.661739706993103,0.46872639656066895,-0.07062063366174698,0.6521626710891724,0.4616466164588928,-0.06985083222389221,0.6368581056594849,0.4573954641819,-0.06172366440296173,0.622501790523529,0.456318199634552,-0.05613594129681587,0.6259818077087402,0.4326953887939453,-0.00500505231320858,0.6356664299964905,0.4299719035625458,-0.01039175782352686,0.6466297507286072,0.42759180068969727,-0.012925767339766026,0.6557282209396362,0.42741280794143677,-0.006093516480177641,0.6051079034805298,0.39882490038871765,0.017523769289255142,0.5515225529670715,0.45318254828453064,0.4413485825061798,0.620833158493042,0.42327892780303955,0.019588734954595566,0.6277390122413635,0.4195546805858612,0.016199667006731033,0.5277233719825745,0.4088022708892822,-0.06324834376573563,0.541648805141449,0.396969735622406,-0.013247450813651085,0.5260322690010071,0.4054704010486603,-0.06098354235291481,0.48045486211776733,0.3801085948944092,0.07602042704820633,0.5128830671310425,0.3715253472328186,0.10132730007171631,0.528718113899231,0.38011348247528076,0.0034354717936366796,0.3388511538505554,0.32028883695602417,0.31091633439064026,0.3573736250400543,0.31773245334625244,0.2361069768667221,0.40395036339759827,0.3212043344974518,0.17965182662010193,0.6909270286560059,0.44807952642440796,0.011866659857332706,0.36651015281677246,0.3530566096305847,0.0740303173661232,0.30158451199531555,0.33638614416122437,0.12173004448413849,0.2723691463470459,0.3312385082244873,0.1624602973461151,0.4583433270454407,0.36790210008621216,0.19020871818065643,0.4857071042060852,0.36161813139915466,0.2450282871723175,0.40954965353012085,0.39248406887054443,0.11446376889944077,0.4491966664791107,0.34392422437667847,0.23266582190990448,0.4367862641811371,0.3834783434867859,0.042348798364400864,0.5195746421813965,0.3681354224681854,-0.046894729137420654,0.5262439250946045,0.36355161666870117,0.2824831008911133,0.4941590428352356,0.3687070608139038,0.20946800708770752,0.49136221408843994,0.37754127383232117,0.1634850949048996,0.47067469358444214,0.3889983892440796,0.12343895435333252,0.449548602104187,0.39594292640686035,0.09914705157279968,0.43352770805358887,0.39906832575798035,0.07809524238109589,0.3969631493091583,0.38190215826034546,0.008300507441163063,0.5705751180648804,0.3729134202003479,0.2562050521373749,0.4511674642562866,0.33790236711502075,0.2581578493118286,0.5166841745376587,0.3909127712249756,-0.11130330711603165,0.4789322316646576,0.3832660913467407,0.03548811748623848,0.45830249786376953,0.4128773808479309,0.47929123044013977,0.4203520715236664,0.399924635887146,0.06836239993572235,0.528257429599762,0.3874911665916443,0.025578569620847702,0.45349082350730896,0.3544113039970398,0.226639524102211,0.5048642158508301,0.3693969249725342,-0.03259669616818428,0.6040421724319458,0.4676831364631653,0.39748716354370117,0.40466541051864624,0.3903433382511139,0.12854261696338654,0.4857536554336548,0.3665210008621216,-0.06029883772134781,0.7157328128814697,0.4560054540634155,0.15432807803153992,0.7310083508491516,0.4890439212322235,0.19085624814033508,0.5715028047561646,0.40334558486938477,0.3444025218486786,0.6919457912445068,0.4488580524921417,0.2098144143819809,0.4398881196975708,0.35639509558677673,0.3681175708770752,0.7622301578521729,0.4916377067565918,-0.005015323869884014,0.5149999260902405,0.4056994915008545,-0.09128469973802567,0.503823459148407,0.38317757844924927,0.049231745302677155,0.4692543148994446,0.35019588470458984,0.3061788082122803,0.44683799147605896,0.3704128563404083,0.17421646416187286,0.43704235553741455,0.376914381980896,0.15613161027431488,0.6388694047927856,0.41402095556259155,0.024859385564923286,0.6109985113143921,0.3897545337677002,0.23580090701580048,0.7819622159004211,0.5244836807250977,-0.0424959696829319,0.7690554857254028,0.49869275093078613,0.07151397317647934,0.7544281482696533,0.49316829442977905,0.1268221139907837,0.4257427752017975,0.38231924176216125,0.14123891294002533,0.41441720724105835,0.38646167516708374,0.13329976797103882,0.4078815281391144,0.38914501667022705,0.1314375400543213,0.4488770663738251,0.33325308561325073,0.2952117919921875,0.4077354669570923,0.37792134284973145,0.14048825204372406,0.41504037380218506,0.3691769242286682,0.1496221274137497,0.4246228337287903,0.3619649410247803,0.16402724385261536,0.435497522354126,0.35700976848602295,0.180924654006958,0.44361165165901184,0.3557378649711609,0.194172203540802,0.42279553413391113,0.380271852016449,0.46405965089797974,0.45124608278274536,0.3652684986591339,0.19104693830013275,0.5793683528900146,0.3981987237930298,-0.011664423160254955,0.5296357870101929,0.3839786648750305,-0.03592472895979881,0.5463282465934753,0.41025394201278687,-0.06427040696144104,0.7370619773864746,0.4666471481323242,0.10006270557641983,0.748111367225647,0.480021595954895,0.04751439392566681,0.7648830413818359,0.5092593431472778,-0.06105471029877663,0.7002890110015869,0.4882656931877136,0.26372063159942627,0.4053451716899872,0.385701060295105,0.13384287059307098,0.4401508569717407,0.37752366065979004,-0.0028990127611905336,0.7802501916885376,0.5075996518135071,0.014237598516047001,0.6163350343704224,0.4212784767150879,0.31023672223091125,0.6278238296508789,0.4434460997581482,-0.029651286080479622,0.6400177478790283,0.44197767972946167,-0.03391485661268234,0.6544309854507446,0.4426468312740326,-0.03694154694676399,0.6660380959510803,0.4468522071838379,-0.033693160861730576,0.6975480318069458,0.46357282996177673,-0.021367497742176056,0.6056022047996521,0.40308213233947754,0.014459546655416489,0.6096270680427551,0.3972284197807312,0.022184748202562332,0.6118502020835876,0.39140260219573975,0.02831968292593956,0.6331474781036377,0.40630966424942017,0.05009668320417404,0.6118595004081726,0.38668882846832275,0.16318394243717194,0.4150006175041199,0.3830423355102539,0.02648129127919674,0.39091476798057556,0.3861451745033264,0.09481880813837051,0.3971417248249054,0.38438287377357483,0.12151391804218292,0.6004782915115356,0.4077601134777069,0.01245422475039959,0.66542649269104,0.41592758893966675,0.17764060199260712,0.38661089539527893,0.3890620470046997,0.049408309161663055,0.7116814851760864,0.4734365940093994,-0.014210066758096218,0.4214838147163391,0.37753546237945557,-0.02492924965918064,0.4814649522304535,0.3766225576400757,-0.007882240228354931,0.7111692428588867,0.4913601279258728,-0.06081410124897957,0.6905311346054077,0.43788647651672363,0.05973905697464943,0.5533865094184875,0.38946598768234253,0.039418309926986694,0.705591082572937,0.4559589922428131,0.02383052557706833,0.5759447813034058,0.3782028555870056,0.08888771384954453,0.5860105156898499,0.39086970686912537,0.05457920953631401,0.61789470911026,0.39026394486427307,0.11120262742042542,0.7394363284111023,0.4972296357154846,-0.06210317462682724,0.4974674582481384,0.38050293922424316,0.011735250242054462,0.7130140066146851,0.44613707065582275,0.08315500617027283,0.7244110107421875,0.4651370048522949,0.03679533302783966,0.6682685613632202,0.420145183801651,0.08801896125078201,0.6453275680541992,0.4071357250213623,0.2206088900566101,0.6816177368164062,0.42284083366394043,0.12282910943031311,0.656622052192688,0.4378167688846588,0.27103132009506226,0.6227537393569946,0.3997512459754944,0.07309798151254654,0.45916277170181274,0.38070785999298096,0.017778713256120682,0.5245361328125,0.37389034032821655,-0.0575089305639267,0.5342597365379333,0.378082275390625,-0.03287694230675697,0.507956862449646,0.3648580014705658,-0.07777386158704758,0.38997727632522583,0.3712988495826721,0.11094672232866287,0.4017523229122162,0.35386672616004944,0.13416726887226105,0.41590866446495056,0.3426706790924072,0.15833333134651184,0.429555207490921,0.3366433382034302,0.18610762059688568,0.44059044122695923,0.3374340534210205,0.2112407386302948,0.45862501859664917,0.353191614151001,0.2418946474790573,0.525580883026123,0.38790756464004517,0.36774569749832153,0.473320335149765,0.3678249716758728,0.19992020726203918,0.46897459030151367,0.37566298246383667,0.16761016845703125,0.45527875423431396,0.3847074508666992,0.137423574924469,0.4379691183567047,0.39187878370285034,0.11627452075481415,0.42380523681640625,0.3956659436225891,0.09834685921669006,0.41367995738983154,0.39720767736434937,0.08901997655630112,0.5013694763183594,0.43691709637641907,0.47138431668281555,0.5359609723091125,0.3861524760723114,-0.025130586698651314,0.46175503730773926,0.37297970056533813,-0.0283389613032341,0.5189192891120911,0.37191519141197205,-0.0897357314825058,0.5184049606323242,0.3901306390762329,-0.09677477180957794,0.5203186273574829,0.3804789185523987,-0.08003012835979462,0.5357029438018799,0.3957328200340271,-0.028100021183490753,0.5189427137374878,0.38947057723999023,-0.10592946410179138,0.5179315209388733,0.40245553851127625,-0.08596844971179962,0.40235787630081177,0.39231356978416443,0.11290792375802994,0.4021422863006592,0.3962669372558594,0.08248580247163773,0.40524154901504517,0.3975578546524048,0.055609796196222305,0.4487079083919525,0.35576963424682617,0.20508041977882385,0.4474213421344757,0.3478168249130249,0.2147909551858902,0.25976696610450745,0.48186391592025757,-0.03571022301912308,0.27449023723602295,0.468530535697937,-0.03571022301912308,0.24632737040519714,0.4762004017829895,-0.03571022301912308,0.24438436329364777,0.495249480009079,-0.03571022301912308,0.2727022171020508,0.48782971501350403,-0.03571022301912308,0.4311649799346924,0.3584834337234497,0.16531600058078766,0.4424487352371216,0.3513709306716919,0.16531600058078766,0.4199872612953186,0.3498193025588989,0.16531600058078766,0.4193292558193207,0.3658366799354553,0.16531600058078766,0.44193166494369507,0.3671266436576843,0.16531600058078766,0,0,0,0,0,1,1,1,0,0,0,0,0.062076203525066376,0.053792230784893036,0.07463464140892029,0.052930448204278946,0.028175614774227142,0.04841114953160286,0.052341774106025696,0.058657288551330566,0.05934365093708038,0.11098984628915787,0.6577938199043274,0.18826836347579956,Neutral,1.4702627658843994,-24.293655395507812
