279,9.3,34.91395852062774,-8.987098134838178,0.9568142575118079,0.5408023595809937,0.4243518114089966,-0.08521135151386261,0.48079538345336914,0.368060827255249,-0.11038010567426682,0.49225229024887085,0.40765392780303955,-0.07290801405906677,0.40243473649024963,0.38393092155456543,-0.08017636835575104,0.4615478217601776,0.36033570766448975,-0.11079508811235428,0.4352344274520874,0.36333703994750977,-0.09456842392683029,0.36171019077301025,0.3811132311820984,-0.019009634852409363,0.23998570442199707,0.5136169791221619,-0.06656600534915924,0.315096378326416,0.3761151432991028,0.013117262162268162,0.2918952703475952,0.3666338324546814,0.021534904837608337,0.2107594907283783,0.35555750131607056,0.07293590158224106,0.5465941429138184,0.42739158868789673,-0.0851982831954956,0.5494707226753235,0.43180567026138306,-0.08160971850156784,0.5495058298110962,0.43609049916267395,-0.07603869587182999,0.6122676134109497,0.459622859954834,-0.0670493021607399,0.6257282495498657,0.46353715658187866,-0.07344205677509308,0.637999415397644,0.4690161943435669,-0.08075819909572601,0.6456347107887268,0.4754106402397156,-0.08137363940477371,0.6471565365791321,0.4707775115966797,-0.07267839461565018,0.49002018570899963,0.38161319494247437,-0.1039213091135025,0.4732430577278137,0.40902793407440186,-0.09278249740600586,0.09678566455841064,0.6206567287445068,-0.024105699732899666,0.2993515729904175,0.47210693359375,-0.04540741816163063,0.2864134907722473,0.48996105790138245,-0.06125388666987419,0.27115949988365173,0.5074814558029175,-0.0714140310883522,0.23960870504379272,0.5258303880691528,-0.07499372214078903,0.307420551776886,0.4555929899215698,-0.02555754780769348,0.22628560662269592,0.47008153796195984,-0.05700633302330971,0.24603262543678284,0.451093852519989,-0.034707583487033844,0.21211135387420654,0.49124667048454285,-0.06897129118442535,0.20821230113506317,0.5076872110366821,-0.07319258153438568,0.23917871713638306,0.5497336387634277,-0.08071425557136536,0.6284685134887695,0.5583772659301758,-0.11861364543437958,0.22827021777629852,0.5192611813545227,-0.06536930054426193,0.18113194406032562,0.651919424533844,-0.04791836068034172,0.21063943207263947,0.5617386102676392,-0.0750330239534378,0.38382238149642944,0.49964940547943115,-0.0994744598865509,0.5170724987983704,0.44636696577072144,-0.10286589711904526,0.5317171812057495,0.45220860838890076,-0.09774617850780487,0.5011439323425293,0.4750775694847107,-0.11433959752321243,0.49204862117767334,0.4957995116710663,-0.11488532274961472,0.5165730714797974,0.4732491374015808,-0.1066531091928482,0.5057945251464844,0.4905098080635071,-0.10400570183992386,0.5283048152923584,0.554707407951355,-0.11044660955667496,0.4701493978500366,0.3812870383262634,-0.11969737708568573,0.45025771856307983,0.37580606341362,-0.12168251723051071,0.1685216873884201,0.5247911214828491,-0.08633187413215637,0.3608153164386749,0.45265883207321167,-0.053737349808216095,0.42726024985313416,0.4494918882846832,-0.1105940118432045,0.41330820322036743,0.4527919888496399,-0.10327687114477158,0.33802905678749084,0.561725378036499,-0.12944354116916656,0.42614293098449707,0.3781554400920868,-0.10599994659423828,0.18494918942451477,0.47071757912635803,-0.06646919995546341,0.1700378656387329,0.49947550892829895,-0.08049343526363373,0.08517879247665405,0.567574143409729,-0.02839749865233898,0.265356183052063,0.40243053436279297,-0.01503205206245184,0.26871874928474426,0.4377661347389221,-0.015693174675107002,0.49179279804229736,0.5599825382232666,-0.11768487840890884,0.4111451804637909,0.746890664100647,-0.061742812395095825,0.44748809933662415,0.4434872269630432,-0.09356430917978287,0.4638005197048187,0.43234169483184814,-0.08184859901666641,0.48976945877075195,0.5249037742614746,-0.1052752286195755,0.4965783357620239,0.5195503234863281,-0.09966079890727997,0.1513293832540512,0.5031837224960327,-0.07399385422468185,0.4328731298446655,0.4619910418987274,-0.10276839137077332,0.213419109582901,0.4391433000564575,-0.04341570660471916,0.19817547500133514,0.4343799948692322,-0.04302988201379776,0.12517012655735016,0.4486638307571411,-0.008900400251150131,0.11848421394824982,0.5333012342453003,-0.04875349625945091,0.1628846526145935,0.43358829617500305,-0.01970934122800827,0.15092629194259644,0.5337377786636353,-0.07681848108768463,0.12499691545963287,0.5806732177734375,-0.044587574899196625,0.5258129835128784,0.44947755336761475,-0.1027616336941719,0.5094314217567444,0.47413814067840576,-0.11168345808982849,0.49891698360443115,0.4934031665325165,-0.11064529418945312,0.45377305150032043,0.4441855251789093,-0.08511405438184738,0.4936401844024658,0.5221316814422607,-0.10143681615591049,0.5149853229522705,0.5224356055259705,-0.10224892944097519,0.4989113509654999,0.5171425938606262,-0.09847906231880188,0.4520030617713928,0.4171122908592224,-0.11394256353378296,0.5090757012367249,0.4884985387325287,-0.10036611557006836,0.5200029611587524,0.4724377393722534,-0.09957604855298996,0.5342702865600586,0.45427682995796204,-0.09298742562532425,0.6259372234344482,0.49699369072914124,-0.09087666869163513,0.6168684959411621,0.5032474398612976,-0.10026786476373672,0.6107925176620483,0.49518319964408875,-0.09960830956697464,0.6008656024932861,0.486503005027771,-0.09181415289640427,0.5913761854171753,0.4794822037220001,-0.08461874723434448,0.5420147180557251,0.504818320274353,-0.09385108202695847,0.5416630506515503,0.5115349292755127,-0.09897764027118683,0.5410956144332886,0.5200216770172119,-0.1052941232919693,0.5401920676231384,0.5276224613189697,-0.10761827975511551,0.46758460998535156,0.5109462738037109,-0.11377613991498947,0.2741415500640869,0.7368492484092712,-0.019547315314412117,0.49152788519859314,0.3950580954551697,-0.08283214271068573,0.5210963487625122,0.5112628936767578,-0.09523310512304306,0.5183879733085632,0.5166258215904236,-0.09907945245504379,0.4762170910835266,0.43015170097351074,-0.08643053472042084,0.4473538100719452,0.46755897998809814,-0.08424880355596542,0.4706805348396301,0.43091708421707153,-0.08393300324678421,0.3575003445148468,0.4751506447792053,-0.07084691524505615,0.3481186032295227,0.5053548812866211,-0.09659379720687866,0.41816771030426025,0.4648876190185547,-0.09748046100139618,0.09332922101020813,0.5101124048233032,-0.025357607752084732,0.12992027401924133,0.48481637239456177,-0.03969353809952736,0.1670735627412796,0.4701269567012787,-0.061656855046749115,0.5599774718284607,0.5422840118408203,-0.11038125306367874,0.24048417806625366,0.39449501037597656,-0.0153663270175457,0.2006901502609253,0.39377927780151367,0.009956884197890759,0.16440023481845856,0.39955925941467285,0.025259124115109444,0.2542549669742584,0.5205149054527283,-0.07585853338241577,0.23633946478366852,0.5773985981941223,-0.09148122370243073,0.31003880500793457,0.4434939920902252,-0.01402182225137949,0.20180121064186096,0.5302790403366089,-0.07880295068025589,0.3587580919265747,0.43385690450668335,-0.046040866523981094,0.4309055209159851,0.42407411336898804,-0.1167176365852356,0.24457785487174988,0.6209495067596436,-0.09915155172348022,0.25648602843284607,0.5734027028083801,-0.10436958074569702,0.2827472984790802,0.5537915229797363,-0.10135485976934433,0.30968713760375977,0.5159258246421814,-0.07920744270086288,0.3242017924785614,0.48560020327568054,-0.056273769587278366,0.33250853419303894,0.46207889914512634,-0.039204154163599014,0.3535533547401428,0.3973630666732788,-0.030941348522901535,0.2929821014404297,0.631531298160553,-0.11956556886434555,0.18690519034862518,0.544463038444519,-0.08151636272668839,0.4829588532447815,0.388653039932251,-0.11166352033615112,0.38305604457855225,0.4522862732410431,-0.06800819933414459,0.16785573959350586,0.6986392140388489,-0.004197483416646719,0.3359348773956299,0.44236165285110474,-0.02536986954510212,0.4159736931324005,0.4757919907569885,-0.07929693162441254,0.2217969298362732,0.5264754891395569,-0.07005618512630463,0.41554883122444153,0.4283100366592407,-0.10613186657428741,0.33704590797424316,0.7485576272010803,-0.03698960691690445,0.3042401075363159,0.43945321440696716,-0.007556553930044174,0.4191514849662781,0.4004194140434265,-0.11005183309316635,0.5138260126113892,0.6637572050094604,-0.11783836036920547,0.5396418571472168,0.6956773996353149,-0.10250844806432724,0.27901318669319153,0.6906062364578247,-0.07242123037576675,0.4602266848087311,0.6908891797065735,-0.11408064514398575,0.14716872572898865,0.6174968481063843,-0.04057818278670311,0.655836284160614,0.5760212540626526,-0.12280522286891937,0.4852132499217987,0.40081995725631714,-0.08695508539676666,0.38430145382881165,0.4754014015197754,-0.07883938401937485,0.20187202095985413,0.5796420574188232,-0.07310851663351059,0.2620863914489746,0.49733155965805054,-0.06355297565460205,0.2769683599472046,0.48295462131500244,-0.05542225390672684,0.5109751224517822,0.5282125473022461,-0.1048932671546936,0.34040799736976624,0.6497819423675537,-0.12298369407653809,0.715951681137085,0.5488941669464111,-0.10593552142381668,0.6408628225326538,0.6223140954971313,-0.11111493408679962,0.5976935625076294,0.6567806601524353,-0.10783977061510086,0.24320104718208313,0.3567562699317932,0.05059577897191048,0.7423657178878784,0.5100628733634949,-0.0750751793384552,0.2880259156227112,0.46881067752838135,-0.04116812348365784,0.29681649804115295,0.4543277621269226,-0.026168061420321465,0.3020685315132141,0.4446433186531067,-0.013660524040460587,0.17233017086982727,0.5573767423629761,-0.07314298301935196,0.2815394997596741,0.44844046235084534,-0.02284986898303032,0.26445335149765015,0.461515873670578,-0.03678630664944649,0.249140202999115,0.47740259766578674,-0.05025574564933777,0.23672595620155334,0.49474719166755676,-0.06103361025452614,0.23137807846069336,0.5065970420837402,-0.06498894095420837,0.1222197413444519,0.6620593070983887,-0.010951722972095013,0.2503772974014282,0.5067359209060669,-0.06664768606424332,0.505858838558197,0.41192132234573364,-0.07272792607545853,0.4681411385536194,0.485356867313385,-0.10701266676187515,0.44563156366348267,0.43736857175827026,-0.0965992733836174,0.48956167697906494,0.43705621361732483,-0.09304513037204742,0.3364590108394623,0.3839676082134247,0.0049492912366986275,0.5662326812744141,0.6362634897232056,-0.11609995365142822,0.611060380935669,0.6092237830162048,-0.11819636076688766,0.6948069334030151,0.5369673371315002,-0.11612534523010254,0.48094314336776733,0.7260844111442566,-0.08581803739070892,0.29611316323280334,0.4420372545719147,-0.013662002049386501,0.3786267936229706,0.4092637300491333,-0.05913286283612251,0.723102331161499,0.49812477827072144,-0.08674687147140503,0.6809951663017273,0.586209237575531,-0.11634980142116547,0.33553546667099,0.7052122354507446,-0.08458433300256729,0.5673223733901978,0.4943278729915619,-0.09197092056274414,0.5708765983581543,0.5023353099822998,-0.0985870286822319,0.5754045248031616,0.5119211077690125,-0.10590553283691406,0.5793597102165222,0.5208704471588135,-0.10801247507333755,0.5936559438705444,0.5233392119407654,-0.10739725828170776,0.498717725276947,0.5060383081436157,-0.10252278298139572,0.4927908182144165,0.5096341371536255,-0.10763914883136749,0.4865685701370239,0.5125242471694946,-0.11157424747943878,0.4750610589981079,0.5368143916130066,-0.11800236254930496,0.37294483184814453,0.6075618267059326,-0.1359306275844574,0.3551999628543854,0.41452959179878235,-0.03606131300330162,0.3019428253173828,0.419397234916687,0.0054871500469744205,0.29511791467666626,0.4311053156852722,-0.004394267685711384,0.5020437240600586,0.5031671524047852,-0.09982464462518692,0.4289145767688751,0.6469908952713013,-0.12661151587963104,0.3140074610710144,0.40422457456588745,-0.00503486068919301,0.6076227426528931,0.5426362752914429,-0.11062714457511902,0.4104444980621338,0.3700562119483948,-0.06834660470485687,0.37917792797088623,0.39102429151535034,-0.05398564785718918,0.3870443105697632,0.37590497732162476,-0.041932135820388794,0.3997907042503357,0.4284765422344208,-0.07908023148775101,0.6957138180732727,0.48602232336997986,-0.0879318043589592,0.6671720147132874,0.47857189178466797,-0.0795636922121048,0.643627405166626,0.509669840335846,-0.0996105819940567,0.5266351103782654,0.5781854391098022,-0.11625265330076218,0.42012107372283936,0.49740687012672424,-0.09277975559234619,0.5690993666648865,0.5654802918434143,-0.11390674859285355,0.3869187831878662,0.5377281904220581,-0.12401684373617172,0.42908045649528503,0.5204089283943176,-0.11127597093582153,0.40991711616516113,0.5747138261795044,-0.13244390487670898,0.6683740019798279,0.5219837427139282,-0.11435873061418533,0.39979198575019836,0.4512789249420166,-0.08020827919244766,0.5383334755897522,0.6075233221054077,-0.12060099840164185,0.5853780508041382,0.5859196186065674,-0.11695820838212967,0.48368585109710693,0.5818296074867249,-0.12651701271533966,0.3845556676387787,0.6645654439926147,-0.12197796255350113,0.47418004274368286,0.6192091703414917,-0.12902450561523438,0.3952796757221222,0.7087218165397644,-0.09952450543642044,0.44609060883522034,0.5496640205383301,-0.12319965660572052,0.38074278831481934,0.4306872487068176,-0.06344541162252426,0.4451286792755127,0.41965001821517944,-0.11898456513881683,0.43850070238113403,0.44460129737854004,-0.10718977451324463,0.4400775134563446,0.39815130829811096,-0.12244302034378052,0.2708320617675781,0.4238891303539276,-0.00867751706391573,0.2346571385860443,0.44632452726364136,-0.03513694927096367,0.21072372794151306,0.47014036774635315,-0.059259552508592606,0.19604215025901794,0.49391210079193115,-0.07546580582857132,0.19209349155426025,0.5137462019920349,-0.0809452086687088,0.21766185760498047,0.5430260896682739,-0.07331999391317368,0.22765225172042847,0.6733431816101074,-0.06414054334163666,0.25447291135787964,0.5437999963760376,-0.08446335047483444,0.2759111821651459,0.5287861227989197,-0.07992051541805267,0.296431303024292,0.5035108327865601,-0.06703810393810272,0.31173691153526306,0.47792962193489075,-0.04734473675489426,0.3202080726623535,0.45774877071380615,-0.027275510132312775,0.3249971866607666,0.4425763189792633,-0.015486880205571651,0.21966484189033508,0.720302164554596,-0.006790485233068466,0.4423339366912842,0.45286062359809875,-0.09883379936218262,0.39988720417022705,0.4036940336227417,-0.08211831748485565,0.45800524950027466,0.3969002664089203,-0.12152798473834991,0.47196629643440247,0.40037229657173157,-0.10786633938550949,0.45998722314834595,0.4046274423599243,-0.11376098543405533,0.4503138065338135,0.4558350145816803,-0.08835682272911072,0.47707951068878174,0.3948023319244385,-0.11113149672746658,0.47989028692245483,0.405912846326828,-0.08981630206108093,0.3097755014896393,0.4337040185928345,-0.001634012209251523,0.32322782278060913,0.4273281395435333,-0.002571800258010626,0.3317950665950775,0.42355823516845703,-0.0128251938149333,0.2292245328426361,0.5137233734130859,-0.06635213643312454,0.21007168292999268,0.5202776789665222,-0.07323621213436127,0.4213826656341553,0.3628244996070862,-0.04522383213043213,0.40399160981178284,0.36162400245666504,0.18416346609592438,0.49558931589126587,0.385116845369339,-0.06639482080936432,0.36251023411750793,0.34816139936447144,0.3774203062057495,0.39530298113822937,0.3814358711242676,0.11699435859918594,0.404013067483902,0.3778854012489319,0.13379578292369843,0.4098331928253174,0.37342536449432373,0.15319423377513885,0.40242627263069153,0.3686608076095581,0.19020143151283264,0.387844979763031,0.38159239292144775,0.10292619466781616,0.38270124793052673,0.34739285707473755,0.14359897375106812,0.3752852976322174,0.3533012866973877,0.12429233640432358,0.3892360329627991,0.34521597623825073,0.16316920518875122,0.39369311928749084,0.3479378819465637,0.17858299612998962,0.40917080640792847,0.37355178594589233,0.20474715530872345,0.6997767686843872,0.44868993759155273,0.0009918158175423741,0.4006335139274597,0.36016082763671875,0.19691209495067596,0.4398317039012909,0.3670142889022827,0.3464224636554718,0.3957500457763672,0.36699923872947693,0.24587304890155792,0.5005000829696655,0.3670773506164551,0.06536100804805756,0.5513296127319336,0.40346410870552063,-0.06054064258933067,0.5598104596138,0.416528582572937,-0.058476511389017105,0.5643103122711182,0.3911011517047882,-0.02666776441037655,0.5755324959754944,0.38713330030441284,0.006539915222674608,0.5683580636978149,0.4064885675907135,-0.030146397650241852,0.5757453441619873,0.4013773202896118,-0.0014760610647499561,0.6379116773605347,0.4125356674194336,0.046107858419418335,0.4885975122451782,0.3609151244163513,-0.09713825583457947,0.47121307253837585,0.35265475511550903,-0.09485957026481628,0.38764533400535583,0.3318500518798828,0.2130511850118637,0.4305173456668854,0.37545913457870483,0.05299988389015198,0.5003964304924011,0.3616408109664917,-0.01012883149087429,0.4887768030166626,0.3627791404724121,0.00025056549930013716,0.5218327045440674,0.35429567098617554,0.14299261569976807,0.4459686577320099,0.3558266758918762,-0.07169122248888016,0.3797385096549988,0.3225463628768921,0.14272533357143402,0.38493379950523376,0.3234594464302063,0.18104839324951172,0.3334660530090332,0.3272418975830078,0.3305157721042633,0.36312270164489746,0.3462841510772705,0.054273299872875214,0.37070026993751526,0.36137205362319946,0.11380407214164734,0.6201502084732056,0.3996118903160095,0.07110876590013504,0.6311911344528198,0.4539293646812439,0.31898441910743713,0.5029839277267456,0.37624311447143555,-0.019453614950180054,0.5004808306694031,0.3882221281528473,-0.044900406152009964,0.5953483581542969,0.39163047075271606,0.058381740003824234,0.5924801826477051,0.3979107141494751,0.043966930359601974,0.37515535950660706,0.31594347953796387,0.20388266444206238,0.5072711706161499,0.3706854283809662,-0.0038977162912487984,0.3717893064022064,0.32846760749816895,0.09974118322134018,0.36294838786125183,0.3173891007900238,0.10470142215490341,0.27403348684310913,0.3170907497406006,0.19616051018238068,0.34426385164260864,0.31574639678001404,0.25806769728660583,0.2937077283859253,0.31739169359207153,0.1507779359817505,0.3758341073989868,0.328098863363266,0.2444218248128891,0.37162140011787415,0.33131349086761475,0.30412599444389343,0.5576316118240356,0.4093058705329895,-0.06080644577741623,0.5678215622901917,0.3984082341194153,-0.028933798894286156,0.5766078233718872,0.3933664560317993,0.00022496451856568456,0.5030230283737183,0.38284361362457275,-0.024086905643343925,0.594275951385498,0.39479202032089233,0.04988107085227966,0.611049234867096,0.40055274963378906,0.025221755728125572,0.5907652974128723,0.40028589963912964,0.04098327085375786,0.4958929717540741,0.36735421419143677,-0.04566807299852371,0.5728989243507385,0.407725989818573,-0.002874234225600958,0.5664001107215881,0.41334378719329834,-0.027332093566656113,0.5590922832489014,0.4228954613208771,-0.05260459706187248,0.6577895283699036,0.45206212997436523,-0.05097869038581848,0.6583456993103027,0.4487956464290619,-0.056780822575092316,0.6496198177337646,0.4444263279438019,-0.054931316524744034,0.6353365182876587,0.44228190183639526,-0.04707961156964302,0.621117353439331,0.4422975480556488,-0.042371150106191635,0.6113588213920593,0.4186672568321228,0.0041692303493618965,0.6189015507698059,0.41427820920944214,-0.000955314957536757,0.6278183460235596,0.40987053513526917,-0.0034517464227974415,0.6348502039909363,0.40723639726638794,0.0024617603048682213,0.5704269409179688,0.38360583782196045,0.026673054322600365,0.526046872138977,0.43456268310546875,0.40578705072402954,0.6019649505615234,0.41026443243026733,0.026503486558794975,0.6069269776344299,0.4051794409751892,0.023361792787909508,0.5054537057876587,0.39468634128570557,-0.049870871007442474,0.5143337845802307,0.3836263120174408,-0.004787984769791365,0.503261387348175,0.39142346382141113,-0.04801409691572189,0.4511147439479828,0.37126070261001587,0.07212132215499878,0.4787198305130005,0.3612709045410156,0.09725590795278549,0.49772316217422485,0.36885911226272583,0.009829250164330006,0.3039439916610718,0.31594449281692505,0.2668837308883667,0.3183608949184418,0.31189393997192383,0.20741216838359833,0.37065085768699646,0.3118067979812622,0.15910257399082184,0.6488627195358276,0.422253280878067,0.018766075372695923,0.3513496220111847,0.3288313150405884,0.0603550523519516,0.2714445888996124,0.3326326012611389,0.0990239754319191,0.24566812813282013,0.3292415142059326,0.12852726876735687,0.4084724485874176,0.3709978461265564,0.1737758368253708,0.41437506675720215,0.38041746616363525,0.2261754870414734,0.38244113326072693,0.3806564211845398,0.10043070465326309,0.39277657866477966,0.3516269326210022,0.211008220911026,0.41150641441345215,0.37582260370254517,0.039089374244213104,0.4895842373371124,0.3565398156642914,-0.035713475197553635,0.48467347025871277,0.353401780128479,0.26223862171173096,0.4338011145591736,0.38300731778144836,0.19465228915214539,0.4453500807285309,0.38488149642944336,0.1526537984609604,0.4371151328086853,0.38886523246765137,0.11531782895326614,0.4220745861530304,0.3912340998649597,0.09158977121114731,0.41179248690605164,0.3899523913860321,0.07125099748373032,0.37557098269462585,0.37404823303222656,0.005271401256322861,0.5292292237281799,0.3597804307937622,0.24160386621952057,0.3885928988456726,0.34845834970474243,0.23453225195407867,0.49423012137413025,0.37666159868240356,-0.09362736344337463,0.451373815536499,0.37419432401657104,0.03507012501358986,0.4305577278137207,0.4020622968673706,0.4322177469730377,0.4022243618965149,0.3867972195148468,0.06095559895038605,0.49827855825424194,0.3759233355522156,0.028816454112529755,0.39733099937438965,0.36213433742523193,0.20578515529632568,0.4753624498844147,0.358825147151947,-0.023966766893863678,0.5786394476890564,0.4443812966346741,0.3696171045303345,0.37708625197410583,0.3783973455429077,0.11196015775203705,0.459037721157074,0.35541802644729614,-0.049901679158210754,0.6783081293106079,0.4277408719062805,0.1525108963251114,0.6990408897399902,0.455674946308136,0.18610183894634247,0.5341073274612427,0.38913846015930176,0.32186776399612427,0.6564706563949585,0.4222604036331177,0.20387746393680573,0.4013570547103882,0.35010969638824463,0.3334137797355652,0.7271237373352051,0.45766425132751465,0.006401844322681427,0.49477195739746094,0.39105385541915894,-0.07606787979602814,0.4739369750022888,0.3729437589645386,0.04878322407603264,0.3887532651424408,0.3725939989089966,0.2804275155067444,0.4047761559486389,0.36618906259536743,0.15702790021896362,0.3991391956806183,0.37050461769104004,0.14001595973968506,0.6143491268157959,0.39679861068725586,0.032062359154224396,0.5707946419715881,0.37262779474258423,0.22551344335079193,0.7526167035102844,0.48316606879234314,-0.02983202412724495,0.7355996370315552,0.46267348527908325,0.07562808692455292,0.7207919955253601,0.45863431692123413,0.1268526166677475,0.3911781907081604,0.3739061951637268,0.12574440240859985,0.3830808401107788,0.3758668899536133,0.11757397651672363,0.3791334927082062,0.37763121724128723,0.11514897644519806,0.3764110505580902,0.3490791320800781,0.2682046592235565,0.3793269991874695,0.36792856454849243,0.12270800024271011,0.3842557370662689,0.3618205189704895,0.1319405734539032,0.39052337408065796,0.356606125831604,0.1459968239068985,0.39668017625808716,0.3539515733718872,0.16236275434494019,0.4001334309577942,0.355152428150177,0.17465171217918396,0.3918829560279846,0.3722895085811615,0.414096474647522,0.40553104877471924,0.3631218671798706,0.17263059318065643,0.5483742952346802,0.38402649760246277,-0.0006490890518762171,0.5015177130699158,0.3710847496986389,-0.026081036776304245,0.5226422548294067,0.396329402923584,-0.0495312325656414,0.6987541317939758,0.4368802011013031,0.10261981934309006,0.7115670442581177,0.4486461281776428,0.05458325892686844,0.7334868311882019,0.47271180152893066,-0.045550648123025894,0.671316921710968,0.4566705822944641,0.25373828411102295,0.3778582513332367,0.3738221526145935,0.11692319065332413,0.41584211587905884,0.3683898448944092,-0.001909340382553637,0.7478421926498413,0.4692358374595642,0.02255663275718689,0.5805608034133911,0.40220946073532104,0.29326876997947693,0.6196942329406738,0.4289756119251251,-0.018118269741535187,0.6311771273612976,0.42595112323760986,-0.021834490820765495,0.6433838605880737,0.42435306310653687,-0.025417102500796318,0.6537142992019653,0.4252224266529083,-0.023200692608952522,0.6568878889083862,0.4348656237125397,-0.012756528332829475,0.5832395553588867,0.39875075221061707,0.024598609656095505,0.5851269364356995,0.3922901153564453,0.031596168875694275,0.5852047204971313,0.38655269145965576,0.03719012066721916,0.5954872369766235,0.3886956572532654,0.05658140406012535,0.5719031095504761,0.36944401264190674,0.15911462903022766,0.3918836712837219,0.3753429651260376,0.023251468315720558,0.3687118887901306,0.3707602620124817,0.08057498186826706,0.3713000416755676,0.37180787324905396,0.10545775294303894,0.5805860757827759,0.4035671353340149,0.022368820384144783,0.6254875063896179,0.3932356536388397,0.1732426881790161,0.37299761176109314,0.36828917264938354,0.03945498540997505,0.673774778842926,0.4444130063056946,-0.006360743194818497,0.3997053802013397,0.3682361841201782,-0.02316558174788952,0.4541747570037842,0.3667755424976349,-0.003837354015558958,0.6768032312393188,0.4594036340713501,-0.04968981072306633,0.6491799354553223,0.4138672351837158,0.06442654877901077,0.5211292505264282,0.376487135887146,0.042707107961177826,0.6651536226272583,0.4295874238014221,0.029746511951088905,0.5382355451583862,0.36365965008735657,0.08830288052558899,0.5504062175750732,0.3759958744049072,0.05790163204073906,0.5783936977386475,0.3723308742046356,0.11031074076890945,0.7062538862228394,0.4634173512458801,-0.04849020391702652,0.4688609838485718,0.3707544803619385,0.014871305786073208,0.6716723442077637,0.4196033179759979,0.08644434809684753,0.6854943633079529,0.43670281767845154,0.04314476624131203,0.6278255581855774,0.3985011577606201,0.09123898297548294,0.6059117317199707,0.3861992359161377,0.21260155737400055,0.6402305960655212,0.3992975354194641,0.12299224734306335,0.6218746900558472,0.41448089480400085,0.259748250246048,0.5850422382354736,0.38178330659866333,0.07677842676639557,0.43320560455322266,0.3717328608036041,0.018054479733109474,0.4959346055984497,0.361323744058609,-0.045081280171871185,0.5042547583580017,0.3656090795993805,-0.022471170872449875,0.48014527559280396,0.35276979207992554,-0.06356526911258698,0.36632585525512695,0.3571164608001709,0.09504297375679016,0.37337666749954224,0.344504714012146,0.11752122640609741,0.3820001780986786,0.33757954835891724,0.14099305868148804,0.3887726068496704,0.33527499437332153,0.16783113777637482,0.3920239806175232,0.3402228355407715,0.19139352440834045,0.396911084651947,0.365014910697937,0.22057408094406128,0.487491250038147,0.37727779150009155,0.3401700556278229,0.41946396231651306,0.3760440945625305,0.1840914487838745,0.42425334453582764,0.3791654109954834,0.1544470340013504,0.41853880882263184,0.3835798501968384,0.1264820694923401,0.40666288137435913,0.38682299852371216,0.10507465898990631,0.3975529372692108,0.3868067264556885,0.08814043551683426,0.39049792289733887,0.38555943965911865,0.07843632996082306,0.47528618574142456,0.42272335290908813,0.4292304515838623,0.5072058439254761,0.3733375668525696,-0.015436545014381409,0.4367215931415558,0.3626614809036255,-0.023107565939426422,0.49179786443710327,0.358842134475708,-0.07434698194265366,0.49464792013168335,0.3761746883392334,-0.0807277113199234,0.49410924315452576,0.36717358231544495,-0.06565334647893906,0.5089750289916992,0.38233816623687744,-0.018249431625008583,0.49559035897254944,0.3752690851688385,-0.08886139839887619,0.49654537439346313,0.38799142837524414,-0.07125750184059143,0.37669163942337036,0.3790978789329529,0.09793919324874878,0.3803284168243408,0.3818115293979645,0.07109814137220383,0.3888132870197296,0.38081344962120056,0.04791465029120445,0.4011803865432739,0.3573189079761505,0.18502818048000336,0.39558473229408264,0.35331279039382935,0.19433319568634033,0.26873213052749634,0.4651532769203186,-0.0451275072991848,0.28127163648605347,0.4504433870315552,-0.0451275072991848,0.25475451350212097,0.460165798664093,-0.0451275072991848,0.255431592464447,0.4800044000148773,-0.0451275072991848,0.28301185369491577,0.4701882004737854,-0.0451275072991848,0.38570207357406616,0.35875535011291504,0.14754930138587952,0.39431190490722656,0.353084534406662,0.14754930138587952,0.3726997971534729,0.35102730989456177,0.14754930138587952,0.3764471113681793,0.36471205949783325,0.14754930138587952,0.3979800343513489,0.3666064739227295,0.14754930138587952,0,0,0,0,0,0,0,0,0,0,0,0,0.11696390807628632,0.06529806554317474,0.10574008524417877,0.057052601128816605,0.0225648432970047,0.05529534071683884,0.038034457713365555,0.060990940779447556,0.0751563236117363,0.12090495973825455,0.6275748014450073,0.20509175956249237,Sadness,-37.86034