01184082,-47.77236557006836
280,9.333333333333334,34.74435976849244,-15.737763747816611,1.4131405863585498,0.5198766589164734,0.4336709678173065,-0.08261989802122116,0.43978145718574524,0.3708977699279785,-0.114939384162426,0.4606589078903198,0.40710145235061646,-0.07233620434999466,0.3593650758266449,0.39232441782951355,-0.0887983962893486,0.41775745153427124,0.3647628128528595,-0.11679380387067795,0.38982754945755005,0.3692910373210907,-0.10176859050989151,0.31321480870246887,0.39059776067733765,-0.029001645743846893,0.22826841473579407,0.542668342590332,-0.07965084910392761,0.26474714279174805,0.38955140113830566,0.00020043726544827223,0.23869898915290833,0.3817213177680969,0.006241194903850555,0.14018961787223816,0.3754909038543701,0.05618424713611603,0.5280333161354065,0.4350598156452179,-0.08199915289878845,0.5350354909896851,0.4375513792037964,-0.07740463316440582,0.5385855436325073,0.43993210792541504,-0.06955078989267349,0.6229479312896729,0.45366206765174866,-0.05893738195300102,0.6340442895889282,0.4552030563354492,-0.06329277157783508,0.6445014476776123,0.45749855041503906,-0.06966398656368256,0.6519961953163147,0.45986050367355347,-0.06845282018184662,0.6376941204071045,0.45319607853889465,-0.055631592869758606,0.4521062970161438,0.38323381543159485,-0.10738130658864975,0.44127357006073,0.411732017993927,-0.09507881104946136,0.08899596333503723,0.6570454239845276,-0.039991527795791626,0.2733563780784607,0.4919171631336212,-0.055729031562805176,0.26724594831466675,0.5089905858039856,-0.07249227166175842,0.2572442889213562,0.5277645587921143,-0.0835312157869339,0.22736907005310059,0.5558741688728333,-0.08803744614124298,0.2753669023513794,0.4772294759750366,-0.035301897674798965,0.20170852541923523,0.5036260485649109,-0.07186521589756012,0.21483880281448364,0.48475709557533264,-0.04846353828907013,0.1926235407590866,0.5250923037528992,-0.08460428565740585,0.19162139296531677,0.542223334312439,-0.08867184072732925,0.23073837161064148,0.5759291052818298,-0.09347191452980042,0.6354913711547852,0.5421655774116516,-0.10183510929346085,0.21695198118686676,0.5512330532073975,-0.07894650846719742,0.18666644394397736,0.6768209338188171,-0.0612177774310112,0.19535385072231293,0.6010431051254272,-0.08937052637338638,0.370653361082077,0.5077098608016968,-0.10364848375320435,0.5033808350563049,0.45704734325408936,-0.10097634047269821,0.5221282839775085,0.4582156240940094,-0.09434863924980164,0.4968234598636627,0.48209285736083984,-0.11308445036411285,0.49509015679359436,0.49840497970581055,-0.11390867084264755,0.5128514766693115,0.476876825094223,-0.10415973514318466,0.5077085494995117,0.4909058213233948,-0.10174032300710678,0.5418784618377686,0.5440040826797485,-0.10450726002454758,0.4319942593574524,0.38539886474609375,-0.12487547099590302,0.4100429117679596,0.381568968296051,-0.1284410059452057,0.15202920138835907,0.565849781036377,-0.10549700260162354,0.3306683897972107,0.46346408128738403,-0.06175757199525833,0.4049230217933655,0.45489180088043213,-0.11534357815980911,0.39073702692985535,0.45910194516181946,-0.10836852341890335,0.33850017189979553,0.5731026530265808,-0.1364925503730774,0.3840705156326294,0.3856106996536255,-0.11390276253223419,0.16401255130767822,0.5049028992652893,-0.08617355674505234,0.15202081203460693,0.5373265743255615,-0.10070046782493591,0.06531703472137451,0.6049777865409851,-0.04694259166717529,0.2298310101032257,0.42677897214889526,-0.029521863907575607,0.23115050792694092,0.47101354598999023,-0.027877356857061386,0.5070948600769043,0.5517462491989136,-0.11427728831768036,0.44200652837753296,0.7435526251792908,-0.05684059113264084,0.4244289994239807,0.4466670751571655,-0.09611237049102783,0.43824830651283264,0.4346182644367218,-0.08302511274814606,0.5040422677993774,0.5173184275627136,-0.10214696824550629,0.5093547105789185,0.5119120478630066,-0.09650682657957077,0.12916123867034912,0.5474035143852234,-0.09498302638530731,0.41421353816986084,0.4657973647117615,-0.10607513040304184,0.18796586990356445,0.46908050775527954,-0.06108423322439194,0.16969193518161774,0.46699631214141846,-0.06230518966913223,0.07651028037071228,0.48010575771331787,-0.02913735993206501,0.09606508910655975,0.567786693572998,-0.0708375871181488,0.11901642382144928,0.4619715213775635,-0.0424029715359211,0.13059796392917633,0.5811065435409546,-0.09620588272809982,0.1125050038099289,0.6146376729011536,-0.06448669731616974,0.5136982798576355,0.4578808546066284,-0.1004442498087883,0.5050146579742432,0.4796141982078552,-0.10993935167789459,0.5013012290000916,0.4949074983596802,-0.10907845199108124,0.431033730506897,0.4465395510196686,-0.08721699565649033,0.5070953369140625,0.5144976377487183,-0.09821802377700806,0.5299458503723145,0.5139528512954712,-0.09777574986219406,0.5110632181167603,0.5097814798355103,-0.09515754133462906,0.42166203260421753,0.42155084013938904,-0.11890841275453568,0.5111058950424194,0.4877883791923523,-0.0967092216014862,0.5169527530670166,0.474509596824646,-0.09513196349143982,0.5267766714096069,0.4581226110458374,-0.08748505264520645,0.6234019994735718,0.4810386300086975,-0.07475247234106064,0.6284177899360657,0.4886701703071594,-0.08844926208257675,0.6220319271087646,0.4844598174095154,-0.08965688198804855,0.6126550436019897,0.47913914918899536,-0.08283412456512451,0.6040463447570801,0.4744897782802582,-0.07744850218296051,0.5556373596191406,0.49811601638793945,-0.08907980471849442,0.5557329058647156,0.5037689208984375,-0.09285400807857513,0.5560880899429321,0.5107125639915466,-0.09867537021636963,0.5563811659812927,0.5162683725357056,-0.10068967938423157,0.4675528109073639,0.5073273777961731,-0.1142197847366333,0.2975263297557831,0.749943733215332,-0.02154717408120632,0.4564360976219177,0.39589208364486694,-0.08392258733510971,0.5346930027008057,0.5040123462677002,-0.0915132537484169,0.5323973894119263,0.5089380145072937,-0.09470587223768234,0.4508318603038788,0.4309183359146118,-0.08645451068878174,0.4309069514274597,0.469198077917099,-0.08513741195201874,0.44507160782814026,0.4325192868709564,-0.08474244177341461,0.3337832987308502,0.4861249029636383,-0.07810278236865997,0.3335621953010559,0.517288863658905,-0.1039247140288353,0.39901918172836304,0.4699903726577759,-0.10141663998365402,0.05978935956954956,0.5458739995956421,-0.04559046030044556,0.09709057211875916,0.5175167322158813,-0.06262664496898651,0.14258873462677002,0.5084341764450073,-0.08257749676704407,0.5692938566207886,0.5292028784751892,-0.10170313715934753,0.2021244615316391,0.42322519421577454,-0.03259003907442093,0.14763717353343964,0.4173945188522339,-0.01129968836903572,0.10400335490703583,0.42580530047416687,0.0065148756839334965,0.24268871545791626,0.5457024574279785,-0.08857057243585587,0.23247003555297852,0.6023844480514526,-0.1038774624466896,0.27445080876350403,0.4674673080444336,-0.023497695103287697,0.18521596491336823,0.5686242580413818,-0.09488969296216965,0.3232746720314026,0.4449292719364166,-0.05469197407364845,0.4019477963447571,0.43065059185028076,-0.12269102782011032,0.2491244673728943,0.6411916613578796,-0.11084557324647903,0.26157107949256897,0.5852466821670532,-0.11578516662120819,0.2884136140346527,0.5552923679351807,-0.11157989501953125,0.304309606552124,0.5165262818336487,-0.08846291154623032,0.30786776542663574,0.490104079246521,-0.06499479711055756,0.3083963692188263,0.4696948826313019,-0.04803131893277168,0.30866727232933044,0.40836894512176514,-0.041409242898225784,0.3043632507324219,0.6455346345901489,-0.12843984365463257,0.16956257820129395,0.5866892337799072,-0.09864362329244614,0.4467566907405853,0.39099276065826416,-0.11561302840709686,0.3558346927165985,0.4609317481517792,-0.07429318875074387,0.17928236722946167,0.7251774072647095,-0.012447190470993519,0.30663567781448364,0.4521220028400421,-0.03455022722482681,0.3989717364311218,0.48053956031799316,-0.0819639265537262,0.20786356925964355,0.5624780654907227,-0.08390966057777405,0.38609957695007324,0.4359003007411957,-0.11260872334241867,0.365625262260437,0.7536380290985107,-0.03588336706161499,0.26583170890808105,0.4685474634170532,-0.017348604276776314,0.3824734091758728,0.40836474299430847,-0.1175767257809639,0.537621796131134,0.6524323225021362,-0.108457550406456,0.5666236281394958,0.6828760504722595,-0.09172242134809494,0.2981964647769928,0.7032920122146606,-0.07883648574352264,0.48635801672935486,0.6823931932449341,-0.10761527717113495,0.14373131096363068,0.6476600170135498,-0.05737147107720375,0.6646944880485535,0.5579732656478882,-0.10398957133293152,0.4515504240989685,0.40242213010787964,-0.08834565430879593,0.3639454245567322,0.48355546593666077,-0.08392342180013657,0.18422599136829376,0.6258837580680847,-0.08732467144727707,0.24717062711715698,0.5213326811790466,-0.07582935690879822,0.2562732398509979,0.505845308303833,-0.06702866405248642,0.5271751284599304,0.5187072157859802,-0.1003304123878479,0.3576667308807373,0.6566965579986572,-0.12737293541431427,0.7185660600662231,0.5290505290031433,-0.08454957604408264,0.6571570634841919,0.6070436239242554,-0.09534209966659546,0.619601309299469,0.6425282955169678,-0.09464342892169952,0.1813676804304123,0.3753562271595001,0.03203761577606201,0.7366262674331665,0.4873877763748169,-0.051834627985954285,0.2609631419181824,0.4926084578037262,-0.05194457247853279,0.2633911669254303,0.4803716540336609,-0.03640911728143692,0.2652764320373535,0.4723115563392639,-0.023595737293362617,0.15068648755550385,0.6074932813644409,-0.0903138816356659,0.24878740310668945,0.47975262999534607,-0.03439938277006149,0.2373773157596588,0.49400097131729126,-0.049558091908693314,0.22909869253635406,0.5086965560913086,-0.06386715918779373,0.22242116928100586,0.5249227285385132,-0.07518147677183151,0.21940666437149048,0.5364060401916504,-0.07904327660799026,0.12460297346115112,0.6948632001876831,-0.023148640990257263,0.23774760961532593,0.5332589745521545,-0.0793423280119896,0.4771285355091095,0.4089430570602417,-0.07111182063817978,0.45997104048728943,0.4835140109062195,-0.10704575479030609,0.42080140113830566,0.44123825430870056,-0.10033873468637466,0.46818092465400696,0.4352533221244812,-0.09215319156646729,0.2868292033672333,0.3952763080596924,-0.005985850468277931,0.5862491130828857,0.6233508586883545,-0.10344698280096054,0.6260803937911987,0.593502938747406,-0.10235857218503952,0.6963977813720703,0.5161453485488892,-0.09438752382993698,0.5105339288711548,0.7165759205818176,-0.07819279283285141,0.2598317861557007,0.4714943766593933,-0.024343715980648994,0.3395460844039917,0.4191107153892517,-0.06806929409503937,0.7159222364425659,0.4741758704185486,-0.06278549879789352,0.690849781036377,0.5689465999603271,-0.09791898727416992,0.3597864806652069,0.7102657556533813,-0.08661768585443497,0.5805248022079468,0.4886227548122406,-0.08604366332292557,0.5842457413673401,0.49476373195648193,-0.09120583534240723,0.5891257524490356,0.5017883777618408,-0.09778355062007904,0.5938667058944702,0.5076004862785339,-0.09892416000366211,0.597915530204773,0.5086802840232849,-0.0953221246600151,0.5064350366592407,0.5023934841156006,-0.10032723098993301,0.5014362335205078,0.5065705180168152,-0.10594891756772995,0.4961344599723816,0.5100116729736328,-0.11014345288276672,0.48385089635849,0.5305665731430054,-0.11773895472288132,0.38507354259490967,0.611475944519043,-0.13867051899433136,0.31460002064704895,0.42579948902130127,-0.045589543879032135,0.2605128884315491,0.4459988474845886,-0.0054414779879152775,0.2548810839653015,0.4610402584075928,-0.015618733130395412,0.5092384815216064,0.4992123544216156,-0.0966583639383316,0.44947096705436707,0.6431213617324829,-0.12376654893159866,0.2742433547973633,0.42200711369514465,-0.01617572456598282,0.6134526133537292,0.5269477367401123,-0.09572644531726837,0.3641479015350342,0.37715989351272583,-0.07638954371213913,0.3354281187057495,0.40059709548950195,-0.06367408484220505,0.33974575996398926,0.38401463627815247,-0.051091305911540985,0.3681405782699585,0.436837762594223,-0.08607377111911774,0.6868703961372375,0.4641239047050476,-0.06604807823896408,0.657930314540863,0.45896559953689575,-0.05955773964524269,0.6419832706451416,0.49200400710105896,-0.08117397129535675,0.5414204597473145,0.5686417818069458,-0.1088765487074852,0.40957432985305786,0.5014859437942505,-0.09489577263593674,0.5803859233856201,0.5526553392410278,-0.10265262424945831,0.3850037157535553,0.5435553789138794,-0.12668243050575256,0.4264174699783325,0.5220236778259277,-0.11301674693822861,0.41825491189956665,0.5760721564292908,-0.13272951543331146,0.6681320667266846,0.5028413534164429,-0.09458258002996445,0.3744458556175232,0.4587245285511017,-0.08574775606393814,0.5556874871253967,0.5976370573043823,-0.11095228791236877,0.5979597568511963,0.5721714496612549,-0.1032048836350441,0.49930107593536377,0.5752129554748535,-0.12227632850408554,0.4058448076248169,0.6652238368988037,-0.12197373807430267,0.4929925203323364,0.6125934720039368,-0.12421947717666626,0.42191609740257263,0.7064611315727234,-0.09727907925844193,0.45381495356559753,0.5470890402793884,-0.1231914684176445,0.34723180532455444,0.440173864364624,-0.07114675641059875,0.41546186804771423,0.4249449074268341,-0.12461333721876144,0.4155859351158142,0.4489750862121582,-0.11112292855978012,0.40472137928009033,0.4048449695110321,-0.1292424350976944,0.23345735669136047,0.4540305733680725,-0.02179344743490219,0.20608127117156982,0.47817015647888184,-0.05073726922273636,0.18840381503105164,0.5027416944503784,-0.07625200599431992,0.17768850922584534,0.5281929969787598,-0.09322011470794678,0.1758192628622055,0.5509614944458008,-0.0986872985959053,0.20264188945293427,0.5794140100479126,-0.08762342482805252,0.24041804671287537,0.6927110552787781,-0.07422290742397308,0.24921581149101257,0.5634387135505676,-0.09649945795536041,0.2693215012550354,0.5412429571151733,-0.09132873266935349,0.2826350927352905,0.5144340395927429,-0.07757434993982315,0.28892332315444946,0.49116331338882446,-0.05675354227423668,0.2905708849430084,0.4734666645526886,-0.036629270762205124,0.29093486070632935,0.4600835144519806,-0.02453709952533245,0.2371790111064911,0.7405004501342773,-0.011779255233705044,0.42174047231674194,0.4561675488948822,-0.10179846733808517,0.3615807294845581,0.41260215640068054,-0.09025567770004272,0.4229479730129242,0.4019826054573059,-0.12711581587791443,0.4378066658973694,0.403647780418396,-0.11178970336914062,0.426483154296875,0.40905433893203735,-0.11867683380842209,0.4308185279369354,0.457766592502594,-0.09009407460689545,0.4420740008354187,0.3977251648902893,-0.11507155746221542,0.44722312688827515,0.4080637991428375,-0.0916355773806572,0.2709506154060364,0.4602946639060974,-0.011105361394584179,0.28470808267593384,0.4479776918888092,-0.012103907763957977,0.2967343032360077,0.4371879994869232,-0.022572236135601997,0.21814681589603424,0.5441343784332275,-0.08014338463544846,0.19489793479442596,0.5567631125450134,-0.08810831606388092,0.37350425124168396,0.367850124835968,-0.051675647497177124,0.33017826080322266,0.36242198944091797,0.18605586886405945,0.4575488567352295,0.384917676448822,-0.06701081991195679,0.2872885465621948,0.35314691066741943,0.3826999068260193,0.3346194624900818,0.37641143798828125,0.11602425575256348,0.3396725058555603,0.3728333115577698,0.13374461233615875,0.34398993849754333,0.3698916435241699,0.1541120558977127,0.3359016180038452,0.3712080121040344,0.1928006410598755,0.3297741711139679,0.37768709659576416,0.10043778270483017,0.3109009265899658,0.3559964895248413,0.1409502774477005,0.30708903074264526,0.3613796830177307,0.11994495987892151,0.31482434272766113,0.3536173701286316,0.16182155907154083,0.31905150413513184,0.35551023483276367,0.1784917563199997,0.35164716839790344,0.3767869472503662,0.20859897136688232,0.6788994073867798,0.42427924275398254,0.02321964129805565,0.3281140625476837,0.3636165261268616,0.1989026963710785,0.3754379451274872,0.361420601606369,0.35642218589782715,0.3383818566799164,0.37826859951019287,0.2508610188961029,0.45190414786338806,0.36156174540519714,0.06964772939682007,0.5292036533355713,0.41145771741867065,-0.05680178478360176,0.5446500182151794,0.4189649820327759,-0.05362920090556145,0.5446170568466187,0.3936704695224762,-0.021326640620827675,0.5587449669837952,0.3839784264564514,0.012413465417921543,0.5538411736488342,0.4049950838088989,-0.02465798333287239,0.5629286170005798,0.3954227864742279,0.004427952226251364,0.6125039458274841,0.3925417363643646,0.05724545568227768,0.4455837607383728,0.3623811602592468,-0.10099504142999649,0.42557454109191895,0.3548133969306946,-0.10001534968614578,0.3091038167476654,0.34900546073913574,0.21229349076747894,0.38105058670043945,0.376279354095459,0.05127005651593208,0.45530813932418823,0.3585009276866913,-0.008721154183149338,0.4426324963569641,0.3601367473602295,0.0015058311400935054,0.4671863317489624,0.34591156244277954,0.15025125443935394,0.3986903727054596,0.3596455454826355,-0.0775662437081337,0.29647141695022583,0.3373523950576782,0.13535569608211517,0.30257880687713623,0.3396690785884857,0.17632216215133667,0.25537943840026855,0.3343774378299713,0.3309505879878998,0.2906153202056885,0.35333409905433655,0.0435306690633297,0.3060888648033142,0.36790961027145386,0.10944508016109467,0.5909269452095032,0.38164639472961426,0.08162748068571091,0.5878289937973022,0.43881863355636597,0.34338921308517456,0.4620773196220398,0.3740045726299286,-0.017738064751029015,0.46254682540893555,0.3864445686340332,-0.04410305619239807,0.5860328078269958,0.37678760290145874,0.06691090017557144,0.5847479104995728,0.3830336630344391,0.05155818536877632,0.29222506284713745,0.33797746896743774,0.19940662384033203,0.4639835059642792,0.3671014904975891,-0.001357985194772482,0.29141965508461,0.340207040309906,0.09030719101428986,0.27881133556365967,0.3334580659866333,0.09416841715574265,0.1959056258201599,0.328072190284729,0.1866285800933838,0.27090921998023987,0.3225942850112915,0.2547324001789093,0.22403094172477722,0.3293175995349884,0.1385078877210617,0.2996451258659363,0.35075902938842773,0.24460594356060028,0.2995546758174896,0.3347986340522766,0.3056580722332001,0.538235068321228,0.4143434166908264,-0.05663950368762016,0.550304651260376,0.39873459935188293,-0.023639937862753868,0.5613698959350586,0.38883543014526367,0.005916109308600426,0.46358489990234375,0.3807208836078644,-0.022645745426416397,0.5857948064804077,0.379949688911438,0.057717837393283844,0.6051092147827148,0.3852480947971344,0.03365590423345566,0.5839848518371582,0.3856300413608551,0.04856240004301071,0.45320063829421997,0.3665426969528198,-0.04642479866743088,0.5618436336517334,0.4006631374359131,0.004046767018735409,0.5543195009231567,0.41031092405319214,-0.020207315683364868,0.5469436049461365,0.4234083592891693,-0.04559106007218361,0.6434463858604431,0.43286412954330444,-0.03418875113129616,0.6593984365463257,0.431627094745636,-0.044084418565034866,0.6518806219100952,0.43097928166389465,-0.04382377117872238,0.6404259204864502,0.43151330947875977,-0.0368594229221344,0.6290342807769775,0.43293386697769165,-0.03401055932044983,0.6124966144561768,0.40458160638809204,0.012079686857759953,0.6173739433288574,0.39995867013931274,0.008183795027434826,0.6236216425895691,0.39455121755599976,0.006276702508330345,0.6282971501350403,0.3903270363807678,0.012732215225696564,0.5343795418739319,0.3721359968185425,0.03223484754562378,0.4733015298843384,0.42521682381629944,0.42467615008354187,0.5996582508087158,0.39539992809295654,0.03410007432103157,0.6026790738105774,0.39019590616226196,0.031572066247463226,0.4696462154388428,0.3923056125640869,-0.04789194092154503,0.4741300344467163,0.37985169887542725,-0.0013039553305134177,0.46633198857307434,0.38935405015945435,-0.04689045995473862,0.40052133798599243,0.3701874911785126,0.07269170880317688,0.426385760307312,0.35708993673324585,0.10000452399253845,0.4527661204338074,0.36528295278549194,0.012332404963672161,0.22508053481578827,0.32498300075531006,0.26220664381980896,0.24634277820587158,0.32159745693206787,0.19969210028648376,0.2849828004837036,0.33161652088165283,0.15133674442768097,0.6253911852836609,0.4017336368560791,0.031442511826753616,0.27142268419265747,0.34198880195617676,0.0474405474960804,0.2043151557445526,0.34710758924484253,0.0834307074546814,0.1694723665714264,0.3438425660133362,0.11516555398702621,0.34199419617652893,0.37024080753326416,0.17573276162147522,0.36556291580200195,0.3850376009941101,0.23243387043476105,0.3251945972442627,0.37848126888275146,0.09745234996080399,0.3218602240085602,0.3625492453575134,0.21246516704559326,0.36220693588256836,0.37841764092445374,0.03551672399044037,0.44388386607170105,0.35500550270080566,-0.036597926169633865,0.42258429527282715,0.34477031230926514,0.27146556973457336,0.3839559257030487,0.37926292419433594,0.20058302581310272,0.39489465951919556,0.3747909367084503,0.15663817524909973,0.38547828793525696,0.3768548369407654,0.11678265780210495,0.3705998361110687,0.3803558349609375,0.09126890450716019,0.3599100708961487,0.38034239411354065,0.06898325681686401,0.3256351947784424,0.3811023235321045,-0.003034756751731038,0.4706364870071411,0.3491893410682678,0.2534814178943634,0.3204282820224762,0.3631693124771118,0.23698563873767853,0.45513445138931274,0.3772457540035248,-0.09646318852901459,0.40378206968307495,0.37419021129608154,0.03501417115330696,0.3683485984802246,0.39953136444091797,0.4452933669090271,0.348407506942749,0.37930452823638916,0.05702204257249832,0.4538266658782959,0.37250131368637085,0.03244367614388466,0.32747289538383484,0.36768457293510437,0.20817090570926666,0.42848214507102966,0.35804083943367004,-0.02505449950695038,0.5297814607620239,0.4323982894420624,0.39122286438941956,0.3186911940574646,0.3778917193412781,0.10894638299942017,0.41145697236061096,0.3567318916320801,-0.053653474897146225,0.6429447531700134,0.40435975790023804,0.1765042096376419,0.666925311088562,0.43436700105667114,0.21054291725158691,0.4772988557815552,0.3761380910873413,0.3388638496398926,0.6147300601005554,0.40138503909111023,0.22824770212173462,0.33260878920555115,0.349274218082428,0.33951398730278015,0.7071925401687622,0.4307635426521301,0.031857479363679886,0.4585496783256531,0.39129334688186646,-0.07675254344940186,0.426127552986145,0.3706240653991699,0.05103345960378647,0.33864447474479675,0.38670697808265686,0.28732728958129883,0.3310975432395935,0.36316174268722534,0.15776726603507996,0.329190731048584,0.3662608861923218,0.1397213637828827,0.6069442629814148,0.38096484541893005,0.0408964529633522,0.5158979892730713,0.3601408302783966,0.24085476994514465,0.739869236946106,0.45832669734954834,-0.00578241515904665,0.7129963636398315,0.437759667634964,0.09956612437963486,0.6942851543426514,0.43476051092147827,0.15060429275035858,0.325234979391098,0.36988967657089233,0.12443937361240387,0.32105007767677307,0.3732125163078308,0.11536604166030884,0.319513201713562,0.37619438767433167,0.11228220909833908,0.313716858625412,0.36886489391326904,0.27196770906448364,0.31620490550994873,0.3689531683921814,0.11965568363666534,0.31806445121765137,0.3634764552116394,0.12929660081863403,0.3214825391769409,0.3584437966346741,0.14422880113124847,0.3252314329147339,0.35603776574134827,0.16175422072410583,0.3278718888759613,0.35744598507881165,0.1751423329114914,0.32206928730010986,0.3740900158882141,0.42343538999557495,0.33091241121292114,0.3618564009666443,0.17409014701843262,0.5117363333702087,0.37549692392349243,0.004132405389100313,0.45951640605926514,0.3691291809082031,-0.0254067350178957,0.4899170994758606,0.3911769986152649,-0.046651534736156464,0.6694099307060242,0.41112256050109863,0.12689152359962463,0.6871550679206848,0.4222676157951355,0.0795406922698021,0.71975177526474,0.4463996887207031,-0.02041633427143097,0.6339877843856812,0.4382430911064148,0.2786717116832733,0.3176761567592621,0.37390416860580444,0.11373665928840637,0.3670942187309265,0.3720303773880005,-0.0071577755734324455,0.7295080423355103,0.44375258684158325,0.04675064608454704,0.5277420878410339,0.38674214482307434,0.3137867748737335,0.6242696046829224,0.4169493317604065,-0.009811172261834145,0.6327182054519653,0.4130559265613556,-0.012054374441504478,0.6417657136917114,0.4096563756465912,-0.014841336756944656,0.6495331525802612,0.40741080045700073,-0.01176532357931137,0.6371075510978699,0.41461294889450073,0.0014295089058578014,0.5729911923408508,0.38821160793304443,0.030854500830173492,0.573049783706665,0.3826434016227722,0.03802938386797905,0.5716263651847839,0.3779270350933075,0.04385511949658394,0.5623021125793457,0.37408149242401123,0.06386719644069672,0.520135223865509,0.35784485936164856,0.1712408810853958,0.3423459529876709,0.3802529573440552,0.017252741381525993,0.30801254510879517,0.3749552369117737,0.0746481791138649,0.31113097071647644,0.3753601908683777,0.10091711580753326,0.5714312195777893,0.3925608992576599,0.02939501591026783,0.5797322392463684,0.3763324022293091,0.19159060716629028,0.3106565773487091,0.37053436040878296,0.031193632632493973,0.6537401676177979,0.4223686754703522,0.012252840213477612,0.35083311796188354,0.3740963935852051,-0.030999911949038506,0.4070854187011719,0.36727070808410645,-0.005673225037753582,0.6620017290115356,0.43818092346191406,-0.02928859554231167,0.620843231678009,0.39235854148864746,0.07869192212820053,0.4773968458175659,0.3699756860733032,0.04751787707209587,0.6408700346946716,0.407029390335083,0.04623938351869583,0.4891740083694458,0.3547653555870056,0.09557837247848511,0.5079799294471741,0.36586812138557434,0.06397924572229385,0.5318081378936768,0.3601818084716797,0.12096690386533737,0.6913099884986877,0.43933114409446716,-0.02567763812839985,0.42231178283691406,0.3698047995567322,0.015389738604426384,0.6413580179214478,0.39611655473709106,0.10563045740127563,0.6605854034423828,0.4123242497444153,0.06431446969509125,0.5941541194915771,0.37959980964660645,0.10418196767568588,0.5548484325408936,0.3711232542991638,0.23098212480545044,0.6016356945037842,0.38007599115371704,0.13938604295253754,0.5739031434059143,0.3962016701698303,0.2832288444042206,0.5459693670272827,0.3683210015296936,0.08497915416955948,0.3851194679737091,0.37340033054351807,0.015566262416541576,0.4519636631011963,0.36012256145477295,-0.046119775623083115,0.46082958579063416,0.3627856969833374,-0.021227585151791573,0.43401414155960083,0.3531973958015442,-0.06691500544548035,0.2997782230377197,0.3651033639907837,0.08837568014860153,0.301180899143219,0.35511744022369385,0.11097505688667297,0.30551987886428833,0.34894052147865295,0.13582859933376312,0.3100278377532959,0.34667885303497314,0.16475842893123627,0.31475910544395447,0.3513442575931549,0.19034408032894135,0.33322325348854065,0.37375539541244507,0.22387157380580902,0.42672300338745117,0.3673556447029114,0.3536897599697113,0.36102548241615295,0.3741360306739807,0.18775273859500885,0.3666488826274872,0.37309497594833374,0.15641756355762482,0.3611592650413513,0.3754473328590393,0.1268552988767624,0.35114961862564087,0.3790966868400574,0.10453296452760696,0.34334856271743774,0.38056614995002747,0.08573291450738907,0.33635494112968445,0.38114306330680847,0.07510413229465485,0.41872623562812805,0.41668713092803955,0.4453248083591461,0.46527963876724243,0.37017491459846497,-0.013488564640283585,0.38870906829833984,0.3653498888015747,-0.027276841923594475,0.44790148735046387,0.3590012788772583,-0.07713230699300766,0.45474788546562195,0.37609541416168213,-0.08292217552661896,0.4517154395580292,0.36690837144851685,-0.0676058754324913,0.4689103066921234,0.37934809923171997,-0.015954386442899704,0.4559059739112854,0.3753966689109802,-0.09137400984764099,0.4593341052532196,0.387861430644989,-0.07187097519636154,0.31913259625434875,0.379058837890625,0.09429442137479782,0.3245429992675781,0.3806914687156677,0.06618595868349075,0.33203616738319397,0.37745141983032227,0.0417725071310997,0.3286532759666443,0.3599559962749481,0.1862225979566574,0.3220702111721039,0.36065608263015747,0.19570811092853546,0.2476617693901062,0.4932411313056946,-0.05728951469063759,0.2581382989883423,0.4733833968639374,-0.05728951469063759,0.22989825904369354,0.48953351378440857,-0.05728951469063759,0.23652398586273193,0.5129089951515198,-0.05728951469063759,0.26452621817588806,0.4966627359390259,-0.05728951469063759,0.32908400893211365,0.3584529757499695,0.14672550559043884,0.3353395164012909,0.3519653081893921,0.14672550559043884,0.3147578537464142,0.35349178314208984,0.14672550559043884,0.3227485716342926,0.3650941848754883,0.14672550559043884,0.3432580530643463,0.36342576146125793,0.14672550559043884,0,0,0,0,0,1,1,1,0,0,0,0,0.07921784371137619,0.06341791898012161,0.05515141040086746,0.08033495396375656,0.024695152416825294,0.048814233392477036,0.15072518587112427,0.09357496351003647,0.1001937985420227,0.20542100071907043,0.933391809463501,0.3268504738807678,Sad