ness,-11.86865234375,-23.149677276611328
281,9.366666666666667,34.90190250978267,-12.299740467697015,1.0589214487732197,0.5227043628692627,0.4280063807964325,-0.08836307376623154,0.45587480068206787,0.3612041771411896,-0.11042439192533493,0.4733580946922302,0.4011174440383911,-0.07419779896736145,0.37735703587532043,0.38011059165000916,-0.0794530063867569,0.4352039098739624,0.35400909185409546,-0.11017841845750809,0.4086611270904541,0.35806751251220703,-0.0931764543056488,0.33607158064842224,0.3790174722671509,-0.015686534345149994,0.23418767750263214,0.5223752856254578,-0.07209989428520203,0.291098028421402,0.3768221437931061,0.01790955290198326,0.2668275833129883,0.36825326085090637,0.027327092364430428,0.17907235026359558,0.35939717292785645,0.08340124785900116,0.5298259258270264,0.43008121848106384,-0.08868283033370972,0.535940945148468,0.43380284309387207,-0.08526292443275452,0.5386359095573425,0.43748533725738525,-0.07966014742851257,0.6147898435592651,0.4581192135810852,-0.07018490880727768,0.6262502074241638,0.4607486128807068,-0.07645472139120102,0.6376491189002991,0.4644017815589905,-0.08382803201675415,0.6458197236061096,0.4684714674949646,-0.0843878909945488,0.6427973508834839,0.4598556458950043,-0.07583340257406235,0.46711641550064087,0.37484827637672424,-0.10431297868490219,0.45292651653289795,0.4030478596687317,-0.0943683609366417,0.09069788455963135,0.63193678855896,-0.030680594965815544,0.28920653462409973,0.47449272871017456,-0.048067718744277954,0.278428316116333,0.49182507395744324,-0.06532325595617294,0.26451146602630615,0.5102304816246033,-0.07664169371128082,0.23150712251663208,0.5356459021568298,-0.08147501200437546,0.29530268907546997,0.4595380425453186,-0.027121689170598984,0.21211513876914978,0.4782197177410126,-0.05987182632088661,0.22984156012535095,0.45958298444747925,-0.036027416586875916,0.19948187470436096,0.4997236430644989,-0.07338187098503113,0.19671685993671417,0.5174311399459839,-0.07845846563577652,0.2309003472328186,0.5571087598800659,-0.08849893510341644,0.6325709819793701,0.5489010810852051,-0.12684366106987,0.22208011150360107,0.5304595828056335,-0.07125803083181381,0.18142056465148926,0.6588611006736755,-0.05977146327495575,0.1945991963148117,0.5773158669471741,-0.08372419327497482,0.37276533246040344,0.49687960743904114,-0.10506835579872131,0.5006008744239807,0.4514941871166229,-0.10709104686975479,0.5189179182052612,0.45501047372817993,-0.10250373184680939,0.4901881814002991,0.47911202907562256,-0.12029831856489182,0.48638880252838135,0.49818965792655945,-0.12215179204940796,0.506983757019043,0.475445419549942,-0.11262146383523941,0.5003370046615601,0.4916132390499115,-0.11097259074449539,0.5314198732376099,0.5471125841140747,-0.11945829540491104,0.44622278213500977,0.37485241889953613,-0.1205173060297966,0.4253026247024536,0.3698607087135315,-0.1220489963889122,0.15072651207447052,0.538416862487793,-0.0925791785120964,0.34299129247665405,0.451084703207016,-0.056095026433467865,0.41135668754577637,0.44461774826049805,-0.11410261690616608,0.39737793803215027,0.44837063550949097,-0.10658635944128036,0.3331885039806366,0.5609039664268494,-0.13905595242977142,0.40086984634399414,0.3733331561088562,-0.1058724969625473,0.16798493266105652,0.477611243724823,-0.06895504891872406,0.1526411920785904,0.5096004605293274,-0.08517076075077057,0.07288950681686401,0.5781532526016235,-0.03207676112651825,0.2473575472831726,0.40568017959594727,-0.012481123208999634,0.25068557262420654,0.4469204246997833,-0.016054213047027588,0.4946818947792053,0.5526704788208008,-0.1272619366645813,0.43069279193878174,0.7449195384979248,-0.08002472668886185,0.43162280321121216,0.4380776882171631,-0.09637997299432755,0.44704535603523254,0.4267558455467224,-0.08412003517150879,0.4933798015117645,0.5230585336685181,-0.11431602388620377,0.49948036670684814,0.5178453922271729,-0.10807396471500397,0.12953928112983704,0.5173137187957764,-0.07863852381706238,0.4192196726799011,0.4570034146308899,-0.10656394064426422,0.19665570557117462,0.44381803274154663,-0.04343027621507645,0.1791018843650818,0.4402741491794586,-0.04244260862469673,0.10065682232379913,0.4555855095386505,-0.005551465786993504,0.10399556159973145,0.5419760942459106,-0.053415071219205856,0.13935703039169312,0.43917369842529297,-0.01825627312064171,0.12837480008602142,0.5515100359916687,-0.08325464278459549,0.11550851166248322,0.5899655818939209,-0.05151308327913284,0.510532021522522,0.4534260630607605,-0.10734143853187561,0.49872902035713196,0.47734326124191284,-0.11770112067461014,0.4932688772678375,0.4952165484428406,-0.11775640398263931,0.4383111298084259,0.4387115240097046,-0.08795259892940521,0.4967363774776459,0.520374596118927,-0.11006725579500198,0.5183960199356079,0.520514965057373,-0.11014556884765625,0.5017808675765991,0.5155320763587952,-0.10677193105220795,0.4321216940879822,0.4114276170730591,-0.11627383530139923,0.504673957824707,0.48888489603996277,-0.10716167092323303,0.5116970539093018,0.47363215684890747,-0.1054680198431015,0.5236708521842957,0.4559381306171417,-0.09782031178474426,0.6238807439804077,0.4869425594806671,-0.0952165350317955,0.6176608800888062,0.4975181221961975,-0.1044684499502182,0.6110414266586304,0.49156513810157776,-0.10394664108753204,0.6014827489852905,0.48457714915275574,-0.09604372084140778,0.5930421352386475,0.4786432385444641,-0.08891114592552185,0.5448676347732544,0.5033783316612244,-0.1002582386136055,0.544207751750946,0.5097675919532776,-0.10529454052448273,0.5437777638435364,0.5176804661750793,-0.1117563545703888,0.5436133146286011,0.5241256356239319,-0.1144772469997406,0.46254536509513855,0.5041332840919495,-0.12122470885515213,0.28762316703796387,0.7415220737457275,-0.03539523482322693,0.47044622898101807,0.3886142373085022,-0.08369287103414536,0.5245001316070557,0.5096769332885742,-0.10272679477930069,0.5214215517044067,0.5150263905525208,-0.1067252829670906,0.45980873703956604,0.4240477383136749,-0.08896052837371826,0.4352383613586426,0.46222707629203796,-0.0879390761256218,0.45406845211982727,0.4250764846801758,-0.08633735030889511,0.3424440026283264,0.47366365790367126,-0.07481671869754791,0.33650627732276917,0.5042643547058105,-0.10283870249986649,0.4041852355003357,0.4603588283061981,-0.10132062435150146,0.07478615641593933,0.5191405415534973,-0.02582872100174427,0.11087357997894287,0.49224042892456055,-0.041546449065208435,0.14688856899738312,0.4795086085796356,-0.06379321217536926,0.5621212720870972,0.5338075160980225,-0.11834653466939926,0.21999117732048035,0.3992266356945038,-0.012073253281414509,0.1737806648015976,0.3978261947631836,0.014526802115142345,0.13575349748134613,0.4048933982849121,0.03231314942240715,0.24725425243377686,0.5268763303756714,-0.08209075033664703,0.2276735156774521,0.5843806862831116,-0.10093506425619125,0.29654601216316223,0.4492216408252716,-0.014950920827686787,0.18747276067733765,0.5436227917671204,-0.08550409227609634,0.3385745882987976,0.4322755038738251,-0.0471995584666729,0.41147035360336304,0.419099897146225,-0.11919879913330078,0.24313542246818542,0.624670684337616,-0.11096030473709106,0.25511252880096436,0.5719038844108582,-0.11356814205646515,0.28402063250541687,0.5458260178565979,-0.10899997502565384,0.30808377265930176,0.5072834491729736,-0.08477754890918732,0.31875404715538025,0.4794427752494812,-0.05986317992210388,0.32431089878082275,0.4578946530818939,-0.04134330153465271,0.3293117880821228,0.3958054780960083,-0.029130062088370323,0.29481515288352966,0.6327749490737915,-0.13291695713996887,0.169395312666893,0.5601564049720764,-0.0890502780675888,0.46052131056785583,0.3820807933807373,-0.1127026155591011,0.3660043478012085,0.44951435923576355,-0.07065638899803162,0.1733664721250534,0.7078754901885986,-0.015944456681609154,0.32579776644706726,0.4396531879901886,-0.026209617033600807,0.40346062183380127,0.4715343117713928,-0.08321128040552139,0.21195626258850098,0.5397721529006958,-0.07649233937263489,0.3962310254573822,0.4239403307437897,-0.1083548367023468,0.3542938530445099,0.750091552734375,-0.05428890883922577,0.2890954911708832,0.4487517774105072,-0.008200429379940033,0.3963928818702698,0.3958548903465271,-0.1110759750008583,0.5264898538589478,0.6564302444458008,-0.13217699527740479,0.5573341846466064,0.6896986961364746,-0.11948549002408981,0.2869497835636139,0.6929475665092468,-0.08780562877655029,0.4738963842391968,0.684629499912262,-0.1299556940793991,0.14251330494880676,0.6259595155715942,-0.04995293542742729,0.6623004674911499,0.5663661360740662,-0.13237082958221436,0.4644632935523987,0.39455145597457886,-0.08822088688611984,0.3703188896179199,0.4726296365261078,-0.08279208838939667,0.18125344812870026,0.6002785563468933,-0.0831107348203659,0.2557445466518402,0.5018317699432373,-0.06809481978416443,0.26847290992736816,0.48660922050476074,-0.05901293829083443,0.5151588916778564,0.5256325006484985,-0.1131899282336235,0.34589001536369324,0.6486334204673767,-0.1372928023338318,0.7211817502975464,0.5392167568206787,-0.11653498560190201,0.6528275012969971,0.6151788830757141,-0.12491409480571747,0.61268150806427,0.6502156257629395,-0.12311377376317978,0.2136073112487793,0.3596094846725464,0.05852047726511955,0.7441310286521912,0.49886390566825867,-0.08346149325370789,0.27715325355529785,0.47346657514572144,-0.043637242168188095,0.2835918962955475,0.46101588010787964,-0.027804840356111526,0.2875532805919647,0.452849805355072,-0.014760366640985012,0.14927752315998077,0.5783613324165344,-0.08130741864442825,0.2694748342037201,0.4580767750740051,-0.023821739479899406,0.2548145055770874,0.470963716506958,-0.038511309772729874,0.24286715686321259,0.48566001653671265,-0.053095974028110504,0.23236656188964844,0.502734899520874,-0.06507929414510727,0.22709745168685913,0.5151652097702026,-0.06965745985507965,0.12189465761184692,0.6728343963623047,-0.02007766254246235,0.24466004967689514,0.5132868885993958,-0.07179056853055954,0.48810362815856934,0.40429162979125977,-0.07472924888134003,0.45937594771385193,0.47903814911842346,-0.11283622682094574,0.42868274450302124,0.4320107400417328,-0.09917338192462921,0.47465386986732483,0.42996636033058167,-0.09643203765153885,0.31191349029541016,0.3833213150501251,0.009121610783040524,0.5774309039115906,0.6286771893501282,-0.12902376055717468,0.6203048229217529,0.6005813479423523,-0.12950873374938965,0.698151707649231,0.5258024334907532,-0.12356434762477875,0.5003237128257751,0.7214270830154419,-0.10420985519886017,0.28251349925994873,0.45137158036231995,-0.014498657546937466,0.3559373915195465,0.406599760055542,-0.05916818603873253,0.7228808403015137,0.4854205250740051,-0.0918876975774765,0.6896147131919861,0.5779716968536377,-0.12871524691581726,0.34693092107772827,0.7046005725860596,-0.10083424299955368,0.569169819355011,0.4931301474571228,-0.0973973274230957,0.572306215763092,0.5003849267959595,-0.10396809130907059,0.5767515897750854,0.5089715719223022,-0.11135664582252502,0.581349790096283,0.5163335800170898,-0.11368238925933838,0.5940103530883789,0.514100193977356,-0.11382856965065002,0.49771949648857117,0.5058063268661499,-0.1104494109749794,0.4920198321342468,0.509790301322937,-0.11587944626808167,0.48626604676246643,0.5129485726356506,-0.11994906514883041,0.474229633808136,0.5295941829681396,-0.1267649233341217,0.37504589557647705,0.6045183539390564,-0.14784982800483704,0.33278095722198486,0.4129909873008728,-0.0356723815202713,0.2836865186691284,0.42620036005973816,0.006648689974099398,0.27768826484680176,0.4398200511932373,-0.004504107404500246,0.5014443397521973,0.5025870203971863,-0.1075424924492836,0.43715900182724,0.6416977047920227,-0.1403605192899704,0.2977599799633026,0.4054194390773773,-0.0025354870595037937,0.6099616885185242,0.533135175704956,-0.11775504052639008,0.3840838670730591,0.36583375930786133,-0.06624087691307068,0.354428231716156,0.38822662830352783,-0.05244118347764015,0.3609125018119812,0.3726411461830139,-0.03909245878458023,0.3800828158855438,0.42490506172180176,-0.08066556602716446,0.693384051322937,0.4737716615200043,-0.092060886323452,0.6636778116226196,0.4670485258102417,-0.08297326415777206,0.6430200338363647,0.49908503890037537,-0.10474560409784317,0.5315192341804504,0.5708251595497131,-0.1261442005634308,0.4106655716896057,0.4930753707885742,-0.09829666465520859,0.5733269453048706,0.5572056174278259,-0.12266054004430771,0.3810458481311798,0.5344249606132507,-0.1318400353193283,0.42321017384529114,0.5152690410614014,-0.11875583231449127,0.40972602367401123,0.5703177452087402,-0.14212173223495483,0.669507622718811,0.5109773874282837,-0.12073038518428802,0.3831600844860077,0.4477088153362274,-0.08290432393550873,0.5459996461868286,0.6004419922828674,-0.1320858597755432,0.591619610786438,0.5774177312850952,-0.12686768174171448,0.4878009557723999,0.5750482082366943,-0.13697844743728638,0.3930990397930145,0.6612401604652405,-0.13672585785388947,0.481245756149292,0.6127949953079224,-0.14108788967132568,0.4087311625480652,0.7051278352737427,-0.11644304543733597,0.4453481435775757,0.5434736013412476,-0.1321176439523697,0.3607071340084076,0.4280426502227783,-0.06491242349147797,0.4253934621810913,0.41420114040374756,-0.12135405093431473,0.4223783612251282,0.4393598437309265,-0.1103459969162941,0.41737574338912964,0.39276108145713806,-0.12420621514320374,0.2522679567337036,0.4310111999511719,-0.00798842404037714,0.21809157729148865,0.4529566764831543,-0.036150481551885605,0.1957036405801773,0.4769206941127777,-0.06207585334777832,0.1816820502281189,0.5022817254066467,-0.0801616832613945,0.17805692553520203,0.5250633955001831,-0.08690717071294785,0.204728364944458,0.5564084649085999,-0.08074423670768738,0.23179611563682556,0.6782750487327576,-0.07814352959394455,0.24927759170532227,0.547073483467102,-0.0918431356549263,0.27191251516342163,0.5271325707435608,-0.0863121747970581,0.2906496524810791,0.5009045600891113,-0.07204943150281906,0.3029576539993286,0.47685375809669495,-0.05038474500179291,0.30909258127212524,0.4583849012851715,-0.029131771996617317,0.31199580430984497,0.44467273354530334,-0.016229532659053802,0.2291606366634369,0.7276170253753662,-0.020632846280932426,0.42772552371025085,0.4475640654563904,-0.10210014879703522,0.3770740330219269,0.4001208543777466,-0.0826718732714653,0.4354141354560852,0.39090412855148315,-0.12304466962814331,0.4503629207611084,0.394180566072464,-0.10920830070972443,0.4384831488132477,0.398676335811615,-0.11547785997390747,0.4365769624710083,0.450337290763855,-0.0915403813123703,0.45507925748825073,0.3884342312812805,-0.1123201847076416,0.4594477415084839,0.39978691935539246,-0.09124517440795898,0.2945125102996826,0.441049188375473,-0.0017475776840001345,0.30780914425849915,0.4313645660877228,-0.002050940878689289,0.3186929225921631,0.42321306467056274,-0.012146810069680214,0.22433283925056458,0.5234161019325256,-0.07157140970230103,0.19914725422859192,0.5325404405593872,-0.07921619713306427,0.3947733938694,0.3581954836845398,-0.04196837171912193,0.3841438889503479,0.35767704248428345,0.19662581384181976,0.47396495938301086,0.3787376880645752,-0.06610546261072159,0.3331674337387085,0.3511137068271637,0.3979095220565796,0.3801307678222656,0.37621426582336426,0.12581615149974823,0.3874264061450958,0.3719436526298523,0.1435004621744156,0.3922508955001831,0.3675083518028259,0.16383101046085358,0.3866117298603058,0.36461374163627625,0.20257066190242767,0.3727932572364807,0.3776640295982361,0.11041224747896194,0.35652729868888855,0.348019003868103,0.15550151467323303,0.35133737325668335,0.3546963036060333,0.1344972848892212,0.3621011972427368,0.3447985053062439,0.1758630871772766,0.3682098090648651,0.34626510739326477,0.1917024701833725,0.39593076705932617,0.3684985637664795,0.21708866953849792,0.6937023401260376,0.4361764192581177,8.410783630097285e-05,0.38147249817848206,0.35713011026382446,0.20976677536964417,0.4162971079349518,0.3661367893218994,0.3624207377433777,0.38300013542175293,0.36527541279792786,0.260013222694397,0.47790950536727905,0.36114466190338135,0.07054700702428818,0.5351063013076782,0.40492117404937744,-0.0623001791536808,0.548551619052887,0.4151771068572998,-0.061073992401361465,0.5537090301513672,0.3883019685745239,-0.027339842170476913,0.570229172706604,0.3810698986053467,0.0062330435030162334,0.5601764917373657,0.40201738476753235,-0.03180979937314987,0.5709154009819031,0.3940722346305847,-0.0028242627158761024,0.6290848255157471,0.400415301322937,0.045598480850458145,0.46334296464920044,0.35393112897872925,-0.09633177518844604,0.44463974237442017,0.3459600806236267,-0.09332212060689926,0.3553907573223114,0.33352169394493103,0.22821667790412903,0.40638595819473267,0.37149423360824585,0.05815577879548073,0.47692105174064636,0.35451680421829224,-0.006737574469298124,0.46485719084739685,0.3560970425605774,0.004060137085616589,0.49888086318969727,0.34892135858535767,0.15153056383132935,0.41906192898750305,0.35011547803878784,-0.06914375722408295,0.340701699256897,0.32592344284057617,0.15504446625709534,0.3484340310096741,0.32609009742736816,0.1949128359556198,0.3019478917121887,0.3301329016685486,0.35117989778518677,0.32923808693885803,0.3491326570510864,0.06163880228996277,0.3492128551006317,0.36291104555130005,0.1229219138622284,0.6092910766601562,0.38836753368377686,0.07219068706035614,0.6228034496307373,0.44972866773605347,0.3248941898345947,0.48148608207702637,0.36944979429244995,-0.017215784639120102,0.47998103499412537,0.3817023038864136,-0.04470269754528999,0.5981312394142151,0.3802392780780792,0.058218393474817276,0.5951968431472778,0.3863062858581543,0.04313330352306366,0.3374101221561432,0.32120242714881897,0.21901951730251312,0.4853140115737915,0.3635568916797638,-0.000974790018517524,0.3336736857891083,0.33212798833847046,0.10987796634435654,0.32105782628059387,0.32372426986694336,0.11573570966720581,0.2408563494682312,0.3200061321258545,0.21341799199581146,0.3129650950431824,0.3181106150150299,0.2754881978034973,0.2621658742427826,0.3202524781227112,0.16449177265167236,0.3451193571090698,0.33206239342689514,0.2609260678291321,0.3420860469341278,0.3328932225704193,0.32211846113204956,0.5434653759002686,0.4089668393135071,-0.0629379004240036,0.5583620071411133,0.39449751377105713,-0.03017517738044262,0.5715397000312805,0.38657689094543457,-0.0006961511680856347,0.4822661876678467,0.37619537115097046,-0.022830190137028694,0.5969946384429932,0.3833346962928772,0.04923064261674881,0.6144610643386841,0.3893639147281647,0.024006731808185577,0.5936813354492188,0.38891059160232544,0.040023136883974075,0.4723728895187378,0.36075732111930847,-0.04330073297023773,0.5680883526802063,0.4002634882926941,-0.004409790504723787,0.558841347694397,0.4085610806941986,-0.02919682487845421,0.5494745969772339,0.4210011661052704,-0.05516057088971138,0.6520768404006958,0.4405116140842438,-0.053320564329624176,0.6595065593719482,0.43930143117904663,-0.0588751919567585,0.6505618095397949,0.4372512698173523,-0.056985002011060715,0.6372640132904053,0.43670853972435,-0.0490693598985672,0.6245251297950745,0.43745142221450806,-0.044509533792734146,0.6155426502227783,0.40907829999923706,0.002903963904827833,0.6222822666168213,0.4045240879058838,-0.0021530420053750277,0.6308664083480835,0.39924609661102295,-0.0046127475798130035,0.6375950574874878,0.39553236961364746,0.001304111909121275,0.5539555549621582,0.3740079402923584,0.027527233585715294,0.5119032859802246,0.434113085269928,0.41746360063552856,0.6057442426681519,0.39954590797424316,0.02541169710457325,0.6104069948196411,0.3942662477493286,0.022139888256788254,0.48589739203453064,0.3877068758010864,-0.049999892711639404,0.49422895908355713,0.3765954375267029,-0.0033120475709438324,0.4832332730293274,0.3846709728240967,-0.04802481457591057,0.4272007942199707,0.36700451374053955,0.07786672562360764,0.4548211097717285,0.3564479947090149,0.10397142171859741,0.4749505817890167,0.3619920611381531,0.013325066305696964,0.2711225152015686,0.318919837474823,0.2862464189529419,0.28661656379699707,0.3149961233139038,0.22337323427200317,0.32841476798057556,0.3181714415550232,0.17271950840950012,0.6406488418579102,0.4099445939064026,0.01774085871875286,0.3112795948982239,0.33521389961242676,0.06889238953590393,0.24034252762794495,0.33523890376091003,0.11011523008346558,0.2125953882932663,0.3323834538459778,0.14268939197063446,0.39169377088546753,0.3656961917877197,0.1853434443473816,0.4055216312408447,0.37455135583877563,0.23915188014507294,0.36710304021835327,0.37828508019447327,0.10765174776315689,0.370267391204834,0.3505581319332123,0.22504308819770813,0.3868386149406433,0.3722463548183441,0.043961260467767715,0.4647969901561737,0.3498186767101288,-0.03256931155920029,0.46121323108673096,0.3497251272201538,0.2758025825023651,0.4217948317527771,0.37297627329826355,0.20641320943832397,0.42976129055023193,0.37230920791625977,0.16253288090229034,0.4200316071510315,0.37675830721855164,0.12311293184757233,0.40522921085357666,0.38119375705718994,0.09825502336025238,0.3934033513069153,0.38187846541404724,0.07697011530399323,0.34982070326805115,0.37146294116973877,0.00967916939407587,0.507622241973877,0.35519900918006897,0.2533813714981079,0.36677709221839905,0.3487597405910492,0.24975959956645966,0.4711412787437439,0.3697930872440338,-0.09340416640043259,0.42759615182876587,0.369493693113327,0.0396529845893383,0.4091479480266571,0.4041403830051422,0.4491187334060669,0.3818403482437134,0.3808806240558624,0.06627979129552841,0.4764365553855896,0.3694609999656677,0.03207338973879814,0.37957194447517395,0.35939374566078186,0.21890565752983093,0.4502127170562744,0.3526535630226135,-0.020364820957183838,0.5673393607139587,0.4424939751625061,0.3785429894924164,0.3622485399246216,0.3768599033355713,0.11987453699111938,0.43273377418518066,0.34946346282958984,-0.046678945422172546,0.6693847179412842,0.4170553684234619,0.1561880260705948,0.6941518187522888,0.4463992118835449,0.18749265372753143,0.5158224105834961,0.3852739930152893,0.3340834379196167,0.6456152200698853,0.41354531049728394,0.20959316194057465,0.37462854385375977,0.35063982009887695,0.35077616572380066,0.7226989269256592,0.44450339674949646,0.005124120973050594,0.47346460819244385,0.38454335927963257,-0.07657928019762039,0.45092055201530457,0.36771637201309204,0.05356452614068985,0.38170403242111206,0.37168216705322266,0.2954728603363037,0.3847804367542267,0.36102479696273804,0.16827471554279327,0.380788117647171,0.3652060031890869,0.15027868747711182,0.6177867650985718,0.38532543182373047,0.031033113598823547,0.5517914295196533,0.36699748039245605,0.2351038008928299,0.7519466876983643,0.4713451564311981,-0.03609795495867729,0.7325555086135864,0.45116376876831055,0.07320132106542587,0.7172414064407349,0.44769489765167236,0.12619416415691376,0.3743737041950226,0.36929792165756226,0.13511255383491516,0.36767578125,0.37248867750167847,0.12612749636173248,0.36426499485969543,0.37531766295433044,0.12322696298360825,0.3588535785675049,0.3512229919433594,0.2844361662864685,0.36333969235420227,0.3671121299266815,0.1323070079088211,0.36670631170272827,0.36093592643737793,0.14253833889961243,0.3708135783672333,0.3556390702724457,0.1575116366147995,0.3756106197834015,0.35242295265197754,0.17463821172714233,0.3792341947555542,0.3529726564884186,0.1873253881931305,0.3657186031341553,0.3751617670059204,0.43323591351509094,0.3851330280303955,0.3585033118724823,0.1845800131559372,0.5305155515670776,0.3751071095466614,-4.485558747546747e-05,0.47925513982772827,0.36430755257606506,-0.023789547383785248,0.5042740106582642,0.3880807161331177,-0.050295401364564896,0.6917822957038879,0.42478078603744507,0.10413293540477753,0.7058418989181519,0.43602389097213745,0.0545259527862072,0.731156587600708,0.45943453907966614,-0.04852459579706192,0.6650711297988892,0.44978803396224976,0.2571949064731598,0.36246058344841003,0.3727149963378906,0.12553445994853973,0.39009836316108704,0.3642233610153198,0.0022963564842939377,0.7455862164497375,0.45736050605773926,0.018448885530233383,0.5649999976158142,0.3970416188240051,0.3033103346824646,0.623602032661438,0.42152756452560425,-0.01966218091547489,0.6339772939682007,0.41798144578933716,-0.023173484951257706,0.6454850435256958,0.41500094532966614,-0.026731275022029877,0.655428946018219,0.41388046741485596,-0.02459660917520523,0.6496826410293579,0.42280083894729614,-0.014434869401156902,0.5821718573570251,0.38903725147247314,0.023427017033100128,0.584269642829895,0.38288992643356323,0.030874846503138542,0.5842898488044739,0.3776703476905823,0.03701678290963173,0.5816665887832642,0.3783509135246277,0.057862162590026855,0.5523682832717896,0.3631398677825928,0.1666143536567688,0.3666194975376129,0.37237584590911865,0.027900435030460358,0.34704530239105225,0.3723825216293335,0.08742096275091171,0.3525281846523285,0.3726790249347687,0.11343047767877579,0.5790826082229614,0.3938421905040741,0.021089233458042145,0.6107169389724731,0.3849595785140991,0.17929746210575104,0.34530624747276306,0.36960655450820923,0.04528428614139557,0.6671308279037476,0.4323154091835022,-0.007564106024801731,0.37338390946388245,0.3644951283931732,-0.01934877410531044,0.4293825030326843,0.3615477383136749,6.490960367955267e-05,0.6716615557670593,0.4474855661392212,-0.051864683628082275,0.6398055553436279,0.40201336145401,0.06486895680427551,0.5006104111671448,0.3693438172340393,0.045926034450531006,0.6572739481925964,0.417260080575943,0.0291549451649189,0.516801655292511,0.3571668267250061,0.093996562063694,0.5314129590988159,0.3679623603820801,0.06091401353478432,0.5597362518310547,0.36484044790267944,0.11581891030073166,0.702081561088562,0.45066046714782715,-0.05078182369470596,0.44514065980911255,0.3652558922767639,0.018839679658412933,0.6625978350639343,0.4078262150287628,0.08784160763025284,0.678153395652771,0.4243941903114319,0.04306953772902489,0.6159195899963379,0.3876864016056061,0.09350130707025528,0.589557945728302,0.3792669177055359,0.2204160988330841,0.627548336982727,0.3893498182296753,0.12676361203193665,0.6088377237319946,0.4077111780643463,0.26764270663261414,0.569003701210022,0.37271037697792053,0.07971954345703125,0.4084426760673523,0.3672979772090912,0.02245556004345417,0.4718470573425293,0.3545471727848053,-0.04229182377457619,0.48150816559791565,0.3585050702095032,-0.019802995026111603,0.45419710874557495,0.34610503911972046,-0.061185576021671295,0.34052959084510803,0.3598891794681549,0.1033853217959404,0.3437331020832062,0.3470255136489868,0.12755076587200165,0.34985241293907166,0.33917200565338135,0.1525242179632187,0.35650476813316345,0.3359115421772003,0.18064400553703308,0.36302846670150757,0.3398098051548004,0.20502793788909912,0.3811134994029999,0.3628242015838623,0.23404771089553833,0.4665893316268921,0.37457603216171265,0.3545374274253845,0.40495237708091736,0.36865246295928955,0.19567930698394775,0.40819984674453735,0.3703426122665405,0.16445711255073547,0.4021150469779968,0.37479522824287415,0.13500958681106567,0.39116641879081726,0.37940770387649536,0.11278168112039566,0.3815745711326599,0.38121017813682556,0.094548799097538,0.373598575592041,0.3814670741558075,0.08445040136575699,0.4579934775829315,0.42360860109329224,0.44370216131210327,0.4855489134788513,0.3662489056587219,-0.013082114979624748,0.41081100702285767,0.35768163204193115,-0.01930675096809864,0.4668266177177429,0.3519555330276489,-0.07261579483747482,0.4718446731567383,0.36953994631767273,-0.08014342933893204,0.4703563451766968,0.3604978322982788,-0.06399742513895035,0.48841002583503723,0.3754582405090332,-0.016697794198989868,0.47256433963775635,0.3684833347797394,-0.08847534656524658,0.47508493065834045,0.3814948797225952,-0.07133179903030396,0.3604840636253357,0.37832558155059814,0.1049862802028656,0.3620052635669708,0.38037437200546265,0.07699953019618988,0.3664465844631195,0.37814265489578247,0.052929773926734924,0.3807928264141083,0.35451698303222656,0.19780594110488892,0.37285512685775757,0.3512096405029297,0.20766298472881317,0.25642791390419006,0.46358823776245117,-0.0483059361577034,0.26600146293640137,0.44872814416885376,-0.0483059361577034,0.24095198512077332,0.46010833978652954,-0.0483059361577034,0.24617049098014832,0.47899502515792847,-0.0483059361577034,0.2717103362083435,0.46749383211135864,-0.0483059361577034,0.3657478392124176,0.3568769097328186,0.15822052955627441,0.37251153588294983,0.3513062000274658,0.15822052955627441,0.3529072403907776,0.35045284032821655,0.15822052955627441,0.3585898280143738,0.3625791072845459,0.15822052955627441,0.37815558910369873,0.3633447289466858,0.15822052955627441,0,0,0,0,0,0,1,0,0,0,0,0,0.10369627177715302,0.06334397941827774,0.101063072681427,0.07056862860918045,0.020064640790224075,0.052960049360990524,0.05614878609776497,0.07197724282741547,0.08262790739536285,0.1442684382200241,0.6939975023269653,0.24550898373126984,Sadness,-14.50