1049041748047,-13.536541938781738
282,9.4,35.05381606131339,-8.12757206248888,1.116209329279141,0.5266587734222412,0.4291905164718628,-0.08429841697216034,0.4631131887435913,0.3567115068435669,-0.11050060391426086,0.4754639267921448,0.398181676864624,-0.07184520363807678,0.3817954659461975,0.3719736933708191,-0.08294136822223663,0.4430345594882965,0.34846335649490356,-0.11135130375623703,0.41536134481430054,0.3510945439338684,-0.09573619812726974,0.3372015953063965,0.3684609830379486,-0.021808158606290817,0.223914235830307,0.5064219236373901,-0.0775163546204567,0.2900162935256958,0.3641611933708191,0.009186341427266598,0.2667144238948822,0.3546278476715088,0.016840860247612,0.1788768470287323,0.34345299005508423,0.06713354587554932,0.5335614681243896,0.4307560920715332,-0.08403993397951126,0.5390185117721558,0.43399888277053833,-0.07992937415838242,0.5412341952323914,0.43716728687286377,-0.07339179515838623,0.6179842948913574,0.4573899507522583,-0.06318805366754532,0.6287313103675842,0.4592439532279968,-0.06843912601470947,0.6392710208892822,0.4622041881084442,-0.07495708018541336,0.6465407013893127,0.4655945599079132,-0.07442747056484222,0.6379453539848328,0.463459849357605,-0.06368812173604965,0.472594678401947,0.37086689472198486,-0.10372374206781387,0.4564222991466522,0.3989907205104828,-0.09301792085170746,0.07584384083747864,0.6113569736480713,-0.04359125345945358,0.27892982959747314,0.46143341064453125,-0.053102314472198486,0.26888999342918396,0.47760364413261414,-0.07006289064884186,0.25585752725601196,0.49561792612075806,-0.08121722936630249,0.22084631025791168,0.5206263661384583,-0.08642855286598206,0.28528934717178345,0.447373628616333,-0.03239912539720535,0.2060680389404297,0.46404731273651123,-0.06669285893440247,0.22357836365699768,0.4461670517921448,-0.043175600469112396,0.19294601678848267,0.4853082597255707,-0.07985789328813553,0.1890294849872589,0.5030627250671387,-0.0846797525882721,0.22144149243831635,0.5436311364173889,-0.09306735545396805,0.6194806098937988,0.5503234267234802,-0.1119367852807045,0.2107425481081009,0.5147120356559753,-0.07696818560361862,0.1639561504125595,0.642636775970459,-0.06466347724199295,0.1841876059770584,0.5647174119949341,-0.08901990950107574,0.37008243799209595,0.4895581603050232,-0.1043621301651001,0.5057924389839172,0.45044052600860596,-0.10272393375635147,0.523858904838562,0.4528534710407257,-0.0968857929110527,0.4964361786842346,0.47568002343177795,-0.11526887863874435,0.4943137466907501,0.4930901825428009,-0.11675714701414108,0.5138039588928223,0.47137176990509033,-0.10689588636159897,0.5089799165725708,0.4860003888607025,-0.1050148755311966,0.5259905457496643,0.5450398921966553,-0.1107163205742836,0.4528979957103729,0.37022992968559265,-0.12050676345825195,0.43243443965911865,0.3642558455467224,-0.12317501753568649,0.14748704433441162,0.521746039390564,-0.10064235329627991,0.3409775197505951,0.4419083297252655,-0.059060655534267426,0.41327977180480957,0.438457727432251,-0.11339068412780762,0.39857226610183716,0.44194602966308594,-0.1063668355345726,0.3272334933280945,0.5517946481704712,-0.13861419260501862,0.40690773725509644,0.3663844168186188,-0.10824059695005417,0.16749213635921478,0.46026501059532166,-0.07855483889579773,0.15137101709842682,0.49219992756843567,-0.09422114491462708,0.0634685754776001,0.5574814677238464,-0.046877965331077576,0.2435036599636078,0.38957422971725464,-0.021474001929163933,0.2434917688369751,0.4343632459640503,-0.023042084649205208,0.48998117446899414,0.5489968657493591,-0.11995889991521835,0.40216192603111267,0.7358640432357788,-0.07336057722568512,0.43348047137260437,0.4325716197490692,-0.09494096040725708,0.44899240136146545,0.42229998111724854,-0.0821257159113884,0.5042083859443665,0.5156595706939697,-0.10744911432266235,0.5100811123847961,0.5105039477348328,-0.10142046958208084,0.12926574051380157,0.4996577799320221,-0.0884462520480156,0.4200423061847687,0.450977623462677,-0.10516492277383804,0.19477733969688416,0.42720890045166016,-0.05278405547142029,0.178696408867836,0.422914981842041,-0.05289047956466675,0.09956999123096466,0.43687188625335693,-0.02182028815150261,0.09931404888629913,0.5231753587722778,-0.06448551267385483,0.1410040259361267,0.42211097478866577,-0.03144508972764015,0.12514813244342804,0.5351446270942688,-0.09187483787536621,0.10571284592151642,0.5714500546455383,-0.06116238608956337,0.515734076499939,0.4517251253128052,-0.10244202613830566,0.5054819583892822,0.47346556186676025,-0.11233226209878922,0.5015020966529846,0.4897955656051636,-0.11205603182315826,0.4399321675300598,0.43345406651496887,-0.0863700732588768,0.5075423717498779,0.5129796266555786,-0.1032792180776596,0.5273653268814087,0.5124973058700562,-0.10264810919761658,0.5120491981506348,0.5082478523254395,-0.10004421323537827,0.43606317043304443,0.40615925192832947,-0.11591454595327377,0.5128906965255737,0.48318028450012207,-0.1007237657904625,0.5181514024734497,0.46943119168281555,-0.09893784672021866,0.528124988079071,0.45355936884880066,-0.09126311540603638,0.6187117099761963,0.48949673771858215,-0.08298493921756744,0.6191771030426025,0.49208518862724304,-0.09436943382024765,0.6134458780288696,0.48679402470588684,-0.09480796754360199,0.6050267219543457,0.4806908965110779,-0.08785673975944519,0.5976183414459229,0.4755336046218872,-0.08171690255403519,0.5522984862327576,0.4968567490577698,-0.09334462881088257,0.5512847900390625,0.5026548504829407,-0.09761486202478409,0.5504257678985596,0.5098980665206909,-0.10363347083330154,0.5497443675994873,0.5159879326820374,-0.10594894737005234,0.46094849705696106,0.49936920404434204,-0.11677535623311996,0.2598561942577362,0.72773677110672,-0.03636147081851959,0.47392818331718445,0.38506853580474854,-0.08207275718450546,0.5334182977676392,0.5025052428245544,-0.09594238549470901,0.5304445028305054,0.5073843002319336,-0.09947747737169266,0.46148714423179626,0.4204249978065491,-0.0863838791847229,0.43532052636146545,0.4566616117954254,-0.08573995530605316,0.45587748289108276,0.4210522174835205,-0.08408702164888382,0.33952412009239197,0.4646696150302887,-0.07679544389247894,0.3330473303794861,0.4954773187637329,-0.10387914627790451,0.4044368863105774,0.4540744423866272,-0.10043518990278244,0.07029962539672852,0.49904805421829224,-0.0416523739695549,0.1102810949087143,0.47386568784713745,-0.05374673381447792,0.14790642261505127,0.46160799264907837,-0.074315145611763,0.5563480854034424,0.533126950263977,-0.1083580031991005,0.21800056099891663,0.3822638690471649,-0.0227998998016119,0.17554871737957,0.38191473484039307,0.000921112485229969,0.13573260605335236,0.38754114508628845,0.0161221195012331,0.23763689398765564,0.5120948553085327,-0.08668021112680435,0.21851477026939392,0.5720857977867126,-0.10462171584367752,0.2867981493473053,0.4375540018081665,-0.020419349893927574,0.1793472021818161,0.5294229984283447,-0.09207495301961899,0.3374524712562561,0.4227527379989624,-0.05104413256049156,0.41528210043907166,0.41315633058547974,-0.11932513862848282,0.22999851405620575,0.6117494702339172,-0.11352492868900299,0.24766598641872406,0.558407187461853,-0.11628785729408264,0.27871066331863403,0.5313432216644287,-0.11148161441087723,0.3022809624671936,0.4923994839191437,-0.08753547072410583,0.3117794692516327,0.46542882919311523,-0.0632859393954277,0.3174332082271576,0.4447629749774933,-0.04526252672076225,0.3298856019973755,0.38539767265319824,-0.035018421709537506,0.28164929151535034,0.6215211153030396,-0.13266521692276,0.1618180125951767,0.546301543712616,-0.09572897106409073,0.46588608622550964,0.3779715895652771,-0.1120363101363182,0.3651348054409027,0.44140368700027466,-0.0722053050994873,0.149496927857399,0.6901103258132935,-0.02378770336508751,0.319802850484848,0.426688015460968,-0.030995657667517662,0.402437686920166,0.46518734097480774,-0.0822024717926979,0.20091262459754944,0.5247334241867065,-0.08227027952671051,0.39899131655693054,0.41751134395599365,-0.10906766355037689,0.325870543718338,0.7383266091346741,-0.05156860500574112,0.2790409028530121,0.43711057305336,-0.01411146204918623,0.4009089469909668,0.3891350328922272,-0.11273161321878433,0.5071788430213928,0.6516722440719604,-0.12027689814567566,0.5325759649276733,0.6853158473968506,-0.10665146261453629,0.26622146368026733,0.6802780032157898,-0.08664477616548538,0.45272096991539,0.6776626110076904,-0.11965013295412064,0.12854324281215668,0.608390748500824,-0.05740773677825928,0.6454774141311646,0.5680673122406006,-0.11564449220895767,0.46798765659332275,0.39090508222579956,-0.08657480031251907,0.3683556318283081,0.4649554491043091,-0.08319071680307388,0.16964831948280334,0.5892126560211182,-0.08816975355148315,0.24660225212574005,0.4862906038761139,-0.07331300526857376,0.2588377594947815,0.4719507694244385,-0.06420138478279114,0.5239800214767456,0.5175713896751404,-0.10545433312654495,0.3311834931373596,0.6383839249610901,-0.1337893307209015,0.703058123588562,0.5438178181648254,-0.09722662717103958,0.6319040060043335,0.6153772473335266,-0.10868968069553375,0.5902299880981445,0.6482633352279663,-0.10849671810865402,0.21473318338394165,0.34489142894744873,0.04481127858161926,0.7272686958312988,0.5053441524505615,-0.06345539540052414,0.26695236563682556,0.4598175585269928,-0.04899561405181885,0.27334317564964294,0.4483022391796112,-0.03340885043144226,0.27753785252571106,0.4406350255012512,-0.020550519227981567,0.1404985934495926,0.5654263496398926,-0.08828520774841309,0.2594994306564331,0.4454857110977173,-0.03021189011633396,0.24423417448997498,0.4579307734966278,-0.045020245015621185,0.23165857791900635,0.4722457826137543,-0.05943576991558075,0.22086864709854126,0.48838403820991516,-0.07122913748025894,0.2155347466468811,0.5000506639480591,-0.07577899098396301,0.10255938768386841,0.653062641620636,-0.030846385285258293,0.2351844608783722,0.49738144874572754,-0.07704652845859528,0.490529328584671,0.4020071029663086,-0.0717538520693779,0.4589695930480957,0.4745709300041199,-0.10894300788640976,0.4311745762825012,0.4263678789138794,-0.09842658787965775,0.4767223298549652,0.4270404577255249,-0.09305524080991745,0.31050240993499756,0.3714805841445923,0.0016934041632339358,0.5590778589248657,0.6261451244354248,-0.11521650105714798,0.6025396585464478,0.6001203060150146,-0.11409766227006912,0.6831076145172119,0.5295783877372742,-0.10589641332626343,0.47326356172561646,0.7149574756622314,-0.09393646568059921,0.27268660068511963,0.43923521041870117,-0.020660456269979477,0.3577921390533447,0.3977336883544922,-0.06301119178533554,0.7091174125671387,0.4907643795013428,-0.07410980761051178,0.6701875925064087,0.5804216265678406,-0.11087755113840103,0.32483619451522827,0.6935243606567383,-0.0962706133723259,0.575063943862915,0.4880397319793701,-0.09029611200094223,0.5773574709892273,0.49444860219955444,-0.0960196703672409,0.5810384750366211,0.5022125840187073,-0.10274715721607208,0.5847483277320862,0.5089067816734314,-0.10447809100151062,0.5883049368858337,0.5150871872901917,-0.10264936834573746,0.507704496383667,0.49901527166366577,-0.1041400209069252,0.5019335150718689,0.503024160861969,-0.1096862331032753,0.495885968208313,0.5063062906265259,-0.11400582641363144,0.4715021848678589,0.5249454975128174,-0.12143944948911667,0.3651542365550995,0.5957903861999512,-0.14385512471199036,0.3326714038848877,0.4030029773712158,-0.040571242570877075,0.2768421173095703,0.41381800174713135,-4.166901999269612e-05,0.26920291781425476,0.4282289743423462,-0.01119930762797594,0.5109742283821106,0.49590417742729187,-0.10095980763435364,0.4225776493549347,0.6341553330421448,-0.13257776200771332,0.29371246695518494,0.3912363052368164,-0.009493935853242874,0.6003707647323608,0.5343771576881409,-0.10452419519424438,0.38910871744155884,0.3576328158378601,-0.07005855441093445,0.3572043478488922,0.3790079951286316,-0.057273559272289276,0.3642767369747162,0.3632993698120117,-0.04421108961105347,0.3816629946231842,0.4174196422100067,-0.08242715895175934,0.6828792095184326,0.4785909354686737,-0.07592633366584778,0.6559577584266663,0.47130370140075684,-0.06864156574010849,0.6344268321990967,0.5021649599075317,-0.09039909392595291,0.5225588083267212,0.5685296654701233,-0.1163625493645668,0.40835005044937134,0.4871082007884979,-0.0961223766207695,0.563591480255127,0.5567296743392944,-0.11093908548355103,0.37700971961021423,0.5270219445228577,-0.12935693562030792,0.42017441987991333,0.50941002368927,-0.11532577872276306,0.4029746353626251,0.5630800127983093,-0.13759161531925201,0.6578559875488281,0.5143873691558838,-0.10472021996974945,0.3832012414932251,0.4405058026313782,-0.08360283821821213,0.5327324867248535,0.5978638529777527,-0.12047166377305984,0.578089714050293,0.5770289301872253,-0.11321315169334412,0.4799165725708008,0.5709785223007202,-0.12902840971946716,0.3767566978931427,0.6519432663917542,-0.1304253190755844,0.46913957595825195,0.6075923442840576,-0.13234718143939972,0.38616645336151123,0.6958800554275513,-0.10857415944337845,0.4409969449043274,0.5378066301345825,-0.12710824608802795,0.3612024784088135,0.4195794463157654,-0.06763555854558945,0.42949384450912476,0.4086849093437195,-0.12128101289272308,0.42468076944351196,0.4334617257118225,-0.10933686047792435,0.4229656457901001,0.38711005449295044,-0.12470799684524536,0.24614554643630981,0.41795724630355835,-0.015514147467911243,0.21425923705101013,0.43862372636795044,-0.044198982417583466,0.19248536229133606,0.46158865094184875,-0.07018300890922546,0.17802254855632782,0.4866752624511719,-0.08781281858682632,0.17264623939990997,0.5096156001091003,-0.09420064091682434,0.19417759776115417,0.5429699420928955,-0.08640533685684204,0.21253827214241028,0.6638813018798828,-0.08010188490152359,0.24046215415000916,0.5330991148948669,-0.09589800238609314,0.2646459639072418,0.5128151774406433,-0.09021364152431488,0.2827167510986328,0.4865055978298187,-0.07597234845161438,0.29410120844841003,0.4634227156639099,-0.054735179990530014,0.30017027258872986,0.4460035264492035,-0.03388742357492447,0.3038601279258728,0.4326343536376953,-0.021358046680688858,0.20271077752113342,0.711876630783081,-0.025210879743099213,0.42908966541290283,0.44186604022979736,-0.10071947425603867,0.3802931308746338,0.3922383785247803,-0.08537489175796509,0.44097232818603516,0.3860337436199188,-0.12311416119337082,0.45481494069099426,0.38993772864341736,-0.1085430160164833,0.44313931465148926,0.39382463693618774,-0.11523035913705826,0.437460720539093,0.4448665976524353,-0.08971155434846878,0.4600300192832947,0.3842986524105072,-0.1116676777601242,0.46290162205696106,0.39597272872924805,-0.08973697572946548,0.28508007526397705,0.42991429567337036,-0.0075939372181892395,0.3004273474216461,0.41935014724731445,-0.007954832166433334,0.31370165944099426,0.41003507375717163,-0.017789142206311226,0.212916299700737,0.5078825950622559,-0.07752570509910583,0.18981662392616272,0.5178335905075073,-0.08522941917181015,0.3995233178138733,0.35014909505844116,-0.04572446644306183,0.38737598061561584,0.34788912534713745,0.18971259891986847,0.4767342209815979,0.37496769428253174,-0.0649069994688034,0.31683048605918884,0.3420500159263611,0.38574138283729553,0.38228869438171387,0.3669539988040924,0.11981472373008728,0.38977673649787903,0.36248260736465454,0.13756485283374786,0.394830584526062,0.3576587736606598,0.1577739715576172,0.3914550840854645,0.35343044996261597,0.19598549604415894,0.3745577931404114,0.3686041831970215,0.1044791042804718,0.3581542372703552,0.3392096161842346,0.14736104011535645,0.35267266631126404,0.3457235097885132,0.12636138498783112,0.3644455671310425,0.3357524871826172,0.167716383934021,0.3712550401687622,0.33673086762428284,0.18367169797420502,0.40149277448654175,0.3560234010219574,0.21095646917819977,0.6827548146247864,0.44123101234436035,0.014108836650848389,0.38560715317726135,0.34689754247665405,0.2025269716978073,0.40036365389823914,0.3566073179244995,0.3552207946777344,0.39067843556404114,0.3515968322753906,0.2529344856739044,0.47548848390579224,0.35728520154953003,0.07032269984483719,0.5385411381721497,0.4082796573638916,-0.058571308851242065,0.551065981388092,0.4175705909729004,-0.056086502969264984,0.5562446117401123,0.39328765869140625,-0.023395581170916557,0.5723139047622681,0.38708335161209106,0.010291521437466145,0.5622987747192383,0.406215101480484,-0.02717582881450653,0.5727752447128296,0.3997243642807007,0.0018338863737881184,0.6249823570251465,0.4034157395362854,0.052988722920417786,0.47007474303245544,0.34944576025009155,-0.09652518481016159,0.4519805312156677,0.3404756188392639,-0.09457982331514359,0.35943564772605896,0.3225513696670532,0.21867689490318298,0.40416672825813293,0.3637288808822632,0.05445348843932152,0.4789726436138153,0.35092759132385254,-0.0068096136674284935,0.4665425717830658,0.35173776745796204,0.003498744685202837,0.49342092871665955,0.3461024761199951,0.15073531866073608,0.42544135451316833,0.3432938754558563,-0.07172541320323944,0.34084153175354004,0.31775540113449097,0.14508524537086487,0.3500225245952606,0.31672054529190063,0.18497104942798615,0.2902471125125885,0.31944921612739563,0.3370344340801239,0.3282753825187683,0.3424866795539856,0.05283251032233238,0.35050836205482483,0.35374152660369873,0.1150672659277916,0.6054518818855286,0.3909967541694641,0.07815098017454147,0.5955092906951904,0.45302096009254456,0.3328837752342224,0.48249733448028564,0.3665863275527954,-0.01674439013004303,0.4810173511505127,0.3787992000579834,-0.043154601007699966,0.599502682685852,0.38792234659194946,0.06361816078424454,0.5963627099990845,0.39395132660865784,0.04838883876800537,0.33935701847076416,0.31083667278289795,0.2079128473997116,0.4860742688179016,0.3609192371368408,-0.00041613983921706676,0.3329567313194275,0.32514268159866333,0.10015179961919785,0.3194395899772644,0.3166157603263855,0.10474096983671188,0.23731783032417297,0.3055656850337982,0.19772188365459442,0.3049923777580261,0.30662792921066284,0.2625829875469208,0.2600500285625458,0.3067759871482849,0.15052083134651184,0.35033556818962097,0.3199774920940399,0.2504608631134033,0.3304634392261505,0.32236427068710327,0.31042343378067017,0.5465769171714783,0.41184017062187195,-0.058653831481933594,0.5607039928436279,0.3990728259086609,-0.025890380144119263,0.5734318494796753,0.39235803484916687,0.0036342907696962357,0.48290058970451355,0.37370631098747253,-0.02176211029291153,0.598305881023407,0.3910088539123535,0.05453948304057121,0.6156870126724243,0.39576035737991333,0.029991723597049713,0.5946975946426392,0.3963002562522888,0.04532990604639053,0.47573912143707275,0.35656654834747314,-0.043462954461574554,0.5695295333862305,0.4053189754486084,0.0008083567954599857,0.560549795627594,0.4122070372104645,-0.023731883615255356,0.5515547394752502,0.42278894782066345,-0.049286291003227234,0.6477161645889282,0.44420841336250305,-0.04163556173443794,0.6596512198448181,0.43928730487823486,-0.049583304673433304,0.6518300175666809,0.43765586614608765,-0.048736799508333206,0.639541506767273,0.4377727806568146,-0.04172632843255997,0.6275821924209595,0.43915823101997375,-0.03809177502989769,0.6179813146591187,0.4142870604991913,0.008501964621245861,0.6241991519927979,0.40956854820251465,0.004147261846810579,0.6321868896484375,0.4042130708694458,0.0022137677296996117,0.6385462284088135,0.40019887685775757,0.00853683054447174,0.5524556636810303,0.3747835159301758,0.030685467645525932,0.4853318929672241,0.4313145577907562,0.4177280068397522,0.60768723487854,0.4058064818382263,0.030781231820583344,0.6119320392608643,0.40066084265708923,0.02800944820046425,0.4870743751525879,0.38530293107032776,-0.04771841689944267,0.49378907680511475,0.3750692307949066,-0.0017366192769259214,0.4843364953994751,0.3819817304611206,-0.04619211331009865,0.424016535282135,0.36040040850639343,0.0751151591539383,0.45139503479003906,0.351213276386261,0.10203827172517776,0.47559046745300293,0.35837095975875854,0.013359985314309597,0.26395565271377563,0.30633631348609924,0.27096861600875854,0.281806617975235,0.3024967908859253,0.20978005230426788,0.32773593068122864,0.30959197878837585,0.161356121301651,0.6363260746002197,0.4134253263473511,0.026411769911646843,0.30926206707954407,0.32895487546920776,0.058311134576797485,0.24008983373641968,0.32105904817581177,0.09614400565624237,0.2111818790435791,0.31699708104133606,0.12656714022159576,0.3954383432865143,0.3551734685897827,0.1790553778409958,0.41308432817459106,0.3604470491409302,0.2336520403623581,0.3686637580394745,0.3691754639148712,0.10149119049310684,0.375398188829422,0.33912283182144165,0.21683087944984436,0.3855237066745758,0.3633851408958435,0.039594490081071854,0.4686996042728424,0.3450457751750946,-0.03329722210764885,0.44981735944747925,0.3424373269081116,0.2711332440376282,0.4264742434024811,0.3606703281402588,0.20192453265190125,0.43137127161026,0.3620266914367676,0.15860120952129364,0.42041367292404175,0.3676925301551819,0.11938522011041641,0.40553486347198486,0.372284859418869,0.09420480579137802,0.39300617575645447,0.3733067214488983,0.07240626960992813,0.35023775696754456,0.36115115880966187,0.0037159062922000885,0.4960976839065552,0.3514010012149811,0.2514967620372772,0.37269365787506104,0.33636993169784546,0.24100154638290405,0.4763631224632263,0.36568671464920044,-0.09288068860769272,0.4266335368156433,0.363197922706604,0.03730273246765137,0.3859146237373352,0.39698469638824463,0.44246700406074524,0.38100171089172363,0.3724481463432312,0.06117105484008789,0.4756622910499573,0.36605894565582275,0.03245946764945984,0.38485920429229736,0.34827330708503723,0.21164044737815857,0.4535570740699768,0.3471261262893677,-0.02167414128780365,0.539818525314331,0.44288909435272217,0.3822158873081207,0.3642083406448364,0.36755287647247314,0.11320336163043976,0.43790218234062195,0.3428775668144226,-0.04879791662096977,0.6530640125274658,0.42142555117607117,0.16626466810703278,0.6719585657119751,0.45326006412506104,0.20070701837539673,0.4976225793361664,0.38038572669029236,0.332917720079422,0.6270606517791748,0.4166162312030792,0.21785421669483185,0.3606148064136505,0.34057703614234924,0.34098726511001587,0.7083959579467773,0.45023587346076965,0.021015824750065804,0.4767375588417053,0.3810325860977173,-0.07499410212039948,0.4490756392478943,0.36257630586624146,0.05228239297866821,0.39213135838508606,0.3566702604293823,0.2882915735244751,0.38696202635765076,0.35186898708343506,0.16181930899620056,0.38259705901145935,0.35633230209350586,0.14390140771865845,0.6190356016159058,0.3915728032588959,0.03724238649010658,0.5383585095405579,0.366230309009552,0.236518993973732,0.7356505393981934,0.4780482351779938,-0.01645914651453495,0.7143124341964722,0.457943856716156,0.08959956467151642,0.6975747346878052,0.45459985733032227,0.14094793796539307,0.3761889636516571,0.3605661392211914,0.12875929474830627,0.36951446533203125,0.363697350025177,0.11966737359762192,0.36617064476013184,0.3662390112876892,0.116654172539711,0.36683058738708496,0.33748531341552734,0.2752622067928314,0.3639795184135437,0.35851460695266724,0.12479808181524277,0.3671830892562866,0.35259515047073364,0.13489018380641937,0.37151437997817993,0.34743496775627136,0.1497989147901535,0.37706708908081055,0.3440248668193817,0.16696731746196747,0.38163796067237854,0.3440322279930115,0.17976950109004974,0.3457791805267334,0.36698341369628906,0.4233698546886444,0.38772279024124146,0.3491053879261017,0.1778857558965683,0.5300807356834412,0.3750303387641907,0.0028111450374126434,0.4809322953224182,0.3610271215438843,-0.02357812412083149,0.5062470436096191,0.3866857588291168,-0.047372572124004364,0.6768032312393188,0.42945829033851624,0.11632484942674637,0.6910221576690674,0.44144874811172485,0.06870318949222565,0.7178768515586853,0.46510550379753113,-0.031282246112823486,0.6401373147964478,0.45519939064979553,0.2680669128894806,0.36370915174484253,0.36373448371887207,0.11848176270723343,0.39212289452552795,0.35568785667419434,-0.0019514118321239948,0.7284978628158569,0.4641827344894409,0.03666944429278374,0.5452449321746826,0.39522239565849304,0.3055030107498169,0.6264058947563171,0.42521634697914124,-0.013721472583711147,0.6360988616943359,0.4212358891963959,-0.0164735596626997,0.6467534303665161,0.41793814301490784,-0.019359247758984566,0.6559031009674072,0.41640764474868774,-0.016525693237781525,0.6452212333679199,0.4265783429145813,-0.004480734467506409,0.5836658477783203,0.39579588174819946,0.028132876381278038,0.5858058929443359,0.3897273540496826,0.03546878322958946,0.5858210325241089,0.38455483317375183,0.041433319449424744,0.5791109800338745,0.38026273250579834,0.06184874475002289,0.5427007079124451,0.36351093649864197,0.16882432997226715,0.36617717146873474,0.36258143186569214,0.02268705889582634,0.3478405773639679,0.36330312490463257,0.07995863258838654,0.3539689779281616,0.3633139133453369,0.10606762021780014,0.5802915692329407,0.39993345737457275,0.02624814212322235,0.5976001620292664,0.38731515407562256,0.18502886593341827,0.34453290700912476,0.3615148663520813,0.03804339841008186,0.6592140197753906,0.4368554353713989,0.004733202513307333,0.37633898854255676,0.35536861419677734,-0.024359529837965965,0.43136852979660034,0.3549113869667053,-0.002236307365819812,0.6641536355018616,0.4519999027252197,-0.03789942339062691,0.6331331729888916,0.4052756726741791,0.07333298027515411,0.4988318085670471,0.36692506074905396,0.04706945642828941,0.6499461531639099,0.4211824834346771,0.03972535952925682,0.5128024816513062,0.35580313205718994,0.09540943056344986,0.528628945350647,0.36705803871154785,0.06320761889219284,0.5531024932861328,0.36575570702552795,0.1190684363245964,0.6919372081756592,0.4557207524776459,-0.035167671740055084,0.44547659158706665,0.35973232984542847,0.01743263006210327,0.6524255275726318,0.4116244316101074,0.09794531762599945,0.6673965454101562,0.4290429651737213,0.05558057501912117,0.6094484329223633,0.3904760181903839,0.0999976098537445,0.574458122253418,0.38034793734550476,0.22443780303001404,0.6172400116920471,0.3926384449005127,0.1336117833852768,0.5886093974113464,0.4084843397140503,0.2731383442878723,0.5646407604217529,0.37411630153656006,0.08332939445972443,0.4089844822883606,0.35977721214294434,0.01916118897497654,0.4756259620189667,0.3503261208534241,-0.04275606945157051,0.4833390712738037,0.35532599687576294,-0.01949060894548893,0.4600975513458252,0.34077775478363037,-0.06236739456653595,0.34121447801589966,0.35126736760139465,0.09482260793447495,0.3443004786968231,0.33843129873275757,0.11860904842615128,0.35069161653518677,0.33046334981918335,0.1436956375837326,0.3581131100654602,0.32682013511657715,0.17187325656414032,0.36629921197891235,0.329830139875412,0.19633665680885315,0.38744255900382996,0.35026365518569946,0.22680307924747467,0.44960641860961914,0.36701151728630066,0.3501911163330078,0.4089426100254059,0.35738450288772583,0.1900838315486908,0.41038382053375244,0.36009401082992554,0.15923944115638733,0.4036746323108673,0.3653132915496826,0.1300153285264969,0.3925008773803711,0.37022513151168823,0.10768534988164902,0.3824668526649475,0.3721478581428528,0.08926606178283691,0.37418031692504883,0.3724687397480011,0.07899477332830429,0.43271833658218384,0.4182063937187195,0.4403436481952667,0.48645931482315063,0.3636510968208313,-0.0123893516138196,0.41448578238487244,0.35010039806365967,-0.022485285997390747,0.4724668860435486,0.3473127782344818,-0.0729944258928299,0.4759204387664795,0.36529475450515747,-0.0796363577246666,0.47460347414016724,0.35597920417785645,-0.06412273645401001,0.488594114780426,0.3735085725784302,-0.015488236211240292,0.4773092567920685,0.3643166422843933,-0.08788827061653137,0.4780455231666565,0.377909779548645,-0.0699569508433342,0.36209824681282043,0.3689950704574585,0.09849287569522858,0.36264652013778687,0.3712383806705475,0.0708332359790802,0.36551910638809204,0.3696344494819641,0.04707248508930206,0.3839850425720215,0.34502387046813965,0.19039671123027802,0.377176970243454,0.3407078683376312,0.19991658627986908,0.24229608476161957,0.4587029218673706,-0.05412337929010391,0.25407737493515015,0.4407239854335785,-0.05412337929010391,0.2261894792318344,0.45445847511291504,-0.05412337929010391,0.23005102574825287,0.47626790404319763,-0.05412337929010391,0.2578577399253845,0.46286439895629883,-0.05412337929010391,0.36028042435646057,0.3497549295425415,0.1512020379304886,0.3677694797515869,0.3437668979167938,0.1512020379304886,0.34639397263526917,0.34309709072113037,0.1512020379304886,0.35281890630722046,0.35574671626091003,0.1512020379304886,0.3736875653266907,0.3563668131828308,0.1512020379304886,0,0,0,0,0,1,1,0,0,0,0,0,0.07827124744653702,0.05418427288532257,0.0777568370103836,0.05921560898423195,0.01856156252324581,0.04572128504514694,0.065158911049366,0.06257621943950653,0.0776519775390625,0.1255502700805664,0.8212294578552246,0.2342231571674347,Sadness,-8.9717063903