8086,-6.695761680603027
283,9.433333333333334,31.499306609804126,-5.424624835921141,0.5445147310189801,0.5435864925384521,0.41823136806488037,-0.11161825805902481,0.4978041350841522,0.392567902803421,-0.13456833362579346,0.5034757256507874,0.4318678081035614,-0.09141264110803604,0.41250699758529663,0.4012126922607422,-0.08936335891485214,0.47921091318130493,0.3834327459335327,-0.13366883993148804,0.4518923759460449,0.3841211199760437,-0.11247649043798447,0.375649631023407,0.39163142442703247,-0.016478782519698143,0.19481025636196136,0.5159016847610474,-0.043843332678079605,0.336580753326416,0.3842684030532837,0.025648323819041252,0.3168335556983948,0.3732471168041229,0.03773587942123413,0.22660896182060242,0.34736862778663635,0.11469818651676178,0.5506321787834167,0.42219364643096924,-0.11257192492485046,0.5553794503211975,0.42838722467422485,-0.1088089570403099,0.5571057796478271,0.4349801242351532,-0.10258594900369644,0.6080702543258667,0.4698465168476105,-0.0869310051202774,0.6225185394287109,0.47498834133148193,-0.09488043189048767,0.6358846426010132,0.4825217127799988,-0.10246793180704117,0.6441344618797302,0.49123045802116394,-0.10065916925668716,0.6658293604850769,0.5269959568977356,-0.08682126551866531,0.5047433972358704,0.406704843044281,-0.1274459958076477,0.4814971387386322,0.43075689673423767,-0.11098121851682663,0.035368889570236206,0.5880001187324524,0.027913125231862068,0.2678886353969574,0.4804955720901489,-0.02933177724480629,0.2505430579185486,0.4951581656932831,-0.04500342532992363,0.23030692338943481,0.5105184316635132,-0.05402902513742447,0.18504680693149567,0.5307274460792542,-0.053179264068603516,0.28118735551834106,0.4669119715690613,-0.009545995853841305,0.20173776149749756,0.47026100754737854,-0.03574836999177933,0.22625723481178284,0.4554414451122284,-0.013790017925202847,0.17969684302806854,0.4893743097782135,-0.04723525047302246,0.16738566756248474,0.5065511465072632,-0.05050716549158096,0.17738722264766693,0.553312361240387,-0.05913934484124184,0.6049948334693909,0.6070181131362915,-0.13074786961078644,0.1789671778678894,0.522199809551239,-0.040923334658145905,0.11077266931533813,0.6324053406715393,-0.008818596601486206,0.13541778922080994,0.5699336528778076,-0.04747899994254112,0.35969099402427673,0.5121961236000061,-0.10029636323451996,0.5156605243682861,0.44029659032821655,-0.12673801183700562,0.5330430269241333,0.4492816627025604,-0.1230594739317894,0.49723416566848755,0.47196391224861145,-0.13505025207996368,0.4865914583206177,0.4944346249103546,-0.13139908015727997,0.5148890614509583,0.47210416197776794,-0.12859828770160675,0.5026395916938782,0.4911130368709564,-0.12193617969751358,0.5041218400001526,0.5887960195541382,-0.12028493732213974,0.48206305503845215,0.40461546182632446,-0.14297714829444885,0.46195173263549805,0.3981764316558838,-0.1435014307498932,0.11995533108711243,0.5206289291381836,-0.05805527791380882,0.35076257586479187,0.46281805634498596,-0.049264904111623764,0.4196659326553345,0.46734997630119324,-0.12239035218954086,0.4043060839176178,0.46928852796554565,-0.11254122108221054,0.29280415177345276,0.5681697726249695,-0.1241203173995018,0.4367592930793762,0.3984740972518921,-0.12211158871650696,0.1689060479402542,0.4612058401107788,-0.0431840755045414,0.13800157606601715,0.4912411570549011,-0.05464191734790802,0.038554638624191284,0.5362429618835449,0.023817090317606926,0.27956241369247437,0.40194129943847656,0.0011515503283590078,0.2506576180458069,0.44658592343330383,0.00509496359154582,0.4624693989753723,0.5857446193695068,-0.12645745277404785,0.32306113839149475,0.7502058148384094,-0.052781686186790466,0.44494378566741943,0.4623769223690033,-0.10579749941825867,0.4665757715702057,0.45283323526382446,-0.09723185747861862,0.48592710494995117,0.5287978649139404,-0.11487430334091187,0.4929477870464325,0.5240077376365662,-0.11028135567903519,0.11281996965408325,0.4955444037914276,-0.04395970702171326,0.42378371953964233,0.4794793725013733,-0.11399684101343155,0.2144574522972107,0.4312778413295746,-0.023811986669898033,0.20005515217781067,0.424528568983078,-0.02143900841474533,0.1100502461194992,0.4294648766517639,0.03712162375450134,0.08536237478256226,0.5109043717384338,-0.00859936885535717,0.1592615395784378,0.4211556911468506,0.012608029879629612,0.09472891688346863,0.5308457016944885,-0.04347045347094536,0.0770326554775238,0.5565524101257324,-0.0010604859562590718,0.525722086429596,0.44475290179252625,-0.12770697474479675,0.5063306093215942,0.47170212864875793,-0.13325008749961853,0.49452513456344604,0.49261030554771423,-0.1283262073993683,0.45229122042655945,0.46347469091415405,-0.09800823032855988,0.4899563789367676,0.5262103080749512,-0.11162719130516052,0.511966347694397,0.5284042358398438,-0.11357559263706207,0.49554774165153503,0.5223445296287537,-0.10907488316297531,0.4550434648990631,0.43704360723495483,-0.13011565804481506,0.5082122087478638,0.49032485485076904,-0.1183282881975174,0.5210251808166504,0.4724697768688202,-0.12113422155380249,0.5374136567115784,0.4532744884490967,-0.11758773773908615,0.6311136484146118,0.5514146685600281,-0.10373031347990036,0.6104066371917725,0.5148048400878906,-0.11767277121543884,0.6036324501037598,0.5046219229698181,-0.11814957112073898,0.593734860420227,0.4948149621486664,-0.11027631163597107,0.5852373242378235,0.48751091957092285,-0.1019032672047615,0.5389443635940552,0.5138170719146729,-0.10634224861860275,0.537929892539978,0.5198726654052734,-0.11181480437517166,0.5367279648780823,0.5277202129364014,-0.11812731623649597,0.536125898361206,0.5359708666801453,-0.11983273923397064,0.44619297981262207,0.5321396589279175,-0.126461461186409,0.1817498654127121,0.7235089540481567,0.009957862086594105,0.5038076043128967,0.41969677805900574,-0.10286849737167358,0.5190436244010925,0.5198583602905273,-0.10591945797204971,0.5157718658447266,0.523654043674469,-0.11018680781126022,0.4803061783313751,0.45236945152282715,-0.10319218039512634,0.43874093890190125,0.48590409755706787,-0.09515053033828735,0.4741661548614502,0.4523879885673523,-0.10013899207115173,0.3400594890117645,0.4843865633010864,-0.06651368737220764,0.32023751735687256,0.5137600302696228,-0.09235145151615143,0.4069438874721527,0.4811495542526245,-0.1059492975473404,0.062075406312942505,0.48355162143707275,0.024098575115203857,0.11211423575878143,0.466336727142334,-0.0031585146207362413,0.14925459027290344,0.4590829312801361,-0.03485211730003357,0.5422742962837219,0.5834709405899048,-0.12106956541538239,0.2591376006603241,0.39046263694763184,0.0030466667376458645,0.20808887481689453,0.38611143827438354,0.03883528336882591,0.16351695358753204,0.38638585805892944,0.06859403848648071,0.20515841245651245,0.5241417288780212,-0.05628059431910515,0.1612662523984909,0.5821889638900757,-0.06962651014328003,0.2873978018760681,0.4568025469779968,0.003123423084616661,0.1454782783985138,0.5327594876289368,-0.052817653864622116,0.3547370135784149,0.44420692324638367,-0.04171165078878403,0.4292008578777313,0.4430910646915436,-0.131351500749588,0.17861931025981903,0.6131949424743652,-0.07588715106248856,0.1946774125099182,0.5716131329536438,-0.08805610984563828,0.23672662675380707,0.5488238334655762,-0.08931446820497513,0.2774451673030853,0.5149419903755188,-0.06999645382165909,0.2996751368045807,0.489597886800766,-0.04717506095767021,0.3158465027809143,0.46872588992118835,-0.030461499467492104,0.3611655533313751,0.4076828956604004,-0.026840368285775185,0.22543840110301971,0.6293758749961853,-0.10372600704431534,0.12404720485210419,0.5472638010978699,-0.05252799019217491,0.49534934759140015,0.41261690855026245,-0.13455788791179657,0.3739875257015228,0.46493539214134216,-0.06836040318012238,0.08518019318580627,0.6736840605735779,0.040646374225616455,0.3262048363685608,0.4505980908870697,-0.01575450226664543,0.4023338258266449,0.4911419749259949,-0.08413641154766083,0.16603295505046844,0.5314224362373352,-0.04514368250966072,0.4121740162372589,0.44606757164001465,-0.11764328926801682,0.24315732717514038,0.7423558235168457,-0.017447136342525482,0.28106626868247986,0.45389294624328613,0.012085402384400368,0.42301493883132935,0.41969141364097595,-0.12424954771995544,0.4513181746006012,0.6869276165962219,-0.11856986582279205,0.47242724895477295,0.7197026014328003,-0.11048520356416702,0.19574472308158875,0.682055652141571,-0.0457395501434803,0.38744521141052246,0.7048202157020569,-0.10935258865356445,0.08727556467056274,0.5949591398239136,0.002218447159975767,0.6264484524726868,0.6263014078140259,-0.1364884078502655,0.4958021342754364,0.4245001971721649,-0.1063508689403534,0.3683026134967804,0.48772114515304565,-0.07947122305631638,0.11063402891159058,0.5933910608291626,-0.042204152792692184,0.22467517852783203,0.49952924251556396,-0.04380395635962486,0.2429412454366684,0.4874200224876404,-0.03688758239150047,0.5078636407852173,0.5339593887329102,-0.11591900885105133,0.27041518688201904,0.6518163084983826,-0.11204761266708374,0.7030222415924072,0.6121598482131958,-0.1253531128168106,0.5973190069198608,0.6686352491378784,-0.12521345913410187,0.5429271459579468,0.6929662227630615,-0.11970220506191254,0.26336362957954407,0.353986918926239,0.07676707953214645,0.7482811808586121,0.5767368078231812,-0.09565376490354538,0.2566036283969879,0.4765734076499939,-0.02303614839911461,0.2691624164581299,0.4655121862888336,-0.0076185050420463085,0.27728527784347534,0.45801714062690735,0.005713677033782005,0.09686118364334106,0.5642922520637512,-0.039616845548152924,0.2569838762283325,0.459084689617157,-0.0022981588263064623,0.2374158650636673,0.468310683965683,-0.016195518895983696,0.2199060320854187,0.480118989944458,-0.029146740213036537,0.2024378925561905,0.49506109952926636,-0.03924008086323738,0.19143450260162354,0.5068094730377197,-0.04221852496266365,0.048845916986465454,0.6319156289100647,0.03883492201566696,0.20933467149734497,0.5085920095443726,-0.04530150070786476,0.5163064002990723,0.436794251203537,-0.09274518489837646,0.45389601588249207,0.5064955949783325,-0.1213991791009903,0.44391369819641113,0.4562763571739197,-0.10928332805633545,0.4901942312717438,0.4607259929180145,-0.11148592829704285,0.35175877809524536,0.3921559453010559,0.014185667969286442,0.5133785009384155,0.6696372628211975,-0.12133797258138657,0.5685327649116516,0.650335967540741,-0.1275980919599533,0.683280348777771,0.5948742032051086,-0.13405069708824158,0.4032589793205261,0.7404512763023376,-0.08692646026611328,0.2734498679637909,0.45493125915527344,0.006491390522569418,0.3817061483860016,0.4230881631374359,-0.0606674887239933,0.7307156324386597,0.5596247911453247,-0.1067361980676651,0.6513146162033081,0.6418193578720093,-0.1334705501794815,0.2505391836166382,0.7025246620178223,-0.06489771604537964,0.5620515942573547,0.5028485655784607,-0.10679642111063004,0.5646110773086548,0.5104678273200989,-0.11389860510826111,0.5688780546188354,0.5201528668403625,-0.12073708325624466,0.5734291672706604,0.5302599668502808,-0.12198691815137863,0.5855012536048889,0.5719119906425476,-0.11917413026094437,0.49529704451560974,0.5086842775344849,-0.11668767035007477,0.4885939955711365,0.5109872817993164,-0.12116911262273788,0.48172664642333984,0.5133591294288635,-0.12470535188913345,0.4492396116256714,0.5591355562210083,-0.12815143167972565,0.31810829043388367,0.6151638031005859,-0.13284294307231903,0.3572853207588196,0.42479434609413147,-0.03132769837975502,0.2913065254688263,0.4314124882221222,0.023321637883782387,0.27660316228866577,0.44438380002975464,0.015606227330863476,0.49953457713127136,0.5068132281303406,-0.11359600722789764,0.3669101595878601,0.6597569584846497,-0.12443908303976059,0.31879058480262756,0.4127504825592041,0.007975034415721893,0.5907543301582336,0.5904926657676697,-0.1213635727763176,0.42589813470840454,0.38783764839172363,-0.07912728935480118,0.3877768814563751,0.40502864122390747,-0.05635402724146843,0.4015735387802124,0.3902775049209595,-0.04547048732638359,0.3968348205089569,0.4445272386074066,-0.08471468091011047,0.7078361511230469,0.5447051525115967,-0.10578222572803497,0.6826497912406921,0.5352156758308411,-0.09436394274234772,0.643154501914978,0.5641631484031677,-0.11278372257947922,0.492461234331131,0.6099544763565063,-0.1244865134358406,0.4003297686576843,0.513007402420044,-0.09775837510824203,0.5412275195121765,0.6057294607162476,-0.12336355447769165,0.35270312428474426,0.5496828556060791,-0.12527166306972504,0.40326330065727234,0.5369707942008972,-0.11747129261493683,0.36772698163986206,0.5876742601394653,-0.13417012989521027,0.6624304056167603,0.5776754021644592,-0.13020479679107666,0.3911232054233551,0.4661121666431427,-0.08484525233507156,0.49389660358428955,0.6396063566207886,-0.1274692416191101,0.5499505996704102,0.6263354420661926,-0.12633557617664337,0.44584038853645325,0.605148434638977,-0.1332804262638092,0.3138772249221802,0.6708592176437378,-0.11456869542598724,0.4232040047645569,0.6400045156478882,-0.13244841992855072,0.31310418248176575,0.7132092118263245,-0.08685659617185593,0.41482222080230713,0.5672270655632019,-0.12969519197940826,0.37762078642845154,0.44408804178237915,-0.06433257460594177,0.4460712671279907,0.43939268589019775,-0.13525663316249847,0.433504581451416,0.4631184935569763,-0.1205601841211319,0.4452597200870514,0.4188617467880249,-0.14113342761993408,0.26267823576927185,0.4309655427932739,0.010921665467321873,0.2227790504693985,0.44627198576927185,-0.014591455459594727,0.1907334178686142,0.4658409357070923,-0.03774932771921158,0.16530154645442963,0.489173948764801,-0.05279209092259407,0.1486428827047348,0.5115434527397156,-0.05671868845820427,0.1524743288755417,0.549261212348938,-0.04774840548634529,0.14927104115486145,0.6590175628662109,-0.030895967036485672,0.1999271810054779,0.5451478958129883,-0.06554516404867172,0.23226472735404968,0.5286125540733337,-0.06463872641324997,0.26151716709136963,0.5061132907867432,-0.054256074130535126,0.2834321856498718,0.48476237058639526,-0.03455731272697449,0.2978743612766266,0.46768635511398315,-0.014690217562019825,0.30815500020980835,0.4541966915130615,-0.0020513045601546764,0.13175663352012634,0.7006949186325073,0.03206847980618477,0.43653604388237,0.47127699851989746,-0.11104263365268707,0.40369734168052673,0.42068517208099365,-0.08950832486152649,0.46536359190940857,0.41846534609794617,-0.14184753596782684,0.48136696219444275,0.4222733676433563,-0.1287577748298645,0.46675804257392883,0.42551302909851074,-0.132505863904953,0.4450961947441101,0.47470059990882874,-0.10070071369409561,0.4877552390098572,0.4177676737308502,-0.13341328501701355,0.4891256093978882,0.428581565618515,-0.10858047753572464,0.2893454134464264,0.4485197365283966,0.016675172373652458,0.3102095127105713,0.44041454792022705,0.012264530174434185,0.3272925615310669,0.43330666422843933,-0.0023966035805642605,0.18468980491161346,0.515087366104126,-0.042871203273534775,0.16034375131130219,0.5219123363494873,-0.049262627959251404,0.4418386220932007,0.38055527210235596,-0.055925387889146805,0.4549839198589325,0.35359013080596924,0.19699594378471375,0.5128322839736938,0.40951740741729736,-0.0858844593167305,0.4124584197998047,0.33684593439102173,0.425222247838974,0.4258318543434143,0.383624792098999,0.1263531744480133,0.44030117988586426,0.37727463245391846,0.14231885969638824,0.45257455110549927,0.3698556423187256,0.1617644876241684,0.45821934938430786,0.3556186556816101,0.2012677937746048,0.4136474132537842,0.38655591011047363,0.11353409290313721,0.4228556454181671,0.3418537378311157,0.15685425698757172,0.4086940586566925,0.35161980986595154,0.1386355608701706,0.43673211336135864,0.3361990451812744,0.17569656670093536,0.44674885272979736,0.33649569749832153,0.191249281167984,0.47038400173187256,0.35829973220825195,0.2143387794494629,0.7329943180084229,0.49794110655784607,-0.015493680723011494,0.454781711101532,0.34837549924850464,0.2107033133506775,0.49310868978500366,0.3630064129829407,0.3697429895401001,0.4665149748325348,0.3459926247596741,0.2602701187133789,0.5381664037704468,0.3849369287490845,0.057564493268728256,0.562860906124115,0.4016822874546051,-0.086757592856884,0.5720798373222351,0.4159144461154938,-0.08622065931558609,0.5843541026115417,0.39423778653144836,-0.05206657201051712,0.5982732176780701,0.3931288719177246,-0.016138482838869095,0.5846269130706787,0.409453421831131,-0.05667455494403839,0.5942964553833008,0.4065462648868561,-0.02484533190727234,0.6806414127349854,0.4505774676799774,0.02957981452345848,0.5099730491638184,0.3856482207775116,-0.12130296975374222,0.4940636157989502,0.37589678168296814,-0.11775032430887222,0.4517838656902313,0.31828951835632324,0.22783635556697845,0.4585045874118805,0.3870267868041992,0.05261684209108353,0.5321940183639526,0.38308829069137573,-0.026512039825320244,0.5210617184638977,0.3821542263031006,-0.013597737066447735,0.5718866586685181,0.37048065662384033,0.13637614250183105,0.4676220417022705,0.37654227018356323,-0.08920741081237793,0.4273107349872589,0.318966269493103,0.1563245952129364,0.4419490396976471,0.3143942356109619,0.19484467804431915,0.3842502236366272,0.316439151763916,0.37886449694633484,0.38397830724716187,0.3584252595901489,0.06695018708705902,0.398749440908432,0.3632621467113495,0.12917818129062653,0.6623077392578125,0.43300044536590576,0.05507049709558487,0.6649603843688965,0.480747789144516,0.3246249854564667,0.5281100869178772,0.399252712726593,-0.03478293865919113,0.5198821425437927,0.4121004343032837,-0.06208956986665726,0.6135287880897522,0.40388575196266174,0.0419938750565052,0.6089906692504883,0.4085858464241028,0.027080364525318146,0.4370373487472534,0.30504220724105835,0.22150158882141113,0.5375257134437561,0.3927937150001526,-0.01980844885110855,0.40823855996131897,0.33210527896881104,0.11313759535551071,0.4021795094013214,0.3214319348335266,0.1199725866317749,0.31398096680641174,0.3090663552284241,0.24159547686576843,0.39834821224212646,0.3113044202327728,0.28531354665756226,0.33520594239234924,0.31628865003585815,0.17649514973163605,0.44700801372528076,0.3112022280693054,0.263776570558548,0.42660433053970337,0.32480645179748535,0.3328765332698822,0.5694960355758667,0.4077955484390259,-0.08814344555139542,0.5862708687782288,0.4012293219566345,-0.0553169921040535,0.5975514650344849,0.3989715278148651,-0.023223578929901123,0.5259984135627747,0.4061358571052551,-0.039476700127124786,0.6115598678588867,0.4062354564666748,0.03321542218327522,0.628240704536438,0.41741618514060974,0.008037980645895004,0.6067113876342773,0.41073837876319885,0.024044321849942207,0.5206246376037598,0.39050012826919556,-0.06502177566289902,0.5895748138427734,0.41348764300346375,-0.02591685950756073,0.5816366672515869,0.41761329770088196,-0.05308457463979721,0.5712966322898865,0.42434635758399963,-0.0798368826508522,0.6884632706642151,0.505240797996521,-0.06631752848625183,0.6627631187438965,0.46957603096961975,-0.07713515311479568,0.6523419618606567,0.4622417390346527,-0.07689576596021652,0.6364474296569824,0.45772600173950195,-0.06873892992734909,0.6208013296127319,0.4565694332122803,-0.06307780742645264,0.622010350227356,0.4352741837501526,-0.013682634569704533,0.6327033042907715,0.4323594868183136,-0.019003309309482574,0.6440601348876953,0.4299924075603485,-0.022031689062714577,0.6540600061416626,0.42978453636169434,-0.015281552448868752,0.6067153215408325,0.41026875376701355,0.007593612186610699,0.5636295676231384,0.4406580924987793,0.4321649372577667,0.6159166097640991,0.42471402883529663,0.010229070670902729,0.6224568486213684,0.4208481013774872,0.00663927523419261,0.5234017372131348,0.41877225041389465,-0.06856431812047958,0.5405488014221191,0.4065124988555908,-0.01941266655921936,0.5218584537506104,0.4154669940471649,-0.06592197716236115,0.4831275939941406,0.38373833894729614,0.07015567272901535,0.5187410116195679,0.37518495321273804,0.09304594248533249,0.5295206308364868,0.3891456127166748,-0.003507808782160282,0.3513428568840027,0.3067150413990021,0.31369566917419434,0.36702048778533936,0.3099283277988434,0.2337995022535324,0.42142149806022644,0.30792587995529175,0.1763402670621872,0.690990686416626,0.4651414155960083,0.0026406394317746162,0.37622666358947754,0.3414114713668823,0.07544714957475662,0.30324360728263855,0.3309023380279541,0.1244833692908287,0.27545979619026184,0.3217179775238037,0.17162391543388367,0.4587605595588684,0.36257532238960266,0.18308833241462708,0.4837683141231537,0.36034145951271057,0.23522579669952393,0.4054989516735077,0.3871789574623108,0.11285996437072754,0.4554556906223297,0.3359229564666748,0.2252141833305359,0.4370203912258148,0.38662293553352356,0.03931165486574173,0.5194715857505798,0.37808483839035034,-0.053999729454517365,0.5416082739830017,0.35841605067253113,0.2710561752319336,0.4935787320137024,0.3690703511238098,0.1991327553987503,0.4913051724433899,0.3791128993034363,0.15381406247615814,0.4688114523887634,0.390532910823822,0.11624893546104431,0.4462127387523651,0.39651066064834595,0.09398285299539566,0.4300907850265503,0.39879411458969116,0.07494912296533585,0.3953545093536377,0.3844267725944519,0.007763299625366926,0.5847607851028442,0.3714512288570404,0.2430105358362198,0.45795878767967224,0.3305366635322571,0.25035980343818665,0.5115932822227478,0.4020063281059265,-0.11736112087965012,0.4795996844768524,0.3886377215385437,0.030323421582579613,0.47341039776802063,0.3947761654853821,0.4732910394668579,0.4172835648059845,0.39860716462135315,0.0665411651134491,0.5288580060005188,0.3957281708717346,0.01908731646835804,0.4563281536102295,0.3466513156890869,0.21949122846126556,0.505462646484375,0.37811240553855896,-0.03917994350194931,0.6134665012359619,0.4603694677352905,0.3868239223957062,0.40097442269325256,0.3838218152523041,0.12734463810920715,0.4852503538131714,0.3754688501358032,-0.0666259154677391,0.7200762033462524,0.46632710099220276,0.14259973168373108,0.7351288199424744,0.49768760800361633,0.177300363779068,0.5855560898780823,0.39702528715133667,0.332796186208725,0.6988887786865234,0.45527487993240356,0.19717095792293549,0.45506131649017334,0.3440919816493988,0.3611157238483429,0.7573075890541077,0.5106456279754639,-0.012142548337578773,0.5088270902633667,0.4159187376499176,-0.09600390493869781,0.5055554509162903,0.3891370892524719,0.04285981506109238,0.4674878418445587,0.3463689386844635,0.2970428168773651,0.4473411440849304,0.3639969229698181,0.16818080842494965,0.4357944428920746,0.3710594177246094,0.15091758966445923,0.6336753368377686,0.4150593876838684,0.014748835004866123,0.6231135129928589,0.3911903202533722,0.22203177213668823,0.7733607292175293,0.5464382171630859,-0.050844043493270874,0.7681233882904053,0.5147005319595337,0.0604754276573658,0.7559994459152222,0.5060519576072693,0.1145472303032875,0.42300665378570557,0.3764995336532593,0.1372838318347931,0.41102322936058044,0.3803035616874695,0.1306011825799942,0.40419870615005493,0.38274458050727844,0.1298309564590454,0.45473727583885193,0.3263823091983795,0.2872801125049591,0.40597397089004517,0.3707633316516876,0.13809697329998016,0.41481661796569824,0.36138343811035156,0.14625896513462067,0.4262780547142029,0.3534073829650879,0.15960809588432312,0.43858802318573,0.34813034534454346,0.17537519335746765,0.4471477270126343,0.3471521735191345,0.18787230551242828,0.4387456178665161,0.36233317852020264,0.4601404070854187,0.4528321325778961,0.35833021998405457,0.18453828990459442,0.5798107385635376,0.40916427969932556,-0.019988343119621277,0.5275993347167969,0.3940465748310089,-0.041991062462329865,0.5424978137016296,0.4211040139198303,-0.07026562094688416,0.7384563684463501,0.4803594648838043,0.09020504355430603,0.7467615604400635,0.49575912952423096,0.039146434515714645,0.755501389503479,0.5311079025268555,-0.06626437604427338,0.706466019153595,0.49234539270401,0.2496420294046402,0.40261971950531006,0.3788676857948303,0.13218125700950623,0.4394526779651642,0.38276076316833496,-0.006074500270187855,0.7760133743286133,0.526870846748352,0.00446152500808239,0.6281805634498596,0.4186720550060272,0.29809895157814026,0.624994695186615,0.4457869827747345,-0.037567734718322754,0.6388723850250244,0.44432830810546875,-0.041892219334840775,0.6540069580078125,0.4451645314693451,-0.04525630176067352,0.6667146682739258,0.44940587878227234,-0.04197371378540993,0.6955676078796387,0.48305004835128784,-0.02924029342830181,0.6011390089988708,0.4063689410686493,0.004690444562584162,0.6049911975860596,0.40124058723449707,0.011982530355453491,0.6075767278671265,0.3962133526802063,0.01785374991595745,0.6352046728134155,0.4184035658836365,0.039045967161655426,0.6213255524635315,0.39162784814834595,0.15001069009304047,0.4142986536026001,0.3857044279575348,0.0248869601637125,0.38889411091804504,0.37966251373291016,0.09547362476587296,0.39476844668388367,0.37772804498672485,0.12073468416929245,0.5966196060180664,0.4111557602882385,0.0027439158875495195,0.6731169819831848,0.4234655499458313,0.16462907195091248,0.3860018253326416,0.38350415229797363,0.05044208839535713,0.7093098759651184,0.49126651883125305,-0.021315939724445343,0.4198150634765625,0.38262179493904114,-0.0269194133579731,0.4815368056297302,0.38368311524391174,-0.012931698933243752,0.7049015760421753,0.5120317935943604,-0.06498660892248154,0.6926518678665161,0.4517984390258789,0.049475837498903275,0.5551860332489014,0.39794373512268066,0.03174644708633423,0.7058966159820557,0.47155478596687317,0.014910967089235783,0.5820901393890381,0.3852626383304596,0.07815118879079819,0.5889589786529541,0.4002828598022461,0.04478580877184868,0.6239784359931946,0.39864325523376465,0.09890693426132202,0.7316758632659912,0.5185030102729797,-0.06683459132909775,0.49802035093307495,0.38745468854904175,0.0060666389763355255,0.7156441807746887,0.4600827693939209,0.07278729975223541,0.7245347499847412,0.4805547297000885,0.02825004979968071,0.671556830406189,0.4322013258934021,0.07632221281528473,0.6553274393081665,0.4112917482852936,0.20709475874900818,0.6869582533836365,0.43385547399520874,0.11048854887485504,0.6661134958267212,0.4393835663795471,0.2582675814628601,0.625805139541626,0.41023969650268555,0.061881259083747864,0.4592338800430298,0.3859192728996277,0.013595735654234886,0.5231240391731262,0.38418036699295044,-0.0646422952413559,0.5334814190864563,0.388221800327301,-0.03974517807364464,0.507062554359436,0.37518978118896484,-0.084609754383564,0.3917580842971802,0.36310330033302307,0.11067454516887665,0.40792423486709595,0.3443603217601776,0.13214561343193054,0.4252176880836487,0.33244824409484863,0.15430118143558502,0.4403451681137085,0.3265567719936371,0.18036805093288422,0.45033860206604004,0.3279414772987366,0.20441845059394836,0.46030986309051514,0.3469413220882416,0.23428630828857422,0.541285514831543,0.3782682716846466,0.3569439947605133,0.4736683666706085,0.36504220962524414,0.1914340704679489,0.46857643127441406,0.37416893243789673,0.15999603271484375,0.45302441716194153,0.3834066390991211,0.1311558187007904,0.43403688073158264,0.3900313079357147,0.11149408668279648,0.41960740089416504,0.39307498931884766,0.0957314595580101,0.4096412658691406,0.39414477348327637,0.08747032284736633,0.5151170492172241,0.4205699861049652,0.46362313628196716,0.5347883701324463,0.3960738778114319,-0.03170713037252426,0.4611099660396576,0.3801407217979431,-0.03297945857048035,0.5166212320327759,0.3829306960105896,-0.09670667350292206,0.5139893889427185,0.40079647302627563,-0.10275501757860184,0.5172415971755981,0.3910570740699768,-0.08662440627813339,0.533837080001831,0.40548956394195557,-0.03411644697189331,0.5142711400985718,0.40050092339515686,-0.11201126873493195,0.512394368648529,0.4127323031425476,-0.090886689722538,0.3983553946018219,0.38633447885513306,0.1124272271990776,0.39836186170578003,0.39191848039627075,0.08235211670398712,0.40271100401878357,0.39450791478157043,0.05538724735379219,0.4521023631095886,0.3475361466407776,0.19853834807872772,0.45309126377105713,0.3393175005912781,0.20783650875091553,0.22631995379924774,0.5033009052276611,-0.024318382143974304,0.2470446527004242,0.4874265789985657,-0.024318382143974304,0.21499451994895935,0.49456119537353516,-0.024318382143974304,0.20579539239406586,0.5189084410667419,-0.024318382143974304,0.2375383973121643,0.5118916630744934,-0.024318382143974304,0.4411453306674957,0.35392409563064575,0.1608954817056656,0.4544193744659424,0.3462308645248413,0.1608954817056656,0.4301045835018158,0.34447014331817627,0.1608954817056656,0.4273378551006317,0.36195483803749084,0.1608954817056656,0.4518818259239197,0.3633740544319153,0.1608954817056656,0,0,0,0,0,1,1,0,0,0,0,0,0.053606197237968445,0.049485716968774796,0.06028673052787781,0.050274088978767395,0.022451011463999748,0.04389967396855354,0.0775308758020401,0.07305163890123367,0.09193118661642075,0.101131871342659,1.2190895080566406,0.23478078842163086,Neutral,-5.509893417358398,-4.4266729354858