4
284,9.466666666666667,33.857170642336314,-6.036974906702534,0.8497838686807383,0.5530571937561035,0.41961532831192017,-0.08243755996227264,0.507746696472168,0.367085337638855,-0.11515481024980545,0.5148388743400574,0.4072733223438263,-0.07319123297929764,0.4218445122241974,0.38057246804237366,-0.08786449581384659,0.48764947056770325,0.35854893922805786,-0.11706364154815674,0.4583170711994171,0.3605899214744568,-0.10214479267597198,0.3762844502925873,0.3757084012031555,-0.02862522564828396,0.24044349789619446,0.5125480890274048,-0.07229222357273102,0.3250929117202759,0.3692980408668518,0.0010816107969731092,0.3014523386955261,0.3590620756149292,0.00724805099889636,0.2148958146572113,0.3462216854095459,0.0516166128218174,0.5562735795974731,0.42171454429626465,-0.08158312737941742,0.5572178363800049,0.4252094626426697,-0.07712109386920929,0.5553796291351318,0.4287700951099396,-0.07027899473905563,0.625900387763977,0.4619050621986389,-0.06033995747566223,0.6370279788970947,0.46534451842308044,-0.06589937955141068,0.64693683385849,0.46987390518188477,-0.07261926680803299,0.6531612873077393,0.4754927456378937,-0.07226335257291794,0.664385199546814,0.4748244881629944,-0.06111619621515274,0.51600581407547,0.38097792863845825,-0.10757295787334442,0.4966748356819153,0.40842509269714355,-0.09467941522598267,0.08894997835159302,0.6094831824302673,-0.03402697667479515,0.3017284870147705,0.4699498116970062,-0.05148367956280708,0.2892177999019623,0.48733067512512207,-0.06699885427951813,0.2739505171775818,0.5048723220825195,-0.07670861482620239,0.2376977503299713,0.5267369151115417,-0.07989233732223511,0.3101474642753601,0.453523725271225,-0.03178209811449051,0.2288116216659546,0.4665032923221588,-0.06572042405605316,0.24868673086166382,0.44827091693878174,-0.04366498813033104,0.21366968750953674,0.48789867758750916,-0.07685281336307526,0.20812909305095673,0.5056045055389404,-0.08031401038169861,0.23703017830848694,0.5503989458084106,-0.08452507853507996,0.6393934488296509,0.5614722967147827,-0.10291363298892975,0.22695282101631165,0.5193871259689331,-0.07097139954566956,0.1764272153377533,0.6419827342033386,-0.04868241772055626,0.20285050570964813,0.5668377876281738,-0.07879149913787842,0.39656221866607666,0.49685755372047424,-0.09965696930885315,0.5241802930831909,0.44324398040771484,-0.09989112615585327,0.5350670218467712,0.4478604793548584,-0.09279171377420425,0.5047515630722046,0.4729217290878296,-0.10989850759506226,0.4945313334465027,0.49453362822532654,-0.10873440653085709,0.5171383619308472,0.470930278301239,-0.10089264065027237,0.5064600110054016,0.4895555377006531,-0.09695757925510406,0.5414631962776184,0.5555926561355591,-0.09906499832868576,0.4962371289730072,0.38048145174980164,-0.12436844408512115,0.47519832849502563,0.3743037283420563,-0.1278366595506668,0.16622872650623322,0.5225936770439148,-0.09486271440982819,0.37271180748939514,0.44848552346229553,-0.057925306260585785,0.44636470079421997,0.44783514738082886,-0.11267264187335968,0.4307895302772522,0.45063793659210205,-0.10564514994621277,0.3464389443397522,0.5576626658439636,-0.12848159670829773,0.44831958413124084,0.37571534514427185,-0.11317646503448486,0.19104799628257751,0.4618828594684601,-0.07820852100849152,0.17211100459098816,0.49322932958602905,-0.09087500721216202,0.07996311783790588,0.5572760105133057,-0.04247821494936943,0.27696388959884644,0.3923972249031067,-0.027060940861701965,0.27094537019729614,0.43588459491729736,-0.02416698820888996,0.5041947364807129,0.5597242712974548,-0.10799798369407654,0.40140047669410706,0.7411680221557617,-0.04560758173465729,0.46778860688209534,0.44233930110931396,-0.09474975615739822,0.4849100708961487,0.4314935803413391,-0.0823066309094429,0.49745845794677734,0.526251494884491,-0.09546719491481781,0.5039286613464355,0.5213851928710938,-0.0900876447558403,0.15000133216381073,0.49846917390823364,-0.08503251522779465,0.4509195387363434,0.4603288769721985,-0.1036207377910614,0.2232569307088852,0.42883366346359253,-0.05566832050681114,0.20723319053649902,0.42323359847068787,-0.05677201598882675,0.12568683922290802,0.4394375681877136,-0.02904963307082653,0.11884285509586334,0.5235415697097778,-0.060307811945676804,0.16879622638225555,0.42490354180336,-0.03617481142282486,0.14513318240642548,0.5336605906486511,-0.08543238788843155,0.12266792356967926,0.5702241659164429,-0.05305040255188942,0.5309610962867737,0.4457303583621979,-0.09887664020061493,0.5110020041465759,0.4719572961330414,-0.10650845617055893,0.5002920627593994,0.49229925870895386,-0.10404267907142639,0.4739198386669159,0.4430496394634247,-0.08578917384147644,0.5010650157928467,0.5237736701965332,-0.09170615673065186,0.5244007110595703,0.5262179374694824,-0.09226642549037933,0.506033182144165,0.5192917585372925,-0.08888860791921616,0.47499585151672363,0.41609737277030945,-0.11723734438419342,0.5095556974411011,0.4877757728099823,-0.09272096306085587,0.5202164649963379,0.4698202311992645,-0.09274230897426605,0.5366628766059875,0.4496893882751465,-0.08678233623504639,0.6423922777175903,0.5004369020462036,-0.0789308026432991,0.623860239982605,0.5041646957397461,-0.0908237025141716,0.6188520193099976,0.49739527702331543,-0.09103641659021378,0.6109224557876587,0.49022233486175537,-0.0839228481054306,0.6027727723121643,0.48418867588043213,-0.07747052609920502,0.5526270270347595,0.5111405849456787,-0.0855206698179245,0.5520932674407959,0.5168867111206055,-0.09009359776973724,0.5512142777442932,0.5242804288864136,-0.09595222026109695,0.5503360033035278,0.5310324430465698,-0.09770926088094711,0.48347708582878113,0.5097286701202393,-0.10854923725128174,0.2619248032569885,0.7280304431915283,-0.010854080319404602,0.5157557129859924,0.39453452825546265,-0.0844968855381012,0.5309834480285645,0.5166230201721191,-0.08602307736873627,0.5279906392097473,0.5213074684143066,-0.08947198837995529,0.49762019515037537,0.4295493960380554,-0.08617716282606125,0.4651089310646057,0.4660436511039734,-0.08358146250247955,0.4919493794441223,0.4302195608615875,-0.08411447703838348,0.36855775117874146,0.47105032205581665,-0.07365693151950836,0.35864830017089844,0.5015357136726379,-0.09811821579933167,0.4348115026950836,0.4628258943557739,-0.09864798188209534,0.09095150232315063,0.5005122423171997,-0.0428755097091198,0.13299156725406647,0.475645512342453,-0.05392887815833092,0.1713119000196457,0.4612828493118286,-0.07459243386983871,0.5743718147277832,0.5437976717948914,-0.09852006286382675,0.2518610656261444,0.38321787118911743,-0.029732419177889824,0.20837947726249695,0.3851385712623596,-0.00756371533498168,0.16703331470489502,0.3904195725917816,0.004028091207146645,0.25479212403297424,0.5196370482444763,-0.08083344250917435,0.23253536224365234,0.5795104503631592,-0.09381935000419617,0.31305718421936035,0.4415900707244873,-0.020549006760120392,0.1981179565191269,0.5311468243598938,-0.0851929634809494,0.37130627036094666,0.42951539158821106,-0.051554255187511444,0.4522794485092163,0.42259475588798523,-0.12050173431634903,0.24464157223701477,0.6137619018554688,-0.09923385828733444,0.25864291191101074,0.5704375505447388,-0.10636407136917114,0.2899393141269684,0.5468207597732544,-0.1037306934595108,0.3183108866214752,0.5085535049438477,-0.08228033781051636,0.3323501646518707,0.47924375534057617,-0.06025959178805351,0.3410608470439911,0.45594143867492676,-0.04402617737650871,0.36746472120285034,0.3923152685165405,-0.039946042001247406,0.2942989468574524,0.6253414154052734,-0.11669609695672989,0.18127378821372986,0.5465553402900696,-0.08770319074392319,0.5085300207138062,0.3881779909133911,-0.11524946987628937,0.39710521697998047,0.44876909255981445,-0.07113456726074219,0.15625716745853424,0.6877957582473755,-0.004311725031584501,0.34517136216163635,0.4359893500804901,-0.0314166434109211,0.431138813495636,0.4735092520713806,-0.07937394082546234,0.2184261977672577,0.5283252000808716,-0.0754198282957077,0.4347877502441406,0.42626523971557617,-0.11032121628522873,0.3254329562187195,0.7411038875579834,-0.02455337904393673,0.3056536316871643,0.4388948082923889,-0.014582176692783833,0.439922571182251,0.39827263355255127,-0.11604245007038116,0.5154418349266052,0.6616191267967224,-0.10165350139141083,0.5371345281600952,0.6938174366950989,-0.08340030163526535,0.2738034129142761,0.6826126575469971,-0.06586986780166626,0.4585019648075104,0.6870944499969482,-0.09867505729198456,0.14345455169677734,0.6071581244468689,-0.04519149661064148,0.6639491319656372,0.5792664289474487,-0.10485202074050903,0.509149432182312,0.4004064202308655,-0.08850421756505966,0.3973287343978882,0.4722326695919037,-0.08045180141925812,0.18969155848026276,0.589245080947876,-0.0758930891752243,0.2647368609905243,0.4944959580898285,-0.06965343654155731,0.2794247269630432,0.4800918698310852,-0.06174404174089432,0.5201455950737,0.531095564365387,-0.09451757371425629,0.34151649475097656,0.6442701816558838,-0.11614484339952469,0.7234159111976624,0.5551422238349915,-0.08419226855039597,0.6442015171051025,0.6247764229774475,-0.09078669548034668,0.5987719893455505,0.6571534872055054,-0.08816422522068024,0.25191742181777954,0.3482469916343689,0.03272880241274834,0.7513300180435181,0.5177690386772156,-0.053092606365680695,0.28986334800720215,0.46658605337142944,-0.0477263517677784,0.2984631359577179,0.4525768756866455,-0.03293571621179581,0.30366799235343933,0.4434381127357483,-0.02050189860165119,0.162163645029068,0.5627940893173218,-0.07884391397237778,0.2833484709262848,0.44810187816619873,-0.030734263360500336,0.26634877920150757,0.4611031711101532,-0.04486505314707756,0.2517911493778229,0.4759750962257385,-0.058192603290081024,0.2393452227115631,0.4926501214504242,-0.06839271634817123,0.23278720676898956,0.5049300789833069,-0.07192966341972351,0.1124858409166336,0.650646984577179,-0.016320114955306053,0.25223055481910706,0.5046516060829163,-0.07253693789243698,0.5282324552536011,0.41172724962234497,-0.07177893072366714,0.4858066439628601,0.48424744606018066,-0.10358791053295135,0.46664339303970337,0.43622148036956787,-0.09865491837263107,0.5109257698059082,0.43666595220565796,-0.09154714643955231,0.34753134846687317,0.37775981426239014,-0.005717028398066759,0.5703737139701843,0.6359858512878418,-0.09872568398714066,0.6170657277107239,0.6105531454086304,-0.10031438618898392,0.7056799530982971,0.5417884588241577,-0.09822778403759003,0.4746069014072418,0.7224425673484802,-0.06746599823236465,0.2981279194355011,0.44123226404190063,-0.02110251411795616,0.3946390151977539,0.4054742455482483,-0.06599166244268417,0.7354801297187805,0.5040018558502197,-0.06895370036363602,0.6865330338478088,0.5906985998153687,-0.09543504565954208,0.33030810952186584,0.6982945799827576,-0.07434505224227905,0.5781934857368469,0.5002949237823486,-0.08430229127407074,0.5809140801429749,0.5074735879898071,-0.09027533233165741,0.5846384763717651,0.5155655145645142,-0.09709540009498596,0.5884079337120056,0.5231370329856873,-0.098392054438591,0.6090221405029297,0.5258004069328308,-0.09540694206953049,0.5016072988510132,0.5066776871681213,-0.09412223100662231,0.49614256620407104,0.5097194910049438,-0.09930449724197388,0.49084311723709106,0.512256383895874,-0.10364679992198944,0.4893633723258972,0.5358090996742249,-0.1108599603176117,0.37927231192588806,0.603383481502533,-0.13023413717746735,0.3684900999069214,0.40985772013664246,-0.04335251823067665,0.3064751923084259,0.41628944873809814,-0.002811670769006014,0.29752132296562195,0.4297606945037842,-0.012300068512558937,0.5050154328346252,0.5039887428283691,-0.0910777598619461,0.43225958943367004,0.6434585452079773,-0.11550936102867126,0.3238027095794678,0.39675623178482056,-0.014732439070940018,0.6207945346832275,0.5452834963798523,-0.09671799838542938,0.43059250712394714,0.36640337109565735,-0.07665453851222992,0.3960106372833252,0.3868470788002014,-0.06257203966379166,0.404592901468277,0.37133821845054626,-0.05103176832199097,0.4168255925178528,0.4256671071052551,-0.0836443081498146,0.7105627059936523,0.4913085699081421,-0.07239216566085815,0.6833558082580566,0.48315054178237915,-0.06604288518428802,0.6585991978645325,0.5135766267776489,-0.08577186614274979,0.5376901626586914,0.5782860517501831,-0.10390591621398926,0.43449074029922485,0.49547073245048523,-0.09118250012397766,0.580971360206604,0.5669393539428711,-0.10030563175678253,0.39878231287002563,0.534889280796051,-0.12181229144334793,0.4430241584777832,0.5185698866844177,-0.10757747292518616,0.4200153350830078,0.571840763092041,-0.12703412771224976,0.6818246841430664,0.5264467597007751,-0.09868977963924408,0.4155258536338806,0.4484308362007141,-0.08299452066421509,0.546208918094635,0.60746169090271,-0.10609430819749832,0.5945478081703186,0.5873763561248779,-0.1012784019112587,0.49416521191596985,0.5807485580444336,-0.11625081300735474,0.38521045446395874,0.659683346748352,-0.11185096949338913,0.48099392652511597,0.6172183752059937,-0.11760704964399338,0.3907630741596222,0.7030665278434753,-0.08581238240003586,0.45881685614585876,0.5478044152259827,-0.11700260639190674,0.3957706093788147,0.42708373069763184,-0.06835781782865524,0.4678385853767395,0.4185367226600647,-0.12269943207502365,0.4587517976760864,0.4432413578033447,-0.10902859270572662,0.46351683139801025,0.39682072401046753,-0.127398282289505,0.2760641872882843,0.4197387397289276,-0.018113115802407265,0.24019786715507507,0.440748929977417,-0.04527375102043152,0.21521088480949402,0.4640578031539917,-0.06919097900390625,0.19871599972248077,0.4886913597583771,-0.08442588895559311,0.1917363405227661,0.5112031102180481,-0.08883920311927795,0.21208110451698303,0.5459086298942566,-0.07812494039535522,0.22270828485488892,0.6643506288528442,-0.061207063496112823,0.2554524540901184,0.5421737432479858,-0.08813648670911789,0.2802693247795105,0.5244879126548767,-0.08386723697185516,0.3016397953033447,0.4988609552383423,-0.0713440477848053,0.31656473875045776,0.474152147769928,-0.052374113351106644,0.3251860737800598,0.4542793333530426,-0.03274286165833473,0.3304678201675415,0.4390324056148529,-0.02158483862876892,0.20733441412448883,0.7103158831596375,-0.00228343834169209,0.4616200625896454,0.45151227712631226,-0.0998382419347763,0.41818490624427795,0.40072178840637207,-0.08839278668165207,0.4827819764614105,0.39618566632270813,-0.12590909004211426,0.496384859085083,0.39985716342926025,-0.11114921420812607,0.4840189814567566,0.403923362493515,-0.11749140173196793,0.4693252444267273,0.4544465243816376,-0.08858407288789749,0.502105712890625,0.39439719915390015,-0.11456773430109024,0.5035500526428223,0.405449241399765,-0.09156297892332077,0.31234467029571533,0.43244582414627075,-0.008616655133664608,0.32835516333580017,0.4240717887878418,-0.009832115843892097,0.34083250164985657,0.4172855019569397,-0.02030184492468834,0.22942373156547546,0.5128186941146851,-0.07269353419542313,0.20794527232646942,0.5204099416732788,-0.07955968379974365,0.4417482018470764,0.35891467332839966,-0.05311325192451477,0.42150893807411194,0.35531848669052124,0.17797893285751343,0.5195599794387817,0.3836774528026581,-0.06848742067813873,0.3603402078151703,0.3392350673675537,0.3702755868434906,0.4127825200557709,0.3760697841644287,0.11042428016662598,0.42152857780456543,0.37184619903564453,0.1275830864906311,0.4275040030479431,0.36678677797317505,0.1472553163766861,0.4214244782924652,0.3609992265701294,0.18472547829151154,0.4047841429710388,0.37696462869644165,0.09635840356349945,0.39617225527763367,0.34249791502952576,0.13422845304012299,0.3889913260936737,0.34880903363227844,0.11465977877378464,0.4031866490840912,0.3396553695201874,0.15450380742549896,0.40875956416130066,0.3417328894138336,0.17068292200565338,0.4292536973953247,0.3642200231552124,0.20056268572807312,0.7142469882965088,0.45301568508148193,0.016367394477128983,0.4184154272079468,0.3535325527191162,0.19083908200263977,0.4408040940761566,0.36038920283317566,0.3454798758029938,0.4162923991680145,0.35698187351226807,0.24174445867538452,0.5172176361083984,0.3634045720100403,0.06428512185811996,0.565852165222168,0.39593321084976196,-0.058109380304813385,0.5706806778907776,0.4064757525920868,-0.05410608649253845,0.5818629860877991,0.38103556632995605,-0.023114768788218498,0.594345211982727,0.3755626082420349,0.011664041317999363,0.5818134546279907,0.3941502571105957,-0.025318510830402374,0.5917232632637024,0.38795819878578186,0.004630775656551123,0.6557960510253906,0.41394031047821045,0.05683662369847298,0.5155391693115234,0.35955607891082764,-0.10195133835077286,0.4971342980861664,0.3505887985229492,-0.10114436596632004,0.4004892408847809,0.3253970742225647,0.20387035608291626,0.4449521005153656,0.3702061176300049,0.047977421432733536,0.5227099657058716,0.35922113060951233,-0.013135580345988274,0.5096723437309265,0.3598492741584778,-0.0030623425263911486,0.5352377891540527,0.3504621386528015,0.14347973465919495,0.4691562354564667,0.3527771234512329,-0.07904649525880814,0.387987345457077,0.3184697926044464,0.13074180483818054,0.39499935507774353,0.31835028529167175,0.17028409242630005,0.3339478671550751,0.3172153830528259,0.31886976957321167,0.37156942486763,0.34389281272888184,0.04218566045165062,0.3849300444126129,0.35716021060943604,0.10462649166584015,0.6374471783638,0.4001203179359436,0.08029571175575256,0.6235852241516113,0.45749953389167786,0.3374035656452179,0.5254985690116882,0.3743098974227905,-0.021445991471409798,0.5228521227836609,0.3866267502307892,-0.04576949030160904,0.6186869740486145,0.38071656227111816,0.06753842532634735,0.6151765584945679,0.38688525557518005,0.05285429581999779,0.3845711350440979,0.3106014132499695,0.19235306978225708,0.5285612940788269,0.368694543838501,-0.005700220353901386,0.379273921251297,0.3253873586654663,0.08716394752264023,0.3686313033103943,0.31467175483703613,0.09056998044252396,0.27847298979759216,0.306436151266098,0.17747198045253754,0.3501146137714386,0.3057314157485962,0.24611355364322662,0.30235809087753296,0.307350754737854,0.13397976756095886,0.38896599411964417,0.32084017992019653,0.23512646555900574,0.37550121545791626,0.32181960344314575,0.2952673137187958,0.5702455043792725,0.4005405306816101,-0.05746670067310333,0.5830708742141724,0.38714855909347534,-0.02467520162463188,0.5940460562705994,0.38075965642929077,0.005766762420535088,0.5250808596611023,0.38115763664245605,-0.02527483180165291,0.6173449754714966,0.3838430345058441,0.058904018253088,0.6338608264923096,0.3924065828323364,0.034400977194309235,0.6130279302597046,0.38909825682640076,0.049927737563848495,0.5204825401306152,0.3652469515800476,-0.04949786141514778,0.5881562829017639,0.3938874900341034,0.003891921369358897,0.5787086486816406,0.4005622863769531,-0.021333828568458557,0.5684959888458252,0.41254621744155884,-0.04697734862565994,0.6761285066604614,0.4556601643562317,-0.03947192057967186,0.6691850423812866,0.4474788308143616,-0.0478534996509552,0.6616800427436829,0.44363367557525635,-0.04705897718667984,0.6499394178390503,0.44172000885009766,-0.03987497091293335,0.6377179622650146,0.44151613116264343,-0.035884737968444824,0.6330031156539917,0.4124351739883423,0.011655611917376518,0.6399111151695251,0.4085225462913513,0.007097932510077953,0.6484158039093018,0.404293417930603,0.004988314583897591,0.6547648906707764,0.4018876850605011,0.01166608277708292,0.5901939868927002,0.38313066959381104,0.030847271904349327,0.5169855356216431,0.43315935134887695,0.4170222282409668,0.6245353817939758,0.40196847915649414,0.03493683785200119,0.6299358606338501,0.3968518376350403,0.032248008996248245,0.5277435779571533,0.3937779664993286,-0.049967601895332336,0.5346864461898804,0.38225650787353516,-0.004823892842978239,0.5256217122077942,0.3901654779911041,-0.04858333244919777,0.465353399515152,0.3663140535354614,0.06857115030288696,0.4933551251888275,0.3565548062324524,0.09522628784179688,0.5179503560066223,0.36618417501449585,0.007668848615139723,0.30681541562080383,0.30535823106765747,0.2512396275997162,0.3256816267967224,0.3016428053379059,0.19277521967887878,0.3773078918457031,0.30793312191963196,0.14575764536857605,0.6672426462173462,0.42459356784820557,0.030025295913219452,0.35690563917160034,0.3271523118019104,0.046048711985349655,0.2804657816886902,0.3232300281524658,0.08135932683944702,0.2503766417503357,0.31910425424575806,0.10787847638130188,0.4269718825817108,0.363766610622406,0.168157696723938,0.4367598295211792,0.3690011501312256,0.22342708706855774,0.398921936750412,0.37633293867111206,0.0935290977358818,0.40960556268692017,0.34397342801094055,0.20414385199546814,0.42616385221481323,0.3702525496482849,0.03293868526816368,0.5134048461914062,0.35393887758255005,-0.040148619562387466,0.4907822012901306,0.3478456139564514,0.2618171274662018,0.4544743001461029,0.37218040227890015,0.19214345514774323,0.4640301465988159,0.3753148913383484,0.149631068110466,0.45437294244766235,0.3809499442577362,0.11177805811166763,0.4387706518173218,0.38453906774520874,0.08707527816295624,0.42729926109313965,0.3842981457710266,0.06580520421266556,0.39029961824417114,0.3684145212173462,-0.0038353533018380404,0.5361123085021973,0.355898380279541,0.2441062182188034,0.40564748644828796,0.34001755714416504,0.2276933789253235,0.5202915668487549,0.3756628632545471,-0.09735367447137833,0.46790045499801636,0.36997032165527344,0.031084353104233742,0.42353737354278564,0.3962114155292511,0.434978187084198,0.41681742668151855,0.3820342421531677,0.054487552493810654,0.5170801877975464,0.3731952905654907,0.027802415192127228,0.4156871438026428,0.3545433282852173,0.20001326501369476,0.4973086416721344,0.3557015061378479,-0.028817953541874886,0.5695399045944214,0.44579392671585083,0.38448625802993774,0.3936265707015991,0.3741786479949951,0.10465658456087112,0.48170027136802673,0.35215508937835693,-0.056267865002155304,0.6844503879547119,0.43100056052207947,0.16832531988620758,0.6998046040534973,0.46184709668159485,0.20666372776031494,0.5339936017990112,0.38579994440078735,0.3281106948852539,0.6589158773422241,0.424504816532135,0.21882417798042297,0.4036361873149872,0.3418765664100647,0.32847335934638977,0.7389683127403259,0.4629824459552765,0.023979324847459793,0.5190519690513611,0.3902318477630615,-0.07773050665855408,0.4903639554977417,0.3689461350440979,0.04628421738743782,0.41165798902511597,0.3611968755722046,0.277248352766037,0.4216982126235962,0.3605227470397949,0.150560662150383,0.4157772362232208,0.3652156591415405,0.13328200578689575,0.6368908882141113,0.3887988030910492,0.0416276752948761,0.5770610570907593,0.37069612741470337,0.23175200819969177,0.762122631072998,0.49095723032951355,-0.008104094304144382,0.7423437833786011,0.46983665227890015,0.09654290974140167,0.7253637313842773,0.46552592515945435,0.14747931063175201,0.40785375237464905,0.3691089153289795,0.11881808191537857,0.39971494674682617,0.37145698070526123,0.11056318134069443,0.39565709233283997,0.3733254075050354,0.10810215026140213,0.3946242928504944,0.33951622247695923,0.2617734372615814,0.39521849155426025,0.3642011880874634,0.11430416256189346,0.4000592529773712,0.35804176330566406,0.12327259033918381,0.40614885091781616,0.3526120185852051,0.13740231096744537,0.41257408261299133,0.3493722677230835,0.1542862206697464,0.41662418842315674,0.3498433828353882,0.1671864539384842,0.38736340403556824,0.3647421896457672,0.41172000765800476,0.4227329194545746,0.3572012186050415,0.16636335849761963,0.5691853761672974,0.38337841629981995,0.001805582782253623,0.5247586369514465,0.3690001964569092,-0.028822243213653564,0.5452481508255005,0.39599090814590454,-0.048488274216651917,0.7076148390769958,0.4409671723842621,0.11966487765312195,0.721603512763977,0.4534749686717987,0.07212480157613754,0.7466651201248169,0.4784083366394043,-0.027977420017123222,0.6676146984100342,0.461698055267334,0.2737428545951843,0.39401623606681824,0.36985307931900024,0.10911254584789276,0.4334905743598938,0.36353692412376404,-0.009139476343989372,0.7564270496368408,0.4767252504825592,0.04372379556298256,0.5796952247619629,0.4012347459793091,0.30302301049232483,0.6391748785972595,0.42539066076278687,-0.011309739202260971,0.6493282914161682,0.4228188097476959,-0.014418140985071659,0.6601760983467102,0.4214058816432953,-0.017455771565437317,0.6693370938301086,0.4226304590702057,-0.014305208809673786,0.6753911375999451,0.43802663683891296,-0.0014488829765468836,0.6018507480621338,0.3858676254749298,0.032079052180051804,0.604524552822113,0.3798227310180664,0.03903330862522125,0.6057161092758179,0.3746330440044403,0.04436412453651428,0.6141562461853027,0.38866716623306274,0.06286660581827164,0.5826305150985718,0.36789214611053467,0.1641717255115509,0.406582772731781,0.36959975957870483,0.015579069033265114,0.38270875811576843,0.36728233098983765,0.07162141799926758,0.3863200545310974,0.36784228682518005,0.09697284549474716,0.5984117388725281,0.39052993059158325,0.03026839718222618,0.6335467100143433,0.39390844106674194,0.1837666630744934,0.38463202118873596,0.36545494198799133,0.029380254447460175,0.6900182962417603,0.4481264650821686,0.007142485119402409,0.4175097346305847,0.363441526889801,-0.03192064166069031,0.47352662682533264,0.3629021644592285,-0.009013574570417404,0.693645715713501,0.46359992027282715,-0.0360613577067852,0.6648153066635132,0.4158337116241455,0.07629292458295822,0.5396827459335327,0.37391239404678345,0.04318302869796753,0.6811158657073975,0.43251463770866394,0.04290406033396721,0.5543018579483032,0.36112529039382935,0.08975952118635178,0.5685829520225525,0.3740845024585724,0.06058347970247269,0.5928593873977661,0.37124645709991455,0.11505326628684998,0.7219432592391968,0.46825557947158813,-0.033049650490283966,0.4874131679534912,0.36713743209838867,0.011224166490137577,0.6845728754997253,0.42235225439071655,0.10064031928777695,0.6987429857254028,0.44050079584121704,0.05850481986999512,0.6428879499435425,0.39938342571258545,0.1009899377822876,0.6113650798797607,0.3859691917896271,0.22211165726184845,0.6518566608428955,0.40078240633010864,0.13387060165405273,0.6213713884353638,0.41526663303375244,0.27277761697769165,0.6019704341888428,0.38115012645721436,0.08202370256185532,0.4503476619720459,0.3671191930770874,0.01247698999941349,0.5206016302108765,0.3591238260269165,-0.04936358332633972,0.5272306203842163,0.3635333776473999,-0.0251474529504776,0.5053823590278625,0.3503490686416626,-0.06895726174116135,0.3786792755126953,0.3535884618759155,0.08476884663105011,0.3847963213920593,0.3403305411338806,0.10688585788011551,0.39326566457748413,0.3326725363731384,0.13077569007873535,0.4008544087409973,0.3296213746070862,0.15851162374019623,0.40612319111824036,0.3338391184806824,0.18308697640895844,0.4162694811820984,0.3562491834163666,0.21545663475990295,0.48808181285858154,0.37202975153923035,0.3428112268447876,0.43878671526908875,0.36726874113082886,0.1798141598701477,0.44237324595451355,0.3710532784461975,0.14995835721492767,0.43606600165367126,0.37653568387031555,0.12163955718278885,0.42382726073265076,0.3808266818523407,0.09959328174591064,0.41393470764160156,0.38165250420570374,0.08224724978208542,0.4062935709953308,0.3809235692024231,0.07192065566778183,0.4668908417224884,0.4187907576560974,0.43620190024375916,0.5292023420333862,0.3714645504951477,-0.017268560826778412,0.4568008780479431,0.35858702659606934,-0.029808493331074715,0.5181752443313599,0.35689717531204224,-0.07905025035142899,0.5199628472328186,0.37459200620651245,-0.08418859541416168,0.5195270776748657,0.3650910258293152,-0.06971941143274307,0.5302466154098511,0.3808753490447998,-0.019203515723347664,0.5214185118675232,0.373987078666687,-0.09236864000558853,0.520619809627533,0.38687723875045776,-0.07309302687644958,0.39275118708610535,0.37504059076309204,0.09053481370210648,0.3956449329853058,0.37785953283309937,0.06341512501239777,0.40252721309661865,0.3769102692604065,0.04016145318746567,0.4182676076889038,0.3513701260089874,0.1781906634569168,0.4121340811252594,0.3462764024734497,0.18745698034763336,0.2757439613342285,0.46714308857917786,-0.051928408443927765,0.2896135449409485,0.4511638283729553,-0.051928408443927765,0.26158517599105835,0.4604658782482147,-0.051928408443927765,0.26153764128685,0.48288071155548096,-0.051928408443927765,0.28972697257995605,0.4734775424003601,-0.051928408443927765,0.3921782970428467,0.3544378876686096,0.1403074413537979,0.40120914578437805,0.3482764661312103,0.1403074413537979,0.37834227085113525,0.3466612994670868,0.1403074413537979,0.3826388120651245,0.3608587980270386,0.1403074413537979,0.40531620383262634,0.36242997646331787,0.1403074413537979,0,0,0,0,0,0,0,0,0,0,0,0,0.09922176599502563,0.05550365522503853,0.08883988857269287,0.05267226696014404,0.021093279123306274,0.051429904997348785,0.035946112126111984,0.053280849009752274,0.06538157165050507,0.10357192903757095,0.5726553797721863,0.19099518656730652,Sadness,-26.634653091430664,-48.63550567626953
