287,9.566666666666666,31.844558458181353,-13.740509495994589,0.9949127639558911,0.5295641422271729,0.46019846200942993,-0.06304437667131424,0.4770570993423462,0.3888215720653534,-0.10724848508834839,0.4928458333015442,0.4188494384288788,-0.05961420387029648,0.3944539427757263,0.4112299978733063,-0.09201022237539291,0.4553326666355133,0.38419654965400696,-0.11243278533220291,0.42522528767585754,0.388899028301239,-0.10231440514326096,0.34032222628593445,0.4098716676235199,-0.04533657431602478,0.2616081237792969,0.557978093624115,-0.08247850090265274,0.28545093536376953,0.4107351005077362,-0.027327436953783035,0.25784850120544434,0.4049016237258911,-0.02816990576684475,0.1551433801651001,0.4022865295410156,0.0035921272356063128,0.5364745855331421,0.45959168672561646,-0.060552723705768585,0.542443037033081,0.45814764499664307,-0.05426379665732384,0.5460864305496216,0.45619747042655945,-0.04342596232891083,0.6096323132514954,0.4554608464241028,-0.041085384786129,0.6210814714431763,0.4563015401363373,-0.042129628360271454,0.6328004598617554,0.45656487345695496,-0.04682975634932518,0.6436880826950073,0.4549863636493683,-0.0441797599196434,0.6380372047424316,0.44556498527526855,-0.02749081514775753,0.48747479915618896,0.39900460839271545,-0.09805430471897125,0.4779130816459656,0.42653000354766846,-0.08333271741867065,0.1366618275642395,0.676062285900116,-0.051062263548374176,0.3065839111804962,0.5038166642189026,-0.062065672129392624,0.30142316222190857,0.5225485563278198,-0.07601217180490494,0.29349836707115173,0.5423624515533447,-0.0851096585392952,0.26469966769218445,0.5705589056015015,-0.08820909261703491,0.30741527676582336,0.4877634048461914,-0.04409526288509369,0.23116999864578247,0.5192586183547974,-0.08279977738857269,0.2423742711544037,0.49875608086586,-0.0631377100944519,0.2261485904455185,0.5413729548454285,-0.09249669313430786,0.22874973714351654,0.5580067038536072,-0.09454946219921112,0.27573299407958984,0.5917696952819824,-0.0898481234908104,0.6495977640151978,0.527536153793335,-0.05931483954191208,0.25003835558891296,0.5668635964393616,-0.08198117464780807,0.23600947856903076,0.6859525442123413,-0.05416298285126686,0.24729743599891663,0.6155864596366882,-0.0867127850651741,0.41454052925109863,0.5162087082862854,-0.08960434049367905,0.5153276920318604,0.47896742820739746,-0.07927797734737396,0.5331711173057556,0.47381332516670227,-0.06919976323843002,0.5095659494400024,0.49385419487953186,-0.08852193504571915,0.5091028809547424,0.5018945336341858,-0.08865851908922195,0.5260103344917297,0.4857385456562042,-0.07805251330137253,0.5220234394073486,0.4933696985244751,-0.07564717531204224,0.576910674571991,0.5336333513259888,-0.07350002229213715,0.4714395999908447,0.40332359075546265,-0.11584768444299698,0.4498252868652344,0.4006469249725342,-0.12246185541152954,0.1991693526506424,0.5831543207168579,-0.11367074400186539,0.3661746680736542,0.4771895706653595,-0.0627790093421936,0.44779473543167114,0.4671727418899536,-0.10259418189525604,0.4327886700630188,0.4711121618747711,-0.09729836136102676,0.3898242115974426,0.5788801312446594,-0.1163041740655899,0.4217855930328369,0.404837429523468,-0.11224009841680527,0.19682691991329193,0.5251766443252563,-0.1036130040884018,0.1929360032081604,0.5564131736755371,-0.11365418136119843,0.11026100814342499,0.6306272745132446,-0.06815773993730545,0.25092560052871704,0.4440457224845886,-0.05337289720773697,0.25899767875671387,0.48279857635498047,-0.04379777982831001,0.5504975318908691,0.5443626642227173,-0.0831618458032608,0.4778415560722351,0.7251957654953003,-0.006226393394172192,0.4649393856525421,0.4582828879356384,-0.08348365128040314,0.47552669048309326,0.4464187026023865,-0.06989499926567078,0.5185341835021973,0.5067389607429504,-0.07388611882925034,0.5226917862892151,0.5018977522850037,-0.07009987533092499,0.1731206476688385,0.5663090944290161,-0.1105116531252861,0.4559946060180664,0.47586241364479065,-0.09168289601802826,0.2134246975183487,0.488301545381546,-0.08237138390541077,0.19502976536750793,0.488187700510025,-0.0873141661286354,0.10891814529895782,0.5120133757591248,-0.06806386262178421,0.13751600682735443,0.5956653952598572,-0.09166628122329712,0.15082792937755585,0.4933652877807617,-0.07773447781801224,0.1816813349723816,0.597412109375,-0.10586083680391312,0.1570676863193512,0.6364730596542358,-0.07805440574884415,0.5250362753868103,0.47710198163986206,-0.0771307423710823,0.5180538892745972,0.49036866426467896,-0.08465506136417389,0.5154589414596558,0.4981120824813843,-0.08333608508110046,0.47013944387435913,0.45744726061820984,-0.07397767156362534,0.5209808349609375,0.5042690634727478,-0.07106081396341324,0.5408793091773987,0.5021865963935852,-0.07240156084299088,0.5239313840866089,0.5001060962677002,-0.06914572417736053,0.4623444676399231,0.4365284740924835,-0.10793357342481613,0.5258104801177979,0.48927927017211914,-0.06915748119354248,0.5311635136604309,0.4813254773616791,-0.0669911727309227,0.5386691093444824,0.4702719748020172,-0.05956867337226868,0.6309583783149719,0.47044941782951355,-0.04441871866583824,0.626497745513916,0.4785049557685852,-0.062263984233140945,0.6167904138565063,0.4782733619213104,-0.06524310261011124,0.6062408089637756,0.47583332657814026,-0.06020067632198334,0.5964833498001099,0.4728851914405823,-0.05781275033950806,0.5592848658561707,0.49082276225090027,-0.06759698688983917,0.5609105825424194,0.494467556476593,-0.06954527646303177,0.5629616379737854,0.49876487255096436,-0.07414987683296204,0.5653688907623291,0.5018907785415649,-0.07457742840051651,0.5113075375556946,0.5080432891845703,-0.09079226106405258,0.34283286333084106,0.7433788776397705,0.010649305768311024,0.49025505781173706,0.4096381664276123,-0.0725727379322052,0.5433959364891052,0.49527809023857117,-0.06820493191480637,0.5422948598861694,0.49870648980140686,-0.070310078561306,0.48653849959373474,0.44172435998916626,-0.07143417745828629,0.47093507647514343,0.47712191939353943,-0.06960475444793701,0.4815196990966797,0.44391483068466187,-0.07076940685510635,0.37255245447158813,0.49814799427986145,-0.07373227179050446,0.3783036470413208,0.5275425910949707,-0.09321328997612,0.4407457709312439,0.48015809059143066,-0.08857813477516174,0.09964393079280853,0.5764036178588867,-0.07596852630376816,0.13375002145767212,0.5488442182540894,-0.0906631201505661,0.17680424451828003,0.5299956202507019,-0.1037411093711853,0.5954250693321228,0.5174595713615417,-0.07067698240280151,0.2204158902168274,0.4427601397037506,-0.06203773245215416,0.17388485372066498,0.44697415828704834,-0.052853167057037354,0.1283651888370514,0.4558994770050049,-0.0396871492266655,0.28004664182662964,0.5602439641952515,-0.08879274129867554,0.28379690647125244,0.6188855171203613,-0.0956488624215126,0.3051716089248657,0.47702232003211975,-0.03424311429262161,0.22996655106544495,0.5837249755859375,-0.09881430864334106,0.3566790521144867,0.46043509244918823,-0.059130385518074036,0.4445977210998535,0.44590407609939575,-0.11264917254447937,0.30150511860847473,0.6495034098625183,-0.09620218724012375,0.30896103382110596,0.6035972833633423,-0.10540813207626343,0.33208373188972473,0.5748836994171143,-0.10287799686193466,0.34408608078956604,0.5347512364387512,-0.0835014060139656,0.344814658164978,0.5056161880493164,-0.06484686583280563,0.3428712487220764,0.4836154580116272,-0.05227052420377731,0.33840978145599365,0.4271749258041382,-0.05475442484021187,0.358105331659317,0.6483502388000488,-0.10461503267288208,0.2195919007062912,0.6019593477249146,-0.1022859513759613,0.4835508167743683,0.4071331024169922,-0.10508129000663757,0.39337459206581116,0.4734584093093872,-0.07041336596012115,0.22779250144958496,0.7310456037521362,-0.00033878357498906553,0.338182270526886,0.4657658040523529,-0.04258474335074425,0.43971526622772217,0.4890996515750885,-0.06939564645290375,0.24634185433387756,0.5761112570762634,-0.08572481572628021,0.42747390270233154,0.4507629871368408,-0.1049303337931633,0.4077834486961365,0.740808367729187,0.005625494290143251,0.2959514856338501,0.47706398367881775,-0.02974223531782627,0.4218195974826813,0.4259907901287079,-0.11299546808004379,0.5702947378158569,0.6364846229553223,-0.06038806959986687,0.5905551910400391,0.6606125831604004,-0.03745433688163757,0.34899666905403137,0.7007858157157898,-0.051563333719968796,0.5238895416259766,0.6673936247825623,-0.05937450751662254,0.19093605875968933,0.6631569862365723,-0.061627812683582306,0.6743189692497253,0.5406355857849121,-0.0546579584479332,0.4865387976169586,0.41661953926086426,-0.07643461972475052,0.4039177894592285,0.49393782019615173,-0.07534992694854736,0.241571843624115,0.6386939287185669,-0.08243420720100403,0.2792774736881256,0.5358076691627502,-0.07977771013975143,0.2879471480846405,0.5190773010253906,-0.07246361672878265,0.5396162867546082,0.5053406357765198,-0.07345107942819595,0.409403920173645,0.6536096930503845,-0.09491005539894104,0.7134925723075867,0.5117282271385193,-0.03525849059224129,0.6682963371276855,0.5859057307243347,-0.04403785988688469,0.6371545791625977,0.620469331741333,-0.04241156205534935,0.19934658706188202,0.4020383358001709,-0.015230613760650158,0.7240453958511353,0.47252926230430603,-0.0069970665499567986,0.29245808720588684,0.5043105483055115,-0.059660766273736954,0.2946125864982605,0.4902988076210022,-0.04608023539185524,0.29582446813583374,0.4813353419303894,-0.03492625057697296,0.2055891752243042,0.6209748983383179,-0.09352502971887589,0.27413642406463623,0.4898131489753723,-0.04763143137097359,0.26114293932914734,0.5047652721405029,-0.06137104704976082,0.2525089979171753,0.5212621688842773,-0.07356546074151993,0.2477906495332718,0.5395834445953369,-0.08243606984615326,0.24780331552028656,0.5523221492767334,-0.08471280336380005,0.1735837161540985,0.7077898383140564,-0.023238863795995712,0.27060115337371826,0.5481399297714233,-0.08234640210866928,0.5086258053779602,0.4191003441810608,-0.05620887130498886,0.5014652013778687,0.48761990666389465,-0.08554840832948685,0.4620490074157715,0.45388561487197876,-0.08897136896848679,0.5044772028923035,0.4437459707260132,-0.0745808482170105,0.30978405475616455,0.4150349795818329,-0.02827288582921028,0.6122175455093384,0.6063907146453857,-0.05525742471218109,0.644465982913971,0.5758529901504517,-0.053357839584350586,0.6973557472229004,0.500872015953064,-0.04640784114599228,0.5397063493728638,0.695271372795105,-0.023454107344150543,0.28796151280403137,0.4810183048248291,-0.03729349002242088,0.3738749325275421,0.4363275170326233,-0.0730396956205368,0.7079933881759644,0.4613350033760071,-0.018887903541326523,0.6943536996841431,0.5491852164268494,-0.04711160808801651,0.40765810012817383,0.7017048597335815,-0.05010942369699478,0.5784851312637329,0.483930379152298,-0.06523400545120239,0.583823025226593,0.48774757981300354,-0.06821108609437943,0.5903591513633728,0.49168893694877625,-0.0735979825258255,0.5984481573104858,0.493923544883728,-0.0728464350104332,0.6146885752677917,0.4965927004814148,-0.06422758102416992,0.5208902955055237,0.4985664188861847,-0.07412675768136978,0.5163459181785583,0.5024529695510864,-0.07947827130556107,0.5111887454986572,0.5058972239494324,-0.0834728255867958,0.5286554098129272,0.5272767543792725,-0.09130329638719559,0.43531233072280884,0.6102070212364197,-0.10818850994110107,0.3460616171360016,0.44313156604766846,-0.05494854971766472,0.2879071533679962,0.45710432529449463,-0.023697149008512497,0.28363534808158875,0.47101330757141113,-0.03120831586420536,0.5237284898757935,0.4952864348888397,-0.06982609629631042,0.49361300468444824,0.6344407200813293,-0.0838056281208992,0.2988746166229248,0.4372134804725647,-0.03555765375494957,0.6299446225166321,0.5136065483093262,-0.05935433879494667,0.396974116563797,0.39645910263061523,-0.0822940468788147,0.3680913746356964,0.4193917512893677,-0.07303658127784729,0.36989104747772217,0.40318161249160767,-0.06277859210968018,0.40634778141975403,0.45148351788520813,-0.08319193124771118,0.6830974221229553,0.4538927674293518,-0.027786314487457275,0.6569086313247681,0.45025333762168884,-0.02671126089990139,0.6488537788391113,0.4804551899433136,-0.04546588659286499,0.5766973495483398,0.5583189129829407,-0.07375212758779526,0.4519912600517273,0.507937490940094,-0.07846732437610626,0.6065845489501953,0.539881706237793,-0.06648144870996475,0.4328168034553528,0.5482199192047119,-0.10520042479038239,0.4711088538169861,0.5254088640213013,-0.09178747236728668,0.4661257863044739,0.5758340954780579,-0.10441555827856064,0.6731685996055603,0.49007946252822876,-0.052591267973184586,0.41385769844055176,0.4707494080066681,-0.07904615998268127,0.5876630544662476,0.5850124955177307,-0.06933370977640152,0.6209139227867126,0.5576636791229248,-0.06062854453921318,0.5423086285591125,0.5681610107421875,-0.08795077353715897,0.4536477327346802,0.6577736735343933,-0.08319669216871262,0.5339376926422119,0.6034213304519653,-0.08603489398956299,0.4652062654495239,0.6938776969909668,-0.05250963941216469,0.5001084208488464,0.5461609363555908,-0.09649424999952316,0.38317209482192993,0.4551743268966675,-0.0716288611292839,0.4574783444404602,0.4401296079158783,-0.11399897187948227,0.45791035890579224,0.46134811639785767,-0.09803382307291031,0.4461461901664734,0.4226333200931549,-0.12097708880901337,0.2590607702732086,0.46697163581848145,-0.04176686704158783,0.2324724793434143,0.4942472279071808,-0.06850893050432205,0.21881595253944397,0.52073734998703,-0.09020774066448212,0.2138885110616684,0.5463714599609375,-0.10308302938938141,0.21677087247371674,0.5675716400146484,-0.10585819184780121,0.2483893483877182,0.5936231017112732,-0.08760646730661392,0.29150065779685974,0.6962804198265076,-0.05635768175125122,0.29177460074424744,0.57973712682724,-0.09257737547159195,0.3100638687610626,0.5580502152442932,-0.08854295313358307,0.3205678164958954,0.5299620628356934,-0.07698924094438553,0.3244422376155853,0.5044543743133545,-0.060150086879730225,0.3242630362510681,0.48531201481819153,-0.04341128095984459,0.32299408316612244,0.47118380665779114,-0.03410061076283455,0.2841186821460724,0.7401849627494812,0.010175926610827446,0.4629586637020111,0.46694284677505493,-0.08801490068435669,0.39815205335617065,0.429967999458313,-0.09042346477508545,0.4635908305644989,0.4193231165409088,-0.11739704757928848,0.4752129912376404,0.4198231101036072,-0.10111263394355774,0.46592891216278076,0.4253624677658081,-0.10860335826873779,0.47048747539520264,0.4672287106513977,-0.0759270191192627,0.4793953597545624,0.4139995276927948,-0.10436295717954636,0.48291081190109253,0.42258092761039734,-0.07989116758108139,0.3003815710544586,0.46958673000335693,-0.02438128925859928,0.31434059143066406,0.4588932394981384,-0.025845123454928398,0.32517486810684204,0.4508000612258911,-0.03517020121216774,0.24893233180046082,0.560403048992157,-0.08431566506624222,0.2342660129070282,0.5713639855384827,-0.09212103486061096,0.4035220146179199,0.38639676570892334,-0.05944254621863365,0.37050890922546387,0.3710501194000244,0.15102025866508484,0.48846539855003357,0.3971278667449951,-0.058616820722818375,0.27431434392929077,0.36034461855888367,0.3249332308769226,0.3773645758628845,0.38858282566070557,0.08895687013864517,0.3815705180168152,0.38295912742614746,0.10533604025840759,0.3841371536254883,0.3776343762874603,0.12402720749378204,0.37870174646377563,0.37518948316574097,0.1589132845401764,0.3712623119354248,0.39203113317489624,0.07510310411453247,0.3400818705558777,0.3730659484863281,0.10419420152902603,0.33860382437705994,0.3800297975540161,0.08482483774423599,0.34379979968070984,0.36819371581077576,0.12414401024580002,0.3503355383872986,0.3667263388633728,0.14033491909503937,0.3925245404243469,0.3746873736381531,0.1758975237607956,0.6694594621658325,0.4175679683685303,0.049849312752485275,0.3684816062450409,0.37061047554016113,0.16241689026355743,0.36183056235313416,0.3631092309951782,0.31264638900756836,0.38133659958839417,0.3735857605934143,0.21253344416618347,0.46430903673171997,0.37241917848587036,0.06268054246902466,0.53080153465271,0.4385642409324646,-0.04032028466463089,0.546319842338562,0.4392348825931549,-0.03323874995112419,0.5399419665336609,0.4173416793346405,-0.007583457976579666,0.5480203032493591,0.402271568775177,0.022236982360482216,0.5500298142433167,0.42277947068214417,-0.007944565266370773,0.5540547966957092,0.4094674289226532,0.017582327127456665,0.6142385005950928,0.39377909898757935,0.06717247515916824,0.4800010919570923,0.37934815883636475,-0.09475226700305939,0.45975446701049805,0.37321317195892334,-0.09746326506137848,0.3339398503303528,0.3585587739944458,0.16609451174736023,0.39819350838661194,0.3903886079788208,0.03718883916735649,0.4786980152130127,0.37150317430496216,-0.008480893447995186,0.4645810127258301,0.37373027205467224,-0.00040451271343044937,0.4693700671195984,0.35432493686676025,0.1357852816581726,0.4310981035232544,0.3785235285758972,-0.0802946463227272,0.31266847252845764,0.361666738986969,0.0906471535563469,0.32118284702301025,0.3575090765953064,0.12997925281524658,0.24522119760513306,0.3463185429573059,0.26788488030433655,0.3128044009208679,0.38522711396217346,0.010506550781428814,0.34059804677963257,0.387123167514801,0.0768078938126564,0.5968588590621948,0.38482433557510376,0.08704452961683273,0.5620083808898926,0.4290546774864197,0.34854018688201904,0.48787498474121094,0.3855266869068146,-0.014062744565308094,0.49015021324157715,0.3972393870353699,-0.03539745509624481,0.5662779808044434,0.3827679753303528,0.07299678027629852,0.5666826367378235,0.3888223171234131,0.0584968626499176,0.3091731667518616,0.3553428649902344,0.14822806417942047,0.48603102564811707,0.3787161409854889,0.0007317311828956008,0.30858778953552246,0.3700103461742401,0.05008562281727791,0.29180002212524414,0.36650413274765015,0.049804601818323135,0.19662125408649445,0.3473948836326599,0.12314866483211517,0.26431384682655334,0.3364771604537964,0.19457213580608368,0.22938700020313263,0.34881478548049927,0.08094918727874756,0.32521989941596985,0.3581465482711792,0.1940804272890091,0.2894749641418457,0.34479114413261414,0.24768231809139252,0.5397882461547852,0.4388870298862457,-0.03850899264216423,0.5456995368003845,0.42004233598709106,-0.008478830568492413,0.5513294339179993,0.4055135250091553,0.017600223422050476,0.48960748314857483,0.39159220457077026,-0.017183681949973106,0.5668180584907532,0.385864794254303,0.06435340642929077,0.583845853805542,0.3901755213737488,0.04220343753695488,0.5665768384933472,0.3906233012676239,0.055862173438072205,0.4822680950164795,0.3800705075263977,-0.04392342269420624,0.5547428131103516,0.41190043091773987,0.01910526677966118,0.5521613359451294,0.4248203635215759,-0.0009871176443994045,0.5497615337371826,0.4398007392883301,-0.022519836202263832,0.6401861906051636,0.4275938868522644,-0.009100341238081455,0.645577073097229,0.42982718348503113,-0.023091409355401993,0.6351436376571655,0.4321603775024414,-0.024572666734457016,0.62263423204422,0.43411457538604736,-0.019468791782855988,0.6112741827964783,0.4355030655860901,-0.019248712807893753,0.5916846990585327,0.4068717360496521,0.021175986155867577,0.5959035158157349,0.40321722626686096,0.01886357180774212,0.6016908884048462,0.39828914403915405,0.017885204404592514,0.6067713499069214,0.3937182128429413,0.02443256974220276,0.5486066937446594,0.37987589836120605,0.037599239498376846,0.4529772102832794,0.4163510799407959,0.4051288664340973,0.5802708864212036,0.3985865116119385,0.04131291061639786,0.5822922587394714,0.3945631682872772,0.0398910790681839,0.497452974319458,0.40338629484176636,-0.03727070242166519,0.4962810277938843,0.3902268409729004,0.004292692989110947,0.493933767080307,0.40029555559158325,-0.0371992401778698,0.41466712951660156,0.3832325339317322,0.05921522155404091,0.43655478954315186,0.36861279606819153,0.08633650839328766,0.47315704822540283,0.37748265266418457,0.011854155920445919,0.21938467025756836,0.3403470516204834,0.19742938876152039,0.2448807954788208,0.33798521757125854,0.13979706168174744,0.296947717666626,0.3582095205783844,0.1015474945306778,0.6231085062026978,0.40097975730895996,0.045118723064661026,0.2882106602191925,0.3793298006057739,0.007901763543486595,0.21577398478984833,0.3700394630432129,0.030132053419947624,0.17629049718379974,0.3668774962425232,0.05649009719491005,0.3835395574569702,0.3754565715789795,0.14391174912452698,0.4076385796070099,0.3755900263786316,0.20027710497379303,0.3659535348415375,0.3944087624549866,0.07189469784498215,0.3573175370693207,0.3677711486816406,0.17157414555549622,0.3817299008369446,0.39356550574302673,0.020502377301454544,0.47081422805786133,0.369759202003479,-0.03663482889533043,0.4136487543582916,0.3493996560573578,0.23977670073509216,0.41947901248931885,0.37201839685440063,0.17301668226718903,0.42344874143600464,0.3719061613082886,0.133240208029747,0.4145827293395996,0.3795689046382904,0.09708796441555023,0.4024483561515808,0.38748377561569214,0.0729004368185997,0.3908189833164215,0.3916448950767517,0.05117900297045708,0.34959521889686584,0.3994007706642151,-0.02105797827243805,0.46221596002578735,0.35288941860198975,0.23117738962173462,0.3549199104309082,0.3659076988697052,0.19330713152885437,0.48899781703948975,0.3921315371990204,-0.08812976628541946,0.4229711890220642,0.388346791267395,0.02599845826625824,0.35268592834472656,0.395517498254776,0.4049457013607025,0.37862423062324524,0.39436835050582886,0.03804990276694298,0.47234630584716797,0.38398683071136475,0.03148740902543068,0.3691924810409546,0.3725096881389618,0.17092320322990417,0.4537111818790436,0.3734622001647949,-0.027484064921736717,0.5069153904914856,0.4232153296470642,0.3839081823825836,0.3608514666557312,0.3942520320415497,0.0807422548532486,0.44026219844818115,0.37393051385879517,-0.056616056710481644,0.6264304518699646,0.39724355936050415,0.18889720737934113,0.6435422301292419,0.4252849221229553,0.22955121099948883,0.4614730477333069,0.3733993172645569,0.31571197509765625,0.5958730578422546,0.3941516876220703,0.2353290617465973,0.32065966725349426,0.35462361574172974,0.2876650393009186,0.6929574608802795,0.4214983582496643,0.06414317339658737,0.4910937249660492,0.40449029207229614,-0.06616299599409103,0.442178875207901,0.38299861550331116,0.04358568415045738,0.38650786876678467,0.37734419107437134,0.2469925731420517,0.3722224831581116,0.3747127652168274,0.1256040334701538,0.3709607720375061,0.379475474357605,0.10917104035615921,0.5852179527282715,0.38585716485977173,0.04968646913766861,0.5054197907447815,0.3618946075439453,0.22882051765918732,0.7234545946121216,0.44585299491882324,0.033941496163606644,0.6941346526145935,0.4285848140716553,0.12816356122493744,0.673797607421875,0.42611318826675415,0.17399607598781586,0.3679153323173523,0.3845679461956024,0.09530656784772873,0.3638629913330078,0.38898947834968567,0.08709859102964401,0.36210769414901733,0.39242222905158997,0.08411740511655807,0.35115742683410645,0.36801764369010925,0.22516484558582306,0.35407015681266785,0.38633906841278076,0.08783695101737976,0.35347533226013184,0.3803759217262268,0.09596481174230576,0.3547850549221039,0.37463700771331787,0.10937228053808212,0.3582819700241089,0.3699823021888733,0.12585340440273285,0.36258724331855774,0.3687863349914551,0.13880828022956848,0.307737797498703,0.37569481134414673,0.37334898114204407,0.3713899552822113,0.3720075786113739,0.14045403897762299,0.5304405689239502,0.38468214869499207,0.011951392516493797,0.4861046075820923,0.3812580704689026,-0.022733544930815697,0.5166767239570618,0.40134769678115845,-0.03449350968003273,0.6538131833076477,0.4036387801170349,0.14616425335407257,0.672809898853302,0.41431134939193726,0.10585712641477585,0.7075070142745972,0.43549102544784546,0.018194755539298058,0.6078001260757446,0.428494393825531,0.2930228114128113,0.3574654161930084,0.3909767270088196,0.08385299891233444,0.39166349172592163,0.3888435661792755,-0.019380485638976097,0.7119796276092529,0.43341052532196045,0.08043445646762848,0.5094879865646362,0.3822350800037384,0.3021221458911896,0.6039978265762329,0.41931504011154175,0.0019487683894112706,0.61214280128479,0.41574519872665405,0.0015200446359813213,0.6216351985931396,0.41213876008987427,-0.00046734430361539125,0.6313084363937378,0.4084605574607849,0.00332885910756886,0.6326621174812317,0.4118873178958893,0.019882535561919212,0.5593035221099854,0.39794278144836426,0.04051816090941429,0.557906448841095,0.3939533829689026,0.04606865346431732,0.555807888507843,0.39030784368515015,0.05064201354980469,0.5725196599960327,0.37960296869277954,0.06701146811246872,0.5160709619522095,0.3619459867477417,0.16392530500888824,0.3643217384815216,0.39699673652648926,0.000734666537027806,0.34329596161842346,0.39629778265953064,0.04692954570055008,0.34895598888397217,0.3939400911331177,0.0710165724158287,0.5594176650047302,0.40065544843673706,0.040194712579250336,0.5682002305984497,0.3748903274536133,0.1925165206193924,0.33859559893608093,0.39612454175949097,0.005951250903308392,0.6480902433395386,0.41781750321388245,0.03472606837749481,0.37803423404693604,0.3924354910850525,-0.04424959421157837,0.43085190653800964,0.38260167837142944,-0.012118643149733543,0.6574034690856934,0.4316580295562744,-0.0002755232562776655,0.6184171438217163,0.3912845253944397,0.08944600075483322,0.4922713041305542,0.3794654607772827,0.046784140169620514,0.6361508369445801,0.4044346809387207,0.06303583830595016,0.49588263034820557,0.3627985715866089,0.0895046517252922,0.5190774202346802,0.37332361936569214,0.06323853880167007,0.5332697629928589,0.36464816331863403,0.11733748763799667,0.6836172342300415,0.43086662888526917,0.007417344953864813,0.4431552290916443,0.3838019371032715,0.010332763195037842,0.632084846496582,0.3921135365962982,0.11942200362682343,0.6512058973312378,0.4071958065032959,0.08553805947303772,0.5948780179023743,0.3807167410850525,0.10930082947015762,0.5415002703666687,0.3704001307487488,0.22679859399795532,0.59385085105896,0.37869328260421753,0.1441970318555832,0.5539814233779907,0.3898458182811737,0.2822827696800232,0.5534303784370422,0.3731588125228882,0.08542269468307495,0.406965970993042,0.3887791037559509,0.004986846353858709,0.4803493022918701,0.3741747736930847,-0.04482226073741913,0.48576635122299194,0.3752270042896271,-0.018681131303310394,0.46476292610168457,0.3699151873588562,-0.06568016856908798,0.3306044042110443,0.388516902923584,0.05519195273518562,0.3275403678417206,0.37742477655410767,0.07329436391592026,0.3289896249771118,0.3689762353897095,0.09586749225854874,0.33338528871536255,0.3632567226886749,0.12349279224872589,0.34268346428871155,0.3629482388496399,0.14826390147209167,0.3755074739456177,0.3736194968223572,0.1863623708486557,0.41202840209007263,0.3665589988231659,0.3195176422595978,0.3993799090385437,0.37371131777763367,0.15781442821025848,0.4015611410140991,0.3755526542663574,0.1296410709619522,0.3971213102340698,0.3816993832588196,0.10283105820417404,0.3890056908130646,0.3888554573059082,0.08166583627462387,0.38060206174850464,0.3931925296783447,0.06431323289871216,0.37273919582366943,0.39602071046829224,0.05360347405076027,0.40091755986213684,0.4094700217247009,0.4145069122314453,0.48928964138031006,0.38163837790489197,-0.010034321807324886,0.41549205780029297,0.38245290517807007,-0.03484437242150307,0.4794127941131592,0.3744993805885315,-0.07342123240232468,0.4863530397415161,0.38954606652259827,-0.07574506103992462,0.48223400115966797,0.38092195987701416,-0.06350553035736084,0.4930517077445984,0.39010289311408997,-0.010386835783720016,0.48844558000564575,0.3896331191062927,-0.08351051062345505,0.4907742142677307,0.40055137872695923,-0.06237153336405754,0.35966983437538147,0.3963024318218231,0.06808002293109894,0.36114585399627686,0.3985956311225891,0.043050218373537064,0.3623133599758148,0.39667144417762756,0.021429013460874557,0.36548373103141785,0.36919575929641724,0.14986351132392883,0.3582974374294281,0.368367463350296,0.1574825495481491,0.2599818706512451,0.5159968733787537,-0.0650489330291748,0.26806357502937317,0.4946272671222687,-0.0650489330291748,0.23882868885993958,0.5133374333381653,-0.0650489330291748,0.2512642741203308,0.5369982123374939,-0.0650489330291748,0.280351459980011,0.518575131893158,-0.0650489330291748,0.34228116273880005,0.37544912099838257,0.11421770602464676,0.3462371230125427,0.3682495653629303,0.11421770602464676,0.32556673884391785,0.3728090524673462,0.11421770602464676,0.33829379081726074,0.38288992643356323,0.11421770602464676,0.3587277829647064,0.37815093994140625,0.11421770602464676,0,0,0,0,0,0,1,0,0,0,0,0,0.1485033929347992,0.08868053555488586,0.11669160425662994,0.10069631785154343,0.022765250876545906,0.0626487135887146,0.07945787906646729,0.08568032830953598,0.09562268853187561,0.16053208708763123,0.7274519205093384,0.36902791261672974,Sadness,820.5120239257812,269.6789245605469
