290,9.666666666666666,34.76478315902188,-6.129197314482064,1.138806882985167,0.5266088843345642,0.4404897689819336,-0.0802634209394455,0.4848252534866333,0.36460599303245544,-0.11124779284000397,0.4937235116958618,0.40650463104248047,-0.07067079097032547,0.40288448333740234,0.37719959020614624,-0.08625832200050354,0.4653988480567932,0.3555123805999756,-0.11302071809768677,0.4375302493572235,0.3570842742919922,-0.09853275120258331,0.3589272201061249,0.371593177318573,-0.027671165764331818,0.24007870256900787,0.5144335627555847,-0.08062119036912918,0.3133600652217865,0.36575961112976074,0.0007795685087330639,0.2911713719367981,0.35540688037872314,0.006654008291661739,0.20901671051979065,0.3401604890823364,0.05302974209189415,0.5317530632019043,0.44227683544158936,-0.07944802194833755,0.5350009202957153,0.4443674385547638,-0.07491043210029602,0.536320686340332,0.44629982113838196,-0.06790769845247269,0.6098918318748474,0.4697321355342865,-0.058044690638780594,0.6204750537872314,0.47299644351005554,-0.06295750290155411,0.6303310990333557,0.4768441617488861,-0.06939008086919785,0.6374849677085876,0.48075470328330994,-0.06897599250078201,0.6410149335861206,0.475201815366745,-0.057977985590696335,0.493053674697876,0.3790833353996277,-0.10391966998577118,0.4754592776298523,0.4077855348587036,-0.09252399951219559,0.09270715713500977,0.611107349395752,-0.048937808722257614,0.29735100269317627,0.4707382321357727,-0.056190911680459976,0.28458911180496216,0.48911812901496887,-0.07289697974920273,0.2698301374912262,0.5071818232536316,-0.0839027464389801,0.2394857406616211,0.5277742743492126,-0.08885972201824188,0.30618882179260254,0.45342767238616943,-0.03586811199784279,0.22721293568611145,0.4679475426673889,-0.07187017053365707,0.2466333508491516,0.44848066568374634,-0.04870164394378662,0.21319231390953064,0.48977166414260864,-0.08445654064416885,0.2088373303413391,0.5073800086975098,-0.08882435411214828,0.23861479759216309,0.5521522164344788,-0.09438367187976837,0.6200292110443115,0.5627379417419434,-0.1032957136631012,0.22886690497398376,0.5207924842834473,-0.08012784272432327,0.1754465103149414,0.6440683007240295,-0.06481365114450455,0.21039870381355286,0.5656374096870422,-0.09067993611097336,0.38482964038848877,0.4969452917575836,-0.10285646468400955,0.5049854516983032,0.46156901121139526,-0.09872633218765259,0.5192395448684692,0.46294575929641724,-0.0916157141327858,0.49288612604141235,0.48590683937072754,-0.1104150041937828,0.4879613518714905,0.5022895336151123,-0.1107930913567543,0.5075809955596924,0.48105087876319885,-0.10110508650541306,0.5002724528312683,0.4951542615890503,-0.09845265001058578,0.5303690433502197,0.5560346245765686,-0.10243230313062668,0.4738985300064087,0.37835341691970825,-0.1211671307682991,0.453926146030426,0.37158989906311035,-0.12467385083436966,0.17026232182979584,0.524894118309021,-0.10616420954465866,0.359148770570755,0.4477746784687042,-0.06073871627449989,0.4300978183746338,0.44771912693977356,-0.11306510865688324,0.4152821898460388,0.45060133934020996,-0.10628248751163483,0.3391754627227783,0.5576545000076294,-0.13569623231887817,0.4282294809818268,0.37252941727638245,-0.11072400212287903,0.1890014111995697,0.46561986207962036,-0.08592672646045685,0.17312031984329224,0.4967122972011566,-0.1009012907743454,0.08339881896972656,0.5567573308944702,-0.05505381524562836,0.26780208945274353,0.39441537857055664,-0.0295837614685297,0.2689175009727478,0.43489277362823486,-0.02840561792254448,0.4954628646373749,0.560215175151825,-0.11219623684883118,0.3989577889442444,0.7430062294006348,-0.06138419359922409,0.4504811763763428,0.4423190951347351,-0.09432142227888107,0.46615561842918396,0.43176648020744324,-0.08116837590932846,0.4910532236099243,0.5230981707572937,-0.0993640199303627,0.4967731237411499,0.5181096792221069,-0.09339281916618347,0.15456047654151917,0.5010192394256592,-0.0958014577627182,0.43554291129112244,0.4607292711734772,-0.10420797765254974,0.2174544334411621,0.4322865605354309,-0.060843463987112045,0.20287896692752838,0.42649853229522705,-0.06204276159405708,0.12564364075660706,0.4354405701160431,-0.03435037285089493,0.11764219403266907,0.5235233902931213,-0.07277192175388336,0.16415736079216003,0.42245638370513916,-0.04281686246395111,0.15282569825649261,0.5344064235687256,-0.09776496887207031,0.12178350985050201,0.5718321204185486,-0.06735377013683319,0.5131650567054749,0.46281731128692627,-0.09778335690498352,0.5004696249961853,0.48383909463882446,-0.10687761008739471,0.4939524829387665,0.49919363856315613,-0.10576514154672623,0.45657584071159363,0.44328194856643677,-0.0854451060295105,0.49416619539260864,0.520601749420166,-0.09526944160461426,0.5158399343490601,0.5211352705955505,-0.09495119005441666,0.4989706873893738,0.5156123638153076,-0.09212460368871689,0.45497044920921326,0.4151155352592468,-0.11611808091402054,0.5044968128204346,0.4916402995586395,-0.09392088651657104,0.5120748281478882,0.4782390892505646,-0.09273972362279892,0.5230622887611389,0.46266767382621765,-0.08548810333013535,0.6217212677001953,0.5007942914962769,-0.07681024819612503,0.609931468963623,0.5064196586608887,-0.08868629485368729,0.604746401309967,0.50081467628479,-0.08906295150518417,0.5973275899887085,0.49405157566070557,-0.0822407603263855,0.5900053977966309,0.48780500888824463,-0.0762321949005127,0.5431435704231262,0.5069579482078552,-0.08686025440692902,0.5422162413597107,0.5127277374267578,-0.09112200886011124,0.5406949520111084,0.5199018716812134,-0.09683898091316223,0.5394966006278992,0.5261003971099854,-0.0988844484090805,0.47221705317497253,0.5100535750389099,-0.1116105318069458,0.26403847336769104,0.7319921255111694,-0.02884206920862198,0.49342191219329834,0.39327412843704224,-0.08145838975906372,0.5226783752441406,0.5112985968589783,-0.08862391859292984,0.5194865465164185,0.5161380767822266,-0.09203978627920151,0.47828319668769836,0.42984241247177124,-0.08491980284452438,0.4500180780887604,0.46678730845451355,-0.08400509506464005,0.47282499074935913,0.4304904341697693,-0.08296974748373032,0.3565613627433777,0.4708898067474365,-0.07728350907564163,0.3485657572746277,0.5015117526054382,-0.10317722707986832,0.4200292229652405,0.463224858045578,-0.09968552738428116,0.09324982762336731,0.49806880950927734,-0.052202023565769196,0.13075922429561615,0.47426241636276245,-0.06369709223508835,0.1719036102294922,0.464485228061676,-0.08267529308795929,0.5600243806838989,0.5437086820602417,-0.10041671991348267,0.24386657774448395,0.38523387908935547,-0.03252284228801727,0.20057888329029083,0.38192445039749146,-0.011367006227374077,0.1639787256717682,0.38530662655830383,0.002526466269046068,0.25348955392837524,0.5215886235237122,-0.08914239704608917,0.23568902909755707,0.580578088760376,-0.10478544235229492,0.3095908463001251,0.4408015310764313,-0.024332130327820778,0.20229540765285492,0.5317202210426331,-0.09567451477050781,0.3565940260887146,0.4280826449394226,-0.05362146347761154,0.43382173776626587,0.4216808080673218,-0.11983539909124374,0.24151286482810974,0.6148187518119812,-0.1120375320315361,0.25506752729415894,0.5753659009933472,-0.11592477560043335,0.28046563267707825,0.5537124872207642,-0.11122029274702072,0.30708590149879456,0.5139663219451904,-0.08801786601543427,0.32170799374580383,0.48278841376304626,-0.06459598243236542,0.3302856981754303,0.45828938484191895,-0.04755951836705208,0.35084933042526245,0.38895294070243835,-0.0401998832821846,0.2909663915634155,0.6259869337081909,-0.12881140410900116,0.18765728175640106,0.5466354489326477,-0.09949599206447601,0.48610544204711914,0.3863939940929413,-0.11215826869010925,0.38272392749786377,0.44826632738113403,-0.07290840893983841,0.1597030907869339,0.691929042339325,-0.021867653355002403,0.33407533168792725,0.43748340010643005,-0.0341479666531086,0.41730251908302307,0.4741906225681305,-0.08085654675960541,0.2218732237815857,0.5289573073387146,-0.08509736508131027,0.41727036237716675,0.4254244863986969,-0.10998734831809998,0.3263258934020996,0.7438583374023438,-0.041756436228752136,0.30371883511543274,0.43747398257255554,-0.01848055236041546,0.42092326283454895,0.3960821032524109,-0.1145249456167221,0.5052305459976196,0.6611771583557129,-0.10941963642835617,0.5269436240196228,0.6947454214096069,-0.0943925604224205,0.27290433645248413,0.683941662311554,-0.0815177708864212,0.45132994651794434,0.6857848763465881,-0.10888829082250595,0.14249344170093536,0.6091550588607788,-0.06072261184453964,0.6437584161758423,0.580993115901947,-0.10580291599035263,0.4871978759765625,0.39934206008911133,-0.08583065122365952,0.384518027305603,0.4723391830921173,-0.08279728889465332,0.20243705809116364,0.5846396088600159,-0.08923165500164032,0.26112714409828186,0.49676477909088135,-0.07654619961977005,0.275215744972229,0.4818788170814514,-0.06758808344602585,0.51225346326828,0.5259358286857605,-0.0974702537059784,0.3376867175102234,0.6443422436714172,-0.12749755382537842,0.6999427676200867,0.558258056640625,-0.08751699328422546,0.6276007890701294,0.6279173493385315,-0.09809238463640213,0.5851868391036987,0.6593626737594604,-0.09717253595590591,0.2411491870880127,0.3441311717033386,0.03184890002012253,0.7252930402755737,0.5204363465309143,-0.0541711300611496,0.286055326461792,0.46754881739616394,-0.052688803523778915,0.2953742742538452,0.4527146816253662,-0.037313107401132584,0.30123141407966614,0.4426816701889038,-0.024723509326577187,0.17362943291664124,0.5600895285606384,-0.09193078428506851,0.28175216913223267,0.44730496406555176,-0.03514620289206505,0.26467663049697876,0.4612433910369873,-0.049994342029094696,0.25021272897720337,0.47697168588638306,-0.06420738995075226,0.23828452825546265,0.49438583850860596,-0.07553504407405853,0.2326086461544037,0.5068705677986145,-0.07963547855615616,0.11629578471183777,0.6536781191825867,-0.032738786190748215,0.24999046325683594,0.506862223148346,-0.0801459476351738,0.508714497089386,0.41148027777671814,-0.0697205662727356,0.47252142429351807,0.48472270369529724,-0.10523994266986847,0.4487575590610504,0.43589550256729126,-0.09819784015417099,0.4934123158454895,0.4370919167995453,-0.09077338874340057,0.3328593075275421,0.37388527393341064,-0.0053671132773160934,0.5571615695953369,0.6370788216590881,-0.10445387661457062,0.6006965041160583,0.6119717359542847,-0.10371032357215881,0.6819508075714111,0.543416440486908,-0.09655984491109848,0.46789708733558655,0.7233911752700806,-0.08126835525035858,0.29612866044044495,0.44008466601371765,-0.025293203070759773,0.3777519464492798,0.40301454067230225,-0.0661877915263176,0.7086634635925293,0.5051939487457275,-0.0652076005935669,0.6665427684783936,0.593946099281311,-0.10090771317481995,0.3284539580345154,0.6986172199249268,-0.08873869478702545,0.5672233700752258,0.4996587336063385,-0.08438197523355484,0.5694175958633423,0.5065231323242188,-0.09008017182350159,0.5720897912979126,0.5144793391227722,-0.09663999080657959,0.575214147567749,0.5213815569877625,-0.09806174784898758,0.5913876891136169,0.5258272290229797,-0.09549538791179657,0.49637484550476074,0.5074643492698669,-0.09688200801610947,0.4911973178386688,0.5114262700080872,-0.10242053866386414,0.4859433174133301,0.5146961808204651,-0.10691095143556595,0.4801950454711914,0.5359984636306763,-0.11496055126190186,0.37286874651908875,0.6029220819473267,-0.13819193840026855,0.35276564955711365,0.40744173526763916,-0.044467806816101074,0.3022705018520355,0.41459792852401733,-0.005615588277578354,0.2954087257385254,0.42784130573272705,-0.01625152863562107,0.49984729290008545,0.5038144588470459,-0.09358535706996918,0.4252466857433319,0.6425672769546509,-0.12400268763303757,0.3141985833644867,0.39674559235572815,-0.01589057222008705,0.6024554967880249,0.5458206534385681,-0.09681570529937744,0.4109377861022949,0.36261820793151855,-0.0738578736782074,0.37807875871658325,0.383472740650177,-0.061707355082035065,0.38593152165412903,0.3673854470252991,-0.04907296225428581,0.4002212882041931,0.4244060814380646,-0.08390980213880539,0.6843441724777222,0.492093950510025,-0.06847487390041351,0.6583981513977051,0.48379117250442505,-0.062373969703912735,0.6365929841995239,0.514218807220459,-0.08361516892910004,0.5258342027664185,0.5793330669403076,-0.1079133152961731,0.42182084918022156,0.4962298274040222,-0.09376665204763412,0.5661296844482422,0.5677331686019897,-0.10248914361000061,0.3887902796268463,0.5346122980117798,-0.12613821029663086,0.43168553709983826,0.5187786817550659,-0.11136697977781296,0.41119909286499023,0.571768581867218,-0.1322326958179474,0.6587861776351929,0.5275384187698364,-0.09679030627012253,0.4003066420555115,0.44817855954170227,-0.08401422202587128,0.5334426164627075,0.608683705329895,-0.11096213757991791,0.578563928604126,0.5884253978729248,-0.10394810140132904,0.48462381958961487,0.5814154744148254,-0.1211702823638916,0.3804347813129425,0.6590878367424011,-0.12232483923435211,0.4715590476989746,0.6171992421150208,-0.12378567457199097,0.38680338859558105,0.7023972272872925,-0.09889289736747742,0.44956836104393005,0.5479843616485596,-0.12151166796684265,0.38004201650619507,0.425714373588562,-0.06948138773441315,0.4482991397380829,0.4175289571285248,-0.12169084697961807,0.4417799413204193,0.44303882122039795,-0.10887071490287781,0.4431217312812805,0.3949844241142273,-0.1258283257484436,0.2721852660179138,0.41902005672454834,-0.021895168349146843,0.23655349016189575,0.441946417093277,-0.050641126930713654,0.21287208795547485,0.4664245843887329,-0.07613290846347809,0.19803228974342346,0.49139705300331116,-0.09308019280433655,0.1933683305978775,0.5132924914360046,-0.09885384142398834,0.21758323907852173,0.5460554957389832,-0.08877638727426529,0.22166645526885986,0.6663546562194824,-0.07741857320070267,0.25329092144966125,0.5455157160758972,-0.0970488116145134,0.27411726117134094,0.5286144018173218,-0.09151573479175568,0.29410749673843384,0.5022668242454529,-0.07756512612104416,0.3093625009059906,0.47607550024986267,-0.05687347427010536,0.3184469938278198,0.45499324798583984,-0.03668130189180374,0.32366135716438293,0.43897342681884766,-0.024711960926651955,0.21006107330322266,0.7148886322975159,-0.02045808732509613,0.4453371465206146,0.45173370838165283,-0.09987235814332962,0.4002344012260437,0.398143470287323,-0.08781059831380844,0.4611507058143616,0.39451971650123596,-0.12367364764213562,0.47454801201820374,0.39862769842147827,-0.1085590347647667,0.4626915454864502,0.4026181697845459,-0.11555270850658417,0.45310816168785095,0.45490923523902893,-0.08854444324970245,0.4799865186214447,0.3928486704826355,-0.11169220507144928,0.4819285273551941,0.4046277105808258,-0.08914169669151306,0.3097481429576874,0.4307056665420532,-0.01201170589774847,0.32234954833984375,0.4230051040649414,-0.012287820689380169,0.33052995800971985,0.41773244738578796,-0.02213875576853752,0.230119526386261,0.5146722793579102,-0.08101435750722885,0.21043014526367188,0.5215321779251099,-0.08880071341991425,0.4217437207698822,0.3553430140018463,-0.049469348043203354,0.4089701473712921,0.35941165685653687,0.1837240308523178,0.4971996545791626,0.38247573375701904,-0.06470883637666702,0.3472667336463928,0.3422170877456665,0.37689441442489624,0.40385356545448303,0.37597063183784485,0.11471201479434967,0.4110770523548126,0.3729255199432373,0.13249120116233826,0.41576719284057617,0.36920085549354553,0.15263064205646515,0.4094848036766052,0.3658979535102844,0.19060452282428741,0.39694344997406006,0.3762257397174835,0.09936580806970596,0.38092637062072754,0.34667283296585083,0.13981741666793823,0.37582623958587646,0.3517915606498718,0.11888096481561661,0.3865882158279419,0.34466835856437683,0.1604960858821869,0.3923874795436859,0.3470247983932495,0.17679181694984436,0.41617918014526367,0.3696432113647461,0.20641356706619263,0.6881428956985474,0.45494455099105835,0.021395225077867508,0.40587538480758667,0.35836848616600037,0.19647017121315002,0.4237193465232849,0.36304742097854614,0.3505546450614929,0.4022309184074402,0.36387646198272705,0.247701957821846,0.4960932433605194,0.3652491271495819,0.0697212740778923,0.538314163684845,0.41945144534111023,-0.05494106933474541,0.5462484359741211,0.4284093976020813,-0.051175616681575775,0.5543544292449951,0.405291885137558,-0.019310178235173225,0.5674149990081787,0.3987184166908264,0.015137451700866222,0.5568937659263611,0.4173491597175598,-0.022050434723496437,0.5659744143486023,0.4106276333332062,0.007526479661464691,0.6351128816604614,0.41480880975723267,0.05985594540834427,0.49225181341171265,0.3570895791053772,-0.09741102159023285,0.47471970319747925,0.3474280834197998,-0.09640280157327652,0.3783760964870453,0.33170390129089355,0.2100325971841812,0.4260551631450653,0.36956173181533813,0.05149177461862564,0.5013586282730103,0.3577563166618347,-0.0075209904462099075,0.48872917890548706,0.358306884765625,0.0024594618007540703,0.5136196613311768,0.3548310399055481,0.15027040243148804,0.447965145111084,0.34934723377227783,-0.0745811015367508,0.3642944097518921,0.32315611839294434,0.1352643072605133,0.3712359368801117,0.32418715953826904,0.17547856271266937,0.3220486044883728,0.3179905414581299,0.3258013129234314,0.35440385341644287,0.34343987703323364,0.043820641934871674,0.3739621639251709,0.3588027358055115,0.10809354484081268,0.6181102395057678,0.40150269865989685,0.08407905697822571,0.6077823638916016,0.4648003578186035,0.341478556394577,0.5040720701217651,0.3737388849258423,-0.01668282225728035,0.5012904405593872,0.38595858216285706,-0.042467210441827774,0.5886910557746887,0.398434579372406,0.07032418251037598,0.5857067108154297,0.40419894456863403,0.05518166348338127,0.35984182357788086,0.3174748420715332,0.19771111011505127,0.5076449513435364,0.3677380383014679,-0.0005389187717810273,0.3575972020626068,0.3279767632484436,0.09049108624458313,0.3451896905899048,0.3181335926055908,0.09402162581682205,0.26930978894233704,0.3016039729118347,0.18364548683166504,0.3338332772254944,0.30716702342033386,0.25116580724716187,0.28856343030929565,0.3054647743701935,0.13733860850334167,0.3668786287307739,0.32805901765823364,0.2412424087524414,0.3582686185836792,0.3245874345302582,0.3005637526512146,0.5440086722373962,0.42370617389678955,-0.054406825453042984,0.5567668676376343,0.4111393094062805,-0.02115868404507637,0.56746506690979,0.40406662225723267,0.008949553593993187,0.503946840763092,0.38072317838668823,-0.02143743634223938,0.5873943567276001,0.401347815990448,0.061279550194740295,0.6043833494186401,0.40787869691848755,0.03673972934484482,0.5841026306152344,0.4063704013824463,0.052139170467853546,0.4977976679801941,0.3638429641723633,-0.044324349611997604,0.5635700225830078,0.4157909154891968,0.00664573535323143,0.5552347898483276,0.422532320022583,-0.018212152644991875,0.5463736057281494,0.4326398968696594,-0.043947238475084305,0.6519744396209717,0.45634138584136963,-0.03594890981912613,0.6507167816162109,0.4541757106781006,-0.04427097737789154,0.6427724361419678,0.4520101547241211,-0.043479908257722855,0.6307120323181152,0.45137158036231995,-0.03650214895606041,0.6185977458953857,0.4518747925758362,-0.03303658962249756,0.6072413921356201,0.42636024951934814,0.01421082392334938,0.6136729717254639,0.4220271110534668,0.009859083220362663,0.621532678604126,0.41712796688079834,0.008088834583759308,0.6280428171157837,0.4137212634086609,0.014654131606221199,0.5696450471878052,0.38445746898651123,0.034521520137786865,0.5049896836280823,0.4387574791908264,0.42127811908721924,0.5968116521835327,0.4173034429550171,0.03716503083705902,0.6008205413818359,0.4125284254550934,0.03452036529779434,0.5061688423156738,0.3928879499435425,-0.04658392816781998,0.5140583515167236,0.38214024901390076,-0.0009053142857737839,0.5039573907852173,0.3893408477306366,-0.045293018221855164,0.4458410143852234,0.36691737174987793,0.07280302792787552,0.47270140051841736,0.3588569164276123,0.10026116669178009,0.49719783663749695,0.36518698930740356,0.012890351936221123,0.29618459939956665,0.3032509684562683,0.2580784261226654,0.31078192591667175,0.30140721797943115,0.19737380743026733,0.3522506058216095,0.3136000633239746,0.1505977213382721,0.6441743969917297,0.42543673515319824,0.03318442404270172,0.33675065636634827,0.32789498567581177,0.047671373933553696,0.2677610516548157,0.31994420289993286,0.08284226804971695,0.2424531728029251,0.3131086230278015,0.11224652081727982,0.414974570274353,0.36753082275390625,0.17388075590133667,0.4234129786491394,0.37554413080215454,0.22990858554840088,0.3916705250740051,0.3756569027900696,0.0961315706372261,0.39286890625953674,0.35035401582717896,0.2101486176252365,0.40756142139434814,0.3685632050037384,0.035996608436107635,0.49126696586608887,0.3518887758255005,-0.034619178622961044,0.4717361330986023,0.3506193459033966,0.26846611499786377,0.44033101201057434,0.37680330872535706,0.19888466596603394,0.44978630542755127,0.3774999678134918,0.15587259829044342,0.44211992621421814,0.3808220326900482,0.11649635434150696,0.4286375045776367,0.38332539796829224,0.09101469814777374,0.418098509311676,0.38239553570747375,0.06882810592651367,0.3723357021808624,0.36461400985717773,-0.0019523034570738673,0.5162807106971741,0.3607179522514343,0.25106653571128845,0.38759511709213257,0.3470494747161865,0.2339429259300232,0.4972681403160095,0.3737069368362427,-0.093153215944767,0.4482421875,0.3692739009857178,0.03531941771507263,0.4109303653240204,0.4008331894874573,0.4401933252811432,0.4074994921684265,0.37991881370544434,0.05689597502350807,0.49647918343544006,0.37294238805770874,0.032349880784749985,0.40272456407546997,0.36028677225112915,0.20575280487537384,0.47591257095336914,0.35352611541748047,-0.02341761626303196,0.5561783909797668,0.45254743099212646,0.38852018117904663,0.38719648122787476,0.37372106313705444,0.10731353610754013,0.4604669511318207,0.34916388988494873,-0.051236819475889206,0.6615560054779053,0.43533846735954285,0.1739138513803482,0.6781914830207825,0.46830570697784424,0.2102394998073578,0.5170090198516846,0.3900183439254761,0.33354324102401733,0.6375304460525513,0.4296908974647522,0.22480517625808716,0.38635748624801636,0.34469491243362427,0.33359473943710327,0.7120236158370972,0.46501219272613525,0.029371464625000954,0.4965519905090332,0.388971745967865,-0.07440651953220367,0.47038525342941284,0.3694416880607605,0.05105290189385414,0.398512065410614,0.36903631687164307,0.2832825779914856,0.4094865322113037,0.3629379868507385,0.15603220462799072,0.4048144221305847,0.3663821518421173,0.13821762800216675,0.6076686382293701,0.403828889131546,0.044149816036224365,0.556571900844574,0.376720666885376,0.2386126071214676,0.7357467412948608,0.4936006963253021,-0.007588690612465143,0.7180547714233398,0.4737646281719208,0.09868892282247543,0.7022596597671509,0.47038283944129944,0.15038180351257324,0.3983272314071655,0.36924830079078674,0.12301304191350937,0.39168691635131836,0.37099283933639526,0.11390425264835358,0.38865575194358826,0.3728078603744507,0.11081860959529877,0.3769722580909729,0.3474235534667969,0.26799771189689636,0.387876957654953,0.3647007644176483,0.11823353171348572,0.39127376675605774,0.3595260679721832,0.127973735332489,0.39533525705337524,0.3551652431488037,0.14280037581920624,0.40028658509254456,0.3527272343635559,0.1601276844739914,0.4038688838481903,0.35385245084762573,0.1731625199317932,0.3738979697227478,0.36877861618995667,0.4177062511444092,0.41022974252700806,0.36048364639282227,0.17203976213932037,0.5485957264900208,0.384238600730896,0.0055038477294147015,0.5029078722000122,0.3681972026824951,-0.024060126394033432,0.5250276327133179,0.39573585987091064,-0.04546196758747101,0.6838662624359131,0.4439446032047272,0.12461037933826447,0.6962598562240601,0.45610612630844116,0.07713346928358078,0.7195630073547363,0.47984033823013306,-0.022869961336255074,0.648805558681488,0.46881774067878723,0.27768364548683167,0.3871980905532837,0.3697816729545593,0.11224813014268875,0.41418635845184326,0.3608068823814392,-0.0057989428751170635,0.7307652235031128,0.4799102544784546,0.04549356549978256,0.5618113875389099,0.40632444620132446,0.30872341990470886,0.6165479421615601,0.4377565383911133,-0.008432948030531406,0.6264049410820007,0.4342347979545593,-0.01119212992489338,0.6370446681976318,0.4315277338027954,-0.013980142772197723,0.6464025974273682,0.4308147728443146,-0.010915372520685196,0.6509900093078613,0.43870437145233154,0.0018428955227136612,0.5751219987869263,0.4061262905597687,0.0344378799200058,0.5772429704666138,0.4007308781147003,0.04163876175880432,0.5782202482223511,0.39563703536987305,0.04730556160211563,0.5943650007247925,0.39031004905700684,0.06667226552963257,0.5607075095176697,0.37353622913360596,0.1709628403186798,0.3882027268409729,0.3668130934238434,0.018076008185744286,0.37297144532203674,0.3668983578681946,0.07354146242141724,0.37795954942703247,0.36816880106925964,0.09948758780956268,0.5726051330566406,0.4102332592010498,0.03258637711405754,0.6116926074028015,0.3990217447280884,0.19005157053470612,0.3727293610572815,0.3639969825744629,0.031105849891901016,0.6649084091186523,0.4497785270214081,0.011323822662234306,0.3984123766422272,0.35976776480674744,-0.029191631823778152,0.4533456861972809,0.36102229356765747,-0.004566301591694355,0.6681377291679382,0.4647584557533264,-0.03176774084568024,0.6433640718460083,0.4175463318824768,0.08011945337057114,0.5186505317687988,0.3748166561126709,0.04774061217904091,0.6577973365783691,0.43411505222320557,0.04669840261340141,0.5320600271224976,0.3646409809589386,0.09589919447898865,0.5469902753829956,0.37613680958747864,0.06520920246839523,0.5705704092979431,0.3755582571029663,0.12144426256418228,0.69540935754776,0.469455361366272,-0.02807995118200779,0.46707433462142944,0.3660276532173157,0.01593790575861931,0.6617555022239685,0.42479217052459717,0.10526569932699203,0.6742645502090454,0.44257494807243347,0.06313759088516235,0.6222284436225891,0.40178167819976807,0.1056220531463623,0.5902891755104065,0.39187610149383545,0.22860197722911835,0.6296347379684448,0.4046041965484619,0.1393677443265915,0.6021174192428589,0.42067694664001465,0.2787024974822998,0.580906867980957,0.38399070501327515,0.08682140707969666,0.43087542057037354,0.3654201626777649,0.016316179186105728,0.49804142117500305,0.3574635982513428,-0.043943651020526886,0.5055949091911316,0.36239585280418396,-0.01989080011844635,0.48284071683883667,0.34761980175971985,-0.06396520882844925,0.36572784185409546,0.3546431064605713,0.08737222105264664,0.36832302808761597,0.343497097492218,0.11039164662361145,0.3742890954017639,0.33742475509643555,0.13535238802433014,0.38051605224609375,0.3352908790111542,0.16387560963630676,0.38661718368530273,0.33986562490463257,0.1887354850769043,0.40266039967536926,0.36259135603904724,0.2212599515914917,0.4711601734161377,0.3751552104949951,0.34823524951934814,0.42587220668792725,0.3713909387588501,0.1858719140291214,0.42966246604919434,0.3733932673931122,0.15525126457214355,0.42491888999938965,0.37709349393844604,0.1261018067598343,0.41468775272369385,0.3801574110984802,0.10363499820232391,0.4058378338813782,0.380367249250412,0.08500375598669052,0.3984464406967163,0.37937813997268677,0.0743902325630188,0.45508873462677,0.42368486523628235,0.4409583508968353,0.5081050992012024,0.37064534425735474,-0.012388035655021667,0.4365966320037842,0.3557743430137634,-0.02560160495340824,0.49488863348960876,0.3546546399593353,-0.0740852802991867,0.4970085918903351,0.3730076551437378,-0.07996412366628647,0.4965066909790039,0.3633718490600586,-0.06492127478122711,0.509389340877533,0.3804687261581421,-0.015031078830361366,0.4983605146408081,0.3721940219402313,-0.08820131421089172,0.4981403946876526,0.3856222927570343,-0.06952735036611557,0.3856588900089264,0.3744850754737854,0.09277082979679108,0.3874581456184387,0.37645235657691956,0.06548842787742615,0.3927966356277466,0.3749929666519165,0.04194246977567673,0.4054179787635803,0.3557494878768921,0.18402013182640076,0.3969162106513977,0.35206252336502075,0.19349336624145508,0.26390910148620605,0.46818989515304565,-0.05806632712483406,0.2778019607067108,0.45104068517684937,-0.05806632712483406,0.24935036897659302,0.462872713804245,-0.05806632712483406,0.24957378208637238,0.48541396856307983,-0.05806632712483406,0.27853721380233765,0.4736022353172302,-0.05806632712483406,0.38598254323005676,0.352090060710907,0.1450062096118927,0.3934135138988495,0.3466772735118866,0.1450062096118927,0.3712637424468994,0.3447900414466858,0.1450062096118927,0.37810268998146057,0.35784459114074707,0.1450062096118927,0.40016764402389526,0.35956960916519165,0.1450062096118927,0,0,0,0,0,1,1,0,0,0,0,0,0.07682154327630997,0.052584677934646606,0.07581305503845215,0.053570833057165146,0.023187395185232162,0.0483410581946373,0.044098686426877975,0.05743630602955818,0.06932684034109116,0.108085036277771,0.7801169753074646,0.23122212290763855,Sadness,-1.0467488765716553,-10.3729257583618