16
296,9.866666666666667,33.44705850608696,-13.209354940837608,1.2783889279738692,0.5167644023895264,0.45966312289237976,-0.07338744401931763,0.4572347402572632,0.37248069047927856,-0.11018798500299454,0.4753941297531128,0.4087556004524231,-0.06577997654676437,0.3765929043292999,0.3943580389022827,-0.09038450568914413,0.4358053207397461,0.36632466316223145,-0.11355218291282654,0.40726953744888306,0.37097370624542236,-0.10084027796983719,0.32759758830070496,0.39287325739860535,-0.03572167456150055,0.2589966654777527,0.5459471940994263,-0.08920060843229294,0.2788405418395996,0.3924664258956909,-0.01191143598407507,0.2531191408634186,0.3848971128463745,-0.009089095517992973,0.15449191629886627,0.3791695535182953,0.0321178212761879,0.5240254998207092,0.4591656029224396,-0.07183737307786942,0.5303633809089661,0.4584338665008545,-0.0664491131901741,0.5344445705413818,0.45753973722457886,-0.057064857333898544,0.6262240409851074,0.47121721506118774,-0.051185134798288345,0.6360769271850586,0.47247257828712463,-0.053869519382715225,0.6454163789749146,0.47318509221076965,-0.059462882578372955,0.6529858112335205,0.472089558839798,-0.057813093066215515,0.6325762271881104,0.4501953125,-0.04333912953734398,0.46836841106414795,0.38476651906967163,-0.10192082077264786,0.4578636884689331,0.4139019548892975,-0.08963751047849655,0.1120273619890213,0.662322998046875,-0.059674207121133804,0.30521318316459656,0.49257978796958923,-0.06355543434619904,0.298096239566803,0.5113872289657593,-0.08021453768014908,0.28747954964637756,0.5312778353691101,-0.09146823734045029,0.25982120633125305,0.558110773563385,-0.09689939022064209,0.30763548612594604,0.4766446053981781,-0.04316231235861778,0.2295791655778885,0.5088768601417542,-0.08329503238201141,0.24313712120056152,0.48818647861480713,-0.060171257704496384,0.2218174785375595,0.5308928489685059,-0.09583932906389236,0.22289761900901794,0.5468229651451111,-0.09976869076490402,0.26293787360191345,0.5790680050849915,-0.1012597307562828,0.6360725164413452,0.5389637351036072,-0.08690644800662994,0.24878260493278503,0.5535919070243835,-0.08907096087932587,0.20829416811466217,0.6803973913192749,-0.07218872755765915,0.23148852586746216,0.6030574440956116,-0.0991215929389,0.3906465172767639,0.5093130469322205,-0.10179482400417328,0.5021244287490845,0.48125025629997253,-0.09190879762172699,0.5201379060745239,0.4763275682926178,-0.08341887593269348,0.49670475721359253,0.5001540780067444,-0.10409742593765259,0.4986880421638489,0.5108669400215149,-0.10582130402326584,0.5136950016021729,0.49048423767089844,-0.09401769936084747,0.5122300386428833,0.5000761151313782,-0.09264422208070755,0.5564098954200745,0.5399402976036072,-0.09564759582281113,0.45022907853126526,0.3872423768043518,-0.12029603123664856,0.42887023091316223,0.3834035098552704,-0.12536701560020447,0.18158964812755585,0.576609194278717,-0.11940299719572067,0.3477308452129364,0.46642374992370605,-0.0651778131723404,0.42416948080062866,0.45752987265586853,-0.11177568137645721,0.40971723198890686,0.46180516481399536,-0.10574829578399658,0.36157068610191345,0.5743823051452637,-0.13550078868865967,0.4022689461708069,0.3874775171279907,-0.11305765807628632,0.18967905640602112,0.5192017555236816,-0.10099621117115021,0.17932762205600739,0.5508739948272705,-0.1154574379324913,0.08804568648338318,0.6119084358215332,-0.06970751285552979,0.2573009729385376,0.43511760234832764,-0.0423307903110981,0.2613654136657715,0.47182872891426086,-0.03911701589822769,0.5264788866043091,0.5489357709884644,-0.10619927942752838,0.4539681673049927,0.7425431609153748,-0.0469004362821579,0.4427262544631958,0.4489794075489044,-0.09196310490369797,0.45514896512031555,0.4366273283958435,-0.07750255614519119,0.5162230730056763,0.5181230306625366,-0.0946318656206131,0.5207607746124268,0.5122550129890442,-0.08911306411027908,0.1562177538871765,0.5615094900131226,-0.11155793815851212,0.432969331741333,0.46819236874580383,-0.10176755487918854,0.21413762867450714,0.48138201236724854,-0.07545755058526993,0.19415871798992157,0.4815288782119751,-0.07843285799026489,0.09652504324913025,0.48718950152397156,-0.05404578521847725,0.11725862324237823,0.5747619271278381,-0.09103664755821228,0.13836443424224854,0.4686182737350464,-0.06410103291273117,0.16144627332687378,0.5909658670425415,-0.11166998744010925,0.13393312692642212,0.6202161312103271,-0.08292865008115768,0.5117272138595581,0.47946399450302124,-0.09054984152317047,0.5052621364593506,0.4959883987903595,-0.10037597268819809,0.5051632523536682,0.5060376524925232,-0.10044301301240921,0.448788583278656,0.44865575432777405,-0.08239665627479553,0.5190416574478149,0.5151230096817017,-0.090786412358284,0.539147675037384,0.5175715684890747,-0.09047689288854599,0.5219029188156128,0.5101229548454285,-0.08785035461187363,0.43997275829315186,0.42389681935310364,-0.11506626009941101,0.5158417820930481,0.49488428235054016,-0.08669246733188629,0.5185776948928833,0.4855358898639679,-0.08381412923336029,0.5253846645355225,0.4730018377304077,-0.07519080489873886,0.6218136548995972,0.47655826807022095,-0.062489159405231476,0.6309897899627686,0.49932506680488586,-0.07801671326160431,0.6248030662536621,0.4983454942703247,-0.07986945658922195,0.616631031036377,0.494642049074173,-0.07385899126529694,0.6088984608650208,0.49051347374916077,-0.06986813992261887,0.5626697540283203,0.50591641664505,-0.08248595893383026,0.5627542734146118,0.5111463665962219,-0.08544285595417023,0.5627830624580383,0.517464816570282,-0.09070094674825668,0.56288081407547,0.5217830538749695,-0.09238369017839432,0.48761940002441406,0.506091296672821,-0.10774300247430801,0.31619271636009216,0.7514177560806274,-0.022283505648374557,0.47185802459716797,0.3974538743495941,-0.07779300957918167,0.5435084700584412,0.5080338716506958,-0.08497065305709839,0.5415360927581787,0.5129199028015137,-0.08767807483673096,0.4670430123806,0.4326476752758026,-0.08004818856716156,0.4490494430065155,0.4708940386772156,-0.07984253764152527,0.4615720510482788,0.4343997836112976,-0.078788623213768,0.3521144390106201,0.4888482391834259,-0.08019300550222397,0.354407399892807,0.5194344520568848,-0.104650117456913,0.41784384846687317,0.47245609760284424,-0.0981234684586525,0.08160129189491272,0.5535891056060791,-0.06991521269083023,0.11740487813949585,0.5249605774879456,-0.08380336314439774,0.1668044477701187,0.5240767598152161,-0.09953378140926361,0.5782806873321533,0.5242171883583069,-0.09192879498004913,0.22739729285240173,0.43467506766319275,-0.04821518063545227,0.16509856283664703,0.4227938652038574,-0.03291653096675873,0.12149791419506073,0.43136316537857056,-0.018098976463079453,0.27387407422065735,0.548464298248291,-0.09689227491617203,0.2654396891593933,0.6054655313491821,-0.11075612902641296,0.30694380402565,0.46615707874298096,-0.031900666654109955,0.21791742742061615,0.5732089281082153,-0.10652454942464828,0.33961859345436096,0.44793036580085754,-0.05893532931804657,0.42126792669296265,0.4332462549209595,-0.11964800953865051,0.2719798982143402,0.6445831656455994,-0.11648182570934296,0.2900259494781494,0.5913583040237427,-0.12084228545427322,0.31339138746261597,0.5635089874267578,-0.1155632957816124,0.3297472596168518,0.5233966708183289,-0.09212591499090195,0.3351035714149475,0.49368616938591003,-0.06926877796649933,0.33566391468048096,0.4711874723434448,-0.05318243429064751,0.32399216294288635,0.41100645065307617,-0.04800238832831383,0.3275429606437683,0.6474311351776123,-0.12966398894786835,0.20306770503520966,0.5920436978340149,-0.11122789233922958,0.46355950832366943,0.39275097846984863,-0.11027069389820099,0.37341588735580444,0.46356090903282166,-0.07518741488456726,0.20130972564220428,0.7284846901893616,-0.022778471931815147,0.3331836760044098,0.45307499170303345,-0.04064922407269478,0.4174475073814392,0.48271265625953674,-0.07884534448385239,0.24175779521465302,0.5641023516654968,-0.09396747499704361,0.4049856662750244,0.4385661780834198,-0.11072631925344467,0.3815355896949768,0.7537648677825928,-0.03150482848286629,0.2990165054798126,0.46663373708724976,-0.026742827147245407,0.4009617865085602,0.41063258051872253,-0.11630349606275558,0.5475715398788452,0.6511898040771484,-0.0962536633014679,0.5716012716293335,0.6797242760658264,-0.07648775726556778,0.31895318627357483,0.7050262689590454,-0.08053233474493027,0.49881699681282043,0.6818459033966064,-0.09690917283296585,0.16534587740898132,0.6519850492477417,-0.072720468044281,0.6621570587158203,0.5546936988830566,-0.08653955161571503,0.46738654375076294,0.4042147696018219,-0.0823279395699501,0.38243111968040466,0.48592516779899597,-0.08337200433015823,0.22370308637619019,0.6252472400665283,-0.09737573564052582,0.2767740488052368,0.525481104850769,-0.08465226739645004,0.28685441613197327,0.5086117386817932,-0.07560598105192184,0.5364766120910645,0.5215595364570618,-0.09266022592782974,0.37922561168670654,0.6574524641036987,-0.12410278618335724,0.7081788778305054,0.5257502794265747,-0.06443123519420624,0.6551730632781982,0.6032311916351318,-0.07800774276256561,0.6210834980010986,0.6388246417045593,-0.07850655168294907,0.19580307602882385,0.37914326786994934,0.010968503542244434,0.722873866558075,0.48513564467430115,-0.03162090852856636,0.2927277088165283,0.4935285747051239,-0.06063006818294525,0.2961890697479248,0.47979795932769775,-0.045241907238960266,0.2984890937805176,0.47104135155677795,-0.03279673308134079,0.18733413517475128,0.6108250617980957,-0.10357897728681564,0.27762070298194885,0.47897931933403015,-0.04505762830376625,0.26453888416290283,0.49383625388145447,-0.06029397249221802,0.2555241286754608,0.5098472237586975,-0.07462836802005768,0.2495972067117691,0.5274403691291809,-0.08584406971931458,0.24840278923511505,0.5395769476890564,-0.0895080715417862,0.1475846916437149,0.6988920569419861,-0.03863225877285004,0.2675378620624542,0.5373069643974304,-0.08843398839235306,0.49199289083480835,0.41031742095947266,-0.0638531818985939,0.4789016842842102,0.4834583103656769,-0.10021021962165833,0.4393548369407654,0.44356653094291687,-0.09650503844022751,0.48506686091423035,0.43610820174217224,-0.0850178450345993,0.30055367946624756,0.3980022668838501,-0.015611105598509312,0.5926459431648254,0.6214022040367126,-0.08959932625293732,0.6283087134361267,0.5907529592514038,-0.08656538277864456,0.689677357673645,0.5130866765975952,-0.07550887763500214,0.518595814704895,0.7146995663642883,-0.06465519219636917,0.29109758138656616,0.47029560804367065,-0.03440501540899277,0.35622280836105347,0.4216594099998474,-0.07144288718700409,0.7053273916244507,0.4717651903629303,-0.043687254190444946,0.6848381757736206,0.5650781393051147,-0.07917454838752747,0.37837326526641846,0.7108914256095886,-0.08337099850177765,0.5864830017089844,0.5010560750961304,-0.07890857011079788,0.5899627804756165,0.5065951347351074,-0.08309851586818695,0.5940550565719604,0.5125219225883484,-0.08919141441583633,0.5986034870147705,0.5161937475204468,-0.0897906944155693,0.6011806130409241,0.5034306049346924,-0.08434483408927917,0.5146113038063049,0.5071771740913391,-0.09231339395046234,0.509762704372406,0.5123322606086731,-0.0982433408498764,0.5043509602546692,0.5165972709655762,-0.10271507501602173,0.5044938921928406,0.5283505320549011,-0.1112060695886612,0.4064197540283203,0.6118209958076477,-0.1340644657611847,0.33040452003479004,0.42869073152542114,-0.05117219686508179,0.2910068929195404,0.44601500034332275,-0.016002105548977852,0.2868380844593048,0.45992511510849,-0.026110505685210228,0.5169911980628967,0.5029873251914978,-0.08802299946546555,0.46653643250465393,0.6428687572479248,-0.11558692157268524,0.3013331890106201,0.42476218938827515,-0.02595565654337406,0.6160680651664734,0.5230053067207336,-0.0828341469168663,0.38058769702911377,0.3789895176887512,-0.07802470028400421,0.35165131092071533,0.40286731719970703,-0.0680803433060646,0.3551627993583679,0.3859896659851074,-0.05554816871881485,0.385995477437973,0.43934592604637146,-0.08628153800964355,0.6788550615310669,0.4617730975151062,-0.049495045095682144,0.6516611576080322,0.4564141035079956,-0.04535871744155884,0.6394131183624268,0.4884353578090668,-0.06709922850131989,0.5550728440284729,0.5662342309951782,-0.09907373040914536,0.42861759662628174,0.5028026700019836,-0.09114295244216919,0.5886904001235962,0.5492063164710999,-0.09119787067174911,0.4062258005142212,0.544176459312439,-0.12300338596105576,0.4463924169540405,0.5221295356750488,-0.10835455358028412,0.43879902362823486,0.5761773586273193,-0.12714774906635284,0.6640560030937195,0.49981367588043213,-0.07827453315258026,0.39254456758499146,0.46130865812301636,-0.08493901789188385,0.5661670565605164,0.5959660410881042,-0.09931325912475586,0.6034476161003113,0.5695262551307678,-0.08960166573524475,0.5174633860588074,0.5737466812133789,-0.11376231908798218,0.424813836812973,0.6654108762741089,-0.11549543589353561,0.5087200403213501,0.6117650270462036,-0.1152578592300415,0.43751344084739685,0.7066421508789062,-0.08956276625394821,0.4745730757713318,0.5462960004806519,-0.11716791242361069,0.3643364906311035,0.44286465644836426,-0.07331977784633636,0.4344206154346466,0.4273494482040405,-0.12109557539224625,0.4345897138118744,0.4514910578727722,-0.10691811144351959,0.4238394498825073,0.4071141481399536,-0.12638121843338013,0.2632724642753601,0.45661625266075134,-0.03420613706111908,0.23318809270858765,0.4844341278076172,-0.06392543017864227,0.2151711881160736,0.5116263628005981,-0.08916710317134857,0.2056419849395752,0.5373881459236145,-0.10583890974521637,0.2064063996076584,0.5583510398864746,-0.11120390892028809,0.2374146282672882,0.5812696814537048,-0.09755747765302658,0.26196205615997314,0.6955246925354004,-0.08051539212465286,0.2796226143836975,0.567434549331665,-0.10338223725557327,0.2976449131965637,0.5465452075004578,-0.09760181605815887,0.31165507435798645,0.5186301469802856,-0.0834103524684906,0.31931251287460327,0.4926851689815521,-0.06294770538806915,0.3212610185146332,0.4733099937438965,-0.043194614350795746,0.32096484303474426,0.4591928720474243,-0.03159628435969353,0.25773370265960693,0.7429816722869873,-0.017528872936964035,0.44031065702438354,0.4585171937942505,-0.09723982959985733,0.379113107919693,0.41484230756759644,-0.09129922837018967,0.4414795935153961,0.4041127860546112,-0.12308042496442795,0.4548310339450836,0.4057812988758087,-0.10674357414245605,0.4444064497947693,0.41122692823410034,-0.11455877870321274,0.44873353838920593,0.45972979068756104,-0.08508383482694626,0.45907077193260193,0.39969611167907715,-0.10981796681880951,0.4634060859680176,0.4100581109523773,-0.08591606467962265,0.30331799387931824,0.4585126042366028,-0.02017534151673317,0.3144833445549011,0.4470076262950897,-0.020346831530332565,0.3230404555797577,0.43819206953048706,-0.029840746894478798,0.2484750896692276,0.5471680164337158,-0.09032799303531647,0.2277550995349884,0.5601285099983215,-0.09893655776977539,0.38885030150413513,0.3696192800998688,-0.05308493599295616,0.3625909388065338,0.3621496260166168,0.1785564422607422,0.47183412313461304,0.3857480585575104,-0.06142740696668625,0.2881978750228882,0.35738468170166016,0.3667308986186981,0.3645884394645691,0.37886130809783936,0.10921578854322433,0.37005671858787537,0.37422722578048706,0.12741069495677948,0.3741692304611206,0.3697773814201355,0.14795319736003876,0.3697650134563446,0.3673655390739441,0.18614281713962555,0.35841330885887146,0.38127392530441284,0.09325659275054932,0.33592694997787476,0.3600336015224457,0.13133308291435242,0.33243218064308167,0.36606550216674805,0.10956542938947678,0.34064701199531555,0.3563382625579834,0.15274617075920105,0.34686464071273804,0.35614579916000366,0.16973350942134857,0.38356032967567444,0.3687320053577423,0.2029387205839157,0.6701751947402954,0.4242406189441681,0.03808413818478584,0.3613829016685486,0.3617737889289856,0.19103887677192688,0.37356147170066833,0.3659505844116211,0.348631888628006,0.37273773550987244,0.366660475730896,0.2436971664428711,0.4593955874443054,0.3646045923233032,0.07182837277650833,0.5252947807312012,0.4361371695995331,-0.04785498231649399,0.5399115085601807,0.4383595585823059,-0.04298008605837822,0.5407223701477051,0.4135113060474396,-0.012425936758518219,0.5552880764007568,0.39947831630706787,0.020197344943881035,0.5495501756668091,0.42200183868408203,-0.014832315035164356,0.5596458315849304,0.410319983959198,0.013112812303006649,0.6125788688659668,0.39464136958122253,0.0656299814581871,0.4618278741836548,0.36362046003341675,-0.09621579200029373,0.44226160645484924,0.35617440938949585,-0.09674917906522751,0.33472660183906555,0.3464806079864502,0.2012048214673996,0.391053169965744,0.3788512647151947,0.048482101410627365,0.467295378446579,0.35965225100517273,-0.0045668818056583405,0.4541008472442627,0.3617064356803894,0.004723025020211935,0.47041448950767517,0.35006821155548096,0.1522623598575592,0.4149170517921448,0.36127325892448425,-0.07654191553592682,0.31423088908195496,0.3450238108634949,0.12199090421199799,0.323503702878952,0.3430684208869934,0.16388007998466492,0.25843876600265503,0.3377678394317627,0.3117501437664032,0.3067252039909363,0.3664446473121643,0.03108000010251999,0.3321566581726074,0.37282317876815796,0.09918063879013062,0.5941869020462036,0.3843127489089966,0.08908963948488235,0.5767821073532104,0.44202351570129395,0.35582444071769714,0.47473767399787903,0.37480610609054565,-0.012748902663588524,0.47586187720298767,0.3872871994972229,-0.038195837289094925,0.5849542021751404,0.38702791929244995,0.07388219237327576,0.5833808779716492,0.39436769485473633,0.05832815542817116,0.3128710687160492,0.33968693017959595,0.18542078137397766,0.4755561053752899,0.36820679903030396,0.0034105132799595594,0.30734506249427795,0.3516696095466614,0.07708404213190079,0.2926185131072998,0.3461432456970215,0.07928493618965149,0.2045733779668808,0.3299391269683838,0.1638767272233963,0.2748846411705017,0.3260771334171295,0.23757459223270416,0.23355266451835632,0.33160924911499023,0.11843694001436234,0.3261033296585083,0.3455701470375061,0.23224861919879913,0.301318496465683,0.338930606842041,0.29054176807403564,0.533564567565918,0.4368787109851837,-0.0469600185751915,0.5459145307540894,0.4174765348434448,-0.01431942731142044,0.5578545928001404,0.40434253215789795,0.014198929071426392,0.4763931632041931,0.38147294521331787,-0.017526743933558464,0.5846534371376038,0.39086905121803284,0.0645521804690361,0.6035680770874023,0.39582735300064087,0.0405094251036644,0.5824856758117676,0.3968275785446167,0.05535092577338219,0.46689438819885254,0.3672284781932831,-0.04213063418865204,0.5586467385292053,0.414169579744339,0.013629416935145855,0.5505606532096863,0.4253981113433838,-0.009181861765682697,0.5425591468811035,0.44011372327804565,-0.0335364043712616,0.6370580196380615,0.43145930767059326,-0.022374708205461502,0.6598381996154785,0.4424188733100891,-0.034019436687231064,0.6523679494857788,0.44493189454078674,-0.03435280919075012,0.6416531801223755,0.446991890668869,-0.02820609323680401,0.6314581632614136,0.4481649696826935,-0.026798537001013756,0.6115390658378601,0.41639015078544617,0.018232522532343864,0.6159665584564209,0.4116884469985962,0.015161740593612194,0.6218970417976379,0.40547406673431396,0.013650818727910519,0.6265445947647095,0.39957550168037415,0.020422715693712234,0.5420389175415039,0.37467318773269653,0.03870498016476631,0.46748462319374084,0.42828768491744995,0.42697760462760925,0.598254919052124,0.4066949486732483,0.040190014988183975,0.6012158393859863,0.40149009227752686,0.038194961845874786,0.48286259174346924,0.39359939098358154,-0.04130202531814575,0.4856933355331421,0.3811802566051483,0.004139260854572058,0.47954273223876953,0.39042168855667114,-0.04060836136341095,0.4092257618904114,0.37320590019226074,0.0712166428565979,0.4333222508430481,0.3606456220149994,0.09995429217815399,0.4636535048484802,0.3668736219406128,0.016127774491906166,0.2307049036026001,0.3273965120315552,0.24077469110488892,0.25293996930122375,0.32417088747024536,0.18095523118972778,0.30047497153282166,0.3397766351699829,0.13623322546482086,0.6219651699066162,0.40292349457740784,0.04067092016339302,0.2848658561706543,0.35770612955093384,0.03232618421316147,0.21626392006874084,0.34985417127609253,0.06259933114051819,0.18065187335014343,0.3462546169757843,0.09159822762012482,0.3739885687828064,0.3679291009902954,0.16959789395332336,0.3979423940181732,0.3715599477291107,0.2280123382806778,0.353153795003891,0.38260990381240845,0.08975149691104889,0.3526538610458374,0.3580623269081116,0.20343352854251862,0.37328842282295227,0.38073140382766724,0.03175308182835579,0.45712852478027344,0.3561630845069885,-0.032993707805871964,0.4219023585319519,0.34904584288597107,0.2685340940952301,0.41117459535598755,0.3695356249809265,0.19770501554012299,0.41637465357780457,0.3699071407318115,0.1541963815689087,0.406277596950531,0.37590745091438293,0.11401163786649704,0.39267268776893616,0.3815898299217224,0.08764611184597015,0.38084620237350464,0.38389450311660767,0.06455448269844055,0.3387857973575592,0.38320809602737427,-0.009471750818192959,0.4695242643356323,0.3536701202392578,0.2546118199825287,0.350765585899353,0.3561501204967499,0.2275501936674118,0.47078585624694824,0.3784577548503876,-0.09095971286296844,0.41433292627334595,0.3766290545463562,0.03465092554688454,0.3662669062614441,0.4037521183490753,0.4378482699394226,0.3687254786491394,0.3846876621246338,0.05132793262600899,0.463941752910614,0.37442004680633545,0.035651933401823044,0.3616122901439667,0.3638288974761963,0.200340136885643,0.4413146376609802,0.35965436697006226,-0.022547869011759758,0.5215276479721069,0.43581607937812805,0.3987747132778168,0.3480018079280853,0.3817400634288788,0.10024895519018173,0.4260445237159729,0.35834741592407227,-0.051974497735500336,0.6341795921325684,0.4064806401729584,0.1896830052137375,0.6543541550636292,0.4368093013763428,0.22706244885921478,0.4729337692260742,0.3804846405982971,0.34025248885154724,0.6057522296905518,0.4040818214416504,0.24064764380455017,0.33249199390411377,0.3535696566104889,0.32766488194465637,0.6956534385681152,0.43076616525650024,0.04957686737179756,0.47348752617836,0.39262640476226807,-0.07064470648765564,0.43546488881111145,0.37334465980529785,0.05201078578829765,0.37651917338371277,0.371359646320343,0.28018996119499207,0.36250752210617065,0.3652455806732178,0.1506424993276596,0.35988375544548035,0.36940526962280273,0.13253146409988403,0.6051753163337708,0.39028841257095337,0.048203080892562866,0.5131505131721497,0.36463314294815063,0.24599792063236237,0.7252751588821411,0.4576176106929779,0.014045782387256622,0.7001491785049438,0.43924251198768616,0.11737332493066788,0.6819034814834595,0.43685463070869446,0.1674993336200714,0.35570117831230164,0.37371349334716797,0.11691470444202423,0.3510738015174866,0.37732982635498047,0.1074269637465477,0.34913498163223267,0.38022834062576294,0.10391517728567123,0.34630391001701355,0.35825103521347046,0.2617052495479584,0.3444160223007202,0.3740997314453125,0.11035515367984772,0.34595999121665955,0.3687346279621124,0.12006792426109314,0.3489280641078949,0.3636314868927002,0.13526347279548645,0.3532106578350067,0.35990574955940247,0.1531534343957901,0.35731974244117737,0.35937631130218506,0.16675423085689545,0.32139432430267334,0.3787594437599182,0.41135144233703613,0.36267584562301636,0.362883985042572,0.16684389114379883,0.521501898765564,0.377580463886261,0.011021029204130173,0.4723769426345825,0.36985641717910767,-0.021082153543829918,0.5028610825538635,0.39270463585853577,-0.03938915207982063,0.6600947380065918,0.4126720428466797,0.14141784608364105,0.6770124435424805,0.42319345474243164,0.09575623273849487,0.7080246210098267,0.4451046884059906,-0.001617052941583097,0.6213920712471008,0.44097429513931274,0.2943694293498993,0.34593066573143005,0.378442645072937,0.10472054779529572,0.3801616132259369,0.3740413188934326,-0.010140709578990936,0.7157620191574097,0.4443555176258087,0.06555192917585373,0.5213233232498169,0.3909294903278351,0.31981000304222107,0.6249030828475952,0.43021416664123535,-0.0031420134473592043,0.6327524185180664,0.4261718988418579,-0.00437159463763237,0.6412267684936523,0.42158693075180054,-0.00677503552287817,0.6488808393478394,0.4168837070465088,-0.0033560842275619507,0.6311094760894775,0.4147454500198364,0.01168293971568346,0.5707235932350159,0.4008490741252899,0.03856629505753517,0.5707288980484009,0.3953641653060913,0.045378439128398895,0.5693496465682983,0.39015573263168335,0.05095856264233589,0.56803297996521,0.37678006291389465,0.07013487070798874,0.519741952419281,0.36182647943496704,0.17700764536857605,0.3545290231704712,0.3823719024658203,0.0121202003210783,0.3323152959346771,0.3814792037010193,0.06489741057157516,0.33782580494880676,0.3800947964191437,0.091091088950634,0.5689699649810791,0.40488797426223755,0.03752394765615463,0.574975311756134,0.3796329200267792,0.20090804994106293,0.32937169075012207,0.38042116165161133,0.02168034203350544,0.6471227407455444,0.42251986265182495,0.024757737293839455,0.3650636374950409,0.37600457668304443,-0.03515743091702461,0.4195052683353424,0.3692505657672882,-0.0054030828177928925,0.6546704769134521,0.436952143907547,-0.015431015752255917,0.6190105676651001,0.3941081762313843,0.08813267946243286,0.48587268590927124,0.37208208441734314,0.0514858178794384,0.6363763809204102,0.40825894474983215,0.05733758583664894,0.49369901418685913,0.357928991317749,0.09944025427103043,0.5143222808837891,0.36821448802948,0.06873596459627151,0.5336142778396606,0.36320430040359497,0.1266537308692932,0.6822501420974731,0.438008189201355,-0.009520644322037697,0.4333907663822174,0.37187325954437256,0.01671716384589672,0.6357613801956177,0.39763665199279785,0.11739487200975418,0.6533219218254089,0.41323116421699524,0.07789407670497894,0.5948766469955444,0.3819103538990021,0.11243283003568649,0.5500541925430298,0.3752329349517822,0.2390812188386917,0.5980879068374634,0.3825227618217468,0.14876796305179596,0.5656112432479858,0.39978936314582825,0.2933271825313568,0.5505180358886719,0.3708339333534241,0.09100466221570969,0.3969275653362274,0.3755730390548706,0.013882140628993511,0.46548905968666077,0.36092907190322876,-0.042082153260707855,0.4732568860054016,0.36364972591400146,-0.016520533710718155,0.4489825367927551,0.3543934226036072,-0.06325848400592804,0.3223244547843933,0.3724425137042999,0.07716210186481476,0.32278960943222046,0.3617650270462036,0.09918659925460815,0.32693353295326233,0.3544485569000244,0.12444092333316803,0.3327648341655731,0.3502134680747986,0.15416234731674194,0.34117648005485535,0.3515208959579468,0.18018433451652527,0.3672817349433899,0.3657780885696411,0.21634547412395477,0.4235791862010956,0.37169256806373596,0.3504561483860016,0.39063671231269836,0.3685370683670044,0.18280568718910217,0.39280250668525696,0.37036430835723877,0.15179401636123657,0.38706985116004944,0.3754159212112427,0.12217522412538528,0.37744638323783875,0.3809124827384949,0.09916260093450546,0.3687296509742737,0.3838276267051697,0.07977693527936935,0.36097946763038635,0.38541659712791443,0.06851458549499512,0.414913147687912,0.42013463377952576,0.4422903060913086,0.4774833023548126,0.3710482716560364,-0.00851792749017477,0.4026179313659668,0.3672177195549011,-0.027918800711631775,0.4627922773361206,0.35986560583114624,-0.07277121394872665,0.469377726316452,0.37694743275642395,-0.07765782624483109,0.46599406003952026,0.36761003732681274,-0.06311403959989548,0.48114195466041565,0.38035672903060913,-0.010604345239698887,0.47097688913345337,0.37644821405410767,-0.08594035357236862,0.4737759828567505,0.3889639377593994,-0.06596463918685913,0.34694546461105347,0.38345250487327576,0.08582472801208496,0.34931010007858276,0.3860902190208435,0.05827745795249939,0.3523244857788086,0.38446420431137085,0.03484215959906578,0.3596055209636688,0.36012423038482666,0.17808128893375397,0.3531849980354309,0.3586539030075073,0.18732883036136627,0.2700459957122803,0.4760120213031769,-0.06702752411365509,0.2796860337257385,0.45560792088508606,-0.06702752411365509,0.25296077132225037,0.4729940593242645,-0.06702752411365509,0.25948095321655273,0.49657896161079407,-0.06702752411365509,0.28659820556640625,0.4786938428878784,-0.06702752411365509,0.34526288509368896,0.36597713828086853,0.13853219151496887,0.3507077395915985,0.3593568205833435,0.13853219151496887,0.32991519570350647,0.3616407513618469,0.13853219151496887,0.3397347331047058,0.37267908453941345,0.13853219151496887,0.3603161871433258,0.3703088164329529,0.13853219151496887,0,0,0,0,0,1,1,0,0,0,0,0,0.10609424114227295,0.07082230597734451,0.07982046902179718,0.07311293482780457,0.022487573325634003,0.055987242609262466,0.08971501886844635,0.07715035229921341,0.09664469957351685,0.16233476996421814,1.003480076789856,0.3697355091571808,Sadness,-22.027238845825195,-30.362873077392578
